scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
bodyparts,ASIS,ASIS,ASIS,Hip,Hip,Hip,Knee,Knee,Knee,Ankle,Ankle,Ankle,Toe,Toe,Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1201.8980712890625,296.33966064453125,0.9877688884735107,1151.8382568359375,379.5870056152344,0.9855583906173706,1251.712646484375,483.3209228515625,0.9864658117294312,1124.544189453125,529.8840942382812,0.9807165861129761,1195.5963134765625,576.15283203125,0.960554301738739
1,1198.4071044921875,295.4341125488281,0.9877176880836487,1148.1468505859375,379.133544921875,0.98570716381073,1248.9644775390625,483.6297302246094,0.9792071580886841,1118.0078125,529.1882934570312,0.9781360626220703,1189.617431640625,576.338134765625,0.9638592600822449
2,1195.66650390625,295.9941711425781,0.9880590438842773,1145.8697509765625,378.63555908203125,0.9875392317771912,1245.552490234375,482.4935607910156,0.982201337814331,1112.461669921875,528.6727905273438,0.9711005687713623,1182.858154296875,576.4022216796875,0.94066321849823
3,1192.456298828125,295.84228515625,0.9876075387001038,1143.9400634765625,378.8725891113281,0.9862203598022461,1241.990234375,482.6335754394531,0.9816862344741821,1108.31396484375,525.6497802734375,0.9832857847213745,1175.63134765625,575.2059936523438,0.954346239566803
4,1190.45458984375,296.2750244140625,0.9867153167724609,1140.443359375,379.11865234375,0.9928247332572937,1236.897216796875,484.38134765625,0.9878251552581787,1104.47802734375,524.4725341796875,0.9766535758972168,1171.3724365234375,576.1819458007812,0.9568239450454712
5,1188.2484130859375,296.4873352050781,0.9901458621025085,1136.721435546875,379.1238708496094,0.9884294271469116,1233.123046875,485.0487976074219,0.9843770265579224,1096.5584716796875,525.5989990234375,0.9729921817779541,1165.3436279296875,575.896484375,0.954171359539032
6,1186.1195068359375,296.69964599609375,0.9892950057983398,1133.0931396484375,378.9530334472656,0.9838640689849854,1230.4600830078125,483.8487243652344,0.9823430776596069,1091.6400146484375,522.5943603515625,0.9846723675727844,1157.9898681640625,575.6528930664062,0.9583399295806885
7,1182.6319580078125,295.73797607421875,0.9851734638214111,1130.111328125,378.6722106933594,0.9886424541473389,1227.107666015625,483.9151916503906,0.9853956699371338,1088.3670654296875,521.7330932617188,0.97247314453125,1153.8118896484375,575.7426147460938,0.9467303156852722
8,1179.4915771484375,296.60260009765625,0.9877183437347412,1128.36083984375,378.792236328125,0.9844416379928589,1222.420166015625,485.8743591308594,0.9874532222747803,1080.5972900390625,521.8724365234375,0.9621564149856567,1146.71630859375,575.6419067382812,0.9472883939743042
9,1176.63623046875,296.77691650390625,0.986980140209198,1125.102294921875,378.69012451171875,0.9910012483596802,1218.6710205078125,486.4720458984375,0.9871014356613159,1074.9102783203125,520.0978393554688,0.9784769415855408,1139.667724609375,575.63525390625,0.9513179063796997
10,1174.6968994140625,297.7240905761719,0.9860987663269043,1121.199462890625,379.1533508300781,0.9891855716705322,1215.3089599609375,485.88336181640625,0.9784767031669617,1068.999755859375,519.4539794921875,0.9750500321388245,1133.633544921875,574.904052734375,0.9437687397003174
11,1172.6290283203125,297.3153991699219,0.9874849319458008,1116.70654296875,378.94879150390625,0.9830098152160645,1211.59619140625,485.7706604003906,0.9835104942321777,1063.210205078125,517.280517578125,0.9672653675079346,1125.9031982421875,574.6666259765625,0.95903480052948
12,1170.1080322265625,298.0686950683594,0.9882428646087646,1113.7947998046875,378.7203063964844,0.9846320748329163,1206.278564453125,487.6134338378906,0.9868090748786926,1058.8516845703125,516.6840209960938,0.9782199263572693,1121.8077392578125,574.8267211914062,0.9455438256263733
13,1165.4073486328125,296.8919677734375,0.9841679334640503,1111.3255615234375,378.07464599609375,0.9859627485275269,1202.572509765625,487.5187683105469,0.985418438911438,1051.2576904296875,516.251708984375,0.9833865165710449,1115.24462890625,573.1204223632812,0.949469804763794
14,1161.76171875,298.1552734375,0.986333966255188,1106.98388671875,377.8883361816406,0.9902514219284058,1198.1458740234375,487.61395263671875,0.9696660041809082,1046.894287109375,514.3735961914062,0.9741103649139404,1108.05126953125,573.8076782226562,0.9581397771835327
15,1158.8486328125,298.39306640625,0.9859881401062012,1102.1041259765625,378.01751708984375,0.9750000834465027,1193.4052734375,488.44757080078125,0.982998788356781,1042.0093994140625,512.8601684570312,0.9782669544219971,1101.4444580078125,572.8038330078125,0.9450908899307251
16,1156.2840576171875,298.67132568359375,0.9846421480178833,1098.4906005859375,378.4832763671875,0.98713219165802,1189.7427978515625,489.313720703125,0.9894940853118896,1034.53564453125,513.05517578125,0.9809590578079224,1094.818603515625,572.2063598632812,0.955929160118103
17,1153.2215576171875,299.7131042480469,0.9856953620910645,1095.947265625,378.1354675292969,0.9827471375465393,1185.7545166015625,489.37469482421875,0.9864090085029602,1029.0108642578125,510.0865783691406,0.9801578521728516,1090.034423828125,572.6093139648438,0.954842209815979
18,1148.7779541015625,300.4853210449219,0.9829092025756836,1091.4691162109375,378.0417785644531,0.9908132553100586,1180.007568359375,490.1287841796875,0.978499174118042,1025.2962646484375,508.358154296875,0.9777973890304565,1083.9163818359375,571.9072875976562,0.9412498474121094
19,1143.4273681640625,298.9062194824219,0.9826269149780273,1085.9454345703125,378.8267822265625,0.9822742938995361,1176.3126220703125,490.61572265625,0.9870460033416748,1018.3358764648438,509.2042236328125,0.9777265787124634,1076.89990234375,571.992919921875,0.963668942451477
20,1141.0325927734375,299.5326232910156,0.9854689836502075,1082.4869384765625,378.9510803222656,0.9898698329925537,1171.8031005859375,490.7705383300781,0.9892380237579346,1012.8113403320312,507.4550476074219,0.9823850989341736,1071.03515625,570.912841796875,0.9306052327156067
21,1136.9912109375,300.6853332519531,0.9820219278335571,1079.869873046875,378.5731506347656,0.9877398014068604,1168.6710205078125,491.4245910644531,0.9795517921447754,1008.1776733398438,506.03271484375,0.972991943359375,1062.8560791015625,570.67529296875,0.9583161473274231
22,1132.6153564453125,301.4285583496094,0.9844235181808472,1074.9256591796875,378.93707275390625,0.9929808974266052,1163.30322265625,492.3323059082031,0.9828166961669922,1000.9684448242188,506.5147705078125,0.9713314771652222,1058.052490234375,571.5528564453125,0.951431155204773
23,1127.3980712890625,301.8252258300781,0.9824057221412659,1068.88720703125,379.6642150878906,0.9877175092697144,1158.3240966796875,492.26971435546875,0.988298773765564,994.4071044921875,504.5792541503906,0.9765360951423645,1048.538818359375,570.6360473632812,0.9421335458755493
24,1123.815673828125,301.84320068359375,0.9840202331542969,1065.71044921875,380.1519470214844,0.9865373373031616,1153.9647216796875,492.8088684082031,0.9826767444610596,988.2989501953125,505.1592102050781,0.981793999671936,1043.5748291015625,570.7657470703125,0.9549731612205505
25,1119.2384033203125,303.3631591796875,0.9724845886230469,1061.5899658203125,380.1580810546875,0.9907300472259521,1148.8797607421875,493.3517761230469,0.9765075445175171,981.5504150390625,502.7297058105469,0.9682618379592896,1036.849609375,570.0150756835938,0.9344501495361328
26,1114.5701904296875,305.7285461425781,0.985319197177887,1056.3642578125,381.1301574707031,0.9837443828582764,1143.3475341796875,493.8812561035156,0.9802229404449463,975.7686767578125,502.61383056640625,0.9777122735977173,1030.296875,570.1735229492188,0.9514827728271484
27,1109.7403564453125,306.2167053222656,0.9843820333480835,1051.8177490234375,381.7142639160156,0.9854854345321655,1138.7138671875,494.7679443359375,0.9799561500549316,969.58642578125,502.45697021484375,0.9760652780532837,1025.228515625,570.8648071289062,0.9363161325454712
28,1105.9527587890625,307.5690002441406,0.9848856925964355,1047.7086181640625,381.8757629394531,0.9760082364082336,1135.2071533203125,496.6298522949219,0.9691380262374878,964.2537231445312,501.4870910644531,0.9732098579406738,1018.9581298828125,570.4713745117188,0.9362773895263672
29,1099.8309326171875,308.78094482421875,0.9876448512077332,1042.979248046875,382.764892578125,0.9804722666740417,1130.6702880859375,497.5230712890625,0.979939341545105,958.7841796875,501.57086181640625,0.9808263778686523,1012.8045043945312,569.976806640625,0.9490580558776855
30,1094.7193603515625,308.919921875,0.9822136163711548,1037.14453125,383.5343017578125,0.9836910963058472,1123.5765380859375,499.81512451171875,0.9881436824798584,952.9339599609375,500.7142639160156,0.9707769155502319,1006.00537109375,570.0571899414062,0.9192266464233398
31,1092.1552734375,309.5914611816406,0.9874594211578369,1032.6268310546875,383.92584228515625,0.9770709276199341,1120.173583984375,499.2650451660156,0.9752200841903687,948.0361328125,499.4152526855469,0.9717243313789368,998.55322265625,569.803466796875,0.952241063117981
32,1087.9876708984375,311.6239318847656,0.9777361154556274,1029.751220703125,384.4398193359375,0.9811996221542358,1114.7025146484375,500.2188720703125,0.9814450740814209,941.3099975585938,498.8748779296875,0.9830269813537598,992.5000610351562,570.38916015625,0.9134883880615234
33,1082.0697021484375,312.46636962890625,0.9847527146339417,1023.661865234375,384.7718505859375,0.9762207269668579,1108.7633056640625,502.8484802246094,0.9906617403030396,935.8064575195312,497.17694091796875,0.967345654964447,985.8687744140625,570.2916259765625,0.9363765716552734
34,1078.703369140625,312.3489990234375,0.9769641160964966,1019.9307250976562,383.65765380859375,0.9848723411560059,1105.2142333984375,502.70220947265625,0.9857335090637207,930.8428955078125,495.66607666015625,0.9701402187347412,978.7919311523438,569.3615112304688,0.942570686340332
35,1076.364013671875,313.93853759765625,0.9819349050521851,1015.9524536132812,384.22076416015625,0.9723077416419983,1099.538818359375,503.36004638671875,0.9828174114227295,924.1304321289062,495.6607360839844,0.9743854999542236,972.8954467773438,569.3071899414062,0.9198596477508545
36,1072.407958984375,315.0411376953125,0.9770452976226807,1012.4263916015625,384.85723876953125,0.9838961362838745,1093.8743896484375,504.7431945800781,0.9888507127761841,917.8309936523438,493.544921875,0.9695881605148315,965.5942993164062,569.4275512695312,0.9430356025695801
37,1065.91796875,315.44989013671875,0.9849525690078735,1006.4331665039062,386.100830078125,0.9856003522872925,1089.7711181640625,504.05792236328125,0.9886789321899414,913.7923583984375,492.2015075683594,0.9744159579277039,959.97509765625,568.121826171875,0.9016927480697632
38,1062.337646484375,316.2720031738281,0.9814127683639526,1002.4951782226562,385.5094299316406,0.9861259460449219,1082.8201904296875,504.726806640625,0.9824973940849304,908.7417602539062,492.15997314453125,0.980902910232544,954.4762573242188,569.4861450195312,0.91131591796875
39,1059.19580078125,316.8280029296875,0.9791815876960754,998.8665161132812,386.316162109375,0.9801620244979858,1079.70849609375,506.12713623046875,0.9883801937103271,902.1591796875,490.7603454589844,0.9768744707107544,946.495849609375,567.74755859375,0.9432153105735779
40,1054.33203125,318.545166015625,0.9604834318161011,995.6971435546875,387.0312194824219,0.9866392612457275,1075.4046630859375,506.1229553222656,0.9889783263206482,897.6369018554688,489.5599670410156,0.9768956899642944,940.2027587890625,567.0555419921875,0.9143987894058228
41,1050.6959228515625,320.94635009765625,0.9792476892471313,990.368408203125,387.796630859375,0.9800090789794922,1071.2490234375,507.0809326171875,0.9807044267654419,892.5437622070312,489.8073425292969,0.9816499948501587,933.6639404296875,567.0139770507812,0.9558615684509277
42,1046.3116455078125,318.85198974609375,0.977843165397644,986.31201171875,386.7613220214844,0.9830754995346069,1064.8330078125,506.9584045410156,0.9860997200012207,885.6943969726562,487.7179870605469,0.9707659482955933,928.0466918945312,566.4273681640625,0.9220839738845825
43,1043.5062255859375,318.3726806640625,0.9750522375106812,982.7849731445312,386.6382751464844,0.9748166799545288,1061.184326171875,506.8627624511719,0.9898576736450195,881.6221923828125,487.0975036621094,0.9698368310928345,919.6741943359375,565.9420776367188,0.9386374354362488
44,1039.2857666015625,320.71240234375,0.9608030319213867,980.1883544921875,386.5413513183594,0.9867467880249023,1057.073974609375,507.0516662597656,0.983604907989502,875.8064575195312,485.70379638671875,0.9837294220924377,913.8529663085938,565.8229370117188,0.9538024663925171
45,1036.1922607421875,320.765869140625,0.9747348427772522,974.792236328125,386.97711181640625,0.9847467541694641,1050.984130859375,506.6617431640625,0.9841658473014832,871.1831665039062,483.8068542480469,0.9622028470039368,908.1804809570312,564.9599609375,0.9413862228393555
46,1032.2235107421875,320.6159973144531,0.9752300381660461,971.3280029296875,385.2168273925781,0.9911357164382935,1047.16552734375,506.64892578125,0.9921222925186157,864.6475219726562,483.1955871582031,0.9763681888580322,901.1355590820312,565.0198364257812,0.9565025568008423
47,1030.274658203125,319.2207946777344,0.9674776792526245,968.8255615234375,385.62347412109375,0.9877794981002808,1043.7210693359375,506.4436340332031,0.9895025491714478,860.1984252929688,483.0450134277344,0.9817672967910767,893.8748168945312,563.9003295898438,0.9346014261245728
48,1028.6077880859375,319.2358093261719,0.9721118211746216,966.3123779296875,384.8731994628906,0.9843862056732178,1040.3197021484375,506.8058166503906,0.9778820276260376,856.3980712890625,481.5084533691406,0.9562121629714966,888.2416381835938,564.2289428710938,0.9223085641860962
49,1025.9888916015625,322.0296936035156,0.9642848968505859,964.6140747070312,385.3294677734375,0.9859236478805542,1033.9427490234375,506.5843200683594,0.9868533611297607,851.390625,479.5909118652344,0.9710787534713745,883.0408325195312,564.4111328125,0.9481801986694336
50,1023.1722412109375,322.53753662109375,0.9590096473693848,961.75390625,385.1273498535156,0.9825727939605713,1031.25390625,506.62677001953125,0.991012692451477,845.495849609375,479.9114685058594,0.97432541847229,877.1150512695312,563.556884765625,0.9370836615562439
51,1020.438232421875,322.5045471191406,0.9762617349624634,957.1036376953125,384.36236572265625,0.9878487586975098,1028.316650390625,506.2182312011719,0.9905619621276855,840.7449951171875,477.4647521972656,0.9690431356430054,870.7765502929688,563.4190063476562,0.954735517501831
52,1017.1660766601562,323.05584716796875,0.9740100502967834,954.9088745117188,383.53485107421875,0.987652063369751,1025.2593994140625,506.7388000488281,0.9811990261077881,835.8598022460938,475.78900146484375,0.9736580848693848,864.323486328125,563.301025390625,0.9444652795791626
53,1014.8875122070312,322.2381286621094,0.9661165475845337,952.912353515625,383.0142822265625,0.9833554029464722,1020.4318237304688,506.40435791015625,0.9817655682563782,830.1337280273438,474.8240051269531,0.9774409532546997,858.6801147460938,562.7249755859375,0.9267470836639404
54,1013.9056396484375,320.04278564453125,0.9724011421203613,951.4298706054688,383.3917541503906,0.9791240692138672,1016.4808349609375,506.3046875,0.9873677492141724,825.6259155273438,473.6971435546875,0.976351261138916,850.8792114257812,562.0082397460938,0.9591660499572754
55,1013.5419311523438,319.77093505859375,0.9762626886367798,949.798583984375,383.46612548828125,0.9826701879501343,1014.6804809570312,506.47393798828125,0.9910272359848022,820.5722045898438,472.47808837890625,0.9778767824172974,845.515869140625,562.229248046875,0.9423840045928955
56,1012.041259765625,319.9600524902344,0.9741577506065369,948.1140747070312,383.62261962890625,0.9834524393081665,1012.0591430664062,505.85137939453125,0.991496205329895,815.7937622070312,472.7007141113281,0.9693968892097473,839.2222290039062,560.757080078125,0.9465388059616089
57,1011.3594970703125,319.8267517089844,0.9634560942649841,946.21630859375,383.3133850097656,0.984403133392334,1010.0823364257812,505.6395568847656,0.9839185476303101,810.923095703125,472.5541076660156,0.9757304191589355,833.4136352539062,561.38232421875,0.9525991082191467
58,1010.640625,319.3835754394531,0.9582865238189697,944.2528076171875,383.1148376464844,0.9782967567443848,1007.110107421875,504.8353271484375,0.9732707738876343,806.4426879882812,470.6266174316406,0.9569661617279053,827.949951171875,562.3414306640625,0.93080735206604
59,1010.740478515625,319.4061584472656,0.9646797180175781,942.212158203125,382.4816589355469,0.9804058074951172,1002.5569458007812,503.4709167480469,0.981768012046814,803.0350341796875,471.2998046875,0.9729657173156738,821.1973876953125,560.942138671875,0.9489604234695435
60,1010.0763549804688,318.2159423828125,0.9600566625595093,941.5158081054688,381.6257629394531,0.9836966395378113,999.4119262695312,503.9527587890625,0.9881852865219116,799.207275390625,469.8421630859375,0.9669216871261597,815.5160522460938,560.33203125,0.9353863000869751
61,1009.4779663085938,317.3883056640625,0.9647067785263062,940.6680908203125,380.14788818359375,0.9854868650436401,997.857666015625,501.8060607910156,0.9848814010620117,795.2940063476562,469.2442626953125,0.9775286316871643,809.5794067382812,560.3255004882812,0.9315875768661499
62,1009.7294311523438,316.28533935546875,0.9637967348098755,940.134033203125,379.096923828125,0.9856710433959961,995.8482666015625,499.87396240234375,0.9871366024017334,792.1732177734375,467.3653869628906,0.9514291286468506,802.5206298828125,559.3009033203125,0.9516004323959351
63,1010.701416015625,315.521240234375,0.9615962505340576,939.89794921875,377.737548828125,0.979947566986084,993.8800048828125,498.37286376953125,0.9778785109519958,790.01708984375,465.4075622558594,0.9429885149002075,797.5557861328125,559.4270629882812,0.9481000900268555
64,1011.5846557617188,314.5226745605469,0.9697182178497314,940.7249145507812,375.3868103027344,0.9780420064926147,992.7123413085938,495.6236572265625,0.9713186025619507,787.7196044921875,463.786865234375,0.9395110607147217,791.0390014648438,557.2833862304688,0.9141515493392944
65,1011.7820434570312,312.225341796875,0.9652361869812012,940.9907836914062,373.4273376464844,0.9827650189399719,992.4080810546875,494.2701416015625,0.9746457934379578,786.4066162109375,461.09912109375,0.9439714550971985,787.2047119140625,555.8492431640625,0.9439273476600647
66,1012.5813598632812,311.7281188964844,0.9707841873168945,941.7041625976562,372.904052734375,0.9840589761734009,992.9505615234375,493.3611145019531,0.9793627262115479,786.4715576171875,458.677734375,0.9657547473907471,782.6561889648438,554.3009643554688,0.9078603982925415
67,1013.2704467773438,310.5893249511719,0.9742103815078735,942.7515258789062,372.07696533203125,0.9823039770126343,993.8827514648438,493.4951171875,0.9859511852264404,788.3299560546875,455.9852294921875,0.9679387807846069,778.9315185546875,552.9314575195312,0.9121487140655518
68,1014.1401977539062,310.1705627441406,0.9691770076751709,945.8168334960938,371.1761169433594,0.9817948341369629,997.1370239257812,492.48046875,0.9918853044509888,793.5641479492188,451.5897521972656,0.9729859232902527,776.482666015625,548.1246948242188,0.913127064704895
69,1014.4425048828125,310.1006774902344,0.9680144786834717,948.2240600585938,370.1032409667969,0.9858084917068481,1000.0175170898438,492.2487487792969,0.9891042709350586,798.9201049804688,444.6041564941406,0.9764860272407532,775.7723388671875,541.7698364257812,0.885590672492981
70,1015.2243041992188,310.524658203125,0.9678846597671509,950.5633544921875,368.1531066894531,0.9804747104644775,1002.2138061523438,492.3962097167969,0.9857600927352905,806.426025390625,438.33502197265625,0.9714909791946411,778.700439453125,534.9154052734375,0.8611389398574829
71,1016.50146484375,309.9273986816406,0.9710162878036499,952.7233276367188,366.21478271484375,0.9856412410736084,1009.1185302734375,491.9389953613281,0.9819622039794922,814.6331787109375,432.7432556152344,0.9777825474739075,782.2011108398438,530.229248046875,0.8914628028869629
72,1018.6588134765625,310.1203918457031,0.9715428352355957,955.5546264648438,364.506103515625,0.9893732070922852,1014.99853515625,491.1263122558594,0.990644097328186,825.293212890625,426.7591247558594,0.9840847253799438,788.5913696289062,521.7850952148438,0.8889093995094299
73,1022.3610229492188,309.0082702636719,0.9659494757652283,959.3482666015625,362.5666198730469,0.9818100929260254,1020.4699096679688,490.24456787109375,0.9781087636947632,837.195556640625,417.7916259765625,0.9752404093742371,798.747314453125,518.8189086914062,0.8859419822692871
74,1025.083251953125,307.8721923828125,0.9391326904296875,963.6937255859375,360.3009033203125,0.9849657416343689,1027.5318603515625,489.1111145019531,0.9876220226287842,847.1136474609375,414.1607666015625,0.9796051979064941,816.6288452148438,507.6589660644531,0.8891162276268005
75,1028.147705078125,306.59332275390625,0.9632847905158997,967.5520629882812,356.73236083984375,0.9865621328353882,1032.5992431640625,487.55474853515625,0.9844952821731567,858.6568603515625,411.53033447265625,0.9895181655883789,839.4631958007812,504.4468994140625,0.9255959987640381
76,1029.44091796875,301.7123107910156,0.9563188552856445,971.4092407226562,354.6207580566406,0.9920302033424377,1040.6993408203125,486.1166076660156,0.9864310026168823,871.0931396484375,411.9841003417969,0.9782959222793579,864.431396484375,502.85418701171875,0.9232173562049866
77,1030.0809326171875,299.3399963378906,0.9800353050231934,976.2118530273438,354.0490417480469,0.9892154932022095,1050.6038818359375,484.7724609375,0.9862099885940552,883.95703125,414.4813232421875,0.98473060131073,890.3440551757812,504.9202575683594,0.9084042310714722
78,1032.042236328125,298.08392333984375,0.9667187929153442,981.5243530273438,353.0827331542969,0.9861576557159424,1059.2052001953125,483.3177185058594,0.9862638711929321,895.3765869140625,421.2776184082031,0.9881294965744019,914.2809448242188,508.5657958984375,0.9119975566864014
79,1035.4141845703125,299.1495361328125,0.960532546043396,985.2491455078125,353.19268798828125,0.9865833520889282,1067.6290283203125,479.7646789550781,0.973345160484314,908.299560546875,427.6879577636719,0.9894838333129883,938.9336547851562,511.072998046875,0.8894141316413879
80,1042.036376953125,299.4190368652344,0.9714954495429993,989.8153076171875,355.30511474609375,0.9888527393341064,1078.2091064453125,478.5904541015625,0.9823179244995117,920.25927734375,433.5743408203125,0.9804826378822327,960.4000854492188,514.0621337890625,0.9162390232086182
81,1045.266357421875,297.8533935546875,0.9795340895652771,994.872314453125,357.8350524902344,0.9844241142272949,1089.905517578125,477.009521484375,0.9773721694946289,931.5139770507812,443.28521728515625,0.988777756690979,982.1602172851562,517.177734375,0.9346095323562622
82,1046.3299560546875,296.3194274902344,0.9801666736602783,999.0082397460938,361.11956787109375,0.9737603068351746,1098.322265625,474.5254211425781,0.9757238626480103,942.9601440429688,454.2933654785156,0.9751100540161133,1003.9832763671875,519.5616455078125,0.9040042161941528
83,1049.1043701171875,296.04638671875,0.9852020740509033,1002.8755493164062,363.7575988769531,0.981985330581665,1108.796142578125,472.123779296875,0.9867908954620361,954.7211303710938,465.47625732421875,0.9825873970985413,1023.4263305664062,523.4860229492188,0.9322155714035034
84,1055.0479736328125,295.42608642578125,0.978766918182373,1008.4485473632812,366.98602294921875,0.9728345274925232,1119.6905517578125,469.4320068359375,0.9695377349853516,968.8220825195312,476.0037536621094,0.9719472527503967,1041.40185546875,527.4986572265625,0.9234189391136169
85,1058.748046875,294.72607421875,0.9898048639297485,1013.7103881835938,369.0462951660156,0.9841127395629883,1127.396240234375,468.62249755859375,0.9853368401527405,982.9407348632812,484.46002197265625,0.9736946821212769,1059.5283203125,532.8182373046875,0.954073965549469
86,1062.0697021484375,293.2498474121094,0.9897103309631348,1017.5458984375,369.85064697265625,0.9838882684707642,1136.8670654296875,466.25018310546875,0.9759670495986938,998.0545043945312,494.2508544921875,0.9768534302711487,1078.1048583984375,536.8359375,0.9392133951187134
87,1065.7440185546875,290.6427001953125,0.9909530878067017,1023.1217651367188,372.3524169921875,0.9798473715782166,1144.0435791015625,461.46685791015625,0.9669707417488098,1016.0940551757812,505.4440612792969,0.9706627130508423,1099.4200439453125,539.907958984375,0.9417438507080078
88,1072.064208984375,288.2454528808594,0.983981728553772,1030.158935546875,371.16064453125,0.9817111492156982,1153.945068359375,460.8459167480469,0.979416012763977,1034.6741943359375,512.8189086914062,0.9766137003898621,1121.8564453125,544.2764282226562,0.9459038972854614
89,1075.593017578125,284.6304626464844,0.9908405542373657,1036.1146240234375,371.40960693359375,0.9797409772872925,1160.910400390625,458.4198913574219,0.9811004996299744,1055.7933349609375,519.1249389648438,0.9676318764686584,1141.817138671875,545.36083984375,0.9569060206413269
90,1079.5872802734375,281.4122314453125,0.9864382147789001,1044.2242431640625,370.29644775390625,0.9839820861816406,1171.4666748046875,456.6429138183594,0.9855114817619324,1077.095703125,524.2725830078125,0.986824095249176,1163.9566650390625,547.2005615234375,0.9429547786712646
91,1086.1568603515625,278.8770751953125,0.9900853633880615,1050.9168701171875,368.12939453125,0.9857789278030396,1181.2181396484375,453.6234130859375,0.9769332408905029,1096.5074462890625,528.942626953125,0.9628610610961914,1182.946044921875,547.2596435546875,0.9479813575744629
92,1091.5218505859375,277.0513610839844,0.9945350885391235,1060.2716064453125,367.4364929199219,0.9756301641464233,1188.4693603515625,451.1227722167969,0.9824874401092529,1113.4117431640625,530.4791259765625,0.9729050397872925,1203.433349609375,547.647705078125,0.9558442831039429
93,1097.8392333984375,274.7807312011719,0.9930235147476196,1066.986572265625,365.8037414550781,0.9758002758026123,1197.519775390625,447.2666320800781,0.979734480381012,1129.5035400390625,531.700439453125,0.9776663184165955,1218.1795654296875,548.7390747070312,0.9492797255516052
94,1104.9361572265625,274.0711669921875,0.992068886756897,1075.0540771484375,364.484375,0.9856652021408081,1204.3333740234375,444.51611328125,0.9875272512435913,1144.0126953125,531.6511840820312,0.967962384223938,1229.99951171875,551.1464233398438,0.9140909910202026
95,1111.251953125,272.0624084472656,0.988990306854248,1082.2518310546875,363.5283508300781,0.9775550961494446,1210.0751953125,443.78277587890625,0.9840099811553955,1152.243896484375,532.7241821289062,0.9728306531906128,1237.8009033203125,555.0071411132812,0.9566880464553833
96,1117.144775390625,271.0917053222656,0.9862093925476074,1089.7430419921875,362.4080505371094,0.9854695796966553,1217.2362060546875,441.9950256347656,0.9877169728279114,1158.82275390625,532.6888427734375,0.9768189787864685,1243.7227783203125,559.956298828125,0.9465548992156982
