scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
97,1123.7462158203125,270.28021240234375,0.9922559261322021,1095.8560791015625,361.3202209472656,0.9738234281539917,1222.517333984375,442.1448059082031,0.9848201870918274,1160.50341796875,533.909423828125,0.9682912826538086,1239.9293212890625,564.971435546875,0.9500046968460083
98,1129.211669921875,268.9126281738281,0.9881867170333862,1100.472900390625,361.972412109375,0.9799883365631104,1225.9114990234375,443.2862548828125,0.9742999076843262,1155.0797119140625,535.3974609375,0.9800851941108704,1235.6424560546875,568.7858276367188,0.9539686441421509
99,1135.6044921875,270.24676513671875,0.9824948906898499,1106.3577880859375,361.7103271484375,0.9864068031311035,1229.4296875,445.88427734375,0.9734123945236206,1148.2314453125,536.7081909179688,0.9794290065765381,1226.8385009765625,569.5081787109375,0.9453608989715576
100,1141.439453125,270.9952697753906,0.9902607798576355,1110.2025146484375,361.86181640625,0.9878149032592773,1231.8489990234375,448.12261962890625,0.9728899002075195,1142.515869140625,535.7489624023438,0.9756491184234619,1220.9140625,570.3667602539062,0.9633979797363281
101,1146.6314697265625,271.847900390625,0.9907328486442566,1112.5,363.1065979003906,0.9774512648582458,1231.6658935546875,452.07403564453125,0.9757087230682373,1137.2666015625,536.0045776367188,0.9775593876838684,1213.85791015625,569.382080078125,0.9395766854286194
102,1150.453369140625,273.1537170410156,0.9888520240783691,1114.484375,363.7698974609375,0.9880281686782837,1230.2122802734375,455.935791015625,0.974230170249939,1130.8807373046875,535.0445556640625,0.9749531745910645,1206.78125,570.1199340820312,0.9652429819107056
103,1154.7628173828125,274.7755432128906,0.9940652251243591,1115.47216796875,364.76593017578125,0.9886018633842468,1227.1297607421875,457.7559509277344,0.9814692735671997,1126.6129150390625,532.0364379882812,0.9758949279785156,1203.5784912109375,570.0653686523438,0.9593018293380737
104,1158.0540771484375,275.5469055175781,0.9915981292724609,1117.2777099609375,365.81060791015625,0.9847785234451294,1225.3057861328125,458.7321472167969,0.9834151268005371,1122.050048828125,530.774658203125,0.9752620458602905,1196.4951171875,569.7446899414062,0.947108268737793
105,1160.797607421875,275.70391845703125,0.9935339689254761,1117.6517333984375,366.1868896484375,0.9805698394775391,1224.2344970703125,459.4786682128906,0.9791789650917053,1113.8599853515625,529.6798706054688,0.9819144010543823,1189.3345947265625,569.8594360351562,0.9746994972229004
106,1164.0670166015625,276.0567626953125,0.9919619560241699,1119.7113037109375,365.42034912109375,0.9785239696502686,1222.015625,460.554443359375,0.9830012917518616,1109.883056640625,526.9629516601562,0.9790189266204834,1184.36767578125,569.8839111328125,0.940664529800415
107,1166.5164794921875,277.08233642578125,0.9896886348724365,1120.5093994140625,364.7643127441406,0.9855984449386597,1220.4576416015625,462.1856689453125,0.9818586707115173,1106.0469970703125,524.9066772460938,0.9860898852348328,1175.981201171875,569.2954711914062,0.964256763458252
108,1168.3529052734375,278.2375793457031,0.9896285533905029,1121.5235595703125,364.1805725097656,0.990347683429718,1219.320068359375,465.70428466796875,0.9863355159759521,1099.598388671875,524.8286743164062,0.9817301630973816,1171.55029296875,569.63671875,0.962743878364563
109,1169.3978271484375,278.8193664550781,0.9919475317001343,1121.608154296875,363.6388244628906,0.9903448820114136,1217.0179443359375,466.651123046875,0.9831372499465942,1094.149658203125,522.5586547851562,0.983127772808075,1164.5767822265625,568.4780883789062,0.9404265880584717
110,1170.57373046875,279.0814208984375,0.9930781126022339,1121.7010498046875,363.39276123046875,0.9913011789321899,1216.265869140625,467.51141357421875,0.9800770282745361,1089.9171142578125,520.9781494140625,0.9827698469161987,1158.4796142578125,569.1014404296875,0.9652830958366394
111,1171.74365234375,279.3675231933594,0.9915425777435303,1121.662841796875,362.9293518066406,0.990357518196106,1213.6058349609375,469.0329895019531,0.9851282835006714,1085.849365234375,520.7471923828125,0.978196382522583,1153.09130859375,569.2728881835938,0.9438650012016296
112,1172.700439453125,280.0345764160156,0.9899325370788574,1121.2860107421875,362.79052734375,0.9898056983947754,1211.248291015625,470.1059265136719,0.984328031539917,1080.4339599609375,517.1312866210938,0.9731466770172119,1147.028564453125,568.1590576171875,0.9423601031303406
113,1173.7171630859375,280.6654357910156,0.9880363941192627,1121.069580078125,362.191162109375,0.9873343706130981,1209.66259765625,471.80126953125,0.982649564743042,1075.9959716796875,516.31494140625,0.9809081554412842,1140.207275390625,567.6647338867188,0.9649699926376343
114,1174.503662109375,280.70086669921875,0.9853192567825317,1120.6611328125,361.8278503417969,0.9845059514045715,1206.611572265625,472.7728271484375,0.9877738952636719,1070.1727294921875,515.0810546875,0.984511137008667,1133.420166015625,567.3045043945312,0.9541932344436646
115,1175.63720703125,280.6128234863281,0.981882631778717,1120.1304931640625,361.12298583984375,0.9775485992431641,1204.0606689453125,473.2689514160156,0.9932858347892761,1065.2244873046875,513.435546875,0.9805891513824463,1127.4139404296875,567.0731201171875,0.9519308805465698
116,1176.573974609375,280.353515625,0.9871466159820557,1119.7271728515625,361.05865478515625,0.9708210229873657,1202.24853515625,473.6690368652344,0.9900329113006592,1060.947509765625,510.0617370605469,0.985761284828186,1122.769775390625,567.371826171875,0.9598544836044312
117,1177.3536376953125,280.52783203125,0.9882210493087769,1118.74755859375,359.61944580078125,0.9715481996536255,1200.493408203125,473.94635009765625,0.9834640026092529,1057.709716796875,507.3917541503906,0.9841328859329224,1116.2427978515625,567.0535278320312,0.9526432156562805
118,1178.5294189453125,280.362548828125,0.9882537126541138,1118.629150390625,359.3428955078125,0.9740217924118042,1197.781982421875,474.7695007324219,0.980326771736145,1053.372314453125,507.5133361816406,0.97752845287323,1109.4522705078125,566.7318115234375,0.964407742023468
119,1180.2977294921875,280.6058654785156,0.9881095886230469,1118.62890625,358.5745849609375,0.9799083471298218,1197.098388671875,475.11724853515625,0.9808726906776428,1047.5445556640625,504.84930419921875,0.9681967496871948,1104.53125,566.5314331054688,0.9397707581520081
120,1181.85302734375,280.29083251953125,0.9848043322563171,1118.472900390625,357.8351745605469,0.9834259152412415,1195.424560546875,475.29217529296875,0.9849358201026917,1043.821533203125,502.88555908203125,0.9727030992507935,1096.0689697265625,565.7960205078125,0.9463892579078674
121,1184.639892578125,282.1581726074219,0.9870020151138306,1118.7547607421875,357.5318298339844,0.9835429191589355,1193.9329833984375,475.25927734375,0.9865908622741699,1039.1640625,501.5497741699219,0.983884334564209,1091.37890625,565.8720092773438,0.9634189605712891
122,1185.542236328125,282.3362121582031,0.9886649250984192,1119.0137939453125,356.8877258300781,0.984439492225647,1193.073974609375,475.41314697265625,0.9868454933166504,1034.4547119140625,500.2953796386719,0.9863275289535522,1085.292236328125,565.322509765625,0.9391244649887085
123,1186.8876953125,282.6800231933594,0.990305483341217,1119.3746337890625,356.65216064453125,0.9849729537963867,1191.8939208984375,475.73583984375,0.9892933964729309,1030.85400390625,497.79998779296875,0.9786268472671509,1079.07568359375,565.71240234375,0.9516475200653076
124,1188.278076171875,283.2565612792969,0.9907482266426086,1119.978515625,356.438720703125,0.9818100929260254,1191.26806640625,475.8038024902344,0.9908411502838135,1026.5438232421875,495.5937194824219,0.9768717288970947,1074.547607421875,565.9827270507812,0.955382227897644
125,1189.4224853515625,284.7152404785156,0.9887315034866333,1121.3885498046875,356.3299255371094,0.9813590049743652,1190.4083251953125,476.4206237792969,0.9921535849571228,1022.40478515625,492.8224792480469,0.9750202894210815,1067.9783935546875,564.6478271484375,0.9505856037139893
126,1190.6370849609375,285.5650329589844,0.9840404391288757,1121.5574951171875,356.7918395996094,0.981987714767456,1189.589599609375,476.6065673828125,0.9916177988052368,1018.360107421875,491.7025451660156,0.9747511148452759,1061.4776611328125,565.0491943359375,0.9589427709579468
127,1191.668701171875,288.72467041015625,0.9855546951293945,1121.8765869140625,357.407958984375,0.9821977615356445,1188.072998046875,477.6241455078125,0.9904568195343018,1012.6350708007812,489.3737487792969,0.9758877158164978,1054.0780029296875,563.75341796875,0.9278711676597595
128,1192.237060546875,290.2850036621094,0.9877127408981323,1122.2662353515625,358.5544128417969,0.9823741912841797,1186.271728515625,477.76263427734375,0.9880393743515015,1008.5997314453125,489.0619201660156,0.9627031087875366,1047.7939453125,563.177734375,0.9396809339523315
129,1192.528076171875,292.6241760253906,0.9868856072425842,1122.0013427734375,360.61297607421875,0.9813550114631653,1185.013427734375,478.5102233886719,0.9728788137435913,1003.3741455078125,487.1796875,0.9779307842254639,1042.9835205078125,563.2153930664062,0.9554754495620728
130,1192.1708984375,293.4185791015625,0.9835982918739319,1121.7645263671875,361.73382568359375,0.9873663187026978,1181.2615966796875,478.6221618652344,0.9715918302536011,998.6817016601562,485.37542724609375,0.9677202105522156,1036.9248046875,562.9563598632812,0.9378501772880554
131,1191.9765625,294.96185302734375,0.9827800393104553,1121.697021484375,362.82843017578125,0.9901882410049438,1180.5804443359375,480.6960144042969,0.9762883186340332,994.98779296875,484.51751708984375,0.9717220664024353,1029.8382568359375,562.48193359375,0.9558281898498535
132,1192.2061767578125,296.4337158203125,0.978618860244751,1121.3702392578125,363.8487243652344,0.9913595914840698,1179.0694580078125,481.16064453125,0.9762089252471924,989.2872314453125,483.5661315917969,0.9788652658462524,1024.9952392578125,562.4368896484375,0.9483227729797363
133,1191.9691162109375,297.50262451171875,0.9796410799026489,1120.850830078125,365.04351806640625,0.9881942272186279,1175.717529296875,482.4834899902344,0.982223391532898,985.2207641601562,482.0375671386719,0.9580848813056946,1020.2828979492188,562.2894897460938,0.9422323107719421
134,1192.1483154296875,297.8753356933594,0.9774491786956787,1120.4744873046875,365.5998840332031,0.9867285490036011,1173.7799072265625,482.8782043457031,0.9864131808280945,982.0596313476562,479.74798583984375,0.9639595746994019,1012.869384765625,561.7407836914062,0.9475529193878174
135,1191.925537109375,299.8487854003906,0.9775316715240479,1120.0908203125,366.1570129394531,0.9834924936294556,1172.677978515625,482.178466796875,0.9846738576889038,977.2958984375,476.7580261230469,0.9702703952789307,1006.6014404296875,561.4622802734375,0.9313931465148926
136,1192.2327880859375,300.00518798828125,0.9779649972915649,1119.3681640625,366.7315368652344,0.9796050786972046,1170.86083984375,482.2010803222656,0.9842802286148071,971.8963623046875,475.82049560546875,0.9839351177215576,999.506591796875,560.003173828125,0.9257829785346985
137,1193.001708984375,303.3955383300781,0.9762383699417114,1119.103515625,366.9259948730469,0.9835973978042603,1168.4696044921875,481.9393005371094,0.9722047448158264,967.9049072265625,474.5945739746094,0.9716825485229492,993.2965087890625,559.9566650390625,0.9227854013442993
138,1192.93017578125,303.8858337402344,0.9777264595031738,1118.7825927734375,366.71478271484375,0.9852547645568848,1167.0927734375,479.4419860839844,0.9713436961174011,964.053955078125,472.6534729003906,0.9744917154312134,988.3119506835938,560.0901489257812,0.9363822937011719
139,1192.9722900390625,304.4905090332031,0.9773352742195129,1118.2607421875,366.793701171875,0.986890435218811,1165.4263916015625,478.9930419921875,0.9754216074943542,961.1387939453125,471.8005676269531,0.9615073204040527,980.344970703125,558.3759765625,0.9350231885910034
140,1193.101806640625,304.8768310546875,0.9771605134010315,1117.7724609375,366.0774230957031,0.9866490960121155,1162.431640625,478.1949768066406,0.9752427339553833,956.03515625,470.77734375,0.9738008975982666,976.0184936523438,559.599609375,0.9002366662025452
141,1193.077880859375,304.89581298828125,0.9778192043304443,1117.400390625,365.71881103515625,0.9859859943389893,1160.560546875,478.0606384277344,0.9814723134040833,952.5418701171875,469.30023193359375,0.9596472382545471,970.7705688476562,558.7659912109375,0.8966312408447266
142,1193.66796875,304.88397216796875,0.9760984778404236,1116.6595458984375,365.2926940917969,0.988207221031189,1159.1585693359375,476.583740234375,0.9891810417175293,950.0615234375,467.6249084472656,0.9590075612068176,963.4147338867188,557.3897705078125,0.9349812865257263
143,1193.71826171875,304.1384582519531,0.9691194295883179,1116.2298583984375,364.3100280761719,0.989046573638916,1158.2308349609375,476.1929016113281,0.9907546043395996,947.2352294921875,464.87646484375,0.9527318477630615,959.454833984375,558.6681518554688,0.9198446273803711
144,1193.4703369140625,301.4701843261719,0.9709956645965576,1116.0977783203125,363.45892333984375,0.988487958908081,1156.8026123046875,475.13714599609375,0.9890024662017822,942.6915283203125,463.4464111328125,0.9660171866416931,953.4445190429688,556.4705200195312,0.915913462638855
145,1193.9495849609375,300.9768371582031,0.9735963344573975,1115.8165283203125,362.5159606933594,0.9870542883872986,1155.453369140625,474.54052734375,0.9847137928009033,939.8079223632812,461.12628173828125,0.9769433736801147,947.3750610351562,555.4464111328125,0.9475799798965454
146,1193.4813232421875,299.61468505859375,0.9795739650726318,1115.83447265625,361.54150390625,0.9841622114181519,1153.8818359375,473.7893981933594,0.9768510460853577,937.6460571289062,459.75958251953125,0.9758632183074951,942.5423583984375,555.8671875,0.9149273633956909
147,1194.2965087890625,300.8366394042969,0.9802671074867249,1116.033935546875,360.84100341796875,0.981389045715332,1153.2066650390625,473.2289123535156,0.9676709175109863,936.5342407226562,459.0581359863281,0.9739543795585632,935.8206787109375,554.5751953125,0.9265748262405396
148,1194.4609375,300.06207275390625,0.9833731651306152,1116.69677734375,359.4029541015625,0.9821161031723022,1152.9659423828125,473.3856506347656,0.9661049842834473,936.2430419921875,458.06549072265625,0.9704216122627258,933.0511474609375,555.0440063476562,0.9462298154830933
149,1194.943603515625,300.0502624511719,0.9835907220840454,1116.7174072265625,359.7178649902344,0.982524037361145,1153.4398193359375,474.1273193359375,0.9741997718811035,936.75048828125,456.7577209472656,0.9773359298706055,929.0670166015625,553.6857299804688,0.9253181219100952
150,1195.55126953125,299.3546447753906,0.9835259914398193,1116.5965576171875,360.9908752441406,0.9769089221954346,1154.6815185546875,474.6534423828125,0.9811418056488037,938.8511962890625,454.3577880859375,0.9777601957321167,924.1534423828125,550.5023803710938,0.8967514038085938
151,1196.0498046875,298.81683349609375,0.982690691947937,1117.48193359375,361.7216491699219,0.9769203662872314,1156.9385986328125,475.33734130859375,0.9870261549949646,941.3128051757812,451.016845703125,0.9813778400421143,921.0021362304688,548.3294067382812,0.9284958839416504
152,1196.2421875,298.7779846191406,0.9845411777496338,1119.884033203125,362.3535461425781,0.9820401668548584,1158.7738037109375,476.01116943359375,0.9877504110336304,944.3363037109375,447.51263427734375,0.9586647748947144,917.5665283203125,545.024169921875,0.957156777381897
153,1196.8857421875,298.56182861328125,0.9826865196228027,1121.06884765625,362.9206237792969,0.9899791479110718,1160.8331298828125,476.84600830078125,0.9852354526519775,951.8856811523438,442.23358154296875,0.969258189201355,916.4732055664062,540.4149169921875,0.9477379322052002
154,1197.1568603515625,298.94024658203125,0.9832619428634644,1122.8297119140625,363.0329895019531,0.9922027587890625,1165.147705078125,477.99847412109375,0.9774696826934814,958.6943969726562,439.08544921875,0.9714721441268921,917.4067993164062,537.1622314453125,0.9196699857711792
155,1196.7677001953125,298.37567138671875,0.9845466613769531,1124.9227294921875,362.6356201171875,0.9917616844177246,1170.9658203125,479.4696960449219,0.9846035242080688,968.4266357421875,433.752197265625,0.9537843465805054,918.7177124023438,527.9981079101562,0.9112457036972046
156,1196.842529296875,298.1474914550781,0.9838662147521973,1126.7568359375,362.0721130371094,0.9867877960205078,1174.2568359375,479.83636474609375,0.9877901077270508,977.7525024414062,426.5031433105469,0.9818063974380493,925.7450561523438,518.131591796875,0.9174665212631226
157,1197.7835693359375,298.5957946777344,0.9795709848403931,1128.5745849609375,360.7685241699219,0.975480318069458,1179.192138671875,480.8583068847656,0.9851553440093994,988.14404296875,421.2545471191406,0.9872720241546631,931.8313598632812,515.0485229492188,0.9340448379516602
158,1197.1064453125,298.59124755859375,0.9804133176803589,1130.5174560546875,358.0015869140625,0.9881949424743652,1184.13623046875,481.8114929199219,0.9730587601661682,998.6045532226562,413.7233581542969,0.9659318923950195,945.4622802734375,502.965087890625,0.8904798030853271
159,1196.8343505859375,297.6994934082031,0.9807950258255005,1133.080078125,355.0708312988281,0.9916468858718872,1188.9840087890625,479.1510314941406,0.9890947937965393,1010.590087890625,409.5328674316406,0.9865131378173828,962.0089111328125,497.6039733886719,0.920229434967041
160,1196.513916015625,297.2086486816406,0.9802551865577698,1135.2791748046875,352.2117004394531,0.9876046180725098,1194.6611328125,477.5661926269531,0.9878461360931396,1020.3804931640625,406.8623046875,0.9878271818161011,979.65380859375,496.6843566894531,0.9048192501068115
161,1195.8345947265625,296.2539367675781,0.9854899048805237,1137.3514404296875,349.5095520019531,0.9884991645812988,1201.645751953125,475.8180236816406,0.9874953031539917,1031.0081787109375,404.0605163574219,0.9762492179870605,1003.9779052734375,494.8193359375,0.9098925590515137
162,1196.3687744140625,295.4501647949219,0.9853237867355347,1138.935791015625,346.7895812988281,0.9900829792022705,1207.674560546875,474.1772155761719,0.9887241125106812,1038.21630859375,406.3555603027344,0.9865151643753052,1021.8525390625,497.1145935058594,0.9468225240707397
163,1196.4359130859375,293.07598876953125,0.9860419034957886,1140.016845703125,345.5139465332031,0.9854863882064819,1214.47509765625,470.9755859375,0.9805945754051208,1046.1270751953125,408.4331359863281,0.9771881103515625,1042.0394287109375,499.7630615234375,0.9370232820510864
164,1197.54833984375,291.7149963378906,0.9853866100311279,1141.5411376953125,344.853271484375,0.9819164276123047,1220.16748046875,469.1437683105469,0.9874669313430786,1052.850830078125,412.7862243652344,0.9879195094108582,1061.5081787109375,506.414794921875,0.9572196006774902
165,1197.0704345703125,289.6784973144531,0.9884266257286072,1142.6060791015625,345.4254150390625,0.9821919798851013,1227.189208984375,466.76959228515625,0.9783730506896973,1061.4998779296875,420.4665832519531,0.9826699495315552,1079.5338134765625,511.4865417480469,0.904779314994812
166,1197.4320068359375,288.7654113769531,0.9847305417060852,1144.3408203125,346.7065734863281,0.9811069369316101,1232.6563720703125,464.734375,0.9677083492279053,1066.8741455078125,428.45819091796875,0.9869181513786316,1098.1119384765625,515.5552978515625,0.8905082941055298
167,1198.5279541015625,288.0240173339844,0.9758845567703247,1145.5447998046875,348.6534423828125,0.9853807687759399,1239.278076171875,462.1160888671875,0.9773377180099487,1075.2686767578125,437.20599365234375,0.9818198680877686,1114.2158203125,522.3499145507812,0.8731678128242493
168,1200.2655029296875,285.7254638671875,0.9842883348464966,1147.82421875,349.9734191894531,0.988193929195404,1245.236328125,461.21490478515625,0.9609299302101135,1082.1719970703125,446.52532958984375,0.9763907194137573,1130.44140625,525.1751708984375,0.9188291430473328
169,1201.1820068359375,283.81292724609375,0.9923770427703857,1149.4522705078125,351.5032043457031,0.9898533821105957,1252.2623291015625,459.2768859863281,0.9798722267150879,1090.984375,456.0962829589844,0.9779767990112305,1146.911865234375,528.543212890625,0.9201397895812988
170,1202.2508544921875,281.80657958984375,0.9918941259384155,1151.9959716796875,353.21722412109375,0.9862550497055054,1256.478515625,458.25787353515625,0.9705971479415894,1099.5223388671875,466.39947509765625,0.9816080331802368,1163.4041748046875,531.14453125,0.9242270588874817
171,1201.9185791015625,280.3458251953125,0.991057276725769,1155.77783203125,354.4592590332031,0.990021824836731,1263.2098388671875,456.5890197753906,0.9600330591201782,1109.7584228515625,473.70831298828125,0.9750477075576782,1178.429443359375,533.602783203125,0.9248949885368347
172,1202.947021484375,278.8104248046875,0.9935762882232666,1158.607421875,354.8268737792969,0.9872303009033203,1268.1414794921875,455.7238464355469,0.9794830083847046,1122.8216552734375,482.78912353515625,0.9819439649581909,1191.318603515625,534.0392456054688,0.9374839067459106
173,1204.2044677734375,277.586669921875,0.9929865002632141,1160.0601806640625,355.2890930175781,0.9794595241546631,1274.7939453125,452.89556884765625,0.9817495346069336,1134.0926513671875,490.51361083984375,0.981999397277832,1208.1175537109375,536.7821044921875,0.9209722280502319
174,1206.6219482421875,275.8848571777344,0.9902719259262085,1163.099365234375,355.6539001464844,0.9873713850975037,1280.2386474609375,451.37628173828125,0.9651551842689514,1145.8577880859375,497.82086181640625,0.980019211769104,1224.5654296875,539.2186279296875,0.9339584112167358
175,1208.8125,274.05584716796875,0.9915561676025391,1166.806884765625,356.35693359375,0.9853063821792603,1285.3695068359375,449.61444091796875,0.9705609083175659,1160.8729248046875,505.5985412597656,0.9756337404251099,1243.3326416015625,541.536376953125,0.929797887802124
176,1211.501708984375,272.4762268066406,0.9927464723587036,1171.9139404296875,356.33282470703125,0.9873552322387695,1291.6729736328125,445.7864074707031,0.9662359952926636,1176.4788818359375,510.65960693359375,0.9760494232177734,1262.3096923828125,543.6776123046875,0.9386488199234009
177,1213.55810546875,271.6399841308594,0.98760586977005,1175.401123046875,355.7101135253906,0.9772629737854004,1297.97607421875,444.17645263671875,0.979290783405304,1193.171630859375,515.0455322265625,0.9743918180465698,1278.8251953125,545.026123046875,0.9346341490745544
178,1216.588134765625,270.44378662109375,0.9864426851272583,1179.22509765625,355.1221008300781,0.9885815382003784,1302.982177734375,442.10699462890625,0.9725427627563477,1210.3983154296875,520.5494384765625,0.9795812368392944,1297.128662109375,546.5261840820312,0.9406354427337646
179,1218.5084228515625,268.4080505371094,0.992499589920044,1183.88623046875,355.7597961425781,0.9846387505531311,1311.6060791015625,440.3926696777344,0.9725577235221863,1226.5062255859375,524.0968627929688,0.9851864576339722,1313.6395263671875,546.2405395507812,0.9450346231460571
180,1220.9368896484375,266.88470458984375,0.9909347891807556,1189.749755859375,354.013671875,0.9797955751419067,1316.7919921875,438.01702880859375,0.9816445112228394,1242.515380859375,526.7807006835938,0.9801651835441589,1329.553466796875,546.3456420898438,0.9427614212036133
181,1222.03271484375,265.7910461425781,0.9868736267089844,1192.6260986328125,352.2527770996094,0.9798218011856079,1323.65673828125,433.02703857421875,0.9696479439735413,1256.55029296875,528.6210327148438,0.9675410389900208,1342.733154296875,547.487060546875,0.938525915145874
182,1223.2239990234375,264.6815490722656,0.979788064956665,1196.51708984375,351.97589111328125,0.9893084764480591,1330.3077392578125,433.6881408691406,0.9701400995254517,1270.1563720703125,529.9074096679688,0.9716604948043823,1355.7777099609375,549.3076782226562,0.9232340455055237
183,1225.8455810546875,265.3042297363281,0.9856688976287842,1200.385498046875,353.0776062011719,0.9820375442504883,1333.8212890625,430.3151550292969,0.973486065864563,1277.4403076171875,532.338623046875,0.9818888902664185,1364.2293701171875,553.7405395507812,0.9215010404586792
184,1229.514892578125,266.7615966796875,0.9793964624404907,1205.1715087890625,353.9822082519531,0.9863935112953186,1337.7152099609375,429.37432861328125,0.9460511207580566,1285.2005615234375,533.3776245117188,0.9786257743835449,1367.876953125,556.341796875,0.9045419692993164
185,1232.769287109375,268.3986511230469,0.9899299740791321,1207.0770263671875,354.594970703125,0.9812496900558472,1341.1741943359375,430.6601867675781,0.9640859365463257,1287.8189697265625,535.2742309570312,0.9759435057640076,1372.8226318359375,561.3499755859375,0.9365032911300659
186,1234.6783447265625,270.55426025390625,0.9909082651138306,1208.706787109375,357.22332763671875,0.9774753451347351,1344.875732421875,433.7541198730469,0.955155611038208,1286.9583740234375,537.1334228515625,0.9853182435035706,1369.6256103515625,564.8915405273438,0.9387415051460266
187,1235.7742919921875,272.683837890625,0.9862444996833801,1209.255126953125,360.6939392089844,0.9704883098602295,1344.5765380859375,436.1307373046875,0.9696272611618042,1282.4342041015625,538.1779174804688,0.9893742799758911,1364.2310791015625,568.72119140625,0.9384188652038574
188,1236.5050048828125,275.7605285644531,0.9902439117431641,1210.4468994140625,363.04962158203125,0.9833959341049194,1342.9949951171875,440.15478515625,0.9693977236747742,1273.813720703125,540.538818359375,0.9849114418029785,1355.4373779296875,570.4668579101562,0.945192813873291
189,1237.2005615234375,277.69842529296875,0.9907653331756592,1209.52978515625,364.82171630859375,0.9802496433258057,1338.3990478515625,443.08489990234375,0.9754723310470581,1268.5831298828125,541.8246459960938,0.9856364130973816,1348.730224609375,572.519775390625,0.9655693769454956
190,1237.795166015625,280.14617919921875,0.990038275718689,1209.297119140625,367.3340148925781,0.9824869632720947,1338.6641845703125,448.6741943359375,0.9740283489227295,1260.478759765625,545.3292236328125,0.9811586141586304,1341.56005859375,572.7247924804688,0.9413496255874634
191,1238.7073974609375,282.220947265625,0.9906842708587646,1207.7425537109375,369.5821228027344,0.9767204523086548,1334.5430908203125,455.2000427246094,0.974503755569458,1254.96728515625,544.3251953125,0.9711544513702393,1334.82666015625,573.4367065429688,0.9483835101127625
192,1238.644287109375,284.4299621582031,0.9911867380142212,1206.349609375,372.4068908691406,0.9781012535095215,1331.8701171875,457.8759765625,0.9842762351036072,1249.7891845703125,544.6795043945312,0.9737082123756409,1330.4061279296875,573.8966674804688,0.9516496658325195
193,1238.7740478515625,287.4832458496094,0.9865046739578247,1204.20458984375,375.128662109375,0.9782722592353821,1327.6881103515625,460.46563720703125,0.9684743881225586,1241.52099609375,545.0867919921875,0.9759780168533325,1322.906005859375,573.1200561523438,0.9379534721374512
194,1237.716796875,289.86578369140625,0.9843274354934692,1201.6669921875,377.2494201660156,0.9808529615402222,1325.373046875,462.978271484375,0.969376802444458,1237.7677001953125,543.8583374023438,0.9750443696975708,1317.2115478515625,573.398193359375,0.9617291688919067
195,1237.0177001953125,290.9449768066406,0.9889942407608032,1199.8739013671875,378.10870361328125,0.9712278246879578,1322.6302490234375,465.3875732421875,0.9794794321060181,1233.5323486328125,544.0447998046875,0.9740355610847473,1312.8458251953125,574.04296875,0.9322687983512878
196,1235.7259521484375,292.6941833496094,0.9908989667892456,1197.1500244140625,378.33740234375,0.9777960777282715,1317.614990234375,467.9784851074219,0.9812726378440857,1225.8145751953125,544.3137817382812,0.9747135639190674,1304.204345703125,573.5992431640625,0.9348680973052979
