scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
197,1234.3258056640625,293.7254638671875,0.992064356803894,1195.301025390625,378.653564453125,0.9833914637565613,1314.8311767578125,470.13916015625,0.9841445684432983,1222.0577392578125,542.1807250976562,0.9828100204467773,1300.325927734375,573.9835815429688,0.9661736488342285
198,1234.082763671875,294.322998046875,0.9918899536132812,1194.432861328125,378.9368591308594,0.9824070334434509,1312.353759765625,470.78802490234375,0.9801508188247681,1216.5233154296875,540.599365234375,0.9823488593101501,1293.1837158203125,573.0122680664062,0.9441684484481812
199,1233.57666015625,295.0738525390625,0.9913443326950073,1193.095703125,379.2081298828125,0.9792624115943909,1308.138427734375,473.0068664550781,0.9753997325897217,1208.6656494140625,540.8639526367188,0.9846265316009521,1286.6575927734375,573.1005859375,0.9618041515350342
200,1233.12158203125,295.2842712402344,0.988469123840332,1192.8201904296875,378.5007629394531,0.975364625453949,1304.2012939453125,473.55023193359375,0.9808542132377625,1204.5455322265625,539.3092041015625,0.9891079664230347,1282.439208984375,574.19775390625,0.9573412537574768
201,1232.80517578125,295.3372802734375,0.9877674579620361,1192.0380859375,378.5638122558594,0.9792064428329468,1301.940185546875,473.86737060546875,0.9852412939071655,1198.1417236328125,539.8263549804688,0.9850033521652222,1275.035400390625,573.1101684570312,0.9596278667449951
202,1232.59423828125,296.3512878417969,0.9832728505134583,1191.1021728515625,378.75634765625,0.9836059808731079,1298.8516845703125,474.82586669921875,0.9839349985122681,1191.791015625,537.8162841796875,0.9809904098510742,1268.912109375,573.236572265625,0.9674526453018188
203,1232.570556640625,296.4774169921875,0.9846324920654297,1190.0010986328125,378.7789001464844,0.9874213933944702,1296.695556640625,475.87957763671875,0.977205753326416,1187.1109619140625,537.333984375,0.9866520166397095,1264.8250732421875,574.3255004882812,0.9477625489234924
204,1232.810546875,296.6801452636719,0.983691394329071,1188.592529296875,378.72515869140625,0.9891415238380432,1293.1109619140625,477.0238342285156,0.9736858606338501,1182.2325439453125,537.4617919921875,0.9786727428436279,1258.1300048828125,573.2139282226562,0.9585895538330078
205,1232.663818359375,297.2000427246094,0.9823732376098633,1187.1868896484375,378.616943359375,0.9901553392410278,1291.5584716796875,478.9337463378906,0.9788779020309448,1176.361328125,534.7975463867188,0.9723314046859741,1251.9686279296875,573.0180053710938,0.9693912267684937
206,1232.583251953125,297.4608459472656,0.9836150407791138,1185.6820068359375,378.856689453125,0.9896929264068604,1289.037353515625,479.3337097167969,0.9737601280212402,1172.092529296875,534.0081176757812,0.9765535593032837,1245.4085693359375,572.8485717773438,0.9533597230911255
207,1230.285888671875,296.20892333984375,0.9841641187667847,1184.7982177734375,378.8309631347656,0.9881367683410645,1285.418212890625,480.9402160644531,0.9800032377243042,1165.0948486328125,533.3013305664062,0.9860259294509888,1238.85888671875,573.081298828125,0.968909502029419
208,1229.38818359375,296.35015869140625,0.9860847592353821,1183.4449462890625,378.8436279296875,0.9798277020454407,1282.7392578125,481.96759033203125,0.9814274907112122,1160.1353759765625,531.5084228515625,0.9750075936317444,1234.8648681640625,574.0277709960938,0.9643161296844482
209,1228.236572265625,297.03076171875,0.9854283332824707,1180.748046875,378.4862060546875,0.9816008806228638,1280.3197021484375,482.5338134765625,0.9764382839202881,1155.4530029296875,530.9783935546875,0.9800406694412231,1227.4814453125,572.9459228515625,0.9654210805892944
210,1226.984375,297.37664794921875,0.9843769073486328,1178.7698974609375,378.5260925292969,0.9861140251159668,1277.283447265625,482.0970458984375,0.9809423685073853,1147.9930419921875,530.2576904296875,0.984534740447998,1220.634521484375,572.7506103515625,0.9688704013824463
211,1225.933837890625,297.8944091796875,0.9858640432357788,1176.9346923828125,378.26287841796875,0.9842777252197266,1273.9700927734375,483.2196044921875,0.983875036239624,1143.54296875,528.735595703125,0.9792439937591553,1216.19580078125,573.6028442382812,0.9398070573806763
212,1225.5618896484375,298.49420166015625,0.9820727109909058,1176.2777099609375,378.4838562011719,0.9839536547660828,1270.5216064453125,484.9449157714844,0.9872229099273682,1139.082763671875,525.8433227539062,0.981974184513092,1207.3529052734375,572.34814453125,0.9646446108818054
213,1224.1968994140625,299.2298583984375,0.983773410320282,1173.966796875,379.0211181640625,0.9903966188430786,1267.0716552734375,486.6551513671875,0.9873485565185547,1132.634765625,527.133544921875,0.9805043339729309,1203.204345703125,572.9808959960938,0.9641087055206299
214,1224.0706787109375,300.7193603515625,0.980965256690979,1171.7154541015625,379.8549499511719,0.9918791055679321,1265.1553955078125,487.51397705078125,0.9763624668121338,1127.2960205078125,525.3407592773438,0.9765810966491699,1197.10888671875,572.5087890625,0.9536774754524231
215,1223.396484375,301.7227783203125,0.982864260673523,1170.03759765625,380.5147705078125,0.9907923340797424,1261.685546875,487.6148376464844,0.975639820098877,1123.6689453125,523.5372924804688,0.9856294989585876,1190.4742431640625,572.1829223632812,0.9697316884994507
216,1222.59423828125,302.6930847167969,0.983454167842865,1167.6292724609375,380.85693359375,0.9840760827064514,1257.741943359375,489.0918884277344,0.9855492115020752,1120.06591796875,522.4963989257812,0.9758685827255249,1185.9794921875,572.7093505859375,0.9546489715576172
217,1221.699462890625,302.7525329589844,0.9870516061782837,1165.4832763671875,381.2481994628906,0.98362135887146,1255.1614990234375,489.51165771484375,0.9882208704948425,1113.115478515625,522.9888916015625,0.9727284908294678,1179.860595703125,572.2953491210938,0.9512471556663513
218,1221.0694580078125,303.35205078125,0.9873977899551392,1163.7666015625,380.70208740234375,0.9855928421020508,1252.451904296875,489.7204284667969,0.9892299175262451,1107.6522216796875,520.2600708007812,0.9758644700050354,1173.01708984375,571.7549438476562,0.9719350337982178
219,1220.2669677734375,304.3459167480469,0.9854771494865417,1162.591064453125,379.9632568359375,0.9859582185745239,1249.9803466796875,490.18353271484375,0.9839165210723877,1102.2628173828125,519.1395263671875,0.9792064428329468,1166.656494140625,571.3812866210938,0.9312195777893066
220,1219.15771484375,304.38623046875,0.9864925742149353,1161.240478515625,380.060791015625,0.9822586178779602,1245.3416748046875,490.7188720703125,0.9780558943748474,1096.8948974609375,517.8352661132812,0.9712842702865601,1159.3192138671875,571.2655639648438,0.9573327302932739
221,1218.5186767578125,304.7829284667969,0.9873504638671875,1160.208740234375,379.528564453125,0.983985424041748,1242.7713623046875,491.3681335449219,0.9839842915534973,1092.2034912109375,515.9598388671875,0.9794368743896484,1154.0853271484375,571.451171875,0.9545736312866211
222,1217.4381103515625,304.99029541015625,0.9862275719642639,1158.534423828125,379.2596130371094,0.9904181957244873,1239.8314208984375,491.457275390625,0.9871724247932434,1086.595458984375,514.068603515625,0.9818487763404846,1148.3619384765625,571.1011352539062,0.9407968521118164
223,1216.7369384765625,304.3651123046875,0.9842317700386047,1156.38623046875,378.8611755371094,0.9917160272598267,1237.7813720703125,491.4573669433594,0.9911174774169922,1081.4329833984375,512.6185302734375,0.976159930229187,1141.9976806640625,570.8078002929688,0.9630358815193176
224,1214.9615478515625,304.26214599609375,0.9833073616027832,1154.0849609375,378.7004699707031,0.9919764995574951,1235.23095703125,491.7392272949219,0.9887161254882812,1076.7567138671875,509.6937561035156,0.9834193587303162,1137.5283203125,570.8568115234375,0.94267338514328
225,1213.6795654296875,304.7453308105469,0.9874332547187805,1152.6473388671875,378.5603942871094,0.987790048122406,1233.1258544921875,492.03314208984375,0.9826294183731079,1073.5098876953125,507.74725341796875,0.9813769459724426,1130.6761474609375,570.8171997070312,0.9346393942832947
226,1212.1280517578125,304.2881164550781,0.9860752820968628,1150.0042724609375,378.2033386230469,0.980593204498291,1229.3031005859375,492.0816650390625,0.98145592212677,1070.343017578125,507.7328186035156,0.9795719385147095,1125.3056640625,570.4007568359375,0.9521949291229248
227,1210.585205078125,305.40777587890625,0.9888404607772827,1148.3153076171875,378.3808288574219,0.9854898452758789,1226.2696533203125,492.2122802734375,0.9856823682785034,1064.5052490234375,506.5391540527344,0.9698289632797241,1118.2403564453125,568.7234497070312,0.9249035120010376
228,1208.802734375,306.4454650878906,0.9887425899505615,1146.7274169921875,378.3798522949219,0.9881294965744019,1223.6790771484375,492.2654113769531,0.987159013748169,1059.2203369140625,504.17889404296875,0.9749719500541687,1111.67822265625,569.7335815429688,0.9491390585899353
229,1207.848876953125,307.40155029296875,0.9850738644599915,1145.7999267578125,378.2304992675781,0.9855956435203552,1221.5406494140625,492.9515075683594,0.9897756576538086,1054.656005859375,502.5788269042969,0.9845752716064453,1106.6634521484375,569.6095581054688,0.9312057495117188
230,1206.1114501953125,308.7804260253906,0.9886389374732971,1144.4036865234375,378.10302734375,0.9813021421432495,1218.7349853515625,493.26409912109375,0.986931562423706,1049.6256103515625,501.4290771484375,0.9804747700691223,1099.85693359375,568.3055419921875,0.9353101253509521
231,1204.4705810546875,308.62945556640625,0.9928575158119202,1142.35400390625,378.4679870605469,0.9889284372329712,1215.1239013671875,493.5928039550781,0.9733333587646484,1045.3131103515625,499.29522705078125,0.9763084650039673,1092.833740234375,567.65185546875,0.946875810623169
232,1203.560546875,309.2509460449219,0.9917926788330078,1139.869140625,378.7474670410156,0.9911227822303772,1212.6541748046875,493.7936706542969,0.977718710899353,1039.7576904296875,497.4061279296875,0.9775309562683105,1086.5596923828125,567.3146362304688,0.9245091080665588
233,1201.67529296875,310.3765869140625,0.9883154630661011,1137.2010498046875,379.08453369140625,0.9899635314941406,1208.40869140625,494.362060546875,0.9745556712150574,1035.8255615234375,497.3441162109375,0.9779707193374634,1079.42431640625,566.8333740234375,0.9375776648521423
234,1199.74560546875,310.5715637207031,0.9757663607597351,1133.8277587890625,379.7471008300781,0.9838573932647705,1205.99609375,495.35467529296875,0.9837011098861694,1030.6693115234375,494.0331115722656,0.9684585332870483,1075.04736328125,567.459716796875,0.9495503306388855
235,1196.3804931640625,311.1933288574219,0.9834488034248352,1131.521484375,379.5995178222656,0.9904732704162598,1203.438232421875,495.784912109375,0.9848726987838745,1026.7493896484375,492.662109375,0.981989860534668,1069.5343017578125,566.79833984375,0.9237655401229858
236,1193.78564453125,311.6846618652344,0.9846007227897644,1130.5684814453125,379.6970520019531,0.9893115758895874,1200.5908203125,498.200439453125,0.9697054624557495,1022.8932495117188,492.213623046875,0.9778767824172974,1061.9195556640625,565.8634643554688,0.9543787240982056
237,1191.8135986328125,312.52008056640625,0.9797406196594238,1128.5872802734375,379.9169006347656,0.9839030504226685,1198.95703125,497.3805847167969,0.9715965986251831,1018.4456176757812,491.21185302734375,0.9802525043487549,1057.2491455078125,566.6004638671875,0.9348437190055847
238,1190.9803466796875,313.2191162109375,0.9785460829734802,1127.04296875,380.60870361328125,0.9879599809646606,1195.9942626953125,498.49432373046875,0.9775140285491943,1013.547119140625,489.3918151855469,0.9783117771148682,1050.7725830078125,565.69482421875,0.9238940477371216
239,1189.959716796875,314.025634765625,0.9793618321418762,1125.57958984375,381.0203552246094,0.9904508590698242,1191.271240234375,500.1414489746094,0.9867668151855469,1009.4212036132812,488.3597412109375,0.9700379967689514,1044.0618896484375,565.2483520507812,0.9492497444152832
240,1189.5198974609375,314.9848937988281,0.9794641733169556,1123.95166015625,381.1603088378906,0.9913796782493591,1188.6104736328125,500.7548522949219,0.9908435344696045,1004.9561157226562,488.2925109863281,0.9800063371658325,1037.11474609375,564.5435180664062,0.9254670143127441
241,1188.713623046875,315.65216064453125,0.9773269891738892,1122.6624755859375,381.80926513671875,0.9906371831893921,1186.5010986328125,500.7433166503906,0.987554669380188,1000.6260375976562,486.1573486328125,0.9522308111190796,1030.6187744140625,564.3077392578125,0.9414483308792114
242,1188.137939453125,316.210693359375,0.9778845310211182,1121.21728515625,382.3160095214844,0.9887124300003052,1184.131103515625,499.6123352050781,0.9715074896812439,996.7583618164062,484.41375732421875,0.966538667678833,1024.8206787109375,564.4945678710938,0.9360865950584412
243,1187.3480224609375,316.8544921875,0.9767023324966431,1119.864013671875,382.7641296386719,0.9830067157745361,1182.553466796875,498.8601379394531,0.9769556522369385,990.9103393554688,483.48626708984375,0.9782638549804688,1020.6055297851562,564.1818237304688,0.919365644454956
244,1187.049072265625,317.62445068359375,0.9726653099060059,1118.769287109375,382.2354431152344,0.9843146800994873,1179.83935546875,498.91766357421875,0.9771072864532471,987.0306396484375,482.20233154296875,0.9724575281143188,1013.103759765625,563.8369140625,0.9428200721740723
245,1186.147216796875,317.4763488769531,0.9693860411643982,1117.873779296875,382.01434326171875,0.986413300037384,1176.1552734375,499.3607177734375,0.9777770042419434,983.7448120117188,480.2106018066406,0.9541552066802979,1008.5255737304688,563.8756713867188,0.9244999885559082
246,1185.795166015625,317.62152099609375,0.9698259830474854,1116.71142578125,381.90948486328125,0.9881178140640259,1173.5084228515625,498.9273986816406,0.9874780178070068,979.205322265625,477.4715881347656,0.9642038345336914,1003.3216552734375,563.6651000976562,0.9155325889587402
247,1185.6842041015625,317.9237060546875,0.966796875,1116.3099365234375,381.6144714355469,0.9882518649101257,1171.619384765625,498.2920837402344,0.9850860834121704,973.5690307617188,477.0004577636719,0.9747685790061951,995.4705200195312,562.8859252929688,0.9455209970474243
248,1185.1962890625,317.83001708984375,0.9690475463867188,1115.447021484375,380.5122375488281,0.9888719320297241,1169.708740234375,497.99407958984375,0.9740127325057983,969.74560546875,475.930419921875,0.9793154001235962,989.7562866210938,562.880859375,0.9361732006072998
249,1185.07568359375,317.96337890625,0.9652204513549805,1114.90185546875,379.7908630371094,0.990001916885376,1166.782470703125,495.45159912109375,0.9608039259910583,966.0447998046875,474.2995300292969,0.9757100343704224,982.93994140625,561.7974243164062,0.9220846891403198
250,1185.167724609375,317.7352600097656,0.9703001379966736,1114.144287109375,379.31072998046875,0.9894349575042725,1164.8121337890625,494.4959411621094,0.9701335430145264,961.9444580078125,472.79412841796875,0.9710415601730347,977.2550048828125,560.9976196289062,0.9402768611907959
251,1185.0238037109375,317.44110107421875,0.971578061580658,1113.5667724609375,379.0082092285156,0.9882832765579224,1162.9212646484375,494.2070617675781,0.9681937098503113,957.629150390625,472.6234130859375,0.9744386672973633,971.6056518554688,561.1383666992188,0.9310038089752197
252,1185.939208984375,317.6366271972656,0.9721322655677795,1112.7264404296875,378.38629150390625,0.9841191172599792,1160.9765625,493.8525695800781,0.9803071022033691,955.5028076171875,471.55328369140625,0.9745290875434875,965.3322143554688,560.059814453125,0.940626859664917
253,1185.633544921875,316.76898193359375,0.9698803424835205,1112.540283203125,377.7041015625,0.9828031659126282,1160.0751953125,493.25970458984375,0.9848846793174744,954.2000122070312,469.5308532714844,0.9759970903396606,961.9735107421875,558.9146728515625,0.9339678287506104
254,1185.8642578125,316.9428405761719,0.9650277495384216,1112.461669921875,377.4759216308594,0.9817827939987183,1160.123779296875,492.9920959472656,0.9861829876899719,953.8878173828125,466.9941101074219,0.9680532217025757,957.9364624023438,560.1237182617188,0.9384305477142334
255,1185.452392578125,315.9552001953125,0.9708012342453003,1112.5872802734375,377.35076904296875,0.980541467666626,1160.168701171875,493.4671936035156,0.9855544567108154,954.2662963867188,463.5617980957031,0.9651138782501221,952.9262084960938,557.3920288085938,0.9148877859115601
256,1185.6385498046875,316.196044921875,0.9746479392051697,1112.6912841796875,377.398193359375,0.9829972982406616,1160.544189453125,493.9367980957031,0.98332679271698,955.1563110351562,461.10955810546875,0.9776222705841064,949.4022216796875,556.713623046875,0.9422974586486816
257,1185.5245361328125,315.031005859375,0.9735120534896851,1113.3553466796875,377.7778015136719,0.9867266416549683,1161.467041015625,494.01324462890625,0.9761896133422852,956.9156494140625,459.3990173339844,0.9790068864822388,944.8858032226562,555.046142578125,0.9216475486755371
258,1185.2994384765625,314.1732177734375,0.9782649278640747,1114.1502685546875,378.270751953125,0.9896422028541565,1162.9464111328125,493.4692687988281,0.9746584892272949,959.58154296875,457.5042724609375,0.9701846837997437,939.51220703125,551.33642578125,0.8916913866996765
259,1185.0345458984375,312.9189453125,0.9768738746643066,1114.68408203125,378.4427185058594,0.9894312620162964,1164.6578369140625,493.76983642578125,0.9757012128829956,962.7576904296875,456.0431823730469,0.9663701057434082,934.746826171875,550.0131225585938,0.9140063524246216
260,1185.32568359375,312.4584655761719,0.9770238399505615,1115.188232421875,377.8052062988281,0.9867733716964722,1168.661865234375,493.731689453125,0.9757510423660278,966.8395385742188,453.89398193359375,0.9538911581039429,931.8110961914062,548.2692260742188,0.9413188099861145
261,1185.1746826171875,312.13775634765625,0.9767177104949951,1116.195556640625,377.0853271484375,0.980040431022644,1171.386474609375,493.2820739746094,0.9869488477706909,970.76318359375,451.0238952636719,0.9660848379135132,929.00830078125,543.8040771484375,0.8978742361068726
262,1185.6859130859375,312.13861083984375,0.9793224334716797,1117.745849609375,374.393798828125,0.9844721555709839,1173.60791015625,492.492431640625,0.989830732345581,974.70654296875,446.66534423828125,0.9708495140075684,929.0584106445312,539.6570434570312,0.9082282781600952
263,1185.6219482421875,309.7820129394531,0.9738028049468994,1119.225830078125,372.8816223144531,0.9867380857467651,1176.481201171875,492.05950927734375,0.9867579936981201,981.1773071289062,440.7554626464844,0.9666216373443604,931.7546997070312,532.3788452148438,0.9276595115661621
264,1187.096923828125,310.3252868652344,0.9690797328948975,1120.1890869140625,371.05877685546875,0.9878868460655212,1178.3394775390625,491.6617431640625,0.9822492003440857,989.3348388671875,433.4070129394531,0.98417067527771,935.665283203125,527.5633544921875,0.8662055134773254
265,1186.92626953125,308.68505859375,0.9588772058486938,1123.4288330078125,367.8955383300781,0.989169716835022,1183.931884765625,489.4150695800781,0.9772588014602661,998.775146484375,425.5536804199219,0.9760613441467285,945.9762573242188,523.1256713867188,0.9038844108581543
266,1187.09619140625,305.44915771484375,0.9439900517463684,1124.8038330078125,364.59954833984375,0.9911812543869019,1188.30029296875,488.5856628417969,0.9886550903320312,1007.112060546875,420.9076232910156,0.9853571653366089,960.77978515625,508.90875244140625,0.9102545976638794
267,1186.6876220703125,303.2371826171875,0.9669415950775146,1127.16064453125,361.0038757324219,0.9811089038848877,1191.73291015625,486.5915832519531,0.9867390394210815,1017.6680908203125,414.68017578125,0.9799128770828247,979.4507446289062,502.3284606933594,0.95244300365448
268,1187.9029541015625,301.5563049316406,0.9756717681884766,1129.2208251953125,356.76446533203125,0.9867416620254517,1197.93115234375,482.64697265625,0.9835625886917114,1028.365966796875,412.1895446777344,0.987421989440918,999.6966552734375,501.5280456542969,0.936371922492981
269,1188.9449462890625,300.47113037109375,0.9818270206451416,1132.204345703125,353.1676025390625,0.9925689697265625,1204.518798828125,480.1452331542969,0.9817723631858826,1036.6300048828125,412.4046630859375,0.9867395758628845,1020.859619140625,504.059814453125,0.9039806127548218
270,1189.7816162109375,298.4350891113281,0.9797139167785645,1134.3253173828125,352.1623840332031,0.9893088340759277,1211.8980712890625,478.4617004394531,0.9784525632858276,1045.4212646484375,414.3951416015625,0.9812616109848022,1042.8494873046875,506.2064514160156,0.9664480686187744
271,1190.2802734375,297.1301574707031,0.9716297388076782,1137.948974609375,351.6497802734375,0.9827433824539185,1220.851318359375,474.6458740234375,0.990867018699646,1053.9488525390625,421.7815246582031,0.9869678020477295,1065.3975830078125,513.3041381835938,0.9300434589385986
272,1191.2625732421875,295.3656311035156,0.9798359870910645,1141.10693359375,351.31671142578125,0.9855636358261108,1229.791259765625,471.8706359863281,0.9709380865097046,1063.1370849609375,427.72955322265625,0.9808489084243774,1087.8612060546875,520.8973388671875,0.8754290342330933
273,1192.1075439453125,293.98150634765625,0.9854401350021362,1143.0028076171875,353.20697021484375,0.9847443103790283,1237.461669921875,469.8544006347656,0.9880834817886353,1072.0111083984375,439.1413879394531,0.9826371669769287,1107.604736328125,523.0209350585938,0.9424723386764526
274,1194.931640625,292.0581359863281,0.9874886274337769,1144.8697509765625,355.4487609863281,0.9862967729568481,1246.25390625,465.4725341796875,0.9615954756736755,1082.3448486328125,451.01708984375,0.9820690751075745,1132.2177734375,530.2886352539062,0.9217184782028198
275,1196.7705078125,290.0208740234375,0.990166187286377,1148.78173828125,358.73193359375,0.9860610961914062,1254.5330810546875,462.5928649902344,0.9741222858428955,1093.1654052734375,460.9066467285156,0.9862271547317505,1148.7548828125,532.5008544921875,0.947303056716919
276,1198.2646484375,288.37530517578125,0.9847357273101807,1151.6116943359375,362.2533874511719,0.9793550968170166,1262.3603515625,460.761962890625,0.9608070850372314,1106.781982421875,473.36419677734375,0.980128288269043,1169.14501953125,537.7364501953125,0.9391040205955505
277,1200.4315185546875,287.40997314453125,0.9806044101715088,1155.8984375,364.1044616699219,0.9919131398200989,1270.091064453125,458.9912109375,0.9820178747177124,1118.2554931640625,485.19970703125,0.9803457260131836,1188.0540771484375,538.7669067382812,0.9630654454231262
278,1202.2818603515625,284.997802734375,0.9901437759399414,1160.0892333984375,365.7615966796875,0.9835917949676514,1279.311767578125,457.44207763671875,0.9675101041793823,1133.5196533203125,495.44183349609375,0.9784600734710693,1208.1103515625,542.6734619140625,0.9455980062484741
279,1203.589599609375,283.103515625,0.9918845891952515,1163.697021484375,366.7389831542969,0.9904642701148987,1285.34521484375,456.6358947753906,0.9825650453567505,1150.054443359375,506.485107421875,0.9791710376739502,1228.4921875,546.3617553710938,0.9488211870193481
280,1204.76171875,281.3424377441406,0.9906482696533203,1167.323486328125,368.3341979980469,0.9867674112319946,1293.095458984375,453.7409973144531,0.9704304933547974,1164.9808349609375,513.9853515625,0.9826800227165222,1248.4803466796875,550.9915771484375,0.9234203696250916
281,1207.4033203125,280.25146484375,0.9879450798034668,1173.277099609375,368.6363220214844,0.9871887564659119,1299.773193359375,452.62896728515625,0.9805839657783508,1184.8521728515625,521.1826782226562,0.9808545112609863,1268.2818603515625,553.9669799804688,0.9358812570571899
282,1209.0791015625,278.46258544921875,0.9925124645233154,1176.42626953125,368.3598937988281,0.9848513603210449,1308.4423828125,449.7037048339844,0.9763246774673462,1203.6256103515625,526.9918212890625,0.9769202470779419,1288.1610107421875,555.2435302734375,0.9109975695610046
283,1212.140869140625,277.1728210449219,0.9930331707000732,1180.7598876953125,367.3214111328125,0.9903544187545776,1313.9375,447.6383361816406,0.9729055166244507,1223.031982421875,531.9391479492188,0.9683598279953003,1308.677734375,555.5510864257812,0.9320275187492371
284,1216.469482421875,277.224609375,0.990774393081665,1187.6715087890625,368.1383361816406,0.9865514039993286,1319.6710205078125,444.51007080078125,0.9696304798126221,1241.2239990234375,536.408447265625,0.9810503721237183,1329.9354248046875,556.8986206054688,0.9321169853210449
285,1220.2376708984375,276.9742431640625,0.9897216558456421,1192.084228515625,368.32989501953125,0.9840011596679688,1327.1639404296875,443.4630432128906,0.9715478420257568,1259.2261962890625,539.1928100585938,0.9866791367530823,1346.765625,557.03076171875,0.932614266872406
286,1223.62353515625,275.92657470703125,0.9849503040313721,1197.1124267578125,367.3638000488281,0.9899417757987976,1332.6971435546875,442.5715026855469,0.9838863015174866,1275.2564697265625,540.7366943359375,0.9829034805297852,1362.93798828125,556.4976806640625,0.9254949688911438
287,1227.8065185546875,274.90966796875,0.9925074577331543,1204.626220703125,368.24822998046875,0.9826773405075073,1339.45703125,442.42431640625,0.9730031490325928,1288.07861328125,541.5841064453125,0.9797937870025635,1376.451171875,557.0647583007812,0.8858057260513306
288,1232.625,275.5809020996094,0.9892017841339111,1209.2843017578125,368.34661865234375,0.9793698191642761,1346.7822265625,441.65826416015625,0.9829872250556946,1298.6571044921875,540.98583984375,0.9825927019119263,1387.2177734375,558.816162109375,0.8658151626586914
289,1236.5306396484375,276.9359436035156,0.9900743961334229,1213.71826171875,369.20941162109375,0.9841499328613281,1350.9410400390625,441.65264892578125,0.9777514338493347,1304.525146484375,543.10107421875,0.9740628004074097,1390.947265625,562.7249755859375,0.9275472164154053
290,1241.6435546875,276.75543212890625,0.9898051023483276,1220.395263671875,370.5122985839844,0.9827641844749451,1356.0810546875,443.1268005371094,0.9731252193450928,1305.9981689453125,544.549560546875,0.9715906381607056,1392.1036376953125,569.6730346679688,0.9231446981430054
291,1246.1292724609375,279.0244445800781,0.9875333905220032,1224.34375,372.0152282714844,0.973956823348999,1360.3641357421875,444.64910888671875,0.9778028130531311,1304.7152099609375,546.0451049804688,0.9725608229637146,1387.611572265625,574.456787109375,0.9443919658660889
292,1252.3372802734375,281.0671691894531,0.9899874925613403,1227.083740234375,373.8716125488281,0.9818095564842224,1361.8372802734375,449.2180480957031,0.9650810360908508,1301.1524658203125,547.6624755859375,0.9732311964035034,1380.64306640625,577.5722045898438,0.9700477123260498
293,1256.5655517578125,282.5710144042969,0.9889553785324097,1230.824462890625,377.37554931640625,0.9684512615203857,1362.5809326171875,452.1845703125,0.9755618572235107,1291.8509521484375,551.2574462890625,0.9811886548995972,1373.01708984375,580.0860595703125,0.9535950422286987
294,1261.6534423828125,285.1763000488281,0.9830793738365173,1233.85595703125,378.902587890625,0.9892834424972534,1360.9952392578125,456.7923278808594,0.9853527545928955,1287.0697021484375,552.3280029296875,0.9745867848396301,1366.1986083984375,580.8338012695312,0.9534581303596497
295,1266.08251953125,289.1251525878906,0.9900565147399902,1236.664794921875,380.92523193359375,0.987389087677002,1360.8037109375,460.6639709472656,0.9803135395050049,1281.5860595703125,552.968017578125,0.9864029884338379,1361.94482421875,581.4527587890625,0.9431285262107849
296,1268.586669921875,291.2878723144531,0.9901840686798096,1238.26513671875,383.24224853515625,0.9778434038162231,1360.9010009765625,466.26446533203125,0.975763201713562,1276.4207763671875,552.7872314453125,0.9813910126686096,1355.97900390625,581.5167846679688,0.949598491191864
