scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
297,1270.403564453125,292.1856689453125,0.9877001047134399,1238.72314453125,384.7917175292969,0.9824600219726562,1359.3311767578125,468.0224914550781,0.9745931625366211,1272.614013671875,550.4853515625,0.9684500694274902,1349.50830078125,581.3403930664062,0.9516021013259888
298,1272.8365478515625,293.2025451660156,0.9898066520690918,1238.722412109375,385.4006652832031,0.9862169027328491,1357.8436279296875,469.23016357421875,0.9713846445083618,1268.2093505859375,550.1909790039062,0.9729503393173218,1346.11865234375,581.9895629882812,0.9477970600128174
299,1275.1771240234375,294.4095764160156,0.9896547794342041,1239.092529296875,385.6797180175781,0.9840162992477417,1353.6334228515625,472.17840576171875,0.9698119163513184,1260.826904296875,549.6240234375,0.983180046081543,1339.4993896484375,581.4518432617188,0.9475475549697876
300,1276.809814453125,294.8803405761719,0.9889363050460815,1239.365478515625,385.29278564453125,0.9817956686019897,1351.4158935546875,472.91436767578125,0.9776054620742798,1255.73193359375,547.2943115234375,0.973119854927063,1332.0233154296875,581.3372192382812,0.9606013298034668
301,1277.6170654296875,295.6552734375,0.986392617225647,1239.6380615234375,384.8514404296875,0.9816758036613464,1349.8447265625,473.4881591796875,0.986053466796875,1251.5570068359375,546.7108154296875,0.9786040782928467,1325.1815185546875,581.2776489257812,0.9453673362731934
302,1278.0911865234375,296.18255615234375,0.985872209072113,1239.495849609375,384.4730224609375,0.9810391664505005,1347.845458984375,474.3483581542969,0.9887773394584656,1243.40478515625,545.8636474609375,0.9852427244186401,1318.9713134765625,581.2265625,0.9570107460021973
303,1279.9915771484375,297.9661560058594,0.9821992516517639,1238.806640625,383.6427307128906,0.9808560609817505,1345.1275634765625,475.57562255859375,0.9825374484062195,1238.4462890625,543.791748046875,0.9732425212860107,1313.74609375,581.4389038085938,0.9535166025161743
304,1280.3475341796875,298.3736877441406,0.9848310947418213,1238.037353515625,383.5093078613281,0.9818793535232544,1341.773193359375,476.7540588378906,0.9732810854911804,1234.4708251953125,541.8450927734375,0.9830150604248047,1307.60595703125,580.9320678710938,0.9593302011489868
305,1279.9674072265625,298.6138000488281,0.9847853183746338,1236.947021484375,383.4425354003906,0.9836724996566772,1338.819091796875,477.15753173828125,0.9775872230529785,1227.7232666015625,542.512939453125,0.9821999073028564,1301.2818603515625,581.1891479492188,0.9638220071792603
306,1279.7635498046875,298.57470703125,0.9847232103347778,1235.6162109375,383.6424560546875,0.9858599901199341,1337.1431884765625,478.9840393066406,0.9813345670700073,1223.088623046875,540.0161743164062,0.9846030473709106,1294.429443359375,580.4843139648438,0.9548487663269043
307,1279.69091796875,298.7713928222656,0.985161542892456,1233.9266357421875,383.574951171875,0.9846524596214294,1334.3658447265625,481.0337219238281,0.9818755388259888,1218.9512939453125,538.3524169921875,0.9869409203529358,1289.9910888671875,580.7221069335938,0.9553333520889282
308,1279.4981689453125,298.990966796875,0.9844688177108765,1231.013427734375,383.30633544921875,0.9839599132537842,1331.942138671875,481.6050720214844,0.9829915761947632,1213.994873046875,538.2832641601562,0.9781923294067383,1283.1185302734375,580.8363647460938,0.9664154052734375
309,1279.1510009765625,299.2079772949219,0.9828282594680786,1229.722900390625,382.6219482421875,0.9867894649505615,1329.6905517578125,482.8338317871094,0.9813737869262695,1207.666259765625,536.1127319335938,0.9652357697486877,1276.6474609375,579.905029296875,0.9573162794113159
310,1278.3800048828125,298.7288513183594,0.9815836548805237,1228.4635009765625,382.3052978515625,0.9894707798957825,1328.2501220703125,481.8504638671875,0.9730954170227051,1204.3748779296875,534.1555786132812,0.978113055229187,1270.85107421875,580.196044921875,0.9669073820114136
311,1277.689453125,299.2473449707031,0.9834649562835693,1227.3736572265625,382.428955078125,0.9878619909286499,1324.6470947265625,483.0145263671875,0.9836215972900391,1197.9273681640625,533.2424926757812,0.9813655614852905,1264.938720703125,580.253662109375,0.9601755142211914
312,1276.6287841796875,299.1436462402344,0.9839619398117065,1225.938232421875,382.4089050292969,0.9867406487464905,1322.12060546875,483.16094970703125,0.9838818311691284,1192.8819580078125,532.0427856445312,0.9723601937294006,1259.66455078125,579.785400390625,0.9633504152297974
313,1274.474853515625,298.8888244628906,0.9855351448059082,1224.4925537109375,382.662841796875,0.9848135709762573,1318.8426513671875,484.4309997558594,0.9868713021278381,1188.8541259765625,530.0834350585938,0.9814186096191406,1253.49072265625,580.0729370117188,0.9689717292785645
314,1272.875,298.398681640625,0.9840259552001953,1223.3436279296875,382.6123962402344,0.9816308617591858,1315.3270263671875,485.7724914550781,0.9903777837753296,1182.037353515625,528.8036499023438,0.9815894365310669,1246.41259765625,578.9165649414062,0.9552596807479858
315,1271.1202392578125,298.22735595703125,0.9839935898780823,1221.3599853515625,382.6809387207031,0.9844800233840942,1312.990234375,486.44921875,0.984591007232666,1176.7757568359375,527.263427734375,0.9776469469070435,1239.8275146484375,579.2637329101562,0.9615222811698914
316,1270.173828125,298.4359130859375,0.9879491329193115,1218.5623779296875,382.6259765625,0.986461877822876,1311.02685546875,485.332763671875,0.97715163230896,1172.01953125,524.4557495117188,0.9875544905662537,1235.216796875,579.8382568359375,0.9612332582473755
317,1269.2041015625,298.5321960449219,0.9874013662338257,1214.79443359375,382.2185974121094,0.9799931645393372,1308.51806640625,485.4407043457031,0.9827760457992554,1168.4935302734375,522.4953002929688,0.9822642803192139,1229.17724609375,578.7778930664062,0.9533238410949707
318,1268.2427978515625,298.61883544921875,0.986359179019928,1212.9815673828125,381.9017639160156,0.9851192831993103,1305.49462890625,486.3730773925781,0.9834953546524048,1162.158935546875,523.02001953125,0.9781826138496399,1222.2801513671875,579.0601806640625,0.9715662002563477
319,1266.7564697265625,298.9507751464844,0.9832383394241333,1211.031494140625,380.5193176269531,0.9870939254760742,1301.779052734375,487.4671630859375,0.9876761436462402,1156.8592529296875,520.9239501953125,0.9781652688980103,1216.9766845703125,579.0186157226562,0.9530630111694336
320,1265.400146484375,299.337158203125,0.9835916757583618,1209.4190673828125,380.4599914550781,0.9821888208389282,1300.0191650390625,487.7891540527344,0.9860107898712158,1152.79736328125,519.7835693359375,0.977042019367218,1211.2158203125,578.322021484375,0.9564481973648071
321,1264.5863037109375,300.1215515136719,0.9803311824798584,1208.1551513671875,380.4213562011719,0.982587456703186,1297.004638671875,487.8006896972656,0.9792547225952148,1147.1724853515625,519.0775146484375,0.9854596853256226,1203.8568115234375,577.8243408203125,0.965801477432251
322,1263.3419189453125,300.6792907714844,0.9778493642807007,1205.8792724609375,379.97784423828125,0.9903045296669006,1294.14453125,487.5144958496094,0.9747428894042969,1142.9490966796875,515.9248657226562,0.9796575307846069,1197.8524169921875,577.102783203125,0.9609023332595825
323,1261.0577392578125,300.5001220703125,0.9819692373275757,1203.6942138671875,379.8463439941406,0.991478443145752,1290.587646484375,488.1886291503906,0.981072187423706,1138.679443359375,514.3676147460938,0.9817014336585999,1190.8292236328125,577.1659545898438,0.964783787727356
324,1259.4202880859375,300.0702209472656,0.9863268136978149,1201.406982421875,379.7588195800781,0.9911547899246216,1288.212890625,488.7132263183594,0.9838557243347168,1132.55859375,512.895751953125,0.9832584261894226,1185.54052734375,577.297607421875,0.9536669254302979
325,1257.4642333984375,300.07977294921875,0.9873589277267456,1198.5367431640625,379.08502197265625,0.9807131290435791,1285.5450439453125,488.60430908203125,0.9889636039733887,1126.916259765625,509.7143859863281,0.9786186218261719,1179.852783203125,576.6978759765625,0.952430009841919
326,1255.55712890625,299.929443359375,0.9839608669281006,1196.7069091796875,378.9344787597656,0.9851905703544617,1283.190673828125,489.0769348144531,0.9895843267440796,1123.671630859375,507.7611083984375,0.9854192733764648,1173.1693115234375,576.9024658203125,0.9577246904373169
327,1254.4066162109375,300.12982177734375,0.9844965934753418,1195.118896484375,378.8662414550781,0.9854559898376465,1280.705322265625,489.4959411621094,0.9844976663589478,1120.1590576171875,505.7321472167969,0.9809675216674805,1166.7926025390625,576.5164184570312,0.9375237226486206
328,1253.5946044921875,300.22283935546875,0.9852396249771118,1193.9739990234375,378.7662353515625,0.9817711114883423,1277.12158203125,489.9156494140625,0.9744846820831299,1115.482421875,505.3444519042969,0.9847579002380371,1162.646484375,576.1976928710938,0.9320986270904541
329,1251.969970703125,300.61212158203125,0.9840492606163025,1192.3233642578125,378.411376953125,0.9749493598937988,1274.23388671875,490.3662109375,0.9837359189987183,1111.2376708984375,502.8150634765625,0.970507025718689,1156.1068115234375,575.9960327148438,0.942642092704773
330,1250.69580078125,301.1636047363281,0.9835906624794006,1191.142333984375,378.2601013183594,0.9819403886795044,1272.3404541015625,490.3275146484375,0.9857711791992188,1107.040283203125,501.3590087890625,0.9766297340393066,1150.0584716796875,575.2409057617188,0.9250854253768921
331,1248.859375,302.0494079589844,0.98175048828125,1189.02587890625,377.7486877441406,0.9840371608734131,1270.4747314453125,490.447021484375,0.9909377098083496,1101.3756103515625,499.9761657714844,0.9864397048950195,1141.8267822265625,574.2225341796875,0.9321082830429077
332,1246.8985595703125,303.60107421875,0.9752436876296997,1186.7598876953125,377.78631591796875,0.9865031242370605,1267.8580322265625,490.806640625,0.9917430877685547,1096.356689453125,498.252685546875,0.9656208753585815,1137.4510498046875,574.4874877929688,0.9335505962371826
333,1245.056640625,304.3710021972656,0.9822302460670471,1185.0186767578125,378.2091369628906,0.9861093163490295,1265.8349609375,490.98883056640625,0.9888733625411987,1091.730224609375,494.22607421875,0.9771130681037903,1130.7342529296875,572.5117797851562,0.9359310865402222
334,1243.77197265625,305.4229431152344,0.9854342937469482,1182.191162109375,378.1438293457031,0.979276180267334,1262.0538330078125,491.5581970214844,0.9786701202392578,1086.780029296875,493.6265869140625,0.9734674692153931,1123.16552734375,572.6697387695312,0.9466685652732849
335,1241.2325439453125,308.0635681152344,0.986058235168457,1180.3641357421875,378.14630126953125,0.9832759499549866,1258.2886962890625,491.7726745605469,0.9836756587028503,1082.66015625,492.0260925292969,0.9805318117141724,1117.8106689453125,572.634521484375,0.9194587469100952
336,1239.444580078125,308.91021728515625,0.9841589331626892,1178.8765869140625,378.69842529296875,0.9883254766464233,1255.759033203125,491.8492126464844,0.9870989918708801,1078.279052734375,490.02447509765625,0.9773128032684326,1111.18212890625,571.7286987304688,0.9385298490524292
337,1238.607177734375,309.2861633300781,0.983346700668335,1177.7542724609375,378.3761901855469,0.9846718311309814,1253.694580078125,492.2147521972656,0.991682767868042,1074.761474609375,488.9971618652344,0.9790122509002686,1106.3648681640625,571.8924560546875,0.93946373462677
338,1237.1392822265625,308.40234375,0.9849092364311218,1176.9097900390625,378.38677978515625,0.9794919490814209,1251.43994140625,492.7167053222656,0.9891066551208496,1070.8411865234375,488.9999084472656,0.979569673538208,1100.8323974609375,571.8717041015625,0.9221614599227905
339,1236.1240234375,308.7959899902344,0.9826447367668152,1175.532958984375,378.90789794921875,0.9865279197692871,1249.27978515625,492.6106262207031,0.9827839136123657,1066.5069580078125,487.96820068359375,0.9752501249313354,1093.6630859375,570.7747192382812,0.9521521329879761
340,1235.275634765625,310.427490234375,0.9755814075469971,1173.7293701171875,379.1355285644531,0.9903216361999512,1245.6903076171875,492.78009033203125,0.9730796217918396,1062.866943359375,485.475830078125,0.963655948638916,1089.403564453125,571.3037109375,0.936122715473175
341,1233.0517578125,311.1708679199219,0.9748566746711731,1171.75048828125,378.93603515625,0.9919743537902832,1242.09765625,492.7691955566406,0.9738240242004395,1059.5062255859375,484.25238037109375,0.9688834547996521,1083.6026611328125,570.93798828125,0.9132262468338013
342,1230.130859375,310.760498046875,0.9756013751029968,1169.37060546875,379.34552001953125,0.9905526638031006,1239.4716796875,492.57342529296875,0.9844632148742676,1053.1939697265625,483.5984802246094,0.9826727509498596,1076.4647216796875,570.5410766601562,0.9533799886703491
343,1227.475830078125,311.37725830078125,0.980589747428894,1166.3206787109375,379.4588317871094,0.9858437776565552,1237.2122802734375,492.5580139160156,0.9880466461181641,1048.8902587890625,482.0902099609375,0.9560867547988892,1072.1619873046875,570.6370849609375,0.8969577550888062
344,1224.2955322265625,311.3154602050781,0.9826965928077698,1163.61962890625,379.26513671875,0.989352285861969,1235.0423583984375,492.492431640625,0.9833443760871887,1045.04736328125,478.9671936035156,0.9640764594078064,1065.549072265625,570.059814453125,0.9079045057296753
345,1222.871337890625,311.0600280761719,0.9764478802680969,1161.825927734375,379.0927429199219,0.9880062341690063,1230.01220703125,492.6609802246094,0.9649425745010376,1038.2452392578125,479.2149658203125,0.9718183875083923,1058.2977294921875,569.961669921875,0.9388210773468018
346,1221.102294921875,311.63385009765625,0.9772835969924927,1159.947998046875,379.5549011230469,0.9876323938369751,1225.720703125,493.0136413574219,0.9801322817802429,1033.695556640625,477.0643615722656,0.9741421937942505,1052.8255615234375,569.353759765625,0.8964536786079407
347,1219.3626708984375,312.1656494140625,0.9800010919570923,1157.5279541015625,380.1745300292969,0.9914984703063965,1223.46923828125,493.45794677734375,0.9838131070137024,1030.45361328125,475.7140197753906,0.9645601511001587,1046.194580078125,569.092529296875,0.9232138395309448
348,1217.14111328125,312.4549560546875,0.9785664081573486,1154.4599609375,381.0787658691406,0.9916974306106567,1220.396728515625,494.123291015625,0.9862442016601562,1025.6898193359375,474.59368896484375,0.9722419381141663,1040.867919921875,569.7868041992188,0.9059137105941772
349,1213.727783203125,312.12359619140625,0.980974555015564,1151.51806640625,381.570556640625,0.9841892719268799,1217.7054443359375,494.2677001953125,0.9772371053695679,1020.7180786132812,474.4893493652344,0.9793943166732788,1035.243896484375,568.8193969726562,0.8853578567504883
350,1209.9560546875,312.8066101074219,0.9875463247299194,1148.812744140625,381.7924499511719,0.9885648488998413,1212.9854736328125,494.1737976074219,0.9630308747291565,1016.8243408203125,474.1848449707031,0.9751888513565063,1028.282958984375,567.1043090820312,0.9385911226272583
351,1207.4256591796875,312.1692199707031,0.9874030351638794,1147.0137939453125,381.555908203125,0.9912060499191284,1208.8497314453125,494.2430114746094,0.9699223041534424,1012.91552734375,472.6211853027344,0.9696166515350342,1024.036865234375,569.4161987304688,0.8949183225631714
352,1206.9964599609375,313.1574401855469,0.9795436859130859,1144.5804443359375,381.896728515625,0.9837512373924255,1206.79833984375,494.554931640625,0.978683352470398,1007.3724975585938,472.9560852050781,0.9692614078521729,1017.2874755859375,568.8530883789062,0.8888324499130249
353,1205.5460205078125,312.9654846191406,0.986436128616333,1142.6009521484375,382.1746520996094,0.9900205731391907,1203.4874267578125,495.1228942871094,0.9835397005081177,1003.6324462890625,472.37249755859375,0.9757090210914612,1010.8963012695312,566.169189453125,0.9398619532585144
354,1203.8399658203125,313.4989318847656,0.9863995909690857,1140.0570068359375,382.5196838378906,0.9913451671600342,1197.8773193359375,494.6177062988281,0.9676086902618408,999.3788452148438,472.0274963378906,0.9536401033401489,1005.1765747070312,566.799560546875,0.8870683908462524
355,1201.853515625,313.1604919433594,0.9840904474258423,1137.037841796875,382.2272033691406,0.9899181127548218,1195.157470703125,494.2784118652344,0.9700844287872314,995.5662231445312,470.4498291015625,0.9636850357055664,998.362548828125,565.3595581054688,0.9278367161750793
356,1199.843994140625,313.2959289550781,0.9797537326812744,1133.646484375,382.01129150390625,0.9886506795883179,1191.6898193359375,494.019287109375,0.9848201274871826,990.8978881835938,469.9627380371094,0.9607407450675964,993.0338134765625,564.53466796875,0.9362752437591553
357,1196.6126708984375,312.64166259765625,0.985953688621521,1131.5919189453125,381.01605224609375,0.9918058514595032,1188.656494140625,494.2539978027344,0.9865061044692993,986.7138671875,469.28558349609375,0.9746190309524536,987.55517578125,565.5296020507812,0.8943483233451843
358,1193.4451904296875,313.17218017578125,0.9877427220344543,1129.228759765625,380.4482421875,0.988396167755127,1185.0753173828125,494.7257385253906,0.9795635938644409,983.4711303710938,468.38836669921875,0.9542651176452637,981.5890502929688,564.3081665039062,0.9334321022033691
359,1190.58837890625,312.5447082519531,0.9817720651626587,1126.5543212890625,380.24609375,0.9917503595352173,1180.6224365234375,493.6907653808594,0.9762530326843262,979.5791015625,467.2766418457031,0.9656084775924683,976.2412109375,563.2723999023438,0.9221171140670776
360,1189.7000732421875,313.36920166015625,0.9810835123062134,1123.890380859375,380.2067565917969,0.9932800531387329,1177.5916748046875,492.7752990722656,0.9832739233970642,974.1264038085938,467.5397644042969,0.9762686491012573,970.4341430664062,564.18359375,0.90690678358078
361,1186.92431640625,312.7619934082031,0.9856876134872437,1120.517578125,380.0711669921875,0.991579532623291,1174.4847412109375,492.9457092285156,0.988048791885376,970.3082885742188,466.89154052734375,0.9744924306869507,964.4916381835938,563.660888671875,0.9469118714332581
362,1184.2176513671875,312.55133056640625,0.9788687825202942,1116.728271484375,379.7497863769531,0.9881027340888977,1170.44970703125,493.0345153808594,0.9872855544090271,966.8728637695312,466.2287902832031,0.9594419002532959,959.364013671875,563.4129028320312,0.9368594884872437
363,1180.291259765625,310.65283203125,0.9857635498046875,1114.6663818359375,378.909912109375,0.9905014038085938,1165.236572265625,492.5853576660156,0.9759212732315063,962.7717895507812,464.2356262207031,0.9578977227210999,952.974609375,563.7225341796875,0.9126194715499878
364,1176.351806640625,310.626953125,0.9826244115829468,1111.72509765625,378.26275634765625,0.9860299825668335,1160.25146484375,491.76251220703125,0.9880459308624268,957.1022338867188,462.91796875,0.9744272232055664,947.3486938476562,563.2688598632812,0.9593518376350403
365,1174.78759765625,308.9356384277344,0.977556586265564,1108.487060546875,377.1065673828125,0.988366961479187,1158.3045654296875,491.161865234375,0.9922528266906738,953.1997680664062,461.89337158203125,0.9714588522911072,941.64404296875,562.4994506835938,0.9480314254760742
366,1173.0828857421875,307.50750732421875,0.9766112565994263,1105.4327392578125,375.97869873046875,0.9786509871482849,1154.9080810546875,489.58489990234375,0.9909316301345825,948.621826171875,460.2834777832031,0.9668648838996887,933.118408203125,560.5935668945312,0.9522836208343506
367,1169.884033203125,307.7138366699219,0.9773807525634766,1101.0697021484375,374.4583435058594,0.9841212034225464,1150.8272705078125,487.6491394042969,0.9722687005996704,942.1541137695312,460.1565246582031,0.9750823974609375,928.4144897460938,559.7940063476562,0.940398097038269
368,1165.9918212890625,305.7411193847656,0.988249659538269,1097.449951171875,372.2336120605469,0.9884730577468872,1146.728271484375,487.0484924316406,0.9874703884124756,938.40380859375,458.9414367675781,0.9837485551834106,921.2013549804688,560.042724609375,0.8949809074401855
369,1163.2000732421875,304.4164123535156,0.9891208410263062,1095.3450927734375,370.1004943847656,0.9873725175857544,1142.8524169921875,485.4586181640625,0.9870396852493286,935.1873168945312,457.5306396484375,0.9612436294555664,916.1741943359375,557.8380126953125,0.9211500883102417
370,1159.73583984375,299.7373352050781,0.9827592372894287,1092.7642822265625,368.7289123535156,0.9909230470657349,1139.4365234375,483.3211975097656,0.9868308305740356,930.32470703125,456.4965515136719,0.970514178276062,910.3550415039062,556.4375610351562,0.9017288088798523
371,1157.6353759765625,299.5389709472656,0.9886113405227661,1088.4222412109375,367.3424987792969,0.9846405386924744,1135.2608642578125,480.0943298339844,0.9733847379684448,925.6991577148438,456.8713684082031,0.980971097946167,902.648193359375,556.2952270507812,0.8986198902130127
372,1155.1236572265625,299.0225830078125,0.9890965223312378,1084.95849609375,365.7954406738281,0.9899227023124695,1132.006591796875,477.8100891113281,0.9753696918487549,921.4243774414062,456.5173645019531,0.9799834489822388,897.7415771484375,555.510986328125,0.9455984234809875
373,1151.5872802734375,297.5863342285156,0.9810919761657715,1082.2113037109375,364.1214904785156,0.9890109300613403,1127.973388671875,476.7627868652344,0.9898689985275269,917.7505493164062,455.6925964355469,0.9594732522964478,891.0255126953125,555.0255737304688,0.9075169563293457
374,1147.434326171875,296.362060546875,0.9850063920021057,1079.0267333984375,363.2523498535156,0.9868465065956116,1125.3642578125,475.7261047363281,0.9913171529769897,914.0701293945312,455.02581787109375,0.9615187048912048,884.9246215820312,550.984375,0.9189789891242981
375,1143.940673828125,294.5897216796875,0.9877073764801025,1075.9027099609375,360.921630859375,0.9889011383056641,1121.7220458984375,474.9558410644531,0.9870436191558838,910.586669921875,453.73687744140625,0.9718758463859558,881.3071899414062,550.0360107421875,0.9232956767082214
376,1142.7059326171875,293.4339904785156,0.9855121374130249,1073.20556640625,359.0554504394531,0.9756600856781006,1119.926513671875,472.7890319824219,0.9763261079788208,908.610107421875,451.9621887207031,0.9769614934921265,875.3451538085938,549.73291015625,0.9237371683120728
377,1140.7315673828125,290.8443298339844,0.986736536026001,1069.2144775390625,356.857177734375,0.9878308773040771,1117.616455078125,471.7455139160156,0.9773807525634766,906.3571166992188,450.4191589355469,0.9711520075798035,869.4513549804688,547.2469482421875,0.9452849626541138
378,1138.1326904296875,290.394775390625,0.9838323593139648,1066.5062255859375,353.9895324707031,0.9893548488616943,1116.822265625,470.34552001953125,0.9845342636108398,905.1991577148438,448.5647277832031,0.9566948413848877,865.6867065429688,543.5462036132812,0.9334514141082764
379,1135.0389404296875,288.7742004394531,0.980721116065979,1065.1004638671875,352.13128662109375,0.9878736734390259,1114.154296875,468.94671630859375,0.9830542802810669,904.6499633789062,447.5564270019531,0.9421545267105103,860.6451416015625,543.6883544921875,0.8878628015518188
380,1132.6217041015625,285.69036865234375,0.9823005199432373,1063.5382080078125,350.77203369140625,0.980929970741272,1112.158447265625,468.0552062988281,0.9824777245521545,905.3976440429688,445.98455810546875,0.9277137517929077,856.2083740234375,541.1361694335938,0.9033496379852295
381,1129.3360595703125,283.09173583984375,0.9896711707115173,1062.056640625,349.11846923828125,0.9903125762939453,1111.093994140625,464.44354248046875,0.984734058380127,905.374267578125,444.47515869140625,0.9565443992614746,854.7192993164062,538.2965698242188,0.9188386797904968
382,1127.88427734375,282.4212951660156,0.9801591634750366,1060.4913330078125,347.36767578125,0.9923776984214783,1111.36572265625,462.9911804199219,0.9869011044502258,905.4925537109375,443.056396484375,0.9687227606773376,853.0550537109375,534.1844482421875,0.9196239709854126
383,1126.264892578125,281.6203308105469,0.9824590682983398,1058.4754638671875,345.35296630859375,0.9898453950881958,1111.6573486328125,461.9846496582031,0.9892928004264832,908.4740600585938,439.8843688964844,0.971184253692627,851.9508056640625,530.5523071289062,0.935205340385437
384,1124.8193359375,280.838623046875,0.9861490726470947,1057.7589111328125,343.9039611816406,0.9834623336791992,1112.3773193359375,461.1544189453125,0.9871348738670349,911.1795043945312,433.8494567871094,0.9754191637039185,852.6909790039062,524.642822265625,0.9250401854515076
385,1122.515625,279.6994934082031,0.9894096255302429,1057.0623779296875,341.24945068359375,0.9857252836227417,1113.490234375,460.20794677734375,0.9896242618560791,915.8097534179688,426.9052734375,0.9774057269096375,858.9405517578125,518.3250732421875,0.8902555704116821
386,1120.3206787109375,277.80517578125,0.9871562719345093,1055.1124267578125,338.94976806640625,0.9901162385940552,1114.3154296875,459.66302490234375,0.988681972026825,919.46240234375,418.5350341796875,0.9559909105300903,865.9867553710938,513.0507202148438,0.8992087841033936
387,1118.1513671875,275.5389099121094,0.9903551340103149,1055.218017578125,335.64666748046875,0.9895873069763184,1115.662841796875,458.37432861328125,0.9827284216880798,924.5872802734375,412.2125244140625,0.9831134080886841,881.53173828125,501.4864807128906,0.8996943235397339
388,1117.5438232421875,274.85858154296875,0.9885482788085938,1055.5108642578125,333.71295166015625,0.9831441044807434,1117.7862548828125,456.50250244140625,0.9719204902648926,931.7357788085938,404.0899963378906,0.9713256359100342,896.5053100585938,499.7818908691406,0.8912262916564941
389,1116.552490234375,273.9912414550781,0.9880766868591309,1054.9434814453125,330.8050537109375,0.9830400347709656,1119.80126953125,454.9261779785156,0.976577877998352,937.1495361328125,399.0881652832031,0.9846235513687134,913.901611328125,496.5055847167969,0.9079326391220093
390,1115.3853759765625,272.45745849609375,0.9882663488388062,1055.57080078125,328.1680908203125,0.9754767417907715,1122.36669921875,453.4939880371094,0.9873801469802856,944.326904296875,395.7732238769531,0.9790458679199219,931.109130859375,491.91912841796875,0.9512319564819336
391,1114.1893310546875,268.9593505859375,0.9796853065490723,1055.5699462890625,325.9264221191406,0.9841423034667969,1126.2255859375,452.0849304199219,0.9863308072090149,951.3695678710938,395.74249267578125,0.9779006242752075,949.2915649414062,489.74871826171875,0.9572581052780151
392,1112.3758544921875,267.09979248046875,0.9832743406295776,1055.2152099609375,324.39691162109375,0.988097071647644,1131.4075927734375,449.0601806640625,0.979290783405304,958.8300170898438,395.8717346191406,0.9868999719619751,968.0615844726562,488.1936340332031,0.9493751525878906
393,1111.5596923828125,267.1012878417969,0.9845423102378845,1055.7906494140625,323.635498046875,0.9881054162979126,1135.833251953125,447.91888427734375,0.9747925996780396,965.3154907226562,397.49835205078125,0.9848150014877319,986.736083984375,494.10888671875,0.9061306118965149
394,1110.8917236328125,266.08056640625,0.9850167036056519,1056.325927734375,323.538330078125,0.9859074354171753,1142.47509765625,444.8551940917969,0.9839913845062256,974.5093994140625,404.2140197753906,0.9892953634262085,1003.0061645507812,496.4462890625,0.868392288684845
395,1110.3702392578125,265.09893798828125,0.983367383480072,1057.5469970703125,324.3778381347656,0.9869566559791565,1147.1448974609375,443.0575866699219,0.9746471643447876,982.1867065429688,409.9593811035156,0.9877275228500366,1019.9912719726562,498.002685546875,0.9059186577796936
396,1110.1824951171875,264.5968017578125,0.9878897666931152,1058.4522705078125,326.1773376464844,0.9881595373153687,1154.2838134765625,441.88653564453125,0.9828670024871826,991.7100830078125,419.83203125,0.986646294593811,1037.89111328125,501.1873779296875,0.8870350122451782
