scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
397,1110.234619140625,263.17718505859375,0.9887726306915283,1059.869384765625,327.724365234375,0.986132025718689,1159.3148193359375,439.7002868652344,0.9807188510894775,1001.0183715820312,428.57489013671875,0.9802064895629883,1054.5947265625,503.7642822265625,0.9128005504608154
398,1110.08740234375,262.54986572265625,0.9899859428405762,1062.034912109375,330.6065368652344,0.9881320595741272,1167.1995849609375,436.8549499511719,0.9690530300140381,1011.7250366210938,439.53826904296875,0.9755762815475464,1072.8751220703125,508.54620361328125,0.9264131784439087
399,1109.8939208984375,261.3531799316406,0.9905732870101929,1063.783447265625,332.27178955078125,0.9842099547386169,1173.9608154296875,436.283447265625,0.9821949601173401,1022.7471313476562,451.6933898925781,0.983049750328064,1089.5982666015625,511.4205017089844,0.9266194701194763
400,1110.0677490234375,260.37738037109375,0.9903539419174194,1066.157470703125,334.9244689941406,0.9816986322402954,1181.2420654296875,433.634765625,0.9683904647827148,1035.6602783203125,463.8512878417969,0.9790582656860352,1108.236083984375,516.5597534179688,0.95826256275177
401,1110.7841796875,259.3066101074219,0.9874101281166077,1068.209228515625,336.81036376953125,0.9860754609107971,1186.2413330078125,430.8450622558594,0.9729452133178711,1050.28173828125,476.2691955566406,0.9791403412818909,1125.97265625,521.655517578125,0.9440666437149048
402,1111.0191650390625,258.48681640625,0.988849401473999,1070.813232421875,339.4509582519531,0.9806665778160095,1194.5020751953125,430.74652099609375,0.9709797501564026,1066.8475341796875,487.552734375,0.9762490391731262,1148.677734375,525.39306640625,0.9469213485717773
403,1112.22412109375,257.0214538574219,0.9893074035644531,1074.554443359375,340.7734069824219,0.9820605516433716,1200.257568359375,428.6982421875,0.9830291271209717,1084.19921875,497.2270812988281,0.9810619950294495,1170.8277587890625,529.4033813476562,0.9551030397415161
404,1112.3701171875,256.102294921875,0.9900705814361572,1077.3807373046875,341.3782043457031,0.9838788509368896,1205.441162109375,426.44305419921875,0.9885674118995667,1104.6925048828125,505.7823181152344,0.9863888025283813,1191.38818359375,531.8082275390625,0.9389294385910034
405,1113.379150390625,255.75674438476562,0.9905236959457397,1080.148681640625,344.586181640625,0.9692378044128418,1210.3740234375,425.51513671875,0.9799965023994446,1124.3367919921875,513.1055908203125,0.9776023626327515,1212.8363037109375,537.1734619140625,0.8948941230773926
406,1114.364013671875,255.64608764648438,0.990548849105835,1082.6956787109375,345.8385925292969,0.9760972857475281,1217.56640625,425.31402587890625,0.9833575487136841,1142.2042236328125,517.898681640625,0.979224443435669,1229.2818603515625,539.4769287109375,0.9362555742263794
407,1116.4034423828125,255.66372680664062,0.9882299900054932,1086.8817138671875,346.4565734863281,0.9719403386116028,1221.959716796875,424.0308837890625,0.9775813817977905,1158.0101318359375,522.5239868164062,0.9887232184410095,1246.0438232421875,541.29296875,0.9325022101402283
408,1118.496337890625,256.0186462402344,0.9854369163513184,1091.0654296875,346.6966247558594,0.9868768453598022,1226.9677734375,422.7254638671875,0.9642223715782166,1172.0272216796875,524.7872314453125,0.9872857928276062,1261.3885498046875,543.9284057617188,0.9350432753562927
409,1120.9136962890625,256.9851379394531,0.986644983291626,1095.46728515625,347.9464111328125,0.9800606966018677,1231.4935302734375,424.489990234375,0.9718692302703857,1182.3306884765625,528.439208984375,0.9749970436096191,1270.4542236328125,546.6638793945312,0.9373596906661987
410,1122.8294677734375,258.5703430175781,0.9908158183097839,1099.4302978515625,350.111328125,0.9756176471710205,1235.595458984375,424.92474365234375,0.9795138835906982,1191.52685546875,529.5823974609375,0.9654995203018188,1278.491943359375,550.1796264648438,0.9134706258773804
411,1124.2449951171875,260.6888732910156,0.9920370578765869,1102.2757568359375,351.9639892578125,0.979080080986023,1238.0648193359375,426.22796630859375,0.976284384727478,1194.9486083984375,532.689208984375,0.9832638502120972,1282.2315673828125,556.5067749023438,0.9349780082702637
412,1126.0858154296875,262.4203186035156,0.9883943796157837,1106.241943359375,354.7444152832031,0.9849125146865845,1241.5133056640625,426.8580322265625,0.9693130254745483,1195.970947265625,535.2479248046875,0.9824048280715942,1281.9481201171875,563.6399536132812,0.9479565620422363
413,1128.503173828125,263.8568420410156,0.9877629280090332,1108.3658447265625,357.12567138671875,0.9871832132339478,1243.9820556640625,430.1197814941406,0.9630590677261353,1192.8187255859375,538.4407958984375,0.9821851253509521,1275.8616943359375,569.3496704101562,0.9405083060264587
414,1130.3946533203125,265.5824890136719,0.9908682107925415,1109.7767333984375,359.4659118652344,0.9807772636413574,1245.41455078125,434.0726623535156,0.9702411890029907,1186.4892578125,539.146484375,0.9909719824790955,1268.5179443359375,571.9597778320312,0.9598773717880249
415,1135.1298828125,268.87896728515625,0.9881138801574707,1110.98779296875,362.1318664550781,0.988213300704956,1241.828369140625,440.20611572265625,0.9644271731376648,1178.281982421875,542.8842163085938,0.983339250087738,1261.3856201171875,573.4441528320312,0.93885338306427
416,1137.863525390625,271.8111877441406,0.9892345666885376,1111.8499755859375,364.79345703125,0.9842341542243958,1240.3385009765625,442.96942138671875,0.9734684228897095,1174.4605712890625,543.00439453125,0.9820961952209473,1255.7159423828125,574.4453735351562,0.9367097616195679
417,1139.6544189453125,274.1518249511719,0.9923597574234009,1111.827392578125,367.3979187011719,0.9790499210357666,1238.122314453125,446.61517333984375,0.975475013256073,1169.269775390625,542.3350219726562,0.9809608459472656,1250.840576171875,574.4319458007812,0.9537795782089233
418,1141.1689453125,276.0325622558594,0.9920495748519897,1111.423583984375,369.1083068847656,0.9786534309387207,1238.3905029296875,451.85662841796875,0.9761580228805542,1161.951904296875,542.401123046875,0.9838283061981201,1243.4736328125,574.0455932617188,0.9345147609710693
419,1142.2611083984375,278.1030578613281,0.9903676509857178,1111.458251953125,370.62847900390625,0.9766765832901001,1236.7205810546875,454.05401611328125,0.9832972288131714,1157.9422607421875,540.7515869140625,0.9893990755081177,1238.336181640625,574.4808959960938,0.9556410312652588
420,1143.852294921875,278.6050109863281,0.9911591410636902,1111.6485595703125,371.4132080078125,0.9727612733840942,1235.2628173828125,456.0321960449219,0.9853377342224121,1152.0244140625,539.8341064453125,0.9851564764976501,1233.1883544921875,574.6384887695312,0.9427932500839233
421,1145.0126953125,279.6422424316406,0.9930018186569214,1112.28662109375,371.0351257324219,0.9811329245567322,1233.4620361328125,457.637451171875,0.9864041805267334,1144.4658203125,539.756103515625,0.9826939105987549,1226.1959228515625,574.3341064453125,0.9385930895805359
422,1147.343017578125,280.66241455078125,0.9881851077079773,1112.700439453125,370.60968017578125,0.9826143980026245,1231.9515380859375,459.6426086425781,0.9787505269050598,1140.1903076171875,537.8994750976562,0.9872667789459229,1219.52490234375,574.9902954101562,0.9599370360374451
423,1151.56787109375,282.547607421875,0.9828811287879944,1113.1795654296875,370.460205078125,0.9842008948326111,1231.158935546875,461.76971435546875,0.9666107892990112,1134.141357421875,537.8427734375,0.9819966554641724,1211.9979248046875,573.8077392578125,0.9526004791259766
424,1152.7647705078125,283.2753601074219,0.9890545606613159,1113.397705078125,370.4960632324219,0.9857845306396484,1229.790771484375,463.8305969238281,0.9775002002716064,1128.8978271484375,537.157470703125,0.9735107421875,1205.9390869140625,574.3583984375,0.9617835283279419
425,1154.2105712890625,283.4385986328125,0.9889559149742126,1113.73681640625,370.3975524902344,0.9860003590583801,1228.187255859375,465.41259765625,0.9844645857810974,1124.8336181640625,534.3738403320312,0.9732645750045776,1201.54296875,574.6494750976562,0.9527157545089722
426,1155.4349365234375,283.3179626464844,0.9891929626464844,1114.4422607421875,370.33477783203125,0.9867453575134277,1226.592529296875,467.3736267089844,0.9846541881561279,1118.4407958984375,533.7754516601562,0.9819746613502502,1194.387939453125,573.07080078125,0.9576876163482666
427,1157.513916015625,283.7182922363281,0.9880430698394775,1114.9720458984375,370.00201416015625,0.9878252744674683,1225.3466796875,468.8881530761719,0.9816871881484985,1112.4188232421875,531.2024536132812,0.974427342414856,1188.33349609375,573.686767578125,0.9671324491500854
428,1159.1826171875,284.094970703125,0.985480546951294,1115.7236328125,370.1450500488281,0.989128589630127,1221.8187255859375,470.9261779785156,0.9848479628562927,1108.5225830078125,529.9103393554688,0.9789694547653198,1181.9012451171875,573.2269287109375,0.9441236257553101
429,1160.2940673828125,283.8739318847656,0.9845845699310303,1116.2242431640625,369.9145202636719,0.9891763925552368,1220.9046630859375,472.0537414550781,0.9847214221954346,1101.6640625,528.7978515625,0.9808698892593384,1173.5472412109375,572.2241821289062,0.9658079147338867
430,1162.987548828125,284.73040771484375,0.986845850944519,1116.8255615234375,369.5220031738281,0.9894378781318665,1219.5555419921875,472.75445556640625,0.9865864515304565,1096.503662109375,526.4136962890625,0.9820539951324463,1169.6480712890625,572.81884765625,0.9580751657485962
431,1165.374755859375,285.49896240234375,0.9851055145263672,1117.41357421875,369.1512145996094,0.9899921417236328,1218.3533935546875,472.7228088378906,0.9861413836479187,1092.3359375,522.9718017578125,0.98497474193573,1162.8984375,572.164306640625,0.9573839902877808
432,1167.5404052734375,285.41009521484375,0.9861723780632019,1118.1619873046875,369.09130859375,0.9884340167045593,1217.4324951171875,472.9509582519531,0.9844027757644653,1089.0771484375,520.9862060546875,0.9783979654312134,1156.7152099609375,571.9059448242188,0.968360960483551
433,1169.042724609375,285.9883728027344,0.9869320392608643,1118.9576416015625,368.4583435058594,0.9856476783752441,1216.208251953125,473.3826904296875,0.9790870547294617,1082.5543212890625,518.7151489257812,0.9801766872406006,1150.7696533203125,571.6287231445312,0.9292705059051514
434,1169.9761962890625,285.5440673828125,0.9886554479598999,1119.423828125,367.769287109375,0.9812548160552979,1213.9205322265625,474.0033874511719,0.975035548210144,1078.7086181640625,515.6029663085938,0.9753528833389282,1144.2523193359375,571.2960815429688,0.9570521116256714
435,1172.2042236328125,285.9066467285156,0.9895970821380615,1120.0760498046875,367.19073486328125,0.9737920165061951,1213.0640869140625,474.28875732421875,0.9785552024841309,1075.3468017578125,512.1280517578125,0.9791470766067505,1138.5482177734375,570.6781005859375,0.9636332988739014
436,1174.2901611328125,287.0486145019531,0.9862626194953918,1121.242919921875,366.7776794433594,0.983707070350647,1211.7529296875,474.75775146484375,0.9808862209320068,1071.801513671875,508.15496826171875,0.9773344397544861,1132.348388671875,570.2786254882812,0.9312904477119446
437,1175.66650390625,287.8328552246094,0.9823848605155945,1122.3651123046875,366.17510986328125,0.9882067441940308,1211.467041015625,475.0455627441406,0.9807376861572266,1066.9302978515625,507.47021484375,0.9789832830429077,1126.1087646484375,570.1618041992188,0.9627584218978882
438,1177.0152587890625,287.765380859375,0.9849539399147034,1123.2373046875,365.3532409667969,0.9905364513397217,1210.45849609375,475.1185302734375,0.9811569452285767,1062.23681640625,504.06475830078125,0.9663182497024536,1120.65380859375,570.3423461914062,0.9294251203536987
439,1178.3389892578125,287.8200988769531,0.985508143901825,1123.97802734375,364.61181640625,0.991248369216919,1209.33642578125,475.15673828125,0.9809167385101318,1059.387451171875,501.28662109375,0.974038302898407,1112.1435546875,569.3533325195312,0.9444574117660522
440,1180.879638671875,287.73486328125,0.9846653938293457,1124.6719970703125,363.85479736328125,0.9912360906600952,1208.917724609375,474.8483581542969,0.9821903705596924,1054.7110595703125,498.1292724609375,0.9774755835533142,1106.791259765625,567.9421997070312,0.9553725719451904
441,1181.999267578125,287.33355712890625,0.9774259924888611,1125.749755859375,363.1813659667969,0.9900112152099609,1208.5252685546875,474.9789123535156,0.982524037361145,1050.9903564453125,495.572021484375,0.970323383808136,1101.0155029296875,567.2990112304688,0.9365007281303406
442,1184.03076171875,285.9789733886719,0.977440357208252,1126.3709716796875,362.6483459472656,0.9865869283676147,1207.7325439453125,474.7917785644531,0.9828493595123291,1046.8997802734375,491.7738037109375,0.9733049869537354,1094.543701171875,566.8631591796875,0.9507184624671936
443,1185.6634521484375,284.85809326171875,0.9834190011024475,1126.892822265625,361.41876220703125,0.9788272380828857,1207.2298583984375,474.40728759765625,0.987554669380188,1044.184326171875,489.29119873046875,0.9795454740524292,1089.7720947265625,566.1137084960938,0.9443597197532654
444,1187.1571044921875,283.61572265625,0.9851928353309631,1127.3250732421875,358.87677001953125,0.9761398434638977,1206.64501953125,473.9850158691406,0.9876073002815247,1042.1002197265625,487.6441955566406,0.969662070274353,1084.460205078125,565.8070678710938,0.9254450798034668
445,1189.0389404296875,282.0892639160156,0.9809958934783936,1128.0423583984375,356.8162841796875,0.9781014919281006,1206.5643310546875,473.00238037109375,0.9851542115211487,1037.5960693359375,485.1961669921875,0.9808235168457031,1077.735107421875,565.7589111328125,0.9498027563095093
446,1191.1146240234375,281.5936584472656,0.978814959526062,1128.747802734375,354.55792236328125,0.9850976467132568,1205.9266357421875,472.66912841796875,0.9843764305114746,1034.838623046875,483.9068908691406,0.9742211103439331,1072.3641357421875,565.0105590820312,0.9389424324035645
447,1192.2132568359375,280.5185852050781,0.9842106103897095,1130.408203125,352.3644714355469,0.9883262515068054,1204.9742431640625,471.1058044433594,0.9864841103553772,1032.1561279296875,481.08441162109375,0.9599369168281555,1067.11669921875,564.7023315429688,0.9346896409988403
448,1195.4974365234375,280.6606140136719,0.9871529340744019,1131.56298828125,350.9341125488281,0.9906737804412842,1204.276123046875,469.7596740722656,0.9874063730239868,1028.1224365234375,477.0215148925781,0.9724858999252319,1061.08544921875,563.9525146484375,0.9528542160987854
449,1197.7950439453125,279.7137145996094,0.9859510064125061,1132.696533203125,349.5829772949219,0.9884366989135742,1203.3770751953125,467.7279357910156,0.9819334745407104,1025.3046875,475.1471252441406,0.9696956872940063,1055.3214111328125,562.8569946289062,0.9301560521125793
450,1201.4896240234375,280.30389404296875,0.9854916334152222,1133.4710693359375,348.623046875,0.9864715337753296,1203.8631591796875,466.60980224609375,0.9782106876373291,1020.9524536132812,474.3968505859375,0.9765710234642029,1050.7076416015625,562.9736328125,0.9305105209350586
451,1203.3499755859375,279.67291259765625,0.9881607294082642,1135.890625,347.4422302246094,0.9874664545059204,1204.4521484375,463.4549255371094,0.9787414073944092,1019.19873046875,473.45172119140625,0.9734562635421753,1043.6710205078125,561.13037109375,0.9469007253646851
452,1205.3280029296875,279.8403625488281,0.9845495223999023,1137.7694091796875,346.3099670410156,0.9910865426063538,1205.08984375,462.5747985839844,0.9807802438735962,1018.0414428710938,470.7721862792969,0.958962082862854,1039.054931640625,560.9896240234375,0.9220569133758545
453,1207.132080078125,279.40252685546875,0.9813860654830933,1139.9644775390625,346.0411682128906,0.9925848245620728,1206.173583984375,462.4007263183594,0.9825379848480225,1017.4382934570312,468.5765686035156,0.9537029266357422,1035.0716552734375,560.743408203125,0.917219877243042
454,1208.7806396484375,279.6864929199219,0.9902856349945068,1142.04296875,346.3185119628906,0.9902571439743042,1206.98486328125,462.45050048828125,0.9828482866287231,1017.0216674804688,465.9302062988281,0.9440932273864746,1029.8243408203125,558.3659057617188,0.9224530458450317
455,1211.7655029296875,279.6094970703125,0.9899370074272156,1144.1722412109375,346.7485656738281,0.9853760004043579,1208.35205078125,462.71563720703125,0.9757289290428162,1017.0767211914062,460.8741760253906,0.9640345573425293,1025.836181640625,556.970703125,0.9282737970352173
456,1213.9678955078125,278.6799621582031,0.9867608547210693,1146.14453125,347.3019104003906,0.9897831082344055,1211.7320556640625,464.463623046875,0.9698463678359985,1017.192626953125,458.5101623535156,0.9677268862724304,1022.924072265625,558.0805053710938,0.9159222841262817
457,1216.5130615234375,279.3362731933594,0.9855705499649048,1147.849365234375,348.156005859375,0.9895486831665039,1214.1602783203125,465.0258483886719,0.9620919227600098,1019.5446166992188,456.4421691894531,0.964532196521759,1018.2046508789062,554.2808837890625,0.9040584564208984
458,1218.392333984375,279.9783020019531,0.9854413866996765,1150.2576904296875,349.133544921875,0.9863314628601074,1217.4200439453125,466.4865417480469,0.9767267107963562,1022.4580078125,450.2311706542969,0.9667224884033203,1015.2122192382812,549.7324829101562,0.9232503771781921
459,1220.390625,280.45806884765625,0.9870609045028687,1154.2855224609375,349.3912353515625,0.9914324283599854,1219.3798828125,467.2162170410156,0.9828418493270874,1028.4293212890625,442.2646179199219,0.9710166454315186,1013.7772827148438,544.5125732421875,0.9354686737060547
460,1222.5692138671875,280.4542236328125,0.9856023192405701,1157.2967529296875,348.681884765625,0.992071270942688,1224.882568359375,466.5817565917969,0.9797593355178833,1033.8861083984375,436.98309326171875,0.9764867424964905,1015.5714111328125,538.5464477539062,0.9254626035690308
461,1223.991455078125,280.93829345703125,0.9860163331031799,1159.9677734375,347.547607421875,0.9870091676712036,1228.80419921875,465.72027587890625,0.9779725074768066,1041.3470458984375,426.8916320800781,0.9782025814056396,1018.6375732421875,529.8832397460938,0.9025678634643555
462,1225.8492431640625,280.63348388671875,0.9895278215408325,1162.1917724609375,345.9862060546875,0.9871083498001099,1232.417236328125,465.4348449707031,0.9597207307815552,1048.0032958984375,421.20172119140625,0.970848023891449,1025.3065185546875,522.7109375,0.8844549655914307
463,1229.359375,280.1658935546875,0.9888482689857483,1165.5252685546875,342.861572265625,0.9846760034561157,1236.0269775390625,463.447021484375,0.984796404838562,1057.6474609375,411.69696044921875,0.9838439226150513,1030.6829833984375,514.8006591796875,0.8634516596794128
464,1232.304931640625,280.6087951660156,0.980280339717865,1169.4815673828125,341.0129089355469,0.986328125,1240.119873046875,461.57135009765625,0.979245662689209,1065.05126953125,408.2074890136719,0.9874104261398315,1043.6099853515625,506.1160888671875,0.9230694770812988
465,1234.132080078125,279.7485046386719,0.9894543886184692,1172.9532470703125,337.5415954589844,0.9911177158355713,1245.0587158203125,461.09130859375,0.9740010499954224,1075.248291015625,404.12640380859375,0.9816911816596985,1058.4442138671875,501.83447265625,0.9149355292320251
466,1235.859619140625,279.3310241699219,0.988567590713501,1175.5072021484375,335.5654602050781,0.9802734851837158,1252.0146484375,458.4618225097656,0.9887484312057495,1082.5968017578125,403.65606689453125,0.987747311592102,1074.5565185546875,501.5113525390625,0.9288333654403687
467,1237.697021484375,278.4454345703125,0.9877251386642456,1178.0504150390625,334.57305908203125,0.9862114191055298,1256.954833984375,457.5206298828125,0.9809763431549072,1091.6190185546875,404.4934387207031,0.9848077297210693,1092.0731201171875,500.3801574707031,0.940710723400116
468,1239.0404052734375,277.3125915527344,0.9848796129226685,1180.6024169921875,334.61126708984375,0.9883261322975159,1265.5528564453125,456.29254150390625,0.983081579208374,1098.5469970703125,408.7655334472656,0.9868111610412598,1113.6937255859375,500.04156494140625,0.9465698003768921
469,1241.347412109375,276.9543151855469,0.9922834634780884,1183.994384765625,335.7569885253906,0.9838935136795044,1270.9683837890625,454.92974853515625,0.9835260510444641,1106.194091796875,412.14495849609375,0.9839861989021301,1132.2193603515625,505.4564514160156,0.8754361867904663
470,1243.61279296875,274.8477783203125,0.9922131896018982,1187.9044189453125,336.5201721191406,0.989843487739563,1278.62939453125,452.62445068359375,0.9658554792404175,1114.8802490234375,423.4554748535156,0.9846011400222778,1151.014404296875,511.8888244628906,0.8725730180740356
471,1245.8802490234375,274.47393798828125,0.9892420768737793,1190.7635498046875,338.48187255859375,0.9882806539535522,1285.049072265625,452.1976623535156,0.980121374130249,1122.954345703125,429.55438232421875,0.9852856993675232,1167.9803466796875,513.3323974609375,0.9121156334877014
472,1248.6019287109375,273.655517578125,0.9829983115196228,1192.896484375,340.6151428222656,0.9861384630203247,1292.909912109375,450.52471923828125,0.9652537107467651,1133.6702880859375,442.3647155761719,0.9856092929840088,1186.1011962890625,518.0419311523438,0.9321772456169128
473,1251.0338134765625,272.908447265625,0.9873842000961304,1196.3162841796875,343.8083190917969,0.985927939414978,1300.115478515625,450.00244140625,0.972877025604248,1143.544189453125,452.15997314453125,0.9817001819610596,1202.8670654296875,523.1392211914062,0.9457175135612488
474,1252.452880859375,270.7215576171875,0.9881160259246826,1200.3204345703125,346.4374694824219,0.9885626435279846,1307.7001953125,448.7666015625,0.9617025852203369,1156.0950927734375,464.22906494140625,0.9835591316223145,1219.44580078125,525.327392578125,0.952646791934967
475,1254.0706787109375,269.5111999511719,0.988761305809021,1204.610595703125,347.88726806640625,0.9917985200881958,1313.33740234375,449.568359375,0.9635132551193237,1169.454833984375,474.3799743652344,0.9800951480865479,1237.874755859375,530.055908203125,0.952816367149353
476,1255.3839111328125,268.2710266113281,0.9848582148551941,1208.2086181640625,349.6726989746094,0.9815413951873779,1319.1982421875,446.00677490234375,0.96394944190979,1180.337158203125,485.50775146484375,0.9836299419403076,1253.5791015625,533.953369140625,0.9536756277084351
477,1257.6622314453125,266.3741455078125,0.9858888387680054,1211.8787841796875,350.4851379394531,0.9893454909324646,1326.0130615234375,446.3130187988281,0.9520204067230225,1194.122314453125,495.5677490234375,0.9774186015129089,1271.167236328125,537.9905395507812,0.9492092132568359
478,1260.9510498046875,266.0865478515625,0.9862422347068787,1215.0745849609375,351.90704345703125,0.9847604036331177,1332.4007568359375,445.3823547363281,0.9764071702957153,1209.7694091796875,505.1689453125,0.97758549451828,1291.9532470703125,542.7415161132812,0.9263783097267151
479,1265.2000732421875,266.0572204589844,0.9912559986114502,1221.0804443359375,352.6209716796875,0.9835032820701599,1339.259033203125,444.4232482910156,0.9657570123672485,1226.169921875,511.9012756347656,0.9822280406951904,1310.2803955078125,545.5750732421875,0.9499024748802185
480,1266.8463134765625,265.0732421875,0.9912939071655273,1224.0455322265625,352.4622802734375,0.9819738864898682,1345.888427734375,443.40924072265625,0.9809978604316711,1243.6678466796875,516.9310302734375,0.9831161499023438,1329.1309814453125,548.0723876953125,0.9426655769348145
481,1268.0999755859375,264.9875183105469,0.9898282289505005,1227.4482421875,351.9851379394531,0.9889211654663086,1350.617919921875,442.01702880859375,0.9760878086090088,1260.26025390625,522.658447265625,0.9840021133422852,1346.1607666015625,549.2862548828125,0.9482353925704956
482,1270.0018310546875,263.9143371582031,0.9893254637718201,1231.5760498046875,352.9828796386719,0.9821125268936157,1358.90771484375,441.03631591796875,0.9753982424736023,1277.193115234375,526.0779418945312,0.9772717952728271,1363.802001953125,550.3822631835938,0.9340378046035767
483,1272.154296875,262.7882995605469,0.9880661964416504,1237.3951416015625,352.40179443359375,0.9781762361526489,1364.3287353515625,438.4726257324219,0.9815160036087036,1292.9644775390625,528.9503173828125,0.9795593619346619,1381.21533203125,553.059814453125,0.9277238249778748
484,1275.1566162109375,261.9989929199219,0.990591287612915,1241.40478515625,352.9644470214844,0.9784438610076904,1372.1705322265625,437.3472900390625,0.9688592553138733,1307.946533203125,531.5824584960938,0.9810998439788818,1396.509521484375,554.4046630859375,0.925428032875061
485,1277.7371826171875,262.1385192871094,0.9895261526107788,1245.2684326171875,353.4653625488281,0.9861563444137573,1377.581787109375,436.38775634765625,0.979048490524292,1321.774169921875,533.7141723632812,0.9817284345626831,1410.2620849609375,555.2225341796875,0.9157198071479797
486,1280.4383544921875,262.9294128417969,0.9897985458374023,1252.02734375,355.109375,0.9815396070480347,1382.3304443359375,435.1624755859375,0.9726755619049072,1334.6451416015625,534.1719360351562,0.9751758575439453,1421.7122802734375,555.9762573242188,0.9225537776947021
487,1282.3953857421875,263.22930908203125,0.9921753406524658,1255.3505859375,355.4478454589844,0.9695099592208862,1389.0167236328125,434.0126647949219,0.9679272174835205,1342.227294921875,536.4339599609375,0.9777956008911133,1428.7991943359375,559.3466186523438,0.9143581390380859
488,1285.046630859375,264.2449035644531,0.9902741312980652,1258.9554443359375,357.3497619628906,0.9772264957427979,1392.9404296875,435.4957580566406,0.9700311422348022,1349.1951904296875,537.24365234375,0.9851250648498535,1435.629150390625,563.3038940429688,0.9348545074462891
489,1288.52197265625,264.86767578125,0.9869955778121948,1262.6324462890625,359.46173095703125,0.9663587212562561,1395.6087646484375,436.50042724609375,0.976316511631012,1351.8248291015625,538.3126831054688,0.9841471910476685,1438.0286865234375,567.5601806640625,0.9264663457870483
490,1290.743408203125,266.2656555175781,0.9920617341995239,1266.1580810546875,362.01416015625,0.987605631351471,1397.76611328125,438.55126953125,0.9740177989006042,1351.2728271484375,540.4104614257812,0.9849568605422974,1435.3123779296875,571.8646240234375,0.9566073417663574
491,1293.408203125,268.633056640625,0.9860543608665466,1269.021484375,363.8962707519531,0.9910212755203247,1398.3638916015625,440.8102722167969,0.9753482937812805,1348.0831298828125,541.9290161132812,0.9846825003623962,1429.7734375,575.3519287109375,0.9591611623764038
492,1296.3372802734375,271.7998962402344,0.9856048226356506,1270.6494140625,366.64935302734375,0.9802701473236084,1398.0509033203125,442.6810607910156,0.9826306104660034,1339.6390380859375,544.8870849609375,0.9837120771408081,1421.6558837890625,575.9423828125,0.9597941637039185
493,1298.6824951171875,274.3638000488281,0.9922651648521423,1271.4659423828125,369.2013244628906,0.9756948947906494,1397.016357421875,445.7688903808594,0.9809685349464417,1335.01513671875,546.057373046875,0.9784314632415771,1415.17333984375,576.5415649414062,0.9561731815338135
494,1300.03173828125,276.2585144042969,0.9936048984527588,1271.729248046875,370.58538818359375,0.9739106893539429,1396.5682373046875,450.3387451171875,0.9766875505447388,1328.5631103515625,547.8718872070312,0.9757033586502075,1410.4632568359375,577.8198852539062,0.963132381439209
495,1301.3614501953125,278.525146484375,0.9917933940887451,1271.492919921875,372.6661376953125,0.9753273725509644,1395.6373291015625,453.75628662109375,0.9810582399368286,1322.9637451171875,547.3517456054688,0.9812062978744507,1404.3062744140625,577.4943237304688,0.9657309055328369
496,1301.77783203125,279.84857177734375,0.9895474314689636,1270.9039306640625,374.6302490234375,0.9790028929710388,1393.310546875,455.6887512207031,0.98039710521698,1319.075927734375,545.9010009765625,0.975477933883667,1397.86572265625,577.7228393554688,0.9620577096939087
