scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
497,1302.3226318359375,281.0247802734375,0.9877942800521851,1269.9814453125,375.6134948730469,0.9804381728172302,1391.0250244140625,456.3705749511719,0.9807206392288208,1313.830322265625,544.815185546875,0.9736878871917725,1392.686767578125,577.8209838867188,0.9493560791015625
498,1302.12890625,281.4437255859375,0.9869917631149292,1269.59814453125,376.6347351074219,0.9858267903327942,1387.51611328125,458.21942138671875,0.9798307418823242,1305.7816162109375,544.6689453125,0.976732611656189,1387.0953369140625,577.2720947265625,0.9635757207870483
499,1302.5596923828125,281.4692687988281,0.9848477840423584,1268.76025390625,376.2921447753906,0.984775185585022,1384.0477294921875,458.1166076660156,0.9809702634811401,1301.8524169921875,542.2045288085938,0.9832557439804077,1379.9375,577.734375,0.9719895124435425
500,1302.6429443359375,281.2033996582031,0.986949622631073,1268.113525390625,375.2835693359375,0.9856109619140625,1382.3985595703125,458.3646545410156,0.9856264591217041,1296.3692626953125,540.59521484375,0.9831019043922424,1373.3529052734375,577.3019409179688,0.962017834186554
501,1302.7574462890625,281.1874084472656,0.9871799349784851,1267.309326171875,374.7923889160156,0.9856135845184326,1380.1278076171875,458.758544921875,0.9879810810089111,1289.16015625,541.08154296875,0.9836189150810242,1367.4136962890625,576.9862060546875,0.9586113095283508
502,1302.4302978515625,281.00250244140625,0.9881664514541626,1266.503662109375,374.1380310058594,0.9855961799621582,1377.4718017578125,459.9546813964844,0.9851441979408264,1285.2265625,539.411376953125,0.9884052276611328,1362.492431640625,577.854736328125,0.9677721261978149
503,1301.9586181640625,281.3882141113281,0.9874535799026489,1265.11865234375,373.793212890625,0.9801806211471558,1375.0814208984375,460.92218017578125,0.9729572534561157,1280.072021484375,538.8372192382812,0.983955442905426,1356.359619140625,577.166015625,0.9647468328475952
504,1301.630126953125,280.9051818847656,0.9900439977645874,1262.6925048828125,372.9877624511719,0.9851106405258179,1372.083251953125,461.9779052734375,0.9755270481109619,1273.67138671875,539.5648803710938,0.9815203547477722,1350.0704345703125,577.4912109375,0.9672282934188843
505,1301.021484375,281.5068359375,0.9897345304489136,1260.824462890625,371.8121337890625,0.9896887540817261,1369.7509765625,463.0233154296875,0.9841612577438354,1268.8087158203125,537.3728637695312,0.9850564002990723,1344.525634765625,577.8599853515625,0.9577711820602417
506,1300.4322509765625,281.4623718261719,0.9913084506988525,1259.2840576171875,371.74517822265625,0.9894112944602966,1365.561767578125,462.9115295410156,0.9775933623313904,1264.6558837890625,536.7987060546875,0.9764448404312134,1338.979736328125,577.385498046875,0.9648388624191284
507,1300.1544189453125,281.102783203125,0.9921450018882751,1257.0853271484375,371.3567810058594,0.9871318936347961,1363.6094970703125,464.8885498046875,0.9772089719772339,1258.4554443359375,537.032470703125,0.9757351875305176,1332.1158447265625,577.7611694335938,0.9708823561668396
508,1299.35546875,281.0740966796875,0.992338240146637,1256.005859375,371.190185546875,0.9825518131256104,1361.383056640625,465.9608154296875,0.9796045422554016,1253.8232421875,533.993896484375,0.9772028923034668,1325.8634033203125,576.9071044921875,0.9619068503379822
509,1298.532470703125,281.662109375,0.9930635690689087,1255.0679931640625,370.5691223144531,0.9844963550567627,1358.8673095703125,465.35888671875,0.9808799028396606,1248.19287109375,534.0714721679688,0.9741371870040894,1319.795166015625,576.6876220703125,0.9660269021987915
510,1297.24951171875,281.9481506347656,0.9920858144760132,1253.3245849609375,370.8337097167969,0.9879562854766846,1355.3477783203125,465.94189453125,0.9843915700912476,1241.7529296875,533.2760009765625,0.9793083667755127,1314.4619140625,577.72509765625,0.9693325757980347
511,1296.2264404296875,282.1015625,0.9897975921630859,1251.2410888671875,370.9120178222656,0.988588273525238,1352.597900390625,466.8640441894531,0.9806071519851685,1237.3741455078125,531.68896484375,0.9824435114860535,1308.30029296875,576.880126953125,0.9691187143325806
512,1293.7965087890625,281.8659362792969,0.9892035126686096,1247.822265625,371.4792785644531,0.9857510924339294,1348.9560546875,468.1701965332031,0.9875916242599487,1230.6416015625,531.3157348632812,0.9835299253463745,1302.2275390625,577.0569458007812,0.97020024061203
513,1291.7435302734375,282.07464599609375,0.989763617515564,1245.2694091796875,370.6291809082031,0.9913651943206787,1345.76708984375,468.458984375,0.9853439331054688,1224.761474609375,531.0476684570312,0.9767976999282837,1296.712158203125,577.2592163085938,0.9629406929016113
514,1289.613037109375,282.1161193847656,0.9901700019836426,1242.400634765625,369.8882751464844,0.9908351302146912,1343.37744140625,468.4756774902344,0.9787030220031738,1220.92333984375,529.740966796875,0.9790312647819519,1291.228271484375,576.763916015625,0.9695718288421631
515,1287.755615234375,282.31439208984375,0.9893341064453125,1240.2864990234375,369.89752197265625,0.9866371154785156,1339.7454833984375,469.45733642578125,0.9831818342208862,1214.1256103515625,529.6851196289062,0.9834812879562378,1285.114013671875,576.8856811523438,0.9700988531112671
516,1285.946044921875,283.5087585449219,0.9913773536682129,1238.36328125,370.08282470703125,0.9865844249725342,1335.18505859375,471.7292785644531,0.9818928241729736,1208.831787109375,528.9637451171875,0.9773590564727783,1278.6160888671875,576.2928466796875,0.9637989401817322
517,1283.7396240234375,284.35357666015625,0.992805004119873,1235.097900390625,371.06475830078125,0.9866886138916016,1332.131103515625,472.068603515625,0.9872207641601562,1204.10107421875,526.1383666992188,0.983502209186554,1274.388427734375,576.5640258789062,0.9655724763870239
518,1281.5335693359375,285.4502258300781,0.9908280372619629,1230.982177734375,372.0203552246094,0.9863381385803223,1328.7901611328125,471.53863525390625,0.9784754514694214,1197.690185546875,527.1943359375,0.9825218319892883,1266.373291015625,576.399658203125,0.969147264957428
519,1277.5120849609375,285.87548828125,0.9849202632904053,1226.7818603515625,371.16619873046875,0.9862908124923706,1323.8436279296875,473.06182861328125,0.9827572107315063,1191.0594482421875,525.5508422851562,0.9822708368301392,1260.6776123046875,575.9075317382812,0.965401828289032
520,1273.7664794921875,287.3558044433594,0.98569655418396,1223.8018798828125,371.7238464355469,0.9730043411254883,1320.43017578125,473.7816467285156,0.9823024272918701,1186.6861572265625,523.7750244140625,0.98724365234375,1253.9674072265625,575.7660522460938,0.959071695804596
521,1270.2281494140625,287.8775939941406,0.9869905710220337,1220.3701171875,372.79974365234375,0.9847858548164368,1315.313232421875,474.362060546875,0.9899868369102478,1180.65234375,524.6624145507812,0.980421781539917,1247.2115478515625,575.7952270507812,0.9577630758285522
522,1266.745361328125,289.0472412109375,0.9882678985595703,1215.35009765625,373.92767333984375,0.9738246202468872,1310.7528076171875,475.15606689453125,0.9737685322761536,1174.0780029296875,522.9998168945312,0.9837800860404968,1242.7626953125,575.9029541015625,0.962074875831604
523,1262.4212646484375,289.6302490234375,0.9881452322006226,1210.3349609375,374.1444091796875,0.9813789129257202,1306.6409912109375,476.7255859375,0.977786123752594,1169.68212890625,522.2047729492188,0.9839185476303101,1236.517578125,575.488037109375,0.9617326259613037
524,1257.53955078125,292.2200622558594,0.9906660318374634,1206.913330078125,374.12811279296875,0.9759727716445923,1301.58935546875,476.45953369140625,0.9824975728988647,1162.8924560546875,523.1215209960938,0.9769177436828613,1230.347412109375,575.6731567382812,0.9540561437606812
525,1253.6416015625,292.4411926269531,0.9907612800598145,1201.796875,376.4933776855469,0.9783012866973877,1297.4415283203125,477.9906311035156,0.9740103483200073,1155.9892578125,521.426025390625,0.98478102684021,1223.0013427734375,574.8427124023438,0.9506393671035767
526,1249.626708984375,293.8287658691406,0.9890378713607788,1196.3631591796875,376.08831787109375,0.9755452871322632,1293.2603759765625,479.3633117675781,0.9744070172309875,1150.782470703125,522.0643920898438,0.9745993614196777,1217.8369140625,575.419921875,0.951615035533905
527,1244.1053466796875,294.2105712890625,0.9894405603408813,1192.0445556640625,377.2290344238281,0.9706255793571472,1286.749755859375,481.2773132324219,0.9783656597137451,1143.3048095703125,520.56201171875,0.964485764503479,1211.3475341796875,574.950439453125,0.95677649974823
528,1239.372314453125,295.3903503417969,0.9877828359603882,1187.1060791015625,377.3139953613281,0.9867514967918396,1282.1728515625,482.46514892578125,0.9843034148216248,1137.8924560546875,520.2045288085938,0.9793558120727539,1203.7542724609375,574.7332153320312,0.9636623859405518
529,1234.9332275390625,296.74322509765625,0.9852155447006226,1180.605224609375,378.15179443359375,0.9812682271003723,1277.259765625,482.1690979003906,0.9803379774093628,1131.2901611328125,520.5952758789062,0.9758965969085693,1198.0140380859375,574.18359375,0.9499578475952148
530,1228.1331787109375,296.6711120605469,0.9865936040878296,1176.321044921875,378.1341552734375,0.9814544916152954,1271.361083984375,484.1544189453125,0.9855891466140747,1125.485107421875,518.71630859375,0.9718747138977051,1190.99169921875,574.6847534179688,0.9592398405075073
531,1223.2301025390625,297.7069091796875,0.9830578565597534,1171.63720703125,378.53778076171875,0.9913122653961182,1266.927734375,485.9320068359375,0.9899953603744507,1118.9801025390625,518.8231201171875,0.9746477007865906,1185.946044921875,574.7420654296875,0.9560681581497192
532,1219.016845703125,299.12200927734375,0.9883815050125122,1165.3548583984375,379.88916015625,0.9843599796295166,1262.9345703125,485.33660888671875,0.9778671860694885,1113.488525390625,518.662109375,0.9694378972053528,1179.6015625,573.5435791015625,0.9615035057067871
533,1213.5533447265625,301.2012023925781,0.9795464873313904,1161.047607421875,380.14056396484375,0.9818249940872192,1256.3131103515625,487.26824951171875,0.9837843179702759,1107.741943359375,517.3136596679688,0.9756098985671997,1172.2008056640625,573.9991455078125,0.966773271560669
534,1207.5775146484375,301.61590576171875,0.979171633720398,1156.5860595703125,381.3291015625,0.988961935043335,1251.0660400390625,487.66351318359375,0.9884486198425293,1100.5191650390625,517.0740966796875,0.9811303615570068,1167.0133056640625,573.499755859375,0.9346559047698975
535,1203.146240234375,302.56719970703125,0.9859305620193481,1150.648681640625,382.054931640625,0.9823384881019592,1246.0966796875,487.7599792480469,0.9723436832427979,1095.2041015625,515.7587890625,0.9697026610374451,1160.194091796875,573.8883666992188,0.9504079222679138
536,1197.25244140625,304.8495178222656,0.9873356819152832,1146.2542724609375,382.10235595703125,0.9878485202789307,1239.994140625,489.1277770996094,0.9856348633766174,1089.98046875,515.4814453125,0.9766967296600342,1154.4346923828125,573.897705078125,0.9539934396743774
537,1191.2410888671875,305.5090026855469,0.987002968788147,1141.6458740234375,383.1182556152344,0.98636794090271,1235.47216796875,490.0237731933594,0.9860535264015198,1082.7470703125,515.0178833007812,0.9796274900436401,1147.97314453125,573.0090942382812,0.9569201469421387
538,1187.2041015625,305.60968017578125,0.9760311841964722,1135.5423583984375,384.40374755859375,0.9858235120773315,1229.0780029296875,490.4436340332031,0.9709709882736206,1077.7908935546875,513.2923583984375,0.9774389266967773,1140.7989501953125,573.12158203125,0.9669313430786133
539,1181.8388671875,307.09814453125,0.9829980731010437,1131.1260986328125,383.8474426269531,0.9904870986938477,1224.7943115234375,490.56024169921875,0.9789958596229553,1070.644287109375,512.1088256835938,0.97669517993927,1134.3275146484375,572.6278686523438,0.9475102424621582
540,1175.568359375,308.5810241699219,0.981417179107666,1127.0426025390625,385.2611999511719,0.9855690002441406,1219.80908203125,491.04693603515625,0.982679009437561,1064.4632568359375,512.2506103515625,0.9693323373794556,1127.380126953125,572.6347045898438,0.9612343311309814
541,1172.2218017578125,309.5379943847656,0.9778358936309814,1122.7462158203125,386.7783508300781,0.987676739692688,1214.073486328125,492.310546875,0.9714338183403015,1059.2598876953125,508.7660827636719,0.9818095564842224,1120.792724609375,572.5272216796875,0.9490001201629639
542,1167.1361083984375,309.4794616699219,0.9736441373825073,1116.995361328125,387.0951843261719,0.9878352880477905,1209.156494140625,492.0995788574219,0.9769107103347778,1053.93408203125,508.4943542480469,0.9766483306884766,1115.1348876953125,572.6155395507812,0.9494078755378723
543,1160.970947265625,311.0985107421875,0.9746131300926208,1112.628173828125,387.6335754394531,0.9797259569168091,1203.867919921875,492.46563720703125,0.9848583936691284,1047.2645263671875,507.0869140625,0.9724752902984619,1107.28173828125,571.604248046875,0.9656959772109985
544,1156.552978515625,310.35772705078125,0.9732843637466431,1108.8914794921875,388.26763916015625,0.9881852865219116,1198.492919921875,493.0555419921875,0.9707098007202148,1042.287841796875,505.701171875,0.9804791808128357,1101.259521484375,571.6380004882812,0.9514428377151489
545,1152.837158203125,311.5867919921875,0.9636745452880859,1103.5421142578125,388.9011535644531,0.9804559350013733,1193.079345703125,492.73883056640625,0.9758427739143372,1036.76318359375,505.8581237792969,0.9806517362594604,1094.3170166015625,571.4981079101562,0.9610562920570374
546,1146.34130859375,310.6929016113281,0.9758239984512329,1098.1627197265625,387.7224426269531,0.986291766166687,1187.7738037109375,493.09039306640625,0.9796919822692871,1030.171630859375,504.4229431152344,0.9645446538925171,1088.48583984375,571.9413452148438,0.9340907335281372
547,1142.171142578125,309.9878234863281,0.9630957245826721,1094.8297119140625,387.6116027832031,0.9816008806228638,1183.0382080078125,493.1987609863281,0.9637587070465088,1025.9097900390625,503.8391418457031,0.967242956161499,1082.6563720703125,571.9125366210938,0.9561742544174194
548,1138.5570068359375,310.2651062011719,0.9730660915374756,1090.5023193359375,387.9443664550781,0.9848570823669434,1177.9271240234375,493.0280456542969,0.9722070693969727,1019.7854614257812,502.63800048828125,0.9814863801002502,1075.733154296875,571.0211791992188,0.9634830951690674
549,1133.35400390625,309.3749084472656,0.978918194770813,1085.077880859375,387.29754638671875,0.9874720573425293,1172.9879150390625,492.9743347167969,0.982521116733551,1015.2009887695312,500.54962158203125,0.9636642336845398,1070.1986083984375,570.9143676757812,0.9417839050292969
550,1128.481201171875,309.65960693359375,0.9786067605018616,1080.84228515625,385.96051025390625,0.9853295087814331,1169.6005859375,493.01483154296875,0.972488522529602,1010.748291015625,500.28759765625,0.9686999320983887,1063.5108642578125,570.814453125,0.959926962852478
551,1125.5458984375,308.6997375488281,0.9775857925415039,1077.7066650390625,385.2897644042969,0.9883488416671753,1163.407958984375,492.4595642089844,0.9788404107093811,1003.585205078125,499.4350280761719,0.9819914102554321,1056.71728515625,570.97998046875,0.9345594644546509
552,1122.574951171875,308.3691101074219,0.9807915687561035,1074.1890869140625,385.50238037109375,0.9864810705184937,1159.342529296875,491.8077697753906,0.9833217859268188,998.4177856445312,497.1751708984375,0.9675570130348206,1051.466796875,570.7237548828125,0.9490694999694824
553,1119.2081298828125,308.42633056640625,0.9793157577514648,1068.7520751953125,383.4609680175781,0.9909335970878601,1155.09326171875,491.9082336425781,0.9844866991043091,994.3176879882812,495.51092529296875,0.961867094039917,1043.14892578125,569.5868530273438,0.9521865248680115
554,1115.699462890625,308.1564636230469,0.9855190515518188,1065.638916015625,382.1650695800781,0.9875543117523193,1150.281982421875,491.80108642578125,0.9739211201667786,988.1004028320312,494.7679443359375,0.9740975499153137,1037.9097900390625,569.462158203125,0.9296613335609436
555,1111.425048828125,307.1304626464844,0.982047975063324,1062.8258056640625,381.5242614746094,0.9882634878158569,1146.0853271484375,491.664794921875,0.9833691120147705,982.2447509765625,492.4063415527344,0.9735475182533264,1031.10205078125,568.899169921875,0.9573885202407837
556,1109.822509765625,305.61785888671875,0.9777430295944214,1059.8907470703125,381.0519104003906,0.9902870655059814,1142.9405517578125,491.3033447265625,0.9860074520111084,978.7725219726562,491.0675964355469,0.9770771265029907,1025.456787109375,567.8377075195312,0.9356728196144104
557,1107.78369140625,305.8974304199219,0.9780595302581787,1056.3677978515625,380.5283203125,0.9851481318473816,1140.294677734375,490.7525939941406,0.9876903295516968,974.5733032226562,490.550537109375,0.9763673543930054,1020.4290771484375,568.9527587890625,0.9324566125869751
558,1104.8035888671875,305.51434326171875,0.9780758619308472,1052.1826171875,379.47991943359375,0.9838469624519348,1137.22705078125,490.3707275390625,0.982732892036438,969.42138671875,489.4120178222656,0.9649282693862915,1013.2300415039062,567.383544921875,0.9550902843475342
559,1101.793212890625,304.59869384765625,0.9884713292121887,1050.253662109375,378.7397766113281,0.9827271103858948,1132.85107421875,490.46527099609375,0.9774985313415527,964.4331665039062,487.5445861816406,0.9687435626983643,1007.8193969726562,567.4588623046875,0.9130121469497681
560,1100.1492919921875,303.8335876464844,0.9871925115585327,1048.21240234375,377.7030029296875,0.9696142673492432,1128.6153564453125,489.7249450683594,0.9816218018531799,960.7625732421875,486.2331848144531,0.9670029282569885,1000.3366088867188,566.3993530273438,0.9134538173675537
561,1098.874755859375,300.70050048828125,0.9777932167053223,1045.8424072265625,375.2357482910156,0.9819788932800293,1126.894775390625,489.55328369140625,0.9860755205154419,956.36474609375,485.2686767578125,0.9796060919761658,994.5607299804688,566.4776000976562,0.9461437463760376
562,1097.101318359375,299.6961975097656,0.9834015369415283,1044.014892578125,373.7720947265625,0.9857819080352783,1124.3143310546875,488.0962219238281,0.9882854223251343,952.4589233398438,483.7385559082031,0.9592335224151611,988.8414306640625,566.1004638671875,0.9282379150390625
563,1095.104248046875,298.00311279296875,0.9861329197883606,1042.1729736328125,372.99908447265625,0.9808676838874817,1121.9176025390625,487.2503662109375,0.9838036298751831,949.0379028320312,481.3748779296875,0.972601056098938,982.0386352539062,565.4320068359375,0.9418314695358276
564,1095.125244140625,298.01300048828125,0.9845882058143616,1039.504150390625,372.1180114746094,0.9762680530548096,1119.198974609375,485.8710021972656,0.9752651453018188,943.410888671875,479.7673034667969,0.9660133123397827,976.7300415039062,564.8049926757812,0.9368475675582886
565,1094.6043701171875,297.6492919921875,0.9864681959152222,1037.6876220703125,370.1262512207031,0.986731767654419,1117.084228515625,485.2396545410156,0.9835734367370605,939.7960205078125,477.0283508300781,0.9692428112030029,972.22998046875,563.8167724609375,0.9415462017059326
566,1094.0155029296875,297.5634765625,0.9834100008010864,1036.7042236328125,368.63238525390625,0.9878038167953491,1114.7845458984375,483.30865478515625,0.9852383136749268,937.13427734375,475.50982666015625,0.9642748236656189,964.9365844726562,562.9990844726562,0.950218677520752
567,1093.691650390625,295.6611328125,0.9868465662002563,1036.252197265625,366.6420593261719,0.9864634871482849,1111.790771484375,483.99371337890625,0.9817346930503845,933.6594848632812,473.4470520019531,0.9734970331192017,960.796875,562.2656860351562,0.9446998834609985
568,1093.5618896484375,293.6622619628906,0.9874932765960693,1035.6639404296875,365.331298828125,0.9831729531288147,1110.2366943359375,479.7481384277344,0.983741283416748,931.0332641601562,471.9060974121094,0.970793604850769,955.473388671875,561.537109375,0.9335329532623291
569,1093.5938720703125,292.028564453125,0.9898546934127808,1034.9884033203125,363.5157165527344,0.9851909875869751,1109.6123046875,478.5425109863281,0.9840073585510254,930.6561279296875,470.4877014160156,0.9580801725387573,948.8215942382812,560.440673828125,0.941941499710083
570,1094.2564697265625,290.908203125,0.9863232374191284,1034.713623046875,362.03192138671875,0.9829114675521851,1108.7000732421875,476.8009033203125,0.9880415201187134,926.9710083007812,467.9740905761719,0.9742085933685303,944.9818725585938,559.451171875,0.9337526559829712
571,1094.2249755859375,286.8616638183594,0.9840807318687439,1034.5865478515625,359.28131103515625,0.9826281070709229,1108.48388671875,475.6128234863281,0.9889826774597168,926.1226806640625,464.5654296875,0.9745277166366577,940.6788330078125,558.6033935546875,0.9348061084747314
572,1094.554443359375,285.2473449707031,0.986533522605896,1034.5821533203125,355.60015869140625,0.9884031414985657,1108.426025390625,474.297119140625,0.9907810688018799,925.57177734375,460.0513610839844,0.9743523597717285,935.65576171875,555.6376342773438,0.9306106567382812
573,1095.2880859375,283.7029113769531,0.9872255325317383,1035.41796875,352.8753967285156,0.9900695085525513,1110.6834716796875,473.21746826171875,0.9900738000869751,929.0890502929688,455.8278503417969,0.9622702598571777,933.630126953125,552.7469482421875,0.9394408464431763
574,1095.713134765625,282.75543212890625,0.9859342575073242,1036.9073486328125,350.257080078125,0.987737774848938,1112.1732177734375,471.9632263183594,0.9861213564872742,932.0971069335938,448.57720947265625,0.9636555910110474,931.5012817382812,545.1243286132812,0.939568281173706
575,1095.615966796875,281.1014709472656,0.9867532253265381,1038.3656005859375,348.22857666015625,0.9821978211402893,1116.1729736328125,468.1879577636719,0.9844599962234497,934.3609619140625,439.9846496582031,0.9719504714012146,933.2686157226562,538.66650390625,0.9280695915222168
576,1096.9439697265625,280.88238525390625,0.9876422882080078,1040.779541015625,345.50616455078125,0.9847402572631836,1117.6453857421875,465.353271484375,0.9701184630393982,939.3433227539062,431.343017578125,0.9821818470954895,938.689453125,530.0397338867188,0.8507096171379089
577,1099.002685546875,279.6711120605469,0.988349199295044,1043.307861328125,342.3612976074219,0.9893516302108765,1120.5816650390625,463.675048828125,0.9637806415557861,945.9796142578125,423.0199279785156,0.9845750331878662,946.6497192382812,526.6121826171875,0.8828402161598206
578,1100.838623046875,277.5865478515625,0.9895120859146118,1045.451171875,339.22174072265625,0.9895261526107788,1125.4522705078125,460.62603759765625,0.9873382449150085,953.6432495117188,418.3288879394531,0.9735336899757385,960.433837890625,516.0770874023438,0.8815484642982483
579,1102.8603515625,276.2497253417969,0.9886956214904785,1047.2230224609375,336.7373352050781,0.9798069000244141,1129.43896484375,458.56231689453125,0.9874861836433411,962.9226684570312,413.548828125,0.9801432490348816,976.585205078125,508.54608154296875,0.8952618837356567
580,1105.067138671875,276.1146240234375,0.9891072511672974,1050.33349609375,334.5444030761719,0.9858523607254028,1138.21923828125,456.6471252441406,0.9854583144187927,972.9076538085938,415.9852600097656,0.983054518699646,992.4100952148438,506.0735778808594,0.8608158826828003
581,1107.4498291015625,274.12091064453125,0.9905637502670288,1053.3197021484375,334.62506103515625,0.9855489730834961,1143.6373291015625,454.9051208496094,0.9822103977203369,981.0536499023438,416.94805908203125,0.9843639135360718,1006.9190673828125,502.5440979003906,0.8849139213562012
582,1109.4678955078125,272.82012939453125,0.983311653137207,1058.1473388671875,335.483154296875,0.9843597412109375,1151.2156982421875,451.202392578125,0.9646260738372803,989.9326171875,422.8319396972656,0.9841430187225342,1024.9056396484375,506.982421875,0.9257763624191284
583,1111.140380859375,270.5287780761719,0.9859286546707153,1061.7135009765625,336.1846008300781,0.9830436110496521,1160.9305419921875,449.72039794921875,0.9651883840560913,998.9165649414062,427.9466552734375,0.9831817150115967,1043.2191162109375,509.28466796875,0.9443610906600952
584,1113.88037109375,268.8833312988281,0.9827945232391357,1064.9144287109375,338.49053955078125,0.9851648211479187,1167.326416015625,448.528564453125,0.9441244602203369,1012.1948852539062,438.1640625,0.9758195877075195,1061.7493896484375,512.0324096679688,0.9299885034561157
585,1117.496337890625,268.5068054199219,0.9788681268692017,1069.6007080078125,341.4591064453125,0.984783411026001,1174.927490234375,446.0897216796875,0.9723497629165649,1022.6926879882812,448.8735046386719,0.9798529744148254,1083.0887451171875,515.6512451171875,0.9306212067604065
586,1122.4835205078125,268.352294921875,0.9927382469177246,1075.060302734375,343.42742919921875,0.9848965406417847,1184.9678955078125,444.81768798828125,0.9690581560134888,1036.2073974609375,460.1741638183594,0.9773480296134949,1102.585205078125,517.5178833007812,0.927524209022522
587,1125.0382080078125,266.6631164550781,0.9914476871490479,1079.6292724609375,345.2424011230469,0.9778236150741577,1191.174560546875,442.7734069824219,0.9857363700866699,1050.9439697265625,470.55908203125,0.9783287048339844,1123.871337890625,521.6618041992188,0.9587534070014954
588,1127.2337646484375,265.4580993652344,0.9870258569717407,1084.423828125,347.340087890625,0.9838402271270752,1201.4866943359375,442.2784729003906,0.9829488396644592,1066.8817138671875,481.45849609375,0.9826727509498596,1144.196533203125,524.6569213867188,0.9390636086463928
589,1130.4278564453125,264.3059387207031,0.9915484189987183,1091.528564453125,348.7763671875,0.98658287525177,1207.0823974609375,441.89874267578125,0.9832197427749634,1086.11328125,491.4768371582031,0.9760510325431824,1168.6590576171875,530.6962890625,0.9365039467811584
590,1136.4566650390625,264.37823486328125,0.98982834815979,1097.66943359375,349.923583984375,0.9749253392219543,1218.163818359375,440.42608642578125,0.9866939187049866,1106.759765625,499.54608154296875,0.9748271703720093,1189.5797119140625,532.3927001953125,0.9576206207275391
591,1139.981201171875,263.574462890625,0.9944532513618469,1103.974609375,351.3707580566406,0.9674411416053772,1228.1678466796875,438.4209289550781,0.9763554334640503,1127.115234375,506.5804748535156,0.9827654361724854,1210.9619140625,536.024658203125,0.9105520844459534
592,1144.58935546875,262.902099609375,0.9908902645111084,1111.1510009765625,351.89215087890625,0.9757756590843201,1236.325439453125,436.37738037109375,0.9870669841766357,1145.3463134765625,513.0930786132812,0.9704163074493408,1232.8138427734375,539.6691284179688,0.9346679449081421
593,1149.781494140625,261.81463623046875,0.989318311214447,1116.9716796875,350.9477233886719,0.9870970845222473,1245.3660888671875,433.09527587890625,0.979102611541748,1164.686279296875,517.0560302734375,0.9790792465209961,1251.940673828125,540.0797729492188,0.9432170987129211
594,1155.3221435546875,262.09368896484375,0.9936418533325195,1124.851806640625,351.0516357421875,0.980849027633667,1251.9775390625,430.9327697753906,0.9855630397796631,1182.55322265625,520.327880859375,0.969984769821167,1268.8228759765625,541.1614990234375,0.9363178610801697
595,1159.8829345703125,260.20025634765625,0.9903243780136108,1131.0166015625,350.58306884765625,0.9845741391181946,1257.7420654296875,428.90234375,0.9790030121803284,1196.9058837890625,523.2118530273438,0.9828207492828369,1282.75830078125,542.5823364257812,0.9395174980163574
596,1166.4224853515625,260.26702880859375,0.989875078201294,1138.5452880859375,351.1490783691406,0.9769132137298584,1267.097900390625,429.70465087890625,0.9857627153396606,1208.709716796875,524.37255859375,0.9799260497093201,1295.4322509765625,544.6423950195312,0.9331741333007812
