scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
597,1172.0693359375,261.5520324707031,0.9934878349304199,1144.42822265625,351.1733703613281,0.9734762907028198,1272.162353515625,428.6485900878906,0.974626898765564,1217.322998046875,525.0462036132812,0.97995924949646,1302.1392822265625,548.8272094726562,0.951090931892395
598,1177.0523681640625,260.7520751953125,0.9913172125816345,1149.745849609375,350.9100646972656,0.9821071624755859,1279.5457763671875,431.2572021484375,0.9651453495025635,1221.3660888671875,526.9678955078125,0.9783581495285034,1304.1839599609375,553.528076171875,0.9349156618118286
599,1183.65966796875,261.93914794921875,0.9889570474624634,1157.1947021484375,352.05670166015625,0.9769206643104553,1283.17578125,433.7524108886719,0.975974440574646,1222.3192138671875,528.2333374023438,0.9761713743209839,1302.688232421875,557.2774658203125,0.9641011953353882
600,1188.6632080078125,263.14007568359375,0.9931647181510925,1160.429931640625,352.9012451171875,0.9794377684593201,1285.718505859375,435.7625427246094,0.9821602702140808,1217.7366943359375,528.3051147460938,0.9734981060028076,1297.45556640625,559.2366333007812,0.940671443939209
601,1193.614990234375,263.8056335449219,0.9927639961242676,1164.39794921875,353.7813415527344,0.9867206811904907,1286.346435546875,439.7530822753906,0.9822030067443848,1209.363525390625,529.5099487304688,0.9734195470809937,1290.9898681640625,559.7272338867188,0.9490683078765869
602,1201.3736572265625,264.8679504394531,0.9906473755836487,1168.0928955078125,355.9059143066406,0.9812833070755005,1286.1890869140625,441.81756591796875,0.9853858947753906,1205.4447021484375,528.76708984375,0.9744290113449097,1283.322265625,560.641357421875,0.9590970277786255
603,1205.613037109375,265.8141784667969,0.9917346835136414,1172.1893310546875,356.64990234375,0.9867216944694519,1285.5142822265625,444.0904846191406,0.9830398559570312,1198.4605712890625,528.8720703125,0.976728618144989,1276.8563232421875,560.447509765625,0.9573372602462769
604,1209.3685302734375,266.47991943359375,0.9877607226371765,1174.02001953125,357.04010009765625,0.9835023880004883,1285.6163330078125,446.5128173828125,0.979433536529541,1193.501953125,527.8469848632812,0.9709253311157227,1271.0576171875,560.0256958007812,0.949396014213562
605,1213.21826171875,268.5705261230469,0.9836254715919495,1175.435302734375,357.52911376953125,0.973767101764679,1285.9666748046875,450.2353210449219,0.9824005365371704,1189.8489990234375,524.5177612304688,0.986348032951355,1266.19677734375,560.8049926757812,0.9577540159225464
606,1217.8389892578125,270.1578674316406,0.9916882514953613,1176.4798583984375,358.093994140625,0.9714959859848022,1285.8216552734375,451.4780578613281,0.9835357666015625,1186.048583984375,522.7757568359375,0.987656831741333,1260.263427734375,560.004150390625,0.96098792552948
607,1221.0635986328125,269.7635803222656,0.991468071937561,1177.276123046875,357.009521484375,0.9812808036804199,1284.363525390625,451.9783935546875,0.9875637292861938,1180.3590087890625,522.5465698242188,0.9819279313087463,1254.1890869140625,559.8342895507812,0.9562786221504211
608,1222.832763671875,269.7452392578125,0.9896875023841858,1178.2652587890625,355.5710754394531,0.987247109413147,1283.015380859375,453.42999267578125,0.9833416938781738,1175.1298828125,519.9503784179688,0.96722811460495,1248.890380859375,560.7018432617188,0.9494845867156982
609,1223.9876708984375,269.54962158203125,0.9857604503631592,1178.9676513671875,354.1602783203125,0.9891648292541504,1281.148681640625,454.0220031738281,0.9813848733901978,1171.73681640625,517.8394165039062,0.9754750728607178,1243.155029296875,560.0197143554688,0.9642210602760315
610,1225.453125,268.808349609375,0.9860100150108337,1179.453369140625,353.2200927734375,0.9898250102996826,1279.5487060546875,454.6153869628906,0.9771249890327454,1163.7891845703125,516.6301879882812,0.9864376783370972,1236.2049560546875,560.3408813476562,0.966637134552002
611,1225.8603515625,268.8013000488281,0.9850975871086121,1179.1995849609375,352.3145446777344,0.9890474081039429,1277.7120361328125,454.8527526855469,0.9806824922561646,1158.9827880859375,514.023193359375,0.9801678657531738,1229.67626953125,559.666748046875,0.9634727239608765
612,1227.0904541015625,269.1493835449219,0.9843864440917969,1179.01513671875,351.5810241699219,0.9880642890930176,1275.0579833984375,455.5404968261719,0.978042721748352,1154.7508544921875,511.92657470703125,0.979296088218689,1222.750244140625,559.9674072265625,0.9558936357498169
613,1227.0458984375,268.4319763183594,0.9853993654251099,1178.17236328125,350.8822326660156,0.9866645336151123,1270.74609375,456.5318908691406,0.9792228937149048,1147.9527587890625,511.0487976074219,0.9805997014045715,1217.924560546875,559.6653442382812,0.9509663581848145
614,1227.8179931640625,268.3210144042969,0.9847795367240906,1177.4481201171875,350.2354431152344,0.9839222431182861,1269.2015380859375,456.9556579589844,0.9874387979507446,1143.1121826171875,508.2638854980469,0.9835202693939209,1211.483642578125,558.94921875,0.9585810899734497
615,1228.474365234375,268.3299865722656,0.9853613376617432,1176.9586181640625,349.8739013671875,0.9807404279708862,1267.0477294921875,457.7143859863281,0.9904352426528931,1139.5657958984375,506.6149597167969,0.9857745170593262,1204.7974853515625,558.7360229492188,0.9687947034835815
616,1229.13525390625,268.6661071777344,0.9846067428588867,1176.366455078125,349.17669677734375,0.9806969165802002,1265.27197265625,457.64111328125,0.9860680103302002,1136.1416015625,505.480224609375,0.9783840179443359,1198.8497314453125,557.9020385742188,0.9334962368011475
617,1229.2696533203125,268.1194152832031,0.9848669767379761,1175.8524169921875,348.6534118652344,0.9857866168022156,1261.887939453125,458.3375244140625,0.9752410650253296,1129.450927734375,504.6333923339844,0.9712342023849487,1191.7894287109375,557.6602783203125,0.9638586640357971
618,1229.759765625,267.9190673828125,0.9840767979621887,1175.2294921875,348.305419921875,0.9885041117668152,1259.8302001953125,459.1958312988281,0.9854001998901367,1124.66748046875,501.73834228515625,0.9786851406097412,1186.6588134765625,557.7533569335938,0.9647344946861267
619,1229.91796875,267.63348388671875,0.9823040962219238,1174.3463134765625,347.970947265625,0.9907660484313965,1257.5848388671875,459.3891296386719,0.9856294989585876,1118.8369140625,500.6378479003906,0.9845314621925354,1181.0692138671875,557.0001831054688,0.9606667757034302
620,1230.9095458984375,268.0567626953125,0.98401939868927,1173.5916748046875,347.81573486328125,0.9918291568756104,1255.6446533203125,458.6717224121094,0.9825159311294556,1113.16845703125,499.16937255859375,0.9717495441436768,1172.7567138671875,556.1983642578125,0.9713680148124695
621,1230.863037109375,268.19305419921875,0.9848971366882324,1172.6177978515625,347.44561767578125,0.992536187171936,1253.7620849609375,458.9825744628906,0.9876963496208191,1109.4625244140625,495.881591796875,0.9789913892745972,1168.3583984375,556.89990234375,0.9509674906730652
622,1230.7760009765625,268.6783752441406,0.9831350445747375,1171.5423583984375,347.4468688964844,0.9928039312362671,1251.9949951171875,459.12603759765625,0.9887521266937256,1105.4671630859375,492.7881164550781,0.9792311191558838,1162.597900390625,556.2979736328125,0.9608310461044312
623,1229.8924560546875,268.7310791015625,0.9839680790901184,1170.6109619140625,347.49798583984375,0.9919369220733643,1250.974365234375,459.3027038574219,0.9853370189666748,1100.1915283203125,492.3310241699219,0.9776560068130493,1155.9246826171875,555.6504516601562,0.9690982103347778
624,1229.9771728515625,269.25823974609375,0.9836180210113525,1169.4256591796875,347.67974853515625,0.9904303550720215,1249.6029052734375,459.478271484375,0.984864354133606,1094.8553466796875,490.34246826171875,0.9734684228897095,1150.110595703125,555.3150634765625,0.9448813199996948
625,1229.9560546875,269.7369689941406,0.9832122921943665,1168.7308349609375,347.676513671875,0.9880425930023193,1249.174560546875,459.4998474121094,0.9805068969726562,1091.4036865234375,488.8658752441406,0.9788426160812378,1143.25048828125,554.6676025390625,0.961491584777832
626,1230.552490234375,269.947998046875,0.9825056791305542,1167.975830078125,347.593505859375,0.9850907325744629,1248.079345703125,459.90850830078125,0.9791326522827148,1087.1527099609375,488.14031982421875,0.9700756072998047,1138.2601318359375,555.19580078125,0.9581285715103149
627,1230.0340576171875,270.4591979980469,0.9823696613311768,1167.667724609375,347.7764587402344,0.9817527532577515,1246.2325439453125,460.2095947265625,0.974941074848175,1082.9912109375,486.7398986816406,0.9791809320449829,1132.6197509765625,554.9834594726562,0.9417200088500977
628,1230.6458740234375,271.2894287109375,0.9844772815704346,1167.450927734375,348.2044982910156,0.9808040857315063,1244.8236083984375,460.5599670410156,0.9786691665649414,1079.5374755859375,484.0803527832031,0.9743673801422119,1125.860595703125,554.3392333984375,0.9600463509559631
629,1231.104248046875,273.04193115234375,0.989206075668335,1166.44384765625,348.8302001953125,0.9815375804901123,1244.1683349609375,460.950439453125,0.9811888933181763,1075.7852783203125,482.3250732421875,0.9780523180961609,1120.34228515625,555.2643432617188,0.934707522392273
630,1231.156982421875,273.8326110839844,0.9906320571899414,1166.482177734375,349.3430480957031,0.9824843406677246,1242.4400634765625,461.39727783203125,0.979874849319458,1070.742919921875,480.3270568847656,0.9721742868423462,1113.8990478515625,554.6986694335938,0.92989182472229
631,1231.823486328125,275.4119873046875,0.9901518821716309,1166.3800048828125,350.08599853515625,0.9816914796829224,1241.3690185546875,461.4619140625,0.9772186279296875,1067.303955078125,478.75079345703125,0.9704514741897583,1107.593017578125,553.83984375,0.949804425239563
632,1230.9412841796875,276.1678771972656,0.9893775582313538,1166.95703125,350.47021484375,0.9798318147659302,1239.5494384765625,462.64111328125,0.9780681133270264,1063.547119140625,475.1438293457031,0.9664466381072998,1102.2745361328125,553.1553344726562,0.9046911597251892
633,1230.6297607421875,277.6686706542969,0.9893828630447388,1166.612548828125,351.0448913574219,0.9853939414024353,1238.2666015625,463.52264404296875,0.9806678891181946,1060.372314453125,473.4548034667969,0.977221667766571,1095.2816162109375,552.7725830078125,0.9396507740020752
634,1230.2578125,278.68927001953125,0.9901090860366821,1166.100830078125,351.75579833984375,0.9873265027999878,1236.3870849609375,466.1647644042969,0.9843251705169678,1057.687255859375,472.3356628417969,0.9691107273101807,1090.2420654296875,551.8058471679688,0.9307202100753784
635,1230.4798583984375,280.2043151855469,0.9860970973968506,1165.539794921875,352.07769775390625,0.9903885126113892,1235.210205078125,466.3175354003906,0.983628511428833,1053.6732177734375,471.41583251953125,0.9676655530929565,1085.4754638671875,553.1387329101562,0.8838331699371338
636,1230.408447265625,282.5575866699219,0.9840445518493652,1165.0023193359375,352.4532165527344,0.9917181730270386,1233.8604736328125,466.674072265625,0.9789167046546936,1049.8590087890625,469.7332763671875,0.9720417261123657,1078.043701171875,550.9761352539062,0.9316980838775635
637,1229.51708984375,283.44219970703125,0.9836177825927734,1164.485595703125,352.99713134765625,0.9916949272155762,1232.463134765625,467.174072265625,0.9761733412742615,1047.3399658203125,467.53411865234375,0.957953929901123,1073.142333984375,550.7115478515625,0.9282208681106567
638,1229.26123046875,285.294189453125,0.9813422560691833,1164.16748046875,353.67572021484375,0.9913549423217773,1231.390869140625,466.7357482910156,0.9755983352661133,1044.342041015625,465.288330078125,0.9619262218475342,1067.31201171875,550.6201782226562,0.8852307796478271
639,1229.579833984375,287.39666748046875,0.9804322719573975,1164.0482177734375,353.7369384765625,0.9916942119598389,1229.720703125,466.7749938964844,0.9745888710021973,1038.30517578125,464.06103515625,0.9680164456367493,1060.91455078125,550.2545166015625,0.9428698420524597
640,1229.311279296875,287.239990234375,0.9809187650680542,1163.566650390625,353.8181457519531,0.9916784167289734,1229.2127685546875,467.02239990234375,0.9705843329429626,1034.67333984375,461.3681335449219,0.9742380976676941,1055.589599609375,549.3245849609375,0.9201851487159729
641,1229.71142578125,287.8291320800781,0.9774471521377563,1163.180908203125,353.69317626953125,0.9914423823356628,1226.677001953125,466.4851989746094,0.9753590822219849,1031.9090576171875,460.3327941894531,0.9601266384124756,1050.541015625,549.8196411132812,0.8872205018997192
642,1230.02880859375,288.5669250488281,0.978445827960968,1162.842529296875,353.3387451171875,0.9912521839141846,1223.1317138671875,467.209716796875,0.9810201525688171,1027.9422607421875,458.0014953613281,0.9696882963180542,1043.0601806640625,548.7886962890625,0.9486171007156372
643,1230.657470703125,288.26580810546875,0.9723615646362305,1162.3853759765625,352.65826416015625,0.9903028607368469,1221.166748046875,467.0573425292969,0.9836876392364502,1022.802001953125,458.0462341308594,0.969214916229248,1037.6082763671875,547.6884155273438,0.9342461228370667
644,1230.8148193359375,288.927490234375,0.9703832268714905,1162.3817138671875,352.2726135253906,0.9910488128662109,1220.331787109375,466.3394470214844,0.9766952991485596,1020.3394165039062,457.4788818359375,0.9726788997650146,1034.286376953125,548.045654296875,0.9015685319900513
645,1231.7122802734375,288.9366455078125,0.9601738452911377,1162.451904296875,352.186767578125,0.9905031323432922,1219.748291015625,464.0644836425781,0.9684220552444458,1018.3609008789062,456.27117919921875,0.9609879851341248,1027.6119384765625,546.3229370117188,0.952323317527771
646,1233.046875,289.2068176269531,0.962401270866394,1162.7333984375,351.8131408691406,0.9917834997177124,1219.0145263671875,464.02490234375,0.9703764319419861,1016.0000610351562,454.6795959472656,0.9384334683418274,1022.9940185546875,546.603759765625,0.9285562634468079
647,1233.3623046875,289.0801086425781,0.9707800149917603,1162.96826171875,351.5739440917969,0.9915529489517212,1217.658447265625,464.57489013671875,0.9623534679412842,1014.530029296875,453.4692687988281,0.9535028338432312,1018.4098510742188,547.1341552734375,0.9206423759460449
648,1233.3643798828125,289.176025390625,0.9795441627502441,1163.38525390625,351.5932922363281,0.9924200773239136,1217.0343017578125,463.98291015625,0.9542867541313171,1012.4532470703125,452.83551025390625,0.9589632749557495,1013.3474731445312,546.1677856445312,0.9431816339492798
649,1234.22216796875,288.5722351074219,0.9742141366004944,1163.604248046875,351.4601135253906,0.9924831390380859,1215.2607421875,463.6184997558594,0.9589728116989136,1007.8850708007812,452.1850280761719,0.9634822010993958,1007.5093994140625,545.8094482421875,0.9402239918708801
650,1234.6585693359375,287.0935974121094,0.9788726568222046,1163.830322265625,351.76763916015625,0.9926774501800537,1213.8865966796875,462.79150390625,0.9648579359054565,1004.959228515625,450.88751220703125,0.9753689765930176,1002.5399780273438,546.925537109375,0.9132441282272339
651,1235.8472900390625,286.2701416015625,0.9831222295761108,1163.971435546875,351.4692077636719,0.9928239583969116,1213.0252685546875,462.5443420410156,0.9719663262367249,1003.101318359375,450.2773132324219,0.9727282524108887,995.826416015625,546.1411743164062,0.948735773563385
652,1237.1759033203125,286.3760070800781,0.9827589988708496,1164.1295166015625,351.3908996582031,0.9925896525382996,1211.245361328125,461.8501892089844,0.9719234704971313,1000.9603271484375,449.69586181640625,0.9547884464263916,991.0709228515625,546.25244140625,0.9433380961418152
653,1237.509521484375,285.1528015136719,0.9869035482406616,1164.2713623046875,350.7479553222656,0.9913750886917114,1209.81298828125,461.1241455078125,0.9739348888397217,998.9234008789062,449.09967041015625,0.9468269348144531,983.9738159179688,544.8870849609375,0.9285578727722168
654,1237.71923828125,284.4172058105469,0.9884524345397949,1164.3404541015625,350.0869140625,0.990123987197876,1208.128662109375,460.73468017578125,0.9856499433517456,997.3001708984375,447.4246520996094,0.9401179552078247,979.13916015625,544.6798706054688,0.9542057514190674
655,1238.185546875,283.5947265625,0.9879111647605896,1163.75439453125,349.09759521484375,0.9875692129135132,1206.8428955078125,460.1277160644531,0.9885936975479126,994.3541259765625,445.1462707519531,0.959968626499176,975.1566772460938,543.8678588867188,0.9492495059967041
656,1238.446044921875,282.6681213378906,0.9891665577888489,1163.6651611328125,348.2387390136719,0.9883370399475098,1206.1373291015625,459.38116455078125,0.9872761368751526,992.9261474609375,443.77374267578125,0.9649056196212769,970.1376953125,543.421630859375,0.9172127842903137
657,1239.39794921875,282.57647705078125,0.9854713082313538,1163.539794921875,347.3624572753906,0.9879360198974609,1205.8157958984375,458.5639343261719,0.9885290861129761,990.9450073242188,443.1365966796875,0.9686727523803711,963.9312133789062,539.5299682617188,0.9333714246749878
658,1239.6707763671875,281.205810546875,0.9802589416503906,1163.6947021484375,346.572021484375,0.9859577417373657,1205.6597900390625,458.1921081542969,0.9884485006332397,992.6678466796875,440.99298095703125,0.9689981937408447,960.445556640625,537.2374267578125,0.8982462882995605
659,1239.720947265625,280.0976257324219,0.981134831905365,1164.0753173828125,345.4943542480469,0.9772239923477173,1205.9482421875,457.4580383300781,0.9882029294967651,993.8846435546875,439.65594482421875,0.9708919525146484,956.5426025390625,534.3284301757812,0.9337116479873657
660,1240.1290283203125,279.52740478515625,0.98276686668396,1165.158203125,343.4610595703125,0.977913498878479,1207.7652587890625,457.46246337890625,0.982831597328186,997.3386840820312,437.55560302734375,0.9654127359390259,953.5851440429688,531.4378051757812,0.8973345160484314
661,1240.3529052734375,279.7822265625,0.9856722354888916,1165.5252685546875,342.388427734375,0.9821457862854004,1210.4139404296875,456.1111755371094,0.9789267182350159,1001.2545776367188,433.6737365722656,0.9604591727256775,951.4515991210938,526.4146118164062,0.9119303226470947
662,1240.241943359375,279.4755554199219,0.9839382171630859,1166.76806640625,341.459716796875,0.9813752174377441,1213.48291015625,457.4110412597656,0.9731757044792175,1008.9359130859375,427.91058349609375,0.9760305285453796,955.0537719726562,522.7049560546875,0.8738900423049927
663,1239.917236328125,279.0283508300781,0.9856439828872681,1169.0164794921875,340.9681396484375,0.981773316860199,1219.1177978515625,458.0292053222656,0.9900166988372803,1016.8641967773438,424.5741271972656,0.9668287038803101,958.3441772460938,514.317138671875,0.8698879480361938
664,1239.7415771484375,278.88525390625,0.9851938486099243,1170.780029296875,340.373046875,0.9888437986373901,1223.16943359375,458.3257141113281,0.990890383720398,1024.6563720703125,418.6890869140625,0.9765835404396057,964.9074096679688,507.24993896484375,0.9230194091796875
665,1239.475341796875,278.52166748046875,0.9863537549972534,1172.843017578125,339.57525634765625,0.9900331497192383,1227.027587890625,458.807861328125,0.9872366786003113,1035.156982421875,412.8758850097656,0.9719180464744568,972.1838989257812,507.7532043457031,0.8406392335891724
666,1239.4638671875,278.87078857421875,0.9840298891067505,1174.6475830078125,339.0763244628906,0.9872782230377197,1233.4886474609375,458.49774169921875,0.9873324036598206,1044.6326904296875,408.56744384765625,0.9772075414657593,988.646240234375,496.8227844238281,0.8530956506729126
667,1239.048583984375,278.0384826660156,0.9850000143051147,1175.860595703125,337.8118591308594,0.9849752187728882,1239.277099609375,457.9796447753906,0.9899317026138306,1054.3729248046875,406.6125183105469,0.9795897006988525,1008.6433715820312,495.5696716308594,0.8929916024208069
668,1239.1778564453125,277.8459167480469,0.9845870137214661,1177.4490966796875,336.4814147949219,0.9902942776679993,1242.6177978515625,457.0965881347656,0.9838923215866089,1063.0419921875,405.29803466796875,0.9689408540725708,1031.37939453125,494.3088073730469,0.9361729025840759
669,1239.1427001953125,277.71759033203125,0.9848951101303101,1179.273681640625,335.6349792480469,0.9908185005187988,1249.5643310546875,456.5203552246094,0.9857263565063477,1072.048828125,405.786865234375,0.9790810346603394,1052.3524169921875,497.21990966796875,0.9572432041168213
670,1238.9990234375,277.06243896484375,0.9841465950012207,1180.5556640625,335.49603271484375,0.9908385872840881,1254.77783203125,456.33038330078125,0.9829891920089722,1081.418212890625,407.85491943359375,0.9864004850387573,1073.552734375,498.5572814941406,0.9446603059768677
671,1238.9376220703125,276.6774597167969,0.9829388856887817,1181.749755859375,336.6873779296875,0.9909321069717407,1261.4512939453125,454.6343688964844,0.9798511266708374,1090.02294921875,409.07244873046875,0.9870074987411499,1095.2957763671875,500.8023681640625,0.9382030367851257
672,1238.87939453125,276.5285949707031,0.985100269317627,1183.1512451171875,338.2870788574219,0.9900333881378174,1266.7813720703125,454.4119873046875,0.9846705794334412,1098.646484375,416.0596008300781,0.9835119247436523,1117.680419921875,503.4573974609375,0.8902481198310852
673,1239.06005859375,276.6595764160156,0.9848890900611877,1185.0994873046875,339.7651062011719,0.9852478504180908,1273.9962158203125,452.8190002441406,0.9851061105728149,1107.5614013671875,421.93359375,0.9820181131362915,1137.429443359375,508.4336853027344,0.9204451441764832
674,1239.2777099609375,276.5770568847656,0.985417366027832,1186.777099609375,341.70257568359375,0.9887581467628479,1280.0548095703125,451.76641845703125,0.9697075486183167,1115.74951171875,429.2602844238281,0.984407901763916,1154.530029296875,508.92431640625,0.9354793429374695
675,1239.5684814453125,276.5108642578125,0.9866892099380493,1188.22021484375,344.14990234375,0.985715389251709,1286.3880615234375,451.9986877441406,0.9817841053009033,1124.6884765625,438.1378173828125,0.9815781712532043,1172.890869140625,514.114013671875,0.9450891613960266
676,1240.469970703125,276.98077392578125,0.9881283044815063,1191.6220703125,346.87689208984375,0.9852853417396545,1293.625244140625,449.6890563964844,0.9664407968521118,1134.5152587890625,448.5981750488281,0.9806749820709229,1189.4332275390625,516.774169921875,0.9479159116744995
677,1240.7303466796875,276.7455749511719,0.9903420805931091,1193.0001220703125,349.0609436035156,0.9869419932365417,1299.8302001953125,449.8745422363281,0.9749986529350281,1145.4991455078125,459.7498474121094,0.9763070344924927,1206.8663330078125,519.6465454101562,0.9335981607437134
678,1242.1312255859375,276.9952087402344,0.99030601978302,1195.9176025390625,350.8681335449219,0.9918470978736877,1306.5216064453125,447.7395935058594,0.9535285234451294,1157.881591796875,468.31866455078125,0.9769628047943115,1226.25537109375,520.6661987304688,0.9299012422561646
679,1243.0321044921875,277.0214538574219,0.9898768663406372,1198.817626953125,354.6663513183594,0.9860700368881226,1313.197998046875,446.3887634277344,0.961772620677948,1172.410400390625,477.7420654296875,0.9802015423774719,1245.738037109375,523.9893188476562,0.9488159418106079
680,1244.3514404296875,277.5578918457031,0.9895125031471252,1203.3699951171875,358.4030456542969,0.9832248687744141,1318.693603515625,445.3011779785156,0.969340443611145,1187.48583984375,489.4741516113281,0.9837336540222168,1265.855712890625,529.5166015625,0.9557599425315857
681,1245.74755859375,277.2230529785156,0.9881789684295654,1206.3482666015625,360.9161376953125,0.9804148077964783,1327.505126953125,446.1403503417969,0.9554412364959717,1203.8973388671875,498.80718994140625,0.9788464307785034,1283.6737060546875,533.171630859375,0.9630672335624695
682,1247.242919921875,277.1072082519531,0.9874223470687866,1209.27099609375,362.84161376953125,0.9839890599250793,1333.5047607421875,445.0809631347656,0.9790233969688416,1220.95166015625,507.1828308105469,0.9885828495025635,1301.8603515625,535.5371704101562,0.9221512079238892
683,1249.1712646484375,278.4098205566406,0.989400327205658,1212.8775634765625,365.2291259765625,0.9863767623901367,1340.164306640625,444.2937316894531,0.9613829851150513,1239.7091064453125,514.5414428710938,0.9657505750656128,1324.4708251953125,540.1259155273438,0.947745144367218
684,1250.4935302734375,279.11444091796875,0.99066162109375,1217.5023193359375,366.2179870605469,0.9836859703063965,1348.0079345703125,443.564453125,0.9850656390190125,1257.7059326171875,521.5072021484375,0.9813060760498047,1345.0423583984375,542.6203002929688,0.9237041473388672
685,1251.93408203125,280.2054443359375,0.9920071363449097,1221.813232421875,367.9526672363281,0.9777994751930237,1353.1539306640625,442.5371398925781,0.9770941138267517,1276.237548828125,526.8652954101562,0.9794450998306274,1364.268798828125,544.5150756835938,0.9450522661209106
686,1253.736572265625,281.0238037109375,0.987393856048584,1225.41943359375,369.1214904785156,0.9847272038459778,1360.8878173828125,441.436279296875,0.9788148403167725,1294.1614990234375,530.2285766601562,0.975287914276123,1382.0068359375,546.3324584960938,0.9386045336723328
687,1255.49072265625,281.4564208984375,0.9822902679443359,1228.844970703125,371.7308349609375,0.9836393594741821,1366.1649169921875,441.5634460449219,0.9849826097488403,1310.985107421875,533.3907470703125,0.973480224609375,1398.6168212890625,549.0165405273438,0.9188892841339111
688,1257.5372314453125,282.1653747558594,0.9901314973831177,1233.7744140625,375.1759033203125,0.9605199098587036,1370.8848876953125,441.8176574707031,0.97528076171875,1325.39404296875,536.8280639648438,0.9753948450088501,1413.7166748046875,549.6663208007812,0.9277419447898865
689,1258.80126953125,283.8641052246094,0.9893403053283691,1238.18359375,377.5658874511719,0.9741730690002441,1377.262451171875,441.81976318359375,0.977199137210846,1338.1197509765625,538.807861328125,0.9815994501113892,1426.822998046875,554.2542724609375,0.9125411510467529
690,1260.7696533203125,286.9324645996094,0.9832651615142822,1241.3922119140625,380.1192321777344,0.980591356754303,1380.9541015625,443.00518798828125,0.9817970395088196,1347.916748046875,540.1099853515625,0.9877654314041138,1435.718994140625,557.0896606445312,0.9138652086257935
691,1262.0625,288.8789978027344,0.985812783241272,1245.20556640625,382.59429931640625,0.98292076587677,1385.7769775390625,443.9892578125,0.9719246625900269,1353.81494140625,543.3466796875,0.9768232107162476,1442.7923583984375,560.3455810546875,0.9476920962333679
692,1264.493896484375,291.915283203125,0.99043208360672,1247.5115966796875,385.9629821777344,0.9785351753234863,1389.7803955078125,446.69287109375,0.962973952293396,1357.703125,545.3698120117188,0.9807637929916382,1445.335693359375,565.442138671875,0.9477782249450684
693,1265.821044921875,295.0879211425781,0.9913895130157471,1251.1036376953125,389.8384704589844,0.9784461259841919,1392.0211181640625,450.16607666015625,0.9681978225708008,1356.3453369140625,547.8966674804688,0.9830172061920166,1442.632568359375,569.446533203125,0.9380468130111694
694,1267.9736328125,297.6319580078125,0.9886311888694763,1252.5167236328125,392.99053955078125,0.9796633720397949,1392.137939453125,453.48583984375,0.9736442565917969,1352.0618896484375,548.4182739257812,0.9737927913665771,1435.3251953125,570.2522583007812,0.9398108720779419
695,1271.0537109375,300.3663330078125,0.9876288175582886,1254.0401611328125,395.94189453125,0.9867647886276245,1391.6851806640625,458.4875793457031,0.970923662185669,1344.3974609375,549.9927978515625,0.9736654162406921,1428.2120361328125,571.1806640625,0.9438436031341553
696,1271.8560791015625,302.7466125488281,0.9825482964515686,1253.889892578125,398.5121154785156,0.9831841588020325,1389.262451171875,460.2491455078125,0.9687443375587463,1338.49169921875,549.9114379882812,0.980427622795105,1422.17333984375,571.1323852539062,0.9320615530014038
