scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
697,1272.3890380859375,304.5058898925781,0.9871349334716797,1253.963134765625,399.5550842285156,0.9838861227035522,1389.6590576171875,462.8498229980469,0.9657504558563232,1335.5677490234375,548.513916015625,0.9709794521331787,1415.941162109375,571.7381591796875,0.9377200603485107
698,1272.5584716796875,305.50445556640625,0.9875043630599976,1253.4217529296875,400.9233093261719,0.9852432012557983,1388.1356201171875,463.3092956542969,0.9777281284332275,1330.9332275390625,548.7658081054688,0.9702697992324829,1412.3189697265625,571.632080078125,0.9444387555122375
699,1273.215087890625,306.0577087402344,0.9888737201690674,1253.0369873046875,401.47509765625,0.9848811626434326,1386.7784423828125,463.6770324707031,0.9752390384674072,1324.087646484375,548.6160278320312,0.9797899723052979,1405.879150390625,571.8093872070312,0.9432970285415649
700,1273.1685791015625,306.8629150390625,0.9917855858802795,1253.11376953125,401.422607421875,0.9856866598129272,1384.953125,465.2046813964844,0.9756883382797241,1320.558837890625,547.31005859375,0.9693739414215088,1399.4144287109375,571.9194946289062,0.9562064409255981
701,1274.181396484375,306.8713073730469,0.9920220375061035,1253.2801513671875,400.89959716796875,0.9876928329467773,1381.9061279296875,466.5235290527344,0.9757376313209534,1315.510986328125,546.8277587890625,0.972115695476532,1395.58154296875,571.8977661132812,0.9581813812255859
702,1275.0462646484375,306.8509216308594,0.9914103746414185,1253.4263916015625,400.6268615722656,0.9874873161315918,1379.364990234375,466.9952087402344,0.981024980545044,1307.5428466796875,546.7034912109375,0.978318989276886,1388.6544189453125,572.1489868164062,0.9567661285400391
703,1275.69287109375,306.9396667480469,0.9903729557991028,1253.4168701171875,400.3860168457031,0.9880774021148682,1378.145751953125,467.40338134765625,0.9794671535491943,1303.376708984375,545.6908569335938,0.9691123366355896,1382.5308837890625,572.0323486328125,0.962594747543335
704,1275.968994140625,307.36700439453125,0.9902661442756653,1253.050048828125,400.4275817871094,0.9881712794303894,1375.6578369140625,468.69146728515625,0.9779484868049622,1298.9361572265625,545.1296997070312,0.975757360458374,1377.546875,572.1661987304688,0.9590386152267456
705,1276.5582275390625,307.1170349121094,0.9894751906394958,1252.6744384765625,400.28656005859375,0.9886355400085449,1373.9471435546875,469.15380859375,0.9731236696243286,1290.3529052734375,545.2357788085938,0.9792137145996094,1370.7879638671875,572.1491088867188,0.9557620286941528
706,1276.6239013671875,307.0754699707031,0.9898191690444946,1251.57080078125,400.7486572265625,0.9868990182876587,1369.592529296875,471.63232421875,0.9730027914047241,1286.1884765625,543.3634643554688,0.973446249961853,1365.49365234375,571.7224731445312,0.966665506362915
707,1276.7117919921875,307.1200866699219,0.9896247386932373,1250.2685546875,400.5885314941406,0.9860749840736389,1367.0394287109375,472.2986755371094,0.9797366857528687,1281.88671875,542.4457397460938,0.976015567779541,1358.1427001953125,571.9471435546875,0.9521401524543762
708,1276.734130859375,307.133544921875,0.9900504946708679,1247.3450927734375,400.3509826660156,0.9880342483520508,1364.9334716796875,473.18798828125,0.9872776865959167,1274.2928466796875,543.0782470703125,0.9744679927825928,1355.16259765625,572.2078247070312,0.9595507383346558
709,1276.5152587890625,307.50433349609375,0.9899060726165771,1246.0343017578125,400.0645446777344,0.9891719222068787,1361.946533203125,473.6927185058594,0.9880131483078003,1269.8358154296875,541.3759155273438,0.9837000370025635,1348.85498046875,571.8728637695312,0.9665811061859131
710,1275.947509765625,307.3111877441406,0.990185022354126,1244.7205810546875,399.37799072265625,0.9896855354309082,1358.890380859375,474.4289245605469,0.9775614738464355,1264.835205078125,540.591796875,0.9820717573165894,1341.597412109375,571.5471801757812,0.958941638469696
711,1274.828125,307.81787109375,0.9906376600265503,1243.5028076171875,399.44927978515625,0.9887881875038147,1354.1248779296875,475.1087341308594,0.9804621934890747,1257.7955322265625,540.717529296875,0.9796411991119385,1337.7366943359375,572.0983276367188,0.9602569341659546
712,1273.96728515625,307.8623046875,0.9914025664329529,1242.23779296875,399.2911682128906,0.9865483641624451,1351.2247314453125,475.8880920410156,0.9795511960983276,1252.916259765625,539.1726684570312,0.9878982305526733,1331.29248046875,571.7156982421875,0.9719337224960327
713,1272.9091796875,307.7073974609375,0.9916906356811523,1240.62255859375,399.6850891113281,0.9824673533439636,1349.2591552734375,476.4950256347656,0.9850353002548218,1246.581298828125,539.754150390625,0.9801937341690063,1324.06396484375,571.6947021484375,0.9674034714698792
714,1271.2073974609375,308.2500305175781,0.9911586046218872,1239.221923828125,399.0869140625,0.9798272252082825,1346.2626953125,477.5768127441406,0.9822944402694702,1240.5582275390625,538.5940551757812,0.9771912097930908,1317.890380859375,571.1259155273438,0.972658634185791
715,1270.78564453125,308.9208984375,0.9895958304405212,1238.1243896484375,399.507080078125,0.9837250709533691,1344.0216064453125,480.6117248535156,0.975098192691803,1235.2816162109375,537.2337646484375,0.9851839542388916,1312.3065185546875,571.6483154296875,0.9569928646087646
716,1270.0595703125,309.3477478027344,0.9901434779167175,1236.56494140625,399.65283203125,0.9873237013816833,1340.19580078125,479.8795166015625,0.9841411113739014,1228.68408203125,537.9215087890625,0.9780110716819763,1303.99267578125,571.2647094726562,0.9671615362167358
717,1268.9368896484375,309.6572570800781,0.99242103099823,1233.9136962890625,399.59527587890625,0.9851508140563965,1337.0447998046875,480.24517822265625,0.9820099472999573,1222.6531982421875,535.383544921875,0.9718141555786133,1299.5736083984375,571.5494995117188,0.9720543622970581
718,1267.1759033203125,309.67376708984375,0.9937264919281006,1229.76904296875,399.4253234863281,0.9881764650344849,1333.0404052734375,482.71978759765625,0.9883184432983398,1217.775390625,535.0941162109375,0.9712318778038025,1291.9503173828125,571.579833984375,0.9710994958877563
719,1265.796630859375,310.2559509277344,0.9916085004806519,1227.885498046875,398.91314697265625,0.988732099533081,1330.4110107421875,483.76849365234375,0.9868223071098328,1211.20263671875,534.6212158203125,0.9788163900375366,1286.1414794921875,571.121826171875,0.9752519130706787
720,1264.113525390625,310.0264892578125,0.9875843524932861,1225.6363525390625,399.51458740234375,0.9861143827438354,1327.828369140625,483.0202331542969,0.9829314351081848,1206.9139404296875,532.886962890625,0.9770700931549072,1282.02099609375,571.47998046875,0.9686497449874878
721,1261.8917236328125,309.64483642578125,0.9898281097412109,1223.899658203125,399.7465515136719,0.9790011644363403,1324.2918701171875,483.51885986328125,0.9875186681747437,1202.6937255859375,532.2512817382812,0.9740965366363525,1274.917236328125,571.2975463867188,0.9665917158126831
722,1259.4390869140625,311.2178039550781,0.9911123514175415,1222.012939453125,399.7561340332031,0.9820737838745117,1321.627685546875,484.7334899902344,0.9834089875221252,1195.287353515625,531.8993530273438,0.9825463891029358,1269.8189697265625,571.1157836914062,0.9705570340156555
723,1257.54443359375,312.0861511230469,0.9908642172813416,1220.006591796875,400.1693420410156,0.9871392846107483,1317.7552490234375,486.9859924316406,0.9897125959396362,1190.5391845703125,530.3114013671875,0.978000283241272,1264.16943359375,571.2591552734375,0.9576186537742615
724,1255.832763671875,312.2467041015625,0.9867649078369141,1215.5299072265625,400.7908630371094,0.9856934547424316,1314.83056640625,487.1537780761719,0.9872438907623291,1186.125732421875,529.130615234375,0.9747060537338257,1257.598876953125,571.275146484375,0.9643250107765198
725,1254.3470458984375,312.5357666015625,0.9883647561073303,1213.1826171875,400.1513671875,0.9894701242446899,1312.5101318359375,487.70458984375,0.9809280037879944,1177.659912109375,529.069580078125,0.978318989276886,1250.78125,571.065673828125,0.9686793088912964
726,1252.683837890625,312.8283996582031,0.987689733505249,1210.99951171875,400.4007263183594,0.9877986907958984,1310.16015625,487.25921630859375,0.9791614413261414,1172.4390869140625,525.9781494140625,0.980072021484375,1244.0380859375,570.9902954101562,0.9644834995269775
727,1250.34130859375,313.2699890136719,0.985332190990448,1208.4991455078125,400.3925476074219,0.9842362403869629,1304.68310546875,488.9331359863281,0.9852514266967773,1168.79736328125,524.9022827148438,0.9745123982429504,1238.2655029296875,570.7012329101562,0.9702949523925781
728,1248.4722900390625,313.4183044433594,0.9799233675003052,1206.4268798828125,400.34918212890625,0.9816007614135742,1301.98779296875,489.68994140625,0.989693284034729,1161.7413330078125,525.3630981445312,0.9748719930648804,1232.836181640625,571.015625,0.9586650133132935
729,1244.8604736328125,313.9907531738281,0.9783302545547485,1203.881103515625,400.49627685546875,0.9864859580993652,1299.150390625,490.0704345703125,0.9878626465797424,1156.2679443359375,522.5402221679688,0.9843548536300659,1226.3599853515625,570.99462890625,0.9673877954483032
730,1241.924560546875,313.6969909667969,0.9849035739898682,1199.135986328125,400.9834899902344,0.9856284260749817,1295.693359375,490.9067687988281,0.9774093627929688,1152.79296875,521.7799682617188,0.9727236032485962,1220.066650390625,570.5419921875,0.972853422164917
731,1239.0498046875,313.54425048828125,0.9868283271789551,1196.59228515625,399.93499755859375,0.9894434213638306,1291.580810546875,491.5866394042969,0.9851471185684204,1146.1090087890625,521.8218383789062,0.9712703227996826,1214.1612548828125,570.2380981445312,0.9487673044204712
732,1237.3306884765625,313.2449035644531,0.9838178753852844,1194.11083984375,399.92333984375,0.9857081174850464,1289.142578125,491.31817626953125,0.9876490831375122,1140.5343017578125,518.853759765625,0.9708811044692993,1207.573974609375,570.0770874023438,0.9689396619796753
733,1234.7110595703125,313.8739318847656,0.9853582382202148,1191.9620361328125,400.6026916503906,0.9755475521087646,1285.6519775390625,491.68890380859375,0.988800048828125,1135.484619140625,518.4105834960938,0.9793887138366699,1202.3109130859375,570.232177734375,0.9636514782905579
734,1232.51904296875,314.3768310546875,0.9848771095275879,1189.331787109375,400.4669494628906,0.9834778308868408,1282.5880126953125,492.1767578125,0.9881507158279419,1130.175537109375,517.19921875,0.9817689657211304,1196.1732177734375,569.4859008789062,0.9573906064033508
735,1230.0391845703125,315.8321533203125,0.9803732633590698,1186.943359375,400.3199768066406,0.9858429431915283,1280.2989501953125,492.6252746582031,0.97840416431427,1125.0469970703125,514.4601440429688,0.9813598394393921,1189.952880859375,569.5553588867188,0.9738234281539917
736,1225.4766845703125,313.7882385253906,0.9837796688079834,1182.0430908203125,400.11712646484375,0.9891870021820068,1276.0859375,492.708251953125,0.9836094379425049,1119.2938232421875,512.44140625,0.9754738807678223,1182.114990234375,567.7693481445312,0.9599183201789856
737,1223.2718505859375,313.70660400390625,0.9819872379302979,1179.5518798828125,399.16845703125,0.9890817999839783,1271.72607421875,492.8164367675781,0.9829110503196716,1114.8603515625,510.4810791015625,0.97913658618927,1176.3973388671875,568.5127563476562,0.9586787223815918
738,1221.1488037109375,314.3782043457031,0.9841221570968628,1176.872314453125,398.692626953125,0.981290340423584,1269.1326904296875,492.9684753417969,0.9870766401290894,1109.1072998046875,507.0254211425781,0.9835151433944702,1170.599365234375,567.5178833007812,0.9618256092071533
739,1218.984375,314.21630859375,0.983250617980957,1174.58154296875,398.0458068847656,0.9845318794250488,1266.5494384765625,492.76947021484375,0.9815024137496948,1104.811279296875,505.13018798828125,0.9768502712249756,1164.3013916015625,567.451904296875,0.9646843671798706
740,1216.968994140625,314.7307434082031,0.9805108308792114,1170.9208984375,397.0578918457031,0.9912111759185791,1262.9991455078125,493.6099548339844,0.9670771360397339,1099.6669921875,504.8141784667969,0.9826987385749817,1157.9306640625,566.7914428710938,0.9663625955581665
741,1215.2716064453125,315.23248291015625,0.9698052406311035,1167.7412109375,396.05364990234375,0.985188364982605,1258.4652099609375,493.2873840332031,0.9775455594062805,1095.5654296875,501.02227783203125,0.9734928607940674,1152.3394775390625,566.4039916992188,0.9481023550033569
742,1211.9638671875,314.5635681152344,0.9799988269805908,1164.227294921875,394.9329528808594,0.985514760017395,1254.785888671875,493.4497985839844,0.9846657514572144,1091.04931640625,499.66107177734375,0.9774796962738037,1146.6944580078125,566.2459106445312,0.96817547082901
743,1208.967529296875,312.5497131347656,0.9785022139549255,1162.0126953125,393.825439453125,0.9826226234436035,1252.1700439453125,492.7188720703125,0.9872779846191406,1086.0938720703125,498.56268310546875,0.9799518585205078,1140.553466796875,565.7381591796875,0.9701311588287354
744,1207.1339111328125,312.3236083984375,0.9705300331115723,1159.58203125,391.5693664550781,0.9800512790679932,1250.282958984375,492.5639343261719,0.9799429774284363,1081.3380126953125,497.193115234375,0.9768064022064209,1133.916259765625,565.2290649414062,0.9588798880577087
745,1206.2255859375,312.7674255371094,0.9758413434028625,1157.509521484375,390.0042724609375,0.9865820407867432,1246.4697265625,492.5276794433594,0.9735435247421265,1076.50830078125,493.5267333984375,0.9760628938674927,1127.4197998046875,564.766845703125,0.9675286412239075
746,1204.28759765625,313.0657043457031,0.9793664216995239,1155.495361328125,389.01885986328125,0.9898741245269775,1242.347412109375,492.3893737792969,0.9810895919799805,1073.4600830078125,491.297607421875,0.9723634719848633,1121.958251953125,564.3480224609375,0.9665713906288147
747,1203.0687255859375,313.3780517578125,0.983920693397522,1152.5032958984375,388.1763000488281,0.9873542189598083,1239.7119140625,491.75213623046875,0.9858635663986206,1069.0478515625,490.8773498535156,0.981130838394165,1115.7811279296875,563.8626708984375,0.9589887261390686
748,1201.6187744140625,313.40203857421875,0.9811435341835022,1150.2508544921875,386.33087158203125,0.9920825362205505,1237.2010498046875,491.4267272949219,0.9884598255157471,1063.667724609375,488.0392761230469,0.9555519819259644,1108.7032470703125,563.3084106445312,0.9661105871200562
749,1198.8763427734375,311.98162841796875,0.9773914813995361,1148.44189453125,384.47564697265625,0.9924869537353516,1234.1209716796875,490.6909484863281,0.985912561416626,1060.2103271484375,485.7585754394531,0.9701029658317566,1102.3255615234375,562.9529418945312,0.9391722679138184
750,1197.9000244140625,312.2591857910156,0.9802098274230957,1146.090087890625,383.2752685546875,0.99074387550354,1231.850341796875,490.3039245605469,0.976093053817749,1055.8138427734375,484.3962707519531,0.9764643311500549,1096.0401611328125,562.1981811523438,0.9465306997299194
751,1195.48876953125,312.3182067871094,0.981899619102478,1144.5570068359375,382.5303039550781,0.9839986562728882,1228.294677734375,490.2453918457031,0.9739176630973816,1051.9169921875,483.4754943847656,0.9800105094909668,1091.4703369140625,561.78466796875,0.9612442255020142
752,1193.13623046875,311.9028625488281,0.9848398566246033,1142.9114990234375,382.3092041015625,0.9895575046539307,1225.915771484375,489.7048645019531,0.9820594787597656,1048.4520263671875,482.2019348144531,0.9544299244880676,1086.16455078125,561.854736328125,0.9455331563949585
753,1191.4019775390625,309.5596618652344,0.9833352565765381,1140.9613037109375,381.633056640625,0.9926261901855469,1224.0618896484375,488.8939514160156,0.9807280898094177,1044.2626953125,477.6273498535156,0.9647111892700195,1082.392822265625,561.5800170898438,0.9474546313285828
754,1190.049560546875,309.3174743652344,0.9833483695983887,1139.0340576171875,380.91424560546875,0.9936189651489258,1221.689697265625,487.93914794921875,0.9855109453201294,1041.20458984375,476.0478820800781,0.9677667617797852,1074.9588623046875,560.2261962890625,0.9492108821868896
755,1188.338623046875,307.6129150390625,0.9815423488616943,1136.769287109375,380.04083251953125,0.9915728569030762,1219.2593994140625,487.6564025878906,0.9865195751190186,1036.389404296875,475.1756286621094,0.9807581901550293,1069.209716796875,559.7462158203125,0.9442850947380066
756,1186.50439453125,306.7071228027344,0.9842326641082764,1133.7227783203125,378.89691162109375,0.9874298572540283,1216.5174560546875,486.4504699707031,0.9812989234924316,1032.9224853515625,473.8046875,0.9660869836807251,1061.06689453125,558.2196044921875,0.94525146484375
757,1184.62109375,305.1828918457031,0.981391191482544,1131.2850341796875,377.5242919921875,0.9866946935653687,1213.0234375,484.7945556640625,0.9790316820144653,1029.0692138671875,471.53411865234375,0.9613001942634583,1057.287109375,557.96923828125,0.9247034788131714
758,1182.1243896484375,303.3279724121094,0.9764984250068665,1129.4259033203125,375.92205810546875,0.9839017391204834,1209.666748046875,483.57958984375,0.9795951843261719,1026.1234130859375,471.0719909667969,0.9532086253166199,1050.8809814453125,557.268310546875,0.9318923950195312
759,1180.206298828125,300.55364990234375,0.9802616834640503,1127.9356689453125,374.572998046875,0.9852744340896606,1206.397705078125,483.1692810058594,0.9778040647506714,1021.716064453125,469.68157958984375,0.9726608991622925,1044.1807861328125,555.854248046875,0.9479057192802429
760,1176.9554443359375,298.7810974121094,0.9852647185325623,1125.9298095703125,372.8479919433594,0.9900802373886108,1203.7271728515625,482.323974609375,0.9738075137138367,1018.6270141601562,467.8079528808594,0.9716005325317383,1041.0107421875,556.080810546875,0.9302331209182739
761,1175.1458740234375,298.3763427734375,0.9826489686965942,1123.789794921875,371.8779296875,0.991809070110321,1201.608642578125,479.2012939453125,0.964241623878479,1016.1715087890625,466.4772033691406,0.9411203861236572,1034.8511962890625,555.70556640625,0.9467651844024658
762,1173.6163330078125,298.0140075683594,0.9853976964950562,1121.4234619140625,371.09259033203125,0.9866622090339661,1197.2384033203125,478.0035400390625,0.9583828449249268,1012.9522094726562,463.4222412109375,0.9530519247055054,1029.526123046875,554.8493041992188,0.9449285268783569
763,1171.2730712890625,297.6764221191406,0.9869334697723389,1118.2060546875,370.30908203125,0.9918314218521118,1194.5067138671875,477.1732482910156,0.9693843126296997,1007.3287353515625,462.2577209472656,0.9607006311416626,1025.1656494140625,554.5961303710938,0.9272397756576538
764,1168.9737548828125,297.2226867675781,0.9794723987579346,1115.540771484375,368.6679382324219,0.9923454523086548,1191.60595703125,476.8976745605469,0.9817237257957458,1004.7823486328125,460.4632873535156,0.9748306274414062,1019.1043090820312,554.0626220703125,0.9238015413284302
765,1165.454345703125,295.3879089355469,0.9780639410018921,1113.216796875,367.6186828613281,0.9891071319580078,1190.4779052734375,475.8218078613281,0.9849246740341187,1002.1658935546875,459.1829528808594,0.972756564617157,1014.1567993164062,554.3662719726562,0.9394011497497559
766,1162.8831787109375,295.0673828125,0.9831899404525757,1111.4588623046875,367.28271484375,0.9841408729553223,1188.837890625,475.230224609375,0.9872485399246216,1000.0674438476562,458.3406982421875,0.9635273218154907,1008.6656494140625,553.630126953125,0.926952600479126
767,1160.1490478515625,294.39044189453125,0.9845596551895142,1109.623779296875,366.46258544921875,0.9899628162384033,1187.5064697265625,474.4736633300781,0.9893709421157837,997.744873046875,456.4586181640625,0.9636489748954773,1002.3016967773438,552.385009765625,0.9002810120582581
768,1158.1805419921875,292.2783508300781,0.9830730557441711,1106.6199951171875,365.3583679199219,0.9928568601608276,1185.69873046875,473.4092712402344,0.9856370687484741,995.574462890625,455.6185607910156,0.9599103927612305,997.42333984375,550.0728149414062,0.9323496222496033
769,1156.081787109375,291.1957702636719,0.9844154119491577,1103.738037109375,364.1218566894531,0.98764967918396,1185.020263671875,472.4842224121094,0.9826595187187195,994.6110229492188,453.147216796875,0.9565815925598145,991.5055541992188,547.615478515625,0.9202041625976562
770,1153.3687744140625,290.1041564941406,0.9866608381271362,1100.10595703125,362.7777099609375,0.9880069494247437,1181.7562255859375,471.3029479980469,0.9726769924163818,990.9744262695312,449.7070007324219,0.9708783626556396,986.88427734375,548.232177734375,0.9250140190124512
771,1150.42529296875,288.0946960449219,0.9798781275749207,1098.358154296875,361.1702575683594,0.9859917163848877,1179.905517578125,469.6874084472656,0.9802329540252686,988.9314575195312,445.134521484375,0.9737949967384338,981.4127807617188,544.2911376953125,0.9502435326576233
772,1148.826416015625,287.02813720703125,0.9802645444869995,1096.4432373046875,357.55230712890625,0.9819660782814026,1177.7266845703125,467.4858093261719,0.9822957515716553,988.46240234375,442.1579284667969,0.9764524102210999,980.6407470703125,541.2504272460938,0.9501641392707825
773,1145.0755615234375,283.6799011230469,0.9831233024597168,1094.6109619140625,354.691162109375,0.9861970543861389,1175.4693603515625,463.4029541015625,0.9756671786308289,988.9654541015625,437.54150390625,0.9804950952529907,979.3065185546875,537.6900634765625,0.9281275272369385
774,1143.6424560546875,283.7693176269531,0.9835496544837952,1092.56005859375,351.4652099609375,0.9863832592964172,1175.2530517578125,461.491455078125,0.9861348867416382,989.1629028320312,429.8460998535156,0.9781829118728638,978.863525390625,528.95458984375,0.9384101629257202
775,1141.561767578125,282.6877136230469,0.9884488582611084,1088.25439453125,347.87420654296875,0.9865492582321167,1174.533447265625,460.07037353515625,0.9873474836349487,990.04638671875,424.8291931152344,0.9825805425643921,980.7852172851562,522.6792602539062,0.926102340221405
776,1139.899658203125,281.4595947265625,0.9853141903877258,1084.394775390625,345.4405212402344,0.9781917333602905,1174.1885986328125,458.1004638671875,0.9855226278305054,994.2930908203125,417.2574462890625,0.9741973876953125,985.4797973632812,515.7155151367188,0.9097223877906799
777,1137.896728515625,280.9576110839844,0.9824506044387817,1083.6058349609375,341.41363525390625,0.9875304698944092,1173.451171875,455.7541809082031,0.9819813966751099,995.80126953125,410.76556396484375,0.9840508699417114,995.8378295898438,509.2022399902344,0.9220068454742432
778,1134.6190185546875,279.6177673339844,0.9786547422409058,1082.1055908203125,337.122314453125,0.9879261255264282,1173.853515625,452.7926940917969,0.9773651361465454,998.9144897460938,408.6568908691406,0.9789548516273499,1006.2965698242188,502.76214599609375,0.8559112548828125
779,1133.13134765625,278.5810852050781,0.9802045822143555,1081.413818359375,334.78021240234375,0.9810526371002197,1174.26416015625,450.4482421875,0.9695063829421997,1003.69140625,409.38336181640625,0.9824975728988647,1020.6357421875,500.885498046875,0.8722609281539917
780,1130.295166015625,278.0730895996094,0.9845255017280579,1080.514404296875,333.8312072753906,0.9774118065834045,1175.13916015625,445.8921813964844,0.9750262498855591,1008.6821899414062,409.8663024902344,0.9825873374938965,1031.0279541015625,500.0071105957031,0.9113262891769409
781,1128.585205078125,275.889404296875,0.9853314757347107,1079.94140625,333.7142028808594,0.9783756732940674,1178.3541259765625,444.6217041015625,0.9728219509124756,1012.56591796875,412.0836486816406,0.9839900732040405,1045.6741943359375,500.0214538574219,0.948244571685791
782,1127.232177734375,275.0150451660156,0.9830886125564575,1079.8829345703125,335.1161193847656,0.9717109203338623,1184.29638671875,442.50469970703125,0.9647594690322876,1016.8831176757812,418.4924621582031,0.9756737947463989,1060.8270263671875,499.6510925292969,0.9517463445663452
783,1126.1959228515625,274.25274658203125,0.9817637205123901,1079.2745361328125,336.04400634765625,0.9782001376152039,1187.0203857421875,440.9651184082031,0.9860634803771973,1023.5092163085938,425.94268798828125,0.977389931678772,1075.5709228515625,500.77313232421875,0.9233866930007935
784,1124.50830078125,272.7615051269531,0.9839777946472168,1079.141357421875,338.6324768066406,0.9840084910392761,1190.174560546875,439.8695068359375,0.970319390296936,1029.79833984375,433.4577941894531,0.9792811870574951,1089.2384033203125,502.42547607421875,0.8942163586616516
785,1123.192138671875,272.38336181640625,0.9839556813240051,1079.2010498046875,341.90924072265625,0.9813753366470337,1195.9384765625,438.050048828125,0.9739294052124023,1036.8421630859375,443.7706298828125,0.9752765893936157,1104.84716796875,504.1584167480469,0.8868085145950317
786,1121.4639892578125,272.113525390625,0.9830954074859619,1079.706298828125,345.50836181640625,0.9780781269073486,1199.4725341796875,436.8600769042969,0.9680383205413818,1046.0037841796875,453.97802734375,0.9747142791748047,1120.6309814453125,508.4332275390625,0.9506792426109314
787,1118.8260498046875,271.6848449707031,0.9855896234512329,1080.34814453125,348.4254455566406,0.981620192527771,1202.8431396484375,437.2750244140625,0.9771715402603149,1058.52978515625,466.9656066894531,0.9737311601638794,1137.524169921875,513.1190185546875,0.9289265871047974
788,1117.521728515625,271.995361328125,0.9896564483642578,1081.319580078125,351.9347839355469,0.9770525693893433,1204.9617919921875,432.76824951171875,0.9688359498977661,1070.53125,479.5271301269531,0.9708750247955322,1152.544189453125,518.3008422851562,0.9195383191108704
789,1115.77099609375,272.1889953613281,0.9919576644897461,1081.9571533203125,354.7701110839844,0.9808282852172852,1210.6466064453125,431.6710510253906,0.9586350917816162,1083.7325439453125,491.42779541015625,0.9792906045913696,1169.556396484375,523.6950073242188,0.9460785388946533
790,1114.12060546875,272.39227294921875,0.9919872283935547,1082.34228515625,358.4593200683594,0.9800586700439453,1215.670166015625,432.5239562988281,0.9521508812904358,1099.009765625,500.6548156738281,0.9807643890380859,1187.772216796875,528.04833984375,0.9475493431091309
791,1112.5262451171875,272.5769348144531,0.991064727306366,1083.4561767578125,361.80255126953125,0.9816255569458008,1219.023681640625,432.291259765625,0.9677254557609558,1115.0572509765625,510.1684265136719,0.97688889503479,1205.252685546875,532.5803833007812,0.9381148815155029
792,1110.8857421875,272.4481201171875,0.9882485866546631,1083.9635009765625,363.4635009765625,0.9864926338195801,1220.6728515625,431.81787109375,0.9688864946365356,1130.9285888671875,517.9541625976562,0.9822037220001221,1221.5501708984375,537.7847900390625,0.912912130355835
793,1109.6153564453125,274.13153076171875,0.9869021773338318,1085.30126953125,365.4742736816406,0.9846330881118774,1222.5972900390625,430.951416015625,0.9600858092308044,1147.6558837890625,524.7716674804688,0.9835838079452515,1236.5286865234375,539.7398681640625,0.9245258569717407
794,1108.2359619140625,276.469970703125,0.9919194579124451,1085.6812744140625,366.4165344238281,0.982822597026825,1226.145751953125,432.7711486816406,0.9593942165374756,1161.2008056640625,529.2605590820312,0.9685781002044678,1251.1104736328125,541.946533203125,0.9297601580619812
795,1107.2398681640625,277.2192687988281,0.9932652711868286,1086.26953125,368.2532653808594,0.9827104806900024,1227.8173828125,433.55517578125,0.9679811000823975,1175.4027099609375,532.267822265625,0.9758867025375366,1263.6810302734375,543.9137573242188,0.9247596859931946
796,1105.421630859375,278.79510498046875,0.9922872185707092,1086.032958984375,370.23358154296875,0.9854212999343872,1229.0655517578125,434.7801818847656,0.9679308533668518,1185.4561767578125,535.3477172851562,0.9674111604690552,1274.0281982421875,547.3959350585938,0.934616208076477
797,1103.3189697265625,279.42071533203125,0.9839780330657959,1086.0274658203125,372.9438781738281,0.9847762584686279,1230.1810302734375,436.4013977050781,0.9696084260940552,1192.1866455078125,537.159912109375,0.9788979291915894,1281.181884765625,553.3560180664062,0.9146392345428467
