scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
798,1103.5771484375,282.56048583984375,0.9885838031768799,1085.8609619140625,375.64764404296875,0.9687026739120483,1230.6627197265625,439.08941650390625,0.9594247341156006,1195.7740478515625,540.6870727539062,0.9803942441940308,1283.376953125,558.1677856445312,0.9469684958457947
799,1103.177490234375,284.2450256347656,0.9868755340576172,1085.181884765625,378.6943359375,0.981351375579834,1228.299072265625,441.9577941894531,0.9670125246047974,1195.48486328125,542.3081665039062,0.974961519241333,1283.8038330078125,562.5438232421875,0.9627978801727295
800,1100.985595703125,287.6634826660156,0.9886598587036133,1084.0389404296875,380.8551330566406,0.977686882019043,1228.064697265625,444.2269592285156,0.9765310287475586,1191.2099609375,543.2818603515625,0.975239098072052,1276.8492431640625,564.1670532226562,0.957133412361145
801,1100.87451171875,290.2732849121094,0.9920037984848022,1084.13134765625,383.1277770996094,0.9844424724578857,1227.9876708984375,447.568603515625,0.9671380519866943,1183.792236328125,545.007080078125,0.9708926677703857,1269.316650390625,566.093505859375,0.9428791403770447
802,1099.1514892578125,292.7670593261719,0.9919768571853638,1082.689453125,385.41729736328125,0.9857490062713623,1223.861572265625,450.968017578125,0.9683356285095215,1177.1834716796875,546.4109497070312,0.9757853150367737,1264.473388671875,569.144287109375,0.9150540828704834
803,1097.4757080078125,294.4212951660156,0.9926090836524963,1080.6473388671875,388.2783203125,0.9786748886108398,1220.3460693359375,455.26495361328125,0.9795248508453369,1173.128662109375,546.0796508789062,0.9788261651992798,1257.9498291015625,568.7034912109375,0.9291560649871826
804,1096.6224365234375,296.42144775390625,0.9901357889175415,1079.1815185546875,390.715576171875,0.9746553301811218,1217.4896240234375,456.29168701171875,0.9815728664398193,1166.51513671875,545.6656494140625,0.9806962609291077,1252.4473876953125,569.59912109375,0.9373223185539246
805,1096.437255859375,296.53546142578125,0.9858003854751587,1078.1243896484375,392.0028381347656,0.9734442234039307,1214.943359375,456.8162536621094,0.9726250171661377,1160.9403076171875,544.722900390625,0.9713401198387146,1244.9659423828125,568.5802001953125,0.9202315807342529
806,1094.863037109375,298.81024169921875,0.9901264905929565,1076.23046875,392.77056884765625,0.9808633327484131,1210.967529296875,457.5909118652344,0.9760944247245789,1156.0745849609375,544.1353149414062,0.9762811660766602,1238.748046875,569.2118530273438,0.9286612272262573
807,1094.006591796875,299.9102478027344,0.991935133934021,1075.0382080078125,392.89178466796875,0.9776079058647156,1208.0704345703125,457.1357421875,0.9716696739196777,1148.7626953125,544.2172241210938,0.9811835289001465,1234.319580078125,569.9318237304688,0.9339371919631958
808,1092.8470458984375,300.36181640625,0.9917535781860352,1073.849853515625,393.0325622558594,0.9743958115577698,1205.97314453125,457.4717712402344,0.9831132292747498,1143.3734130859375,543.1058959960938,0.9732810258865356,1227.603515625,569.0719604492188,0.9360581040382385
809,1092.04833984375,300.64068603515625,0.9909509420394897,1072.3321533203125,393.295166015625,0.9706781506538391,1204.47021484375,457.9508361816406,0.9855848550796509,1139.12353515625,542.3688354492188,0.9807853698730469,1221.8468017578125,569.2647705078125,0.9365208148956299
810,1091.14697265625,301.6717834472656,0.9906206130981445,1069.6790771484375,393.29205322265625,0.9718930125236511,1202.688720703125,458.7803039550781,0.9859967231750488,1131.3218994140625,543.2109985351562,0.9785537123680115,1216.5103759765625,569.8858032226562,0.9196189641952515
811,1090.04638671875,302.0884094238281,0.9867956638336182,1068.2591552734375,393.6512145996094,0.9797611236572266,1200.2911376953125,460.2295837402344,0.9773651361465454,1126.2890625,541.7540283203125,0.9835107326507568,1208.2576904296875,569.1260986328125,0.926482617855072
812,1089.1607666015625,301.826416015625,0.9853953123092651,1066.7125244140625,394.1861572265625,0.9809427261352539,1196.5704345703125,461.287841796875,0.9763094186782837,1120.3858642578125,541.0150146484375,0.9798327684402466,1203.82568359375,569.7951049804688,0.9452563524246216
813,1087.8663330078125,302.119873046875,0.9797312021255493,1065.5335693359375,393.7755432128906,0.9810774326324463,1194.443115234375,462.72064208984375,0.9742629528045654,1112.44140625,541.035888671875,0.9796274900436401,1196.651611328125,568.9140625,0.9345964193344116
814,1086.2454833984375,301.3044738769531,0.9765115976333618,1064.3250732421875,392.8631896972656,0.9738813638687134,1191.785400390625,464.1351013183594,0.9754453301429749,1108.169921875,540.0137939453125,0.9900163412094116,1190.0322265625,569.13818359375,0.9413389563560486
815,1084.939208984375,301.76910400390625,0.9831238389015198,1062.430419921875,392.6334533691406,0.9803160429000854,1188.164306640625,466.82781982421875,0.9838614463806152,1099.79541015625,540.692626953125,0.9832756519317627,1184.792724609375,569.434326171875,0.9202888607978821
816,1082.2603759765625,301.0058288574219,0.9872912764549255,1059.63232421875,392.57110595703125,0.9789470434188843,1184.737548828125,468.0345153808594,0.9791436195373535,1095.67578125,539.1359252929688,0.9834462404251099,1178.6551513671875,569.1803588867188,0.9266457557678223
817,1080.910400390625,300.5674743652344,0.9869323372840881,1057.1064453125,392.7152099609375,0.9714850187301636,1181.63916015625,467.8119201660156,0.9816367626190186,1090.552734375,538.6777954101562,0.9894353747367859,1172.686279296875,569.49951171875,0.942760705947876
818,1079.2337646484375,301.68463134765625,0.9874472618103027,1053.4986572265625,391.63616943359375,0.9758076071739197,1178.401611328125,470.0836486816406,0.9822136163711548,1082.8956298828125,539.4522705078125,0.9829318523406982,1165.4630126953125,568.5150146484375,0.9271153211593628
819,1078.271728515625,301.6380615234375,0.9877539277076721,1050.60693359375,392.6711120605469,0.9778081178665161,1173.6773681640625,472.17425537109375,0.987140953540802,1078.1690673828125,537.8330688476562,0.9846115112304688,1159.508056640625,568.6419067382812,0.9329426288604736
820,1077.2137451171875,301.35626220703125,0.9907253980636597,1048.6717529296875,391.0980529785156,0.9692412614822388,1170.431396484375,472.24224853515625,0.9879646301269531,1073.053466796875,537.3681030273438,0.9844121932983398,1153.978515625,569.2073974609375,0.9357354640960693
821,1075.5452880859375,300.9356994628906,0.9913187623023987,1046.5826416015625,390.4184265136719,0.9747045040130615,1166.6624755859375,473.0747375488281,0.979412317276001,1065.07568359375,537.1249389648438,0.9820761680603027,1147.2049560546875,568.3414306640625,0.9366874694824219
822,1073.8043212890625,299.7624206542969,0.9903043508529663,1044.53466796875,389.8224792480469,0.9817236065864563,1161.070556640625,474.1138000488281,0.9821500778198242,1059.2364501953125,535.9898681640625,0.9802566766738892,1141.458984375,568.368408203125,0.9412792921066284
823,1072.2657470703125,299.16717529296875,0.9870795607566833,1041.9996337890625,389.28314208984375,0.9730052351951599,1157.8521728515625,474.3997802734375,0.984654426574707,1051.9554443359375,535.1700439453125,0.9809596538543701,1132.6800537109375,567.08935546875,0.9408365488052368
824,1070.1903076171875,298.25567626953125,0.9818410873413086,1037.443359375,387.20831298828125,0.9825630187988281,1154.4664306640625,474.2729187011719,0.986931562423706,1047.1728515625,533.515869140625,0.9747443199157715,1126.7802734375,566.9068603515625,0.9442631006240845
825,1067.0816650390625,297.4072570800781,0.9880331158638,1035.1724853515625,386.4434814453125,0.9779759645462036,1149.6839599609375,475.427490234375,0.9793919324874878,1042.2747802734375,533.12060546875,0.9754928350448608,1121.3094482421875,567.1668090820312,0.9396162629127502
826,1065.9156494140625,296.9979553222656,0.986296534538269,1032.3853759765625,385.6807556152344,0.973435640335083,1146.0133056640625,475.4305419921875,0.9795733094215393,1034.093994140625,532.5712890625,0.9799376726150513,1115.1024169921875,567.08544921875,0.9489632844924927
827,1064.7900390625,297.38275146484375,0.9866542816162109,1030.8514404296875,384.18475341796875,0.9668086767196655,1142.5379638671875,475.4955749511719,0.9849891662597656,1029.6239013671875,531.2817993164062,0.9814600944519043,1109.0797119140625,567.0302124023438,0.9481974840164185
828,1063.5496826171875,296.20233154296875,0.9875931739807129,1028.885498046875,383.7577209472656,0.9730576276779175,1139.7325439453125,476.0664367675781,0.9837650060653687,1022.1497802734375,530.7384643554688,0.9780735373497009,1101.525390625,566.5492553710938,0.9402005672454834
829,1062.7191162109375,295.72808837890625,0.9902423620223999,1025.7806396484375,381.85687255859375,0.9754115343093872,1136.76025390625,476.6794738769531,0.9821586012840271,1016.4974975585938,530.2633666992188,0.973119854927063,1095.3228759765625,566.4594116210938,0.9461581110954285
830,1061.5516357421875,295.045654296875,0.9904213547706604,1022.2701416015625,381.6607360839844,0.9676707983016968,1132.40771484375,476.8397216796875,0.9848649501800537,1012.7237548828125,528.4959716796875,0.9795464277267456,1090.697265625,566.6390991210938,0.9580554962158203
831,1060.516845703125,295.2682800292969,0.9916066527366638,1019.7650756835938,380.01971435546875,0.97682124376297,1129.3841552734375,476.71002197265625,0.9816572666168213,1005.975830078125,528.078125,0.9753031730651855,1083.4259033203125,565.9448852539062,0.9523367881774902
832,1059.6680908203125,295.65606689453125,0.9896961450576782,1018.2173461914062,379.451171875,0.9721565842628479,1125.64208984375,476.4649963378906,0.9861974716186523,1000.3163452148438,526.210205078125,0.9787937998771667,1077.1785888671875,565.8992919921875,0.9582791328430176
833,1058.869873046875,295.44879150390625,0.991874098777771,1016.353759765625,378.76708984375,0.9670970439910889,1123.19677734375,477.11199951171875,0.9833781123161316,995.7949829101562,523.6153564453125,0.9842476844787598,1070.10400390625,565.2823486328125,0.9469619989395142
834,1058.3101806640625,295.658447265625,0.9915058016777039,1014.6678466796875,378.2209777832031,0.9771316647529602,1120.8609619140625,477.7740478515625,0.9723321795463562,988.7254638671875,523.7136840820312,0.9766658544540405,1063.3892822265625,565.2159423828125,0.9566701054573059
835,1057.98681640625,295.7864685058594,0.9892710447311401,1013.2393188476562,377.7942199707031,0.9809138774871826,1117.2025146484375,477.90704345703125,0.9775015115737915,982.1704711914062,520.2659912109375,0.9755842685699463,1057.5889892578125,565.417236328125,0.9548834562301636
836,1056.909912109375,296.0242919921875,0.9850531220436096,1011.1074829101562,377.4638671875,0.9776667356491089,1114.8583984375,479.01409912109375,0.9786242842674255,977.8238525390625,519.3681030273438,0.9753239154815674,1050.53955078125,564.5872192382812,0.9571117162704468
837,1056.2518310546875,295.538818359375,0.9814498424530029,1008.8958740234375,377.52740478515625,0.972702145576477,1110.733154296875,477.4898376464844,0.9812546968460083,971.5900268554688,518.3285522460938,0.981974720954895,1044.933349609375,564.6129150390625,0.962472140789032
838,1053.9776611328125,294.9814758300781,0.9845278859138489,1006.28955078125,377.37811279296875,0.9620465040206909,1107.971435546875,481.1161804199219,0.9810714721679688,966.749755859375,516.4274291992188,0.9785285592079163,1037.932373046875,563.9505004882812,0.9510895013809204
839,1052.8536376953125,295.39111328125,0.9857813119888306,1004.4793090820312,376.3470764160156,0.9703226685523987,1105.787109375,481.3196716308594,0.9747052192687988,962.9446411132812,515.63818359375,0.9818800687789917,1033.5450439453125,564.4352416992188,0.9552799463272095
840,1050.4517822265625,295.4277038574219,0.9884718656539917,1002.02880859375,375.4465026855469,0.9719316959381104,1103.4241943359375,479.921142578125,0.9688684940338135,955.8385620117188,514.6051025390625,0.9847450256347656,1026.93017578125,564.4304809570312,0.9634571075439453
841,1049.3162841796875,295.916015625,0.9866920709609985,1000.57763671875,374.6976623535156,0.968597948551178,1099.271240234375,480.7037353515625,0.9787039160728455,950.5614013671875,510.7264404296875,0.978611946105957,1020.690185546875,563.2195434570312,0.9514948725700378
842,1048.09423828125,295.71990966796875,0.9869117736816406,998.6715087890625,372.9063720703125,0.9735187292098999,1095.0946044921875,482.2864074707031,0.9812663793563843,946.396240234375,508.52947998046875,0.9824447631835938,1014.6168212890625,563.1290893554688,0.96142578125
843,1046.75830078125,295.6165466308594,0.9854557514190674,996.86572265625,372.41326904296875,0.9812066555023193,1091.3052978515625,482.6690368652344,0.9859926104545593,940.3236083984375,508.84442138671875,0.9787617921829224,1006.7301025390625,562.8594360351562,0.9413744211196899
844,1045.067138671875,295.5633239746094,0.9889877438545227,994.599609375,372.3596496582031,0.9751085042953491,1088.9581298828125,482.99493408203125,0.9757477045059204,934.6962280273438,506.538818359375,0.9765962362289429,1002.2295532226562,562.9651489257812,0.950893759727478
845,1043.686279296875,295.64923095703125,0.9865208864212036,990.528564453125,372.1619567871094,0.9741247892379761,1084.5458984375,482.17236328125,0.9792091846466064,929.9569091796875,505.0254211425781,0.9787741899490356,995.2940673828125,563.3046264648438,0.962041974067688
846,1041.791259765625,296.0735168457031,0.9845185279846191,987.2964477539062,370.7765197753906,0.9805499315261841,1079.9610595703125,484.02081298828125,0.9831100702285767,923.607666015625,505.17218017578125,0.9778677225112915,988.6276245117188,562.4993286132812,0.9566867351531982
847,1038.674560546875,294.64654541015625,0.9785662889480591,985.0338134765625,370.1256408691406,0.975326657295227,1076.7315673828125,484.2032775878906,0.9890754222869873,919.0962524414062,501.7181396484375,0.9662991762161255,981.8010864257812,562.3878173828125,0.965003490447998
848,1033.9462890625,295.5495910644531,0.9882463216781616,982.3031005859375,370.0364685058594,0.9783279895782471,1074.350341796875,484.1562805175781,0.9870849847793579,914.7421875,500.7117004394531,0.9764279127120972,976.3514404296875,562.468505859375,0.9442665576934814
849,1031.0802001953125,295.3571472167969,0.9843052625656128,980.004150390625,370.138427734375,0.9807547330856323,1070.9090576171875,483.8189392089844,0.9746321439743042,908.4867553710938,500.0549011230469,0.9864319562911987,971.3216552734375,561.8312377929688,0.9511035680770874
850,1029.8487548828125,295.63177490234375,0.9840966463088989,975.1450805664062,371.0284729003906,0.9792019128799438,1067.700927734375,484.4381408691406,0.984363317489624,903.3276977539062,498.4384765625,0.9648281335830688,964.5869750976562,561.8877563476562,0.9620265960693359
851,1027.62548828125,296.0946044921875,0.9861479997634888,972.4041137695312,370.9508056640625,0.984839141368866,1062.9520263671875,486.6106872558594,0.9894717931747437,899.10400390625,496.0876159667969,0.970157265663147,957.3552856445312,561.1424560546875,0.9511003494262695
852,1026.7159423828125,297.732421875,0.981465220451355,969.7835693359375,370.9905090332031,0.9863719940185547,1059.6904296875,486.32391357421875,0.9898823499679565,891.8720703125,494.37347412109375,0.9804483652114868,950.5260009765625,560.6082153320312,0.9570921659469604
853,1024.788818359375,299.0989074707031,0.9747328162193298,968.2706909179688,371.4953918457031,0.9805797934532166,1057.012939453125,486.73052978515625,0.9822474718093872,886.145263671875,491.5848693847656,0.9774177074432373,944.8656616210938,561.0422973632812,0.9363263845443726
854,1023.5968627929688,301.491455078125,0.9534655809402466,966.012939453125,371.5250244140625,0.9855415225028992,1053.9327392578125,487.1191101074219,0.9798368215560913,882.2364501953125,489.9654846191406,0.9762102365493774,938.4146728515625,560.2929077148438,0.934731662273407
855,1021.0908203125,303.4724426269531,0.968315601348877,963.9159545898438,371.72528076171875,0.9870837926864624,1048.21484375,487.9804992675781,0.9865751266479492,877.1823120117188,489.7087707519531,0.980583667755127,931.6251220703125,560.2080688476562,0.9516168832778931
856,1019.0983276367188,305.0958557128906,0.97281813621521,961.4361572265625,372.58367919921875,0.9797978401184082,1046.1441650390625,488.53515625,0.9904606342315674,872.0245361328125,487.03448486328125,0.959362268447876,924.7383422851562,559.33447265625,0.9405945539474487
857,1016.9920043945312,305.1119079589844,0.9677921533584595,958.6700439453125,372.4686584472656,0.9835107922554016,1043.1016845703125,488.54974365234375,0.9886901378631592,867.72216796875,486.09991455078125,0.9711556434631348,917.5018920898438,558.9057006835938,0.9459191560745239
858,1015.2201538085938,303.2844543457031,0.9661513566970825,956.9181518554688,372.56451416015625,0.9867404103279114,1040.1890869140625,488.8919982910156,0.9824609756469727,862.664306640625,485.01226806640625,0.984018862247467,912.8652954101562,559.0234375,0.931503176689148
859,1014.123046875,304.5183410644531,0.9650511741638184,955.5299682617188,371.9028015136719,0.9873650074005127,1035.444580078125,488.5515441894531,0.980704665184021,857.9345092773438,484.1411437988281,0.9764288663864136,906.7002563476562,557.7791137695312,0.9287885427474976
860,1013.62255859375,307.527099609375,0.9548624157905579,953.8582153320312,371.40484619140625,0.9885461330413818,1032.6087646484375,489.8202209472656,0.9838800430297852,854.2042236328125,481.36004638671875,0.9711697697639465,898.75927734375,558.1092529296875,0.940320611000061
861,1012.7484130859375,309.3152160644531,0.9366878867149353,953.0177612304688,371.81195068359375,0.9852869510650635,1029.8836669921875,489.1473693847656,0.9884380102157593,848.1216430664062,479.4059143066406,0.9686005115509033,892.203125,556.50048828125,0.9309300780296326
862,1012.0570068359375,309.62921142578125,0.9481207132339478,951.8922119140625,371.5340270996094,0.9805422425270081,1027.942138671875,489.2376708984375,0.9902177453041077,843.9755249023438,476.7607727050781,0.9800392389297485,885.7510375976562,556.0321655273438,0.9357154965400696
863,1011.2818603515625,309.719482421875,0.9450376033782959,950.81787109375,371.87347412109375,0.9825973510742188,1025.4521484375,489.76141357421875,0.9861481785774231,840.077880859375,475.58612060546875,0.967631459236145,880.3687744140625,556.2440795898438,0.9060615301132202
864,1010.869873046875,310.1415710449219,0.9449824094772339,949.8360595703125,371.9657897949219,0.9851769208908081,1021.2013549804688,489.1213684082031,0.9770613312721252,835.7879028320312,472.8023986816406,0.9774051904678345,874.9683227539062,556.2656860351562,0.9423735737800598
865,1010.5142822265625,310.6290588378906,0.9347053170204163,949.456787109375,372.248779296875,0.9859959483146667,1018.634765625,489.5554504394531,0.980636715888977,831.7962036132812,472.531982421875,0.973259687423706,867.7404174804688,554.931396484375,0.9393396973609924
866,1010.7481079101562,310.3035583496094,0.9446483850479126,948.9957275390625,371.6546630859375,0.9881104230880737,1016.1392822265625,489.0354919433594,0.9883427619934082,827.8834838867188,470.86163330078125,0.9803372621536255,862.2904052734375,554.4594116210938,0.8887505531311035
867,1010.728271484375,309.61395263671875,0.9565185308456421,948.740478515625,371.1717224121094,0.9867150783538818,1014.7844848632812,487.6785888671875,0.987393856048584,824.3023681640625,468.54119873046875,0.9614071846008301,855.1636352539062,553.620849609375,0.9458638429641724
868,1011.003173828125,308.05206298828125,0.9495581388473511,948.4498291015625,370.0970764160156,0.9865052103996277,1011.7680053710938,487.9405212402344,0.988247275352478,821.4207153320312,466.6539611816406,0.9740934371948242,850.59912109375,553.8067626953125,0.9384691119194031
869,1011.2615966796875,306.7192687988281,0.9533922076225281,948.375244140625,369.4184875488281,0.9843727946281433,1010.38134765625,485.8440246582031,0.984173059463501,815.6204833984375,464.7391662597656,0.9804470539093018,845.085693359375,552.7493286132812,0.9060242176055908
870,1012.0220336914062,306.0316162109375,0.9230444431304932,947.6459350585938,367.1239929199219,0.9835926294326782,1008.9690551757812,484.4756164550781,0.9810351729393005,813.322998046875,463.37408447265625,0.9790586233139038,838.4812622070312,552.6351928710938,0.9488152861595154
871,1012.7533569335938,302.37579345703125,0.9298918843269348,946.9058837890625,364.865478515625,0.9883407354354858,1007.65625,481.1483459472656,0.9634096026420593,810.04443359375,460.4977722167969,0.975251317024231,833.48388671875,552.4716186523438,0.9193942546844482
872,1013.3790893554688,301.3758850097656,0.9704545140266418,946.0127563476562,362.7046203613281,0.9876295328140259,1004.1494750976562,478.4325256347656,0.9681668877601624,807.7635498046875,459.16107177734375,0.9679014682769775,827.9800415039062,550.4270629882812,0.8714191913604736
873,1014.2579956054688,299.9646911621094,0.9670929312705994,946.910888671875,361.0166320800781,0.9860760569572449,1004.8991088867188,477.6627502441406,0.9720189571380615,805.51123046875,457.2520446777344,0.9759156107902527,821.266845703125,550.0322265625,0.9435572624206543
874,1015.1311645507812,297.8331604003906,0.9622156620025635,947.674560546875,359.1510314941406,0.9846113920211792,1005.043701171875,476.86895751953125,0.9698971509933472,804.1708984375,455.83184814453125,0.9700433015823364,816.4064331054688,548.5257568359375,0.9242302179336548
875,1014.51171875,294.7656555175781,0.9568659067153931,948.488037109375,356.8662109375,0.9891891479492188,1003.9481201171875,476.3724365234375,0.9752760529518127,804.318603515625,454.9383850097656,0.9590396881103516,812.2825317382812,547.5044555664062,0.9120514392852783
876,1015.3342895507812,295.2582092285156,0.9726257920265198,949.5211181640625,355.5102233886719,0.9869694709777832,1005.3009643554688,475.79815673828125,0.9721957445144653,805.6277465820312,451.82464599609375,0.9596540927886963,808.2937622070312,546.19970703125,0.8895536661148071
877,1016.8046264648438,294.3653564453125,0.9808584451675415,950.8659057617188,354.54632568359375,0.9841935634613037,1008.6137084960938,475.1466369628906,0.9742588400840759,807.2457885742188,448.8160400390625,0.9508749842643738,804.8449096679688,543.4007568359375,0.9363399744033813
878,1019.09375,294.719970703125,0.9744120836257935,952.5498657226562,353.8690490722656,0.9869379997253418,1011.2457885742188,474.84014892578125,0.9859517812728882,808.786376953125,443.2281494140625,0.9802881479263306,803.0501708984375,539.7545776367188,0.9417112469673157
879,1020.8961791992188,293.9955139160156,0.9762267470359802,954.0550537109375,352.78204345703125,0.9911531209945679,1013.984375,474.1211242675781,0.9913172721862793,813.5420532226562,437.484375,0.9764481782913208,802.2833862304688,532.0737915039062,0.9201775789260864
880,1022.5020751953125,293.4192810058594,0.968268096446991,956.0736083984375,351.56658935546875,0.9913413524627686,1016.5404052734375,473.6606140136719,0.9846134185791016,821.4439086914062,428.320556640625,0.9658914804458618,802.5885620117188,525.554931640625,0.9203495979309082
881,1024.60693359375,292.3898620605469,0.9636192321777344,958.8280639648438,350.7666931152344,0.9878091812133789,1021.1278686523438,472.46044921875,0.9708284139633179,828.321533203125,421.5355529785156,0.9802947044372559,806.677001953125,516.5584106445312,0.8926410675048828
882,1026.1292724609375,291.47515869140625,0.9713636040687561,962.8240966796875,349.2893371582031,0.9911791682243347,1026.7568359375,471.8450927734375,0.9809898138046265,836.3245239257812,414.1982727050781,0.9687694311141968,814.1398315429688,513.095947265625,0.8739022016525269
883,1027.2359619140625,290.2588195800781,0.9692466259002686,965.2146606445312,346.8503723144531,0.985580325126648,1029.43798828125,471.776123046875,0.9883046746253967,847.1962280273438,408.7715148925781,0.9770333766937256,823.1534423828125,499.7093505859375,0.8791387677192688
884,1027.7677001953125,287.4459228515625,0.9785974025726318,967.6211547851562,343.3187255859375,0.9674186110496521,1035.253173828125,470.4928283691406,0.9864288568496704,857.4303588867188,403.1009521484375,0.9802599549293518,839.236328125,500.4539489746094,0.8863428235054016
885,1028.5213623046875,285.43798828125,0.9827042818069458,970.5175170898438,339.62567138671875,0.9895270466804504,1040.34765625,468.1790466308594,0.9771137237548828,868.172119140625,400.28143310546875,0.9797613620758057,860.9993286132812,495.48565673828125,0.9115169048309326
886,1030.47119140625,285.5572204589844,0.9777771234512329,973.6436767578125,338.2695007324219,0.9908822774887085,1049.09033203125,466.5811767578125,0.9803139567375183,878.8909912109375,402.02044677734375,0.9849123954772949,883.6515502929688,491.89306640625,0.9486234188079834
887,1031.5482177734375,284.0728454589844,0.9765088558197021,978.8201293945312,337.69073486328125,0.9875764846801758,1054.395751953125,464.2602844238281,0.96197110414505,888.2019653320312,404.28778076171875,0.9678229093551636,904.9769897460938,489.34130859375,0.9338551759719849
888,1035.389892578125,284.34637451171875,0.9736524820327759,981.6922607421875,337.17767333984375,0.9853092432022095,1063.2025146484375,462.58251953125,0.9821170568466187,899.0262451171875,408.39013671875,0.9794794321060181,926.5067138671875,498.4626770019531,0.8902053236961365
889,1038.8277587890625,283.5799560546875,0.9639493227005005,984.3165893554688,338.1875,0.9798802137374878,1072.4952392578125,462.2405090332031,0.9666393995285034,909.8403930664062,415.7401428222656,0.9870646595954895,946.1505126953125,498.81134033203125,0.9028000235557556
890,1042.653076171875,282.99755859375,0.9788421392440796,987.3917236328125,340.1905822753906,0.9856703281402588,1080.18359375,459.0329895019531,0.9746060967445374,920.493896484375,425.0711975097656,0.9777717590332031,963.973876953125,501.5226745605469,0.9269566535949707
891,1043.88134765625,281.5603332519531,0.9789006114006042,991.1057739257812,342.8023376464844,0.9751261472702026,1090.4364013671875,457.89556884765625,0.9796501398086548,932.1676025390625,431.75048828125,0.9844859838485718,980.8222045898438,505.6149597167969,0.9276201725006104
892,1046.1812744140625,281.671875,0.9787362813949585,994.8399658203125,345.3493347167969,0.9870170950889587,1096.6669921875,456.1305236816406,0.9772553443908691,940.8345947265625,441.3990783691406,0.9823856353759766,999.0770874023438,506.55596923828125,0.9331967830657959
893,1048.307373046875,281.0396728515625,0.978684663772583,998.883544921875,347.6439514160156,0.9865955114364624,1105.576171875,454.97186279296875,0.980192244052887,951.7227783203125,448.87164306640625,0.9789389371871948,1016.4061889648438,507.6448974609375,0.9244872331619263
894,1051.6453857421875,281.7865905761719,0.9842596054077148,1002.1991577148438,350.20794677734375,0.9811024069786072,1114.015380859375,453.34979248046875,0.9844287633895874,963.9349365234375,457.87921142578125,0.9774885773658752,1036.9515380859375,512.8777465820312,0.9355646371841431
895,1054.263427734375,280.6432800292969,0.98126220703125,1005.5787963867188,352.45562744140625,0.9872414469718933,1119.8863525390625,451.7616882324219,0.9629400968551636,975.130126953125,467.79632568359375,0.9743982553482056,1051.00732421875,516.2137451171875,0.9225294589996338
896,1057.3817138671875,280.2163391113281,0.9883931279182434,1010.8805541992188,355.41790771484375,0.9849686622619629,1127.1104736328125,450.0288391113281,0.9651448726654053,989.2872924804688,477.4630432128906,0.9692174196243286,1067.552001953125,519.7625732421875,0.9225659370422363
897,1058.988037109375,278.59466552734375,0.9899507761001587,1014.437255859375,355.9919128417969,0.9763584136962891,1134.416015625,447.38067626953125,0.9604088068008423,1002.956298828125,485.5789489746094,0.9826600551605225,1084.8253173828125,523.7313232421875,0.9535280466079712
898,1062.0008544921875,277.1838073730469,0.9878532886505127,1018.0856323242188,357.0694580078125,0.9794281721115112,1140.567626953125,445.623779296875,0.9756375551223755,1020.433837890625,494.61749267578125,0.9719173908233643,1102.6693115234375,527.0894775390625,0.9362373352050781
