scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
899,1065.487060546875,275.9326171875,0.9927486181259155,1023.8677978515625,357.9481506347656,0.9652637243270874,1148.2784423828125,445.5658264160156,0.9598346948623657,1037.8204345703125,502.1234130859375,0.9797210693359375,1123.3836669921875,531.031005859375,0.9460921883583069
900,1069.870361328125,274.64288330078125,0.9921293258666992,1029.6036376953125,357.5758972167969,0.9817700386047363,1156.2100830078125,445.3935852050781,0.9797893166542053,1057.9256591796875,509.1475524902344,0.9812089204788208,1143.3929443359375,533.866455078125,0.92078697681427
901,1073.567138671875,273.8486022949219,0.9934896230697632,1033.8455810546875,358.30816650390625,0.9773030877113342,1162.7095947265625,443.8516540527344,0.9729118943214417,1077.324951171875,515.0438232421875,0.9750756621360779,1165.28759765625,538.2185668945312,0.9329413771629333
902,1077.4012451171875,271.75079345703125,0.9903546571731567,1041.174072265625,358.6123962402344,0.9602203369140625,1170.9676513671875,442.3603820800781,0.9863975644111633,1095.8602294921875,519.6106567382812,0.9733583927154541,1183.382568359375,540.7452392578125,0.9260385036468506
903,1080.3875732421875,270.7926330566406,0.9870628118515015,1046.619384765625,357.56219482421875,0.9756864309310913,1176.392333984375,441.59637451171875,0.9775264263153076,1112.7452392578125,523.7002563476562,0.9832490682601929,1201.48095703125,542.8038940429688,0.9236844778060913
904,1084.285888671875,269.2047424316406,0.9886600375175476,1051.6610107421875,358.153564453125,0.9750545620918274,1185.4090576171875,441.1406555175781,0.9835965633392334,1128.781005859375,526.1864624023438,0.9778676629066467,1217.7081298828125,543.8798217773438,0.9277267456054688
905,1088.9993896484375,269.5782165527344,0.9907423257827759,1058.5897216796875,358.6125183105469,0.9701710343360901,1193.3365478515625,439.4478454589844,0.9728233814239502,1142.4136962890625,527.068603515625,0.9761140942573547,1230.2095947265625,544.2216186523438,0.949662446975708
906,1092.449951171875,268.52899169921875,0.9940236806869507,1063.2110595703125,358.226318359375,0.9636858105659485,1200.131103515625,440.0625915527344,0.9802261590957642,1152.2525634765625,529.0283813476562,0.9641551971435547,1238.98486328125,547.2737426757812,0.9454547166824341
907,1095.8895263671875,268.16033935546875,0.9908450841903687,1068.9105224609375,359.367431640625,0.9714940786361694,1205.7786865234375,439.9577331542969,0.978905439376831,1160.422607421875,529.7320556640625,0.9642925262451172,1246.9622802734375,552.1964721679688,0.9129713773727417
908,1100.951416015625,268.4844055175781,0.9883503317832947,1074.79833984375,360.3641052246094,0.9689561128616333,1209.985595703125,438.570068359375,0.9740498065948486,1163.3726806640625,531.3155517578125,0.9834333658218384,1249.69580078125,558.4501953125,0.9451377391815186
909,1106.2432861328125,270.1220397949219,0.9917556047439575,1079.611083984375,361.1977233886719,0.960428774356842,1211.52099609375,441.1900634765625,0.9718358516693115,1163.471435546875,532.7753295898438,0.9840725660324097,1246.9447021484375,562.3792724609375,0.9478596448898315
910,1110.5689697265625,270.8786315917969,0.9924838542938232,1082.8311767578125,362.597412109375,0.9785454869270325,1215.5726318359375,441.2366638183594,0.9784663915634155,1160.4857177734375,533.6395263671875,0.9772403836250305,1242.4471435546875,564.6983642578125,0.944313645362854
911,1114.063720703125,272.4974670410156,0.9936692714691162,1086.5994873046875,363.53204345703125,0.973199725151062,1217.0521240234375,442.19818115234375,0.9820945858955383,1154.6199951171875,534.2250366210938,0.9738508462905884,1234.6033935546875,565.774658203125,0.9433623552322388
912,1118.3323974609375,273.7810363769531,0.9913183450698853,1091.32763671875,364.7740783691406,0.9854453802108765,1217.9696044921875,445.3298034667969,0.9832523465156555,1146.6177978515625,534.7486572265625,0.981383204460144,1228.0057373046875,566.9381103515625,0.9378213882446289
913,1122.601318359375,275.26641845703125,0.99455726146698,1093.5748291015625,366.0555114746094,0.9803167581558228,1217.8734130859375,448.86407470703125,0.9731135368347168,1142.8348388671875,533.6893310546875,0.9760968685150146,1221.3741455078125,566.355712890625,0.9468135833740234
914,1125.2806396484375,276.78338623046875,0.9912350177764893,1094.5745849609375,366.8490295410156,0.9755340814590454,1217.235107421875,451.51043701171875,0.9815150499343872,1138.4306640625,533.0399169921875,0.9726604223251343,1217.1593017578125,566.437744140625,0.9320451021194458
915,1127.13818359375,277.5035095214844,0.9879436492919922,1095.34326171875,368.34515380859375,0.975594162940979,1216.3427734375,454.8683776855469,0.977165162563324,1131.2769775390625,532.4227905273438,0.9812731742858887,1211.3292236328125,566.5662231445312,0.9374279975891113
916,1130.107177734375,278.49896240234375,0.9912199974060059,1096.2261962890625,368.5851135253906,0.9830825328826904,1215.6094970703125,456.3680114746094,0.9816129207611084,1127.4468994140625,530.3396606445312,0.9751743674278259,1205.3079833984375,566.324951171875,0.947593092918396
917,1133.42822265625,278.99444580078125,0.9897298812866211,1096.9510498046875,368.26812744140625,0.9851683378219604,1214.464111328125,457.51153564453125,0.9806171655654907,1123.240966796875,529.327392578125,0.9805303812026978,1198.2508544921875,566.1646118164062,0.9280625581741333
918,1136.416748046875,279.3004150390625,0.98887699842453,1098.1881103515625,367.7291564941406,0.9879162311553955,1211.96044921875,459.0299377441406,0.9826878309249878,1115.80078125,528.4698486328125,0.9810435175895691,1191.776123046875,565.8325805664062,0.9485450983047485
919,1138.34521484375,279.8660888671875,0.9930460453033447,1099.241455078125,367.19488525390625,0.9900760650634766,1209.496826171875,458.815185546875,0.9800244569778442,1110.228759765625,525.5204467773438,0.9841246604919434,1187.0684814453125,566.0628662109375,0.952725350856781
920,1140.1334228515625,280.1001281738281,0.992416262626648,1099.8372802734375,366.6957702636719,0.9900093078613281,1207.5216064453125,459.51519775390625,0.9791018962860107,1105.5706787109375,524.0037841796875,0.9852896928787231,1178.6859130859375,566.0137329101562,0.953829824924469
921,1141.2933349609375,280.78912353515625,0.9902052879333496,1100.229248046875,366.22772216796875,0.9893558025360107,1206.013671875,460.9432373046875,0.9840680360794067,1097.3704833984375,524.21728515625,0.9823075532913208,1172.616943359375,565.3834838867188,0.9606612920761108
922,1142.103271484375,280.93048095703125,0.9894741773605347,1100.2760009765625,365.701904296875,0.9888710975646973,1204.1602783203125,462.4124450683594,0.9818937182426453,1091.799560546875,521.9873046875,0.985942006111145,1164.520751953125,564.79638671875,0.9532762765884399
923,1142.8607177734375,281.1566467285156,0.9869237542152405,1100.0521240234375,365.5614929199219,0.9877864122390747,1201.8692626953125,466.2252502441406,0.9842596054077148,1087.4168701171875,521.9083862304688,0.9782627820968628,1158.9351806640625,565.4581298828125,0.9607702493667603
924,1143.88330078125,281.8786926269531,0.9841928482055664,1099.2613525390625,365.30792236328125,0.9867902398109436,1199.4443359375,466.6698913574219,0.9820829629898071,1081.3687744140625,520.7645874023438,0.9756190776824951,1154.86083984375,565.3895263671875,0.9613465070724487
925,1144.2288818359375,281.67266845703125,0.9866434335708618,1098.81591796875,365.1482849121094,0.9868203401565552,1196.1920166015625,468.3588562011719,0.9903736114501953,1077.296142578125,518.1064453125,0.9788167476654053,1147.984619140625,564.4630737304688,0.9601687788963318
926,1144.802001953125,281.8404235839844,0.987727165222168,1098.43310546875,364.9814758300781,0.9854516983032227,1194.130615234375,469.4745788574219,0.9886465072631836,1071.425537109375,517.3043212890625,0.9820411801338196,1142.4422607421875,564.5638427734375,0.9675337076187134
927,1145.922607421875,282.6520080566406,0.98763108253479,1098.5528564453125,365.26947021484375,0.9856458306312561,1191.494384765625,471.4162292480469,0.984722375869751,1066.6405029296875,515.8821411132812,0.9848357439041138,1137.213134765625,564.6122436523438,0.9574681520462036
928,1146.4384765625,283.22979736328125,0.9864384531974792,1098.1749267578125,365.2796630859375,0.9835980534553528,1190.1689453125,472.4286193847656,0.988012433052063,1062.8089599609375,513.3490600585938,0.9800558090209961,1130.066650390625,564.5707397460938,0.9607436656951904
929,1147.3358154296875,283.5943603515625,0.9853017926216125,1097.703857421875,364.8828125,0.982861340045929,1188.2772216796875,472.8457946777344,0.9902371168136597,1057.866943359375,509.98028564453125,0.981278657913208,1124.479248046875,564.2244873046875,0.9673950672149658
930,1147.9140625,283.8883972167969,0.9852088689804077,1097.536865234375,365.3526916503906,0.9818810820579529,1186.8011474609375,473.0709533691406,0.989395022392273,1052.0445556640625,510.5291748046875,0.9775766134262085,1116.69775390625,563.2706298828125,0.9584646224975586
931,1148.586181640625,283.9927978515625,0.9840115308761597,1096.952392578125,364.7103271484375,0.9797770380973816,1185.3365478515625,473.6341552734375,0.9827266931533813,1046.937255859375,507.1693115234375,0.978756308555603,1110.667724609375,563.3372192382812,0.962510347366333
932,1149.15869140625,283.44354248046875,0.9843465089797974,1096.503662109375,364.51409912109375,0.9824844598770142,1181.98388671875,474.5689392089844,0.9742612838745117,1042.6497802734375,504.9615783691406,0.9830402135848999,1104.9718017578125,563.4746704101562,0.9532179832458496
933,1149.7501220703125,283.92877197265625,0.9821503758430481,1095.923095703125,364.44195556640625,0.9852677583694458,1180.4906005859375,475.3526306152344,0.9797134399414062,1037.908935546875,505.4454040527344,0.9778668880462646,1096.083740234375,562.5311279296875,0.9500950574874878
934,1150.820556640625,283.3963928222656,0.984880268573761,1095.4010009765625,363.9648742675781,0.9886496663093567,1178.02734375,475.3383483886719,0.9860717058181763,1033.254638671875,503.1731872558594,0.9679598808288574,1092.6795654296875,562.9017944335938,0.9672795534133911
935,1151.2021484375,283.6716613769531,0.9866602420806885,1094.8558349609375,363.4853210449219,0.9895048141479492,1177.12158203125,475.46136474609375,0.9844256639480591,1029.197509765625,501.32171630859375,0.9786684513092041,1085.529052734375,562.4928588867188,0.9453749060630798
936,1151.4342041015625,282.5933837890625,0.9857722520828247,1094.375732421875,362.68731689453125,0.9903494715690613,1175.6666259765625,475.14227294921875,0.9850747585296631,1023.97802734375,498.7316589355469,0.9815070033073425,1079.481201171875,562.686279296875,0.9553394913673401
937,1151.8896484375,282.4174499511719,0.9864566326141357,1093.9549560546875,362.2103271484375,0.9902678728103638,1174.4874267578125,475.22900390625,0.9888317584991455,1020.3880004882812,498.14208984375,0.9852656126022339,1074.982421875,562.9276733398438,0.958440899848938
938,1152.2286376953125,281.7929382324219,0.9862891435623169,1093.5770263671875,361.54742431640625,0.989000678062439,1173.6285400390625,474.8150634765625,0.9918791651725769,1015.90966796875,496.32110595703125,0.9664586782455444,1068.68017578125,561.712158203125,0.9512050151824951
939,1153.242431640625,281.81170654296875,0.9870667457580566,1093.5926513671875,361.087646484375,0.9880833625793457,1172.6224365234375,474.577392578125,0.991647481918335,1012.0133666992188,492.68585205078125,0.9833788871765137,1062.3118896484375,561.526611328125,0.9647160768508911
940,1154.27880859375,281.63720703125,0.9883418083190918,1093.3851318359375,360.4625549316406,0.9841885566711426,1171.6072998046875,474.2473449707031,0.990898847579956,1008.945556640625,490.309326171875,0.9774349927902222,1056.5904541015625,561.9223022460938,0.9369342923164368
941,1154.8414306640625,281.655029296875,0.9886089563369751,1093.6981201171875,359.0079345703125,0.9852695465087891,1171.2322998046875,473.6963806152344,0.9911171197891235,1004.3488159179688,490.1706848144531,0.9832632541656494,1050.6033935546875,561.0430297851562,0.9437443017959595
942,1155.876220703125,281.8946228027344,0.9890341758728027,1093.829345703125,358.48663330078125,0.984055757522583,1170.5313720703125,473.81878662109375,0.9885306358337402,998.1963500976562,487.6368408203125,0.9675624370574951,1043.1282958984375,560.8021240234375,0.9587209820747375
943,1157.062744140625,282.3848571777344,0.9874145984649658,1094.2972412109375,358.2284851074219,0.9837691783905029,1169.836669921875,473.9013671875,0.9874561429023743,995.1820678710938,486.0663146972656,0.967708170413971,1036.6280517578125,559.8511962890625,0.934232771396637
944,1158.1004638671875,282.6537170410156,0.9859329462051392,1094.5543212890625,357.950927734375,0.984298825263977,1168.5615234375,473.9569396972656,0.9820414781570435,990.1703491210938,484.7757263183594,0.9823673963546753,1028.8458251953125,559.5565795898438,0.9424810409545898
945,1158.6275634765625,283.2012634277344,0.9835852384567261,1095.0186767578125,357.4786071777344,0.981087327003479,1167.1273193359375,474.14654541015625,0.9776431322097778,985.9343872070312,483.5162658691406,0.9739333391189575,1025.2081298828125,559.32861328125,0.9232796430587769
946,1159.3992919921875,283.0154724121094,0.9799443483352661,1095.35400390625,357.2241516113281,0.9797120094299316,1164.100830078125,474.1980895996094,0.9829009771347046,983.1392822265625,480.61004638671875,0.965254008769989,1019.163330078125,557.497802734375,0.9357783794403076
947,1160.6666259765625,284.5597839355469,0.9819707870483398,1095.6405029296875,356.9520263671875,0.9777350425720215,1161.6961669921875,474.1988525390625,0.9845964312553406,978.8489990234375,477.4442138671875,0.969878077507019,1011.7684936523438,557.3604736328125,0.9483883380889893
948,1161.9266357421875,286.701171875,0.9841211438179016,1095.9971923828125,357.1928405761719,0.9768022894859314,1160.831787109375,474.2540283203125,0.982694149017334,974.4454345703125,476.3855285644531,0.9749318361282349,1008.2093505859375,557.6090087890625,0.8976340293884277
949,1163.0386962890625,286.870849609375,0.9851279258728027,1096.2265625,357.50469970703125,0.9768674373626709,1160.2386474609375,474.20892333984375,0.9870070219039917,970.2313232421875,475.06585693359375,0.9784834384918213,999.7041625976562,556.044921875,0.9279726147651672
950,1164.0806884765625,287.5625305175781,0.9845970869064331,1096.5535888671875,357.6413879394531,0.9805070161819458,1159.0081787109375,474.0194396972656,0.9910637140274048,965.9703979492188,472.78900146484375,0.9721894264221191,994.0269165039062,556.2974853515625,0.9354403018951416
951,1165.637451171875,288.2447509765625,0.9844820499420166,1096.6729736328125,357.3763732910156,0.9827463626861572,1157.402099609375,474.08685302734375,0.9917812943458557,962.0877075195312,471.9794921875,0.9685496091842651,988.3983764648438,556.3162231445312,0.9078704118728638
952,1166.86328125,289.69769287109375,0.9810347557067871,1096.80029296875,357.06732177734375,0.9846103191375732,1154.95361328125,473.15679931640625,0.9899970293045044,957.2696533203125,470.78973388671875,0.9718093872070312,980.0238647460938,555.0997314453125,0.950782060623169
953,1167.7547607421875,290.77001953125,0.9737282991409302,1096.979248046875,356.60650634765625,0.986204981803894,1152.75634765625,472.55743408203125,0.9852958917617798,953.2802124023438,469.0322265625,0.9632257223129272,976.2135620117188,555.6328735351562,0.9114871621131897
954,1169.534423828125,292.8443908691406,0.980494499206543,1097.1322021484375,356.6802673339844,0.9870316982269287,1151.5443115234375,471.79339599609375,0.9828842282295227,950.262939453125,467.7502136230469,0.9561201333999634,969.9801025390625,554.96435546875,0.9044560194015503
955,1169.8602294921875,293.3315734863281,0.9797828197479248,1097.3408203125,356.5166931152344,0.9874303936958313,1150.415283203125,471.79736328125,0.9753788709640503,943.7633666992188,466.0646667480469,0.9622591733932495,962.6338500976562,554.0297241210938,0.9421178698539734
956,1171.212158203125,294.6780700683594,0.9743998646736145,1097.4676513671875,356.5972900390625,0.9872893691062927,1148.0484619140625,471.4003601074219,0.9830637574195862,940.4000244140625,463.7212219238281,0.9714385271072388,957.8892822265625,553.4210205078125,0.8991860151290894
957,1171.1217041015625,294.7912902832031,0.9756052494049072,1097.5001220703125,356.2926330566406,0.9881784319877625,1146.1485595703125,471.10650634765625,0.9839090704917908,936.9390869140625,461.64093017578125,0.9618195295333862,953.0648803710938,553.7828979492188,0.9097692966461182
958,1171.8785400390625,295.16009521484375,0.973994791507721,1097.352783203125,356.1613464355469,0.9876842498779297,1144.0623779296875,471.53277587890625,0.9873700141906738,933.3659057617188,459.6383972167969,0.9641651511192322,946.404296875,553.5167236328125,0.9178832173347473
959,1171.7852783203125,295.8191223144531,0.973678469657898,1097.28564453125,356.0726013183594,0.9883592128753662,1142.221923828125,471.32342529296875,0.9893745183944702,929.7599487304688,457.747802734375,0.9657216668128967,940.3931884765625,552.8208618164062,0.8862249851226807
960,1171.8846435546875,296.2584533691406,0.9599528312683105,1097.0093994140625,356.2210998535156,0.9866971969604492,1140.7529296875,470.7466125488281,0.9862847328186035,925.8284301757812,458.02301025390625,0.9789751768112183,934.322998046875,550.7817993164062,0.9164257049560547
961,1171.549560546875,296.7135925292969,0.9568029642105103,1096.716552734375,356.1681213378906,0.9852620959281921,1139.2850341796875,469.4887390136719,0.9819446802139282,922.5980224609375,457.1151123046875,0.9743417501449585,929.3566284179688,549.9671630859375,0.9204189777374268
962,1171.3609619140625,296.6620788574219,0.9635769128799438,1096.298095703125,356.15093994140625,0.98265540599823,1137.300537109375,469.057373046875,0.9782626032829285,920.3837890625,456.754150390625,0.9577199220657349,923.4422607421875,549.72900390625,0.8987588882446289
963,1171.447265625,296.8258972167969,0.9689384698867798,1095.680908203125,356.0392150878906,0.9817017316818237,1136.2333984375,468.8934631347656,0.9751787185668945,917.943603515625,455.4554748535156,0.9568980932235718,918.4917602539062,548.9669189453125,0.9310485124588013
964,1171.58154296875,296.6387634277344,0.9716267585754395,1095.29150390625,356.0013732910156,0.9839444160461426,1134.571044921875,468.1387023925781,0.977691650390625,915.6615600585938,454.8029479980469,0.9609459638595581,913.2466430664062,547.9822387695312,0.9360736608505249
965,1170.9876708984375,296.1252746582031,0.9746997356414795,1094.6966552734375,355.93817138671875,0.984740138053894,1133.0908203125,467.4806823730469,0.9809993505477905,912.5652465820312,453.7425537109375,0.9550706744194031,907.0130004882812,548.5546264648438,0.9037623405456543
966,1171.3857421875,296.8028259277344,0.9799840450286865,1094.2095947265625,355.7721862792969,0.9855462312698364,1131.3846435546875,466.7862548828125,0.982038676738739,910.4758911132812,453.4367980957031,0.9715033769607544,902.2950439453125,547.9923706054688,0.9367257356643677
967,1170.3583984375,296.4195556640625,0.9849728345870972,1093.86328125,355.3879699707031,0.9863319396972656,1130.1541748046875,465.9020080566406,0.9779838919639587,908.8447875976562,452.33349609375,0.9776697158813477,897.3197631835938,546.35302734375,0.9279502630233765
968,1170.4306640625,295.891845703125,0.9883105158805847,1093.548095703125,354.6680908203125,0.9868026971817017,1128.5377197265625,466.2556457519531,0.9761866331100464,908.3396606445312,450.5984191894531,0.9749103784561157,892.8469848632812,547.3069458007812,0.9212726950645447
969,1170.0257568359375,293.9205017089844,0.9831499457359314,1093.729736328125,354.03662109375,0.9850443005561829,1127.759033203125,465.7886657714844,0.9783705472946167,908.52685546875,447.9039001464844,0.9705976247787476,887.25390625,544.3836059570312,0.9255800247192383
970,1169.927978515625,293.9231872558594,0.9832761883735657,1093.6319580078125,353.4562683105469,0.9833359122276306,1129.5997314453125,465.0486755371094,0.9780243635177612,909.4060668945312,444.6775817871094,0.9772390127182007,884.0000610351562,540.7835693359375,0.9321983456611633
971,1169.980712890625,292.5018005371094,0.9764807224273682,1094.047119140625,352.64373779296875,0.9839215278625488,1129.9998779296875,465.29937744140625,0.9802989959716797,911.6717529296875,441.9436950683594,0.9803634285926819,882.2423095703125,534.3362426757812,0.9204480648040771
972,1169.9818115234375,291.8728332519531,0.9803966283798218,1094.4931640625,352.4158630371094,0.9805273413658142,1132.287109375,466.2908630371094,0.9841932058334351,916.2086181640625,439.01947021484375,0.9680944681167603,880.1563720703125,529.6922607421875,0.9058146476745605
973,1169.3702392578125,291.8049621582031,0.983558177947998,1094.4569091796875,351.40606689453125,0.9813948273658752,1135.5255126953125,467.83489990234375,0.9773765802383423,921.7973022460938,434.1744689941406,0.9730468988418579,879.4168090820312,525.0634155273438,0.9238462448120117
974,1169.166259765625,292.5288391113281,0.9798779487609863,1095.169921875,350.8407897949219,0.9798406362533569,1139.0975341796875,469.6011657714844,0.9849100112915039,930.1493530273438,429.0749816894531,0.9721850156784058,883.2223510742188,517.6534423828125,0.9056057929992676
975,1167.706787109375,291.512939453125,0.9777082204818726,1096.5599365234375,349.93682861328125,0.9780499935150146,1143.6563720703125,471.6937255859375,0.982879638671875,936.9987182617188,425.1443786621094,0.9760227203369141,885.8661499023438,513.3558349609375,0.9071773886680603
976,1167.3638916015625,291.15576171875,0.973921537399292,1097.5628662109375,348.7120361328125,0.9841033220291138,1148.100341796875,471.2513427734375,0.9856321811676025,947.1614990234375,416.6375427246094,0.9572198390960693,894.0960083007812,508.7071533203125,0.8340814709663391
977,1166.9171142578125,290.6162414550781,0.9798626899719238,1098.7730712890625,347.3973083496094,0.9888134002685547,1151.78662109375,471.0279846191406,0.9711899757385254,957.2733764648438,412.6584777832031,0.9764019250869751,905.1696166992188,501.1952819824219,0.889686107635498
978,1166.1663818359375,290.018310546875,0.9846982359886169,1099.6741943359375,346.5328063964844,0.9877917766571045,1156.884033203125,472.0806579589844,0.9900820255279541,968.0468139648438,407.4676208496094,0.9760867953300476,922.30419921875,497.240234375,0.9160873889923096
979,1165.560546875,289.4359436035156,0.9852328300476074,1101.8126220703125,345.256103515625,0.9746600389480591,1162.6627197265625,470.1771240234375,0.9871126413345337,978.9783325195312,403.39453125,0.9666595458984375,942.8200073242188,492.3482360839844,0.9245938062667847
980,1165.00830078125,287.8205871582031,0.9787642955780029,1103.9268798828125,343.19805908203125,0.9710782170295715,1167.99853515625,467.8891906738281,0.9849380254745483,987.85205078125,402.38262939453125,0.9884622693061829,963.4949340820312,492.1531677246094,0.9492186307907104
981,1164.8875732421875,285.675048828125,0.9764138460159302,1106.597900390625,341.7765197753906,0.9863677024841309,1172.784912109375,468.2790832519531,0.9892013072967529,997.259521484375,402.0153503417969,0.9723489284515381,982.1124877929688,494.4770202636719,0.9345721006393433
982,1164.764892578125,285.2718200683594,0.9788025617599487,1107.5938720703125,340.69854736328125,0.9897655844688416,1179.0775146484375,465.9596862792969,0.9842838048934937,1005.1862182617188,405.91937255859375,0.9897069334983826,1006.2778930664062,498.3105773925781,0.9278963804244995
983,1164.730224609375,285.1797180175781,0.97894686460495,1108.8680419921875,340.2597351074219,0.9897127151489258,1185.179931640625,466.10504150390625,0.9797611236572266,1013.3014526367188,408.5380554199219,0.9890221357345581,1025.796630859375,498.78125,0.9416165351867676
984,1165.2008056640625,284.08740234375,0.9768019914627075,1109.9337158203125,340.66876220703125,0.985095739364624,1190.973876953125,463.1609802246094,0.9819459319114685,1021.817138671875,414.845947265625,0.9876503944396973,1044.6260986328125,501.03448486328125,0.9489722847938538
985,1166.55615234375,283.737548828125,0.9738631248474121,1110.836181640625,341.9327697753906,0.9796607494354248,1197.380126953125,462.25567626953125,0.971354603767395,1030.3011474609375,420.7322692871094,0.9830764532089233,1062.82958984375,506.8367004394531,0.9207502603530884
986,1167.5948486328125,283.0867004394531,0.979828953742981,1112.6072998046875,345.23504638671875,0.971691370010376,1204.4813232421875,460.9117736816406,0.9828104376792908,1037.87451171875,428.33380126953125,0.9852060079574585,1080.8760986328125,509.94158935546875,0.893712043762207
987,1167.6497802734375,282.5763854980469,0.9813965559005737,1114.5863037109375,347.0826721191406,0.988586962223053,1209.340087890625,460.11041259765625,0.9790908098220825,1045.880859375,436.83966064453125,0.9825477600097656,1098.8348388671875,513.9718017578125,0.9127568006515503
988,1168.374267578125,283.07916259765625,0.9868264198303223,1116.0767822265625,349.02264404296875,0.9873145222663879,1218.003173828125,459.0813903808594,0.9755100607872009,1054.00732421875,445.5205993652344,0.9791901111602783,1110.9114990234375,516.5462646484375,0.9266847372055054
989,1169.1109619140625,283.04107666015625,0.9892172813415527,1118.61279296875,351.11474609375,0.9878378510475159,1222.627197265625,458.390869140625,0.979715883731842,1063.671142578125,454.67041015625,0.9752585887908936,1126.19970703125,518.8092041015625,0.9426668882369995
990,1170.0111083984375,282.4349365234375,0.9897730350494385,1121.841796875,353.27984619140625,0.9841749668121338,1226.7791748046875,457.54168701171875,0.9703689813613892,1074.9742431640625,463.71051025390625,0.979256272315979,1141.6102294921875,521.112548828125,0.9559199213981628
991,1170.5208740234375,282.5993347167969,0.9900216460227966,1124.740478515625,355.0889587402344,0.9902825355529785,1234.5599365234375,456.2682800292969,0.9800289869308472,1084.8194580078125,473.00958251953125,0.9773985743522644,1156.524169921875,522.9033203125,0.9541388750076294
992,1171.757568359375,281.7181701660156,0.9895005226135254,1126.6241455078125,356.5350646972656,0.9839826226234436,1239.3203125,456.064697265625,0.9732681512832642,1096.385986328125,480.2459716796875,0.9717952013015747,1171.8853759765625,528.217529296875,0.9393784999847412
993,1172.9100341796875,281.61328125,0.9881476759910583,1129.033935546875,359.2759704589844,0.974159836769104,1246.2108154296875,453.876220703125,0.975341796875,1108.7850341796875,489.1719665527344,0.9816619157791138,1187.121826171875,531.4071044921875,0.950796365737915
994,1174.1807861328125,281.066162109375,0.9884777665138245,1131.785888671875,361.517333984375,0.9780606031417847,1251.0960693359375,454.3724670410156,0.9850196838378906,1123.519287109375,497.56378173828125,0.9800050258636475,1202.8360595703125,535.1060791015625,0.9426604509353638
995,1175.5361328125,280.3329772949219,0.9866693615913391,1136.9302978515625,362.3382873535156,0.9813189506530762,1258.3431396484375,452.1474304199219,0.9777241945266724,1138.74169921875,504.9476623535156,0.9808428287506104,1219.16015625,538.201904296875,0.9319857954978943
996,1176.4561767578125,279.946044921875,0.9900375604629517,1140.7884521484375,362.8909606933594,0.9885188341140747,1263.69189453125,451.49285888671875,0.9723520278930664,1155.2669677734375,511.947998046875,0.9795575737953186,1238.170654296875,540.6836547851562,0.9422638416290283
997,1178.0755615234375,278.98291015625,0.9923337697982788,1144.9581298828125,363.40570068359375,0.9799119234085083,1269.094482421875,450.4522705078125,0.9757056832313538,1171.60205078125,517.6196899414062,0.9735063910484314,1255.409912109375,541.9531860351562,0.9228494763374329
998,1180.3907470703125,278.330810546875,0.9924325942993164,1147.76318359375,364.76458740234375,0.986014723777771,1276.2386474609375,447.4109802246094,0.9719507694244385,1187.3056640625,522.1734619140625,0.9899988174438477,1274.52734375,542.2550659179688,0.9354404211044312
999,1182.2921142578125,277.38671875,0.9905341267585754,1152.7667236328125,365.8026123046875,0.9781773090362549,1281.548583984375,445.8934020996094,0.973680853843689,1203.7989501953125,526.36865234375,0.9821773767471313,1291.5703125,544.2185668945312,0.9245622158050537
