scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
97,516.5680541992188,205.78262329101562,0.9447687268257141,418.6830749511719,325.4315490722656,0.9680612087249756,522.4081420898438,427.533935546875,0.9484792947769165,378.99676513671875,455.947265625,0.9678758978843689,468.773193359375,515.0330200195312,0.9243245720863342
98,517.9014892578125,205.33775329589844,0.9479714632034302,423.9349670410156,328.4310302734375,0.9711480140686035,531.4974365234375,428.8047180175781,0.9709516167640686,395.1585998535156,464.86663818359375,0.975507915019989,490.5032043457031,517.3281860351562,0.9208883047103882
99,520.0523071289062,204.28782653808594,0.9555389881134033,426.9276428222656,330.945556640625,0.9691931009292603,537.072021484375,427.7054138183594,0.9459166526794434,414.85223388671875,474.2763671875,0.9676147699356079,512.65283203125,523.0424194335938,0.9100993871688843
100,521.5525512695312,204.3280792236328,0.9617136716842651,433.65753173828125,331.6666259765625,0.9821159839630127,545.5084838867188,429.89117431640625,0.9670039415359497,432.6561279296875,482.44000244140625,0.9720699191093445,530.9683837890625,524.915283203125,0.9395842552185059
101,522.6856689453125,203.99533081054688,0.9633762836456299,438.7708740234375,333.2428283691406,0.9792906045913696,554.6564331054688,431.48785400390625,0.9559341669082642,453.107177734375,488.6751708984375,0.975756824016571,551.00244140625,526.560791015625,0.9198042154312134
102,524.453857421875,203.95599365234375,0.9631072878837585,443.2408142089844,333.69415283203125,0.9763554334640503,560.1411743164062,430.3833312988281,0.9573467969894409,471.53399658203125,494.6793212890625,0.9702258110046387,572.0674438476562,529.1671142578125,0.9411872029304504
103,527.6286010742188,204.0730743408203,0.9623126983642578,446.953369140625,334.4590148925781,0.9629735946655273,566.0352783203125,429.212646484375,0.9661622643470764,490.15875244140625,500.0113830566406,0.9771203398704529,590.9642333984375,530.60986328125,0.9169937372207642
104,529.1078491210938,203.9461212158203,0.9657411575317383,453.71136474609375,335.6344299316406,0.9687052369117737,573.4907836914062,429.1105041503906,0.9573197960853577,508.3843688964844,505.33880615234375,0.9652450084686279,608.5772705078125,531.6031494140625,0.9198042154312134
105,530.1688842773438,203.9277801513672,0.9680911302566528,457.171875,335.57879638671875,0.975454568862915,580.1297607421875,428.928955078125,0.9756542444229126,523.2061157226562,508.6712341308594,0.9757969379425049,624.898681640625,533.0086669921875,0.9196978807449341
106,531.7616577148438,203.87149047851562,0.9652687311172485,460.7817077636719,336.3618469238281,0.9802814722061157,587.2227172851562,428.5083312988281,0.9476979970932007,537.8468627929688,509.9648132324219,0.9797636866569519,640.4205932617188,534.1486206054688,0.9036217927932739
107,533.1995239257812,204.0420684814453,0.9613555669784546,464.18609619140625,337.8251037597656,0.965514063835144,593.6738891601562,429.1593933105469,0.9686410427093506,551.3612060546875,511.11688232421875,0.9667028188705444,653.3701782226562,536.3592529296875,0.8977614641189575
108,534.4912719726562,204.99867248535156,0.9560744762420654,468.6253356933594,340.8775329589844,0.9629426598548889,598.002685546875,428.62890625,0.9608980417251587,564.5328369140625,514.0165405273438,0.9638685584068298,662.7393798828125,535.908203125,0.8768370747566223
109,536.6206665039062,205.65353393554688,0.9611337184906006,470.47576904296875,341.81842041015625,0.959610104560852,603.364501953125,428.35107421875,0.9573662281036377,572.7178955078125,516.9240112304688,0.9655184745788574,676.3877563476562,538.2885131835938,0.9117950201034546
110,537.4779052734375,207.6676483154297,0.9566566348075867,473.7254943847656,345.4753112792969,0.9724986553192139,606.2897338867188,429.7229309082031,0.9432283639907837,583.2406005859375,517.555419921875,0.957690417766571,685.3900146484375,538.72265625,0.8522844314575195
111,538.2233276367188,209.57391357421875,0.9554624557495117,475.59246826171875,347.2261657714844,0.9715994596481323,610.3505249023438,433.593505859375,0.9374843835830688,588.97412109375,521.560546875,0.9593324661254883,690.3900756835938,539.2857055664062,0.9288069009780884
112,540.0465698242188,212.89422607421875,0.9543464183807373,477.4161376953125,349.7075500488281,0.9735428094863892,612.7261352539062,436.3609619140625,0.9369713068008423,593.2708740234375,521.9296264648438,0.9680018424987793,693.8817138671875,542.9218139648438,0.9172972440719604
113,543.1746826171875,217.6019744873047,0.9575914144515991,478.42047119140625,351.45556640625,0.9712398052215576,613.6061401367188,438.7775573730469,0.9476244449615479,594.846435546875,523.4173583984375,0.9760888814926147,694.4888305664062,545.7230224609375,0.9357100129127502
114,545.0009765625,220.4887237548828,0.958547830581665,480.16510009765625,354.850830078125,0.9600561857223511,615.1793212890625,442.5101013183594,0.9433165788650513,594.169677734375,524.9466552734375,0.9735909700393677,694.828857421875,549.9970092773438,0.940474271774292
115,545.5428466796875,225.177001953125,0.949181079864502,481.53656005859375,360.90106201171875,0.9433704018592834,614.1105346679688,445.480712890625,0.9537932872772217,587.9933471679688,528.5924682617188,0.9673225283622742,692.2290649414062,552.2607421875,0.9259127378463745
116,546.6728515625,229.0478057861328,0.963833749294281,480.7480163574219,363.46514892578125,0.9630640745162964,612.9361572265625,451.9327392578125,0.9407652616500854,583.7597045898438,529.1101684570312,0.9557700753211975,684.2391967773438,553.8543701171875,0.9180220365524292
117,547.167724609375,233.22579956054688,0.9359958171844482,478.591064453125,366.4725341796875,0.9637142419815063,611.7625122070312,456.5706481933594,0.9503210783004761,574.0856323242188,530.353759765625,0.9693114161491394,677.0299682617188,554.169677734375,0.9318443536758423
118,548.2401123046875,236.34812927246094,0.9486520290374756,477.58038330078125,367.55108642578125,0.9739160537719727,608.9505004882812,458.9785461425781,0.9660965204238892,568.3468627929688,529.2567138671875,0.9581263065338135,669.929443359375,554.2153930664062,0.9092114567756653
119,547.7610473632812,238.0408935546875,0.9444673657417297,475.9964294433594,368.4046936035156,0.9756299257278442,604.452880859375,460.8498229980469,0.9530328512191772,563.3828125,528.6788940429688,0.9651061296463013,665.3091430664062,555.4549560546875,0.9331091046333313
120,547.20703125,241.03466796875,0.9504563808441162,474.12078857421875,369.6197509765625,0.9724596738815308,603.6984252929688,463.87725830078125,0.9477782845497131,554.824462890625,529.1309204101562,0.9750150442123413,658.46142578125,555.249755859375,0.9247239828109741
121,546.9417724609375,242.54266357421875,0.9534457325935364,473.2905578613281,370.4267883300781,0.9670605659484863,596.263916015625,462.2535400390625,0.9620312452316284,549.341796875,526.064453125,0.9746788144111633,650.8663940429688,555.7549438476562,0.9368875026702881
122,546.2352905273438,243.73715209960938,0.9601660966873169,471.6852722167969,369.65533447265625,0.9633829593658447,594.7642822265625,465.8194274902344,0.9650735259056091,542.4447631835938,526.7877807617188,0.9593613147735596,644.6190185546875,555.2294311523438,0.9252092242240906
123,545.3729248046875,243.9681854248047,0.9619024991989136,470.99212646484375,369.7492980957031,0.9722340106964111,591.9970703125,465.55242919921875,0.9563643932342529,537.353759765625,525.0350952148438,0.9659075736999512,636.3446655273438,555.803466796875,0.926425576210022
124,545.086669921875,244.77120971679688,0.9643255472183228,469.90338134765625,369.5220031738281,0.9773372411727905,589.7246704101562,465.1990966796875,0.9466363191604614,530.0269165039062,522.5560302734375,0.9771357774734497,628.6063842773438,555.42529296875,0.9315614700317383
125,544.47314453125,244.677001953125,0.96153724193573,468.3992614746094,368.822265625,0.9771885871887207,582.3888549804688,462.31805419921875,0.9540702104568481,523.6840209960938,522.197998046875,0.9680987596511841,620.585205078125,556.0059814453125,0.9224071502685547
126,543.8868408203125,244.92849731445312,0.9545102715492249,466.7955017089844,368.2767333984375,0.9715439081192017,580.4085693359375,462.74237060546875,0.9620565176010132,515.9039916992188,520.27880859375,0.9709510803222656,613.614501953125,555.6392822265625,0.936930775642395
127,541.24755859375,243.83718872070312,0.9495869874954224,462.75592041015625,367.19476318359375,0.9779568910598755,578.3721923828125,465.362548828125,0.9663541913032532,509.4018249511719,520.89404296875,0.9735417366027832,609.0321655273438,555.1343383789062,0.919546365737915
128,540.4388427734375,243.90655517578125,0.9528803825378418,461.6449279785156,366.9327392578125,0.9805677533149719,575.9686279296875,465.62432861328125,0.9547890424728394,505.2991638183594,518.659423828125,0.9572247266769409,600.4130859375,555.4575805664062,0.9229313135147095
129,539.5372924804688,243.92596435546875,0.9532738924026489,460.69769287109375,366.9185485839844,0.9836891889572144,573.6116333007812,464.9267883300781,0.9503887295722961,500.6192321777344,516.3916625976562,0.974365234375,596.2138061523438,554.9491577148438,0.9411120414733887
130,538.6533813476562,244.49693298339844,0.9507799744606018,459.5348815917969,366.7894287109375,0.9827227592468262,570.7250366210938,464.8293762207031,0.9639259576797485,491.8167724609375,516.5090942382812,0.9808081984519958,588.2991333007812,555.7127685546875,0.8990790843963623
131,537.3016967773438,245.3070831298828,0.9376673102378845,457.5803527832031,367.41925048828125,0.9795489311218262,565.2301635742188,462.6146545410156,0.9696439504623413,486.75750732421875,513.6763916015625,0.9679993391036987,581.0363159179688,555.0646362304688,0.9546170234680176
132,536.2468872070312,245.83724975585938,0.9327972531318665,456.0404052734375,368.65362548828125,0.9668645858764648,563.3204345703125,462.6669921875,0.9674713015556335,479.3745422363281,512.9807739257812,0.975061297416687,569.8904418945312,555.7730102539062,0.883002758026123
133,534.0064697265625,246.6461639404297,0.9400496482849121,453.8756408691406,369.5002746582031,0.9749481678009033,561.5789794921875,465.6592102050781,0.9700604677200317,473.5633544921875,510.6448669433594,0.9699323177337646,565.9137573242188,554.5806884765625,0.9416764378547668
134,533.5252075195312,247.35081481933594,0.9402658939361572,451.63287353515625,369.82049560546875,0.9815306067466736,559.2802734375,466.11846923828125,0.9598791599273682,466.7416076660156,507.79150390625,0.9807978868484497,560.7941284179688,555.2167358398438,0.8981716632843018
135,532.1652221679688,247.87599182128906,0.9482604265213013,448.3974304199219,369.67425537109375,0.9766409397125244,557.1160278320312,465.1427307128906,0.9680694341659546,459.8837585449219,507.267333984375,0.9746641516685486,550.9847412109375,554.8343505859375,0.9301478862762451
136,531.0849609375,248.4420623779297,0.9351239800453186,446.35223388671875,369.75433349609375,0.9838826656341553,554.674560546875,466.13031005859375,0.9761329293251038,453.07470703125,504.51422119140625,0.9703506827354431,546.8016967773438,554.5391235351562,0.9321354031562805
137,529.7230834960938,248.7436981201172,0.9466811418533325,444.0066833496094,369.4406433105469,0.9858032464981079,550.5664672851562,466.71429443359375,0.9704497456550598,447.93438720703125,503.46112060546875,0.9711467027664185,536.8917846679688,555.1047973632812,0.9107234477996826
138,527.8336791992188,249.51499938964844,0.9520508050918579,441.7908020019531,369.9490661621094,0.9809178709983826,547.71630859375,467.297607421875,0.9796711206436157,442.37811279296875,502.05108642578125,0.9775018692016602,532.0901489257812,554.2461547851562,0.9432120323181152
139,526.1251220703125,249.51124572753906,0.9369147419929504,439.67578125,370.6059875488281,0.9722118973731995,545.3698120117188,466.5620422363281,0.9766200184822083,436.5290222167969,499.09906005859375,0.9781380891799927,523.8751831054688,553.278564453125,0.8777126669883728
140,522.3765869140625,249.26974487304688,0.929837167263031,437.945556640625,371.5173034667969,0.980526328086853,543.4780883789062,467.0002136230469,0.9660018682479858,429.5729675292969,498.0708923339844,0.990656852722168,517.81396484375,553.8216552734375,0.9219859838485718
141,520.435546875,248.97714233398438,0.9268732070922852,435.7186279296875,371.4389343261719,0.981930136680603,541.57275390625,466.2012939453125,0.9678070545196533,425.16876220703125,496.3663024902344,0.9798749685287476,509.1882019042969,552.5025634765625,0.9012618064880371
142,517.3335571289062,248.76458740234375,0.9215813875198364,431.8368225097656,370.71270751953125,0.981583833694458,538.396240234375,466.8993835449219,0.9711806774139404,419.1380615234375,491.9834289550781,0.984539270401001,502.2420959472656,551.671875,0.9344495534896851
143,515.1945190429688,248.97488403320312,0.9274928569793701,428.8995666503906,370.1275634765625,0.9857112169265747,534.359130859375,467.6895751953125,0.9681898355484009,414.08148193359375,492.1287536621094,0.9838595390319824,497.7403869628906,551.3474731445312,0.9404733180999756
144,513.3490600585938,249.1662139892578,0.9414392709732056,425.7921142578125,369.7253112792969,0.9826844930648804,531.11865234375,467.508544921875,0.9770820140838623,406.10345458984375,489.025390625,0.973203182220459,486.9866943359375,550.9446411132812,0.9228047132492065
145,511.1098327636719,249.3416748046875,0.9418227076530457,423.2922668457031,370.03289794921875,0.9735995531082153,528.9191284179688,467.8285217285156,0.9749503135681152,400.4122619628906,487.4976806640625,0.9765926599502563,482.1540832519531,550.3818359375,0.961674690246582
146,506.3623962402344,247.89657592773438,0.9136310815811157,421.03326416015625,370.262939453125,0.981046736240387,525.9021606445312,467.1943359375,0.9556733965873718,395.67779541015625,486.50390625,0.986562192440033,474.4242858886719,551.5875244140625,0.9071565866470337
147,505.16473388671875,248.75794982910156,0.9237714409828186,418.5623474121094,370.0049743652344,0.9810981750488281,523.9192504882812,469.1280517578125,0.9548017382621765,390.40020751953125,483.9854736328125,0.9814358949661255,467.3058776855469,550.0437622070312,0.9511862993240356
148,501.8438415527344,247.33135986328125,0.9350197315216064,414.14007568359375,368.5965576171875,0.9842017889022827,518.0880737304688,469.2387390136719,0.9656139612197876,385.3036193847656,484.4040832519531,0.9767360091209412,460.80401611328125,551.204345703125,0.9067365527153015
149,499.7413330078125,247.47702026367188,0.9437037706375122,411.5160217285156,368.1855163574219,0.9844004511833191,515.1470336914062,469.25006103515625,0.9811529517173767,380.04888916015625,482.44378662109375,0.986361563205719,452.6097717285156,550.6863403320312,0.9464164972305298
150,497.8480224609375,247.00836181640625,0.9518536329269409,408.8879699707031,368.09619140625,0.9807041883468628,513.254150390625,469.0236511230469,0.9698039293289185,372.6705627441406,477.4060974121094,0.9701926708221436,445.6512451171875,550.4926147460938,0.9173903465270996
151,495.9147033691406,246.84017944335938,0.9442790746688843,407.49493408203125,368.51324462890625,0.9714429378509521,509.8728942871094,468.97161865234375,0.9445082545280457,367.7404479980469,476.6657409667969,0.9816252589225769,439.3353271484375,550.0550537109375,0.9176204204559326
152,491.68182373046875,245.46702575683594,0.93641597032547,405.64984130859375,368.67413330078125,0.9754718542098999,507.1546630859375,469.2412109375,0.945642352104187,363.7497863769531,475.49310302734375,0.9853572249412537,432.21728515625,549.1384887695312,0.9217706918716431
153,489.4224548339844,245.59133911132812,0.9385061264038086,403.7795104980469,368.4132995605469,0.9761034846305847,503.0917663574219,470.3074645996094,0.9538284540176392,356.60748291015625,472.670166015625,0.976956844329834,423.77606201171875,548.9994506835938,0.9217698574066162
154,487.4552917480469,245.20736694335938,0.9451180696487427,400.917724609375,368.120849609375,0.9731539487838745,500.3152770996094,470.50384521484375,0.9716522693634033,354.0694580078125,471.66180419921875,0.9727649092674255,417.93096923828125,547.8540649414062,0.9498198628425598
155,485.49273681640625,245.15386962890625,0.9560867547988892,398.1484375,367.3150634765625,0.9779930710792542,499.1981506347656,470.1154479980469,0.9725039005279541,347.0712890625,469.9998474121094,0.9834627509117126,410.8507080078125,549.2221069335938,0.9143153429031372
156,484.7364807128906,245.21188354492188,0.9491152763366699,396.4898681640625,366.38946533203125,0.9798107147216797,496.9117431640625,469.4754638671875,0.9615254402160645,342.7332763671875,467.4696350097656,0.9691380262374878,404.6974182128906,546.9208984375,0.9459445476531982
157,483.990234375,245.9427947998047,0.946771502494812,394.92608642578125,366.1123962402344,0.9768922328948975,493.00128173828125,469.787841796875,0.9340188503265381,336.1221008300781,465.5304870605469,0.9774547815322876,396.45843505859375,547.6792602539062,0.929440975189209
158,482.6642150878906,246.23190307617188,0.9553529024124146,393.0217590332031,365.90234375,0.9761388301849365,490.7505798339844,469.66021728515625,0.929141640663147,333.1827697753906,464.15704345703125,0.9839766621589661,389.1778564453125,546.7973022460938,0.9516715407371521
159,481.926025390625,246.0041961669922,0.9526047706604004,391.5303649902344,365.8251037597656,0.9729448556900024,485.1576232910156,469.9179382324219,0.9544286727905273,327.49212646484375,463.3076171875,0.9689542055130005,383.72784423828125,546.537109375,0.9176852703094482
160,480.7055358886719,246.07196044921875,0.9521268606185913,389.91864013671875,365.04541015625,0.9838042855262756,483.53729248046875,469.89337158203125,0.9639424085617065,323.04083251953125,459.9556579589844,0.9740360975265503,374.836669921875,546.7428588867188,0.9387213587760925
161,479.7277526855469,246.11351013183594,0.9297986030578613,387.17181396484375,363.98419189453125,0.985939621925354,482.14202880859375,469.4623718261719,0.9665087461471558,318.8279113769531,459.2646179199219,0.9826689958572388,369.3572082519531,545.64794921875,0.9458354711532593
162,479.1911926269531,245.9135284423828,0.9294921159744263,384.2348327636719,362.5800476074219,0.9763956069946289,478.0316162109375,468.6368103027344,0.9339100122451782,313.63568115234375,457.65032958984375,0.9823912382125854,361.9052429199219,545.7537841796875,0.9246000647544861
163,476.69366455078125,245.13296508789062,0.9064947962760925,380.93255615234375,361.7068786621094,0.9638106226921082,475.41217041015625,468.7571105957031,0.9266905784606934,307.16754150390625,456.672119140625,0.9780991077423096,355.2219543457031,544.8201904296875,0.955302894115448
164,476.1572570800781,244.55694580078125,0.9259279370307922,379.512939453125,358.6833190917969,0.9658390283584595,470.3179626464844,469.62567138671875,0.9490987658500671,302.054443359375,456.79010009765625,0.9793725609779358,347.4972229003906,544.8530883789062,0.920647144317627
165,475.64263916015625,244.88778686523438,0.917026698589325,376.8810119628906,357.7127380371094,0.9707424640655518,467.8509216308594,469.399658203125,0.9588697552680969,296.0702209472656,453.3206481933594,0.9382573962211609,339.7644348144531,543.9619750976562,0.9530026316642761
166,474.951904296875,244.6160430908203,0.9215443134307861,374.39117431640625,356.2757568359375,0.9725778102874756,466.5308837890625,469.5422058105469,0.9715335369110107,289.2245788574219,452.65576171875,0.9487544298171997,332.30841064453125,543.6825561523438,0.9208956360816956
167,474.06793212890625,245.0704345703125,0.9265311360359192,372.9933166503906,355.7148132324219,0.9783977270126343,463.6982727050781,469.7012634277344,0.9455054998397827,284.3472595214844,451.3384094238281,0.9803873300552368,324.7212219238281,543.5357666015625,0.9399759769439697
168,473.3916931152344,245.5909423828125,0.931938111782074,371.3870544433594,355.4592590332031,0.9819722175598145,459.67828369140625,469.5314025878906,0.927910327911377,279.991455078125,449.15594482421875,0.9366285800933838,318.1383056640625,543.764404296875,0.9225185513496399
169,472.7464294433594,245.80221557617188,0.9070136547088623,369.4405212402344,355.2514343261719,0.9773446321487427,454.7535705566406,470.3255615234375,0.9317971467971802,271.9156799316406,446.3265380859375,0.9490612745285034,310.04248046875,543.0982666015625,0.914742112159729
170,472.03253173828125,245.4812774658203,0.9333804249763489,366.77020263671875,355.29571533203125,0.9776429533958435,452.3717956542969,470.5363464355469,0.9647265672683716,267.59735107421875,446.0098571777344,0.9400205612182617,304.58172607421875,542.5927734375,0.9232730865478516
171,471.8439025878906,245.60304260253906,0.9226815700531006,365.40093994140625,354.32952880859375,0.9769129753112793,451.069580078125,470.3984680175781,0.9665940999984741,261.892578125,442.3628845214844,0.9496244192123413,298.4766845703125,543.2034912109375,0.9166601300239563
172,471.5457458496094,245.54042053222656,0.9329570531845093,363.6684875488281,353.5954895019531,0.9733797311782837,448.1877746582031,469.93157958984375,0.9519014358520508,256.7579650878906,442.0745849609375,0.9426839351654053,291.1526184082031,541.8660278320312,0.9395579695701599
173,470.3197937011719,245.69366455078125,0.9353023767471313,362.4908142089844,352.90045166015625,0.9670183062553406,445.0654296875,469.646728515625,0.9315612316131592,252.24832153320312,440.2164611816406,0.9591612815856934,285.0465087890625,541.9144287109375,0.8799313306808472
174,470.3463439941406,245.54994201660156,0.934334397315979,361.4773864746094,352.36163330078125,0.9679261445999146,442.47479248046875,469.104736328125,0.9393541216850281,248.0369110107422,437.57257080078125,0.8791297078132629,277.2289123535156,540.4546508789062,0.9237439632415771
175,471.9952087402344,244.70762634277344,0.932748556137085,360.7385559082031,350.9964294433594,0.9666309952735901,438.25555419921875,468.9613037109375,0.930988073348999,244.1877899169922,435.88616943359375,0.9349497556686401,272.0602111816406,538.5967407226562,0.9030946493148804
176,472.2428283691406,244.74098205566406,0.9281082153320312,360.1613464355469,350.54388427734375,0.9693073034286499,436.2663879394531,468.1556396484375,0.9551347494125366,240.2153778076172,435.5722351074219,0.8867257833480835,263.73211669921875,538.02734375,0.9185455441474915
177,472.7900695800781,244.62481689453125,0.9225412607192993,359.9001159667969,349.2666931152344,0.9748018980026245,435.2915954589844,467.84552001953125,0.954422116279602,238.13491821289062,433.1220397949219,0.9037037491798401,257.8275451660156,537.5802612304688,0.940892219543457
178,473.3254089355469,244.30413818359375,0.9325505495071411,359.820068359375,348.58050537109375,0.9749996066093445,434.6346130371094,467.11297607421875,0.9475120306015015,235.14500427246094,429.91552734375,0.9347168207168579,251.88734436035156,536.4102172851562,0.9120945334434509
179,473.9268798828125,243.72071838378906,0.9300926327705383,359.9053039550781,347.8194580078125,0.971686840057373,434.32073974609375,466.668701171875,0.9419923424720764,232.45428466796875,427.9833679199219,0.9243337512016296,244.73060607910156,535.1266479492188,0.9416164755821228
180,474.67327880859375,243.38552856445312,0.9372575283050537,360.1222229003906,347.033203125,0.968469500541687,434.3107604980469,465.957275390625,0.9264980554580688,230.64248657226562,426.1845703125,0.9104175567626953,238.3341827392578,532.7733764648438,0.90135657787323
181,475.2261962890625,242.83106994628906,0.9300944805145264,360.6584777832031,346.7516174316406,0.963252067565918,434.4158935546875,465.53497314453125,0.9149795174598694,228.6140594482422,424.4715881347656,0.9215481281280518,234.11798095703125,532.7839965820312,0.9071294665336609
182,476.01837158203125,242.59695434570312,0.9405645728111267,361.2178955078125,345.8388977050781,0.9704810380935669,434.0610046386719,462.3652038574219,0.9056400656700134,227.21270751953125,424.0838623046875,0.8712280988693237,227.09181213378906,531.13671875,0.9390300512313843
183,476.34844970703125,242.46469116210938,0.9354602694511414,361.21337890625,342.60589599609375,0.9683846235275269,433.5857238769531,461.67083740234375,0.8924698829650879,223.18618774414062,421.4799499511719,0.9176356792449951,220.2728729248047,530.9636840820312,0.9187148809432983
184,476.9635925292969,242.27537536621094,0.9405152201652527,361.53564453125,342.2472839355469,0.9717634916305542,433.7662658691406,460.6498718261719,0.902008056640625,222.12692260742188,419.7823791503906,0.9324379563331604,215.01666259765625,527.1345825195312,0.939775824546814
185,477.3437194824219,241.9938201904297,0.9305623769760132,361.39337158203125,340.9776306152344,0.9755417108535767,433.65313720703125,459.0212707519531,0.9184176921844482,220.90521240234375,414.6335144042969,0.8853713274002075,209.00062561035156,525.0894775390625,0.9497989416122437
186,477.8569030761719,241.66700744628906,0.9348450899124146,361.3105773925781,340.08892822265625,0.9746875762939453,434.11712646484375,457.74493408203125,0.914137601852417,221.25228881835938,412.8767395019531,0.8590750694274902,204.43093872070312,523.0947875976562,0.8919075131416321
187,478.20281982421875,241.48802185058594,0.9308673739433289,361.7643737792969,338.9539489746094,0.9738330841064453,435.48162841796875,457.0155334472656,0.9283949732780457,222.89129638671875,407.38641357421875,0.8959335684776306,200.35418701171875,516.2638549804688,0.8991289734840393
188,478.9260559082031,241.36788940429688,0.9277030825614929,362.1390075683594,337.4311828613281,0.96638023853302,434.99957275390625,455.8085632324219,0.9323552846908569,225.7202911376953,399.4469909667969,0.9042766690254211,197.95523071289062,510.7482604980469,0.9141541719436646
189,480.7042236328125,239.4483184814453,0.9328206777572632,363.3523254394531,335.74786376953125,0.965833842754364,436.0113525390625,455.5622863769531,0.9339957237243652,229.22999572753906,394.6432189941406,0.9324195981025696,198.01380920410156,504.7343444824219,0.9047259092330933
190,481.2757263183594,240.7110595703125,0.9356591105461121,363.861328125,334.18096923828125,0.9703954458236694,436.9721984863281,455.79327392578125,0.9320085048675537,237.21885681152344,388.95257568359375,0.9563325047492981,202.5072784423828,498.45330810546875,0.8351250886917114
191,481.5484313964844,240.3603515625,0.9264002442359924,365.5127258300781,331.979736328125,0.9608935117721558,438.6012268066406,455.6751708984375,0.9154569506645203,242.26956176757812,379.50640869140625,0.9581048488616943,207.9884490966797,496.19219970703125,0.7405140995979309
192,482.3453674316406,240.2333221435547,0.927939772605896,367.98980712890625,327.6212158203125,0.9368079900741577,442.0533752441406,454.6574401855469,0.9345970749855042,250.3275146484375,374.4650573730469,0.9498114585876465,213.58135986328125,490.52825927734375,0.04524686932563782
193,482.6402587890625,238.62481689453125,0.931836724281311,371.7508850097656,324.5559997558594,0.9633696675300598,445.53961181640625,452.44140625,0.9239660501480103,255.79541015625,368.1057434082031,0.9569217562675476,230.0612335205078,490.2156066894531,0.18524408340454102
194,483.4867248535156,238.22824096679688,0.9397946000099182,374.76727294921875,321.00042724609375,0.9538824558258057,450.31060791015625,452.5300598144531,0.9572527408599854,264.2947082519531,364.74749755859375,0.8980799913406372,264.36376953125,374.4876403808594,0.03046378493309021
195,484.1733093261719,237.3717041015625,0.9386241436004639,377.892822265625,318.44097900390625,0.9597650766372681,452.6737976074219,452.2769470214844,0.9580646753311157,270.99151611328125,364.7937927246094,0.9687783122062683,276.0408020019531,375.0289611816406,0.01600879430770874
196,484.71868896484375,237.1320037841797,0.9422647953033447,380.6854248046875,317.7767028808594,0.9637538194656372,460.0169982910156,450.76873779296875,0.9376691579818726,278.8424072265625,370.3940124511719,0.9402615427970886,279.64166259765625,377.48907470703125,0.019496172666549683
