scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
197,485.3984680175781,235.91265869140625,0.9253162145614624,383.2103271484375,319.2886047363281,0.9530378580093384,466.239013671875,449.6913757324219,0.9416928291320801,287.33868408203125,378.26055908203125,0.9781707525253296,342.9671325683594,448.1253662109375,0.035940319299697876
198,486.2510986328125,235.21572875976562,0.9196158647537231,388.3310241699219,321.5483093261719,0.9503884315490723,471.6470031738281,446.0702209472656,0.9468924403190613,296.2908630371094,387.52508544921875,0.9369139671325684,354.2712707519531,451.711669921875,0.07251405715942383
199,487.19708251953125,233.85157775878906,0.9055569171905518,390.6722412109375,323.8766174316406,0.9369775056838989,483.4219055175781,446.7264404296875,0.963244616985321,307.17803955078125,397.35028076171875,0.9668354988098145,380.0588684082031,464.7054138183594,0.14116841554641724
200,488.4907531738281,232.73257446289062,0.8987635970115662,394.17572021484375,329.95953369140625,0.9378916025161743,490.5639343261719,443.8621520996094,0.9509357213973999,317.9172668457031,413.01104736328125,0.9660607576370239,398.7683410644531,505.72662353515625,0.021214038133621216
201,489.3048400878906,232.04954528808594,0.8980514407157898,397.59808349609375,333.4532470703125,0.9507352113723755,500.2291564941406,443.7723693847656,0.9767011404037476,330.6326904296875,426.71905517578125,0.9662233591079712,413.8982238769531,497.3575134277344,0.1056361198425293
202,490.7259826660156,229.7043914794922,0.9353970289230347,404.3146667480469,338.4370422363281,0.9553996920585632,506.718994140625,442.4364929199219,0.9614400267601013,345.5194091796875,441.8493957519531,0.9599233269691467,437.57952880859375,507.804931640625,0.06475356221199036
203,492.5872802734375,229.34156799316406,0.9189661145210266,408.422607421875,344.1866760253906,0.953581690788269,516.8941040039062,442.6650085449219,0.9770650863647461,361.9281311035156,454.3984680175781,0.9628115892410278,457.46392822265625,513.1878662109375,0.829869270324707
204,495.95257568359375,229.43878173828125,0.9316654205322266,413.24420166015625,348.0343322753906,0.9716371297836304,523.9484252929688,442.35882568359375,0.9656117558479309,380.7825622558594,467.6003723144531,0.974228024482727,480.9844970703125,519.02294921875,0.8761377334594727
205,498.20648193359375,228.66903686523438,0.9651985168457031,420.9693603515625,351.4556579589844,0.9737879633903503,533.4017944335938,442.5413513183594,0.9704294204711914,402.9463806152344,479.17962646484375,0.9512443542480469,501.4329528808594,523.7402954101562,0.9248626232147217
206,500.02093505859375,227.99453735351562,0.9560002088546753,426.3670959472656,351.879638671875,0.9769446849822998,541.0535888671875,443.2975158691406,0.968302845954895,424.9482421875,490.3222961425781,0.9655146598815918,526.4180908203125,529.3701171875,0.9287031888961792
207,500.8773498535156,227.4998016357422,0.9605041742324829,432.69879150390625,354.7119140625,0.9688316583633423,550.1923217773438,443.4342956542969,0.9630818963050842,445.228271484375,499.3507385253906,0.9788014888763428,549.0892944335938,532.9764404296875,0.9531790018081665
208,502.8520202636719,227.33096313476562,0.9514592885971069,438.9129638671875,356.9840393066406,0.9690043926239014,559.7828979492188,445.3580322265625,0.9513825178146362,468.89129638671875,506.7208557128906,0.9785997867584229,567.0806884765625,538.861083984375,0.9253013730049133
209,504.8190002441406,227.16941833496094,0.9496802091598511,445.2200622558594,358.62158203125,0.9458334445953369,566.4070434570312,444.58984375,0.9571043252944946,489.476318359375,514.2568969726562,0.9714251756668091,593.1751098632812,539.8744506835938,0.8920538425445557
210,506.8641357421875,227.05264282226562,0.9519481658935547,450.38287353515625,360.9115295410156,0.9690464735031128,573.6045532226562,444.33251953125,0.9572710990905762,510.42889404296875,518.6326293945312,0.9573537111282349,612.0322265625,540.346923828125,0.9095414876937866
211,508.87139892578125,227.38917541503906,0.94746994972229,455.0217590332031,361.2962951660156,0.9665021300315857,580.9985961914062,444.7933044433594,0.9744248390197754,529.587890625,522.63134765625,0.9779120683670044,634.113037109375,541.7410278320312,0.8868705034255981
212,512.469970703125,228.24488830566406,0.9478517174720764,459.26837158203125,362.8097229003906,0.9620733261108398,588.6779174804688,444.82159423828125,0.9554972648620605,546.2200927734375,525.0935668945312,0.9759764671325684,651.673828125,544.302978515625,0.9304276704788208
213,514.8137817382812,228.40982055664062,0.9557451009750366,462.7316589355469,362.960693359375,0.9419289827346802,594.842041015625,445.0013732910156,0.9716950058937073,557.7098999023438,529.5166625976562,0.9734143018722534,666.5393676757812,545.4971923828125,0.9268957376480103
214,515.9400024414062,228.74053955078125,0.9503540992736816,466.70697021484375,363.6158142089844,0.9741284847259521,601.0146484375,444.8683776855469,0.9514992833137512,570.2420654296875,531.164306640625,0.9643414616584778,674.7738647460938,547.6748046875,0.9300650358200073
215,517.071044921875,229.55284118652344,0.9520156383514404,469.65985107421875,364.4089660644531,0.9750513434410095,605.3379516601562,445.59991455078125,0.9512101411819458,581.2826538085938,532.1171264648438,0.9636902809143066,682.2266845703125,551.0096435546875,0.8951975703239441
216,518.2394409179688,230.7749481201172,0.9312969446182251,472.01922607421875,365.23345947265625,0.9647718071937561,608.9834594726562,446.6531677246094,0.9431588649749756,586.8552856445312,534.8717651367188,0.9506509304046631,689.9283447265625,551.68359375,0.8989190459251404
217,522.2275390625,233.11338806152344,0.9358707666397095,475.2066345214844,366.4905700683594,0.9680365920066833,611.7597045898438,450.1689147949219,0.9412924647331238,590.381103515625,537.45654296875,0.9498655796051025,693.220703125,554.2862548828125,0.9036811590194702
218,524.3268432617188,234.59774780273438,0.9465711712837219,476.2358093261719,367.8612060546875,0.9768505096435547,612.76708984375,451.4981384277344,0.9407934546470642,590.837646484375,538.041748046875,0.953876256942749,693.4002075195312,554.3319702148438,0.9228767156600952
219,527.6785888671875,237.33636474609375,0.9460567235946655,477.7386779785156,370.50091552734375,0.9653580188751221,613.6864624023438,453.9156494140625,0.9367901682853699,588.6547241210938,537.7222290039062,0.9543936252593994,692.7557983398438,554.9190063476562,0.9441680908203125
220,529.61279296875,241.7357635498047,0.9549802541732788,478.2220764160156,373.3258361816406,0.9583972692489624,613.5932006835938,457.68017578125,0.9361318349838257,582.0555419921875,536.0204467773438,0.9498332738876343,688.2628784179688,555.6906127929688,0.9347308874130249
221,531.4886474609375,244.1490936279297,0.9633653163909912,477.80865478515625,375.7368469238281,0.9315537214279175,613.3444213867188,460.7792663574219,0.9524110555648804,574.445556640625,536.6241455078125,0.9508335590362549,678.68310546875,556.1993408203125,0.9477221965789795
222,532.19970703125,246.46484375,0.9505951404571533,477.3352355957031,378.33123779296875,0.9518454074859619,610.5335083007812,465.1199951171875,0.9504604935646057,568.2857055664062,534.1658935546875,0.9330451488494873,672.8587036132812,557.1732788085938,0.9380617737770081
223,532.8292236328125,247.76243591308594,0.935422420501709,475.52984619140625,378.3363037109375,0.9643211960792542,608.351318359375,467.19287109375,0.9507529735565186,560.7381591796875,534.225341796875,0.9509646892547607,665.4492797851562,557.413818359375,0.9428350925445557
224,533.3864135742188,248.15159606933594,0.925758957862854,473.462158203125,378.04730224609375,0.9672081470489502,604.1220703125,467.3147888183594,0.940597414970398,554.7850952148438,534.1426391601562,0.9577480554580688,658.1940307617188,557.9496459960938,0.9297112226486206
225,533.8920288085938,248.34976196289062,0.9118080139160156,472.41607666015625,377.0612487792969,0.9625788927078247,598.1824951171875,468.75030517578125,0.9527065753936768,547.9761962890625,532.1204223632812,0.9647355079650879,650.7450561523438,558.4758911132812,0.9385464191436768
226,534.3345336914062,248.344970703125,0.9000020623207092,470.4013977050781,374.60345458984375,0.9646744728088379,594.8570556640625,468.32928466796875,0.9687545299530029,540.4027709960938,531.7200927734375,0.9779594540596008,643.4371948242188,558.9689331054688,0.929623007774353
227,536.0829467773438,248.3008575439453,0.8956223130226135,469.1920166015625,372.5496520996094,0.9746456146240234,592.2210083007812,468.8918762207031,0.9551942348480225,535.8087768554688,530.3256225585938,0.9639111757278442,636.0927124023438,559.3079833984375,0.9472295045852661
228,537.2171630859375,248.98460388183594,0.9137662053108215,468.7131042480469,370.9241638183594,0.9752670526504517,589.3821411132812,468.5393981933594,0.9586577415466309,530.4666748046875,529.2493896484375,0.9690406322479248,629.7656860351562,559.2662353515625,0.9481164216995239
229,537.9486083984375,249.23046875,0.9210081100463867,468.4579162597656,370.0304870605469,0.9739687442779541,585.63671875,469.5048828125,0.9592792987823486,522.0428466796875,528.8824462890625,0.9706747531890869,622.6184692382812,560.2080078125,0.9470738768577576
230,538.6939086914062,249.29901123046875,0.9276009798049927,468.3006896972656,369.1345520019531,0.9766992330551147,581.4081420898438,469.2802429199219,0.9671670198440552,516.8457641601562,525.6798095703125,0.9780598878860474,614.7369995117188,559.5731811523438,0.9355920553207397
231,539.0289916992188,249.6985321044922,0.9399060606956482,467.6621398925781,368.8968811035156,0.9733484387397766,579.677734375,469.71435546875,0.9723505973815918,509.56787109375,525.1480712890625,0.9650824666023254,607.1897583007812,560.2577514648438,0.9373816847801208
232,539.1492309570312,250.04164123535156,0.9419053792953491,464.18756103515625,367.7876892089844,0.9729472994804382,578.0957641601562,471.8968505859375,0.9649234414100647,503.03143310546875,522.8378295898438,0.9692668914794922,599.2503051757812,558.8123779296875,0.9244970083236694
233,539.1258544921875,250.34738159179688,0.9509084224700928,463.23822021484375,367.70233154296875,0.9770447015762329,575.9696044921875,473.0584716796875,0.9603289365768433,497.22509765625,521.4275512695312,0.9739468097686768,594.8911743164062,558.2760009765625,0.9505302906036377
234,538.7501220703125,251.04446411132812,0.9426250457763672,462.07666015625,367.47869873046875,0.9798378348350525,572.4864501953125,470.1896057128906,0.9592108726501465,491.8793029785156,521.6865844726562,0.966668426990509,587.5986938476562,558.8803100585938,0.9379005432128906
235,538.031494140625,251.77381896972656,0.9387108683586121,460.96209716796875,367.7195739746094,0.9837182760238647,569.2526245117188,473.0468444824219,0.9614582061767578,486.0571594238281,518.2999267578125,0.9664803147315979,581.2260131835938,558.2684936523438,0.9531440734863281
236,537.6135864257812,252.43487548828125,0.9365849494934082,459.8967590332031,368.20989990234375,0.9838163256645203,565.4078369140625,471.886474609375,0.9668810963630676,477.9629211425781,518.3036499023438,0.9725403785705566,573.2134399414062,559.089599609375,0.9284583330154419
237,536.9681396484375,253.2504119873047,0.9184200763702393,457.9421081542969,368.8760986328125,0.9823532104492188,564.5111083984375,473.7434997558594,0.974702000617981,472.2484130859375,516.6195068359375,0.964287519454956,567.5333251953125,558.9459228515625,0.9401785731315613
238,535.876708984375,255.7853546142578,0.9109476804733276,456.227783203125,370.35968017578125,0.9777612686157227,562.1235961914062,474.34259033203125,0.978929877281189,464.62860107421875,515.458740234375,0.9748309850692749,561.9723510742188,557.663818359375,0.93718421459198
239,533.7959594726562,257.13720703125,0.9217829704284668,454.73681640625,372.1564636230469,0.9783112406730652,560.4111938476562,475.5107727050781,0.9770569801330566,458.9216613769531,514.3460083007812,0.9797241687774658,552.3108520507812,557.2067260742188,0.9348163604736328
240,533.1622924804688,258.4813232421875,0.9407395124435425,453.4371337890625,373.8894958496094,0.9817771315574646,557.57666015625,475.7940673828125,0.9604403376579285,452.5977478027344,510.2937927246094,0.9740148782730103,547.1347045898438,556.74853515625,0.9481496810913086
241,532.1345825195312,259.6228942871094,0.9518799185752869,451.3332214355469,375.0028991699219,0.9759767055511475,555.4334716796875,475.7621154785156,0.9583163857460022,448.6723937988281,509.0150146484375,0.9723029136657715,539.773681640625,556.1536254882812,0.9013903737068176
242,530.9713745117188,260.9419250488281,0.9589318037033081,449.3719177246094,376.6794128417969,0.9703963994979858,553.6967163085938,476.084228515625,0.9522385001182556,441.78387451171875,508.39501953125,0.9664576053619385,533.7061157226562,556.017578125,0.9444693326950073
243,529.48486328125,261.656494140625,0.9482884407043457,447.7071228027344,377.4761047363281,0.9635542631149292,550.3919677734375,477.28411865234375,0.9665406942367554,434.4766845703125,505.3547668457031,0.9800461530685425,529.2249145507812,556.449462890625,0.9104591012001038
244,528.3895263671875,263.1930236816406,0.9486970901489258,444.88787841796875,378.5376892089844,0.970583438873291,548.4027099609375,478.1500549316406,0.9649180173873901,429.30950927734375,505.3427734375,0.9801493883132935,518.5121459960938,556.2403564453125,0.9258811473846436
245,527.3925170898438,264.6387634277344,0.9331216812133789,442.688720703125,379.3825988769531,0.9789878726005554,546.8432006835938,481.616943359375,0.960066556930542,422.583740234375,501.0394287109375,0.9703672528266907,513.521240234375,555.5844116210938,0.9018430709838867
246,523.4639892578125,263.5487060546875,0.9137462377548218,441.05548095703125,379.6878967285156,0.9783871173858643,544.3755493164062,481.4864196777344,0.9578778743743896,418.9272155761719,500.0246887207031,0.9722979068756104,503.5998229980469,555.8685302734375,0.8858574032783508
247,522.321533203125,265.0404357910156,0.9005341529846191,439.3890380859375,380.39923095703125,0.981712281703949,543.294677734375,482.23175048828125,0.9504942297935486,411.3351745605469,498.9264831542969,0.9855939149856567,500.06524658203125,555.14111328125,0.9315165877342224
248,520.7338256835938,265.299072265625,0.9109241962432861,437.8972473144531,380.65777587890625,0.9856847524642944,541.0138549804688,481.1568298339844,0.9353781938552856,405.08453369140625,493.77667236328125,0.9752964973449707,488.4095458984375,555.7295532226562,0.8713266253471375
249,519.3059692382812,265.6609802246094,0.8992623090744019,435.16796875,381.42340087890625,0.9885052442550659,538.0669555664062,482.8858337402344,0.9432228803634644,400.29205322265625,493.5967102050781,0.9709234237670898,484.3299255371094,555.1080932617188,0.939437747001648
250,517.3253784179688,265.9150085449219,0.9012141227722168,432.5009765625,382.0137939453125,0.9855501651763916,533.5669555664062,483.651611328125,0.9567331671714783,395.6504821777344,491.3565979003906,0.981230616569519,476.0108642578125,555.1665649414062,0.842068076133728
251,515.4614868164062,266.32611083984375,0.9294025897979736,430.1617736816406,381.7006530761719,0.9798442125320435,532.8062133789062,484.6200256347656,0.9715942144393921,388.4762268066406,488.888427734375,0.9820048213005066,468.56451416015625,554.2733154296875,0.9342493414878845
252,513.5244140625,266.5654602050781,0.93593430519104,428.612060546875,382.13507080078125,0.9839882254600525,530.475830078125,485.1750183105469,0.9772571325302124,383.58148193359375,488.21661376953125,0.9770475625991821,464.44110107421875,555.0084838867188,0.87226802110672
253,511.9890441894531,267.35882568359375,0.9443525671958923,426.9794006347656,382.5876770019531,0.9825043678283691,529.1364135742188,485.10760498046875,0.9677317142486572,378.8671569824219,486.41864013671875,0.9821323752403259,454.699951171875,554.16455078125,0.9207209348678589
254,510.8019104003906,267.4259338378906,0.9293134212493896,424.9515075683594,383.0343017578125,0.9792556762695312,527.7318725585938,484.87408447265625,0.9368816614151001,373.1936950683594,483.2554626464844,0.9755117893218994,449.9279479980469,554.0384521484375,0.9243903160095215
255,508.0941162109375,267.02398681640625,0.9136903882026672,423.48358154296875,383.9076232910156,0.9720356464385986,523.9953002929688,485.083984375,0.9398328065872192,367.74798583984375,481.28485107421875,0.9763232469558716,439.535400390625,554.1302490234375,0.9155579209327698
256,506.4688720703125,267.5487365722656,0.9267206192016602,421.9017333984375,384.0959167480469,0.9756593108177185,519.6812133789062,486.2261047363281,0.9344440698623657,363.55560302734375,478.197509765625,0.9709581136703491,433.6297607421875,552.0786743164062,0.9279623031616211
257,505.4043273925781,268.1214904785156,0.9215889573097229,420.4936218261719,384.8017578125,0.9800702333450317,517.7293701171875,486.6263427734375,0.9569692015647888,357.77008056640625,475.0277099609375,0.9743947386741638,427.4659423828125,553.824951171875,0.9011595249176025
258,503.9891662597656,268.4320373535156,0.9063143730163574,418.99261474609375,384.8379211425781,0.9776941537857056,516.1193237304688,486.5408630371094,0.9638135433197021,353.62567138671875,473.36981201171875,0.9752111434936523,420.1670837402344,553.1229858398438,0.937935471534729
259,502.738525390625,270.37188720703125,0.8983558416366577,418.0732116699219,384.7618103027344,0.9715815186500549,515.1822509765625,486.4896240234375,0.95982825756073,350.5578918457031,473.3079833984375,0.9832471609115601,412.2625732421875,552.0409545898438,0.8956544399261475
260,501.6141662597656,271.72186279296875,0.8978010416030884,414.577392578125,383.85162353515625,0.9772240519523621,513.9481201171875,486.4403076171875,0.9576441049575806,345.02740478515625,470.73040771484375,0.9703705310821533,405.70751953125,551.3209228515625,0.9262730479240417
261,501.1165466308594,272.7228698730469,0.9116690754890442,413.42572021484375,382.76654052734375,0.9766722917556763,512.5125732421875,486.33642578125,0.9475303888320923,341.625,468.3742370605469,0.9707505702972412,397.299560546875,550.6025390625,0.9101039171218872
262,500.7040710449219,273.46942138671875,0.9255061149597168,412.8710632324219,382.0657958984375,0.9746310710906982,508.0522155761719,485.8851013183594,0.9367215633392334,335.9540710449219,467.9826965332031,0.972536563873291,391.0442810058594,550.6719970703125,0.9073219299316406
263,500.5080261230469,274.2118835449219,0.9327930808067322,411.7536926269531,381.4181823730469,0.9634546041488647,506.1849060058594,486.3918762207031,0.9324973821640015,331.51751708984375,466.4449768066406,0.9826091527938843,384.3620300292969,549.5662841796875,0.9324415922164917
264,500.52984619140625,274.314453125,0.9370828866958618,410.3712158203125,380.2532043457031,0.9619513154029846,501.119140625,486.617919921875,0.9556297659873962,325.9338073730469,459.8042907714844,0.9643396139144897,375.427490234375,550.0540161132812,0.9006224870681763
265,500.31976318359375,274.61895751953125,0.9307198524475098,409.452880859375,378.8065490722656,0.9657336473464966,499.60186767578125,486.1981201171875,0.9680519104003906,322.08349609375,458.9288024902344,0.9681435823440552,369.4875183105469,547.8802490234375,0.9557436108589172
266,500.18487548828125,274.48553466796875,0.9347090125083923,408.1944580078125,376.93743896484375,0.9611361026763916,497.8843994140625,485.6340026855469,0.9619475603103638,316.0061950683594,458.2867126464844,0.9826371669769287,363.1861267089844,548.8983764648438,0.9132510423660278
267,499.8979187011719,274.56060791015625,0.943120002746582,405.2568054199219,372.8645324707031,0.9786838293075562,496.2502746582031,484.7227478027344,0.9423437714576721,310.89453125,455.93109130859375,0.9581719636917114,355.4150390625,547.0765380859375,0.9612641334533691
268,499.7328186035156,273.89141845703125,0.9405269026756287,403.7986145019531,371.31329345703125,0.9810566902160645,491.00616455078125,483.7822265625,0.9275989532470703,306.7255859375,455.6489562988281,0.9620140790939331,349.28326416015625,546.9651489257812,0.9166550636291504
269,499.39752197265625,273.4377746582031,0.9451413154602051,401.9828186035156,369.955078125,0.9715549349784851,486.6893615722656,483.99530029296875,0.9309712648391724,301.01971435546875,454.1979064941406,0.9632911682128906,342.0538024902344,547.4431762695312,0.936846911907196
270,499.20819091796875,273.4559326171875,0.9436631202697754,399.31121826171875,368.98553466796875,0.9777476787567139,484.02105712890625,483.5392150878906,0.947885274887085,296.35589599609375,452.6478576660156,0.9324725866317749,335.76092529296875,546.0642700195312,0.9309714436531067
271,499.2153015136719,273.0047302246094,0.9298371076583862,397.8835144042969,367.4736022949219,0.9799960255622864,483.4604187011719,483.2773742675781,0.929504930973053,292.48797607421875,450.7919921875,0.9237828850746155,327.8721923828125,546.0049438476562,0.9074007272720337
272,499.2737731933594,272.5528259277344,0.9136349558830261,397.07080078125,366.6961975097656,0.9789366722106934,482.21087646484375,483.97247314453125,0.9570906162261963,286.0160827636719,450.6173400878906,0.9664492011070251,322.00823974609375,545.225341796875,0.9499285221099854
273,499.22344970703125,272.422119140625,0.908488392829895,396.2681579589844,366.2756042480469,0.9783927202224731,480.8814697265625,483.2225036621094,0.935765266418457,280.4980163574219,446.9874267578125,0.9555002450942993,315.33660888671875,544.5684204101562,0.9183880686759949
274,498.9731750488281,271.07830810546875,0.9106479287147522,395.5814514160156,365.6135559082031,0.9766910672187805,479.14361572265625,482.4378967285156,0.9138524532318115,276.81951904296875,444.87921142578125,0.9648742079734802,307.6161193847656,544.136474609375,0.953696608543396
275,499.1453552246094,270.74566650390625,0.9197514057159424,394.3157043457031,365.2347717285156,0.9717592000961304,476.30902099609375,480.9143371582031,0.9184281229972839,270.009765625,444.108154296875,0.9658373594284058,300.60333251953125,544.0956420898438,0.920232892036438
276,499.17718505859375,270.4915466308594,0.9228736162185669,393.8605651855469,364.74139404296875,0.9758685827255249,469.5955505371094,477.72528076171875,0.9281518459320068,265.442138671875,443.0852355957031,0.9530372023582458,293.7369079589844,543.7954711914062,0.9291602969169617
277,499.2883605957031,269.76702880859375,0.9276412725448608,393.242919921875,364.2168884277344,0.9671739935874939,468.3282470703125,477.6390380859375,0.9248632192611694,261.5251159667969,441.02044677734375,0.9384136199951172,287.6198425292969,543.3568115234375,0.9102590084075928
278,499.3143615722656,269.05706787109375,0.9378006458282471,392.4073791503906,363.3872375488281,0.9656026363372803,467.0059509277344,476.85650634765625,0.9421600699424744,258.37091064453125,440.8381652832031,0.9181690216064453,279.9465026855469,542.6690673828125,0.8880602717399597
279,499.6257019042969,268.1738586425781,0.9409621953964233,392.0040588378906,362.2874450683594,0.9680428504943848,466.25384521484375,475.8262634277344,0.944237470626831,253.3080291748047,437.72869873046875,0.9664287567138672,274.1743469238281,541.1799926757812,0.9334964752197266
280,499.964599609375,267.16729736328125,0.9463619589805603,391.9168701171875,360.99334716796875,0.9653714895248413,464.0941467285156,474.5980529785156,0.9252403974533081,249.28872680664062,437.2904052734375,0.9395344257354736,269.1985168457031,540.566650390625,0.9326540231704712
281,500.7133483886719,265.87652587890625,0.9347630739212036,389.92449951171875,357.6506042480469,0.9718048572540283,461.5762023925781,473.8074951171875,0.9139775037765503,247.3303985595703,435.16387939453125,0.895541787147522,261.2564392089844,539.0887451171875,0.955810546875
282,501.01678466796875,264.6765441894531,0.9278727769851685,389.6431579589844,356.3747253417969,0.9723144769668579,460.6587219238281,473.50994873046875,0.909738302230835,244.91912841796875,433.16790771484375,0.8772314190864563,256.12652587890625,538.5701293945312,0.9325450658798218
283,500.2391052246094,263.4272766113281,0.9335358142852783,389.222900390625,354.61688232421875,0.9706034064292908,459.6454162597656,472.3404235839844,0.9211690425872803,243.26358032226562,429.0933532714844,0.8815250396728516,250.70382690429688,538.2124633789062,0.9356958270072937
284,500.6702575683594,261.8547058105469,0.9538043737411499,389.28875732421875,353.18670654296875,0.9729704856872559,458.74920654296875,470.3699035644531,0.920347273349762,242.2777862548828,426.63079833984375,0.9083117246627808,243.50845336914062,536.213134765625,0.934725821018219
285,500.68170166015625,261.0523986816406,0.9527583718299866,388.9251403808594,352.14849853515625,0.9701709747314453,458.4513854980469,469.9918212890625,0.9243696928024292,238.82101440429688,422.71502685546875,0.9215810894966125,238.51144409179688,533.8045043945312,0.8720614910125732
286,500.73681640625,259.99237060546875,0.9500083923339844,389.4369201660156,350.8119201660156,0.9755933880805969,458.48193359375,468.9180603027344,0.9269710183143616,238.42469787597656,420.91143798828125,0.8949333429336548,234.01947021484375,531.47021484375,0.9081498980522156
287,500.6119689941406,258.7895812988281,0.9481226205825806,389.68902587890625,349.7756042480469,0.9799590110778809,458.7717590332031,468.1430358886719,0.9285393953323364,237.62550354003906,415.5372314453125,0.8360060453414917,228.35546875,526.2999877929688,0.956189751625061
288,500.52301025390625,257.7120666503906,0.9447231292724609,390.25860595703125,348.9134216308594,0.9788055419921875,459.7596740722656,467.7296447753906,0.9278721809387207,238.9766082763672,412.2310791015625,0.8611629009246826,224.36276245117188,522.7722778320312,0.938332736492157
289,500.54339599609375,256.537841796875,0.9372081756591797,390.7679138183594,347.8868713378906,0.9759460091590881,460.2810974121094,467.1384582519531,0.9129049777984619,240.23361206054688,406.5102844238281,0.8355894088745117,220.89431762695312,518.8472290039062,0.9155440926551819
290,500.7057189941406,254.39303588867188,0.9329578876495361,391.20281982421875,346.922119140625,0.9661293625831604,462.49224853515625,467.9345703125,0.9129084348678589,244.51934814453125,403.4148254394531,0.9355947971343994,217.85374450683594,515.2671508789062,0.8991377353668213
291,500.53076171875,253.68026733398438,0.9392501711845398,391.55908203125,345.2852478027344,0.9488711357116699,463.7972412109375,467.4408874511719,0.9309673309326172,244.76611328125,398.02056884765625,0.928102970123291,215.35504150390625,510.4153747558594,0.8927745819091797
292,500.45660400390625,253.0447540283203,0.9325124025344849,391.1270751953125,341.73712158203125,0.9602197408676147,464.7660217285156,466.7948303222656,0.9192044138908386,250.05735778808594,396.0547790527344,0.9463858604431152,215.26275634765625,508.5839538574219,0.7420969009399414
293,500.04498291015625,252.7266387939453,0.9397518634796143,392.9375,339.4713134765625,0.9563962817192078,465.1673583984375,463.1484680175781,0.8971024751663208,254.85211181640625,390.1959228515625,0.9176192283630371,216.31285095214844,505.4945068359375,0.7921602725982666
294,499.7359924316406,252.51092529296875,0.9462422132492065,393.63409423828125,336.6390075683594,0.9619811773300171,467.2254333496094,461.8141784667969,0.9131861329078674,259.82696533203125,383.407470703125,0.8749037981033325,221.77944946289062,502.32696533203125,0.5452179908752441
295,499.8279724121094,251.83360290527344,0.9361451864242554,394.9422607421875,334.2807312011719,0.9612489938735962,468.941162109375,460.71539306640625,0.9255791902542114,266.050048828125,378.78656005859375,0.9436084032058716,226.11253356933594,499.1904602050781,0.44726020097732544
296,499.3302917480469,251.6171875,0.9445396661758423,394.7491760253906,331.34698486328125,0.9702770709991455,469.3689880371094,459.1955871582031,0.9250587224960327,273.0976867675781,372.9546203613281,0.9387577176094055,236.4353485107422,497.7461242675781,0.1575002670288086
