scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
297,499.5115966796875,250.95289611816406,0.9421205520629883,396.3439025878906,327.2639465332031,0.9641411304473877,469.37945556640625,456.2496643066406,0.9053386449813843,278.6845397949219,369.7870178222656,0.9314401149749756,474.4526062011719,460.4785461425781,0.026723653078079224
298,499.35736083984375,250.32774353027344,0.9415708780288696,397.4889221191406,324.51776123046875,0.9488282203674316,471.37457275390625,455.69775390625,0.9185786843299866,284.14129638671875,368.230712890625,0.9421476125717163,475.12103271484375,459.5126647949219,0.026157617568969727
299,499.0350036621094,249.20046997070312,0.949702262878418,399.0508117675781,323.1888427734375,0.9689313769340515,472.1541442871094,453.4033508300781,0.9247431755065918,287.8661193847656,365.7754821777344,0.9367207288742065,475.2330627441406,457.81591796875,0.023512929677963257
300,498.8804931640625,248.67584228515625,0.9500994682312012,399.70013427734375,322.7142333984375,0.9658383131027222,477.2712707519531,452.3685607910156,0.8828252553939819,293.7471618652344,369.9832763671875,0.9256077408790588,476.8326416015625,456.9013977050781,0.021583139896392822
301,498.3266296386719,247.26278686523438,0.9400707483291626,400.3297424316406,323.3319396972656,0.9487428665161133,482.3482971191406,452.89642333984375,0.9393351674079895,297.016845703125,373.6471862792969,0.924767255783081,315.9640197753906,488.06744384765625,0.19105029106140137
302,498.506591796875,246.71817016601562,0.9507064819335938,401.3000183105469,324.48492431640625,0.9293752908706665,484.7083740234375,452.9059143066406,0.9623215794563293,302.9497375488281,379.6988525390625,0.9741020202636719,331.9986572265625,494.9207763671875,0.7367337346076965
303,498.6895446777344,245.8345184326172,0.9519516825675964,404.1935119628906,326.7054748535156,0.9478687047958374,490.5205078125,452.8723449707031,0.9494376182556152,308.794921875,389.373046875,0.9633349180221558,351.4613342285156,500.12847900390625,0.700442910194397
304,498.92327880859375,245.37081909179688,0.9575290679931641,406.06475830078125,331.28326416015625,0.9547693729400635,496.7578125,452.72039794921875,0.9396190643310547,314.0489501953125,399.3990783691406,0.9572231769561768,369.4695739746094,507.29193115234375,0.4649328589439392
305,499.2654724121094,244.81687927246094,0.9515014886856079,407.5478515625,334.520751953125,0.9498744606971741,501.298095703125,452.9670715332031,0.9635113477706909,323.51385498046875,410.2762756347656,0.9777629375457764,387.3482666015625,507.7096862792969,0.627316415309906
306,499.6300048828125,244.38739013671875,0.9554234147071838,409.41119384765625,338.1265563964844,0.9488955140113831,509.4855651855469,452.13433837890625,0.9309968948364258,333.3033752441406,426.00543212890625,0.9688516855239868,405.4672546386719,494.64129638671875,0.037615567445755005
307,499.94256591796875,244.17376708984375,0.9557691812515259,411.5144958496094,345.72705078125,0.942321240901947,515.716796875,453.4527282714844,0.9620481133460999,344.0166015625,437.92706298828125,0.9660964608192444,419.04736328125,494.7657470703125,0.2633153796195984
308,500.2304382324219,243.7684783935547,0.9522251486778259,414.0975036621094,349.46514892578125,0.9729046821594238,522.7614135742188,452.80218505859375,0.9515674114227295,356.9559326171875,450.8792724609375,0.9643211364746094,438.98046875,511.5395812988281,0.1746518611907959
309,500.19488525390625,243.60841369628906,0.9543256163597107,419.88812255859375,354.0763854980469,0.9722436666488647,530.0776977539062,452.90765380859375,0.9664269685745239,368.6667175292969,464.9986572265625,0.9634560346603394,467.1296081542969,524.1844482421875,0.742212176322937
310,500.3602600097656,243.5090789794922,0.9509015083312988,422.94293212890625,357.9476318359375,0.9583134055137634,534.7803955078125,452.7487487792969,0.9575754404067993,387.1333312988281,477.1302795410156,0.977766752243042,485.99627685546875,526.0684814453125,0.8393858671188354
311,500.3350524902344,243.5084991455078,0.9577402472496033,427.0009460449219,363.3812255859375,0.9719528555870056,543.8624877929688,452.6048278808594,0.9579973220825195,406.6319580078125,489.6695556640625,0.976715087890625,502.46087646484375,532.2564086914062,0.9110392332077026
312,500.39251708984375,243.17959594726562,0.9523012638092041,431.94677734375,365.6974182128906,0.9741306304931641,549.1182250976562,452.6204833984375,0.9692589044570923,425.18365478515625,500.90557861328125,0.9665684700012207,526.4628295898438,537.0919189453125,0.8800594210624695
313,500.3283996582031,243.0989532470703,0.9495806694030762,437.61920166015625,367.72283935546875,0.9712746143341064,557.838134765625,452.0206298828125,0.9560656547546387,445.0610656738281,510.4716796875,0.9687094688415527,547.4207763671875,541.0128173828125,0.9316462278366089
314,500.2743835449219,243.10806274414062,0.9489900469779968,441.16314697265625,368.3580322265625,0.9736127853393555,563.6181030273438,452.8433532714844,0.9729964733123779,464.8343811035156,518.4927978515625,0.9623074531555176,570.4326782226562,543.1832275390625,0.9094027280807495
315,500.30181884765625,243.1751251220703,0.9434422254562378,444.7842712402344,369.4930725097656,0.9805213809013367,572.5724487304688,451.47442626953125,0.9579006433486938,485.79052734375,523.9537963867188,0.9782629013061523,590.5377807617188,544.1603393554688,0.9184167385101318
316,499.9374084472656,243.71070861816406,0.95208740234375,448.30548095703125,371.578369140625,0.9669896364212036,578.5054321289062,452.6418151855469,0.969469428062439,505.25274658203125,530.0064697265625,0.9729787707328796,611.4470825195312,544.6934204101562,0.9345285892486572
317,499.5037841796875,244.11944580078125,0.9482905864715576,452.820068359375,374.15057373046875,0.9662579298019409,585.3792114257812,452.1398620605469,0.9372077584266663,523.886474609375,533.3665771484375,0.9732812643051147,630.0581665039062,544.4583740234375,0.9162427186965942
318,499.38690185546875,244.78521728515625,0.9384684562683105,454.8108825683594,375.245361328125,0.956350564956665,591.0702514648438,449.9815979003906,0.9448235034942627,540.9613647460938,536.5546264648438,0.9636720418930054,649.9534301757812,545.29345703125,0.9288620352745056
319,498.8649597167969,246.2963409423828,0.940678060054779,458.6444396972656,378.5147705078125,0.9679579734802246,595.750244140625,451.2633972167969,0.9542757868766785,556.6085205078125,538.0619506835938,0.9660066366195679,663.111572265625,547.729248046875,0.9165446758270264
320,498.6333312988281,247.92584228515625,0.9339050650596619,461.2471923828125,379.7178649902344,0.9580228328704834,603.5245361328125,451.2313537597656,0.9329941272735596,570.7752075195312,539.19775390625,0.9684772491455078,677.2420654296875,547.3974609375,0.9155592918395996
321,499.69891357421875,250.2936248779297,0.9204649925231934,463.4076232910156,381.21893310546875,0.9563790559768677,607.4134521484375,449.6046142578125,0.9348713159561157,581.1463012695312,538.5487060546875,0.9808363914489746,689.7996215820312,550.0416259765625,0.9126676321029663
322,498.89154052734375,251.752685546875,0.9306081533432007,466.9872131347656,383.0979919433594,0.9370614290237427,610.3710327148438,452.4328918457031,0.9376096725463867,588.6898803710938,540.6017456054688,0.9772260189056396,692.5863037109375,553.778076171875,0.9076477289199829
323,498.7296447753906,253.47769165039062,0.9302716255187988,467.96923828125,386.0003662109375,0.9475505352020264,612.734130859375,453.3785400390625,0.9336968660354614,594.1427612304688,540.6243286132812,0.9746661186218262,699.692626953125,559.9888305664062,0.9297627210617065
324,498.93365478515625,258.0456237792969,0.9428895115852356,467.3183898925781,389.4795837402344,0.9348048567771912,613.0806884765625,454.7778625488281,0.9031946659088135,595.0245361328125,541.7386474609375,0.9735676050186157,699.5663452148438,565.2344970703125,0.9520316123962402
325,498.8701477050781,261.0398254394531,0.9447888135910034,467.506591796875,393.60504150390625,0.9563772082328796,613.8748168945312,458.19586181640625,0.9201772212982178,589.2883911132812,544.89111328125,0.9666224718093872,693.5691528320312,566.78955078125,0.9344885349273682
326,498.7706604003906,265.1231994628906,0.9401044845581055,467.61004638671875,396.9768981933594,0.9554650783538818,612.1591186523438,460.5907897949219,0.9207261204719543,583.2996215820312,544.0996704101562,0.9475761651992798,688.6969604492188,567.8193359375,0.9011996388435364
327,497.2444152832031,267.8605651855469,0.9449962377548218,463.8249206542969,398.8135070800781,0.9534987211227417,611.7638549804688,467.1861267089844,0.9453737735748291,575.9686279296875,545.9688720703125,0.9612467288970947,682.4072265625,570.328369140625,0.9143258929252625
328,493.8599548339844,269.49163818359375,0.9212870001792908,462.2342529296875,402.1297607421875,0.9733216762542725,608.9525146484375,470.0328369140625,0.9250409603118896,569.8226928710938,545.7139892578125,0.9628839492797852,675.101806640625,570.804931640625,0.9460767507553101
329,491.3059997558594,273.0077819824219,0.9292888641357422,460.6046142578125,405.20794677734375,0.9670674800872803,605.2252807617188,472.86981201171875,0.9410387277603149,564.6553344726562,544.253662109375,0.9614390134811401,668.5964965820312,571.0606079101562,0.9319387674331665
330,489.9055480957031,275.1419677734375,0.9316133260726929,457.8507080078125,406.2120361328125,0.9600800275802612,598.676513671875,474.0790100097656,0.9239188432693481,556.079345703125,545.1021728515625,0.9720046520233154,661.189453125,570.8433227539062,0.9461748600006104
331,487.74029541015625,276.7062683105469,0.9282399415969849,453.9360656738281,406.97088623046875,0.9565119743347168,595.9906005859375,476.0463562011719,0.9339313507080078,551.0601196289062,543.8903198242188,0.9608893394470215,653.9935302734375,571.20654296875,0.928118109703064
332,485.4387512207031,278.3390197753906,0.914379358291626,452.2009582519531,408.2064208984375,0.9627043008804321,593.0073852539062,480.6280212402344,0.9420433044433594,542.5328979492188,544.0528564453125,0.9613168835639954,646.6655883789062,571.7308349609375,0.9343900680541992
333,483.989013671875,279.44439697265625,0.9096940159797668,449.117431640625,408.769775390625,0.9556760191917419,589.6787719726562,480.2920227050781,0.939616322517395,537.22705078125,542.978271484375,0.9653284549713135,641.811279296875,572.2862548828125,0.9405157566070557
334,482.7073669433594,280.3279113769531,0.9142420887947083,445.5688171386719,406.600341796875,0.9693435430526733,580.2850341796875,478.7027587890625,0.9429182410240173,530.631103515625,541.54638671875,0.9709823727607727,634.0613403320312,572.4378662109375,0.9143108129501343
335,481.7618408203125,281.4419250488281,0.9361522197723389,441.7101745605469,405.88970947265625,0.974722146987915,577.946044921875,483.0721740722656,0.9598342180252075,523.524169921875,541.9119262695312,0.9699196815490723,626.8933715820312,572.197265625,0.9412605166435242
336,480.3597106933594,281.9393310546875,0.9364606142044067,439.0282897949219,405.5927429199219,0.977604866027832,574.52294921875,482.5089416503906,0.9462255239486694,516.0355224609375,540.6256103515625,0.9754443168640137,618.5673217773438,571.8851318359375,0.9259740114212036
337,477.1019287109375,281.8629150390625,0.9072942733764648,436.71343994140625,406.0400695800781,0.9785025119781494,569.5055541992188,484.07281494140625,0.9359932541847229,509.5445556640625,541.2181396484375,0.9687578678131104,611.8181762695312,571.9439697265625,0.948350727558136
338,475.74810791015625,282.2303771972656,0.9049757719039917,432.6353759765625,405.9299011230469,0.9654741287231445,563.6253051757812,485.01251220703125,0.9663712978363037,503.2962341308594,539.281005859375,0.9684950709342957,604.4385986328125,572.1756591796875,0.9281328916549683
339,473.4838562011719,282.6142272949219,0.9019581079483032,430.6510925292969,405.67730712890625,0.9688865542411804,560.5328979492188,485.127685546875,0.9521057605743408,495.4574890136719,539.8385620117188,0.9673409461975098,598.0620727539062,572.392578125,0.9429019689559937
340,470.7391662597656,283.42547607421875,0.8513815402984619,427.3753662109375,405.4006652832031,0.9754791259765625,556.8082885742188,487.38623046875,0.9399466514587402,490.7798156738281,538.87548828125,0.9634049534797668,592.87890625,572.0848388671875,0.9242942929267883
341,468.94378662109375,284.71563720703125,0.8825563788414001,423.8253173828125,405.6579895019531,0.9710366725921631,549.65869140625,485.8728332519531,0.9574892520904541,482.8018798828125,537.701904296875,0.9736284017562866,583.5748901367188,571.8477172851562,0.9124445915222168
342,466.0147399902344,285.25323486328125,0.9215397238731384,420.8603820800781,406.4849853515625,0.9778486490249634,548.2838745117188,487.7589416503906,0.9561744928359985,477.09173583984375,538.4362182617188,0.9696062803268433,578.8333740234375,571.94873046875,0.9325621128082275
343,461.4398498535156,284.578857421875,0.8990354537963867,417.5726013183594,408.4967346191406,0.964268684387207,544.634033203125,488.5337219238281,0.958398699760437,468.5083312988281,536.4924926757812,0.9678244590759277,570.9448852539062,572.4156494140625,0.9022611379623413
344,459.4609680175781,285.2852478027344,0.871394157409668,413.57232666015625,409.5178527832031,0.9469054341316223,534.9495849609375,486.9430847167969,0.9447846412658691,461.5014953613281,536.6939697265625,0.9618585109710693,563.0812377929688,571.2064208984375,0.9426509737968445
345,455.5689392089844,287.5306396484375,0.866986095905304,410.104248046875,410.185791015625,0.9746230840682983,534.281005859375,488.94580078125,0.9588837623596191,455.1131591796875,533.88623046875,0.9604080319404602,556.1273193359375,571.5883178710938,0.9086775779724121
346,452.3854675292969,288.2793884277344,0.8902727961540222,406.8523864746094,409.4603576660156,0.9789880514144897,530.650634765625,490.181396484375,0.9643034934997559,446.4413757324219,534.0624389648438,0.9737089276313782,547.239501953125,570.8154907226562,0.9471932649612427
347,449.91131591796875,289.3143005371094,0.8887835144996643,403.3666687011719,410.90411376953125,0.9830101728439331,525.3321533203125,490.54022216796875,0.9483703374862671,440.17962646484375,532.0313110351562,0.9675675630569458,539.8363647460938,570.773681640625,0.9123450517654419
348,444.6031799316406,289.3598327636719,0.8964889645576477,399.9470520019531,411.44122314453125,0.9703991413116455,521.3922729492188,490.56787109375,0.9349223971366882,432.905029296875,532.4359130859375,0.9681882858276367,533.1572265625,570.8072509765625,0.9404791593551636
349,441.3898010253906,289.8031921386719,0.8987269401550293,395.2444152832031,411.7951965332031,0.9792072772979736,517.1431274414062,491.01904296875,0.9648621082305908,426.2705078125,531.6248168945312,0.977331280708313,527.9533081054688,571.0992431640625,0.9112406969070435
350,437.70068359375,291.86614990234375,0.8885607719421387,392.3954772949219,412.0115051269531,0.9761782884597778,514.4931640625,492.205810546875,0.9598041772842407,422.0425720214844,529.7703857421875,0.9714826345443726,519.4678955078125,571.167236328125,0.903718888759613
351,435.6224365234375,292.47979736328125,0.9200962781906128,389.10382080078125,412.5084228515625,0.9828603267669678,507.9823303222656,491.6887512207031,0.9277828931808472,413.3159484863281,529.675048828125,0.9815992116928101,513.9419555664062,570.508544921875,0.929460346698761
352,431.8583679199219,293.5617370605469,0.907055139541626,384.7652587890625,413.08074951171875,0.9818328619003296,503.4197082519531,491.4114990234375,0.9511873126029968,408.4588317871094,528.0548095703125,0.9707343578338623,506.5459899902344,570.90966796875,0.9008966684341431
353,425.8809509277344,293.3043212890625,0.8938111066818237,379.8531799316406,412.56781005859375,0.9810911417007446,500.4309387207031,493.070556640625,0.9690521359443665,402.01629638671875,525.7009887695312,0.9691882133483887,499.1675720214844,570.463623046875,0.9369946718215942
354,421.69110107421875,293.59368896484375,0.8842599391937256,377.0379333496094,413.2671813964844,0.9784343242645264,497.2071228027344,493.6511535644531,0.9466822147369385,393.57598876953125,527.2420043945312,0.9645528793334961,487.758544921875,570.6768188476562,0.9062942862510681
355,418.8006286621094,293.9173278808594,0.9125802516937256,372.0038146972656,413.1641540527344,0.9829195737838745,492.2813415527344,494.74169921875,0.9413633346557617,386.8528747558594,524.2037963867188,0.9776437282562256,483.089599609375,570.3104248046875,0.9315011501312256
356,414.2972412109375,295.9996643066406,0.8869543075561523,366.5020751953125,413.403564453125,0.9770677089691162,484.87127685546875,493.7322998046875,0.9696343541145325,380.9244689941406,523.912353515625,0.9713501930236816,474.72149658203125,569.5234375,0.8895499110221863
357,407.9710693359375,294.3082580566406,0.8731154203414917,363.1180725097656,412.963134765625,0.9858468770980835,481.5015869140625,496.68218994140625,0.9517878293991089,374.04644775390625,521.9166870117188,0.9737756252288818,468.0626525878906,569.83837890625,0.9305980205535889
358,404.3691101074219,294.7077331542969,0.9044257402420044,358.7373352050781,413.12030029296875,0.9792807102203369,476.9734802246094,495.1212158203125,0.9257005453109741,367.63189697265625,522.1336669921875,0.9782618284225464,459.470458984375,568.8679809570312,0.8993921279907227
359,400.7457580566406,294.7833557128906,0.9044603109359741,354.2377014160156,412.7878112792969,0.9848871827125549,469.2798767089844,494.0036315917969,0.9690918922424316,359.32659912109375,519.5704345703125,0.9648610353469849,452.49853515625,567.7310791015625,0.9325813055038452
360,394.82275390625,294.4227600097656,0.8677974939346313,348.624755859375,412.43505859375,0.9825941324234009,465.4383850097656,497.03369140625,0.9554241895675659,355.544677734375,519.060791015625,0.9641071557998657,444.40802001953125,567.7919921875,0.9154969453811646
361,389.95306396484375,294.3528137207031,0.8639073371887207,345.3148193359375,412.0224304199219,0.9820799827575684,461.4524230957031,496.41168212890625,0.9381661415100098,347.9670104980469,519.3655395507812,0.9766429662704468,437.64471435546875,567.8681030273438,0.9266018867492676
362,387.5926818847656,294.5030822753906,0.90959632396698,340.5477294921875,411.62353515625,0.9853331446647644,452.7071838378906,494.0918273925781,0.9744061827659607,341.5363464355469,517.809326171875,0.9743956327438354,430.3202209472656,567.1813354492188,0.9027187824249268
363,384.0147399902344,294.71246337890625,0.8902907371520996,336.43341064453125,411.3687438964844,0.9822934865951538,447.93695068359375,495.1170654296875,0.961292028427124,333.4634094238281,516.9521484375,0.9830132126808167,421.6902770996094,566.9569091796875,0.9323157072067261
364,378.17413330078125,293.4752197265625,0.8843684196472168,330.8731689453125,411.2811584472656,0.985075831413269,446.0013122558594,496.9218444824219,0.942988395690918,326.6958923339844,516.1176147460938,0.9754245281219482,417.3139953613281,566.7817993164062,0.9199756979942322
365,373.5887145996094,293.8329772949219,0.88446044921875,326.85797119140625,410.66717529296875,0.9805729389190674,436.38409423828125,494.6926574707031,0.974083662033081,318.5173645019531,514.0233154296875,0.9795253872871399,404.9153137207031,565.9110107421875,0.9398183226585388
366,371.3192443847656,293.5005798339844,0.9079989194869995,322.6428527832031,409.8847961425781,0.9829193353652954,430.6778869628906,494.84295654296875,0.9339187145233154,312.4620666503906,512.13427734375,0.9620035886764526,401.12646484375,565.939697265625,0.934567928314209
367,368.46514892578125,293.0359802246094,0.8783142566680908,316.9266662597656,409.6932678222656,0.9753670692443848,424.3138732910156,493.8686218261719,0.9527338147163391,306.05145263671875,509.4054260253906,0.9634532928466797,390.1888122558594,566.5187377929688,0.9273393154144287
368,362.4762878417969,291.123046875,0.8855496048927307,312.7974853515625,408.725341796875,0.9782811999320984,419.7817077636719,494.5754089355469,0.9722423553466797,299.698974609375,510.765380859375,0.9624536633491516,386.0970458984375,566.095703125,0.9332642555236816
369,359.21307373046875,291.0741882324219,0.8844383955001831,308.9349060058594,406.297607421875,0.9855732917785645,412.3619384765625,493.9970703125,0.9380492568016052,293.1950988769531,507.3793640136719,0.9702316522598267,375.6363830566406,565.9817504882812,0.9055877923965454
370,356.2389831542969,291.26593017578125,0.9071323871612549,304.6857604980469,405.2850646972656,0.9765579700469971,407.2088623046875,492.97161865234375,0.9687660932540894,287.4900207519531,506.14971923828125,0.9753322601318359,371.34588623046875,566.0867309570312,0.9441497325897217
371,353.93603515625,291.3061828613281,0.9080860614776611,300.3343811035156,403.2674255371094,0.9834972620010376,403.6194152832031,494.5032043457031,0.9794944524765015,280.09674072265625,502.97650146484375,0.9590810537338257,363.6160888671875,566.2410278320312,0.8987923860549927
372,348.4051208496094,290.1762390136719,0.8657318353652954,295.36920166015625,402.63055419921875,0.9734262228012085,399.4436950683594,494.84429931640625,0.9544917345046997,273.5824890136719,502.8052673339844,0.9719038009643555,356.3050537109375,565.037109375,0.9404842853546143
373,345.3714294433594,288.5035400390625,0.8727139234542847,292.2431335449219,402.2813720703125,0.9798915386199951,392.5654296875,493.42254638671875,0.9534232020378113,268.5872802734375,503.4570007324219,0.980637788772583,348.42095947265625,564.6445922851562,0.9097341299057007
374,343.1647033691406,288.60858154296875,0.9143276214599609,287.02593994140625,401.7434387207031,0.9840261340141296,389.2955017089844,493.0667724609375,0.9776222705841064,262.5236511230469,500.3722839355469,0.9746415615081787,341.12744140625,563.7394409179688,0.9306507706642151
375,340.13330078125,288.7139892578125,0.910419225692749,283.0558776855469,399.8965759277344,0.9805614352226257,384.8796691894531,494.10357666015625,0.9617308378219604,255.99327087402344,497.84490966796875,0.975849986076355,332.87249755859375,563.0444946289062,0.921326756477356
376,337.4262390136719,287.1725158691406,0.8961911201477051,279.3233947753906,399.31683349609375,0.969903826713562,379.0986328125,493.5863342285156,0.9446094036102295,249.4025421142578,497.487060546875,0.9647416472434998,326.1136169433594,563.022216796875,0.9068542718887329
377,333.0220947265625,287.65399169921875,0.8642704486846924,275.40875244140625,399.2571105957031,0.9826279878616333,375.2081298828125,493.11138916015625,0.9689466953277588,243.6246337890625,494.92620849609375,0.9526945948600769,318.5016174316406,562.30810546875,0.8974802494049072
378,331.0575256347656,284.79345703125,0.8402255177497864,270.5108642578125,397.6212158203125,0.9808264374732971,370.1485900878906,493.2118225097656,0.9705004692077637,237.97061157226562,494.7609558105469,0.9751166105270386,310.7944030761719,563.5264892578125,0.8936572670936584
379,328.27374267578125,284.55963134765625,0.8439322113990784,267.2878112792969,396.1001892089844,0.9792553782463074,366.55670166015625,493.6841735839844,0.9207602739334106,228.20208740234375,489.7833557128906,0.9770084619522095,304.4688415527344,562.0838623046875,0.9020872116088867
380,324.92919921875,283.712890625,0.8803794980049133,264.1004943847656,395.85247802734375,0.98292076587677,359.8079833984375,492.26898193359375,0.9534374475479126,224.39181518554688,488.3425598144531,0.9717687368392944,295.60546875,562.4796752929688,0.8779774308204651
381,322.3002014160156,282.9351806640625,0.9477904438972473,259.6810607910156,394.29461669921875,0.9902588129043579,357.6056823730469,492.9795227050781,0.9624216556549072,218.3105926513672,488.53973388671875,0.9834206104278564,288.8437805175781,562.0667114257812,0.9090332984924316
382,319.3280334472656,281.878173828125,0.8930416107177734,254.49888610839844,391.6272888183594,0.9806028604507446,352.4229736328125,492.10906982421875,0.9199750423431396,213.5508575439453,486.3058776855469,0.9752693176269531,282.68511962890625,562.5665283203125,0.8739041090011597
383,315.58709716796875,280.6677551269531,0.8650436997413635,251.12664794921875,389.46429443359375,0.9850432872772217,346.4148864746094,490.92828369140625,0.9283202290534973,206.23289489746094,483.8704833984375,0.9911282062530518,275.1076354980469,560.2012939453125,0.9118466377258301
384,310.5296325683594,278.29559326171875,0.8489484786987305,247.1106414794922,387.7434387207031,0.9790902137756348,342.1146545410156,490.3645324707031,0.960451602935791,200.16795349121094,483.69036865234375,0.9771806597709656,268.5604553222656,561.1856689453125,0.8533985018730164
385,308.802734375,276.8525695800781,0.9168226718902588,242.9564971923828,386.5739440917969,0.9808707237243652,337.1278076171875,490.54278564453125,0.9234741926193237,197.62937927246094,482.8533630371094,0.9757596254348755,260.12518310546875,560.0570678710938,0.9038619995117188
386,306.8721923828125,275.81610107421875,0.9281534552574158,237.74856567382812,384.1174621582031,0.9843793511390686,331.3037109375,490.07611083984375,0.9032816886901855,187.9937744140625,478.49371337890625,0.9858793020248413,252.31204223632812,559.7045288085938,0.8398601412773132
387,302.81658935546875,273.8471984863281,0.8735147714614868,233.89727783203125,381.8270568847656,0.9723151922225952,328.980712890625,489.4169006347656,0.9157520532608032,180.52352905273438,475.5967102050781,0.972058892250061,244.5563201904297,557.1300048828125,0.8825007081031799
388,299.8926086425781,272.4151916503906,0.8622161149978638,230.4808349609375,381.46002197265625,0.9883079528808594,321.9891052246094,487.3118591308594,0.9364473819732666,177.39141845703125,475.0355529785156,0.9784203767776489,238.02133178710938,558.6422729492188,0.8224436044692993
389,298.26397705078125,269.16015625,0.8458436727523804,226.1295928955078,380.6429138183594,0.9846991896629333,316.40252685546875,486.07391357421875,0.9083834886550903,169.64505004882812,473.9350280761719,0.983460545539856,229.0731964111328,556.1898803710938,0.8669024705886841
390,294.96533203125,269.1798400878906,0.8828911781311035,220.79953002929688,379.17352294921875,0.9810531139373779,310.47979736328125,485.48419189453125,0.9192506074905396,163.5600128173828,471.3684387207031,0.9745081663131714,225.49070739746094,554.7401123046875,0.8527231216430664
391,293.1431579589844,268.0673522949219,0.9113065600395203,218.0851287841797,377.83172607421875,0.9802466034889221,308.48468017578125,486.53631591796875,0.9170406460762024,158.74398803710938,470.6132507324219,0.9860103130340576,219.04296875,555.0767822265625,0.8580112457275391
392,291.45147705078125,267.0443115234375,0.9299885034561157,214.30052185058594,376.4184875488281,0.9826071858406067,305.8221130371094,485.548095703125,0.9253659248352051,154.02191162109375,469.83331298828125,0.9785685539245605,209.20326232910156,553.755126953125,0.8948139548301697
393,288.9931640625,266.3246765136719,0.9215761423110962,211.27957153320312,373.4938049316406,0.9764102697372437,303.6121520996094,485.4993896484375,0.9011093378067017,149.55258178710938,469.4407043457031,0.9665961265563965,203.3182830810547,554.1957397460938,0.8444470167160034
394,285.7236328125,265.3493957519531,0.8872890472412109,207.15280151367188,372.1593322753906,0.9851828813552856,293.8782958984375,485.2964782714844,0.9307857751846313,143.07818603515625,468.61285400390625,0.9806053042411804,193.46263122558594,553.0404052734375,0.9090465307235718
395,283.6724853515625,264.5743713378906,0.8646560311317444,203.6776580810547,369.9739074707031,0.9818929433822632,292.2490234375,485.43572998046875,0.9141940474510193,136.26133728027344,465.2831115722656,0.9731619358062744,187.9019012451172,553.616943359375,0.858270525932312
396,280.7467956542969,261.5973815917969,0.8676908016204834,200.4309844970703,368.37158203125,0.9766980409622192,289.3795471191406,484.670166015625,0.9304767847061157,128.4850616455078,462.0162353515625,0.8492710590362549,177.54640197753906,551.5065307617188,0.8193086385726929
