scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
397,279.2654724121094,260.3481750488281,0.8716306686401367,198.3282470703125,368.22406005859375,0.978967547416687,285.0820007324219,483.1024169921875,0.9162871837615967,122.58087921142578,460.659423828125,0.9474023580551147,171.00869750976562,550.330078125,0.7109848856925964
398,277.2709655761719,259.81243896484375,0.8905931711196899,194.93150329589844,366.6195983886719,0.9866882562637329,277.1022033691406,481.08270263671875,0.9032933115959167,116.12156677246094,459.5710754394531,0.7653632164001465,161.88804626464844,549.490234375,0.8164638876914978
399,276.03009033203125,258.8001403808594,0.9130536317825317,190.37477111816406,365.3966064453125,0.9813330173492432,275.5536804199219,483.3612060546875,0.8841610550880432,111.50437927246094,457.2730407714844,0.6190690398216248,155.16311645507812,548.857177734375,0.6584264039993286
400,275.2676086425781,257.0812683105469,0.9059095978736877,187.99205017089844,364.4221496582031,0.9771972894668579,272.529052734375,480.1444091796875,0.8654940724372864,104.7755126953125,452.5620422363281,0.8297145366668701,148.51446533203125,548.7003173828125,0.8317379951477051
401,274.2261657714844,254.6604461669922,0.9006833434104919,186.11746215820312,363.135498046875,0.9819302558898926,272.744873046875,482.88702392578125,0.8617992997169495,101.15313720703125,450.9390869140625,0.6839174628257751,143.28456115722656,548.652587890625,0.8128506541252136
402,273.4595947265625,253.75450134277344,0.9058403372764587,183.28884887695312,361.610107421875,0.9809190034866333,264.0412902832031,478.54278564453125,0.8688210248947144,94.19456481933594,451.5868835449219,0.8519240021705627,138.54029846191406,549.2529907226562,0.6531447768211365
403,271.99908447265625,253.21678161621094,0.8763127326965332,181.45880126953125,360.3692932128906,0.9743640422821045,262.0400390625,478.0809020996094,0.9072687029838562,89.66639709472656,447.86090087890625,0.7999559640884399,128.259765625,548.0464477539062,0.7920123338699341
404,271.2874450683594,251.77420043945312,0.8728264570236206,179.54808044433594,357.78387451171875,0.9782779216766357,259.8249206542969,477.2704772949219,0.8947536945343018,82.73188781738281,445.98077392578125,0.8007432222366333,118.77920532226562,546.9342651367188,0.5373668670654297
405,269.4410705566406,250.3768310546875,0.8560743927955627,177.7218780517578,356.0340576171875,0.9715434312820435,257.91851806640625,477.0751953125,0.8972130417823792,77.09796905517578,445.17864990234375,0.3889789581298828,111.3147964477539,544.1875610351562,0.7377978563308716
406,268.832275390625,249.66441345214844,0.8907159566879272,174.55929565429688,354.07080078125,0.9814249277114868,256.70330810546875,475.9114990234375,0.8876128792762756,70.77108001708984,444.8497314453125,0.4511831998825073,103.2212905883789,544.5995483398438,0.7307324409484863
407,268.74334716796875,248.82374572753906,0.8725957870483398,172.85394287109375,351.8138732910156,0.9762474298477173,247.31536865234375,471.7439270019531,0.8563950657844543,67.63057708740234,438.0965576171875,0.7053561806678772,97.12215423583984,542.9288330078125,0.5605320334434509
408,268.4449462890625,247.89505004882812,0.8714314699172974,171.6028594970703,349.70111083984375,0.967875599861145,245.93360900878906,470.6526184082031,0.9084839820861816,61.4764289855957,438.01751708984375,0.6592463254928589,92.3456039428711,544.8726806640625,0.17714408040046692
409,267.76953125,244.84048461914062,0.8785814642906189,169.73126220703125,348.8874206542969,0.9737098813056946,244.28688049316406,469.0374450683594,0.9008601903915405,58.965545654296875,437.2190246582031,0.6302881836891174,82.53093719482422,542.0663452148438,0.0427476167678833
410,268.2149963378906,242.6857147216797,0.8852651119232178,168.6602325439453,347.35064697265625,0.9671244025230408,243.69622802734375,468.62847900390625,0.9032652974128723,55.03252410888672,436.996826171875,0.5163893699645996,54.268707275390625,444.54376220703125,0.10645389556884766
411,268.4521789550781,240.45884704589844,0.8747377395629883,168.41712951660156,345.60662841796875,0.9708921909332275,243.29396057128906,467.83477783203125,0.924740195274353,50.1928825378418,430.7403869628906,0.20392724871635437,52.7707633972168,441.55780029296875,0.03078654408454895
412,271.75933837890625,237.63778686523438,0.8759450912475586,166.49534606933594,341.52520751953125,0.9711403846740723,243.6403350830078,467.06829833984375,0.8878278136253357,47.769874572753906,432.6035461425781,0.06250610947608948,239.68344116210938,464.6714172363281,0.02478143572807312
413,272.4442138671875,236.01588439941406,0.8978655338287354,166.3101348876953,338.85150146484375,0.9702720642089844,242.44964599609375,462.77508544921875,0.8586368560791016,46.54642868041992,432.18341064453125,0.027174264192581177,238.92898559570312,462.9947814941406,0.0342768132686615
414,273.6810607910156,233.7923583984375,0.9190368056297302,165.8125,336.1427307128906,0.9616560935974121,243.20098876953125,461.1455078125,0.8573248386383057,45.95531463623047,424.8001708984375,0.041464537382125854,239.2738037109375,461.8096008300781,0.027149170637130737
415,274.1826171875,230.57315063476562,0.9210333228111267,165.33938598632812,333.8282470703125,0.9726210236549377,244.3164825439453,459.6121520996094,0.8927221298217773,47.84215545654297,422.229248046875,0.33697038888931274,240.16009521484375,460.4170837402344,0.017544984817504883
416,275.8804931640625,228.890625,0.9394420385360718,165.34329223632812,330.7164001464844,0.9718178510665894,244.88833618164062,457.6282958984375,0.8976499438285828,50.46893310546875,420.27069091796875,0.3309817314147949,51.11687088012695,428.3734436035156,0.12469953298568726
417,277.0997619628906,227.08969116210938,0.930399477481842,165.98451232910156,325.16595458984375,0.9665867686271667,244.24766540527344,453.4461669921875,0.9012845754623413,52.899627685546875,413.2782287597656,0.13778668642044067,55.01906967163086,423.4417419433594,0.04059615731239319
418,279.527587890625,224.8242950439453,0.8944275379180908,167.83782958984375,321.1080322265625,0.9653628468513489,249.15606689453125,452.29034423828125,0.8734302520751953,55.502960205078125,402.9223327636719,0.2065611183643341,249.28219604492188,456.48529052734375,0.021624982357025146
419,281.3935546875,223.665771484375,0.8760398030281067,169.0449676513672,317.6187438964844,0.9684422612190247,250.60887145996094,448.4023742675781,0.8697314262390137,60.23334884643555,391.4110107421875,0.5811040997505188,250.05328369140625,448.05230712890625,0.015857666730880737
420,284.11798095703125,221.73757934570312,0.8755796551704407,170.7682647705078,314.7470703125,0.964875340461731,250.89686584472656,443.6984558105469,0.8896163105964661,65.23699951171875,379.40216064453125,0.11107292771339417,251.5928192138672,445.31005859375,0.02407914400100708
421,288.0495910644531,221.17269897460938,0.8676231503486633,173.7271728515625,308.22137451171875,0.9647049903869629,251.53024291992188,439.97113037109375,0.8405529260635376,72.67843627929688,370.2637939453125,0.27169159054756165,252.8406982421875,447.2390441894531,0.044770240783691406
422,290.06427001953125,220.3408203125,0.8987130522727966,176.73233032226562,304.20904541015625,0.9648226499557495,257.3562927246094,437.5780334472656,0.7813765406608582,80.60272216796875,365.4141540527344,0.4786580801010132,254.4744110107422,444.396240234375,0.05229467153549194
423,292.0780029296875,218.53970336914062,0.9136122465133667,181.8752899169922,300.29620361328125,0.9653739929199219,257.90203857421875,433.98876953125,0.8845931887626648,88.3371810913086,355.45123291015625,0.5660357475280762,259.6972351074219,444.8235778808594,0.0200919508934021
424,292.66790771484375,216.60498046875,0.8626915216445923,184.80960083007812,297.64239501953125,0.9482789039611816,262.8877868652344,430.0583190917969,0.8543155789375305,96.29212951660156,356.30914306640625,0.9397057294845581,266.1307678222656,434.1680908203125,0.025943607091903687
425,293.8395080566406,214.50802612304688,0.8731834888458252,188.42486572265625,294.7309875488281,0.9490306377410889,270.30816650390625,429.5072021484375,0.9108335971832275,105.74443054199219,359.90399169921875,0.8861308097839355,168.96913146972656,428.1427001953125,0.04104575514793396
426,296.4367980957031,213.47756958007812,0.8784812092781067,192.1184844970703,294.66241455078125,0.9437254667282104,276.9981689453125,422.893310546875,0.904367208480835,117.29032897949219,368.85205078125,0.9323358535766602,117.82784271240234,377.961669921875,0.01760399341583252
427,298.8268737792969,211.42884826660156,0.8888682126998901,197.38034057617188,298.1908264160156,0.9516158699989319,286.22186279296875,423.0943298339844,0.8994996547698975,125.81624603271484,378.3095703125,0.94969642162323,209.9718780517578,445.07379150390625,0.3227160573005676
428,303.911865234375,210.7485809326172,0.8891506195068359,201.36746215820312,301.091064453125,0.9628390073776245,292.8943176269531,420.6632995605469,0.9395552277565002,138.2120819091797,391.59375,0.9540349245071411,216.62698364257812,445.64019775390625,0.17463579773902893
429,306.2354736328125,209.01412963867188,0.9212868213653564,204.9498748779297,304.2843933105469,0.958531379699707,303.6401062011719,420.9555358886719,0.9422972202301025,154.92623901367188,410.0277404785156,0.9408736824989319,154.54237365722656,414.0766906738281,0.03143024444580078
430,308.6146240234375,207.4736328125,0.9078294038772583,208.95407104492188,309.5421142578125,0.960437536239624,312.8413391113281,418.9045104980469,0.9512581825256348,169.84381103515625,423.56707763671875,0.9312644004821777,253.47694396972656,464.75555419921875,0.04222264885902405
431,310.4263610839844,206.37985229492188,0.9248820543289185,215.66139221191406,315.6851501464844,0.9658151865005493,321.6121826171875,419.9427490234375,0.9617746472358704,189.3027801513672,437.3529052734375,0.9596165418624878,297.6214904785156,496.7195739746094,0.4901730418205261
432,313.4927978515625,204.64028930664062,0.9444900155067444,221.3239288330078,317.93505859375,0.9644501209259033,331.16363525390625,420.3988037109375,0.9691545963287354,213.81436157226562,452.285888671875,0.9346296787261963,317.3822326660156,500.73150634765625,0.7924942970275879
433,314.3514404296875,204.22247314453125,0.9582785367965698,228.20184326171875,321.0321044921875,0.9534367322921753,339.2947692871094,421.87255859375,0.9773351550102234,233.45858764648438,465.3698425292969,0.9632234573364258,335.2973327636719,504.33746337890625,0.8837469220161438
434,316.53094482421875,204.06100463867188,0.9421112537384033,234.9363555908203,321.3023681640625,0.9552956223487854,349.77734375,422.5974426269531,0.9525366425514221,256.513916015625,477.1136474609375,0.9638888835906982,362.8764953613281,509.9524841308594,0.9212812185287476
435,320.1093444824219,203.59149169921875,0.9515991806983948,240.4040985107422,324.2339782714844,0.9532322287559509,357.7870178222656,424.86846923828125,0.9633041620254517,282.06988525390625,485.6153259277344,0.971870481967926,381.86962890625,515.2044677734375,0.950293779373169
436,322.239990234375,203.6036376953125,0.9346482753753662,244.73336791992188,326.17559814453125,0.9492042064666748,366.52081298828125,427.2809143066406,0.9504934549331665,302.1912536621094,493.46484375,0.9713507890701294,404.2087707519531,520.6337280273438,0.8935704231262207
437,324.1120910644531,204.136474609375,0.9511668086051941,248.87176513671875,328.4139404296875,0.9533682465553284,373.63824462890625,427.2558288574219,0.959649920463562,318.7700500488281,500.0242614746094,0.9797652959823608,426.31207275390625,525.7756958007812,0.9006460309028625
438,326.054931640625,204.58583068847656,0.933025598526001,253.11219787597656,330.0397033691406,0.9527168273925781,381.0111389160156,427.56256103515625,0.9535472393035889,337.360595703125,504.8068542480469,0.9656298756599426,443.2659912109375,528.1327514648438,0.9583187699317932
439,328.6296081542969,204.67843627929688,0.9345993399620056,257.58123779296875,330.9175109863281,0.9532569646835327,387.77752685546875,429.6718444824219,0.9636963605880737,350.55194091796875,510.02105712890625,0.9655932188034058,453.5119323730469,532.3843994140625,0.954011082649231
440,330.34649658203125,206.02630615234375,0.9257413148880005,260.59564208984375,332.20733642578125,0.9706215858459473,392.9871826171875,430.0482482910156,0.921037495136261,360.8604431152344,513.212646484375,0.9612789154052734,462.8592529296875,536.0459594726562,0.9126745462417603
441,332.4165954589844,208.86233520507812,0.9371195435523987,263.6191711425781,333.5069580078125,0.9729930758476257,400.0862731933594,434.4319152832031,0.9363638162612915,368.1920471191406,516.1384887695312,0.965682864189148,469.9755859375,539.8822631835938,0.9075534343719482
442,336.6003112792969,211.9378662109375,0.9257262945175171,266.1165771484375,334.01025390625,0.9740223288536072,402.84735107421875,436.68353271484375,0.9502115845680237,374.2605895996094,517.8672485351562,0.9672563076019287,474.15521240234375,544.5680541992188,0.9282852411270142
443,338.9425354003906,214.44195556640625,0.9479253888130188,268.18109130859375,336.68109130859375,0.9672706127166748,403.2476501464844,437.9339294433594,0.9293310046195984,375.0462951660156,520.9629516601562,0.9677729606628418,474.81658935546875,550.3429565429688,0.9374075531959534
444,340.53997802734375,217.02557373046875,0.9083577990531921,269.9219970703125,340.6689758300781,0.938799262046814,408.07672119140625,443.8573913574219,0.9348641633987427,372.1767578125,522.3032836914062,0.9756799936294556,471.7939147949219,555.314208984375,0.9141560196876526
445,344.6521301269531,220.0396728515625,0.9303278923034668,269.08917236328125,345.60009765625,0.9304652214050293,405.37255859375,446.640869140625,0.9455772042274475,365.5243835449219,524.8745727539062,0.9668166637420654,466.1322937011719,556.3992919921875,0.9473621845245361
446,345.9281921386719,223.9725341796875,0.9505841732025146,268.45819091796875,347.619384765625,0.9615578651428223,404.4105224609375,452.77032470703125,0.9242998361587524,357.8996887207031,525.1312255859375,0.9749552011489868,458.8170471191406,559.4066772460938,0.9140815734863281
447,347.47650146484375,227.33648681640625,0.9522969722747803,268.6656799316406,349.4908447265625,0.9682263135910034,402.7812805175781,457.9587097167969,0.9598780870437622,350.3309326171875,527.4999389648438,0.9622675180435181,451.311767578125,559.5780029296875,0.9308428764343262
448,349.6827392578125,230.34629821777344,0.9347521066665649,268.4388427734375,350.51458740234375,0.9699417352676392,401.9554443359375,461.8972473144531,0.9357826709747314,345.61181640625,525.9066162109375,0.964719295501709,445.14459228515625,559.3724975585938,0.9211360216140747
449,353.0710144042969,233.68238830566406,0.9370534420013428,268.007568359375,351.45928955078125,0.9591166973114014,395.45635986328125,461.234130859375,0.9438880085945129,339.2801513671875,524.18310546875,0.9731392860412598,436.7144775390625,559.6417846679688,0.9403365254402161
450,353.62054443359375,235.0634002685547,0.92857426404953,267.11993408203125,351.74176025390625,0.9580556750297546,394.4872741699219,465.53643798828125,0.9511966109275818,334.2163391113281,523.8746337890625,0.9619548320770264,430.646240234375,560.0376586914062,0.9120252728462219
451,354.7787170410156,235.8918914794922,0.9318603873252869,265.9864807128906,351.6256408691406,0.9520794153213501,388.1610107421875,463.3920593261719,0.9560843706130981,326.35980224609375,520.726806640625,0.96695876121521,422.32977294921875,559.37451171875,0.918889045715332
452,355.6896667480469,236.92556762695312,0.9234176874160767,265.5517578125,351.4161071777344,0.9533920884132385,386.6108093261719,467.67327880859375,0.9646815061569214,322.3944091796875,519.2318725585938,0.9569466710090637,417.3029479980469,560.6356201171875,0.9173401594161987
453,356.71929931640625,237.30162048339844,0.9104536771774292,263.7826843261719,350.5431823730469,0.965121865272522,383.7623596191406,467.63079833984375,0.946836531162262,314.2076110839844,517.4078979492188,0.9655187129974365,405.8754577636719,559.0812377929688,0.9194996356964111
454,357.9479675292969,237.3675537109375,0.8817298412322998,263.5245361328125,349.3962097167969,0.9753570556640625,379.7266845703125,466.5314025878906,0.9596593379974365,308.5396728515625,513.9474487304688,0.9589071273803711,401.4598388671875,559.6293334960938,0.9034513235092163
455,359.3184509277344,238.45628356933594,0.9038186073303223,262.7169189453125,348.2796630859375,0.9810284376144409,377.62078857421875,467.76788330078125,0.9654432535171509,300.1272277832031,513.0564575195312,0.9801283478736877,391.49609375,558.5277709960938,0.916069507598877
456,359.8423767089844,238.9045867919922,0.8994964361190796,261.8897705078125,347.121826171875,0.9798874855041504,372.21990966796875,467.39276123046875,0.9659806489944458,294.1158142089844,509.3331604003906,0.9668596386909485,386.8299560546875,558.4431762695312,0.9266932010650635
457,360.4971923828125,239.38784790039062,0.9117633104324341,261.09814453125,346.1705322265625,0.9803098440170288,369.8297119140625,467.4917297363281,0.9719947576522827,287.74847412109375,508.24395751953125,0.9677872061729431,379.73419189453125,556.9176025390625,0.9317630529403687
458,361.0557556152344,239.48704528808594,0.9025697708129883,260.0627746582031,344.844482421875,0.9674773216247559,367.74334716796875,468.12127685546875,0.9478774070739746,282.71868896484375,505.3194274902344,0.953494668006897,371.251953125,558.1841430664062,0.9222680330276489
459,361.30267333984375,239.77264404296875,0.8924872279167175,259.1324768066406,344.2412109375,0.945232629776001,364.87451171875,467.1202697753906,0.9495223760604858,277.1971130371094,503.7359313964844,0.9516572952270508,364.0428771972656,556.2866821289062,0.905521035194397
460,361.38446044921875,240.30706787109375,0.8962822556495667,257.1983642578125,342.2129821777344,0.9313358068466187,362.764404296875,467.0725402832031,0.9642657041549683,272.2655944824219,501.42791748046875,0.973737359046936,357.91802978515625,558.0131225585938,0.9161379337310791
461,361.50628662109375,239.98580932617188,0.8837400674819946,256.2760009765625,341.07354736328125,0.9403796195983887,360.9422912597656,468.02435302734375,0.9719905853271484,265.5368347167969,498.6749267578125,0.9736098051071167,352.4482421875,557.0862426757812,0.8877147436141968
462,361.779541015625,239.8175811767578,0.8656579256057739,255.2219696044922,339.5637512207031,0.951239287853241,356.46844482421875,467.8547668457031,0.9775053858757019,257.31707763671875,495.7393798828125,0.9552140831947327,342.37060546875,556.5936279296875,0.9130188226699829
463,361.8538818359375,239.71194458007812,0.871412456035614,254.2010040283203,338.5181884765625,0.9638177156448364,354.9361572265625,467.346435546875,0.9740961194038391,254.14967346191406,493.91766357421875,0.9733145833015442,336.7972106933594,556.79052734375,0.8798949718475342
464,361.6617736816406,239.7187042236328,0.8781943321228027,252.35304260253906,336.51007080078125,0.9707435369491577,352.4242248535156,467.2409973144531,0.9705111980438232,246.17550659179688,490.88427734375,0.9686309099197388,326.8575744628906,556.1771240234375,0.9051961898803711
465,361.46978759765625,239.54737854003906,0.8820823431015015,250.52882385253906,335.2933349609375,0.9760274887084961,350.4954528808594,466.5736999511719,0.9502532482147217,241.14439392089844,489.69244384765625,0.9795181155204773,322.07379150390625,556.1519775390625,0.9101139307022095
466,361.7758483886719,237.1660919189453,0.888051450252533,249.35218811035156,334.7575378417969,0.9738341569900513,348.2103576660156,464.5780029296875,0.951646089553833,234.71627807617188,487.4124450683594,0.979074239730835,312.4696350097656,555.0012817382812,0.8757803440093994
467,361.77081298828125,237.07907104492188,0.8688541054725647,248.43637084960938,334.4565124511719,0.9668897986412048,346.43145751953125,464.2335510253906,0.947899580001831,230.2552490234375,485.84564208984375,0.9637322425842285,306.8244323730469,555.0010986328125,0.9314634799957275
468,361.8077697753906,236.7028350830078,0.8980368375778198,246.6243133544922,334.74591064453125,0.9669501781463623,342.32574462890625,461.61138916015625,0.9503767490386963,224.61830139160156,483.6208190917969,0.9763278365135193,296.7604064941406,554.384765625,0.8707011938095093
469,362.1852111816406,235.9873809814453,0.8670352697372437,245.4931182861328,334.0329284667969,0.9678362011909485,341.6709899902344,462.1059265136719,0.9340411424636841,218.0227813720703,480.6549987792969,0.9671867489814758,292.1505126953125,554.0162353515625,0.9367507696151733
470,362.0673522949219,235.69451904296875,0.8848907947540283,244.58599853515625,333.3673095703125,0.9747704267501831,339.8251953125,461.7734069824219,0.9495891332626343,211.21597290039062,476.9872741699219,0.982825517654419,285.0174560546875,552.97998046875,0.8906471729278564
471,362.3581237792969,235.19105529785156,0.8889568448066711,243.54208374023438,332.751953125,0.9796145558357239,339.0205078125,461.5998840332031,0.9396588206291199,207.93975830078125,476.7673034667969,0.9856153726577759,277.54998779296875,553.5390625,0.9246934056282043
472,362.4246826171875,234.9166717529297,0.8895516395568848,242.6967010498047,332.2218322753906,0.9799326658248901,337.396240234375,461.49114990234375,0.9318199157714844,203.12966918945312,476.2730407714844,0.9745234847068787,272.2984313964844,553.796875,0.8994224071502686
473,362.5160827636719,234.84564208984375,0.8611906170845032,241.53890991210938,331.5636901855469,0.9662336707115173,336.8080139160156,461.8312072753906,0.9193609952926636,195.7963104248047,472.7009582519531,0.9664732217788696,260.314208984375,551.612060546875,0.9260865449905396
474,362.4007568359375,234.6026153564453,0.8643483519554138,240.93682861328125,330.9979553222656,0.9606641530990601,333.147216796875,460.1789855957031,0.9227499961853027,192.3158416748047,471.1387023925781,0.9755481481552124,256.39739990234375,553.1301879882812,0.9090988636016846
475,362.140625,234.4481964111328,0.8568898439407349,240.3983612060547,331.119873046875,0.9515553116798401,331.4335632324219,459.6409912109375,0.9206357002258301,188.58636474609375,468.2241516113281,0.9768893718719482,246.70314025878906,550.9281616210938,0.9119977951049805
476,361.9975280761719,234.089599609375,0.8602839708328247,238.4807586669922,330.4644775390625,0.9480584859848022,330.1111755371094,459.3370361328125,0.9213190078735352,182.9881591796875,465.9546203613281,0.9415375590324402,240.70945739746094,553.2451782226562,0.9034135341644287
477,361.7644958496094,233.79539489746094,0.8526190519332886,237.7078094482422,330.55889892578125,0.9522523283958435,330.3668212890625,459.5154724121094,0.9332181811332703,178.44039916992188,462.8915100097656,0.9308935403823853,234.57064819335938,551.4222412109375,0.8742399215698242
478,361.45550537109375,233.85011291503906,0.88643878698349,237.25624084472656,330.84674072265625,0.9598277807235718,326.6049499511719,458.9169006347656,0.9322232604026794,174.1929473876953,461.19171142578125,0.9559656381607056,225.59544372558594,549.9638061523438,0.9080051183700562
479,361.0370178222656,233.65188598632812,0.8955090045928955,236.69810485839844,331.1044921875,0.9570932388305664,326.5213928222656,459.3990783691406,0.9342439770698547,168.75827026367188,460.6224365234375,0.9482556581497192,219.98500061035156,550.2098999023438,0.8432832956314087
480,360.9314880371094,233.7712860107422,0.9026004076004028,236.36141967773438,331.4178771972656,0.9616947174072266,325.24078369140625,458.5460205078125,0.9479082822799683,164.13128662109375,457.98468017578125,0.8874527215957642,211.47000122070312,548.8809814453125,0.9144945740699768
481,360.7367858886719,233.96812438964844,0.892171323299408,235.97695922851562,331.5897521972656,0.9597786068916321,324.76568603515625,459.02154541015625,0.9382426738739014,159.68356323242188,454.7105712890625,0.9584437608718872,203.37335205078125,548.518310546875,0.8552858233451843
482,359.926025390625,234.48439025878906,0.8752994537353516,236.14114379882812,331.87799072265625,0.9634796380996704,323.7463684082031,458.87933349609375,0.9443638920783997,156.2419891357422,452.5521545410156,0.9496747255325317,196.9838104248047,546.64111328125,0.9225876927375793
483,359.2777099609375,234.88034057617188,0.8428757190704346,235.97793579101562,332.5006408691406,0.9659283757209778,324.087646484375,458.8798522949219,0.942272424697876,152.35784912109375,451.9588623046875,0.8953888416290283,191.03970336914062,546.7630615234375,0.8357124328613281
484,358.3135986328125,235.1063690185547,0.8721148371696472,236.4173583984375,332.792724609375,0.9683833122253418,322.4877014160156,458.86114501953125,0.9372186660766602,145.98826599121094,446.6347351074219,0.7755653858184814,181.73623657226562,545.0929565429688,0.8338717222213745
485,357.4649658203125,235.62403869628906,0.8742614984512329,236.56114196777344,333.3289489746094,0.9681181311607361,321.1563720703125,459.0019836425781,0.9294607639312744,141.4982147216797,445.81268310546875,0.8764693737030029,175.96827697753906,545.07080078125,0.8676265478134155
486,357.29510498046875,236.33480834960938,0.8862224817276001,236.9217071533203,333.4504699707031,0.9705811142921448,319.9017028808594,458.6861572265625,0.9029272198677063,137.77235412597656,444.59912109375,0.8643530607223511,170.09432983398438,545.455322265625,0.7872549295425415
487,356.88360595703125,236.80812072753906,0.8874512314796448,237.038330078125,333.935302734375,0.9702807664871216,316.489013671875,458.9842834472656,0.8636834025382996,132.31109619140625,440.05419921875,0.49742430448532104,161.9161376953125,543.3151245117188,0.8807908296585083
488,356.5254211425781,237.3268585205078,0.8996729254722595,237.2605743408203,334.0747985839844,0.9609414339065552,315.2796630859375,458.5740051269531,0.9016300439834595,127.362060546875,439.14422607421875,0.6903576850891113,155.60069274902344,544.196533203125,0.7481853365898132
489,356.5440673828125,237.82882690429688,0.8883851766586304,237.63670349121094,334.21881103515625,0.9670151472091675,315.8294372558594,459.052001953125,0.8965358138084412,123.31256103515625,437.933349609375,0.653743326663971,147.5115509033203,542.6964721679688,0.8261222839355469
490,356.56231689453125,238.4152374267578,0.8863971829414368,238.98760986328125,334.6163024902344,0.9709056615829468,314.69122314453125,458.7989196777344,0.9199186563491821,119.4727554321289,436.31768798828125,0.512200117111206,140.36862182617188,541.2846069335938,0.5728446841239929
491,357.121337890625,238.57696533203125,0.882498025894165,237.81846618652344,333.74432373046875,0.9739233255386353,315.3673400878906,459.20068359375,0.908387303352356,113.42138671875,433.4640197753906,0.502653956413269,132.41697692871094,538.8790893554688,0.7877208590507507
492,357.632568359375,238.818359375,0.877108633518219,237.66627502441406,333.8533020019531,0.9701469540596008,314.57391357421875,458.6126403808594,0.9225819706916809,110.85785675048828,434.3202819824219,0.39644113183021545,125.8477783203125,539.8947143554688,0.7191553115844727
493,358.3766784667969,239.3319549560547,0.8797755241394043,237.7135772705078,333.8666076660156,0.97175133228302,313.7467346191406,458.40478515625,0.9212049245834351,105.80868530273438,431.2570495605469,0.32229727506637573,116.70208740234375,540.00439453125,0.7737462520599365
494,359.6116027832031,240.7094268798828,0.8843360543251038,237.4685821533203,333.97882080078125,0.9688010215759277,313.67791748046875,458.6366271972656,0.9226112961769104,102.47911834716797,431.5367736816406,0.2629568576812744,111.40138244628906,540.5037841796875,0.6464458107948303
495,360.8228454589844,241.5960693359375,0.8960509300231934,237.08334350585938,333.9867248535156,0.9725788831710815,308.1993103027344,458.403076171875,0.9014170169830322,94.78611755371094,424.70111083984375,0.07287660241127014,103.84342193603516,539.0984497070312,0.706121563911438
496,361.9220886230469,242.89215087890625,0.8871844410896301,236.7179412841797,334.1943664550781,0.9702391624450684,308.12841796875,459.0542907714844,0.9040230512619019,90.91213989257812,429.85186767578125,0.06792578101158142,98.15624237060547,540.18017578125,0.6393767595291138
