scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
497,362.8343505859375,244.37673950195312,0.8757798075675964,237.02439880371094,334.456787109375,0.966558039188385,306.4349365234375,459.8208312988281,0.8599979877471924,88.164794921875,429.52874755859375,0.12225344777107239,91.9594497680664,536.6942749023438,0.6544362306594849
498,366.763427734375,246.9658660888672,0.8829156160354614,236.8201446533203,335.0896911621094,0.9678029417991638,305.5755615234375,460.2021484375,0.8070163726806641,84.40119171142578,422.96875,0.1584465205669403,83.93187713623047,537.5261840820312,0.5401017665863037
499,367.65460205078125,247.336669921875,0.9196948409080505,236.695068359375,335.7917785644531,0.9718652367591858,304.7643127441406,460.4390869140625,0.7901536822319031,77.94428253173828,429.4410095214844,0.11371681094169617,75.20201873779297,537.0164184570312,0.4323822259902954
500,368.2567138671875,246.20164489746094,0.9353810548782349,236.86668395996094,336.7353820800781,0.9729971885681152,300.73382568359375,459.5367431640625,0.8022861480712891,72.03124237060547,429.74609375,0.06022709608078003,68.51383209228516,537.1312255859375,0.5538838505744934
501,369.2030944824219,246.02166748046875,0.9447797536849976,236.67425537109375,336.820556640625,0.9703174829483032,299.6874084472656,459.24102783203125,0.8583929538726807,68.60395050048828,421.9562683105469,0.15216994285583496,68.10575866699219,429.3728332519531,0.15987440943717957
502,370.33392333984375,245.7845458984375,0.9522852897644043,236.58926391601562,337.1412048339844,0.9715025424957275,299.06500244140625,458.78564453125,0.8500961661338806,69.75982666015625,422.8985595703125,0.03924182057380676,65.62146759033203,430.0995178222656,0.2189476490020752
503,371.41607666015625,245.30526733398438,0.9585667252540588,236.32264709472656,336.74847412109375,0.9717963933944702,295.46923828125,457.3935241699219,0.8919103145599365,58.581050872802734,428.2452087402344,0.06163090467453003,58.29005432128906,430.984619140625,0.20415300130844116
504,372.3042297363281,245.46249389648438,0.9525843262672424,236.0932159423828,336.3140563964844,0.968694806098938,297.1216125488281,457.21856689453125,0.8983156681060791,57.10280990600586,429.2842102050781,0.045843690633773804,57.056846618652344,432.0500183105469,0.24046790599822998
505,373.0820617675781,244.7797393798828,0.9421436190605164,236.34605407714844,335.3067626953125,0.9694315195083618,296.872802734375,456.86370849609375,0.9011529684066772,60.15330123901367,422.5232238769531,0.10404211282730103,59.1435432434082,429.8140869140625,0.2007194459438324
506,374.2727355957031,243.81622314453125,0.9213812947273254,236.98268127441406,334.0363464355469,0.970232367515564,298.37432861328125,457.4767150878906,0.9064913988113403,63.41944122314453,417.8480529785156,0.06645286083221436,64.05284881591797,425.6385803222656,0.16286182403564453
507,376.8608093261719,241.6186065673828,0.9183650016784668,237.73318481445312,333.619873046875,0.9660303592681885,300.3211669921875,457.735595703125,0.8924685716629028,65.89116668701172,414.3887023925781,0.32128405570983887,66.44097900390625,422.4533996582031,0.3451821208000183
508,378.5744323730469,240.30267333984375,0.9126719236373901,241.62440490722656,333.02984619140625,0.9791218042373657,304.1100769042969,457.6415710449219,0.8975474834442139,67.6435775756836,413.131591796875,0.1496695578098297,65.22825622558594,421.68017578125,0.2388080358505249
509,380.65643310546875,238.5651397705078,0.9037586450576782,245.70054626464844,332.35089111328125,0.9737552404403687,306.1086120605469,457.3188171386719,0.9197218418121338,73.81422424316406,407.2450866699219,0.2110961675643921,71.37406158447266,412.2326354980469,0.30114373564720154
510,384.1077575683594,238.3168182373047,0.9142988324165344,248.01776123046875,332.0940856933594,0.9659441709518433,309.79571533203125,457.54522705078125,0.9186913371086121,78.82473754882812,404.28802490234375,0.521733283996582,77.40218353271484,408.8076477050781,0.1378708779811859
511,385.78277587890625,237.7650604248047,0.929114818572998,249.9624481201172,331.87628173828125,0.9528212547302246,314.5540466308594,458.838134765625,0.9291605949401855,82.58936309814453,396.7838134765625,0.6372738480567932,84.43716430664062,405.87646484375,0.10883259773254395
512,387.1502990722656,237.61534118652344,0.9382196068763733,251.66497802734375,331.3227844238281,0.968906044960022,316.7196044921875,458.8194274902344,0.9282824993133545,89.4002914428711,392.0257568359375,0.6428999900817871,86.26110076904297,398.58245849609375,0.07949957251548767
513,388.0543518066406,237.4146270751953,0.9249324798583984,255.9196014404297,329.9787292480469,0.9615306854248047,321.16265869140625,458.2899169921875,0.9222350120544434,96.68806457519531,383.9343566894531,0.7471878528594971,97.29278564453125,391.0448913574219,0.052368342876434326
514,389.7695617675781,237.27626037597656,0.9041163325309753,258.83563232421875,328.9812316894531,0.9706453084945679,323.9267883300781,458.0155029296875,0.9469808340072632,104.73400115966797,379.9932556152344,0.7977695465087891,101.47010040283203,385.41583251953125,0.0408843457698822
515,390.5753173828125,237.3482666015625,0.8994206786155701,261.1298522949219,325.9525146484375,0.9658156633377075,326.32061767578125,457.8348388671875,0.9341716766357422,112.26947784423828,372.833984375,0.7891958355903625,111.59774780273438,377.89715576171875,0.07967451214790344
516,391.401611328125,238.1942138671875,0.8975149393081665,264.3121032714844,323.93804931640625,0.9586157202720642,329.2599792480469,457.96575927734375,0.9217212200164795,122.48199462890625,366.4375305175781,0.7842025756835938,117.87165069580078,373.0680236816406,0.06845450401306152
517,392.41046142578125,238.0485076904297,0.9043476581573486,265.84619140625,321.07379150390625,0.9619314670562744,331.9443664550781,455.8421630859375,0.9122368693351746,129.78257751464844,364.4459533691406,0.6338342428207397,128.6939239501953,371.5880432128906,0.1310482919216156
518,394.2245178222656,236.4292755126953,0.9153868556022644,268.54010009765625,318.43499755859375,0.9699571132659912,335.945068359375,453.8254699707031,0.9065901041030884,139.58816528320312,360.84210205078125,0.9119648933410645,137.6473388671875,371.3645935058594,0.02491605281829834
519,395.4270935058594,236.14117431640625,0.9123374223709106,269.8345642089844,317.17413330078125,0.9629690647125244,338.6872253417969,452.5223388671875,0.9365007281303406,145.50828552246094,357.66302490234375,0.8958945274353027,145.36412048339844,362.12200927734375,0.03202849626541138
520,396.69683837890625,235.5305938720703,0.9297264814376831,274.5060119628906,315.6641540527344,0.969382107257843,341.3650207519531,452.323486328125,0.9356486201286316,155.30770874023438,358.06866455078125,0.9494174718856812,344.11822509765625,461.2493591308594,0.02000206708908081
521,399.72882080078125,234.91490173339844,0.9424066543579102,278.0879211425781,315.1427001953125,0.9650785326957703,347.11083984375,450.71728515625,0.937506914138794,160.59278869628906,359.49505615234375,0.9268399477005005,164.18475341796875,364.0719909667969,0.02228376269340515
522,401.90216064453125,234.27745056152344,0.9398394823074341,280.8934631347656,314.5164794921875,0.9582359790802002,353.1616516113281,450.9925842285156,0.9544356465339661,169.83949279785156,364.3743896484375,0.9203537106513977,182.38522338867188,478.33978271484375,0.021075308322906494
523,404.15325927734375,232.8213653564453,0.9346916675567627,282.92022705078125,315.1379699707031,0.9655734300613403,360.602294921875,449.9656066894531,0.9378533363342285,176.22210693359375,370.23541259765625,0.9597306251525879,201.7985382080078,482.1941833496094,0.048119306564331055
524,404.6979675292969,231.1497039794922,0.9270726442337036,286.4126281738281,315.77813720703125,0.9611842632293701,368.31390380859375,450.00048828125,0.9376814365386963,185.61741638183594,377.8694763183594,0.9320029020309448,224.6906280517578,492.2065734863281,0.020492255687713623
525,405.9114685058594,229.7589111328125,0.9213095307350159,292.37127685546875,318.0927734375,0.9731022119522095,373.4920349121094,446.9523620605469,0.9542686939239502,195.9496307373047,388.9466552734375,0.928231418132782,191.79168701171875,394.8745422363281,0.03336438536643982
526,409.1316223144531,228.67404174804688,0.9273014068603516,296.524658203125,318.9503479003906,0.9687423706054688,385.3523254394531,449.6458435058594,0.9373350143432617,204.3402557373047,398.567626953125,0.9640990495681763,203.12362670898438,407.0813293457031,0.024276673793792725
527,411.52935791015625,226.9116668701172,0.9375227689743042,300.0470886230469,321.35833740234375,0.9498154520988464,394.52764892578125,447.6483459472656,0.9401081800460815,215.66729736328125,410.97467041015625,0.9556766748428345,295.614013671875,476.9027099609375,0.24957135319709778
528,416.1371765136719,226.904052734375,0.9355438351631165,303.8575439453125,324.92138671875,0.961273729801178,401.8266906738281,446.3462829589844,0.9472609758377075,228.12135314941406,424.44171142578125,0.9262795448303223,226.82252502441406,429.40057373046875,0.027946561574935913
529,418.7274169921875,225.32992553710938,0.9400143623352051,309.87127685546875,329.1165466308594,0.9523612856864929,409.24493408203125,444.1948547363281,0.9464560747146606,241.0955352783203,436.5540771484375,0.9533853530883789,241.51702880859375,441.91046142578125,0.01762402057647705
530,421.00897216796875,223.41944885253906,0.919904887676239,314.35491943359375,331.63421630859375,0.960470974445343,418.9323425292969,444.926513671875,0.9650373458862305,256.74566650390625,449.21014404296875,0.9621888995170593,353.1846923828125,511.92315673828125,0.7746269702911377
531,423.9684753417969,220.8708038330078,0.9319844245910645,320.8052673339844,333.9942321777344,0.9725820422172546,425.69171142578125,442.10113525390625,0.9580512642860413,279.4416809082031,461.2782897949219,0.970536470413208,371.3194885253906,516.7911376953125,0.9198027849197388
532,426.32025146484375,219.86151123046875,0.9522112607955933,328.12091064453125,335.1750183105469,0.9632430076599121,435.3475646972656,442.3362731933594,0.9650406241416931,298.41961669921875,470.9540100097656,0.959402322769165,392.3693542480469,522.6464233398438,0.8668663501739502
533,431.2633972167969,219.14498901367188,0.9538086652755737,333.1064453125,335.1949462890625,0.9710337519645691,442.8638916015625,441.5533752441406,0.955532431602478,315.9471435546875,480.4157409667969,0.9499578475952148,413.8986511230469,527.5838012695312,0.9176111221313477
534,434.3380126953125,218.17977905273438,0.9402393698692322,339.88006591796875,337.0783996582031,0.9711928367614746,452.796875,440.5497741699219,0.9720131158828735,336.81158447265625,489.7775573730469,0.9650514125823975,434.098388671875,531.480712890625,0.9392991065979004
535,436.1253356933594,216.49526977539062,0.9299986362457275,345.5753173828125,336.2637634277344,0.9677624702453613,461.587890625,440.99945068359375,0.9535002708435059,355.7894287109375,496.36053466796875,0.9640142917633057,453.5481262207031,534.2293090820312,0.924595832824707
536,437.82452392578125,215.0856475830078,0.9286801218986511,350.5810241699219,336.67901611328125,0.9664368629455566,470.02252197265625,439.98101806640625,0.9722074866294861,374.9412841796875,503.0709228515625,0.9563711881637573,475.6702880859375,537.7830810546875,0.8963308334350586
537,441.8259582519531,214.0892791748047,0.9283167123794556,357.0328063964844,338.1033020019531,0.9686609506607056,480.23211669921875,440.2792053222656,0.9568870067596436,394.2456359863281,509.58074951171875,0.9780557155609131,494.5142517089844,538.6480712890625,0.8929756283760071
538,444.84918212890625,213.42185974121094,0.950398325920105,361.9371643066406,336.8210144042969,0.9693604111671448,486.2015686035156,438.4267883300781,0.964446485042572,412.3570861816406,515.0631713867188,0.9721623063087463,515.3081665039062,541.3676147460938,0.9122397899627686
539,449.4837951660156,213.6066436767578,0.944060206413269,366.7373352050781,337.5069274902344,0.9715148210525513,496.1632385253906,439.92279052734375,0.964097261428833,430.1214904785156,520.1563110351562,0.956838846206665,533.7313842773438,541.711181640625,0.9093019962310791
540,451.27850341796875,214.18959045410156,0.9538580179214478,372.3420104980469,339.9805908203125,0.95735764503479,501.43084716796875,437.6968078613281,0.9632599353790283,445.8908996582031,524.2765502929688,0.9768892526626587,550.2742309570312,542.830810546875,0.914157509803772
541,453.0601501464844,214.85882568359375,0.9523965120315552,376.716796875,340.7014465332031,0.9603100419044495,511.0621337890625,441.11114501953125,0.9576786160469055,459.7105712890625,526.55712890625,0.9779775142669678,564.042236328125,545.70361328125,0.9351330995559692
542,456.6907958984375,216.8437957763672,0.9207230806350708,381.06427001953125,342.0587463378906,0.9393280744552612,515.450927734375,440.34112548828125,0.953941285610199,472.5769348144531,527.9143676757812,0.962096095085144,577.7733154296875,547.8998413085938,0.9148486256599426
543,458.5635681152344,218.3326873779297,0.9542567729949951,385.27978515625,346.2144470214844,0.9613958597183228,521.4185791015625,442.65093994140625,0.9436036348342896,484.4424133300781,529.470947265625,0.960519552230835,588.0099487304688,550.7310180664062,0.9016034603118896
544,461.1560363769531,219.9946746826172,0.9433232545852661,387.5605773925781,348.3955078125,0.9741494059562683,524.5554809570312,444.0174865722656,0.9345753192901611,490.49102783203125,531.4037475585938,0.9649861454963684,595.2637939453125,549.9237060546875,0.9293202757835388
545,464.7179260253906,222.7423095703125,0.943038821220398,390.6344909667969,350.1060485839844,0.9711712598800659,526.2468872070312,445.2626953125,0.9304471015930176,493.40130615234375,533.6190185546875,0.961341381072998,596.8945922851562,551.9450073242188,0.9118591547012329
546,466.9422912597656,226.24127197265625,0.9607456922531128,393.4751892089844,351.29693603515625,0.9664658308029175,530.0687255859375,450.4403076171875,0.950167179107666,496.8993225097656,535.9821166992188,0.9420539140701294,598.998046875,558.8538818359375,0.9207748174667358
547,468.6949462890625,228.8594512939453,0.9577451944351196,395.3549499511719,354.24578857421875,0.9676990509033203,530.5393676757812,453.0741271972656,0.9468801617622375,495.1299133300781,538.5957641601562,0.9665829539299011,598.5386352539062,562.5570678710938,0.9571076035499573
548,469.8380126953125,231.79904174804688,0.9183298945426941,396.4159851074219,358.37200927734375,0.9517890214920044,531.0430297851562,458.2930908203125,0.9481744766235352,487.91973876953125,539.362060546875,0.9709102511405945,590.2019653320312,565.1591796875,0.9481137990951538
549,473.1400146484375,235.17710876464844,0.9541616439819336,395.64794921875,361.88134765625,0.9714635610580444,530.414794921875,464.8031311035156,0.9444246292114258,481.9513854980469,539.8386840820312,0.9737456440925598,581.6270751953125,568.17626953125,0.9343124628067017
550,474.9350891113281,237.70736694335938,0.9322271347045898,395.3528137207031,363.6856689453125,0.983354389667511,528.2369995117188,468.11004638671875,0.9463597536087036,474.59814453125,541.735107421875,0.9708806276321411,577.7202758789062,569.7639770507812,0.925460696220398
551,475.4014892578125,241.4709014892578,0.9384435415267944,394.4324645996094,364.8316650390625,0.9811513423919678,523.5370483398438,470.1772155761719,0.9477827548980713,467.7989501953125,539.8079223632812,0.9789595603942871,569.8800659179688,569.6912841796875,0.9275312423706055
552,476.5337219238281,244.15745544433594,0.9526848196983337,393.8351745605469,365.5548400878906,0.9799272418022156,518.0322265625,470.75750732421875,0.9533421397209167,462.9799499511719,539.99462890625,0.973655104637146,564.0864868164062,569.7145385742188,0.9437055587768555
553,476.54864501953125,245.34532165527344,0.9476128816604614,392.9991760253906,366.5064392089844,0.9659475088119507,517.00634765625,473.4485168457031,0.9564435482025146,455.64849853515625,537.9703369140625,0.970819354057312,555.4083862304688,570.0352783203125,0.9159576892852783
554,476.81549072265625,246.79339599609375,0.9435199499130249,392.1505432128906,367.23272705078125,0.9670617580413818,514.844970703125,474.7654113769531,0.957569420337677,451.1323547363281,536.552001953125,0.9725643396377563,549.2931518554688,569.8093872070312,0.9381067752838135
555,478.99920654296875,249.4501495361328,0.9416416883468628,391.5169982910156,367.7640380859375,0.9680802822113037,512.9131469726562,476.464111328125,0.9567970633506775,444.55133056640625,536.7031860351562,0.9667049646377563,540.385498046875,569.0208129882812,0.9175406694412231
556,478.8457336425781,250.5875244140625,0.9540015459060669,390.12054443359375,368.4022216796875,0.9707486629486084,508.7254333496094,475.63580322265625,0.9416275024414062,438.8158264160156,533.3795166015625,0.9661777019500732,534.5968017578125,570.2940673828125,0.940388023853302
557,476.4189758300781,250.907958984375,0.9480614066123962,389.3186950683594,368.7699279785156,0.9731876254081726,505.7874755859375,475.48876953125,0.9541857838630676,430.2192687988281,532.9627075195312,0.9789019823074341,529.4264526367188,570.1904296875,0.9215891361236572
558,475.9670715332031,252.18980407714844,0.9404540061950684,388.1203308105469,369.89898681640625,0.9720979928970337,502.3484191894531,475.5096130371094,0.9589856266975403,424.42962646484375,530.8785400390625,0.9568341970443726,519.6491088867188,570.7553100585938,0.9282802939414978
559,474.8358154296875,253.10452270507812,0.9336202144622803,387.0290832519531,371.01275634765625,0.9640002250671387,500.3157653808594,477.0191345214844,0.9763861298561096,419.3636779785156,528.475830078125,0.9677518606185913,514.7789916992188,570.06640625,0.9369336366653442
560,473.6919250488281,255.37994384765625,0.9111902117729187,384.80377197265625,370.7898254394531,0.9666478633880615,497.9569091796875,477.3921203613281,0.9657589197158813,410.594482421875,528.0074462890625,0.9769238233566284,503.86572265625,570.4035034179688,0.9178293943405151
561,472.97747802734375,256.3406677246094,0.9276060461997986,384.1181945800781,371.3497009277344,0.9680408239364624,496.1968688964844,480.24774169921875,0.9543205499649048,404.1700439453125,523.85888671875,0.9810231924057007,499.76043701171875,569.2946166992188,0.9375509023666382
562,471.8134460449219,257.6098937988281,0.9353538751602173,382.7976379394531,371.54241943359375,0.970749020576477,494.1731262207031,479.36328125,0.9470212459564209,397.4003601074219,523.7945556640625,0.9726001024246216,487.5837097167969,568.2906494140625,0.9140535593032837
563,469.9469909667969,258.1250915527344,0.9415628910064697,380.7928771972656,371.745361328125,0.97564697265625,491.6478576660156,480.03436279296875,0.9630322456359863,389.2388916015625,520.4846801757812,0.9655958414077759,484.2165222167969,569.602783203125,0.9301179647445679
564,469.3243408203125,259.0093994140625,0.9487742185592651,378.75006103515625,372.4691162109375,0.97483891248703,488.9804992675781,480.4793701171875,0.9644320011138916,385.0539245605469,519.5885620117188,0.9655563831329346,475.5058898925781,567.93359375,0.918021559715271
565,468.33050537109375,258.8329162597656,0.9496486186981201,377.061767578125,373.40155029296875,0.9725330471992493,485.3277282714844,481.22930908203125,0.9581737518310547,376.84063720703125,517.6146850585938,0.9568365812301636,468.6551208496094,567.927490234375,0.939648449420929
566,466.9353332519531,259.0144348144531,0.9458359479904175,374.94122314453125,374.26385498046875,0.9747365713119507,482.6000061035156,482.004638671875,0.9697979092597961,372.1589660644531,515.469482421875,0.9701128005981445,461.3857727050781,567.8628540039062,0.9196860790252686
567,464.9735107421875,258.5386962890625,0.944985568523407,373.3526306152344,374.6590881347656,0.9739577770233154,480.9988098144531,482.4089050292969,0.9730799198150635,364.4789123535156,513.9739990234375,0.9845134019851685,453.9581604003906,566.68603515625,0.9464808702468872
568,463.201171875,258.51715087890625,0.9385374188423157,371.22552490234375,375.17138671875,0.9678481817245483,479.4881591796875,482.4129638671875,0.9613909721374512,357.514892578125,509.61517333984375,0.976992130279541,446.5529479980469,566.0247802734375,0.9264935255050659
569,458.918212890625,257.619384765625,0.9208507537841797,368.87738037109375,374.6815490722656,0.960529088973999,476.8632507324219,481.1741027832031,0.9623441696166992,353.7970886230469,508.1788635253906,0.9788596630096436,438.17095947265625,565.63671875,0.9545291662216187
570,457.0923767089844,257.6572570800781,0.9215071201324463,366.66754150390625,374.36358642578125,0.9600216150283813,474.30560302734375,481.94354248046875,0.9545416831970215,347.7584533691406,505.949462890625,0.9801172018051147,433.8931579589844,566.0494384765625,0.948009729385376
571,455.0421447753906,257.4203796386719,0.8977304100990295,364.4346008300781,374.00555419921875,0.964763879776001,470.049560546875,482.97967529296875,0.9478964805603027,339.87261962890625,503.31500244140625,0.9687410593032837,423.2481689453125,565.5188598632812,0.9319471716880798
572,452.6850891113281,257.2807312011719,0.9149647951126099,361.54022216796875,374.2705078125,0.9684815406799316,468.010986328125,482.9302062988281,0.962283730506897,333.9030456542969,501.8069152832031,0.9828770160675049,417.978759765625,564.8148803710938,0.9539543390274048
573,450.3966369628906,256.0482482910156,0.891880989074707,359.6372375488281,374.4165954589844,0.9676213264465332,466.2073974609375,482.5552978515625,0.9692635536193848,328.11114501953125,499.56500244140625,0.9680868983268738,410.29510498046875,565.3887329101562,0.901002049446106
574,448.19879150390625,256.2228698730469,0.9075219631195068,358.158203125,374.6130676269531,0.9761444330215454,464.5777587890625,482.828857421875,0.9541082382202148,325.38836669921875,498.6888732910156,0.9661928415298462,402.0395812988281,563.7666625976562,0.9445277452468872
575,445.1484375,254.82373046875,0.9065238237380981,355.68023681640625,374.97113037109375,0.9739009141921997,461.4469299316406,480.8509216308594,0.9103996157646179,318.0447692871094,496.15460205078125,0.9785736203193665,395.1047058105469,564.4564819335938,0.9129338264465332
576,443.34637451171875,254.44635009765625,0.8994674682617188,353.935791015625,376.0936279296875,0.9719860553741455,459.2909851074219,481.33880615234375,0.9190327525138855,311.1355895996094,491.9564514160156,0.9654128551483154,386.20074462890625,563.115966796875,0.9384808540344238
577,439.9237060546875,256.1583557128906,0.8826445937156677,351.507568359375,374.6709289550781,0.9715762138366699,453.8452453613281,482.4405517578125,0.9219424724578857,307.3909912109375,490.37701416015625,0.9754166603088379,379.06536865234375,564.3798217773438,0.9114210605621338
578,437.8658142089844,257.04278564453125,0.8857902884483337,349.71044921875,374.6649169921875,0.9734985828399658,451.9441223144531,482.84539794921875,0.9332231879234314,303.468017578125,489.0323486328125,0.9848950505256653,372.9985656738281,563.4927978515625,0.9476943016052246
579,436.633056640625,257.2622985839844,0.9077214002609253,348.0744323730469,374.7874755859375,0.9757298231124878,450.8359069824219,482.9120788574219,0.9430914521217346,297.70379638671875,488.6901550292969,0.9735894799232483,363.33740234375,563.9976196289062,0.884181022644043
580,435.66082763671875,258.1373596191406,0.921281099319458,345.9891052246094,374.706298828125,0.9738302230834961,448.27728271484375,482.25164794921875,0.9116874933242798,293.84930419921875,485.1346435546875,0.9702677130699158,357.5201416015625,562.3969116210938,0.9316647052764893
581,434.4300842285156,258.1943664550781,0.9260628819465637,345.148193359375,374.17816162109375,0.9733731746673584,443.5492858886719,480.7900695800781,0.9168068170547485,288.94024658203125,484.2677001953125,0.9798468351364136,349.7384338378906,561.6759033203125,0.9171866774559021
582,432.8423767089844,258.1294250488281,0.9242846965789795,342.8738708496094,373.2584228515625,0.9784835577011108,438.39971923828125,482.04754638671875,0.9181985855102539,283.39935302734375,481.29669189453125,0.9847267866134644,342.70867919921875,561.4366455078125,0.9045594930648804
583,429.1173095703125,258.2442626953125,0.894414484500885,341.5749206542969,372.773681640625,0.9852402210235596,437.6435852050781,482.89349365234375,0.9264097213745117,277.6253662109375,475.575927734375,0.9681949615478516,337.1781311035156,561.1253051757812,0.9223078489303589
584,427.4718017578125,258.4213562011719,0.8873337507247925,340.69317626953125,372.4815368652344,0.9857636094093323,435.4513854980469,483.3222961425781,0.9342718720436096,273.04730224609375,475.1869201660156,0.9770370721817017,330.149169921875,560.8092651367188,0.9026303291320801
585,426.6657409667969,258.676513671875,0.883150577545166,339.44366455078125,371.42047119140625,0.9850440621376038,434.7626953125,483.0085754394531,0.9298639893531799,269.60198974609375,473.0381774902344,0.9840022921562195,322.77471923828125,559.5354614257812,0.9265486001968384
586,425.6526794433594,258.9510498046875,0.8915538787841797,338.2553405761719,370.7937927246094,0.9820712208747864,432.5422668457031,482.13507080078125,0.9225365519523621,265.51116943359375,470.7178955078125,0.9646918773651123,315.74456787109375,559.344970703125,0.8894504308700562
587,424.98345947265625,259.1737060546875,0.8792019486427307,335.5334777832031,369.8061828613281,0.9822260737419128,429.42108154296875,480.2717590332031,0.916864812374115,262.719970703125,467.8576354980469,0.9501792192459106,307.9023742675781,559.2241821289062,0.9213658571243286
588,424.9064025878906,258.8246154785156,0.8789018988609314,333.995361328125,368.3137512207031,0.9822590351104736,423.0231018066406,477.98638916015625,0.9267936944961548,256.2963562011719,467.61077880859375,0.956299901008606,300.9511413574219,558.3880004882812,0.8375439643859863
589,424.7374572753906,258.99713134765625,0.8900574445724487,332.62017822265625,366.501953125,0.9801579713821411,422.2314147949219,478.7159729003906,0.9042181372642517,251.648193359375,464.4052429199219,0.9540387392044067,294.4691467285156,557.0428466796875,0.9219475984573364
590,424.45245361328125,258.5447692871094,0.8989977836608887,331.127197265625,365.2600402832031,0.9767751693725586,419.94976806640625,477.9322509765625,0.9203395843505859,245.36415100097656,460.8976135253906,0.862542986869812,288.5747985839844,556.52392578125,0.8844794034957886
591,423.9752502441406,258.3641662597656,0.8842931389808655,329.7798767089844,364.6279602050781,0.9809012413024902,419.4803161621094,478.3463134765625,0.9105744361877441,239.37591552734375,460.93505859375,0.8252299427986145,279.5209655761719,556.5025024414062,0.8502906560897827
592,422.1227722167969,259.2327880859375,0.8867905139923096,328.24517822265625,363.609375,0.9854936599731445,418.3517761230469,478.2290954589844,0.9285441637039185,234.59396362304688,458.8450622558594,0.9314525127410889,272.8683776855469,555.0116577148438,0.8971571326255798
593,421.8155822753906,258.8846130371094,0.9104132652282715,326.9310302734375,363.31292724609375,0.9855867624282837,415.7634582519531,481.7817077636719,0.8686919212341309,229.18112182617188,456.97723388671875,0.8929312229156494,266.4830322265625,553.9653930664062,0.8985529541969299
594,421.2417297363281,258.1332092285156,0.9258356094360352,326.0482482910156,362.78570556640625,0.986761748790741,411.31744384765625,477.4991455078125,0.9091620445251465,222.84371948242188,455.3778381347656,0.9439148306846619,258.0487365722656,554.5964965820312,0.9347244501113892
595,421.0153503417969,258.1195983886719,0.9147111177444458,325.18743896484375,362.43377685546875,0.9884029030799866,406.9150390625,476.9395751953125,0.9203323125839233,219.70245361328125,454.5982666015625,0.959364652633667,251.16232299804688,554.0844116210938,0.8954955339431763
596,420.7644958496094,257.1582946777344,0.923809826374054,323.90625,362.24542236328125,0.9881073236465454,404.4222412109375,476.4755554199219,0.9323331117630005,214.9177703857422,450.78594970703125,0.8572967052459717,243.36708068847656,554.4146728515625,0.9323797225952148
