scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
597,420.6583557128906,257.0265197753906,0.9182019829750061,323.48260498046875,361.6956481933594,0.9856665134429932,404.5386047363281,477.76385498046875,0.9158139228820801,208.69049072265625,449.1058349609375,0.9353548884391785,237.12486267089844,554.1657104492188,0.8712954521179199
598,420.6708068847656,255.9821014404297,0.919979453086853,322.89080810546875,361.3783264160156,0.9840072393417358,403.7471618652344,476.79083251953125,0.9388937950134277,206.10989379882812,447.7825622558594,0.9416140913963318,229.4764862060547,553.3938598632812,0.9004197120666504
599,420.56878662109375,254.3002471923828,0.912451982498169,322.1602783203125,360.3761291503906,0.9725738763809204,402.6771545410156,476.35870361328125,0.9265903234481812,201.59889221191406,447.0274963378906,0.9024447798728943,224.6616973876953,553.1469116210938,0.8818343281745911
600,420.8394775390625,253.5977325439453,0.9166058301925659,321.7576599121094,357.9304504394531,0.9749248027801514,400.2242431640625,475.8077697753906,0.9134739637374878,197.8997344970703,444.0599670410156,0.9064746499061584,214.6273651123047,549.7760620117188,0.861624538898468
601,420.81304931640625,253.2259979248047,0.9311684370040894,320.6823425292969,356.549072265625,0.9779868125915527,399.2021789550781,475.292236328125,0.8996846675872803,192.82635498046875,442.5471496582031,0.9177387952804565,210.95518493652344,552.1328125,0.9112648963928223
602,421.65478515625,252.0957794189453,0.9122865200042725,320.1800537109375,355.3885192871094,0.9826288223266602,394.7168884277344,473.8724365234375,0.9318082332611084,188.81544494628906,443.2988586425781,0.8782236576080322,202.84962463378906,550.2763671875,0.750941276550293
603,422.6499938964844,250.9839324951172,0.8794004917144775,318.9269104003906,353.3304138183594,0.9848488569259644,393.52569580078125,472.9996337890625,0.9259544610977173,184.9119415283203,441.8971252441406,0.8911581039428711,195.7903289794922,547.7498779296875,0.9230238199234009
604,423.75103759765625,249.64959716796875,0.8776006698608398,318.6150817871094,352.0643005371094,0.983138382434845,388.8811950683594,470.2333068847656,0.9148194789886475,181.67742919921875,437.42291259765625,0.8075201511383057,191.67164611816406,548.4075927734375,0.8286937475204468
605,424.7735595703125,249.25503540039062,0.8698319792747498,317.6981506347656,350.3346862792969,0.9783934354782104,388.32916259765625,469.4926452636719,0.9383419156074524,179.07557678222656,436.10919189453125,0.8900129199028015,183.19967651367188,546.0074462890625,0.8780577182769775
606,425.4827575683594,248.42892456054688,0.8988721370697021,316.54083251953125,348.6240539550781,0.9777575731277466,387.87237548828125,468.22174072265625,0.9372220039367676,175.65277099609375,435.6974792480469,0.8140763640403748,178.31060791015625,545.4456176757812,0.9016474485397339
607,425.9132080078125,247.3071746826172,0.9007046222686768,316.22796630859375,347.0855407714844,0.9698410630226135,387.8553466796875,466.4580078125,0.9244922399520874,173.72885131835938,432.49713134765625,0.7892934083938599,171.04153442382812,544.0508422851562,0.898522138595581
608,426.4814147949219,244.45855712890625,0.9263941049575806,316.518798828125,342.8682556152344,0.9742592573165894,387.6490478515625,462.1800231933594,0.9069374799728394,172.30972290039062,429.86126708984375,0.8388411998748779,164.71632385253906,541.2012939453125,0.9341184496879578
609,427.4878234863281,243.17726135253906,0.9159265756607056,316.82171630859375,339.7803039550781,0.9761587977409363,387.44024658203125,460.4963684082031,0.913589358329773,171.4681396484375,427.2095031738281,0.7987250089645386,159.50460815429688,538.3836059570312,0.8712992072105408
610,428.37890625,242.28436279296875,0.9209145307540894,316.828369140625,337.95343017578125,0.9796335697174072,388.9444580078125,459.794921875,0.9178462028503418,172.21519470214844,422.3179626464844,0.8416659832000732,153.00033569335938,536.4124755859375,0.7968491315841675
611,429.3982849121094,241.45968627929688,0.9139105081558228,317.3547668457031,336.5838928222656,0.9805399775505066,389.7398681640625,459.6022644042969,0.9002923965454102,173.1009979248047,414.55078125,0.8156929016113281,151.0695037841797,528.8009033203125,0.9131958484649658
612,430.2640686035156,241.0687255859375,0.9093242883682251,318.2595520019531,335.1931457519531,0.9789406061172485,390.1844482421875,459.0195007324219,0.8915510177612305,174.75439453125,407.9433898925781,0.7792038321495056,150.37852478027344,523.8633422851562,0.7902035117149353
613,431.2535400390625,240.32579040527344,0.9187940359115601,320.3788757324219,333.83135986328125,0.9762986898422241,393.1003112792969,459.24127197265625,0.8771541118621826,178.26449584960938,399.6579895019531,0.8035662174224854,151.0364532470703,517.3347778320312,0.8393161296844482
614,433.0749816894531,238.7119140625,0.9254209995269775,321.315673828125,331.6900329589844,0.9783971309661865,394.8334655761719,458.52239990234375,0.8881874084472656,182.57943725585938,393.9894714355469,0.8803595900535583,153.9181365966797,510.6633605957031,0.5097540020942688
615,433.86614990234375,238.37429809570312,0.9330860376358032,322.59259033203125,329.3359680175781,0.9667161703109741,396.4861755371094,457.53900146484375,0.8803876638412476,190.2275390625,386.18359375,0.9187444448471069,159.4731903076172,504.8719177246094,0.11942031979560852
616,434.0155944824219,237.53599548339844,0.9506564140319824,324.3500671386719,325.5962829589844,0.9771817922592163,397.29925537109375,453.8713073730469,0.8494325280189514,196.4575653076172,378.55426025390625,0.9264026880264282,165.88241577148438,499.7734069824219,0.29755255579948425
617,434.148193359375,237.39593505859375,0.9480761885643005,325.5757141113281,321.1980895996094,0.9742950797080994,401.042724609375,452.9146728515625,0.8849294185638428,204.48707580566406,374.2999267578125,0.9330377578735352,178.33677673339844,495.8549499511719,0.33603519201278687
618,434.4676818847656,236.99700927734375,0.9532912969589233,327.5184326171875,319.1191711425781,0.9703708291053772,402.9657897949219,452.8947448730469,0.9168130159378052,212.45787048339844,370.3494873046875,0.9258766174316406,399.56744384765625,449.3468017578125,0.020420610904693604
619,434.76385498046875,236.7206573486328,0.9444609880447388,328.3959045410156,316.9881591796875,0.9674568176269531,404.6632080078125,452.2438659667969,0.933390200138092,218.74432373046875,370.68988037109375,0.9476197957992554,400.408203125,448.6321716308594,0.017428547143936157
620,434.8948059082031,236.08041381835938,0.9459571838378906,330.2295837402344,316.28485107421875,0.9707983136177063,409.9260559082031,451.14990234375,0.9039971828460693,224.6114959716797,372.7921447753906,0.9455728530883789,410.3249816894531,448.8608093261719,0.01785978674888611
621,434.7005920410156,235.5546875,0.9443961381912231,331.19158935546875,316.7229919433594,0.9706809520721436,416.2767028808594,451.35064697265625,0.9210470914840698,233.8062286376953,378.2165222167969,0.8982735872268677,255.4318084716797,494.7949523925781,0.3176119327545166
622,434.9395446777344,235.0816650390625,0.9457907676696777,333.19677734375,317.9824523925781,0.9702098965644836,419.6873779296875,449.9981384277344,0.9062255024909973,239.09718322753906,385.9783630371094,0.961042046546936,279.92816162109375,496.2187194824219,0.2319256067276001
623,434.9200744628906,234.3455047607422,0.9502739906311035,334.8753967285156,321.9024353027344,0.9755362272262573,427.82373046875,448.0414123535156,0.9209872484207153,248.39962768554688,395.0292053222656,0.9617455005645752,303.1748962402344,502.2048645019531,0.19551050662994385
624,435.5455627441406,233.641845703125,0.9426883459091187,338.4886779785156,326.57708740234375,0.9595092535018921,433.3811950683594,446.814208984375,0.9272467494010925,256.4676818847656,410.9188537597656,0.9521180987358093,322.22369384765625,507.1192932128906,0.25380727648735046
625,435.9526062011719,233.0697021484375,0.9317787885665894,342.55596923828125,332.3767395019531,0.9745424389839172,442.4040832519531,448.4198913574219,0.9234786033630371,266.4786376953125,423.2245178222656,0.9273355603218079,334.20623779296875,467.12847900390625,0.11770188808441162
626,436.4707946777344,232.74981689453125,0.9275245666503906,345.316650390625,336.38836669921875,0.9609420299530029,448.91986083984375,449.7314453125,0.9364928007125854,279.9407958984375,437.8442687988281,0.9578309655189514,367.82330322265625,522.0643920898438,0.034301310777664185
627,435.9195556640625,231.97683715820312,0.9118802547454834,349.4281921386719,341.78857421875,0.9691429138183594,457.6371154785156,447.9188537597656,0.9499174356460571,294.965087890625,454.1810302734375,0.9625579118728638,385.6368408203125,524.8126220703125,0.6643418073654175
628,436.3818054199219,231.76025390625,0.9229462742805481,354.7159729003906,348.3127746582031,0.9852927923202515,465.0537414550781,450.373046875,0.9500283598899841,312.6468200683594,469.1244812011719,0.9527443647384644,406.8249206542969,526.649169921875,0.7692584991455078
629,436.66680908203125,231.71900939941406,0.9164902567863464,360.390625,352.12841796875,0.9650169014930725,472.8108825683594,449.7730407714844,0.9542074203491211,330.7134704589844,483.57281494140625,0.9778537154197693,431.37841796875,528.4861450195312,0.8809232711791992
630,437.206298828125,231.81832885742188,0.8919734954833984,366.0858154296875,355.4239501953125,0.9727984070777893,480.9267272949219,451.1541442871094,0.9709049463272095,354.6847229003906,495.18231201171875,0.9586015939712524,454.59478759765625,533.8782958984375,0.9365172386169434
631,439.2231140136719,233.05955505371094,0.8934483528137207,372.26226806640625,361.3816223144531,0.9777814149856567,489.79638671875,451.9881286621094,0.961172342300415,378.7827453613281,507.2016906738281,0.9708310961723328,477.2958068847656,538.6131591796875,0.9153082370758057
632,440.46258544921875,233.3639678955078,0.9075298309326172,377.6309814453125,364.13958740234375,0.982994556427002,498.0609436035156,453.01519775390625,0.9715671539306641,399.12640380859375,515.3538208007812,0.9751547574996948,500.845703125,540.92822265625,0.9195255041122437
633,441.7092590332031,234.27308654785156,0.923234224319458,381.942626953125,366.0207214355469,0.9703176021575928,506.8608093261719,454.0010986328125,0.960486650466919,424.3438415527344,523.430908203125,0.9675072431564331,526.2554321289062,544.5425415039062,0.9367848038673401
634,442.374755859375,234.9361572265625,0.9306849241256714,388.0707702636719,367.92193603515625,0.9690847396850586,515.4158325195312,455.00347900390625,0.9648483991622925,445.62213134765625,530.11962890625,0.981478214263916,546.2652587890625,546.439208984375,0.946367084980011
635,442.28533935546875,235.80197143554688,0.940517783164978,393.3492736816406,368.3396911621094,0.9732414484024048,523.718994140625,456.9775085449219,0.9518142938613892,468.7884826660156,532.76953125,0.9654192924499512,565.6378784179688,548.8447875976562,0.9342221021652222
636,443.2076721191406,236.5703582763672,0.9330171942710876,397.143798828125,369.576171875,0.9787328243255615,530.8026123046875,454.7754821777344,0.956486701965332,484.34808349609375,536.4983520507812,0.9762129783630371,586.4756469726562,551.6849975585938,0.8874613046646118
637,444.30218505859375,237.46302795410156,0.906757116317749,400.11541748046875,371.18951416015625,0.9692959785461426,538.1008911132812,457.0609436035156,0.9283692836761475,499.89300537109375,538.1878051757812,0.9821915626525879,602.9375,552.1405029296875,0.8664853572845459
638,445.14501953125,239.61465454101562,0.9113746881484985,404.1325988769531,373.7480163574219,0.9674385190010071,545.281494140625,456.7209777832031,0.9365088939666748,513.6295166015625,539.3424072265625,0.9782974123954773,613.8359375,552.3472290039062,0.851404070854187
639,446.2698059082031,240.60238647460938,0.9180550575256348,406.7749938964844,374.5448913574219,0.9634270071983337,547.3759765625,454.47650146484375,0.9356206655502319,522.9412231445312,541.7012939453125,0.9688123464584351,626.483642578125,555.7920532226562,0.9093621969223022
640,449.8649597167969,241.2686004638672,0.9234559535980225,410.10333251953125,377.4666442871094,0.962648332118988,549.9434814453125,454.8645324707031,0.9233222603797913,530.2276611328125,541.6362915039062,0.9688825607299805,634.2429809570312,559.68798828125,0.9087119102478027
641,452.05828857421875,242.8761444091797,0.9471899271011353,412.4655456542969,378.7096252441406,0.9627732038497925,555.4796752929688,457.7962951660156,0.9292078018188477,534.6639404296875,542.8712768554688,0.9611169099807739,636.5135498046875,566.982666015625,0.9120347499847412
642,452.93011474609375,244.30734252929688,0.9464880228042603,413.55328369140625,379.5161437988281,0.9661214351654053,557.9385375976562,459.482666015625,0.9420076608657837,538.1873779296875,545.7662963867188,0.9633474946022034,641.28759765625,572.8928833007812,0.894672691822052
643,454.36932373046875,245.76812744140625,0.9351629018783569,413.9450378417969,381.6318664550781,0.9646086096763611,558.9354858398438,460.713134765625,0.9375323057174683,537.72509765625,547.45947265625,0.9636160135269165,640.3644409179688,577.3084106445312,0.9001553058624268
644,456.998291015625,248.02096557617188,0.9231487512588501,414.6846618652344,383.0561218261719,0.9677606821060181,559.8866577148438,465.43951416015625,0.934841513633728,533.5443725585938,548.3114624023438,0.9593613147735596,634.0171508789062,579.4354248046875,0.9222488403320312
645,459.2499084472656,250.45933532714844,0.9376870393753052,414.4315185546875,385.1923828125,0.9772529602050781,559.6498413085938,469.2081604003906,0.9192615151405334,525.5022583007812,550.790283203125,0.9490724802017212,626.1762084960938,579.3271484375,0.9392836093902588
646,460.0440673828125,253.26502990722656,0.9423058032989502,414.9040832519531,388.9646911621094,0.9670852422714233,559.9979248046875,474.34625244140625,0.9077458381652832,518.5980834960938,551.5767211914062,0.9499181509017944,618.1444091796875,581.54541015625,0.9307628870010376
647,458.9704895019531,257.27386474609375,0.9582021832466125,413.5680236816406,393.7309875488281,0.93387371301651,555.6798095703125,476.19305419921875,0.9377188682556152,513.125732421875,551.57763671875,0.9361552000045776,610.9088745117188,580.6259765625,0.9461522102355957
648,458.7308044433594,260.8592529296875,0.9534105062484741,412.0202941894531,394.8634033203125,0.9747575521469116,554.9346313476562,480.4503173828125,0.9323659539222717,505.1390686035156,550.346435546875,0.940775990486145,603.0053100585938,581.8667602539062,0.9357151389122009
649,458.37896728515625,262.8495788574219,0.9461183547973633,410.059814453125,395.8417663574219,0.9752118587493896,548.6619873046875,482.42498779296875,0.9402645826339722,495.9903564453125,549.8843994140625,0.9531186819076538,595.0806884765625,581.4215698242188,0.9583113193511963
650,458.62799072265625,264.74725341796875,0.9455516934394836,407.7493591308594,396.57281494140625,0.9703836441040039,545.621826171875,483.9118957519531,0.9587004780769348,489.7812194824219,549.6397705078125,0.9628498554229736,587.5330200195312,581.9092407226562,0.9423618316650391
651,458.02044677734375,265.50439453125,0.9461873769760132,406.6337890625,396.796142578125,0.9710325598716736,542.1674194335938,484.35308837890625,0.9470280408859253,484.5404968261719,547.5531005859375,0.9639638662338257,580.2653198242188,581.907958984375,0.948743462562561
652,457.85498046875,266.2149353027344,0.9419595003128052,404.3899230957031,396.3350830078125,0.9766277074813843,537.4166870117188,485.451171875,0.9318714141845703,475.4567565917969,547.900634765625,0.9802829027175903,573.8055419921875,581.8462524414062,0.9357898235321045
653,456.9769287109375,266.7791442871094,0.932792067527771,402.347412109375,396.01324462890625,0.976544976234436,531.3870239257812,485.56103515625,0.9596193432807922,471.0332336425781,545.463623046875,0.9707816243171692,565.971435546875,582.120361328125,0.9435105323791504
654,455.94207763671875,267.3290100097656,0.9184560179710388,401.0144348144531,395.506103515625,0.967711865901947,529.537353515625,488.14007568359375,0.9557515382766724,462.6607360839844,546.2982177734375,0.978950560092926,561.5455322265625,581.7471313476562,0.9384442567825317
655,454.9886779785156,267.7839660644531,0.9147146344184875,397.9683837890625,394.9898986816406,0.9632059335708618,523.3554077148438,486.0389404296875,0.9435920119285583,456.9093322753906,544.7731323242188,0.9702793955802917,551.41796875,581.966064453125,0.9305367469787598
656,453.92730712890625,268.2563781738281,0.9235898852348328,395.9786376953125,394.0018615722656,0.9727424383163452,518.1023559570312,486.8370666503906,0.9502647519111633,452.2327880859375,542.1219482421875,0.9745094776153564,546.7750244140625,582.0928955078125,0.9428974986076355
657,453.1771545410156,268.5129699707031,0.9231315851211548,393.9223937988281,394.0097351074219,0.9752001166343689,515.8218994140625,488.6829528808594,0.9650022387504578,442.9829406738281,542.9423828125,0.9752865433692932,538.4828491210938,582.1029052734375,0.9299120306968689
658,451.7456970214844,268.9784851074219,0.9329962730407715,392.3766174316406,393.8871765136719,0.973480224609375,513.0526123046875,490.3412170410156,0.9640036821365356,436.80621337890625,539.079345703125,0.9809735417366028,530.5029907226562,582.021484375,0.9473209381103516
659,450.3748474121094,269.28277587890625,0.9299531579017639,389.2695007324219,393.1897888183594,0.9798115491867065,507.5768737792969,490.1520690917969,0.9511997699737549,430.16827392578125,539.3350219726562,0.9751995205879211,522.8908081054688,581.5527954101562,0.927548885345459
660,448.7227783203125,269.7039489746094,0.9299362301826477,386.486328125,393.3120422363281,0.9802889227867126,502.9989929199219,489.7814025878906,0.9590910077095032,422.50482177734375,537.3364868164062,0.9704025387763977,515.024169921875,581.6118774414062,0.9486663341522217
661,446.9026184082031,269.9291687011719,0.9027170538902283,383.80914306640625,393.4659423828125,0.9588519334793091,499.29278564453125,490.6153259277344,0.9756868481636047,415.5460510253906,537.1846313476562,0.9700112342834473,508.49603271484375,581.2105102539062,0.9267227649688721
662,443.88494873046875,269.1372375488281,0.8857406377792358,379.4311828613281,393.4770202636719,0.9698613882064819,496.4773254394531,492.14703369140625,0.9598621129989624,409.6707763671875,535.4971313476562,0.9525314569473267,501.0082092285156,580.51220703125,0.9509392976760864
663,441.09710693359375,268.9486389160156,0.9183250665664673,376.63385009765625,393.30743408203125,0.9765740633010864,490.7314758300781,490.7597351074219,0.9576247334480286,402.8729248046875,535.218505859375,0.9614182710647583,496.4073181152344,580.174560546875,0.9179579019546509
664,437.47869873046875,270.2441711425781,0.9312950968742371,372.4441223144531,393.10797119140625,0.9780289530754089,486.2972106933594,490.5312194824219,0.9641286134719849,395.5602722167969,533.8903198242188,0.9721459746360779,486.37939453125,579.9163818359375,0.9440012574195862
665,435.00531005859375,271.05517578125,0.938313364982605,369.2569885253906,393.6827697753906,0.9687675833702087,483.1211242675781,490.912841796875,0.9758704304695129,388.12042236328125,530.8638916015625,0.9680119752883911,481.0871276855469,580.4783325195312,0.9263578653335571
666,432.0320739746094,271.6756286621094,0.9099124670028687,363.64666748046875,393.9902038574219,0.9734123945236206,480.2125549316406,492.3949890136719,0.9647845029830933,381.0431213378906,531.2891235351562,0.9824352860450745,470.889404296875,580.11962890625,0.9298639297485352
667,427.1023254394531,271.7961120605469,0.8920440673828125,360.4122009277344,393.5049133300781,0.9761673808097839,474.4613037109375,490.92767333984375,0.9573812484741211,375.6074523925781,528.6070556640625,0.9698158502578735,466.1719055175781,580.4216918945312,0.9415689706802368
668,424.52801513671875,272.2038269042969,0.9016333818435669,356.5074157714844,393.5328369140625,0.9816530346870422,469.81439208984375,491.068603515625,0.9675449132919312,367.5080261230469,528.1728515625,0.970798134803772,458.2138366699219,580.2991333007812,0.9000267386436462
669,421.36865234375,272.86444091796875,0.8951253890991211,352.90008544921875,393.3496398925781,0.9653658866882324,467.235107421875,491.7564392089844,0.9715412259101868,361.82177734375,527.1882934570312,0.9790173768997192,450.8360290527344,579.113525390625,0.9484927654266357
670,418.76129150390625,273.4410400390625,0.9215219020843506,347.6497497558594,393.98223876953125,0.9660925269126892,464.275634765625,492.5869445800781,0.9539721012115479,354.4814147949219,523.61865234375,0.9766131639480591,443.9460144042969,579.2803344726562,0.9174715280532837
671,413.5584716796875,273.218994140625,0.905327320098877,344.6926574707031,393.8714294433594,0.9770815372467041,458.1249694824219,491.5329895019531,0.9585993885993958,349.3882751464844,524.1482543945312,0.9789690375328064,436.3504638671875,579.1239624023438,0.9461104273796082
672,410.53125,273.3333740234375,0.9293543100357056,340.7740173339844,393.8792419433594,0.9780164957046509,453.9044494628906,492.07501220703125,0.9608732461929321,340.37628173828125,521.2422485351562,0.9774380326271057,428.2859802246094,578.8790283203125,0.9114718437194824
673,407.36480712890625,273.7590637207031,0.9231048226356506,337.2381591796875,393.2534484863281,0.9673448204994202,449.4447326660156,493.07623291015625,0.9629725217819214,334.082275390625,521.226318359375,0.9796621799468994,419.8265075683594,578.0830078125,0.9432194828987122
674,404.509521484375,273.9670104980469,0.9224199652671814,332.1776123046875,393.77587890625,0.9703923463821411,443.7320251464844,492.8316345214844,0.9328234195709229,327.02008056640625,518.0846557617188,0.9665627479553223,413.1927185058594,578.9461669921875,0.9214416742324829
675,400.8810119628906,273.7344665527344,0.9103410243988037,328.86517333984375,393.4759826660156,0.9755738973617554,439.19415283203125,492.04510498046875,0.9603654742240906,321.2638244628906,518.2815551757812,0.9631038904190063,405.63043212890625,578.728759765625,0.934514045715332
676,394.9523010253906,272.7575378417969,0.9151709079742432,324.602783203125,392.52593994140625,0.975037693977356,435.2369384765625,493.4798583984375,0.9655590057373047,314.1064453125,517.4403076171875,0.9692445397377014,400.4269714355469,578.6812744140625,0.9077072143554688
677,391.53887939453125,272.1734924316406,0.9121748208999634,321.3778076171875,392.7835998535156,0.9641588926315308,431.0854187011719,493.1080627441406,0.9394574761390686,308.55462646484375,514.8336791992188,0.9714354276657104,389.6947326660156,577.7698974609375,0.9250414371490479
678,387.9286193847656,273.250732421875,0.9046306610107422,315.9461364746094,390.5634765625,0.9731886386871338,423.93048095703125,491.9501953125,0.9475281238555908,302.3870544433594,515.3767700195312,0.9809862375259399,381.68939208984375,577.8184814453125,0.8929644227027893
679,382.6911926269531,273.0037536621094,0.9141397476196289,311.3395080566406,389.5323486328125,0.9802600741386414,420.1912536621094,492.5408020019531,0.9685830473899841,295.82476806640625,512.349609375,0.958876371383667,373.9942321777344,577.7389526367188,0.9186015725135803
680,379.3108825683594,269.8816223144531,0.9263678789138794,308.6355895996094,390.52716064453125,0.978840708732605,416.0152282714844,493.20611572265625,0.9494526386260986,290.28509521484375,510.5713195800781,0.9587832689285278,368.69989013671875,578.3278198242188,0.8982909917831421
681,375.588134765625,270.75048828125,0.8967442512512207,304.6521301269531,390.0824279785156,0.9704036712646484,411.1396789550781,492.0859069824219,0.9220351576805115,285.03924560546875,508.89599609375,0.9804272055625916,359.4191589355469,577.4246826171875,0.8778907060623169
682,372.2995300292969,270.0938415527344,0.9035624265670776,300.31085205078125,388.4263610839844,0.976089358329773,405.3468933105469,491.81500244140625,0.965253472328186,276.956298828125,505.956787109375,0.9786596894264221,353.71697998046875,576.6777954101562,0.9011209011077881
683,369.62664794921875,269.96337890625,0.9191344976425171,296.70697021484375,387.5515441894531,0.9734208583831787,401.67999267578125,492.1953430175781,0.9524996876716614,274.0846252441406,506.38287353515625,0.976054310798645,346.785400390625,577.0252685546875,0.8804182410240173
684,364.7353820800781,268.8251037597656,0.8805627226829529,293.42510986328125,387.4371643066406,0.9821937084197998,395.67138671875,491.39593505859375,0.9173930883407593,267.5680847167969,504.9530334472656,0.9783512353897095,339.24383544921875,575.7215576171875,0.9125548601150513
685,362.1087341308594,268.27978515625,0.9012928009033203,290.8031921386719,387.3837585449219,0.9800208806991577,390.9103088378906,490.638427734375,0.9467942714691162,261.8662414550781,503.3819885253906,0.97450190782547,332.58404541015625,577.1497802734375,0.8723205327987671
686,358.44488525390625,268.5566711425781,0.8964436054229736,286.69134521484375,386.2432861328125,0.9835404753684998,388.63677978515625,491.0229187011719,0.9471331238746643,257.0586242675781,502.6844482421875,0.9773708581924438,325.1706237792969,575.2528686523438,0.8809199333190918
687,356.78802490234375,268.1927185058594,0.9129115343093872,282.7473449707031,385.0239562988281,0.9798199534416199,384.25128173828125,490.8212890625,0.8842761516571045,248.7957763671875,500.58673095703125,0.9695955514907837,320.0849304199219,573.3695678710938,0.849166750907898
688,354.456787109375,268.0561828613281,0.9311481714248657,279.9493408203125,384.3883972167969,0.9701794385910034,378.5245056152344,490.5490417480469,0.9029368162155151,246.01959228515625,499.4665832519531,0.9448119401931763,308.8683776855469,572.6361083984375,0.8885347247123718
689,351.88055419921875,267.20111083984375,0.9070010185241699,277.1825866699219,384.2503662109375,0.979724645614624,374.3650817871094,489.47552490234375,0.9365890026092529,237.67552185058594,494.68988037109375,0.9814797639846802,299.95989990234375,571.799072265625,0.832915186882019
690,349.03399658203125,266.435791015625,0.8686158657073975,272.8865051269531,383.27294921875,0.9805338382720947,371.783203125,488.8421630859375,0.9115293622016907,230.53973388671875,492.7386779785156,0.963937520980835,293.1705017089844,571.2265625,0.9160416126251221
691,347.465576171875,265.93353271484375,0.8807965517044067,268.8394470214844,381.2817077636719,0.9766604900360107,364.2480163574219,487.1932678222656,0.8981612324714661,226.2804412841797,491.35247802734375,0.9713881611824036,283.93890380859375,570.24169921875,0.8711804151535034
692,345.47723388671875,265.3401184082031,0.8903485536575317,266.4347839355469,380.626708984375,0.9783146381378174,361.7600402832031,487.1134948730469,0.9154784083366394,220.8428497314453,490.34979248046875,0.9884955883026123,278.21197509765625,570.1564331054688,0.9085097312927246
693,343.44000244140625,265.0961608886719,0.9081863760948181,264.5042419433594,380.5563659667969,0.9819405674934387,357.67132568359375,487.4217834472656,0.9206757545471191,216.73818969726562,489.4247131347656,0.980147123336792,272.33111572265625,569.8773803710938,0.8691726922988892
694,342.460693359375,264.52972412109375,0.9254896640777588,262.099365234375,379.4616394042969,0.9883170127868652,355.03204345703125,486.6443786621094,0.9325213432312012,210.6042938232422,487.3823547363281,0.9748749732971191,263.68304443359375,570.1058959960938,0.872198224067688
695,341.4554443359375,264.42401123046875,0.9428707361221313,258.8942565917969,378.1922912597656,0.9873824715614319,355.50457763671875,488.5451965332031,0.9208440184593201,204.25718688964844,485.7972106933594,0.9889793395996094,256.62847900390625,569.5703125,0.8793990612030029
696,339.9355773925781,264.8324890136719,0.9513916969299316,256.09698486328125,378.06707763671875,0.9744957089424133,347.5206298828125,486.7317810058594,0.8903389573097229,199.49752807617188,484.8618469238281,0.9671139121055603,247.80520629882812,569.0166625976562,0.8572522401809692
