scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
697,338.3406982421875,265.0710754394531,0.9526262283325195,252.07162475585938,377.4381408691406,0.9713437557220459,345.7558288574219,486.6212463378906,0.8775090575218201,192.34844970703125,483.71331787109375,0.9822975993156433,242.7629852294922,568.7495727539062,0.9246892929077148
698,335.6719055175781,265.0016784667969,0.9356987476348877,250.0553436279297,374.4099426269531,0.9786434173583984,341.22857666015625,487.3422546386719,0.9012408256530762,186.63462829589844,480.1607666015625,0.9750621914863586,234.5208740234375,567.92041015625,0.8155962228775024
699,332.57305908203125,265.15185546875,0.9141460657119751,246.6795196533203,375.91815185546875,0.9732853174209595,338.05206298828125,486.9806213378906,0.9107674360275269,179.66041564941406,476.8474426269531,0.9647787809371948,227.0252685546875,564.4721069335938,0.9333258867263794
700,330.1353759765625,264.39947509765625,0.8917667269706726,244.55763244628906,373.5133361816406,0.9852644801139832,337.415771484375,488.8246154785156,0.9179827570915222,174.2482147216797,477.11846923828125,0.9718292951583862,218.31201171875,565.0615234375,0.8475947380065918
701,327.0321044921875,263.5489807128906,0.9022605419158936,240.56674194335938,373.1111755371094,0.9820555448532104,327.1618347167969,486.23187255859375,0.90049147605896,170.26124572753906,476.2672424316406,0.9711002111434937,210.56092834472656,563.2677001953125,0.9224541783332825
702,324.7261962890625,263.084228515625,0.9174906015396118,237.91253662109375,371.9462585449219,0.9852070212364197,325.0943603515625,486.76861572265625,0.9159345626831055,163.23712158203125,473.7652587890625,0.9481374025344849,203.07241821289062,564.9959106445312,0.8397117853164673
703,323.6087951660156,263.2779235839844,0.9315330386161804,234.25872802734375,370.45697021484375,0.9810178875923157,324.2174377441406,488.2198486328125,0.9322940111160278,160.19422912597656,473.4325866699219,0.967094361782074,197.2428741455078,563.6380615234375,0.9153081178665161
704,320.8561096191406,261.19976806640625,0.9215777516365051,231.79676818847656,370.0704650878906,0.9812079668045044,316.82171630859375,485.0458984375,0.8722259998321533,153.84764099121094,470.8153381347656,0.9589593410491943,189.15817260742188,563.4669189453125,0.8610017895698547
705,316.9084777832031,259.80078125,0.8815930485725403,229.16053771972656,369.2528076171875,0.9821852445602417,314.1860656738281,484.8765563964844,0.894633412361145,146.90707397460938,470.9603576660156,0.9378184080123901,182.2066650390625,560.8828735351562,0.8628270030021667
706,314.50177001953125,258.96502685546875,0.8870500922203064,226.09609985351562,367.90655517578125,0.9831645488739014,308.5582275390625,484.7798156738281,0.9185304641723633,143.95945739746094,468.7431640625,0.9742834568023682,176.6112823486328,561.1943969726562,0.8876698017120361
707,312.6499938964844,257.9781188964844,0.8696437478065491,221.4620819091797,366.10400390625,0.9834266304969788,306.48602294921875,484.80462646484375,0.9350841045379639,137.7755584716797,466.2149658203125,0.9629328846931458,167.36915588378906,560.98388671875,0.818090558052063
708,311.49383544921875,256.7536315917969,0.8700402975082397,219.20700073242188,364.4605407714844,0.9786906242370605,301.55657958984375,483.01995849609375,0.8874173164367676,131.68734741210938,461.6276550292969,0.6240410804748535,160.6378173828125,559.9995727539062,0.8299134969711304
709,309.2311096191406,256.4498596191406,0.8822836875915527,216.3251953125,363.9058532714844,0.9857643842697144,298.324462890625,482.69537353515625,0.9151080250740051,126.0674057006836,462.9053955078125,0.8923795819282532,150.94178771972656,558.5902099609375,0.6978679299354553
710,307.6611022949219,254.3468475341797,0.919816255569458,213.84140014648438,362.04278564453125,0.9876769185066223,295.9444580078125,482.49761962890625,0.8563320636749268,123.15055084228516,464.842041015625,0.7414160966873169,145.08294677734375,558.3802490234375,0.7687922716140747
711,306.00640869140625,253.83236694335938,0.9237549304962158,211.25265502929688,360.2601318359375,0.9807072877883911,291.77069091796875,483.1312255859375,0.9251101016998291,113.77952575683594,462.21539306640625,0.3320918381214142,135.03707885742188,557.4815673828125,0.17556646466255188
712,304.1135559082031,252.88067626953125,0.9151604175567627,207.0327911376953,357.9992980957031,0.9806177020072937,286.0351867675781,478.6953430175781,0.8671724200248718,110.1675796508789,461.3525390625,0.4262368083000183,130.1939697265625,556.7939453125,0.6236018538475037
713,301.11669921875,251.9622039794922,0.8818004131317139,204.06930541992188,355.9207763671875,0.980832576751709,283.6493225097656,476.81329345703125,0.905619204044342,103.93638610839844,458.4851989746094,0.7001338005065918,121.06497192382812,554.959716796875,0.757731556892395
714,299.41448974609375,250.70460510253906,0.8704172372817993,200.96571350097656,355.138916015625,0.9827487468719482,279.9579162597656,476.21807861328125,0.903605580329895,95.45735931396484,453.385009765625,0.6341608762741089,116.06089782714844,554.7288208007812,0.7715492844581604
715,297.3082580566406,250.21377563476562,0.8230282068252563,198.61807250976562,354.2065734863281,0.976268470287323,275.5865478515625,475.869873046875,0.9306691884994507,91.11157989501953,450.4116516113281,0.6048750281333923,107.90111541748047,552.822021484375,0.5688562989234924
716,294.85809326171875,249.49502563476562,0.8817309737205505,196.23736572265625,353.7913513183594,0.9823213219642639,273.2464599609375,475.5009765625,0.8668879866600037,86.06822967529297,450.0415344238281,0.4553152024745941,100.81658172607422,554.7723388671875,0.40922287106513977
717,293.1672668457031,249.0702667236328,0.9124236702919006,192.17440795898438,352.9814147949219,0.982396125793457,267.9688720703125,475.0898742675781,0.9047043919563293,79.44536590576172,448.6665344238281,0.5680744051933289,94.8705825805664,553.0650024414062,0.6884181499481201
718,291.1816711425781,249.32936096191406,0.9362058639526367,189.36448669433594,351.4310302734375,0.9817172288894653,265.2705383300781,473.9718933105469,0.8997418880462646,73.74044036865234,449.6282653808594,0.4660663306713104,86.4720687866211,553.853515625,0.6884166598320007
719,288.7823486328125,248.78280639648438,0.9281134605407715,186.56312561035156,350.3327941894531,0.9725562334060669,260.84234619140625,473.7456970214844,0.9159639477729797,66.21923065185547,446.8630676269531,0.3342204689979553,78.24441528320312,549.6618041992188,0.3421822190284729
720,285.33563232421875,248.31906127929688,0.9100651741027832,183.69607543945312,350.812744140625,0.9810938835144043,258.4093017578125,473.7731018066406,0.894511878490448,62.2200813293457,449.4212951660156,0.18729236721992493,61.834102630615234,456.35162353515625,0.11741825938224792
721,283.03350830078125,247.96307373046875,0.8750202059745789,181.19790649414062,350.6505126953125,0.9839751720428467,253.90008544921875,473.64581298828125,0.8498064279556274,53.7065315246582,439.8019714355469,0.18588373064994812,53.53297424316406,449.723876953125,0.0373234748840332
722,281.0093078613281,247.5782928466797,0.8524133563041687,176.58151245117188,350.1395568847656,0.9833292961120605,250.00186157226562,473.6009521484375,0.8520506620407104,175.22207641601562,357.98626708984375,0.014450907707214355,250.93435668945312,475.399658203125,0.04023602604866028
723,277.5284729003906,246.68896484375,0.8988627195358276,172.57749938964844,349.47381591796875,0.9729586243629456,245.7224578857422,472.0998840332031,0.8699460029602051,172.5457305908203,350.060302734375,0.014178723096847534,248.93191528320312,474.76849365234375,0.023393213748931885
724,276.450927734375,245.9984130859375,0.9285747408866882,169.97630310058594,349.1123962402344,0.9769238233566284,244.2039794921875,472.4188537597656,0.8962424993515015,43.38271713256836,439.6247863769531,0.018276721239089966,247.56605529785156,474.94366455078125,0.019697904586791992
725,274.4166259765625,245.8852996826172,0.922775387763977,167.79666137695312,349.12548828125,0.9821902513504028,242.1986083984375,472.5151062011719,0.8779629468917847,161.63726806640625,350.5907897949219,0.011632055044174194,44.60572814941406,455.9578857421875,0.025640755891799927
726,272.3701477050781,245.32496643066406,0.8812205195426941,164.41329956054688,348.60455322265625,0.9817644953727722,241.61605834960938,472.64910888671875,0.8311413526535034,43.799739837646484,439.974365234375,0.047774046659469604,45.68837356567383,456.110107421875,0.1750486195087433
727,268.0680847167969,243.9237060546875,0.8586632609367371,161.22877502441406,346.98504638671875,0.9697321057319641,241.76670837402344,471.8787536621094,0.8171421885490417,43.72774124145508,439.4485778808594,0.06944000720977783,45.63261032104492,454.2766418457031,0.2857307493686676
728,265.93359375,242.84461975097656,0.8356016874313354,157.09535217285156,346.0047912597656,0.9650456309318542,238.42483520507812,468.1127624511719,0.7972486019134521,44.52583694458008,437.5863342285156,0.07538846135139465,45.47999572753906,448.64227294921875,0.050557941198349
729,264.6282653808594,241.38394165039062,0.8357030153274536,156.69366455078125,342.61090087890625,0.9729132652282715,238.8025665283203,468.16546630859375,0.8380187749862671,47.3397331237793,430.5968933105469,0.30464157462120056,47.56707000732422,441.54669189453125,0.023384004831314087
730,261.7516174316406,241.4967041015625,0.8807726502418518,154.4639434814453,340.97265625,0.9790628552436829,238.08558654785156,467.16094970703125,0.8621528148651123,48.28907012939453,423.2859191894531,0.22678864002227783,48.30976104736328,438.89324951171875,0.025360673666000366
731,261.0810546875,240.52598571777344,0.8930524587631226,153.5831756591797,339.36712646484375,0.9799438714981079,240.247802734375,468.07745361328125,0.8500003218650818,50.527442932128906,422.13519287109375,0.26353710889816284,34.703460693359375,541.00634765625,0.6866758465766907
732,260.23431396484375,240.29696655273438,0.8658559322357178,152.71022033691406,337.41351318359375,0.974344789981842,236.1084747314453,463.50390625,0.8200640678405762,51.029808044433594,421.0307922363281,0.5599962472915649,35.10729217529297,540.2835693359375,0.77036452293396
733,259.4626770019531,239.10182189941406,0.8684051036834717,151.71861267089844,335.7886962890625,0.9670625925064087,236.30711364746094,463.16259765625,0.8443622589111328,51.009498596191406,415.6636047363281,0.47853952646255493,35.32762145996094,534.692626953125,0.7690132260322571
734,258.5961608886719,238.5911407470703,0.8695662021636963,149.92404174804688,335.27032470703125,0.9739358425140381,235.20989990234375,461.7431335449219,0.821392297744751,52.480552673339844,405.77923583984375,0.26329267024993896,33.42585754394531,530.2195434570312,0.32709670066833496
735,257.52142333984375,238.3262176513672,0.8587597012519836,147.7611541748047,333.2535095214844,0.9788815975189209,233.17320251464844,460.33978271484375,0.8519039154052734,51.01971435546875,400.509765625,0.49723851680755615,33.619354248046875,527.5913696289062,0.044957250356674194
736,256.2261962890625,238.6682891845703,0.8158822059631348,144.50918579101562,330.5673522949219,0.9688775539398193,226.9781494140625,455.9982604980469,0.8428064584732056,49.43354415893555,398.27593994140625,0.6396923065185547,231.87612915039062,461.0083923339844,0.025606781244277954
737,252.75228881835938,237.59674072265625,0.8849904537200928,141.83641052246094,327.20550537109375,0.9732557535171509,228.30712890625,459.29736328125,0.8101763725280762,48.206058502197266,391.41827392578125,0.8445008993148804,231.416015625,461.3307800292969,0.0272386372089386
738,251.6926727294922,236.8789825439453,0.8209863901138306,140.4436492919922,324.882568359375,0.9796304702758789,226.75355529785156,457.9033203125,0.8499748110771179,45.38471603393555,385.55438232421875,0.8763593435287476,223.35186767578125,458.4609375,0.03243577480316162
739,250.2947235107422,236.32125854492188,0.8824472427368164,138.84005737304688,321.299560546875,0.9692866802215576,226.03907775878906,457.5175476074219,0.8349151611328125,44.37053298950195,380.4864196777344,0.8926686644554138,222.8845672607422,458.30645751953125,0.030197739601135254
740,249.48812866210938,235.98460388183594,0.8569823503494263,138.55384826660156,317.56231689453125,0.9734256267547607,219.7310333251953,452.5297546386719,0.8290637731552124,45.04829788208008,369.6237487792969,0.7658424377441406,219.8162384033203,457.09210205078125,0.05252298712730408
741,248.08709716796875,235.4431610107422,0.8015090227127075,138.14605712890625,315.2245788574219,0.9734008312225342,214.8522491455078,449.39495849609375,0.8366618156433105,44.47190475463867,364.8750305175781,0.887199878692627,218.20584106445312,455.55859375,0.035734623670578
742,246.94061279296875,234.66937255859375,0.8308894634246826,137.19166564941406,309.02386474609375,0.9643957614898682,217.203857421875,448.0582275390625,0.7972314357757568,45.201873779296875,360.9256591796875,0.6935296058654785,218.09735107421875,451.0606994628906,0.038260191679000854
743,246.71588134765625,233.84014892578125,0.8782957792282104,137.43836975097656,304.6971435546875,0.9540953636169434,213.0326385498047,443.87750244140625,0.8439912796020508,45.72030258178711,358.8677673339844,0.7187321186065674,216.55816650390625,448.80194091796875,0.03913086652755737
744,244.8984375,231.9903106689453,0.8711962103843689,137.81997680664062,302.0085144042969,0.9703688621520996,214.1746368408203,439.256103515625,0.8536136150360107,46.91573715209961,362.3587341308594,0.8813579678535461,217.90579223632812,447.7079772949219,0.04339420795440674
745,244.76312255859375,230.46487426757812,0.9099542498588562,138.13934326171875,300.8825378417969,0.9703559279441833,219.6119384765625,438.656005859375,0.7887147665023804,49.05674362182617,362.1739807128906,0.853492021560669,220.53048706054688,447.1162414550781,0.054720401763916016
746,244.58914184570312,228.7995147705078,0.9266560077667236,138.38589477539062,301.0398864746094,0.9739871621131897,221.58917236328125,436.76873779296875,0.8379138708114624,51.81870651245117,368.6506652832031,0.7581824064254761,50.26075744628906,376.74444580078125,0.04333597421646118
747,244.2969970703125,226.82827758789062,0.9167425632476807,137.58853149414062,302.40216064453125,0.9668451547622681,227.36529541015625,436.4731140136719,0.8700860738754272,53.47505187988281,374.9117126464844,0.9094222784042358,49.856788635253906,384.0534973144531,0.02149626612663269
748,243.93235778808594,225.38235473632812,0.8682363629341125,137.3032684326172,304.6087646484375,0.9573444128036499,227.57199096679688,435.3998107910156,0.893225908279419,56.4205436706543,385.5369567871094,0.9558305144309998,230.87548828125,440.77947998046875,0.015825092792510986
749,243.44703674316406,222.7776641845703,0.8508541584014893,136.968994140625,307.77581787109375,0.93779456615448,233.03382873535156,433.93524169921875,0.9098303914070129,62.35367965698242,395.79315185546875,0.9505699276924133,62.16347885131836,402.396484375,0.023351460695266724
750,243.99325561523438,221.07504272460938,0.8981572985649109,137.65223693847656,313.99554443359375,0.9550172090530396,236.2015838623047,433.22479248046875,0.9219639301300049,67.72858428955078,406.05511474609375,0.9505782127380371,149.4071502685547,451.49212646484375,0.03355073928833008
751,244.212158203125,219.9525909423828,0.8758745789527893,137.72409057617188,316.6518859863281,0.9619835019111633,240.72499084472656,434.1402893066406,0.9155938625335693,75.86177825927734,420.6631774902344,0.9498473405838013,69.56717681884766,423.2519836425781,0.05089053511619568
752,244.03033447265625,219.37025451660156,0.8847651481628418,138.96214294433594,318.7232360839844,0.9709724187850952,243.2337188720703,434.0730895996094,0.9220799803733826,82.30635833740234,430.2423400878906,0.9287675619125366,79.61029815673828,437.10052490234375,0.030301034450531006
753,244.14813232421875,218.69740295410156,0.8709671497344971,140.03700256347656,320.97857666015625,0.9603942632675171,249.2176513671875,432.9783935546875,0.9301808476448059,95.2654037475586,443.44879150390625,0.9627249836921692,94.60104370117188,449.20294189453125,0.018690884113311768
754,243.72085571289062,217.97091674804688,0.8810174465179443,142.3686065673828,323.6793212890625,0.9632418155670166,252.96730041503906,432.94580078125,0.9229786992073059,105.25165557861328,452.95379638671875,0.904017448425293,102.4954833984375,457.92633056640625,0.03665816783905029
755,243.88710021972656,217.0747833251953,0.8921983242034912,144.2078857421875,325.43487548828125,0.9486522674560547,256.98211669921875,434.7744445800781,0.9386172890663147,121.73356628417969,464.8036193847656,0.9176931381225586,115.6392593383789,470.604736328125,0.025471359491348267
756,242.91128540039062,215.58499145507812,0.9008764624595642,147.10311889648438,327.7978515625,0.9387012720108032,258.46124267578125,434.2324523925781,0.9347154498100281,133.89613342285156,472.90032958984375,0.9463679790496826,241.17587280273438,521.947021484375,0.5747384428977966
757,242.90196228027344,214.62071228027344,0.9084091186523438,147.71104431152344,326.5871887207031,0.9472213983535767,260.9090881347656,435.31671142578125,0.9508755207061768,148.0615234375,480.11138916015625,0.9318991899490356,252.46597290039062,521.5536499023438,0.8532383441925049
758,242.6703643798828,214.09507751464844,0.9187642335891724,149.3971710205078,326.4332275390625,0.9537875056266785,265.4895324707031,434.51470947265625,0.9449295401573181,162.6460723876953,487.8474426269531,0.9458310604095459,264.6142578125,524.9458618164062,0.8860614895820618
759,242.6968536376953,213.18572998046875,0.9251687526702881,150.01309204101562,325.9518737792969,0.9677051305770874,269.1947326660156,433.8882751464844,0.9516125917434692,178.23361206054688,493.5965270996094,0.9516174793243408,280.161376953125,530.4816284179688,0.9194083213806152
760,242.8490447998047,211.8595428466797,0.9407251477241516,150.99923706054688,325.197265625,0.959638774394989,272.279052734375,435.11181640625,0.9361705183982849,189.8584747314453,499.4902648925781,0.9775860905647278,292.7264709472656,533.4013671875,0.9369046688079834
761,242.97140502929688,211.06402587890625,0.9361943006515503,151.88909912109375,324.2112121582031,0.9437787532806396,275.9333190917969,436.12603759765625,0.9478706121444702,204.5387725830078,503.2412414550781,0.9610968828201294,305.8292541503906,538.0294189453125,0.925410270690918
762,242.6134490966797,209.7526397705078,0.921478807926178,154.83853149414062,324.0511474609375,0.9481032490730286,280.674072265625,435.41119384765625,0.9251654148101807,215.46681213378906,507.5102844238281,0.9638174772262573,321.0334777832031,539.8341064453125,0.9065308570861816
763,242.52239990234375,208.32785034179688,0.898840069770813,157.44580078125,323.3864440917969,0.9577029347419739,283.9947509765625,434.5298767089844,0.9421526789665222,228.5440673828125,510.1204833984375,0.958905816078186,334.24652099609375,541.1668701171875,0.8792425394058228
764,242.30487060546875,205.8852081298828,0.9268513917922974,159.50625610351562,323.5873718261719,0.9535624980926514,288.7596740722656,435.51104736328125,0.9375916719436646,243.89178466796875,513.0065307617188,0.9455479383468628,348.6142578125,544.4264526367188,0.9097064733505249
765,242.5028839111328,204.9400177001953,0.9359446167945862,161.47979736328125,322.82843017578125,0.9353994131088257,292.36322021484375,434.9119873046875,0.8997876644134521,254.9562530517578,514.9003295898438,0.9706740975379944,359.07366943359375,546.7775268554688,0.9228261709213257
766,243.2588653564453,203.94090270996094,0.9254468679428101,164.91510009765625,323.82958984375,0.9239526987075806,298.3143615722656,434.9068908691406,0.9088099002838135,268.306396484375,518.0215454101562,0.9644883275032043,370.821044921875,546.8414916992188,0.9281376600265503
767,244.6327667236328,203.30413818359375,0.9234108328819275,167.5272674560547,322.38323974609375,0.9298288822174072,304.42230224609375,436.4107971191406,0.9290496110916138,278.1132507324219,520.1661987304688,0.9465445280075073,381.1766052246094,546.9624633789062,0.9180140495300293
768,246.3509979248047,202.50563049316406,0.9021012187004089,172.4965057373047,322.68756103515625,0.9410367012023926,308.0763244628906,436.1418762207031,0.9392421245574951,289.2739562988281,521.3324584960938,0.9413505792617798,390.0628662109375,548.6910400390625,0.9413312673568726
769,248.6198272705078,202.17405700683594,0.9023146629333496,176.18626403808594,323.054931640625,0.9460382461547852,314.61273193359375,434.9532165527344,0.9364965558052063,296.2095947265625,523.5001220703125,0.9503095149993896,401.69854736328125,549.6411743164062,0.9232794046401978
770,250.8973388671875,202.0292205810547,0.9161520004272461,178.5084686279297,323.6500244140625,0.9334124326705933,318.58270263671875,434.2679138183594,0.9205808639526367,305.30645751953125,523.982177734375,0.9472181797027588,409.8954772949219,555.1675415039062,0.9352667331695557
771,255.3844451904297,202.11988830566406,0.9100158214569092,182.27821350097656,324.893310546875,0.9362888336181641,322.77667236328125,436.56451416015625,0.9431880116462708,310.85675048828125,526.7086791992188,0.9446385502815247,412.5317687988281,561.8700561523438,0.9468849897384644
772,258.4859619140625,202.4055633544922,0.9147828221321106,185.9734649658203,326.362548828125,0.9430220723152161,329.54449462890625,440.7193603515625,0.9288920164108276,314.5117492675781,530.1258544921875,0.9543943405151367,416.78192138671875,571.8948364257812,0.9388784766197205
773,260.7657165527344,203.57907104492188,0.8909880518913269,188.7559356689453,329.5837707519531,0.9460014700889587,332.74884033203125,441.4247131347656,0.9225564002990723,315.80322265625,532.9674072265625,0.957579493522644,414.7037048339844,577.3695068359375,0.9196522235870361
774,263.2694091796875,204.59927368164062,0.8901429772377014,190.36602783203125,331.1632080078125,0.9543605446815491,333.5273742675781,443.33746337890625,0.9087159633636475,312.9661865234375,534.0350341796875,0.9325766563415527,406.75115966796875,575.2606201171875,0.9307711124420166
775,265.01287841796875,207.0759735107422,0.9270424842834473,191.32962036132812,332.8155822753906,0.9361053705215454,334.30596923828125,444.8959045410156,0.9126631617546082,306.56591796875,536.2971801757812,0.9547123908996582,401.49163818359375,577.7691650390625,0.9480383396148682
776,266.70501708984375,208.69046020507812,0.9318487048149109,191.36508178710938,333.8394470214844,0.93541419506073,334.0624084472656,447.1838684082031,0.9228010177612305,299.1208190917969,537.4154052734375,0.9501451253890991,391.2218322753906,580.15869140625,0.9514729380607605
777,268.2936706542969,211.13430786132812,0.8942304849624634,190.92552185058594,334.8315734863281,0.9363569617271423,333.7529296875,451.7447814941406,0.9324266314506531,291.6742858886719,536.8926391601562,0.9670820236206055,382.86676025390625,579.9619750976562,0.9487916231155396
778,271.94537353515625,213.80374145507812,0.8817005157470703,191.66018676757812,335.7807312011719,0.9514374136924744,330.1038818359375,457.0444641113281,0.9383870363235474,286.0577697753906,537.9389038085938,0.9543749094009399,375.53106689453125,581.3201904296875,0.9462495446205139
779,272.631591796875,214.4918975830078,0.8796565532684326,190.57070922851562,336.0384216308594,0.9635317921638489,329.11358642578125,458.142822265625,0.9386510848999023,279.0841979980469,535.2454223632812,0.9322883486747742,369.6131286621094,580.3486938476562,0.9545704126358032
780,273.5446472167969,215.89181518554688,0.8773112893104553,189.6703643798828,336.309814453125,0.9678220748901367,323.40936279296875,458.7203369140625,0.9511460065841675,271.3485107421875,534.7310791015625,0.9338316917419434,363.2455139160156,581.632080078125,0.9315570592880249
781,274.0489196777344,216.2108917236328,0.8519793152809143,187.2482452392578,335.2627258300781,0.971095085144043,321.46514892578125,459.6683349609375,0.9427316784858704,265.9662170410156,534.0385131835938,0.9478507041931152,355.5487976074219,580.68408203125,0.9567179679870605
782,274.4069519042969,215.4915313720703,0.890885591506958,186.18138122558594,334.46630859375,0.9693927764892578,318.5025329589844,461.3238830566406,0.9435707926750183,259.589599609375,531.489990234375,0.93465256690979,347.16058349609375,581.69775390625,0.9420378804206848
783,275.195068359375,215.26499938964844,0.9129098653793335,184.37551879882812,333.8465270996094,0.9676398634910583,315.31402587890625,460.5882568359375,0.9546961784362793,250.0530242919922,530.2594604492188,0.9530081748962402,339.64276123046875,580.5482788085938,0.9589142799377441
784,276.60980224609375,215.21041870117188,0.8961167335510254,183.9867706298828,332.20123291015625,0.9755072593688965,312.5516052246094,460.7273864746094,0.9513916969299316,244.9108123779297,527.5809326171875,0.9393503665924072,331.3693542480469,581.0143432617188,0.9461812376976013
785,277.627685546875,214.21644592285156,0.8821638822555542,183.3616180419922,329.3912353515625,0.9623748064041138,308.211181640625,461.0875244140625,0.9581073522567749,237.57684326171875,527.5935668945312,0.9633972644805908,323.2829284667969,579.8182373046875,0.9499978423118591
786,279.83447265625,213.600830078125,0.8916623592376709,183.404541015625,325.0909729003906,0.9496220350265503,305.4965515136719,461.6120300292969,0.9310799241065979,235.08670043945312,524.5921020507812,0.9565976858139038,314.0638122558594,580.2781982421875,0.931065022945404
787,282.05419921875,212.45486450195312,0.8967349529266357,183.85159301757812,321.3515625,0.9576452970504761,302.1693115234375,460.78741455078125,0.9305024147033691,227.84747314453125,521.3983764648438,0.9667662978172302,306.7765808105469,578.6810913085938,0.9486443996429443
788,287.56610107421875,211.62081909179688,0.9148789644241333,183.5657958984375,319.0987854003906,0.9684438705444336,299.8169250488281,459.6114196777344,0.9520697593688965,220.63723754882812,520.0817260742188,0.9572130441665649,299.66033935546875,578.3497924804688,0.9292886257171631
789,289.9289245605469,210.27316284179688,0.924766480922699,184.18807983398438,316.9140930175781,0.9699991941452026,297.3953857421875,458.5469055175781,0.9513439536094666,214.18429565429688,515.7557983398438,0.9149694442749023,290.9602966308594,577.2678833007812,0.9459558725357056
790,292.183349609375,208.9132537841797,0.8979171514511108,184.8200225830078,314.4078369140625,0.9595938920974731,293.5166931152344,455.18609619140625,0.9418609738349915,207.55430603027344,514.7344360351562,0.9591315984725952,285.1283874511719,577.8408813476562,0.9240759611129761
791,295.09564208984375,207.6099395751953,0.8833043575286865,185.394287109375,309.6194763183594,0.9535930156707764,292.1755065917969,453.746337890625,0.9580790996551514,203.93896484375,512.2078247070312,0.9570481181144714,279.0875549316406,575.8488159179688,0.9176303148269653
792,297.4496154785156,206.97361755371094,0.9015036821365356,187.136474609375,306.8066711425781,0.9718419909477234,291.25128173828125,454.3216552734375,0.956183910369873,201.3027801513672,509.49884033203125,0.9350120425224304,274.09320068359375,575.5438842773438,0.9262110590934753
793,302.92535400390625,205.73072814941406,0.8955539464950562,188.10818481445312,304.8490905761719,0.9709075689315796,290.3171081542969,453.18658447265625,0.967983603477478,196.1132049560547,505.8807373046875,0.9520508050918579,266.0569152832031,576.3204956054688,0.9074916839599609
794,305.6263427734375,205.0126190185547,0.9036316871643066,188.86456298828125,303.3184509277344,0.9625977277755737,290.1739196777344,453.1875915527344,0.9664031863212585,190.3085174560547,503.38568115234375,0.9234163761138916,258.4544677734375,574.806640625,0.920316219329834
795,308.0829772949219,205.20907592773438,0.8986760377883911,189.9613037109375,303.00909423828125,0.9633927345275879,289.4525146484375,452.94122314453125,0.9671300649642944,183.48890686035156,501.2015075683594,0.9150348901748657,250.90863037109375,574.9393920898438,0.8989829421043396
796,310.2697448730469,205.29054260253906,0.8923641443252563,189.9215545654297,301.79168701171875,0.9532163143157959,288.7022705078125,452.2046203613281,0.9538348317146301,176.0430145263672,497.7610168457031,0.9316903948783875,243.11865234375,574.0873413085938,0.9307241439819336
