scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
797,312.5682373046875,206.53382873535156,0.9156347513198853,190.66876220703125,300.9690856933594,0.9508481025695801,288.39776611328125,451.63897705078125,0.9527460932731628,172.59341430664062,496.01513671875,0.9709910154342651,234.96905517578125,574.3910522460938,0.8899316787719727
798,314.7372741699219,205.5089569091797,0.8782710433006287,192.8474578857422,302.1911315917969,0.9562995433807373,288.1826477050781,451.08624267578125,0.9403082132339478,168.32925415039062,495.3019714355469,0.9523215293884277,226.90008544921875,572.5072631835938,0.9344078898429871
799,319.0116271972656,206.81594848632812,0.9016276597976685,194.13735961914062,302.24273681640625,0.9593578577041626,289.2441711425781,451.06317138671875,0.9452031850814819,161.74676513671875,491.5623779296875,0.934877872467041,220.4755401611328,571.7276611328125,0.8866642713546753
800,321.6462097167969,207.2820281982422,0.8833441734313965,196.08895874023438,302.3382568359375,0.9686651229858398,290.4205017089844,450.7102966308594,0.9421307444572449,156.75119018554688,491.45904541015625,0.9614386558532715,212.45802307128906,570.5972900390625,0.9208009243011475
801,323.9193420410156,209.62539672851562,0.8936134576797485,197.5762176513672,302.98675537109375,0.9629155397415161,290.15753173828125,450.2398681640625,0.9207614660263062,151.15199279785156,489.7095947265625,0.9107798337936401,207.62734985351562,571.1345825195312,0.8699525594711304
802,325.25537109375,210.39260864257812,0.9340884685516357,199.60491943359375,303.0123291015625,0.960350513458252,291.1297912597656,449.7832946777344,0.9161816835403442,146.63824462890625,488.50872802734375,0.9251802563667297,196.93588256835938,570.9454345703125,0.9155383110046387
803,327.1856689453125,211.27685546875,0.9219588041305542,200.2672119140625,303.4907531738281,0.9666054248809814,291.2716979980469,449.9312438964844,0.9194880723953247,142.3203582763672,485.0249328613281,0.9749453067779541,187.93716430664062,571.2304077148438,0.8667000532150269
804,329.8730163574219,212.05848693847656,0.9097846150398254,201.75672912597656,304.35955810546875,0.9674623012542725,291.54791259765625,449.90460205078125,0.9056441783905029,136.90585327148438,482.9746398925781,0.948280930519104,180.21897888183594,570.5153198242188,0.9163818359375
805,331.9190979003906,213.3218231201172,0.9165505170822144,203.94752502441406,305.3760681152344,0.9660791754722595,291.181396484375,446.3247375488281,0.905185878276825,130.37384033203125,482.131103515625,0.9293103218078613,173.8089141845703,568.3826293945312,0.8638133406639099
806,335.9653015136719,215.919677734375,0.9210741519927979,206.49905395507812,306.9223327636719,0.9548131823539734,290.81939697265625,445.01531982421875,0.9292252063751221,127.09561157226562,479.2722473144531,0.9123157262802124,165.8970489501953,569.2261352539062,0.9041422605514526
807,337.3334045410156,216.25596618652344,0.9233702421188354,208.3398895263672,308.9438781738281,0.9461796879768372,291.3208312988281,444.4970703125,0.9187790155410767,124.16046142578125,478.0210266113281,0.820576548576355,159.56198120117188,566.4486694335938,0.8580228090286255
808,339.2752685546875,216.9197235107422,0.9161467552185059,210.3951873779297,308.84075927734375,0.9576997756958008,291.0945129394531,443.2171630859375,0.9114707708358765,120.64926147460938,477.8884582519531,0.786116361618042,150.68994140625,565.1267700195312,0.8457605838775635
809,340.0661315917969,217.24017333984375,0.8594387769699097,213.01052856445312,309.85028076171875,0.9706385135650635,291.5194396972656,442.70172119140625,0.9194045066833496,116.28958129882812,470.6708068847656,0.5941473841667175,144.80606079101562,565.3579711914062,0.8947845697402954
810,343.497802734375,218.0901641845703,0.8396285772323608,215.16232299804688,310.72381591796875,0.9554341435432434,292.3721618652344,442.47454833984375,0.914000928401947,111.35713958740234,469.19195556640625,0.5261921286582947,135.92022705078125,564.2661743164062,0.8078575730323792
811,345.49224853515625,218.2299346923828,0.8464661836624146,217.74917602539062,314.0550537109375,0.9576598405838013,296.90753173828125,442.72760009765625,0.9181138277053833,109.57363891601562,469.2672119140625,0.6704593896865845,130.49998474121094,564.7390747070312,0.7613814473152161
812,347.9000549316406,218.54287719726562,0.8379040956497192,220.2694549560547,314.4246826171875,0.9478490352630615,292.7493896484375,439.7933044433594,0.9011389017105103,105.87165832519531,465.96142578125,0.5748140215873718,125.35128784179688,563.033447265625,0.7685129642486572
813,352.0569152832031,219.0347137451172,0.8997144103050232,224.3603973388672,313.1891784667969,0.9590201377868652,298.1777038574219,441.99365234375,0.9003517627716064,102.6061019897461,465.1215515136719,0.21072077751159668,117.01918029785156,562.9747314453125,0.84881591796875
814,354.6669921875,219.64053344726562,0.9082455635070801,228.04269409179688,312.90814208984375,0.9775362610816956,293.8326110839844,438.22479248046875,0.9050768613815308,101.42244720458984,465.2839050292969,0.10476642847061157,111.81550598144531,561.2842407226562,0.8553066253662109
815,358.1542053222656,218.59815979003906,0.7992631793022156,230.15280151367188,310.628662109375,0.9710418581962585,298.1501159667969,437.4910888671875,0.8942140936851501,93.21329498291016,462.8097229003906,0.12963753938674927,104.77651977539062,561.1748657226562,0.8472303152084351
816,362.31976318359375,217.87498474121094,0.8199613094329834,233.06695556640625,309.19476318359375,0.9718983173370361,299.45806884765625,435.60675048828125,0.8766660690307617,91.15383911132812,459.4855041503906,0.16792067885398865,97.92172241210938,561.1267700195312,0.8182089328765869
817,366.9203186035156,218.0593719482422,0.8892484903335571,235.4374542236328,308.0425720214844,0.9663921594619751,301.06243896484375,432.52294921875,0.8720881938934326,88.1409912109375,451.62841796875,0.15554115176200867,91.09833526611328,559.2698974609375,0.8488803505897522
818,370.4029541015625,218.1245880126953,0.9417405128479004,237.99588012695312,306.6995544433594,0.9759663343429565,303.9443359375,429.7481994628906,0.8577698469161987,86.17647552490234,451.47406005859375,0.17422008514404297,82.40853118896484,557.8873291015625,0.8157017827033997
819,373.82220458984375,217.80567932128906,0.8722668886184692,240.7315673828125,306.0678405761719,0.9651467800140381,304.982177734375,428.16595458984375,0.8696913719177246,79.04120635986328,450.8102111816406,0.06449952721595764,81.1883544921875,456.18511962890625,0.6081106662750244
820,377.3998107910156,217.90057373046875,0.8724305033683777,242.23423767089844,305.0968017578125,0.9745709896087646,305.15838623046875,426.7102966308594,0.8695575594902039,77.21874237060547,452.189697265625,0.11649373173713684,68.39955139160156,555.05712890625,0.6615459322929382
821,382.298095703125,218.42001342773438,0.8749963045120239,244.116943359375,304.301025390625,0.970151424407959,305.5346984863281,426.01788330078125,0.8442269563674927,73.97882843017578,455.07061767578125,0.11348786950111389,72.87622833251953,456.0856018066406,0.45614975690841675
822,385.34979248046875,220.1453857421875,0.943566083908081,245.0693359375,304.0205078125,0.9648930430412292,305.4010314941406,425.628662109375,0.847504734992981,71.16215515136719,449.7979431152344,0.1509336233139038,68.27373504638672,454.6314392089844,0.559934139251709
823,387.925537109375,221.14361572265625,0.9209504723548889,245.9830322265625,304.2623291015625,0.9709098935127258,305.0306091308594,425.3873291015625,0.8412679433822632,63.398651123046875,450.3977966308594,0.034500062465667725,65.42689514160156,455.2431335449219,0.5512450933456421
824,390.08087158203125,222.40174865722656,0.900343120098114,246.85421752929688,304.2550354003906,0.96574866771698,304.6852111816406,425.5923767089844,0.8090487718582153,61.33757019042969,449.94879150390625,0.029247373342514038,62.42610168457031,453.25250244140625,0.5716395378112793
825,392.8504333496094,223.2795867919922,0.9147151708602905,248.4330291748047,304.8947448730469,0.9682166576385498,304.6259460449219,426.2976379394531,0.8386976718902588,58.35978317260742,454.2890625,0.032099246978759766,57.572025299072266,452.3879089355469,0.5012392997741699
826,394.4761657714844,223.97613525390625,0.900115430355072,248.99436950683594,305.6196594238281,0.9693416357040405,305.1221923828125,427.19622802734375,0.799781084060669,51.865089416503906,448.2322082519531,0.04133918881416321,53.86981201171875,452.59136962890625,0.5780372619628906
827,397.2026672363281,224.40936279296875,0.921817421913147,249.7350616455078,306.7113342285156,0.9697652459144592,305.7750549316406,428.271728515625,0.7981342077255249,51.5993766784668,448.5596008300781,0.03907141089439392,55.77212142944336,452.33074951171875,0.6121797561645508
828,401.6680908203125,225.03968811035156,0.9311237335205078,250.79336547851562,307.7500305175781,0.9730663299560547,307.028076171875,429.3575134277344,0.8455867171287537,55.67387390136719,447.3525390625,0.056060731410980225,54.41538619995117,450.015625,0.4629281759262085
829,403.3703308105469,225.25872802734375,0.9318568706512451,252.93650817871094,308.8266906738281,0.9620809555053711,307.7668762207031,430.0994567871094,0.8213413953781128,58.66858673095703,445.9488830566406,0.060086190700531006,58.7769660949707,447.98370361328125,0.6891889572143555
830,404.7809753417969,225.5355987548828,0.9286248683929443,255.29978942871094,309.8181457519531,0.9608514308929443,312.3299865722656,433.1632385253906,0.8749165534973145,60.31428146362305,445.867431640625,0.03356489539146423,60.492305755615234,447.7193298339844,0.6671136021614075
831,407.85589599609375,224.0819854736328,0.9156872630119324,259.0213928222656,310.402099609375,0.976114809513092,314.0600891113281,433.54901123046875,0.9020274877548218,67.11543273925781,445.0816345214844,0.07077491283416748,61.917903900146484,447.9190368652344,0.6579715013504028
832,410.11322021484375,223.51718139648438,0.9121183156967163,261.4371643066406,310.57177734375,0.976312518119812,316.80438232421875,434.4648132324219,0.8850283622741699,69.55094909667969,439.1580505371094,0.14652875065803528,65.5920181274414,444.428955078125,0.6225847005844116
833,414.8876647949219,222.98532104492188,0.9375479221343994,264.9171447753906,313.2939147949219,0.9700134992599487,320.18310546875,436.2491149902344,0.8919212222099304,69.77738952636719,441.6180725097656,0.10082647204399109,66.59781646728516,442.51605224609375,0.6901612281799316
834,417.6842041015625,223.21844482421875,0.9423020482063293,267.1539306640625,310.3099670410156,0.9621870517730713,322.9337158203125,436.96893310546875,0.8852436542510986,72.10161590576172,433.19927978515625,0.1547025442123413,68.31671905517578,438.8061828613281,0.5388223528862
835,420.04364013671875,223.52877807617188,0.9376637935638428,269.8370666503906,310.0228271484375,0.9593056440353394,325.16070556640625,437.0318908691406,0.9036210775375366,75.00775146484375,428.6252746582031,0.2784675061702728,31.67863655090332,545.6364135742188,0.5251632332801819
836,422.8904724121094,223.55763244628906,0.9194282293319702,274.2991638183594,309.9795837402344,0.9696358442306519,330.05706787109375,438.0983581542969,0.9176064729690552,79.20945739746094,418.1800537109375,0.3913111090660095,78.09764099121094,424.9651184082031,0.3745037913322449
837,425.20098876953125,223.523681640625,0.9275112748146057,277.57794189453125,309.7021484375,0.9740661382675171,332.51519775390625,438.2429504394531,0.9177440404891968,81.40492248535156,408.0342712402344,0.2473951280117035,81.96434020996094,417.3210144042969,0.34034639596939087
838,427.2310485839844,223.86082458496094,0.913384735584259,281.07574462890625,310.0718078613281,0.9588700532913208,337.2541198730469,438.700927734375,0.9401550889015198,91.7500991821289,403.7929992675781,0.564365029335022,34.56639862060547,525.2587280273438,0.1663437783718109
839,431.92108154296875,223.42767333984375,0.9414443373680115,283.4291687011719,309.7200622558594,0.9514987468719482,341.0151062011719,440.3597412109375,0.9475767612457275,94.87532806396484,396.22918701171875,0.45526716113090515,93.62583923339844,400.4776306152344,0.16328510642051697
840,434.50439453125,225.33030700683594,0.9406310319900513,286.3743896484375,309.3535461425781,0.9612306952476501,343.1430358886719,441.14788818359375,0.9439855813980103,101.94181060791016,384.6232604980469,0.6690975427627563,99.85550689697266,391.7962951660156,0.13592350482940674
841,436.2001647949219,225.79566955566406,0.9515712261199951,290.20965576171875,308.4369201660156,0.9659565687179565,346.46466064453125,441.7082214355469,0.9433402419090271,111.00836944580078,375.21307373046875,0.6506153345108032,109.50686645507812,382.4844055175781,0.2005554437637329
842,437.236083984375,226.2327117919922,0.9478349685668945,293.8367919921875,306.6325988769531,0.9648747444152832,352.1719970703125,441.5602111816406,0.9420201778411865,123.0239486694336,366.6414489746094,0.7586147785186768,118.35367584228516,373.7110290527344,0.1679787039756775
843,439.72821044921875,225.34503173828125,0.9406323432922363,296.72296142578125,304.2307434082031,0.9690295457839966,354.8733825683594,441.0272216796875,0.9616581201553345,131.91238403320312,358.4191589355469,0.6514917612075806,129.71533203125,364.2130126953125,0.15726235508918762
844,441.6534423828125,224.16461181640625,0.92982017993927,300.3740539550781,302.3053894042969,0.9501057863235474,357.03790283203125,440.37493896484375,0.9508976936340332,141.78457641601562,352.1913757324219,0.815890908241272,141.47946166992188,358.9818420410156,0.16149327158927917
845,444.22308349609375,222.18197631835938,0.9119338393211365,304.1856994628906,301.5069580078125,0.9530566930770874,362.2315979003906,439.2715148925781,0.9543371796607971,152.68601989746094,348.80218505859375,0.7596235275268555,150.2767791748047,354.01824951171875,0.07225227355957031
846,447.70391845703125,222.08245849609375,0.9437269568443298,309.0423583984375,299.2408142089844,0.9665462374687195,366.9159851074219,438.4114685058594,0.9482114315032959,163.98426818847656,346.32000732421875,0.8571069240570068,161.38804626464844,352.2025451660156,0.04492536187171936
847,450.2060241699219,220.8345184326172,0.947982907295227,312.8923034667969,297.7664794921875,0.963461697101593,371.396484375,437.4743957519531,0.9708207845687866,174.51162719726562,347.3935546875,0.8870716094970703,178.85256958007812,349.8763732910156,0.034982889890670776
848,452.65130615234375,219.6300048828125,0.9374732375144958,315.91961669921875,294.3367004394531,0.9616795778274536,379.3529052734375,436.5721740722656,0.9649438858032227,186.01829528808594,349.20892333984375,0.8957232236862183,180.162353515625,357.8936462402344,0.03829362988471985
849,454.643310546875,218.16342163085938,0.925969660282135,319.7790222167969,294.0351257324219,0.9544321298599243,386.4654235839844,436.5639953613281,0.9717940092086792,196.19947814941406,354.2538757324219,0.8870764374732971,192.27503967285156,361.14678955078125,0.03995135426521301
850,457.05035400390625,216.68484497070312,0.9160170555114746,325.9216613769531,294.0404968261719,0.9490987062454224,395.2998962402344,433.81414794921875,0.9622659683227539,207.11221313476562,361.7881774902344,0.9685004949569702,205.80088806152344,371.229248046875,0.021588563919067383
851,459.3394470214844,213.581787109375,0.9299755692481995,330.2229919433594,294.8166809082031,0.9512420892715454,404.2743835449219,435.3429870605469,0.9742350578308105,217.08334350585938,371.4480285644531,0.9110153317451477,259.9403076171875,481.34576416015625,0.6664717197418213
852,464.76171875,212.5602264404297,0.9543222188949585,336.7194519042969,297.3272705078125,0.9488912224769592,415.7527160644531,434.4605712890625,0.9524950385093689,229.31356811523438,380.29034423828125,0.9643104076385498,283.0146484375,485.5013732910156,0.7647680044174194
853,467.9588317871094,210.2632293701172,0.9529778361320496,342.787841796875,298.900146484375,0.9713188409805298,422.5466003417969,429.658447265625,0.9715960025787354,242.236572265625,394.6104736328125,0.9484069347381592,305.82470703125,494.93878173828125,0.8060154318809509
854,470.0634460449219,208.40419006347656,0.9458642601966858,346.4093017578125,300.013671875,0.9704505801200867,435.3804931640625,430.03533935546875,0.9677464962005615,252.7942352294922,408.0899658203125,0.9605591297149658,326.6191711425781,499.501953125,0.801613986492157
855,473.5805358886719,204.94898986816406,0.9428659677505493,353.1939392089844,302.2478332519531,0.9582854509353638,444.7438049316406,429.6539306640625,0.940942645072937,269.17596435546875,420.7652282714844,0.9746362566947937,348.4156799316406,507.09503173828125,0.8909403681755066
856,478.8612976074219,204.519775390625,0.9577048420906067,359.9411926269531,303.0517272949219,0.9641029834747314,454.6319274902344,428.00262451171875,0.9638270139694214,286.57562255859375,436.4436340332031,0.9756008982658386,372.6811218261719,513.2429809570312,0.8902969360351562
857,482.6675720214844,203.4831085205078,0.9728893041610718,365.0782775878906,303.4810791015625,0.9764620065689087,465.60162353515625,429.1495361328125,0.9634429216384888,307.18695068359375,447.8996276855469,0.95276939868927,397.1754150390625,517.2770385742188,0.8991611003875732
858,486.2197570800781,201.56214904785156,0.9578217267990112,372.7180480957031,305.21624755859375,0.9700294733047485,474.3952331542969,426.4077453613281,0.9606218338012695,329.6839904785156,462.3446350097656,0.9726542234420776,422.0211486816406,525.2029418945312,0.9316155314445496
859,489.3069152832031,200.330078125,0.9406547546386719,378.561279296875,305.7708740234375,0.9724320769309998,485.44091796875,425.9521179199219,0.9761333465576172,351.58245849609375,472.756591796875,0.9838323593139648,446.7881774902344,529.7172241210938,0.93291175365448
860,493.27276611328125,198.1681671142578,0.9583861827850342,386.1363830566406,308.30517578125,0.9584838151931763,496.7412109375,427.5652160644531,0.9803475141525269,374.1540222167969,482.0790710449219,0.9611880779266357,470.6095275878906,534.4251708984375,0.911872386932373
861,498.05206298828125,197.49806213378906,0.9654178619384766,392.7400817871094,308.4317932128906,0.9692520499229431,505.9169921875,426.34893798828125,0.9614758491516113,397.7017822265625,492.58648681640625,0.9802656173706055,498.1351318359375,537.659912109375,0.9370759129524231
862,501.3200988769531,196.13247680664062,0.9642004370689392,399.65240478515625,310.09637451171875,0.945206880569458,517.3472900390625,427.3044128417969,0.9790996313095093,421.68798828125,499.69012451171875,0.9691431522369385,523.9110107421875,541.8563842773438,0.9274242520332336
863,505.8692626953125,194.8424072265625,0.9550249576568604,406.84979248046875,310.6502990722656,0.9638287425041199,527.7786865234375,428.4288635253906,0.9702885150909424,442.2586669921875,508.0865783691406,0.9811826944351196,545.989990234375,542.9163208007812,0.9373154640197754
864,510.5271911621094,195.72308349609375,0.9483267068862915,413.1882629394531,313.4228210449219,0.9495481848716736,536.6110229492188,426.8326110839844,0.9584797620773315,461.4740295410156,514.6600952148438,0.9810348749160767,566.9590454101562,547.5780639648438,0.9418842196464539
865,515.9190063476562,196.51759338378906,0.9723492860794067,420.7129211425781,313.8584899902344,0.9797090291976929,546.4280395507812,428.310302734375,0.9752241373062134,481.3130798339844,519.7155151367188,0.9619510173797607,583.5878295898438,550.7254028320312,0.9000507593154907
866,519.9314575195312,197.12168884277344,0.9574520587921143,426.73028564453125,315.5752868652344,0.9772732257843018,556.063720703125,429.1289367675781,0.9471678733825684,496.83575439453125,523.0272827148438,0.9732148051261902,601.0839233398438,554.4358520507812,0.8745179176330566
867,524.7647705078125,199.3703155517578,0.9633896350860596,432.87384033203125,318.7620544433594,0.9655566215515137,563.7410278320312,430.6512756347656,0.9669687151908875,509.6871337890625,527.1602172851562,0.9671152234077454,615.3955688476562,556.0803833007812,0.8956891298294067
868,530.6895141601562,202.2120361328125,0.9707252383232117,437.6802978515625,320.2351989746094,0.9712610244750977,567.3052978515625,429.5001525878906,0.9418447017669678,520.9757080078125,529.5634765625,0.9637287259101868,626.5050659179688,556.88232421875,0.940924346446991
869,534.9052124023438,205.17820739746094,0.9656356573104858,443.4339904785156,322.280029296875,0.9725193977355957,576.2960205078125,436.0951843261719,0.9581517577171326,525.9201049804688,532.9091796875,0.9705345630645752,634.2178344726562,561.982666015625,0.9404724836349487
870,537.5347900390625,208.1571807861328,0.9615298509597778,446.7002868652344,327.32098388671875,0.9447147250175476,579.9569702148438,440.5683288574219,0.9561096429824829,530.160400390625,536.2869262695312,0.9623854160308838,632.38818359375,571.0938110351562,0.9018712639808655
871,540.6171875,212.86483764648438,0.9541604518890381,449.6749572753906,332.5748291015625,0.9758579730987549,581.362060546875,444.48980712890625,0.9574435353279114,529.779541015625,539.3447265625,0.9771614074707031,630.3781127929688,580.2230834960938,0.959655225276947
872,545.5759887695312,218.38265991210938,0.9699441194534302,452.62640380859375,335.9971618652344,0.9660662412643433,585.3740234375,451.70184326171875,0.9322329759597778,523.8383178710938,544.8048706054688,0.9741905331611633,626.0090942382812,582.83984375,0.9212774634361267
873,548.484130859375,222.60501098632812,0.963341474533081,453.70758056640625,340.9626159667969,0.9733419418334961,580.5529174804688,454.7130432128906,0.9509332776069641,517.3526000976562,546.46728515625,0.969692587852478,615.5945434570312,585.7732543945312,0.9227142333984375
874,549.6214599609375,229.41513061523438,0.9685295820236206,454.4123229980469,346.19451904296875,0.9831691384315491,579.7079467773438,462.455810546875,0.9531152844429016,508.7938537597656,550.0933837890625,0.9642500877380371,610.3338623046875,587.34375,0.933407187461853
875,552.5108642578125,234.42022705078125,0.9422539472579956,453.7967834472656,350.890625,0.9733591079711914,577.0943603515625,468.942138671875,0.9670053720474243,503.539306640625,548.625244140625,0.9589450359344482,603.859375,586.9148559570312,0.9112186431884766
876,553.5134887695312,239.2561798095703,0.9509363770484924,452.8707275390625,354.0843505859375,0.980410635471344,574.029541015625,474.4566955566406,0.9382078051567078,495.1299133300781,549.4620361328125,0.9708824157714844,595.5858154296875,586.7875366210938,0.9342019557952881
877,553.4517822265625,244.1365966796875,0.9508413076400757,451.1698913574219,358.5980224609375,0.9603838920593262,569.8167724609375,475.7966613769531,0.9387187361717224,490.0272521972656,548.4533081054688,0.9710558652877808,589.573974609375,587.6941528320312,0.9042860865592957
878,554.4067993164062,248.6302490234375,0.9535120129585266,449.6938781738281,361.49786376953125,0.9729996919631958,565.88330078125,478.0840759277344,0.9627984762191772,484.4250793457031,545.9315185546875,0.9690300226211548,581.9641723632812,587.12939453125,0.9285045266151428
879,554.281005859375,250.73191833496094,0.9564896821975708,447.80169677734375,363.800537109375,0.9769330024719238,564.1876831054688,483.7080993652344,0.9735192060470581,475.4196472167969,546.3750610351562,0.9828747510910034,576.6729736328125,587.641357421875,0.9102271795272827
880,554.6228637695312,253.12152099609375,0.9616097211837769,446.5947570800781,365.4400939941406,0.9662635326385498,560.2467651367188,485.1684265136719,0.9645026326179504,470.76995849609375,542.9415283203125,0.9699774980545044,567.4341430664062,587.8369140625,0.910109281539917
881,554.2791137695312,257.49163818359375,0.9376524090766907,445.6519775390625,366.15673828125,0.9737632274627686,556.8012084960938,485.5801086425781,0.9657339453697205,462.8738098144531,542.5537109375,0.9755918979644775,561.8328247070312,587.8080444335938,0.920697033405304
882,554.5855102539062,260.1756286621094,0.9610546231269836,445.6859436035156,366.51947021484375,0.9783904552459717,554.4285888671875,487.01922607421875,0.9612793922424316,458.7963562011719,539.90283203125,0.9726865291595459,551.799072265625,587.7633056640625,0.9033787846565247
883,554.4419555664062,262.8758544921875,0.9538506269454956,445.5406188964844,367.6484680175781,0.9772680997848511,550.5106201171875,488.742919921875,0.955600380897522,450.3361511230469,536.805908203125,0.9770913124084473,546.6309814453125,588.0528564453125,0.9293756484985352
884,555.2992553710938,265.6334533691406,0.9551904201507568,444.48748779296875,368.9649658203125,0.9804846048355103,548.8948364257812,490.5355529785156,0.9701578617095947,444.32080078125,535.3739013671875,0.9749633073806763,535.885986328125,587.535400390625,0.8881773948669434
885,555.1932373046875,266.81500244140625,0.9582653045654297,443.9664306640625,369.954833984375,0.978127121925354,546.47021484375,491.0780029296875,0.9707597494125366,438.1474304199219,532.7357788085938,0.968292236328125,530.4096069335938,587.3496704101562,0.9313514232635498
886,555.7836303710938,267.575927734375,0.9562996625900269,443.66558837890625,371.6479187011719,0.9661747217178345,544.723388671875,493.1920166015625,0.9687837958335876,430.80267333984375,531.6868286132812,0.9844557046890259,520.2421875,587.4073486328125,0.8945404887199402
887,557.8820190429688,268.96087646484375,0.9492844939231873,442.9634704589844,372.154296875,0.9703973531723022,543.2784423828125,494.17376708984375,0.9496874809265137,426.4923400878906,529.6907348632812,0.9784276485443115,515.0323486328125,586.7787475585938,0.9349938631057739
888,557.8517456054688,269.87579345703125,0.9470986127853394,442.2938537597656,373.3917541503906,0.9691438674926758,540.5004272460938,493.0941162109375,0.9377649426460266,420.3999328613281,525.6415405273438,0.9771333932876587,504.5372009277344,586.896728515625,0.899179220199585
889,557.9481201171875,269.962646484375,0.9496736526489258,441.6815185546875,373.7302551269531,0.9691798090934753,540.0963134765625,493.10650634765625,0.9509764909744263,415.40283203125,523.8566284179688,0.9821734428405762,500.6451721191406,586.4037475585938,0.936859130859375
890,558.02734375,269.6399841308594,0.9536819458007812,441.09869384765625,374.1240234375,0.9683748483657837,537.9745483398438,492.5086975097656,0.942632794380188,409.49053955078125,521.2357177734375,0.971027135848999,490.6842956542969,585.2320556640625,0.8681713938713074
891,557.9730834960938,269.2154541015625,0.9502042531967163,440.6979064941406,375.54217529296875,0.965125322341919,535.8001098632812,492.413330078125,0.9429791569709778,404.2125244140625,518.1448364257812,0.9669026732444763,483.5550842285156,584.1756591796875,0.9310625791549683
892,558.1177978515625,269.1966552734375,0.9517837762832642,440.48345947265625,374.20416259765625,0.9646044969558716,535.2328491210938,492.1773376464844,0.9337453246116638,397.9117431640625,514.6036376953125,0.9837194681167603,475.5373840332031,584.8468017578125,0.89146888256073
893,558.5662231445312,268.4552307128906,0.9547085762023926,439.6330871582031,373.8357849121094,0.9672000408172607,535.1244506835938,492.55181884765625,0.9353349804878235,392.5853576660156,512.3410034179688,0.9639363288879395,467.4389953613281,584.0296020507812,0.9307084083557129
894,559.0568237304688,268.0554504394531,0.9622364044189453,439.46771240234375,373.6922912597656,0.9706588983535767,534.2884521484375,492.1795654296875,0.9457709789276123,387.9364929199219,508.43951416015625,0.9786316752433777,462.0041809082031,584.6165771484375,0.9055085182189941
895,559.3359375,267.3617858886719,0.9676986336708069,439.31390380859375,373.3187255859375,0.9681902527809143,533.7691650390625,492.2279052734375,0.945838212966919,384.2330017089844,507.23681640625,0.9829698801040649,453.2513427734375,583.304443359375,0.93975830078125
896,559.788330078125,266.75164794921875,0.9656822681427002,439.150634765625,372.4503479003906,0.9726994037628174,533.4596557617188,491.67059326171875,0.9388041496276855,378.8609313964844,502.8987731933594,0.9804993867874146,448.37445068359375,583.0171508789062,0.913529098033905
897,560.1958618164062,265.96441650390625,0.9695656299591064,438.6053466796875,371.8985595703125,0.9779298305511475,533.0192260742188,491.3077697753906,0.9376168251037598,376.3709716796875,500.1231689453125,0.9590301513671875,441.9260559082031,583.6233520507812,0.9071666598320007
