scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
898,560.6082763671875,265.2825012207031,0.9672465324401855,438.6209411621094,371.33038330078125,0.9773819446563721,532.6376342773438,490.6165466308594,0.9339591264724731,371.81640625,496.8029479980469,0.9705227613449097,433.9559631347656,582.2598266601562,0.9333418011665344
899,560.7932739257812,263.59716796875,0.9607170224189758,438.794921875,370.71826171875,0.9799714088439941,532.774169921875,490.001708984375,0.9313379526138306,367.2940673828125,496.22845458984375,0.9764766693115234,427.075927734375,582.744140625,0.9016755819320679
900,561.9110717773438,262.2936706542969,0.9622829556465149,438.930419921875,370.2337341308594,0.9795727729797363,532.4942016601562,489.3597717285156,0.9255709648132324,363.90899658203125,491.47418212890625,0.9845443964004517,419.203369140625,580.910400390625,0.9405083656311035
901,563.2122192382812,261.3302917480469,0.9654099941253662,439.4876708984375,370.0401916503906,0.9767205715179443,531.6826782226562,487.4720764160156,0.9370996952056885,359.3072814941406,488.60260009765625,0.9740432500839233,411.3904113769531,581.2780151367188,0.9202283620834351
902,564.2620849609375,260.9356384277344,0.9555341005325317,440.2296142578125,369.0179138183594,0.9805655479431152,531.6979370117188,487.3212890625,0.9425219297409058,355.8921203613281,487.47314453125,0.9797625541687012,403.3642578125,579.5762329101562,0.954174280166626
903,565.1027221679688,260.57391357421875,0.9605939984321594,441.2437438964844,368.1356506347656,0.9805511236190796,531.531982421875,486.54095458984375,0.9480234384536743,352.2763366699219,486.2880554199219,0.9750661849975586,397.4171447753906,579.0797119140625,0.9221608638763428
904,566.040771484375,260.3031921386719,0.9591171741485596,442.7034912109375,367.2012634277344,0.9788098335266113,531.4385986328125,485.3566589355469,0.9508277177810669,349.26776123046875,483.7627258300781,0.9793719053268433,389.8734130859375,578.7380981445312,0.9300895929336548
905,568.7234497070312,258.7039794921875,0.9648613333702087,444.1741943359375,367.0164794921875,0.974901556968689,531.986328125,484.8973693847656,0.9468303322792053,346.23089599609375,480.8739929199219,0.9762426614761353,385.251220703125,578.6992797851562,0.9460465312004089
906,571.1544799804688,257.88018798828125,0.9544442296028137,445.74664306640625,366.39599609375,0.9775062799453735,532.378662109375,484.3074035644531,0.9428015351295471,342.7108459472656,477.1641540527344,0.9609187841415405,378.2553405761719,578.5784301757812,0.9077764749526978
907,573.2913208007812,256.6504821777344,0.9489177465438843,447.78741455078125,365.5877685546875,0.9771426916122437,533.300048828125,482.8294982910156,0.9215564727783203,338.8252258300781,474.39453125,0.9783214330673218,370.9021301269531,577.4892578125,0.9453026056289673
908,576.986083984375,256.65484619140625,0.9414598941802979,449.92376708984375,363.23455810546875,0.9869197607040405,532.6196899414062,477.99951171875,0.9294018745422363,336.10980224609375,474.0773620605469,0.9733386635780334,365.6148376464844,576.5098876953125,0.9209705591201782
909,578.9761962890625,254.88308715820312,0.9370666146278381,452.7308044433594,361.0462646484375,0.9829765558242798,532.8079833984375,476.2704162597656,0.9373687505722046,333.3156433105469,472.1918029785156,0.9804755449295044,357.4075622558594,576.58251953125,0.9360507726669312
910,581.0245971679688,253.79576110839844,0.939584493637085,453.9185485839844,358.0489501953125,0.9815762042999268,532.9886474609375,474.49810791015625,0.9422560334205627,329.8802185058594,471.54937744140625,0.9554257988929749,351.3645324707031,575.9486083984375,0.92496657371521
911,583.1754150390625,253.18690490722656,0.9082538485527039,454.9674072265625,355.80950927734375,0.9785851240158081,532.8129272460938,472.84783935546875,0.9292720556259155,327.0904541015625,469.5809326171875,0.9156663417816162,343.9586486816406,575.0294799804688,0.9138684868812561
912,585.0723876953125,250.4964141845703,0.9283348321914673,456.0933532714844,353.04327392578125,0.9776050448417664,531.6826171875,470.9902038574219,0.9427249431610107,324.3603515625,468.8185119628906,0.8665390014648438,337.1910705566406,575.7045288085938,0.9383969306945801
913,587.3041381835938,249.6902313232422,0.9318013191223145,456.9338073730469,350.6163330078125,0.9748207330703735,531.9524536132812,469.95135498046875,0.9474531412124634,319.42816162109375,468.5743713378906,0.8980486989021301,331.3334655761719,574.4489135742188,0.9126306772232056
914,588.6661376953125,247.3444366455078,0.9498181343078613,457.4861755371094,348.69122314453125,0.9697646498680115,532.2461547851562,468.5948181152344,0.9251207113265991,315.58966064453125,466.9707336425781,0.8863512277603149,324.0076599121094,574.7380981445312,0.9230839610099792
915,592.3203735351562,247.04556274414062,0.9568684697151184,457.6249084472656,346.8020324707031,0.9754799604415894,532.4833984375,467.1646423339844,0.9078394174575806,311.7777404785156,466.0404357910156,0.8762249946594238,318.03741455078125,574.7849731445312,0.9131956100463867
916,594.5659790039062,245.8494110107422,0.972955584526062,458.7950439453125,343.089599609375,0.9777061939239502,531.8230590820312,462.1922912597656,0.9080851078033447,308.4111022949219,463.8240661621094,0.809393048286438,310.1627502441406,573.215576171875,0.9168345928192139
917,596.0360107421875,245.73126220703125,0.9722529649734497,459.688720703125,341.45977783203125,0.979882001876831,531.2218017578125,461.17181396484375,0.9288703799247742,303.4741516113281,462.6499328613281,0.8115484118461609,304.11834716796875,573.3650512695312,0.9011940956115723
918,597.0963745117188,246.0354766845703,0.9683970212936401,460.66302490234375,340.4134826660156,0.9848374128341675,531.3780517578125,460.7012634277344,0.9314768314361572,300.60107421875,461.1641845703125,0.9069961905479431,298.32916259765625,573.470458984375,0.863717794418335
919,597.8132934570312,245.31471252441406,0.9631969332695007,461.6860656738281,339.988525390625,0.9826148748397827,531.560302734375,461.14923095703125,0.9263888597488403,297.4938659667969,458.9856872558594,0.9411795139312744,291.2637634277344,570.5857543945312,0.9268275499343872
920,600.4097290039062,243.44329833984375,0.949546217918396,462.8681945800781,340.67138671875,0.9833803772926331,531.7530517578125,460.8882141113281,0.9108597040176392,295.8480529785156,457.0670471191406,0.9278830885887146,286.0421447753906,567.1129150390625,0.8719406127929688
921,601.318603515625,241.8660888671875,0.9494770169258118,465.0331115722656,340.36309814453125,0.9829114675521851,532.4259033203125,461.14910888671875,0.9135501384735107,296.63592529296875,452.0031433105469,0.8171184062957764,279.34820556640625,564.0047607421875,0.9176007509231567
922,602.282470703125,240.31256103515625,0.9388575553894043,466.54046630859375,340.57177734375,0.9864102602005005,532.24169921875,461.4478759765625,0.9257441759109497,297.7728576660156,446.4436950683594,0.8756153583526611,275.5198974609375,558.4420166015625,0.9404075145721436
923,603.6566162109375,238.52725219726562,0.9268442392349243,468.5388488769531,341.3199768066406,0.9845781326293945,533.0272216796875,462.5456237792969,0.9200481176376343,299.1125183105469,440.647705078125,0.9334663152694702,273.0158386230469,554.063720703125,0.8756076097488403
924,604.7603149414062,238.36358642578125,0.941673994064331,469.81982421875,341.3016662597656,0.9851508140563965,534.350341796875,462.6523132324219,0.9074392318725586,302.2679748535156,435.0813903808594,0.9173039197921753,271.30279541015625,547.8176879882812,0.9118586778640747
925,606.5940551757812,238.70339965820312,0.941059947013855,471.269775390625,341.5019226074219,0.9776040315628052,538.758544921875,464.6913146972656,0.9368648529052734,306.8316650390625,427.16717529296875,0.930514931678772,270.36456298828125,543.1943359375,0.8904801607131958
926,607.8016357421875,238.40394592285156,0.9516854286193848,473.20672607421875,341.28448486328125,0.9841461181640625,540.8034057617188,466.4498291015625,0.9405837655067444,311.5673522949219,421.27252197265625,0.8821130394935608,272.26593017578125,539.2317504882812,0.8369737267494202
927,608.5340576171875,238.34963989257812,0.9552109837532043,475.3457336425781,340.0055236816406,0.9850512742996216,544.2847900390625,467.837890625,0.9241595268249512,316.3328552246094,413.21875,0.939165472984314,273.49853515625,530.63134765625,0.9008367657661438
928,609.7767333984375,238.38002014160156,0.9535266160964966,477.1125793457031,338.26397705078125,0.985879123210907,544.9807739257812,467.94696044921875,0.9363739490509033,324.609619140625,405.6257019042969,0.9371739625930786,277.91888427734375,524.4647216796875,0.8150738477706909
929,610.55517578125,238.63462829589844,0.955824077129364,479.2494201660156,337.02239990234375,0.9822008609771729,547.0321044921875,467.5935974121094,0.9505382776260376,332.1628112792969,399.499755859375,0.9424358606338501,288.384033203125,516.361572265625,0.7856571674346924
930,611.2109375,238.60276794433594,0.9519404768943787,483.5606994628906,335.4214782714844,0.9787240028381348,548.2664794921875,467.020263671875,0.948911190032959,341.5576477050781,390.0195617675781,0.9556320905685425,300.28173828125,512.359619140625,0.6658062934875488
931,611.7523193359375,238.81314086914062,0.9479400515556335,486.1898498535156,332.2966613769531,0.9838926792144775,553.0089111328125,466.1280822753906,0.9424382448196411,349.2447204589844,385.6005554199219,0.972517728805542,312.01220703125,508.86480712890625,0.4059664309024811
932,612.2515869140625,238.6306915283203,0.9412680268287659,487.9019470214844,329.788818359375,0.9717733860015869,554.92431640625,464.98284912109375,0.9229950308799744,357.1080627441406,379.50634765625,0.9657915234565735,327.84716796875,504.1233825683594,0.47392281889915466
933,612.5911254882812,238.76644897460938,0.9447330236434937,488.68878173828125,327.76025390625,0.969746470451355,559.6077270507812,466.1393127441406,0.9240022897720337,364.1622314453125,379.15625,0.9673666954040527,343.70135498046875,504.2022399902344,0.32440686225891113
934,613.1038818359375,238.35581970214844,0.9407789707183838,489.97589111328125,325.0202941894531,0.9805748462677002,561.2315673828125,461.9847412109375,0.9395076632499695,371.265869140625,378.0176696777344,0.9653210639953613,359.80584716796875,502.2772216796875,0.35939690470695496
935,613.5117797851562,238.0710906982422,0.9443755149841309,491.32281494140625,324.0367736816406,0.982191264629364,565.1574096679688,460.2518615722656,0.9543612003326416,375.4419250488281,379.49896240234375,0.947415828704834,376.05755615234375,502.5148620605469,0.2518134117126465
936,614.0868530273438,237.28907775878906,0.9401097297668457,492.7474060058594,324.7716064453125,0.9810363054275513,569.2774047851562,458.9526062011719,0.9392369985580444,382.0892028808594,388.42523193359375,0.9764464497566223,396.86358642578125,510.4407043457031,0.6194233298301697
937,614.3644409179688,237.27743530273438,0.9448907375335693,494.34613037109375,325.95318603515625,0.975525438785553,576.2807006835938,459.4210205078125,0.949855387210846,386.88433837890625,393.3584289550781,0.9709587097167969,413.3294372558594,512.5549926757812,0.813859760761261
938,614.89990234375,236.8319549560547,0.9425063133239746,496.7274475097656,329.22900390625,0.9609776735305786,579.4472045898438,458.04058837890625,0.979356050491333,390.6438903808594,398.48297119140625,0.9439913034439087,430.85870361328125,515.3046264648438,0.8476781249046326
939,615.5567626953125,236.43716430664062,0.938122034072876,498.1210632324219,331.0976257324219,0.9776681661605835,581.6250610351562,456.33636474609375,0.9702606797218323,397.78985595703125,410.1205749511719,0.9766374230384827,448.1459655761719,522.4177856445312,0.8035273551940918
940,615.6905517578125,236.01268005371094,0.9519602060317993,499.3973693847656,333.248291015625,0.9839938879013062,587.6011352539062,455.1072692871094,0.9469027519226074,404.1329040527344,419.7845153808594,0.9626978635787964,465.3269348144531,524.7017211914062,0.8925170302391052
941,615.995361328125,235.74008178710938,0.9558820724487305,500.88262939453125,335.8028259277344,0.9799799919128418,593.8392333984375,457.7862243652344,0.9558085203170776,411.5995178222656,430.81976318359375,0.9616217613220215,482.5895690917969,528.0860595703125,0.7713814377784729
942,616.0864868164062,235.2021942138672,0.9575357437133789,502.5194091796875,337.54754638671875,0.9754052758216858,596.2376708984375,455.9206848144531,0.9708704948425293,419.0462341308594,442.0257263183594,0.9777074456214905,497.197998046875,529.7360229492188,0.8485604524612427
943,616.6417236328125,234.74441528320312,0.9597721099853516,503.8599548339844,339.69561767578125,0.9760295748710632,602.9677734375,455.1412658691406,0.945022463798523,426.450439453125,453.9529113769531,0.9766770601272583,513.4105834960938,533.3253173828125,0.8014770746231079
944,616.60302734375,234.27293395996094,0.9588190317153931,505.4925842285156,342.21685791015625,0.9722868204116821,608.2955322265625,454.128173828125,0.9423342943191528,437.799560546875,463.421875,0.9623782634735107,529.2865600585938,539.5364379882812,0.860249400138855
945,616.4847412109375,233.9504852294922,0.9445474147796631,507.6686706542969,345.75750732421875,0.9743002653121948,610.649658203125,455.0234069824219,0.9731073975563049,448.4101867675781,474.1933288574219,0.9844304323196411,540.963623046875,538.9866943359375,0.8310116529464722
946,616.3558349609375,233.03614807128906,0.9316625595092773,509.3486022949219,347.1970520019531,0.9796956181526184,615.0096435546875,454.56329345703125,0.9572479724884033,459.0826721191406,484.2212829589844,0.9804556369781494,560.6488037109375,543.9308471679688,0.9221405982971191
947,614.1439208984375,231.75230407714844,0.9415925145149231,512.5826416015625,348.61883544921875,0.9872665405273438,620.2955932617188,453.93255615234375,0.9575784206390381,474.0729064941406,493.7113342285156,0.9723970890045166,570.595458984375,549.574951171875,0.923444390296936
948,614.173095703125,230.95120239257812,0.9404220581054688,515.0880126953125,349.76458740234375,0.9859170913696289,624.67236328125,454.1504821777344,0.956394612789154,487.5906066894531,500.47503662109375,0.9634785056114197,583.1068725585938,554.0043334960938,0.9118131995201111
949,615.4915161132812,229.9365997314453,0.9448176622390747,517.3652954101562,350.84857177734375,0.9834027290344238,627.5736083984375,454.9533996582031,0.9686248302459717,499.2055969238281,507.8999328613281,0.9832426905632019,598.359375,556.5406494140625,0.9542770385742188
950,613.9934692382812,229.39907836914062,0.9485244750976562,518.7863159179688,351.43115234375,0.979362964630127,634.032470703125,454.59320068359375,0.9428168535232544,511.42803955078125,514.7598266601562,0.9769542813301086,611.9268188476562,560.0567016601562,0.9540480375289917
951,613.6499633789062,229.3019561767578,0.9564769268035889,520.4592895507812,350.64410400390625,0.9822158813476562,639.1864013671875,457.5485534667969,0.9430524110794067,525.45849609375,521.3118286132812,0.9678477048873901,625.605712890625,562.51611328125,0.9484443068504333
952,613.572998046875,228.7811279296875,0.9571712017059326,521.8353271484375,351.01318359375,0.9855842590332031,641.5872192382812,455.8907165527344,0.9534024000167847,537.6627807617188,525.9494018554688,0.9785058498382568,639.1765747070312,565.2708129882812,0.917609453201294
953,613.3760986328125,228.56997680664062,0.9600049257278442,523.4965209960938,352.0472106933594,0.9886187314987183,643.5942993164062,454.8376770019531,0.9577562808990479,552.21484375,530.6924438476562,0.963238000869751,653.1066284179688,569.4317626953125,0.8957419395446777
954,613.0897827148438,228.03305053710938,0.9656029939651489,525.2994384765625,353.34063720703125,0.9870052337646484,650.0037231445312,457.8439636230469,0.9441360235214233,565.1683959960938,535.8875732421875,0.9692065119743347,668.4146118164062,570.2598266601562,0.8800972104072571
955,612.7156372070312,228.4183349609375,0.9708877801895142,527.406982421875,355.4992980957031,0.9766042232513428,655.4178466796875,459.2593688964844,0.938728928565979,578.1449584960938,540.0551147460938,0.9797260761260986,685.4581298828125,572.1112670898438,0.9026825428009033
956,612.6048583984375,228.07736206054688,0.9740356206893921,530.7559814453125,357.72601318359375,0.9738688468933105,659.1618041992188,459.4649353027344,0.9660963416099548,592.4376831054688,545.9474487304688,0.9626744985580444,699.7085571289062,572.8135986328125,0.9248513579368591
957,611.9971313476562,228.46180725097656,0.9736398458480835,532.2877197265625,360.226318359375,0.9780796766281128,664.294677734375,458.8730773925781,0.9287969470024109,606.1082153320312,549.5596923828125,0.9672845005989075,716.6913452148438,576.0905151367188,0.9444044232368469
958,611.3336791992188,229.08331298828125,0.974591851234436,535.0177612304688,361.69091796875,0.9852299094200134,668.8734130859375,460.3740234375,0.937391996383667,619.8120727539062,553.6928100585938,0.9666882753372192,730.85107421875,576.79833984375,0.9322498440742493
959,610.2945556640625,229.7445526123047,0.9664908647537231,536.70654296875,363.8451232910156,0.9809753894805908,674.7005615234375,461.4542541503906,0.9543483257293701,630.478515625,555.3426513671875,0.9730782508850098,741.5176391601562,576.6421508789062,0.9290323257446289
960,609.68603515625,231.30780029296875,0.9648412466049194,538.44091796875,364.9551086425781,0.9789227247238159,677.20458984375,460.8682861328125,0.9284818768501282,641.1248168945312,557.0699462890625,0.9589834809303284,752.5094604492188,578.0907592773438,0.9110671281814575
961,608.4405517578125,232.128662109375,0.9655241966247559,539.6231079101562,366.8646240234375,0.9862591028213501,685.0584716796875,463.4150695800781,0.924147367477417,648.7391357421875,559.5740966796875,0.9592676162719727,757.0169677734375,581.9825439453125,0.9101428985595703
962,607.9003295898438,233.77415466308594,0.969416618347168,540.82568359375,369.5008544921875,0.9806481599807739,686.494140625,463.7542419433594,0.9091459512710571,653.9573974609375,562.6943359375,0.9696979522705078,763.2943115234375,587.350830078125,0.8159780502319336
963,607.3043212890625,235.3004913330078,0.9638142585754395,541.4002075195312,372.7469482421875,0.9738707542419434,686.9793701171875,464.6463623046875,0.9009828567504883,660.0802612304688,564.5951538085938,0.9590471386909485,765.3701782226562,596.6939697265625,0.9098942279815674
964,606.7155151367188,237.2436981201172,0.9556435346603394,541.805908203125,377.5489501953125,0.968391478061676,687.4686889648438,466.3359069824219,0.9176040887832642,659.6557006835938,569.0899658203125,0.9703638553619385,768.9569091796875,606.2080078125,0.9213888645172119
965,604.3939208984375,238.7453155517578,0.9457157254219055,540.57568359375,379.90435791015625,0.9810510277748108,688.394287109375,472.7783203125,0.8846079111099243,657.3594360351562,571.556640625,0.9769589900970459,762.6993408203125,612.8975219726562,0.9218621253967285
966,603.8355712890625,242.9272003173828,0.9595417976379395,539.8530883789062,381.7929382324219,0.985073983669281,684.7286376953125,474.7137451171875,0.8978374004364014,649.4597778320312,574.260986328125,0.9729407429695129,754.911376953125,612.7800903320312,0.9267107248306274
967,603.87646484375,246.54440307617188,0.9581049680709839,538.5396728515625,385.4210510253906,0.9863758087158203,686.776123046875,479.8686828613281,0.9187376499176025,643.6315307617188,576.4589233398438,0.9637541770935059,743.3793334960938,614.4012451171875,0.9139246940612793
968,603.9927368164062,249.96682739257812,0.9630311131477356,537.1350708007812,389.99700927734375,0.9723932147026062,681.8697509765625,487.3324890136719,0.9114388227462769,635.6122436523438,579.802001953125,0.9750245809555054,738.1923217773438,616.18408203125,0.9028868675231934
969,603.4236450195312,253.2009735107422,0.953008770942688,535.5419311523438,393.6973876953125,0.9852511882781982,677.45703125,489.29595947265625,0.9206595420837402,629.4026489257812,580.17041015625,0.9678763151168823,731.0873413085938,616.4462280273438,0.905490517616272
970,602.5131225585938,256.9466552734375,0.9626578092575073,532.8880615234375,396.92962646484375,0.9847471714019775,675.119140625,492.43682861328125,0.9333208799362183,620.3280639648438,580.7764892578125,0.974407434463501,724.2337036132812,617.3456420898438,0.9196516871452332
971,601.43408203125,260.1571960449219,0.9625338912010193,530.1338500976562,399.4742431640625,0.9772439002990723,673.1553344726562,498.08404541015625,0.9273261427879333,615.030029296875,579.019287109375,0.9639476537704468,715.9042358398438,616.987548828125,0.9022432565689087
972,599.9515991210938,262.5909118652344,0.9560495615005493,527.44775390625,399.6017761230469,0.9712625741958618,668.8355712890625,497.90582275390625,0.946073055267334,605.9652709960938,579.4716796875,0.978581428527832,708.9185180664062,617.854736328125,0.9200640916824341
973,600.591796875,265.1481628417969,0.9418898820877075,526.5617065429688,400.2457580566406,0.9732271432876587,661.7283325195312,500.22442626953125,0.9253758192062378,600.6767578125,578.5105590820312,0.9669884443283081,701.2628173828125,617.25634765625,0.8912542462348938
974,600.3146362304688,266.78570556640625,0.9501141309738159,524.8788452148438,400.5891418457031,0.9815316796302795,658.9373168945312,501.19415283203125,0.9567110538482666,595.6065063476562,577.4141845703125,0.9700976610183716,693.8609619140625,617.5336303710938,0.9188535213470459
975,600.2574462890625,268.2945251464844,0.9468700885772705,523.7914428710938,401.1485900878906,0.9806478023529053,656.8564453125,505.32769775390625,0.9360438585281372,587.4323120117188,577.7017822265625,0.9738680124282837,689.4150390625,618.3165893554688,0.9071387052536011
976,600.446044921875,269.02349853515625,0.949675440788269,522.36962890625,401.7017822265625,0.9774788022041321,651.85888671875,506.53497314453125,0.9387753009796143,581.6238403320312,574.8062744140625,0.9736021757125854,682.2965698242188,617.9293212890625,0.9021099805831909
977,600.269775390625,271.9300537109375,0.9540478587150574,520.6115112304688,401.92254638671875,0.9752918481826782,649.110595703125,506.931884765625,0.9470444321632385,573.2514038085938,576.0645141601562,0.9755862951278687,675.2135009765625,617.512451171875,0.9202293157577515
978,600.0177001953125,273.8585205078125,0.9556142091751099,519.4067993164062,401.918212890625,0.9740054607391357,643.5462646484375,507.2948303222656,0.9682339429855347,568.4696655273438,572.3280639648438,0.9712040424346924,668.1729736328125,618.2361450195312,0.8889477252960205
979,600.489990234375,275.24615478515625,0.9614526033401489,518.3973999023438,401.96563720703125,0.9828217029571533,641.338623046875,509.7478942871094,0.9523255825042725,561.85400390625,571.2597045898438,0.978579044342041,660.6144409179688,617.6255493164062,0.9177497625350952
980,600.774169921875,275.7372131347656,0.9592652320861816,517.8370361328125,402.1952819824219,0.9824470281600952,638.68212890625,511.5753173828125,0.9289827346801758,555.5963134765625,570.293212890625,0.9598633050918579,652.9375610351562,617.92529296875,0.88564133644104
981,601.298828125,276.16033935546875,0.959589958190918,517.0274047851562,401.5525207519531,0.9866183996200562,635.145751953125,512.6161499023438,0.9599051475524902,548.0173950195312,567.8909301757812,0.9651995301246643,644.8872680664062,617.7920532226562,0.9137599468231201
982,601.8663940429688,276.7467346191406,0.9564390778541565,515.890869140625,401.63397216796875,0.9847662448883057,629.3772583007812,510.4259338378906,0.9521188735961914,539.8759155273438,566.1940307617188,0.9799844026565552,636.8110961914062,617.2346801757812,0.8761019110679626
983,602.2643432617188,277.2411804199219,0.9641633033752441,515.0750122070312,401.5270080566406,0.9810653328895569,627.3445434570312,514.0344848632812,0.9649444818496704,534.2647094726562,563.4750366210938,0.9703517556190491,629.2515869140625,617.5672607421875,0.8990020751953125
984,602.3570556640625,277.6645202636719,0.9641573429107666,511.9722900390625,400.75146484375,0.9761238098144531,624.4619140625,515.1458740234375,0.9688771963119507,525.779541015625,563.1298217773438,0.9850764870643616,624.8551635742188,618.1536865234375,0.8818860054016113
985,602.8172607421875,278.0903015136719,0.9647595286369324,511.05047607421875,400.45159912109375,0.9809266328811646,621.8912963867188,513.934814453125,0.9406675696372986,522.1005249023438,561.5826416015625,0.9776175618171692,614.8240356445312,617.5458374023438,0.8844473361968994
986,602.8023681640625,278.63995361328125,0.9627841711044312,509.4817199707031,399.6176452636719,0.9863019585609436,619.7796020507812,514.8855590820312,0.9579519629478455,516.6044921875,557.7094116210938,0.9819412231445312,609.5120849609375,617.4851684570312,0.8826448917388916
987,602.8285522460938,279.1371154785156,0.9601677656173706,508.2845458984375,399.2192687988281,0.9894489049911499,616.8104248046875,515.3346557617188,0.9640538692474365,509.3793029785156,557.3924560546875,0.9783844947814941,599.327392578125,615.477294921875,0.8691095113754272
988,602.7919921875,279.1750183105469,0.9647654891014099,506.63153076171875,399.3029479980469,0.9864612817764282,613.1087646484375,515.7075805664062,0.971337080001831,503.0242919921875,553.9397583007812,0.9758564233779907,594.8856201171875,617.5700073242188,0.910537600517273
989,602.5695190429688,279.4004211425781,0.9540151357650757,505.2738342285156,398.96636962890625,0.9855327010154724,611.0022583007812,515.5390014648438,0.9791374206542969,498.12652587890625,552.6780395507812,0.9793286919593811,583.3274536132812,615.2897338867188,0.8913310766220093
990,602.5357666015625,279.43695068359375,0.9554145336151123,504.24774169921875,399.0544738769531,0.9825626611709595,608.8313598632812,515.5646362304688,0.9774249792098999,491.8327331542969,550.927001953125,0.9736357927322388,577.8072509765625,614.9629516601562,0.9230126142501831
991,602.4625854492188,279.390869140625,0.9566226005554199,503.2287292480469,398.985595703125,0.9781733751296997,606.8360595703125,515.6182861328125,0.9608957767486572,485.7907409667969,548.6550903320312,0.9723618626594543,567.59521484375,614.6024169921875,0.8889613747596741
992,602.2792358398438,278.9386901855469,0.9610424041748047,501.7410888671875,399.46600341796875,0.9816491603851318,605.6033935546875,514.1053466796875,0.9575852155685425,479.0328674316406,546.7799682617188,0.9831258058547974,562.912841796875,614.3048706054688,0.9406991004943848
993,602.5842895507812,278.5517883300781,0.963464617729187,500.4713439941406,398.8926086425781,0.9851531982421875,602.482421875,515.1697998046875,0.9613440036773682,474.1962585449219,544.1053466796875,0.9795875549316406,554.9095458984375,614.1552124023438,0.8949737548828125
994,602.7108154296875,278.065185546875,0.9647172093391418,499.45074462890625,398.3254089355469,0.9886852502822876,598.571044921875,515.8771362304688,0.9651671648025513,468.8344421386719,539.985595703125,0.9835401773452759,547.568359375,613.8316650390625,0.9294883012771606
995,603.0039672851562,277.7564392089844,0.9663218259811401,498.6653137207031,396.93646240234375,0.9900602102279663,596.052978515625,515.1736450195312,0.9702226519584656,463.8449401855469,538.8317260742188,0.9847822189331055,541.2905883789062,614.054931640625,0.8848190307617188
996,603.2332153320312,277.3054504394531,0.9625903367996216,498.01910400390625,395.9772033691406,0.9894523620605469,594.6070556640625,514.8890380859375,0.96978759765625,459.45574951171875,537.1609497070312,0.9842623472213745,533.6692504882812,613.8596801757812,0.9250200986862183
997,604.09619140625,276.933349609375,0.9586802124977112,497.31549072265625,394.810791015625,0.9892346262931824,593.268310546875,514.5166015625,0.9604160785675049,454.8886413574219,534.048828125,0.9717141389846802,527.8623657226562,612.7736206054688,0.9011580944061279
998,604.9807739257812,276.1603088378906,0.9597923755645752,497.3946533203125,394.3424987792969,0.9884082078933716,592.5992431640625,514.08154296875,0.9484928846359253,447.9110107421875,531.2459716796875,0.9822266101837158,518.2705078125,612.21533203125,0.9240386486053467
999,607.4428100585938,276.56103515625,0.9594361782073975,497.1423034667969,393.2685852050781,0.9857264757156372,589.2083129882812,510.64434814453125,0.9158340096473694,443.6507568359375,529.3512573242188,0.9833766222000122,511.81378173828125,612.3671264648438,0.9026409387588501
