scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
bodyparts,ASIS,ASIS,ASIS,Hip,Hip,Hip,Knee,Knee,Knee,Ankle,Ankle,Ankle,Toe,Toe,Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1363.7879638671875,349.9000549316406,0.9761602282524109,1243.1324462890625,382.9139404296875,0.9886433482170105,1363.511474609375,476.04766845703125,0.9772655367851257,1050.2655029296875,486.0874938964844,0.9857784509658813,1104.3656005859375,578.9058837890625,0.8998622894287109
1,1365.2059326171875,350.3655090332031,0.9730650186538696,1244.32373046875,382.8385314941406,0.9887899160385132,1363.5177001953125,476.3910827636719,0.976459264755249,1048.1322021484375,484.2333984375,0.9779638051986694,1100.0262451171875,580.1568603515625,0.9090580940246582
2,1365.8944091796875,350.677734375,0.9759860038757324,1245.202880859375,382.6789855957031,0.9854401350021362,1363.5966796875,476.50262451171875,0.9758605360984802,1046.5931396484375,482.14947509765625,0.9795734882354736,1094.1937255859375,579.7797241210938,0.926654577255249
3,1366.133544921875,350.6995544433594,0.9792612791061401,1246.1610107421875,382.3007507324219,0.9823310971260071,1363.5609130859375,476.47406005859375,0.9760662913322449,1045.3480224609375,479.6953125,0.9792855978012085,1091.0458984375,578.7645263671875,0.9258702993392944
4,1366.8138427734375,350.5753479003906,0.9748495817184448,1248.6849365234375,381.42822265625,0.9875947833061218,1363.8934326171875,475.79730224609375,0.9775810241699219,1042.943603515625,476.7266845703125,0.9864338040351868,1087.11328125,578.7498779296875,0.9062074422836304
5,1367.26953125,350.1340026855469,0.9724189639091492,1249.3846435546875,380.4153747558594,0.9905205368995667,1364.8436279296875,474.9078674316406,0.979778528213501,1040.98193359375,474.8251647949219,0.9871636033058167,1084.83642578125,578.5785522460938,0.9021131992340088
6,1369.0345458984375,348.35009765625,0.9731242060661316,1250.211669921875,379.1610412597656,0.9899500608444214,1364.8936767578125,474.1383972167969,0.9806158542633057,1040.0814208984375,473.48321533203125,0.9904205203056335,1078.5345458984375,577.2156982421875,0.9168367385864258
7,1370.00537109375,347.72454833984375,0.9832891821861267,1250.9202880859375,377.3223876953125,0.9830020666122437,1365.9503173828125,473.0475769042969,0.9829733371734619,1039.380126953125,471.392822265625,0.9879465103149414,1076.1693115234375,576.453857421875,0.9209193587303162
8,1370.4031982421875,346.59674072265625,0.9812798500061035,1252.2850341796875,375.0101013183594,0.9772604703903198,1366.1168212890625,472.3857421875,0.9829220771789551,1037.3526611328125,469.63446044921875,0.9882161617279053,1073.29638671875,576.26220703125,0.9032359719276428
9,1371.64111328125,345.2211608886719,0.9744457006454468,1253.535400390625,372.8854675292969,0.9809590578079224,1366.56103515625,470.9476318359375,0.9830151796340942,1035.4913330078125,468.3096923828125,0.986569344997406,1069.3206787109375,575.9715576171875,0.927276074886322
10,1372.7508544921875,343.25341796875,0.9704108238220215,1254.7098388671875,370.73187255859375,0.9837343692779541,1367.0201416015625,468.0719909667969,0.9751279354095459,1035.1717529296875,466.3332214355469,0.9826488494873047,1067.1085205078125,573.15234375,0.9222401976585388
11,1374.2559814453125,341.6631774902344,0.9721869230270386,1255.7906494140625,368.5411682128906,0.9822267293930054,1366.8922119140625,466.06060791015625,0.9637460708618164,1036.6544189453125,462.986572265625,0.9676201343536377,1061.63525390625,572.7135620117188,0.9453685283660889
12,1376.44482421875,340.8829650878906,0.9795732498168945,1257.3134765625,366.311767578125,0.9841550588607788,1367.690673828125,462.80615234375,0.9570477604866028,1035.7596435546875,461.10430908203125,0.9871466159820557,1058.7730712890625,571.8192138671875,0.9312397241592407
13,1377.6455078125,339.1680603027344,0.9851654171943665,1258.1380615234375,364.49615478515625,0.9859447479248047,1368.2998046875,461.1104736328125,0.9590409994125366,1033.9285888671875,459.184814453125,0.9907538890838623,1052.8170166015625,572.0814208984375,0.9361544251441956
14,1378.729736328125,337.2698669433594,0.975407600402832,1258.6556396484375,362.34088134765625,0.9871845245361328,1369.3253173828125,458.4894104003906,0.971599817276001,1033.107421875,457.2231750488281,0.9922845363616943,1050.259033203125,571.4183959960938,0.9285902976989746
15,1380.154541015625,334.4684143066406,0.9616039991378784,1259.7344970703125,358.8274230957031,0.9834352135658264,1369.7322998046875,457.0191650390625,0.9746025800704956,1032.7598876953125,455.4864807128906,0.9895198941230774,1044.8994140625,569.9224853515625,0.9270617365837097
16,1380.8350830078125,332.3548278808594,0.9709429740905762,1260.79638671875,355.6260681152344,0.990544319152832,1370.1937255859375,454.65240478515625,0.9791543483734131,1032.7747802734375,453.632080078125,0.9800493717193604,1040.580322265625,569.7403564453125,0.8879874348640442
17,1381.9066162109375,330.2558898925781,0.975380539894104,1261.65185546875,352.8593444824219,0.9894875288009644,1370.55712890625,451.1161193847656,0.9717659950256348,1032.66162109375,451.3260803222656,0.981548547744751,1033.920654296875,566.5333862304688,0.8772573471069336
18,1381.1285400390625,328.2012023925781,0.9766364097595215,1262.56787109375,350.6017150878906,0.9859503507614136,1370.636474609375,448.6883850097656,0.952890157699585,1032.96240234375,448.6495056152344,0.9690412282943726,1028.7783203125,563.295166015625,0.8996121883392334
19,1381.4276123046875,326.07989501953125,0.9805546998977661,1264.1004638671875,348.63446044921875,0.9886417984962463,1370.3782958984375,445.87933349609375,0.9559444189071655,1031.621826171875,445.6192626953125,0.9802191257476807,1023.2193603515625,561.94140625,0.9110018014907837
20,1384.5946044921875,322.6734313964844,0.9666363000869751,1264.4219970703125,346.05352783203125,0.9827967882156372,1370.4552001953125,443.3758850097656,0.9743490219116211,1031.653076171875,444.4511413574219,0.9807021617889404,1017.1996459960938,558.3092041015625,0.8958064913749695
21,1385.54931640625,321.348876953125,0.9736301898956299,1265.8953857421875,343.12811279296875,0.972741961479187,1371.1837158203125,441.22137451171875,0.9707803726196289,1031.843994140625,443.6468200683594,0.9802202582359314,1012.0409545898438,557.5695190429688,0.9310029149055481
22,1385.9862060546875,319.4569091796875,0.9680794477462769,1266.07568359375,340.28741455078125,0.9852828979492188,1371.5599365234375,438.5089416503906,0.9780455827713013,1031.9700927734375,443.4753723144531,0.9749637842178345,1006.396484375,555.7835693359375,0.8999855518341064
23,1386.3997802734375,315.6092529296875,0.9747714996337891,1266.5989990234375,337.2431945800781,0.9886645078659058,1371.2762451171875,435.1382751464844,0.9710814952850342,1031.9586181640625,443.5938415527344,0.9710777997970581,1001.6312255859375,550.8271484375,0.9329354763031006
24,1385.5556640625,313.2278137207031,0.9751099348068237,1266.5118408203125,335.39361572265625,0.9894925951957703,1370.9744873046875,432.82501220703125,0.9529863595962524,1034.4066162109375,444.0513916015625,0.9674668312072754,997.4185180664062,548.3123779296875,0.9463313817977905
25,1385.39892578125,309.7919616699219,0.9740715026855469,1265.7196044921875,333.7286376953125,0.992293119430542,1370.4669189453125,430.14398193359375,0.9529332518577576,1035.202392578125,443.66552734375,0.9781299829483032,994.2371826171875,545.6078491210938,0.9473282098770142
26,1385.8543701171875,307.1955261230469,0.9739270210266113,1265.179931640625,331.6796875,0.9919395446777344,1370.920654296875,428.0860900878906,0.9712533950805664,1037.2171630859375,443.4288024902344,0.9708466529846191,991.15478515625,542.5977172851562,0.9158453941345215
27,1385.7183837890625,305.6096496582031,0.9730400443077087,1264.818603515625,330.05047607421875,0.9889811277389526,1370.764404296875,426.52227783203125,0.9731001853942871,1040.2899169921875,442.7419128417969,0.9718970656394958,988.1694946289062,540.2944946289062,0.9302187561988831
28,1385.66748046875,304.2375793457031,0.9641107320785522,1265.0167236328125,329.08709716796875,0.9834901690483093,1372.2989501953125,424.78692626953125,0.9764862060546875,1042.63134765625,443.2379150390625,0.9815384149551392,986.4514770507812,538.5101318359375,0.914044976234436
29,1386.0350341796875,301.6552429199219,0.960270881652832,1265.59765625,328.0136413574219,0.9767069816589355,1373.361572265625,422.8163146972656,0.9742152690887451,1047.13671875,443.36553955078125,0.9815211296081543,984.860595703125,536.6207885742188,0.8930249214172363
30,1385.3397216796875,298.99029541015625,0.9711231589317322,1266.463623046875,326.2585754394531,0.9793826341629028,1374.31884765625,420.351318359375,0.9688130617141724,1051.26953125,444.9487609863281,0.9717880487442017,983.3674926757812,532.1213989257812,0.922624409198761
31,1384.935302734375,297.1438293457031,0.9663736820220947,1266.7554931640625,325.2643127441406,0.983824610710144,1374.8319091796875,418.72406005859375,0.9618619680404663,1056.9052734375,444.1595764160156,0.9781379699707031,982.0565795898438,530.0106201171875,0.9183433055877686
32,1381.8814697265625,295.826171875,0.9719702005386353,1267.0853271484375,324.25994873046875,0.9883583784103394,1377.2738037109375,416.1824951171875,0.96275794506073,1061.3822021484375,444.7828063964844,0.9885228276252747,982.3251953125,527.0714721679688,0.8958173990249634
33,1381.5601806640625,294.3262634277344,0.9754222631454468,1267.244873046875,323.3125915527344,0.9900336861610413,1378.4488525390625,415.1910400390625,0.9733105897903442,1065.6888427734375,444.5394287109375,0.9895123243331909,985.7070922851562,525.6051635742188,0.8738968372344971
34,1381.6256103515625,292.42529296875,0.9749888181686401,1267.15673828125,323.1583557128906,0.9903041124343872,1379.7783203125,414.3605651855469,0.9780535697937012,1074.57568359375,442.22613525390625,0.9884859323501587,991.6635131835938,524.3231201171875,0.8568929433822632
35,1381.172607421875,290.9266357421875,0.9763498306274414,1267.30029296875,323.19671630859375,0.9887827634811401,1381.13623046875,413.8647766113281,0.9784765839576721,1080.8509521484375,439.18939208984375,0.9849787354469299,1000.37060546875,525.2830200195312,0.8396103382110596
36,1380.987548828125,290.1733703613281,0.9731452465057373,1267.325927734375,323.588623046875,0.9882291555404663,1383.1995849609375,413.221923828125,0.9788024425506592,1092.370849609375,429.5498352050781,0.9822368621826172,1015.399169921875,524.6243286132812,0.8076740503311157
37,1380.68798828125,289.4379577636719,0.9725848436355591,1267.396728515625,323.52545166015625,0.9870535731315613,1385.04052734375,412.0028381347656,0.9739131331443787,1103.8887939453125,422.9017028808594,0.9825206398963928,1034.7900390625,525.300048828125,0.7397255301475525
38,1380.3460693359375,288.57855224609375,0.9693412184715271,1267.5194091796875,323.6300964355469,0.988207221031189,1386.3299560546875,411.74676513671875,0.9793291091918945,1118.3704833984375,416.0338134765625,0.983694314956665,1060.197021484375,522.009765625,0.9143871665000916
39,1380.294677734375,286.88616943359375,0.967019259929657,1267.7933349609375,323.22467041015625,0.9886859655380249,1387.764404296875,411.2929992675781,0.9794156551361084,1132.2972412109375,410.77447509765625,0.9880357980728149,1086.9617919921875,526.2115478515625,0.7506793737411499
40,1379.7633056640625,285.6573791503906,0.9659789800643921,1268.26318359375,322.49151611328125,0.9889929294586182,1391.3646240234375,410.0654296875,0.9659197926521301,1148.67431640625,408.0327453613281,0.9869604706764221,1117.9014892578125,525.729248046875,0.8876473307609558
41,1378.943603515625,283.700927734375,0.9746533632278442,1268.789306640625,321.61199951171875,0.9897196292877197,1393.668701171875,409.2216796875,0.9774081707000732,1160.0362548828125,406.6680908203125,0.9708449244499207,1150.8037109375,523.60302734375,0.9308679103851318
42,1378.6077880859375,282.4053649902344,0.9748607873916626,1269.7000732421875,320.1908264160156,0.9874088764190674,1396.9141845703125,407.74371337890625,0.9786036610603333,1170.4364013671875,407.89910888671875,0.9712830781936646,1180.5736083984375,517.504150390625,0.9392371773719788
43,1378.2999267578125,281.0295104980469,0.972917377948761,1270.2607421875,318.8496398925781,0.9820266962051392,1399.5068359375,406.6054382324219,0.969667911529541,1183.2913818359375,410.0234069824219,0.9768048524856567,1205.3291015625,512.2753295898438,0.9473596811294556
44,1377.437255859375,279.157958984375,0.9761971235275269,1270.9454345703125,318.8072509765625,0.9787775278091431,1404.21923828125,404.8526611328125,0.9730470180511475,1193.7401123046875,412.2398376464844,0.974156379699707,1224.837646484375,508.3651123046875,0.9390401840209961
45,1376.861328125,277.37811279296875,0.9799041748046875,1271.46533203125,318.23065185546875,0.9800106883049011,1407.3603515625,402.34130859375,0.9551156163215637,1203.275390625,413.5658874511719,0.9848357439041138,1237.7442626953125,507.8197021484375,0.957089900970459
46,1376.620849609375,276.48492431640625,0.9795503616333008,1271.6900634765625,317.48284912109375,0.9827779531478882,1411.4732666015625,397.84710693359375,0.9826889038085938,1208.4853515625,420.1114196777344,0.9648036956787109,1250.882080078125,508.083251953125,0.9345957636833191
47,1376.3936767578125,275.07244873046875,0.9755575060844421,1271.9947509765625,317.25213623046875,0.9806886911392212,1415.0555419921875,394.9364013671875,0.982084333896637,1213.42138671875,428.2886047363281,0.9788283109664917,1264.77587890625,507.2597351074219,0.9176191091537476
48,1376.23388671875,274.4031677246094,0.9710335731506348,1271.80419921875,316.8990173339844,0.9797207713127136,1418.954833984375,390.8605651855469,0.9721381664276123,1215.324951171875,434.7119140625,0.9878485202789307,1278.796142578125,507.9202880859375,0.8920011520385742
49,1374.2998046875,273.0675964355469,0.9731730222702026,1271.6373291015625,316.5523986816406,0.9823648929595947,1420.104248046875,387.183349609375,0.9690977931022644,1219.3026123046875,440.9586486816406,0.9898886680603027,1291.018798828125,508.93328857421875,0.8854166865348816
50,1373.1429443359375,271.6734619140625,0.9685665369033813,1270.90283203125,316.15460205078125,0.9851502180099487,1419.7899169921875,382.7401123046875,0.9665341377258301,1222.777587890625,449.7430114746094,0.974519670009613,1301.8846435546875,511.1255187988281,0.9016525745391846
51,1371.91064453125,269.13739013671875,0.9758855104446411,1270.096923828125,316.55596923828125,0.9878166913986206,1423.036376953125,380.1484069824219,0.9736542105674744,1226.5728759765625,458.8821105957031,0.9800176024436951,1310.2811279296875,512.749267578125,0.9419232606887817
52,1370.714111328125,269.1572265625,0.9706029891967773,1268.763427734375,317.0099182128906,0.9900826215744019,1423.4091796875,378.1885681152344,0.9728299379348755,1228.1453857421875,467.4905090332031,0.9841828942298889,1317.149658203125,517.3489379882812,0.9471611976623535
53,1369.724365234375,269.2324523925781,0.9700624942779541,1267.6788330078125,318.17071533203125,0.9896140098571777,1422.7977294921875,376.0950927734375,0.9572973251342773,1233.470458984375,473.8861083984375,0.9837318658828735,1324.5469970703125,521.5401611328125,0.919069766998291
54,1368.4530029296875,269.2543640136719,0.9552209377288818,1266.9298095703125,319.2825622558594,0.9883933067321777,1421.681640625,375.89703369140625,0.9647798538208008,1237.0767822265625,482.8414001464844,0.9729670286178589,1330.32763671875,526.3897705078125,0.9404386281967163
55,1366.4755859375,270.5599365234375,0.9607770442962646,1265.91357421875,320.0692443847656,0.9846048355102539,1420.50146484375,376.0255432128906,0.965186595916748,1241.2601318359375,490.6271057128906,0.9772356152534485,1334.8150634765625,532.2001342773438,0.9186685681343079
56,1365.112548828125,272.3922424316406,0.9530254602432251,1263.576171875,321.6366882324219,0.9853885173797607,1418.0538330078125,378.0570068359375,0.9693734645843506,1244.3314208984375,497.50030517578125,0.9799926280975342,1340.9190673828125,538.0842895507812,0.8864609003067017
57,1364.08935546875,273.2153625488281,0.969348132610321,1262.885986328125,323.9139709472656,0.9856135845184326,1416.5467529296875,379.8778991699219,0.9701480865478516,1248.52978515625,503.98583984375,0.9705531597137451,1344.6552734375,545.4939575195312,0.9099670648574829
58,1363.0489501953125,275.5069580078125,0.9857664108276367,1262.431396484375,326.677490234375,0.9786245226860046,1415.59619140625,382.168701171875,0.9684869050979614,1251.3951416015625,507.1900329589844,0.9750908017158508,1345.8310546875,553.6875610351562,0.8802225589752197
59,1361.98974609375,278.3828430175781,0.9815846681594849,1261.033203125,329.89306640625,0.9834871888160706,1414.279541015625,386.0151062011719,0.9719926118850708,1254.0260009765625,514.8607177734375,0.9658008813858032,1347.4857177734375,562.8724365234375,0.9392282962799072
60,1362.0428466796875,281.16949462890625,0.9778499603271484,1260.3037109375,332.2386474609375,0.9915734529495239,1413.2947998046875,389.77850341796875,0.9801908731460571,1253.11767578125,519.5521850585938,0.9673435091972351,1345.292236328125,567.864990234375,0.8822511434555054
61,1361.8511962890625,284.091552734375,0.9765989184379578,1260.68310546875,335.3690185546875,0.9904202222824097,1412.4462890625,392.8613586425781,0.9835339784622192,1248.1981201171875,520.3636474609375,0.9739627838134766,1340.379638671875,567.827392578125,0.8973975777626038
62,1361.65087890625,288.00396728515625,0.9765108823776245,1260.1142578125,338.70721435546875,0.9910299777984619,1411.3284912109375,396.9445495605469,0.9844738245010376,1243.046630859375,518.6353759765625,0.9726594686508179,1332.561767578125,567.8367309570312,0.9343729019165039
63,1361.16455078125,291.5174255371094,0.9854319095611572,1259.4534912109375,344.8405456542969,0.9757136106491089,1410.3580322265625,402.6268310546875,0.9734638929367065,1238.1219482421875,518.9993286132812,0.9624983668327332,1329.0548095703125,568.7626953125,0.9132031202316284
64,1360.390380859375,294.2135314941406,0.9764537215232849,1258.89208984375,346.8766174316406,0.9898642301559448,1410.012939453125,407.47613525390625,0.9849299192428589,1233.2891845703125,519.924072265625,0.978140652179718,1324.5562744140625,568.2730102539062,0.9163705110549927
65,1360.3114013671875,297.3279724121094,0.9718204736709595,1258.8106689453125,349.852294921875,0.9861230850219727,1408.9332275390625,411.4988708496094,0.9839102029800415,1230.994384765625,520.9482421875,0.9833462238311768,1318.7628173828125,568.9180297851562,0.9320057034492493
66,1359.7235107421875,299.4894104003906,0.9657169580459595,1257.7606201171875,352.2521057128906,0.9875026941299438,1407.749267578125,414.7513122558594,0.9654591083526611,1227.749267578125,521.5252075195312,0.981440007686615,1315.4083251953125,569.4967651367188,0.9109013080596924
67,1359.5985107421875,301.70556640625,0.9651161432266235,1256.7479248046875,355.80426025390625,0.9809707403182983,1406.4569091796875,418.8160095214844,0.9647974967956543,1222.4527587890625,521.1099853515625,0.9776946902275085,1313.6475830078125,568.1472778320312,0.8701278567314148
68,1360.0462646484375,304.9892578125,0.9732570648193359,1256.7333984375,358.81494140625,0.9670992493629456,1405.60595703125,422.048828125,0.9710058569908142,1219.1044921875,520.5018310546875,0.9833135604858398,1309.681640625,568.1148071289062,0.8940563201904297
69,1358.004638671875,306.4339294433594,0.9802229404449463,1256.0687255859375,361.7052917480469,0.973060131072998,1404.3465576171875,425.66015625,0.9676414728164673,1216.3895263671875,519.8059692382812,0.9781467914581299,1303.434326171875,569.0521240234375,0.8906922936439514
70,1357.3262939453125,307.21014404296875,0.9815402030944824,1256.0584716796875,363.8153991699219,0.9829023480415344,1402.870849609375,427.9920959472656,0.9816255569458008,1214.1302490234375,520.3291625976562,0.9808968305587769,1301.1993408203125,568.1105346679688,0.9035682678222656
71,1356.8682861328125,308.2452087402344,0.9805538058280945,1255.5697021484375,365.78472900390625,0.980000376701355,1401.2093505859375,429.9833679199219,0.9722331762313843,1211.1800537109375,519.1264038085938,0.9780529737472534,1299.228271484375,567.9191284179688,0.8844717741012573
72,1356.49462890625,309.4338684082031,0.9764065742492676,1254.4443359375,368.0840759277344,0.977844774723053,1400.1591796875,431.8292236328125,0.9648610353469849,1208.842041015625,517.1280517578125,0.9688858985900879,1295.7943115234375,568.0221557617188,0.8968063592910767
73,1356.3616943359375,310.5341796875,0.9718242883682251,1253.9522705078125,369.2326965332031,0.983302116394043,1399.23583984375,433.9493408203125,0.9699926376342773,1205.6502685546875,516.1369018554688,0.9766000509262085,1292.0096435546875,567.8765869140625,0.914837121963501
74,1356.3865966796875,311.2964782714844,0.9671459197998047,1253.6463623046875,370.3016357421875,0.9832930564880371,1398.7547607421875,435.1385803222656,0.9726732969284058,1203.428466796875,514.1583862304688,0.9705306887626648,1285.69921875,568.0921630859375,0.9264114499092102
75,1356.9456787109375,312.553955078125,0.9640380144119263,1253.33935546875,371.3179931640625,0.9836291670799255,1398.271484375,436.710205078125,0.9780030250549316,1199.815185546875,513.6870727539062,0.9773602485656738,1282.7216796875,568.1099853515625,0.9144223928451538
76,1357.1383056640625,312.9659118652344,0.9669556021690369,1253.46630859375,371.8011779785156,0.9804046750068665,1397.4588623046875,438.4302062988281,0.9831925630569458,1196.512451171875,511.5215148925781,0.970027506351471,1279.0584716796875,567.9988403320312,0.9111185669898987
77,1357.5433349609375,313.38555908203125,0.9693650007247925,1253.5257568359375,371.8494567871094,0.9800803065299988,1397.2491455078125,439.46343994140625,0.9850097894668579,1194.242919921875,510.6781921386719,0.9775186777114868,1276.055419921875,567.5562133789062,0.9222568273544312
78,1358.002685546875,314.0914306640625,0.9703514575958252,1253.4866943359375,372.2064208984375,0.9800359606742859,1396.54443359375,440.0807800292969,0.9833258390426636,1191.0877685546875,508.5079345703125,0.9822752475738525,1268.9462890625,568.0277099609375,0.9357789754867554
79,1359.925048828125,315.9281311035156,0.9676480889320374,1253.3304443359375,372.1786193847656,0.9824371337890625,1395.340576171875,440.95147705078125,0.9821780920028687,1188.881591796875,507.40460205078125,0.987751841545105,1266.535888671875,568.3602294921875,0.9209157228469849
80,1360.2984619140625,316.2969665527344,0.9735943675041199,1253.3155517578125,372.214111328125,0.9819899797439575,1394.1259765625,442.101806640625,0.9827456474304199,1186.71240234375,506.45733642578125,0.9871037006378174,1263.2767333984375,567.7389526367188,0.9085917472839355
81,1361.134033203125,316.8611755371094,0.9760814309120178,1253.16015625,372.0188903808594,0.9833316802978516,1393.3125,442.9614562988281,0.9832363128662109,1184.5789794921875,505.4393005371094,0.983529806137085,1260.4603271484375,567.9187622070312,0.9028942584991455
82,1361.8094482421875,317.08343505859375,0.9750493764877319,1252.726806640625,371.75372314453125,0.983802318572998,1392.5482177734375,443.966796875,0.9798178672790527,1182.62646484375,504.784423828125,0.9862762689590454,1253.5545654296875,568.2482299804688,0.9216428399085999
83,1362.40478515625,317.6331481933594,0.9768350124359131,1252.840087890625,371.08953857421875,0.982933759689331,1391.6744384765625,444.8447570800781,0.9764578342437744,1179.1572265625,504.4029235839844,0.9845617413520813,1250.7755126953125,568.1455078125,0.9175869822502136
84,1363.622314453125,318.4787292480469,0.975461483001709,1252.58837890625,370.28253173828125,0.9824725389480591,1389.1455078125,445.05914306640625,0.9708317518234253,1176.234130859375,501.97076416015625,0.9730149507522583,1247.723876953125,567.6520385742188,0.8977915048599243
85,1363.739013671875,318.358154296875,0.9766079187393188,1252.3948974609375,369.1308898925781,0.9837822914123535,1388.363525390625,445.2803955078125,0.9727922677993774,1173.1353759765625,499.93218994140625,0.9750460982322693,1243.8582763671875,567.844482421875,0.8758426308631897
86,1364.3150634765625,318.50152587890625,0.9723050594329834,1252.01806640625,368.11749267578125,0.9840986728668213,1386.9149169921875,445.5820007324219,0.9743849039077759,1169.544921875,499.6932067871094,0.9702925682067871,1236.1558837890625,568.32080078125,0.9155769348144531
87,1364.5408935546875,318.6490783691406,0.9693069458007812,1250.5572509765625,366.56640625,0.9867047071456909,1385.98974609375,445.5212097167969,0.9767417907714844,1165.2686767578125,497.5802001953125,0.977581262588501,1233.5667724609375,567.9298706054688,0.8816722631454468
88,1364.556640625,318.4587097167969,0.9712907075881958,1249.5286865234375,365.4383850097656,0.9882593750953674,1384.5169677734375,446.25933837890625,0.9690330028533936,1161.834228515625,495.41351318359375,0.9587585926055908,1229.8460693359375,568.0817260742188,0.8802101016044617
89,1363.9840087890625,318.19769287109375,0.9717152118682861,1248.486328125,364.58154296875,0.986149787902832,1383.27099609375,446.1380615234375,0.974388599395752,1157.874267578125,493.5974426269531,0.9693509340286255,1223.4150390625,567.1828002929688,0.905117928981781
90,1363.3671875,318.1842956542969,0.9774402976036072,1245.214111328125,363.4900817871094,0.9838055372238159,1381.853515625,446.56976318359375,0.9765111207962036,1155.56982421875,492.0037841796875,0.9683443307876587,1219.604736328125,567.9815673828125,0.924136757850647
91,1363.012451171875,318.6192932128906,0.9765235185623169,1244.1873779296875,363.17864990234375,0.9827041029930115,1380.655517578125,446.5077209472656,0.9790701866149902,1151.4349365234375,491.0824890136719,0.9791182279586792,1216.6964111328125,567.0440673828125,0.8801208734512329
92,1362.5960693359375,318.9169006347656,0.976875901222229,1243.5379638671875,362.785400390625,0.9833999872207642,1379.83349609375,446.2987976074219,0.9804545640945435,1147.9869384765625,490.7768859863281,0.9831872582435608,1213.1619873046875,567.7034912109375,0.8813499212265015
93,1361.58837890625,318.4820251464844,0.9735486507415771,1242.9935302734375,362.519287109375,0.9844985008239746,1378.3955078125,446.1945495605469,0.9795119762420654,1144.5557861328125,489.5828857421875,0.9771188497543335,1205.993408203125,567.3812255859375,0.9174196720123291
94,1360.9720458984375,318.7020263671875,0.9764386415481567,1242.638916015625,361.8990478515625,0.9840192794799805,1377.3795166015625,445.9251403808594,0.9738179445266724,1141.23193359375,486.3486022949219,0.9733220338821411,1202.4921875,567.6021118164062,0.9233546257019043
95,1360.5340576171875,318.7585754394531,0.9747196435928345,1241.4765625,361.3680114746094,0.9768269658088684,1376.2498779296875,445.4492492675781,0.9704588651657104,1136.8626708984375,486.11407470703125,0.9790828227996826,1198.147216796875,567.2594604492188,0.8772779703140259
96,1360.08740234375,318.30908203125,0.9705638885498047,1240.7244873046875,360.4751892089844,0.9704263210296631,1375.3365478515625,444.7197570800781,0.9685524702072144,1133.9910888671875,483.7439880371094,0.9801984429359436,1191.5574951171875,566.8525390625,0.8860163688659668
