scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
97,1359.4788818359375,317.6864318847656,0.9649311304092407,1239.5313720703125,358.0428466796875,0.9641596674919128,1372.53076171875,444.18377685546875,0.9760614037513733,1129.98291015625,481.70220947265625,0.9669435024261475,1188.330322265625,567.3368530273438,0.9207203984260559
98,1357.931396484375,316.5583190917969,0.969119668006897,1239.009521484375,356.6461486816406,0.971218466758728,1372.1883544921875,443.7777099609375,0.9786761999130249,1126.0291748046875,478.4246520996094,0.9644801616668701,1184.9298095703125,566.662109375,0.8832036256790161
99,1357.11865234375,315.72265625,0.9759218692779541,1238.220703125,355.262451171875,0.977984607219696,1371.2806396484375,442.8834533691406,0.97864830493927,1123.944580078125,477.086181640625,0.9722424149513245,1180.227294921875,567.1784057617188,0.8965684175491333
100,1355.675048828125,314.50927734375,0.9837304949760437,1237.484619140625,354.07537841796875,0.9819358587265015,1370.111328125,442.25506591796875,0.9735383987426758,1118.8509521484375,476.9400329589844,0.9662994146347046,1174.0631103515625,566.4159545898438,0.9189017415046692
101,1354.4962158203125,313.1903991699219,0.9840795397758484,1236.54345703125,352.8964538574219,0.9831730127334595,1369.2786865234375,441.30731201171875,0.9711663722991943,1115.8583984375,476.20849609375,0.9788278341293335,1170.9530029296875,566.5473022460938,0.9222767353057861
102,1353.6737060546875,312.1845397949219,0.9770753979682922,1234.9259033203125,351.6728515625,0.9815454483032227,1369.7496337890625,439.39019775390625,0.9754407405853271,1112.13330078125,475.3468017578125,0.9749966859817505,1166.4697265625,566.6327514648438,0.9043376445770264
103,1352.6143798828125,310.80126953125,0.9777897596359253,1233.629150390625,349.8323059082031,0.9875491261482239,1367.55517578125,438.70196533203125,0.9761205911636353,1108.0107421875,472.79473876953125,0.971904993057251,1162.714599609375,566.73388671875,0.9098197221755981
104,1350.628173828125,310.44921875,0.9794166684150696,1232.18408203125,348.4144592285156,0.9870337247848511,1366.4423828125,437.4721984863281,0.980925440788269,1102.9931640625,472.1817932128906,0.9808158874511719,1156.2310791015625,565.9723510742188,0.9376003742218018
105,1350.0067138671875,309.5469055175781,0.9862722158432007,1229.22265625,347.3614196777344,0.9863064289093018,1365.3995361328125,436.1044616699219,0.9817713499069214,1099.025390625,471.8037414550781,0.979697585105896,1150.7864990234375,566.1546020507812,0.8956660628318787
106,1349.41650390625,308.59552001953125,0.9847614765167236,1228.2816162109375,346.3475341796875,0.9843261241912842,1364.6275634765625,434.6649475097656,0.9749689102172852,1095.187744140625,469.18719482421875,0.9713320732116699,1147.7840576171875,565.5608520507812,0.9064815044403076
107,1348.81396484375,307.6834411621094,0.9877074956893921,1227.8260498046875,345.537841796875,0.9815433025360107,1363.6728515625,433.7815856933594,0.9710458517074585,1091.931640625,468.06268310546875,0.9766051769256592,1140.261962890625,564.1930541992188,0.9573076963424683
108,1347.8399658203125,306.2686767578125,0.9855512380599976,1227.262939453125,345.1893005371094,0.9794543385505676,1361.9166259765625,432.5007629394531,0.9682661890983582,1086.392578125,467.6844482421875,0.982269287109375,1136.706787109375,563.9692993164062,0.9092534184455872
109,1347.31591796875,305.5850830078125,0.9867780804634094,1226.7490234375,343.4316711425781,0.9813762903213501,1360.63818359375,431.5533752441406,0.9696003198623657,1082.423828125,465.6431884765625,0.9784388542175293,1132.89453125,564.409912109375,0.9323363304138184
110,1346.5880126953125,305.0766906738281,0.9886139035224915,1225.818603515625,342.4477844238281,0.984798014163971,1359.791015625,431.05389404296875,0.9662055373191833,1078.8292236328125,463.5254211425781,0.9592887163162231,1126.905517578125,563.3955078125,0.9228335022926331
111,1346.2501220703125,304.9994201660156,0.9839807748794556,1225.274169921875,341.54266357421875,0.9851416349411011,1359.402099609375,430.2457275390625,0.9671798944473267,1076.84619140625,462.5335388183594,0.9709320068359375,1123.5927734375,563.0440673828125,0.9421404600143433
112,1345.5712890625,304.5126037597656,0.9817984104156494,1224.986083984375,340.60418701171875,0.9846340417861938,1358.9322509765625,429.6456298828125,0.9652166366577148,1074.069091796875,461.03509521484375,0.9768308401107788,1118.302978515625,563.3121948242188,0.9342010021209717
113,1345.478271484375,304.2389221191406,0.9799397587776184,1224.66552734375,340.2853698730469,0.9835898876190186,1358.587646484375,429.2803039550781,0.9622488617897034,1069.7574462890625,460.91845703125,0.9804056286811829,1115.253662109375,562.7064819335938,0.9323641657829285
114,1345.1888427734375,304.0604553222656,0.9799884557723999,1224.411376953125,339.69842529296875,0.9828870296478271,1356.3211669921875,429.07281494140625,0.9660695195198059,1066.687744140625,460.2636413574219,0.9869220852851868,1108.9495849609375,561.4402465820312,0.9588704109191895
115,1344.94873046875,303.09423828125,0.975464940071106,1224.3985595703125,338.8773498535156,0.9865767359733582,1355.8634033203125,428.7854309082031,0.9702682495117188,1063.5372314453125,459.0001220703125,0.9860841035842896,1104.870849609375,561.5830078125,0.925197958946228
116,1344.7801513671875,302.707275390625,0.9743407964706421,1224.505126953125,338.35528564453125,0.9881750345230103,1355.623046875,428.2307434082031,0.969113290309906,1060.51171875,456.6738586425781,0.9745762944221497,1099.8271484375,561.3065185546875,0.9336994886398315
117,1345.0322265625,302.51190185546875,0.9748708009719849,1224.7628173828125,337.6096496582031,0.9888681173324585,1355.434326171875,427.6328430175781,0.9692271947860718,1056.9476318359375,455.6524963378906,0.970543622970581,1093.9171142578125,560.130859375,0.9468645453453064
118,1344.98583984375,301.84344482421875,0.9733092784881592,1225.362548828125,336.4938659667969,0.9905180931091309,1355.590087890625,426.802001953125,0.968328058719635,1053.78564453125,454.9909973144531,0.9783288240432739,1090.103515625,559.9071655273438,0.935186505317688
119,1345.3167724609375,301.13470458984375,0.974966287612915,1225.78125,335.5152893066406,0.990982174873352,1354.989990234375,425.9071350097656,0.9665888547897339,1051.366943359375,453.59619140625,0.9836534261703491,1085.997802734375,560.3856201171875,0.9374988675117493
120,1345.0657958984375,299.8782653808594,0.976140022277832,1226.167724609375,334.55450439453125,0.9893807172775269,1355.791259765625,424.7348937988281,0.9677765369415283,1048.94921875,452.4115905761719,0.9780834913253784,1082.95361328125,557.5072631835938,0.9263476133346558
121,1345.3240966796875,298.7677001953125,0.97890305519104,1225.951171875,333.3858337402344,0.9867982864379883,1355.5052490234375,423.63751220703125,0.9715998768806458,1047.7960205078125,450.85430908203125,0.9770808815956116,1077.036865234375,557.3008422851562,0.9397033452987671
122,1345.5712890625,298.17462158203125,0.9753740429878235,1226.0823974609375,332.1351013183594,0.9887371063232422,1354.819091796875,422.33673095703125,0.9742399454116821,1045.319091796875,449.32244873046875,0.9789289832115173,1074.6331787109375,557.0531616210938,0.932508647441864
123,1346.07470703125,297.6082458496094,0.9805158972740173,1226.326904296875,330.7746887207031,0.9895614981651306,1354.1143798828125,420.814208984375,0.9729285836219788,1043.5443115234375,448.15606689453125,0.9799094796180725,1068.936279296875,557.1137084960938,0.94024658203125
124,1345.931396484375,296.902587890625,0.9828802943229675,1225.889404296875,329.3924560546875,0.9843428134918213,1353.8582763671875,419.2713317871094,0.9700565338134766,1040.41162109375,448.0420837402344,0.9779744744300842,1065.5286865234375,556.155517578125,0.9453650712966919
125,1346.3704833984375,296.47381591796875,0.9857349395751953,1225.941162109375,328.7232666015625,0.9800924062728882,1351.6763916015625,419.2373352050781,0.9732328653335571,1040.539794921875,444.4774475097656,0.9822500944137573,1059.9771728515625,555.3716430664062,0.9394453167915344
126,1346.4189453125,295.67816162109375,0.9886898994445801,1226.5596923828125,326.46990966796875,0.9844269156455994,1350.822998046875,418.1481628417969,0.9721500873565674,1036.301513671875,445.1231994628906,0.9824869632720947,1054.1009521484375,556.0336303710938,0.9141944646835327
127,1346.5960693359375,295.32073974609375,0.9900574088096619,1226.4410400390625,325.05462646484375,0.9890431761741638,1349.894775390625,417.4572448730469,0.9712777733802795,1033.1905517578125,444.47796630859375,0.9785819053649902,1049.80224609375,555.092041015625,0.9318569898605347
128,1346.3448486328125,294.5827941894531,0.9907501935958862,1226.5164794921875,323.4947814941406,0.9903755187988281,1349.188720703125,415.9156494140625,0.974318265914917,1031.2325439453125,442.965576171875,0.9831165075302124,1044.94091796875,553.7877807617188,0.9303805828094482
129,1346.224365234375,293.6584167480469,0.9914484024047852,1226.078369140625,322.2156982421875,0.9901788830757141,1347.9749755859375,414.9410095214844,0.9752315282821655,1028.898681640625,441.1280822753906,0.9877856373786926,1038.766845703125,554.277099609375,0.89094078540802
130,1345.7379150390625,293.01971435546875,0.990636944770813,1225.603759765625,321.16546630859375,0.9910295009613037,1345.74267578125,414.07269287109375,0.9701496362686157,1025.989501953125,439.7921447753906,0.9853599071502686,1033.501708984375,553.5960693359375,0.9192788600921631
131,1345.07470703125,292.073486328125,0.9898966550827026,1225.2762451171875,320.03326416015625,0.9895540475845337,1344.52490234375,413.7704772949219,0.9704918265342712,1025.3226318359375,439.194580078125,0.981613278388977,1028.0543212890625,549.9403076171875,0.9283221960067749
132,1344.5439453125,291.4905090332031,0.9872188568115234,1224.716796875,319.0331115722656,0.988021731376648,1343.8035888671875,412.6972351074219,0.9755947589874268,1023.376220703125,438.2134094238281,0.9895337820053101,1023.0579223632812,549.0674438476562,0.9209744930267334
133,1344.0704345703125,290.8958435058594,0.9863860607147217,1224.181396484375,317.6619873046875,0.982281506061554,1342.6038818359375,411.96099853515625,0.9740568399429321,1021.3424682617188,436.6629333496094,0.9910510778427124,1017.62255859375,547.2733154296875,0.9117143154144287
134,1341.9564208984375,289.5115051269531,0.9830489158630371,1223.74365234375,317.2800598144531,0.9882974028587341,1339.0633544921875,411.48095703125,0.9727225303649902,1019.1265869140625,435.2728576660156,0.9865237474441528,1011.2394409179688,544.9705200195312,0.9305762648582458
135,1341.0213623046875,288.84130859375,0.9847092032432556,1222.491455078125,316.61407470703125,0.9906966686248779,1338.1888427734375,410.2447814941406,0.9755768775939941,1017.2444458007812,433.9805603027344,0.9776065349578857,1006.0999145507812,544.3543090820312,0.9457976818084717
136,1340.1451416015625,288.15057373046875,0.9826520681381226,1220.891845703125,315.5447692871094,0.9921387434005737,1337.3521728515625,409.0165710449219,0.9726687669754028,1015.53369140625,433.2690124511719,0.9810479879379272,1002.1058349609375,542.0655517578125,0.9325302839279175
137,1339.1558837890625,287.2471618652344,0.9755257368087769,1219.344970703125,314.1505126953125,0.9885446429252625,1335.7159423828125,408.7137145996094,0.9769065380096436,1014.4666137695312,432.7286376953125,0.9813063144683838,997.2483520507812,542.417236328125,0.9337712526321411
138,1338.3773193359375,285.3786926269531,0.9711499214172363,1217.9295654296875,313.6753234863281,0.9862966537475586,1335.1202392578125,407.8330078125,0.9819474816322327,1013.8959350585938,432.3537292480469,0.9798474311828613,993.0780029296875,540.938720703125,0.9464349150657654
139,1336.6781005859375,283.4755554199219,0.9694377183914185,1216.9078369140625,312.7667236328125,0.979834258556366,1334.3367919921875,405.7331848144531,0.9826770424842834,1013.689208984375,431.183837890625,0.9819970726966858,988.9959716796875,539.8274536132812,0.9566580653190613
140,1334.8389892578125,282.34100341796875,0.971697211265564,1215.3389892578125,310.8691101074219,0.9805490374565125,1333.5186767578125,403.9002380371094,0.981489896774292,1012.8805541992188,428.9222106933594,0.9823826551437378,984.898193359375,537.9498291015625,0.9623802900314331
141,1332.9515380859375,280.65985107421875,0.9797215461730957,1213.8770751953125,309.5169677734375,0.9876488447189331,1332.70654296875,402.60595703125,0.9778512716293335,1013.1766967773438,429.1004943847656,0.9796428084373474,981.8562622070312,537.10986328125,0.9434363842010498
142,1332.22509765625,279.49737548828125,0.985836386680603,1212.609619140625,307.6918640136719,0.9914690256118774,1331.93359375,400.0672302246094,0.9708822965621948,1014.2770385742188,428.9464111328125,0.9792848825454712,977.6663208007812,536.833984375,0.9278467893600464
143,1331.1929931640625,277.6005859375,0.9904910326004028,1211.172607421875,305.8785705566406,0.9925405979156494,1331.229248046875,398.1226806640625,0.9696075916290283,1015.0448608398438,429.1331787109375,0.9754610061645508,974.2020874023438,532.8568115234375,0.9436173439025879
144,1329.79345703125,275.1236877441406,0.9886150360107422,1209.940185546875,304.6405334472656,0.9927031397819519,1330.742919921875,396.3520202636719,0.9785357117652893,1017.5819702148438,429.65618896484375,0.9654762148857117,971.7380981445312,532.0398559570312,0.9476848840713501
145,1328.7886962890625,273.3634033203125,0.9837063550949097,1208.9501953125,303.40447998046875,0.990550696849823,1330.963134765625,394.6898498535156,0.9813717007637024,1018.7505493164062,429.4649963378906,0.9734219312667847,969.9854125976562,528.4454956054688,0.9324164986610413
146,1326.3216552734375,271.3165283203125,0.9673843383789062,1207.9326171875,302.9951477050781,0.9866816997528076,1331.3167724609375,392.93902587890625,0.9834396839141846,1023.6049194335938,427.4253845214844,0.9842050075531006,967.051025390625,524.94140625,0.9366520643234253
147,1324.88427734375,268.1062927246094,0.9794741272926331,1207.298583984375,302.5950622558594,0.988048791885376,1332.1995849609375,391.7334289550781,0.9833976626396179,1026.8577880859375,425.294189453125,0.9911676049232483,969.364990234375,522.1907348632812,0.9295094013214111
148,1321.941650390625,265.94573974609375,0.9804139137268066,1206.0423583984375,302.1509704589844,0.9907770156860352,1332.7950439453125,390.50469970703125,0.9847224950790405,1033.1103515625,420.7253112792969,0.9876827001571655,974.5255126953125,521.38134765625,0.8959420919418335
149,1320.719482421875,264.9505920410156,0.9698755741119385,1204.4617919921875,302.5809326171875,0.9911952018737793,1332.7574462890625,389.53436279296875,0.9843257665634155,1041.9942626953125,412.1585388183594,0.9831353425979614,981.7557373046875,513.8809204101562,0.8948275446891785
150,1317.0155029296875,264.2218017578125,0.980506181716919,1202.9423828125,302.8262634277344,0.990877091884613,1332.9254150390625,388.6031799316406,0.9846022725105286,1050.3756103515625,406.0960998535156,0.9852216243743896,995.80810546875,509.5003356933594,0.9340680837631226
151,1315.5999755859375,263.433349609375,0.9880810976028442,1201.2908935546875,302.6315612792969,0.9885332584381104,1333.163818359375,387.2085876464844,0.9806923270225525,1061.497314453125,397.09539794921875,0.9718621969223022,1017.522705078125,508.757568359375,0.8065317869186401
152,1314.1953125,263.1099853515625,0.9904422163963318,1199.9781494140625,302.3826599121094,0.9855802059173584,1333.306396484375,386.57763671875,0.9798580408096313,1073.975830078125,392.32037353515625,0.9821343421936035,1044.83837890625,505.57257080078125,0.9209302067756653
153,1312.9794921875,262.18292236328125,0.9890439510345459,1197.974365234375,301.4632263183594,0.9870489835739136,1333.94189453125,385.9755859375,0.9754679203033447,1087.9295654296875,386.4442138671875,0.9810564517974854,1073.2083740234375,506.4096374511719,0.8731417655944824
154,1310.79931640625,260.6489562988281,0.9842076301574707,1197.123779296875,300.6794738769531,0.9896042346954346,1334.9136962890625,385.32977294921875,0.9679616689682007,1099.6077880859375,383.74713134765625,0.9611330032348633,1104.751220703125,499.6789245605469,0.9483911395072937
155,1309.6453857421875,258.8901062011719,0.9839962720870972,1196.571533203125,299.7930908203125,0.990273654460907,1337.1461181640625,383.12432861328125,0.9681471586227417,1110.896484375,384.6667785644531,0.9530569911003113,1133.5615234375,496.83428955078125,0.9251460433006287
156,1308.5491943359375,258.0975341796875,0.9828580021858215,1196.3099365234375,299.4997863769531,0.9903465509414673,1340.177734375,381.02276611328125,0.9771337509155273,1121.95068359375,389.5783996582031,0.9662442207336426,1155.3800048828125,491.8702087402344,0.9402869343757629
157,1307.3785400390625,256.9423828125,0.9825865030288696,1195.929931640625,299.3782043457031,0.9901147484779358,1344.26025390625,379.262939453125,0.9823822975158691,1131.608642578125,396.87042236328125,0.9733722805976868,1173.3167724609375,491.5134582519531,0.9498063325881958
158,1306.186279296875,255.6789093017578,0.9738213419914246,1195.7193603515625,299.2785339355469,0.9908106327056885,1346.8017578125,376.2497253417969,0.9818627834320068,1139.3779296875,403.3603820800781,0.9740208983421326,1187.5709228515625,494.0712585449219,0.926591157913208
159,1305.2215576171875,252.49069213867188,0.9694466590881348,1195.1396484375,299.1838684082031,0.9910022020339966,1349.33544921875,372.99945068359375,0.9794306755065918,1143.7374267578125,413.1613464355469,0.9843027591705322,1202.9677734375,497.41705322265625,0.9436146020889282
160,1303.0848388671875,251.91976928710938,0.9755163788795471,1194.7889404296875,299.0777587890625,0.9907078742980957,1351.23876953125,367.4540710449219,0.9663594365119934,1149.7288818359375,422.9042053222656,0.9843374490737915,1217.704833984375,501.0221252441406,0.9171416163444519
161,1302.3055419921875,249.9200439453125,0.9785813093185425,1194.383544921875,298.76861572265625,0.9904414415359497,1353.326416015625,362.799072265625,0.9695188403129578,1156.25830078125,434.16668701171875,0.9784092903137207,1231.7197265625,503.75177001953125,0.8346635103225708
162,1300.2991943359375,249.05210876464844,0.9892985820770264,1193.96533203125,298.59564208984375,0.9882739782333374,1355.270751953125,358.09820556640625,0.9732851982116699,1159.4012451171875,445.23016357421875,0.9855341911315918,1244.20068359375,505.371337890625,0.8985748887062073
163,1299.5172119140625,247.87879943847656,0.9914261102676392,1193.040283203125,298.4466247558594,0.9814141392707825,1354.9654541015625,354.39788818359375,0.9613991975784302,1167.797119140625,455.7575378417969,0.9859333038330078,1256.677734375,507.01922607421875,0.9378961324691772
164,1298.5633544921875,246.76324462890625,0.9909635782241821,1192.5704345703125,297.4664001464844,0.9753478765487671,1353.6673583984375,350.89141845703125,0.963959276676178,1173.84423828125,465.1728820800781,0.9771525859832764,1268.203369140625,510.063720703125,0.953704833984375
165,1297.29345703125,245.4317169189453,0.9906759262084961,1190.7537841796875,297.33306884765625,0.9835388660430908,1353.4310302734375,348.67266845703125,0.9727333784103394,1181.2166748046875,474.129150390625,0.9851880073547363,1279.90576171875,513.4746704101562,0.914198637008667
166,1294.8275146484375,243.09317016601562,0.9886168241500854,1188.973876953125,297.0643615722656,0.9855841994285583,1352.46826171875,347.1805114746094,0.9696999192237854,1188.1761474609375,481.7263488769531,0.9725733995437622,1289.1441650390625,516.1910400390625,0.8948646783828735
167,1293.3475341796875,241.99925231933594,0.9903473854064941,1186.393310546875,297.22833251953125,0.9850616455078125,1350.862548828125,345.4095764160156,0.9796513319015503,1193.97900390625,489.1329650878906,0.9782575368881226,1297.0216064453125,520.2766723632812,0.8447257280349731
168,1291.718017578125,241.4629364013672,0.9908936023712158,1183.91015625,297.56561279296875,0.9773318767547607,1348.2508544921875,345.8184509277344,0.9845741987228394,1198.9423828125,491.84423828125,0.9774948358535767,1302.0535888671875,524.5985107421875,0.9307780265808105
169,1289.322509765625,241.40821838378906,0.9905539751052856,1181.2498779296875,298.4609069824219,0.9827302098274231,1345.6929931640625,345.9615783691406,0.9820579290390015,1203.3687744140625,494.6159362792969,0.9700202345848083,1307.0582275390625,531.7813720703125,0.9475597143173218
170,1286.78515625,242.63185119628906,0.9850428104400635,1179.4510498046875,299.1544494628906,0.9897047281265259,1343.402587890625,347.22991943359375,0.9739800691604614,1207.58447265625,500.0423278808594,0.962719202041626,1309.1448974609375,539.1091918945312,0.9441357254981995
171,1283.56787109375,244.10369873046875,0.9920681715011597,1178.0325927734375,300.3812561035156,0.9855563044548035,1338.62744140625,348.50433349609375,0.9713932275772095,1210.4134521484375,502.79119873046875,0.9761017560958862,1308.8482666015625,546.6381225585938,0.9606776237487793
172,1281.1046142578125,245.9697723388672,0.9904880523681641,1176.4390869140625,301.8793640136719,0.9783836603164673,1336.095458984375,350.3472900390625,0.9648947715759277,1211.2520751953125,504.8295593261719,0.9836035966873169,1307.4757080078125,551.6541137695312,0.9315786361694336
173,1278.84130859375,245.86705017089844,0.9881039261817932,1173.6981201171875,303.84246826171875,0.9798131585121155,1333.16015625,353.7489013671875,0.9704269170761108,1207.543212890625,505.3800964355469,0.9735970497131348,1301.83349609375,554.4835815429688,0.9208576083183289
174,1276.948486328125,247.56332397460938,0.9827667474746704,1171.0726318359375,306.2772521972656,0.9852198362350464,1330.0555419921875,356.5122985839844,0.9708936214447021,1201.603515625,504.67926025390625,0.979034423828125,1297.2005615234375,554.6306762695312,0.8714352250099182
175,1274.6246337890625,250.47068786621094,0.9867271184921265,1166.809326171875,307.71368408203125,0.9804418087005615,1327.7249755859375,359.3892822265625,0.9624522924423218,1196.270263671875,506.1156311035156,0.9833605289459229,1291.58837890625,554.6445922851562,0.9079750776290894
176,1271.638916015625,253.27804565429688,0.9750055074691772,1164.232177734375,310.4075012207031,0.9842871427536011,1322.95263671875,363.5760498046875,0.9738538265228271,1190.938720703125,506.4508361816406,0.977867603302002,1285.8631591796875,555.1660766601562,0.9262311458587646
177,1271.501708984375,256.90380859375,0.9808250069618225,1161.9378662109375,313.6854553222656,0.982346773147583,1319.8070068359375,367.7020263671875,0.9666031002998352,1186.42236328125,506.52557373046875,0.9788373708724976,1282.865478515625,555.4234008789062,0.9164791703224182
178,1267.03564453125,259.12176513671875,0.9923366904258728,1159.6302490234375,314.3689880371094,0.9847307205200195,1316.833984375,371.8221130371094,0.9787117838859558,1182.4951171875,507.6875,0.9801853895187378,1277.3272705078125,555.335205078125,0.9067999720573425
179,1264.537353515625,260.20489501953125,0.9916846752166748,1156.7213134765625,316.81243896484375,0.9904175996780396,1314.0284423828125,373.898193359375,0.9743985533714294,1176.7586669921875,509.159912109375,0.9696372747421265,1271.888671875,555.5327758789062,0.9272847175598145
180,1261.240478515625,260.2826843261719,0.9897269606590271,1151.307373046875,318.8433837890625,0.982196569442749,1310.2171630859375,376.7688293457031,0.958026647567749,1172.114013671875,508.1890869140625,0.9787973761558533,1268.2357177734375,555.4832153320312,0.9214063882827759
181,1258.661376953125,261.58538818359375,0.9911127686500549,1148.740234375,319.8918151855469,0.9890122413635254,1306.74658203125,378.8773498535156,0.9840388298034668,1169.4833984375,507.38226318359375,0.9724656343460083,1263.43603515625,554.974609375,0.8825483322143555
182,1254.6041259765625,264.1275634765625,0.9850853681564331,1146.5885009765625,321.8576965332031,0.987720251083374,1304.0784912109375,381.16424560546875,0.9753394722938538,1165.5816650390625,508.3154296875,0.9793151617050171,1260.3175048828125,555.1356811523438,0.9124852418899536
183,1254.08642578125,265.4858703613281,0.9861189126968384,1144.57861328125,324.15386962890625,0.981072187423706,1301.02197265625,382.7679443359375,0.9814674854278564,1161.1429443359375,508.7393493652344,0.970184326171875,1254.75048828125,555.345458984375,0.9361752271652222
184,1251.948974609375,266.32318115234375,0.9856146574020386,1142.962646484375,325.2352600097656,0.9788147211074829,1298.457763671875,383.3197021484375,0.9748697280883789,1157.35107421875,508.01910400390625,0.9781908988952637,1251.8975830078125,555.4251708984375,0.9166216850280762
185,1250.512939453125,267.2456970214844,0.9827927350997925,1141.41748046875,326.5182189941406,0.9755502939224243,1296.8363037109375,384.2660217285156,0.963110089302063,1154.55224609375,507.5051574707031,0.9751063585281372,1246.6624755859375,554.9307861328125,0.8965060710906982
186,1249.2919921875,268.7144470214844,0.9796261787414551,1139.31591796875,328.6397705078125,0.9780104160308838,1295.2137451171875,386.23388671875,0.9662200808525085,1150.4503173828125,507.62158203125,0.9788492918014526,1244.184326171875,555.1793212890625,0.9227092266082764
187,1247.7030029296875,269.03369140625,0.9760921001434326,1137.4764404296875,329.7396545410156,0.9787863492965698,1292.7047119140625,387.1505432128906,0.9714502692222595,1145.705078125,507.8259582519531,0.9706195592880249,1237.53076171875,555.3450317382812,0.9382376670837402
188,1245.76416015625,269.2887268066406,0.9697174429893494,1134.258056640625,330.17999267578125,0.975770115852356,1290.590576171875,388.18829345703125,0.9741212129592896,1141.430419921875,506.8286437988281,0.9817599058151245,1234.1744384765625,555.2120971679688,0.9091805219650269
189,1244.2520751953125,271.79620361328125,0.981677770614624,1132.64453125,331.0613098144531,0.983500599861145,1287.6025390625,390.21893310546875,0.975288987159729,1137.724609375,506.37353515625,0.9808655977249146,1229.0474853515625,554.5198974609375,0.9183831214904785
190,1243.3824462890625,272.70196533203125,0.9880236983299255,1131.4737548828125,331.57586669921875,0.9871686697006226,1285.969970703125,391.5582580566406,0.9824120998382568,1134.751220703125,506.5516357421875,0.9805912971496582,1223.3482666015625,555.1680297851562,0.9415931105613708
191,1242.0372314453125,272.76458740234375,0.9874534010887146,1130.5206298828125,332.2064514160156,0.9849764108657837,1284.671875,392.1349792480469,0.9830058813095093,1130.408203125,506.8060302734375,0.9790345430374146,1220.2701416015625,555.137939453125,0.9296528100967407
192,1240.5589599609375,273.57861328125,0.9855474829673767,1129.3323974609375,333.1176452636719,0.9802024960517883,1282.2012939453125,392.7781982421875,0.9841151237487793,1125.5892333984375,505.9496154785156,0.9752763509750366,1217.1002197265625,555.0620727539062,0.8959169387817383
193,1237.7830810546875,274.8067321777344,0.9875823259353638,1128.5579833984375,333.64569091796875,0.971407413482666,1280.8697509765625,394.47393798828125,0.9798225164413452,1122.3206787109375,505.7447509765625,0.9803407192230225,1212.784912109375,554.4205932617188,0.9249158501625061
194,1236.89306640625,275.5888977050781,0.9906810522079468,1127.4588623046875,334.1844482421875,0.979579746723175,1277.205078125,395.6222229003906,0.9765990972518921,1119.55908203125,505.7512512207031,0.9785987138748169,1206.3736572265625,554.8770141601562,0.9411085844039917
195,1235.21826171875,276.9187316894531,0.9924154281616211,1125.9891357421875,335.0310363769531,0.9807772636413574,1274.868408203125,396.3385314941406,0.9808201193809509,1115.80224609375,505.15655517578125,0.9808790683746338,1202.8529052734375,554.6893310546875,0.923168420791626
196,1234.3673095703125,277.8481750488281,0.991346538066864,1124.3734130859375,335.88580322265625,0.9809259176254272,1272.521728515625,397.9638671875,0.9709519147872925,1109.86279296875,503.99200439453125,0.9675714373588562,1198.20947265625,554.4901123046875,0.9142470359802246
