scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
197,1233.2435302734375,278.2903747558594,0.9887294173240662,1123.2623291015625,335.98681640625,0.9808056354522705,1270.81005859375,399.2166442871094,0.9735407829284668,1105.8753662109375,503.10504150390625,0.9726457595825195,1192.3360595703125,555.0575561523438,0.93848717212677
198,1232.384033203125,278.50933837890625,0.9863253235816956,1119.618896484375,335.4595947265625,0.9766106605529785,1269.042236328125,399.88482666015625,0.9743077754974365,1102.038818359375,502.5975036621094,0.9852381944656372,1188.3973388671875,554.8493041992188,0.9352034330368042
199,1229.5927734375,278.18133544921875,0.9881594777107239,1118.2813720703125,335.2541809082031,0.9806222319602966,1266.78076171875,401.4642639160156,0.9699490070343018,1098.63720703125,500.7468566894531,0.981116771697998,1185.247802734375,554.7837524414062,0.9121614694595337
200,1228.618896484375,278.0404357910156,0.9896649122238159,1117.293701171875,335.4803161621094,0.9859236478805542,1265.287109375,402.13592529296875,0.9699970483779907,1095.4669189453125,498.8504333496094,0.959854245185852,1181.6778564453125,553.9376220703125,0.9120849370956421
201,1227.55615234375,278.5884704589844,0.989716649055481,1116.53125,335.4283447265625,0.9885563850402832,1263.889404296875,402.736328125,0.9641890525817871,1091.30322265625,497.4917907714844,0.9687867760658264,1174.153076171875,554.17431640625,0.9421386122703552
202,1226.5721435546875,278.1713562011719,0.99015212059021,1116.0906982421875,335.171875,0.9884480834007263,1262.4197998046875,402.82965087890625,0.9682819247245789,1086.8780517578125,497.5958557128906,0.9828171730041504,1171.321044921875,554.4028930664062,0.9220209121704102
203,1225.503662109375,278.2923889160156,0.9883965253829956,1115.6007080078125,334.9841003417969,0.9884295463562012,1260.8779296875,402.66668701171875,0.9692890644073486,1082.6903076171875,495.5824279785156,0.9736090898513794,1169.044921875,553.857177734375,0.895194411277771
204,1225.2301025390625,277.8866271972656,0.9881192445755005,1115.2216796875,334.5876770019531,0.987194299697876,1259.3668212890625,402.5020751953125,0.9717328548431396,1078.73291015625,492.4336853027344,0.97735196352005,1163.921875,554.1592407226562,0.9182016849517822
205,1224.5933837890625,277.6014404296875,0.9888491630554199,1114.4571533203125,334.021484375,0.9855985641479492,1257.86279296875,402.2840270996094,0.9676388502120972,1075.3232421875,490.5216369628906,0.9838308691978455,1156.7830810546875,554.072021484375,0.9380449056625366
206,1224.154296875,276.9704284667969,0.9892931580543518,1113.9339599609375,333.0594177246094,0.982465922832489,1255.595458984375,403.1466979980469,0.97218918800354,1072.4364013671875,489.8591613769531,0.9808012247085571,1153.6517333984375,554.0407104492188,0.888857364654541
207,1223.765380859375,276.4068908691406,0.987666130065918,1113.5386962890625,332.1301574707031,0.9815082550048828,1254.6446533203125,403.0058288574219,0.975635826587677,1068.900146484375,489.2358093261719,0.9854484796524048,1148.103515625,553.6576538085938,0.9095405340194702
208,1223.509765625,276.1090393066406,0.987459123134613,1113.4833984375,331.3733825683594,0.980663001537323,1253.70947265625,402.7532958984375,0.9781962633132935,1064.7767333984375,486.1392822265625,0.9706262350082397,1142.8338623046875,553.7178344726562,0.9323626756668091
209,1223.4029541015625,274.815185546875,0.988410234451294,1112.834716796875,330.0720520019531,0.9783326387405396,1252.6556396484375,402.495361328125,0.9762884378433228,1061.7874755859375,484.3804016113281,0.9729562997817993,1138.67138671875,553.7640991210938,0.914781391620636
210,1223.6170654296875,274.1738586425781,0.9877392053604126,1112.0411376953125,328.6966857910156,0.9701895117759705,1251.4962158203125,402.1065368652344,0.975175678730011,1057.4954833984375,485.0147399902344,0.9798218011856079,1134.8154296875,552.7606811523438,0.8625853061676025
211,1223.547607421875,273.5506896972656,0.9878904819488525,1111.06494140625,326.7017517089844,0.961266279220581,1250.80908203125,401.6529846191406,0.9719406366348267,1053.3585205078125,482.45501708984375,0.9905694723129272,1131.182861328125,553.497802734375,0.907248854637146
212,1223.3077392578125,272.9133605957031,0.9827247858047485,1110.7835693359375,325.593505859375,0.9656816124916077,1250.0498046875,401.2138671875,0.9678897261619568,1050.048828125,480.8434753417969,0.9729110598564148,1125.49609375,553.7041625976562,0.923213005065918
213,1223.43505859375,272.5636291503906,0.9840161800384521,1110.3077392578125,324.4339599609375,0.971581757068634,1249.3134765625,400.3154296875,0.966306209564209,1046.169677734375,478.036865234375,0.9751576781272888,1121.5189208984375,553.36865234375,0.8960613012313843
214,1222.445068359375,271.6314392089844,0.9816704988479614,1110.20068359375,323.1778869628906,0.9746691584587097,1248.7000732421875,399.9625244140625,0.9659587740898132,1043.5528564453125,476.5063781738281,0.9779230356216431,1117.453125,552.3007202148438,0.8931604623794556
215,1222.7991943359375,271.6451416015625,0.9797077178955078,1109.94384765625,322.8488464355469,0.9763800501823425,1248.0504150390625,399.943115234375,0.9614660739898682,1040.19287109375,474.9552917480469,0.9785637855529785,1111.8509521484375,553.6880493164062,0.8965671062469482
216,1222.8050537109375,271.46270751953125,0.9816896915435791,1109.915283203125,322.6378479003906,0.9764597415924072,1246.954345703125,400.61517333984375,0.9578001499176025,1037.51171875,474.0545349121094,0.9855571389198303,1107.114013671875,553.837646484375,0.915277361869812
217,1223.1544189453125,271.53936767578125,0.9817473888397217,1109.905029296875,322.39434814453125,0.9787934422492981,1246.3150634765625,401.0323486328125,0.9634480476379395,1033.677490234375,473.9520568847656,0.9850648641586304,1102.48828125,552.0062255859375,0.890357255935669
218,1223.137451171875,271.5690002441406,0.9806063175201416,1110.1915283203125,321.93377685546875,0.9779739379882812,1246.1895751953125,401.32891845703125,0.9673464894294739,1031.40087890625,469.8389587402344,0.9721901416778564,1096.142333984375,553.4445190429688,0.8991166353225708
219,1225.2222900390625,272.1341857910156,0.9802500009536743,1110.3209228515625,321.62109375,0.9769689440727234,1245.7989501953125,401.3710632324219,0.9684462547302246,1028.906982421875,468.005859375,0.9721954464912415,1093.042236328125,553.5478515625,0.9145624041557312
220,1226.163818359375,271.9524230957031,0.9828091859817505,1111.5406494140625,320.9576721191406,0.9728941917419434,1245.790771484375,401.50921630859375,0.9677811861038208,1025.01318359375,468.203369140625,0.9685574173927307,1089.158935546875,551.6959228515625,0.882882833480835
221,1228.229736328125,271.6346740722656,0.9810026288032532,1112.35302734375,320.4088439941406,0.977888822555542,1246.055419921875,401.8730163574219,0.9665247201919556,1021.6763916015625,466.27734375,0.9790865182876587,1084.20654296875,551.6067504882812,0.9205197691917419
222,1229.9588623046875,271.3398742675781,0.9755855798721313,1113.410400390625,319.50384521484375,0.9815433621406555,1246.0216064453125,402.1512145996094,0.9665012955665588,1019.49755859375,464.0966491699219,0.9638357758522034,1078.5133056640625,551.058837890625,0.91608726978302
223,1232.9862060546875,272.27691650390625,0.9827505946159363,1114.5948486328125,318.39239501953125,0.9835520386695862,1246.39892578125,402.3000793457031,0.9673556089401245,1016.5269165039062,462.2570495605469,0.9728308916091919,1074.6318359375,551.5138549804688,0.9041633605957031
224,1234.2520751953125,272.810546875,0.9852557182312012,1116.0460205078125,317.47900390625,0.9814409017562866,1246.9105224609375,402.14422607421875,0.963593602180481,1014.4759521484375,459.78704833984375,0.9828953146934509,1070.207275390625,551.6802368164062,0.8951826095581055
225,1236.82080078125,272.0444030761719,0.9873101115226746,1117.05859375,316.1212463378906,0.9816889762878418,1247.57373046875,402.1782531738281,0.9597054719924927,1012.8599853515625,457.1908874511719,0.9803134202957153,1066.9661865234375,551.6251831054688,0.9217004776000977
226,1238.614990234375,271.35113525390625,0.9883079528808594,1120.5888671875,314.8132019042969,0.9770640134811401,1248.4466552734375,401.9551086425781,0.9637007713317871,1010.9009399414062,456.0390625,0.9673818945884705,1060.89306640625,550.7520141601562,0.9304112195968628
227,1241.59716796875,272.11956787109375,0.9895965456962585,1122.8162841796875,313.7116394042969,0.9823508262634277,1249.6494140625,401.38336181640625,0.9698337912559509,1008.5999755859375,454.8841552734375,0.9714514017105103,1057.0576171875,550.8143310546875,0.8938033580780029
228,1243.48046875,269.499755859375,0.9843531847000122,1125.36474609375,310.8133850097656,0.9765812158584595,1250.6602783203125,399.58062744140625,0.9749714136123657,1006.9105224609375,453.6640625,0.9808073043823242,1052.4132080078125,551.2418823242188,0.9183564186096191
229,1245.828369140625,268.8381652832031,0.9803972244262695,1126.9244384765625,309.10211181640625,0.9737625122070312,1251.4901123046875,398.3898010253906,0.9797179698944092,1005.3468017578125,452.1696472167969,0.9796291589736938,1047.1002197265625,550.057861328125,0.9246013164520264
230,1247.9046630859375,268.5701599121094,0.9836405515670776,1128.510986328125,306.8493347167969,0.9792649745941162,1252.4488525390625,397.1877746582031,0.9798194169998169,1002.2882690429688,450.7718811035156,0.9749712347984314,1042.871337890625,549.951904296875,0.9337096214294434
231,1248.605712890625,267.60595703125,0.9831726551055908,1130.0621337890625,305.553466796875,0.9876258373260498,1253.4906005859375,395.9513854980469,0.982133686542511,999.4996337890625,449.7306823730469,0.9486955404281616,1038.057373046875,549.8424682617188,0.9169360399246216
232,1250.5225830078125,266.6352233886719,0.9834688901901245,1131.3123779296875,304.18231201171875,0.9886030554771423,1254.4208984375,394.9658203125,0.9845166802406311,996.9010009765625,448.5506896972656,0.9600659012794495,1032.0147705078125,549.457763671875,0.8990563154220581
233,1251.969970703125,265.8823547363281,0.9872127175331116,1132.36181640625,303.11181640625,0.9858861565589905,1255.134521484375,394.2676696777344,0.9815528392791748,993.8506469726562,445.4973449707031,0.9693468809127808,1028.984375,549.377685546875,0.9412518739700317
234,1252.87060546875,264.7723083496094,0.9873489141464233,1133.4193115234375,301.9435119628906,0.9812127351760864,1255.448486328125,393.9242858886719,0.9767216444015503,990.154541015625,445.3816833496094,0.9840199947357178,1025.172119140625,549.0731201171875,0.9112039804458618
235,1254.244873046875,264.62310791015625,0.9884108304977417,1135.8057861328125,300.73565673828125,0.9824872016906738,1256.1783447265625,393.43731689453125,0.9737550020217896,987.0739135742188,443.8150329589844,0.9878833293914795,1020.78466796875,549.1155395507812,0.9235010147094727
236,1254.9530029296875,264.7809753417969,0.9839745163917542,1136.5926513671875,299.5116271972656,0.9850616455078125,1257.852294921875,392.3748474121094,0.9666945934295654,984.6146240234375,442.7822265625,0.9861529469490051,1014.8485107421875,547.9920654296875,0.9354249238967896
237,1257.0859375,264.51116943359375,0.9825270175933838,1138.1903076171875,299.0696716308594,0.9860597848892212,1258.3143310546875,392.1819152832031,0.9696593880653381,983.7481689453125,441.2079772949219,0.9787671566009521,1011.419677734375,547.4349975585938,0.9441789388656616
238,1258.5384521484375,263.7785339355469,0.9882396459579468,1139.3006591796875,298.56768798828125,0.9852453470230103,1258.8177490234375,391.8412170410156,0.969308614730835,980.1094970703125,439.87286376953125,0.9754519462585449,1006.0996704101562,547.884033203125,0.9285425543785095
239,1259.790283203125,263.63873291015625,0.9893283247947693,1140.6441650390625,298.1326599121094,0.9855701923370361,1259.3262939453125,391.5853271484375,0.9702100157737732,977.2649536132812,440.3096008300781,0.9654675722122192,999.406982421875,546.9987182617188,0.9122505187988281
240,1260.8544921875,263.6726989746094,0.9859963655471802,1142.1630859375,297.83203125,0.9850947856903076,1259.5791015625,391.4646911621094,0.9721311330795288,975.173828125,438.52252197265625,0.9751753211021423,995.1185913085938,545.8727416992188,0.9289156198501587
241,1264.1739501953125,265.30877685546875,0.9817885160446167,1143.2818603515625,297.26483154296875,0.9772204160690308,1259.9136962890625,391.5167541503906,0.9710820913314819,972.2572021484375,437.2035827636719,0.979037880897522,991.7084350585938,546.2473754882812,0.9217060804367065
242,1266.0302734375,265.3988952636719,0.9868018627166748,1145.2205810546875,297.52593994140625,0.9678656458854675,1260.4287109375,391.580810546875,0.9700323343276978,969.6133422851562,435.6733703613281,0.9722554683685303,988.3226318359375,545.853271484375,0.9301420450210571
243,1267.8262939453125,265.9126892089844,0.9906617403030396,1146.599365234375,297.3988037109375,0.9684237837791443,1260.74609375,391.4224853515625,0.9693215489387512,967.305419921875,435.02618408203125,0.9583130478858948,981.9344482421875,544.9821166992188,0.9361553192138672
244,1269.0826416015625,266.060791015625,0.9892213344573975,1147.261962890625,296.09246826171875,0.9717817902565002,1261.4034423828125,391.2967529296875,0.9720208644866943,965.4888305664062,434.1085205078125,0.9689521789550781,978.2945556640625,544.1475830078125,0.9216341972351074
245,1270.985595703125,267.3468322753906,0.9901537895202637,1148.788818359375,295.47747802734375,0.972078800201416,1261.5408935546875,391.5498962402344,0.9697545766830444,964.0739135742188,432.8313903808594,0.9658782482147217,974.7549438476562,544.93359375,0.9244977235794067
246,1272.9298095703125,266.7539367675781,0.9877885580062866,1149.8994140625,295.4082336425781,0.9729145765304565,1262.0079345703125,391.7937927246094,0.968059778213501,962.4813232421875,429.1163024902344,0.9796090126037598,971.1351318359375,542.8411865234375,0.9181410074234009
247,1274.8389892578125,267.8166809082031,0.9907619953155518,1151.1007080078125,295.4815673828125,0.9670865535736084,1262.4354248046875,391.9187927246094,0.9672999382019043,960.4640502929688,428.06072998046875,0.9683703184127808,964.822998046875,541.8073120117188,0.9119767546653748
248,1276.5806884765625,268.4942321777344,0.9872308969497681,1153.6275634765625,296.2794189453125,0.9723244309425354,1262.8251953125,392.16571044921875,0.9676717519760132,957.1558837890625,428.5010070800781,0.9759962558746338,958.07666015625,541.7640991210938,0.9141548871994019
249,1278.5179443359375,268.9864196777344,0.9823349714279175,1155.38525390625,296.2470703125,0.9781579971313477,1263.7918701171875,392.3050231933594,0.9761142730712891,953.404296875,427.939208984375,0.9762705564498901,954.6343994140625,541.2174072265625,0.9165692925453186
250,1281.0084228515625,270.5141296386719,0.9841615557670593,1157.685546875,296.7026062011719,0.9815796613693237,1264.8565673828125,392.317626953125,0.9805131554603577,952.4375,426.4149169921875,0.9732447862625122,949.8157348632812,539.683349609375,0.9076583385467529
251,1283.1529541015625,270.4217224121094,0.9848757386207581,1159.2926025390625,296.0648193359375,0.9673253893852234,1265.6185302734375,392.3272399902344,0.9832199811935425,950.6705932617188,423.1496276855469,0.9639538526535034,945.4639892578125,538.6624755859375,0.9182195663452148
252,1285.40185546875,270.8967590332031,0.9845069646835327,1161.172119140625,294.5321350097656,0.9717641472816467,1267.0394287109375,391.9958190917969,0.9864825010299683,949.2599487304688,421.9248352050781,0.9730179905891418,940.4466552734375,538.1633911132812,0.9119426012039185
253,1286.77392578125,271.3984680175781,0.9784383773803711,1162.655517578125,293.6930847167969,0.9849785566329956,1268.768798828125,391.5223693847656,0.9870344400405884,948.29638671875,420.4688720703125,0.9658932089805603,936.5397338867188,536.9737548828125,0.9028012156486511
254,1289.951416015625,272.30963134765625,0.9847477078437805,1164.2215576171875,294.18914794921875,0.9843238592147827,1270.0286865234375,391.0581359863281,0.9842274188995361,947.16064453125,419.353759765625,0.9664722681045532,931.0027465820312,533.229248046875,0.9154931306838989
255,1292.23828125,271.94189453125,0.9849126935005188,1165.83349609375,294.2842102050781,0.9849885702133179,1270.8868408203125,390.47991943359375,0.9818912744522095,944.9430541992188,419.21148681640625,0.9686622619628906,926.2086181640625,531.9923706054688,0.903606653213501
256,1293.776123046875,272.6211242675781,0.9797854423522949,1167.669677734375,294.8031311035156,0.9763296246528625,1273.2618408203125,389.53863525390625,0.975304126739502,943.939208984375,418.3288879394531,0.9713361263275146,921.5719604492188,530.3785400390625,0.9347642660140991
257,1296.697265625,273.8214111328125,0.9868075847625732,1170.793701171875,295.1973876953125,0.9756215214729309,1274.922119140625,389.6175231933594,0.9786871671676636,943.3170776367188,417.143798828125,0.9693281650543213,917.6123046875,528.1150512695312,0.9179712533950806
258,1298.97705078125,274.6406555175781,0.9899724721908569,1172.814208984375,294.9372863769531,0.9788949489593506,1275.8897705078125,390.12841796875,0.975799560546875,943.4755859375,416.3599548339844,0.960204005241394,915.0018920898438,524.8662109375,0.9128831624984741
259,1300.8447265625,275.7453308105469,0.9885164499282837,1174.9053955078125,295.08807373046875,0.9750813245773315,1276.3502197265625,390.73876953125,0.9757667779922485,943.7177124023438,415.7712707519531,0.9527183175086975,909.4539794921875,522.7928466796875,0.8988876342773438
260,1302.7174072265625,276.9502258300781,0.9836665391921997,1176.2955322265625,296.65106201171875,0.9678018093109131,1276.947021484375,391.6157531738281,0.9743764996528625,945.758056640625,413.9574890136719,0.9492900371551514,905.5640869140625,519.023681640625,0.9076073169708252
261,1306.02685546875,278.2375183105469,0.9850796461105347,1177.8717041015625,297.2868957519531,0.9784379601478577,1277.64599609375,392.4929504394531,0.9730009436607361,946.7752075195312,414.2696228027344,0.9520240426063538,902.0012817382812,518.1949462890625,0.9232145547866821
262,1308.629150390625,280.3847351074219,0.9779641628265381,1178.8568115234375,298.29974365234375,0.984072744846344,1278.1595458984375,393.072021484375,0.9659472703933716,949.1747436523438,415.9601745605469,0.9582267999649048,900.5227661132812,516.277099609375,0.9258511066436768
263,1310.6063232421875,281.1406555175781,0.9741460084915161,1179.819580078125,298.97705078125,0.9860202074050903,1279.7540283203125,394.0357666015625,0.9726614952087402,951.5761108398438,416.9342041015625,0.956939160823822,897.3480834960938,514.7863159179688,0.8838530778884888
264,1312.437255859375,283.01348876953125,0.9751850366592407,1181.2498779296875,300.2180480957031,0.9816268682479858,1280.3323974609375,394.773681640625,0.9757652282714844,953.5733032226562,418.2071838378906,0.9637934565544128,893.8561401367188,513.1650390625,0.9251366853713989
265,1313.8861083984375,285.0756530761719,0.9798164367675781,1184.63232421875,300.8828125,0.9852294325828552,1281.814208984375,395.2234191894531,0.9782493710517883,955.9287109375,420.7159118652344,0.9778498411178589,891.7527465820312,512.6123657226562,0.9044567346572876
266,1315.8253173828125,286.49945068359375,0.9795939922332764,1186.581787109375,302.49505615234375,0.9889758825302124,1282.7125244140625,395.9360656738281,0.9740774631500244,957.4525146484375,425.1135559082031,0.9683510065078735,890.3980102539062,509.72735595703125,0.9056025743484497
267,1316.5643310546875,288.59637451171875,0.9815187454223633,1188.316162109375,303.4720764160156,0.988233208656311,1284.5245361328125,397.36865234375,0.9717505574226379,958.7236328125,427.56268310546875,0.9609165787696838,887.053955078125,509.425537109375,0.9063814878463745
268,1317.6854248046875,289.5534973144531,0.9800905585289001,1189.7105712890625,305.285888671875,0.9900425672531128,1285.8477783203125,398.939453125,0.9644395112991333,963.2352294921875,428.0669860839844,0.9643354415893555,886.2279663085938,509.9020690917969,0.8998498916625977
269,1320.142822265625,289.6869201660156,0.9821164608001709,1190.5546875,307.1452331542969,0.988752543926239,1287.6053466796875,401.8343505859375,0.9449135065078735,967.0648803710938,430.1768493652344,0.962631106376648,885.1096801757812,510.1502685546875,0.9118104577064514
270,1321.4498291015625,291.0616760253906,0.9853712320327759,1192.0384521484375,309.28173828125,0.984173059463501,1291.2064208984375,402.421875,0.9704274535179138,968.2507934570312,432.3224792480469,0.9577362537384033,884.2218017578125,509.07781982421875,0.8982431888580322
271,1323.2313232421875,292.5784912109375,0.9859111309051514,1193.989013671875,313.03057861328125,0.9829750061035156,1293.3516845703125,404.53619384765625,0.972630500793457,971.0404052734375,434.83056640625,0.9806051254272461,883.8906860351562,507.36151123046875,0.9090188145637512
272,1324.6654052734375,293.9927062988281,0.9831652641296387,1195.3477783203125,314.6940612792969,0.9886627197265625,1296.58154296875,406.4433898925781,0.9735426902770996,973.1529541015625,437.4024963378906,0.9801413416862488,883.4322509765625,506.7205505371094,0.9007847905158997
273,1325.635986328125,294.66851806640625,0.9807700514793396,1197.3961181640625,316.40972900390625,0.9866651892662048,1299.7181396484375,407.24114990234375,0.9859945178031921,975.0265502929688,439.5975036621094,0.9760635495185852,883.3635864257812,506.9533996582031,0.9165903329849243
274,1326.11279296875,294.6796569824219,0.9821114540100098,1200.528076171875,317.3599548339844,0.9894248843193054,1301.7138671875,407.8580017089844,0.9831091165542603,976.6160278320312,441.9797668457031,0.980492353439331,883.055908203125,506.5538330078125,0.8591553568840027
275,1327.9495849609375,295.0267639160156,0.9806769490242004,1202.60986328125,318.9808349609375,0.9908760786056519,1302.9320068359375,408.6545715332031,0.9767246246337891,979.27734375,443.7535400390625,0.9880775213241577,882.6822509765625,506.9324645996094,0.8509132862091064
276,1328.514404296875,294.9668273925781,0.9848909378051758,1203.798583984375,319.88037109375,0.9898147583007812,1304.77978515625,409.222412109375,0.9650747776031494,983.080322265625,445.8309631347656,0.9828842878341675,883.0858154296875,506.65911865234375,0.8151816129684448
277,1329.046142578125,294.7571716308594,0.985852837562561,1204.7349853515625,321.0666809082031,0.9895460605621338,1305.8212890625,409.93743896484375,0.9678502082824707,987.5230712890625,447.3350830078125,0.9859356880187988,884.9220581054688,506.63482666015625,0.8498833179473877
278,1329.2264404296875,294.6753845214844,0.986993134021759,1205.2950439453125,322.2730712890625,0.9892622828483582,1307.8280029296875,410.6329040527344,0.9675078392028809,993.7149658203125,445.7779235839844,0.972227931022644,886.7330932617188,507.1441650390625,0.789301872253418
279,1329.2537841796875,294.2220153808594,0.9877972602844238,1205.794189453125,322.8282775878906,0.9881355166435242,1311.8787841796875,410.0975341796875,0.9764746427536011,998.2490844726562,445.70001220703125,0.9784083366394043,892.3092651367188,505.3045654296875,0.8328664302825928
280,1329.2159423828125,293.6891784667969,0.9883354306221008,1206.251708984375,323.2613525390625,0.9863206744194031,1313.53173828125,410.4505920410156,0.98167484998703,1003.8218383789062,445.1399841308594,0.9785410165786743,897.7141723632812,504.5536193847656,0.8103359937667847
281,1329.4166259765625,293.6863708496094,0.9880362749099731,1206.5478515625,323.4877624511719,0.9874719381332397,1315.66455078125,410.5645446777344,0.9796192646026611,1010.3621826171875,442.2156982421875,0.9801050424575806,903.6845092773438,505.8221740722656,0.7773776054382324
282,1328.8304443359375,293.98541259765625,0.9874268770217896,1206.802001953125,324.44317626953125,0.9864540100097656,1318.089599609375,411.42120361328125,0.9836472272872925,1015.7979125976562,440.31512451171875,0.9810969829559326,915.3944091796875,506.0441589355469,0.8093348741531372
283,1328.5191650390625,294.22900390625,0.9874770641326904,1207.477294921875,325.2161560058594,0.9850497245788574,1320.32080078125,412.7117614746094,0.9752974510192871,1024.33349609375,432.8915100097656,0.9871878027915955,928.4872436523438,506.5830993652344,0.7610220909118652
284,1328.3238525390625,294.7442321777344,0.9855515360832214,1207.98291015625,326.4716491699219,0.9781972765922546,1323.0516357421875,413.24261474609375,0.9705913662910461,1034.8504638671875,425.7132873535156,0.9861728549003601,945.8088989257812,505.979736328125,0.8080167770385742
285,1327.9752197265625,294.8573913574219,0.9830126762390137,1208.4713134765625,328.89581298828125,0.9804307818412781,1325.089599609375,414.3927917480469,0.9605043530464172,1047.4041748046875,417.5499572753906,0.9790975451469421,965.6354370117188,505.6887512207031,0.8228031396865845
286,1326.6395263671875,294.805419921875,0.9789067506790161,1209.2989501953125,329.52801513671875,0.9828577041625977,1329.039794921875,417.9090270996094,0.9649118185043335,1064.791015625,410.6687316894531,0.978482723236084,989.21337890625,507.24676513671875,0.8286378383636475
287,1326.0189208984375,295.0601806640625,0.9765909910202026,1209.8873291015625,330.3273620605469,0.986441433429718,1331.68896484375,419.591552734375,0.981472909450531,1077.50341796875,404.19012451171875,0.9766967296600342,1014.286865234375,507.1922607421875,0.8703893423080444
288,1325.6820068359375,295.35955810546875,0.9741965532302856,1210.2109375,330.7877197265625,0.9892469644546509,1333.763671875,421.012451171875,0.9828451871871948,1091.190673828125,398.0691833496094,0.983444094657898,1044.5684814453125,507.9688720703125,0.9069867730140686
289,1325.0137939453125,295.5083312988281,0.9740952253341675,1210.3599853515625,330.72174072265625,0.9894500970840454,1336.0850830078125,422.3435974121094,0.9718703031539917,1103.9732666015625,394.5438232421875,0.9895098209381104,1075.24951171875,510.1549377441406,0.9315494894981384
290,1324.76708984375,295.29901123046875,0.975319504737854,1210.655029296875,330.5697937011719,0.9893510341644287,1340.1490478515625,422.3944396972656,0.9736631512641907,1115.446533203125,396.5118103027344,0.9802182912826538,1106.10302734375,507.8814697265625,0.9080886244773865
291,1324.5242919921875,295.0721740722656,0.9768780469894409,1210.7767333984375,330.3912658691406,0.9886823892593384,1342.2718505859375,422.3625793457031,0.9702447056770325,1125.60009765625,396.0044860839844,0.9802197217941284,1129.4521484375,508.1385803222656,0.7681964635848999
292,1324.58447265625,295.003173828125,0.975601315498352,1210.9967041015625,330.2142333984375,0.9881435632705688,1344.552001953125,421.7157897949219,0.9751133918762207,1134.677734375,399.6266174316406,0.9732891321182251,1146.4837646484375,506.3676452636719,0.800635814666748
293,1324.4359130859375,294.6303405761719,0.978675365447998,1211.1915283203125,329.65692138671875,0.9848027229309082,1347.6531982421875,421.4125061035156,0.9825712442398071,1141.9981689453125,403.9375915527344,0.976594090461731,1160.991943359375,501.48284912109375,0.9351126551628113
294,1324.67919921875,294.4319763183594,0.9800214767456055,1211.5560302734375,329.3542175292969,0.9828555583953857,1349.7647705078125,420.0166931152344,0.977631688117981,1146.0782470703125,409.316162109375,0.9823508858680725,1172.1187744140625,501.7109375,0.9669808745384216
295,1325.1064453125,293.6479797363281,0.9815901517868042,1211.550537109375,329.0361633300781,0.9809948205947876,1351.50537109375,418.1278381347656,0.963407039642334,1148.8289794921875,415.42108154296875,0.9658408164978027,1185.3070068359375,502.4313659667969,0.9524651765823364
296,1325.7178955078125,292.5816650390625,0.9806024432182312,1212.475341796875,327.89556884765625,0.9802888631820679,1354.9178466796875,414.60491943359375,0.9654319286346436,1149.033203125,421.9614562988281,0.9801155924797058,1196.900146484375,506.0150451660156,0.9082760810852051
