scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
297,1325.8487548828125,291.38653564453125,0.9822773933410645,1212.5001220703125,327.1941833496094,0.9828834533691406,1359.7197265625,412.080810546875,0.9781832695007324,1149.884765625,429.51611328125,0.9698870182037354,1206.082275390625,508.0989990234375,0.9308321475982666
298,1325.8699951171875,290.21343994140625,0.9811156988143921,1212.6070556640625,326.95013427734375,0.9842219352722168,1361.778564453125,409.1080017089844,0.979485273361206,1150.8482666015625,438.9085693359375,0.9726846218109131,1217.202880859375,509.4538269042969,0.9243491291999817
299,1326.060791015625,289.559326171875,0.98108971118927,1212.499267578125,326.33319091796875,0.9856834411621094,1363.571533203125,407.15625,0.9822630882263184,1153.981689453125,445.16192626953125,0.9775373935699463,1227.022705078125,512.591552734375,0.9284206628799438
300,1325.8489990234375,287.66705322265625,0.9696911573410034,1212.135009765625,326.36883544921875,0.9872581958770752,1364.6339111328125,405.1132507324219,0.9809229969978333,1155.974365234375,452.7902526855469,0.9730249643325806,1234.381591796875,514.9064331054688,0.9489575028419495
301,1325.9561767578125,285.29608154296875,0.9672868847846985,1211.8642578125,326.1207275390625,0.9884138107299805,1365.854248046875,402.17041015625,0.9679285883903503,1158.626708984375,459.52740478515625,0.9856165647506714,1243.3299560546875,517.4175415039062,0.9269530773162842
302,1324.8671875,283.6982421875,0.9758961796760559,1211.6856689453125,326.0216369628906,0.9884071350097656,1366.7633056640625,398.3268127441406,0.9698470830917358,1162.0509033203125,466.6757507324219,0.9764336943626404,1250.095947265625,520.4454956054688,0.8942786455154419
303,1323.612548828125,282.1174621582031,0.9781297445297241,1211.258544921875,325.64459228515625,0.9894090890884399,1367.2520751953125,396.025634765625,0.976742148399353,1167.5306396484375,474.0333251953125,0.9826527237892151,1255.890380859375,523.6570434570312,0.8946002721786499
304,1322.447998046875,280.9316711425781,0.9777826070785522,1210.897216796875,325.13299560546875,0.9900208711624146,1367.11572265625,393.7220153808594,0.9773170948028564,1171.8388671875,478.05755615234375,0.9783439040184021,1265.0732421875,525.0968627929688,0.9303032159805298
305,1321.3524169921875,279.2200927734375,0.9777458906173706,1210.2498779296875,324.29046630859375,0.9906835556030273,1367.2584228515625,392.318603515625,0.9706658720970154,1176.8790283203125,484.5727844238281,0.9608449339866638,1271.02294921875,527.2687377929688,0.9163475036621094
306,1320.4356689453125,277.7840576171875,0.975864052772522,1209.588134765625,323.90716552734375,0.9900879859924316,1366.9727783203125,390.2016906738281,0.9720642566680908,1181.888671875,490.6326904296875,0.9750385284423828,1278.4674072265625,528.482666015625,0.9247257113456726
307,1317.76953125,277.9497375488281,0.983129620552063,1208.71142578125,322.9983215332031,0.988065242767334,1366.533203125,388.4227600097656,0.9720309972763062,1186.0791015625,492.8758239746094,0.9720178246498108,1283.7127685546875,529.3714599609375,0.9481020569801331
308,1316.7728271484375,276.8553771972656,0.9859386682510376,1208.025146484375,322.1438903808594,0.9837375283241272,1366.043701171875,386.92572021484375,0.9717361927032471,1189.972412109375,496.6669006347656,0.9556742906570435,1290.873779296875,530.1049194335938,0.939518928527832
309,1316.298583984375,276.164306640625,0.9850695133209229,1207.3984375,321.4832763671875,0.982995867729187,1365.6588134765625,385.66497802734375,0.9673904776573181,1194.1728515625,500.63409423828125,0.9690030217170715,1295.670166015625,532.3336181640625,0.9145509004592896
310,1315.43896484375,275.3085632324219,0.9850106239318848,1206.2047119140625,320.96502685546875,0.986278772354126,1364.704345703125,383.1721496582031,0.9736859798431396,1197.623046875,502.9068298339844,0.971806526184082,1299.0126953125,534.8029174804688,0.8930838108062744
311,1314.5517578125,274.0892639160156,0.9845702648162842,1204.943115234375,320.5323791503906,0.9882417917251587,1363.70458984375,381.6064147949219,0.9779156446456909,1200.4588623046875,503.8631286621094,0.9657149910926819,1301.0206298828125,538.4774780273438,0.9195797443389893
312,1313.45654296875,273.61968994140625,0.9848154187202454,1203.073974609375,319.8533020019531,0.9863669872283936,1361.89404296875,380.790283203125,0.9792917966842651,1202.40234375,505.2818603515625,0.9760805368423462,1302.7607421875,543.996337890625,0.9297752380371094
313,1312.45458984375,273.3863830566406,0.980505108833313,1199.5186767578125,319.1697692871094,0.9857277274131775,1360.2802734375,380.4857482910156,0.9750168323516846,1204.33447265625,505.7669677734375,0.9789711833000183,1302.7822265625,549.1295776367188,0.936415433883667
314,1310.162109375,272.955078125,0.9838967323303223,1197.764404296875,318.5444030761719,0.990064799785614,1356.3096923828125,380.19525146484375,0.9722718000411987,1203.370361328125,505.7574768066406,0.977019190788269,1299.768310546875,550.5455322265625,0.9275302886962891
315,1308.431640625,272.6923522949219,0.9846848249435425,1196.3626708984375,317.8946533203125,0.9908452033996582,1353.9510498046875,380.7535705566406,0.9729122519493103,1199.76318359375,505.1482238769531,0.9724589586257935,1294.44775390625,551.34375,0.914719820022583
316,1306.627685546875,272.3888854980469,0.9825704097747803,1194.644287109375,317.4394226074219,0.9890112280845642,1351.882080078125,380.8698425292969,0.9725852012634277,1194.795654296875,503.1752014160156,0.9700829386711121,1291.5430908203125,551.7879638671875,0.9221081733703613
317,1304.7667236328125,272.63824462890625,0.9771179556846619,1192.6917724609375,318.00341796875,0.9831439256668091,1349.2823486328125,381.5782775878906,0.97576904296875,1190.96484375,501.653076171875,0.9596960544586182,1284.184326171875,551.73583984375,0.9214133024215698
318,1300.9862060546875,272.6877746582031,0.975704550743103,1190.8939208984375,318.469482421875,0.9858095645904541,1346.58740234375,381.9620056152344,0.977817177772522,1186.648193359375,501.0013427734375,0.9659401178359985,1280.9417724609375,551.9439086914062,0.8894190788269043
319,1299.47705078125,272.6595764160156,0.9835572242736816,1188.3497314453125,318.510498046875,0.9850561618804932,1344.076904296875,383.16632080078125,0.9536404013633728,1181.451171875,501.2579040527344,0.9811795949935913,1275.976318359375,552.1264038085938,0.9082189202308655
320,1297.9256591796875,272.62481689453125,0.9860221147537231,1184.7884521484375,318.3754577636719,0.982114315032959,1340.1761474609375,384.7998046875,0.9591035842895508,1177.1849365234375,499.24578857421875,0.9696589708328247,1269.815673828125,553.3702392578125,0.9268736839294434
321,1296.678466796875,273.2627868652344,0.9849429130554199,1180.6680908203125,317.3883056640625,0.9865257143974304,1336.418212890625,385.8879089355469,0.953477144241333,1173.11181640625,498.564208984375,0.9637644290924072,1265.743408203125,552.14892578125,0.9135100841522217
322,1293.57666015625,272.95306396484375,0.9798797965049744,1178.8624267578125,316.935302734375,0.9860074520111084,1334.4132080078125,386.5665283203125,0.9689379334449768,1167.9510498046875,499.9964904785156,0.9789910316467285,1261.1329345703125,552.4895629882812,0.9072998762130737
323,1291.528564453125,272.89306640625,0.9835388660430908,1177.128173828125,317.4771423339844,0.9783586263656616,1332.1083984375,388.00225830078125,0.9765666723251343,1164.1181640625,498.348876953125,0.9772947430610657,1255.7225341796875,552.9451293945312,0.9170292615890503
324,1289.3447265625,272.7580871582031,0.9788908958435059,1175.6243896484375,316.8845520019531,0.9852498769760132,1329.347900390625,388.29034423828125,0.9686113595962524,1160.26806640625,495.7301025390625,0.9470587968826294,1251.2371826171875,552.33837890625,0.919501006603241
325,1285.8695068359375,272.6961669921875,0.9788264632225037,1173.5384521484375,317.10528564453125,0.9876648783683777,1326.060546875,389.09539794921875,0.9659260511398315,1156.84375,494.35986328125,0.9611660242080688,1247.398681640625,551.924560546875,0.8958632946014404
326,1284.5828857421875,273.13201904296875,0.9840788245201111,1171.457763671875,317.1495361328125,0.9881197214126587,1324.249755859375,389.57342529296875,0.9705401659011841,1153.7398681640625,493.5254211425781,0.9690284132957458,1244.170166015625,552.0260009765625,0.9156885147094727
327,1283.79736328125,273.3172607421875,0.9877867698669434,1169.6383056640625,317.41168212890625,0.9870215654373169,1322.6700439453125,390.2772216796875,0.971219539642334,1147.973388671875,493.7826232910156,0.9725946187973022,1238.42919921875,552.9523315429688,0.9250510931015015
328,1282.9630126953125,273.5195007324219,0.9896821975708008,1168.1202392578125,317.2037658691406,0.9830096364021301,1319.875732421875,392.0013732910156,0.9700220823287964,1143.3194580078125,491.9988098144531,0.9708999395370483,1234.00537109375,551.7623901367188,0.9211140871047974
329,1282.2861328125,273.8640441894531,0.990125298500061,1165.6541748046875,317.1427001953125,0.9848846197128296,1318.5804443359375,392.82147216796875,0.9756906032562256,1140.474853515625,490.93499755859375,0.9805362224578857,1229.4942626953125,552.0950927734375,0.9116002321243286
330,1281.6622314453125,274.4405212402344,0.9905269145965576,1164.784912109375,316.732666015625,0.9872100353240967,1317.2880859375,393.1426086425781,0.9814784526824951,1137.60791015625,489.3879089355469,0.9791660308837891,1224.1522216796875,552.499755859375,0.9078264236450195
331,1281.1798095703125,274.3730163574219,0.9890820384025574,1164.138427734375,316.5074157714844,0.9887335896492004,1315.7718505859375,393.6468200683594,0.9837684035301208,1135.267333984375,488.84906005859375,0.9765715003013611,1219.4892578125,551.3470458984375,0.9454437494277954
332,1280.4996337890625,274.39324951171875,0.987330973148346,1163.740478515625,316.32208251953125,0.9891848564147949,1314.4119873046875,394.0526428222656,0.985733151435852,1131.290283203125,486.9054870605469,0.9788611531257629,1215.591552734375,551.109619140625,0.9109618663787842
333,1280.26220703125,274.5028991699219,0.9858800172805786,1163.135498046875,316.1128845214844,0.988498330116272,1313.6851806640625,394.5508117675781,0.9857200980186462,1128.4385986328125,484.3832702636719,0.9632641077041626,1212.42724609375,551.3557739257812,0.928227961063385
334,1280.0985107421875,274.3976745605469,0.9859611392021179,1162.8511962890625,316.066650390625,0.9881476759910583,1312.519287109375,395.22882080078125,0.9833739995956421,1124.7069091796875,484.5854187011719,0.9714937210083008,1207.0697021484375,550.6433715820312,0.9298683404922485
335,1279.8843994140625,274.21197509765625,0.9850543737411499,1162.6962890625,315.68658447265625,0.9885826706886292,1311.6549072265625,395.4971008300781,0.9798362255096436,1120.0301513671875,484.93341064453125,0.9825847148895264,1202.69775390625,551.1040649414062,0.9397578239440918
336,1278.870361328125,273.0544128417969,0.9836040139198303,1162.59619140625,315.44146728515625,0.9885684251785278,1310.981201171875,395.4402160644531,0.9733692407608032,1116.4736328125,482.19342041015625,0.9827744960784912,1198.951416015625,551.2919921875,0.9005849361419678
337,1279.082763671875,272.4483642578125,0.9805300831794739,1162.4725341796875,315.0094299316406,0.9879481792449951,1309.303466796875,395.3976745605469,0.9765883684158325,1113.2264404296875,480.39434814453125,0.9714467525482178,1194.88232421875,551.100830078125,0.9232673048973083
338,1280.1064453125,272.79351806640625,0.9801149368286133,1162.56005859375,314.635009765625,0.9871383309364319,1308.8760986328125,394.9759216308594,0.9739588499069214,1109.664794921875,477.6439208984375,0.9779404401779175,1189.56884765625,550.2069702148438,0.9490317702293396
339,1280.2467041015625,272.051513671875,0.9752554893493652,1162.6787109375,314.27239990234375,0.9856671094894409,1308.3914794921875,394.73626708984375,0.9735901355743408,1107.1993408203125,476.274169921875,0.9778462648391724,1185.1351318359375,550.5366821289062,0.9410460591316223
340,1280.06201171875,269.8869934082031,0.9771417379379272,1162.91259765625,313.89056396484375,0.9847217798233032,1307.6373291015625,394.55120849609375,0.9752175807952881,1104.6063232421875,474.59503173828125,0.9751527309417725,1181.649169921875,550.9921264648438,0.935692548751831
341,1279.8204345703125,268.7845764160156,0.9804500341415405,1163.0882568359375,313.34869384765625,0.9772417545318604,1307.0965576171875,394.0082092285156,0.9728962779045105,1101.9715576171875,473.37408447265625,0.9838262796401978,1175.9073486328125,550.1015625,0.9248232841491699
342,1280.1263427734375,267.9410095214844,0.9805058836936951,1163.7642822265625,310.7763977050781,0.9807170629501343,1306.761474609375,393.39862060546875,0.9710921049118042,1099.1717529296875,473.17608642578125,0.9857803583145142,1171.5782470703125,549.8994140625,0.9505757093429565
343,1280.209228515625,267.3099365234375,0.9819928407669067,1164.0438232421875,309.9595642089844,0.9842602014541626,1306.087158203125,392.97686767578125,0.9687888622283936,1096.416015625,472.4223327636719,0.97216796875,1168.5343017578125,550.1779174804688,0.9255883693695068
344,1280.9820556640625,266.68402099609375,0.9843483567237854,1164.3826904296875,308.65869140625,0.9874237179756165,1306.7623291015625,392.12078857421875,0.9713314771652222,1094.3765869140625,468.750244140625,0.9760074019432068,1164.6507568359375,550.5746459960938,0.9351316690444946
345,1281.6842041015625,266.2433166503906,0.9855769872665405,1164.713134765625,307.5301513671875,0.9872304201126099,1306.5196533203125,391.617919921875,0.9708369970321655,1092.303466796875,466.9076843261719,0.9717230796813965,1158.736083984375,550.3042602539062,0.9335583448410034
346,1282.61865234375,265.2630920410156,0.9869528412818909,1165.1541748046875,306.6858215332031,0.9885666370391846,1306.166748046875,391.14385986328125,0.9694210886955261,1088.590087890625,466.8972473144531,0.9761910438537598,1155.337646484375,550.2073364257812,0.9442828893661499
347,1282.689697265625,264.39007568359375,0.9903410077095032,1165.43212890625,305.9750061035156,0.9887058734893799,1305.712158203125,390.6247863769531,0.9678057432174683,1085.61669921875,465.2392578125,0.9829070568084717,1151.103515625,550.6356811523438,0.9255173802375793
348,1283.3922119140625,263.61053466796875,0.9920312166213989,1165.9818115234375,305.4189453125,0.9866051077842712,1304.2276611328125,391.2512512207031,0.967115044593811,1083.826416015625,463.39892578125,0.9697383046150208,1147.6568603515625,550.5760498046875,0.9340927600860596
349,1284.0252685546875,263.4482116699219,0.9927101135253906,1166.499267578125,304.7961120605469,0.9844532608985901,1303.7735595703125,391.0247802734375,0.9660851955413818,1081.91845703125,462.54144287109375,0.9726208448410034,1141.620849609375,550.1446533203125,0.9409958124160767
350,1284.541259765625,262.9692077636719,0.9902966022491455,1167.1988525390625,304.20654296875,0.9839500188827515,1303.3038330078125,390.793212890625,0.9703517556190491,1078.3533935546875,459.783935546875,0.9748302698135376,1137.9307861328125,549.6712036132812,0.9309960007667542
351,1284.97119140625,262.66961669921875,0.9896997213363647,1167.508056640625,303.67132568359375,0.9830994606018066,1302.8773193359375,391.2681579589844,0.971914529800415,1076.3641357421875,457.6739501953125,0.9696817398071289,1133.6622314453125,550.4076538085938,0.9322425127029419
352,1285.3389892578125,262.5699462890625,0.9907689690589905,1169.4068603515625,303.50177001953125,0.9818246364593506,1302.4869384765625,391.0275573730469,0.9744269847869873,1073.464599609375,455.7105407714844,0.9610297679901123,1128.059814453125,549.4314575195312,0.923656702041626
353,1285.905517578125,262.1767578125,0.9904884696006775,1169.4334716796875,302.8228759765625,0.9841614961624146,1301.9884033203125,391.22296142578125,0.9778963327407837,1071.349853515625,454.736328125,0.9751907587051392,1123.4395751953125,549.7398681640625,0.9444600343704224
354,1286.3265380859375,262.4413757324219,0.9886168837547302,1169.39892578125,302.5104675292969,0.9846910238265991,1301.4539794921875,391.1028747558594,0.9802554249763489,1068.814208984375,454.35205078125,0.981412410736084,1119.497314453125,549.7500610351562,0.9108216762542725
355,1286.312255859375,262.40484619140625,0.9882698655128479,1169.2911376953125,301.9895935058594,0.9848184585571289,1301.0389404296875,391.08013916015625,0.9803022146224976,1065.5662841796875,452.9960632324219,0.9712789058685303,1116.4693603515625,549.9606323242188,0.9313271045684814
356,1286.52197265625,262.56072998046875,0.9880924820899963,1169.0802001953125,301.93865966796875,0.984450101852417,1300.6192626953125,390.88800048828125,0.9831302165985107,1063.327392578125,451.9036865234375,0.9518499374389648,1110.6773681640625,549.1852416992188,0.934792160987854
357,1286.5450439453125,262.3527526855469,0.9883476495742798,1168.834228515625,301.9775695800781,0.9819278120994568,1300.0904541015625,390.7742614746094,0.9816440343856812,1061.060791015625,450.816650390625,0.9464696049690247,1106.3074951171875,548.7528686523438,0.9420212507247925
358,1286.4781494140625,262.4140930175781,0.9888094663619995,1168.34033203125,301.9375,0.9825994968414307,1299.830322265625,390.7722473144531,0.9816533327102661,1056.5673828125,450.8304748535156,0.9578863978385925,1102.133056640625,549.013427734375,0.9278806447982788
359,1286.27783203125,262.30133056640625,0.9904124736785889,1167.9090576171875,301.7490234375,0.9810675382614136,1299.5693359375,390.6129455566406,0.9779907464981079,1053.4178466796875,449.40576171875,0.9777171611785889,1096.1124267578125,548.4212646484375,0.9316187500953674
360,1286.0950927734375,262.27117919921875,0.990348219871521,1165.9228515625,301.5788269042969,0.9819612503051758,1299.0703125,390.6212463378906,0.9807072281837463,1050.047119140625,447.01361083984375,0.9683878421783447,1091.5931396484375,548.2529907226562,0.9576693177223206
361,1285.74072265625,262.3277587890625,0.9910217523574829,1165.42431640625,301.55584716796875,0.9830963611602783,1298.7774658203125,390.4776611328125,0.9783312082290649,1046.3165283203125,445.3960876464844,0.9632552862167358,1086.5562744140625,548.4762573242188,0.9329474568367004
362,1285.3251953125,262.3995361328125,0.9917189478874207,1164.8656005859375,301.4139404296875,0.9836792945861816,1298.4227294921875,390.3370666503906,0.9781757593154907,1044.20947265625,444.803955078125,0.9644852876663208,1082.7987060546875,548.2471313476562,0.9353607892990112
363,1285.056640625,262.2991027832031,0.9919811487197876,1164.337890625,301.26715087890625,0.9866083860397339,1297.53076171875,389.8929443359375,0.9752373099327087,1039.3948974609375,445.2739562988281,0.9547533392906189,1077.4212646484375,547.8969116210938,0.9546741247177124
364,1284.526611328125,262.0426025390625,0.9927645921707153,1163.6041259765625,300.9570617675781,0.9851727485656738,1296.4581298828125,388.73870849609375,0.9625236988067627,1036.37060546875,444.3971862792969,0.9751461744308472,1073.614990234375,547.2619018554688,0.933215320110321
365,1283.33642578125,261.5010986328125,0.9935101866722107,1162.9111328125,300.5718078613281,0.9831665754318237,1295.128662109375,386.9869689941406,0.9676118493080139,1033.3775634765625,443.6424865722656,0.97905433177948,1069.21435546875,547.9830932617188,0.9484125375747681
366,1282.06005859375,260.51654052734375,0.9933984279632568,1161.8348388671875,300.3247985839844,0.9807614088058472,1292.7841796875,386.0703125,0.965988278388977,1030.1634521484375,442.4114990234375,0.9664512872695923,1063.424072265625,546.809814453125,0.9311333894729614
367,1280.920654296875,259.939453125,0.9928045272827148,1160.6978759765625,300.1429138183594,0.9789525270462036,1291.8583984375,384.5238037109375,0.9624193906784058,1026.0615234375,440.97662353515625,0.9691675901412964,1060.5555419921875,546.7228393554688,0.9493192434310913
368,1279.7410888671875,259.1712646484375,0.9897210001945496,1159.2447509765625,299.55291748046875,0.9862915873527527,1290.770263671875,383.7698974609375,0.9628787636756897,1023.0211181640625,440.4444885253906,0.9842178821563721,1056.61572265625,546.4747314453125,0.9134433269500732
369,1277.6513671875,257.8855895996094,0.9900554418563843,1157.38232421875,298.8986511230469,0.9876194000244141,1288.6776123046875,383.83721923828125,0.9687000513076782,1019.2796630859375,439.6783752441406,0.9887003898620605,1051.187744140625,546.1453857421875,0.9501484632492065
370,1276.5465087890625,257.36456298828125,0.9905701875686646,1155.0020751953125,297.97589111328125,0.9844614267349243,1287.344970703125,382.7358093261719,0.9802483320236206,1015.09033203125,438.5923156738281,0.9661115407943726,1045.16162109375,545.3262939453125,0.9427930116653442
371,1275.501708984375,257.060302734375,0.9921781420707703,1153.5943603515625,297.6802673339844,0.9793834686279297,1286.0640869140625,381.78289794921875,0.9870717525482178,1009.66015625,439.4676818847656,0.9576261043548584,1041.6925048828125,545.2852172851562,0.9301757216453552
372,1273.925048828125,256.5871276855469,0.9905091524124146,1151.9666748046875,297.482177734375,0.9677137136459351,1284.763671875,380.29296875,0.9867433309555054,1006.0840454101562,438.15576171875,0.9767720699310303,1036.9136962890625,544.7819213867188,0.9477867484092712
373,1272.29638671875,256.1487731933594,0.9861832857131958,1148.71533203125,297.1883850097656,0.9703145027160645,1282.843017578125,379.6440124511719,0.9848228096961975,1001.5929565429688,436.7138977050781,0.9714009761810303,1029.9246826171875,544.0191040039062,0.9280993938446045
374,1270.205322265625,255.77133178710938,0.9825233221054077,1147.2806396484375,295.4620056152344,0.9746282696723938,1281.774658203125,378.7532958984375,0.9861491322517395,997.3956909179688,436.62298583984375,0.9545308351516724,1026.9549560546875,543.3952026367188,0.9255688190460205
375,1268.944580078125,255.41400146484375,0.9829311370849609,1145.44140625,294.6318664550781,0.9767248630523682,1280.5693359375,378.1050109863281,0.9805089235305786,992.5676879882812,437.7500915527344,0.9588196277618408,1022.4849243164062,544.2876586914062,0.9365242123603821
376,1266.169921875,254.97605895996094,0.9842345714569092,1143.4027099609375,293.8487243652344,0.9696861505508423,1279.0616455078125,377.7944641113281,0.9683107137680054,987.390380859375,436.554931640625,0.9797674417495728,1018.8673706054688,542.2325439453125,0.9512580633163452
377,1264.170166015625,254.6772003173828,0.9814707040786743,1141.3853759765625,294.10107421875,0.9731281995773315,1276.4725341796875,377.6806335449219,0.9588490128517151,984.0072021484375,435.3805847167969,0.9685652256011963,1012.908203125,541.1898193359375,0.9336733818054199
378,1261.524658203125,254.67294311523438,0.9790582060813904,1139.507080078125,294.1743469238281,0.9698531627655029,1274.0687255859375,377.7230224609375,0.9714997410774231,979.92138671875,434.0849914550781,0.980484664440155,1006.5748291015625,541.66455078125,0.9247889518737793
379,1258.8255615234375,254.88323974609375,0.9823676347732544,1135.7996826171875,294.4554138183594,0.9661444425582886,1271.5662841796875,378.2130126953125,0.9818263649940491,974.2672119140625,435.33258056640625,0.9802818298339844,1003.2273559570312,541.5076904296875,0.9596153497695923
380,1256.4664306640625,255.60464477539062,0.9849928617477417,1133.703369140625,294.87060546875,0.9745457768440247,1269.6827392578125,378.0731201171875,0.9835780262947083,969.2677612304688,434.3817138671875,0.9709285497665405,997.1849365234375,541.07470703125,0.9251605272293091
381,1253.40283203125,256.72357177734375,0.9849258661270142,1131.5574951171875,294.7181396484375,0.9809762239456177,1268.089111328125,378.1279296875,0.9840801358222961,965.72802734375,434.3099670410156,0.9715358018875122,990.60791015625,540.9578247070312,0.9217370748519897
382,1251.1993408203125,256.8319091796875,0.9887701869010925,1129.9119873046875,295.19952392578125,0.9773800373077393,1265.917724609375,378.76123046875,0.9831680059432983,962.6630859375,433.2230224609375,0.9731805324554443,987.63427734375,541.0060424804688,0.9512976408004761
383,1249.097412109375,256.7786560058594,0.9868424534797668,1127.981201171875,296.4428405761719,0.9668130874633789,1260.8709716796875,380.35052490234375,0.964990496635437,959.4029541015625,433.54052734375,0.9762378931045532,982.9296264648438,539.6900024414062,0.9440528154373169
384,1246.677001953125,256.9450988769531,0.9835671186447144,1125.641845703125,296.0361022949219,0.9799605011940002,1258.334716796875,380.731689453125,0.9634419679641724,956.7835693359375,432.01318359375,0.9718886613845825,978.7587280273438,539.5053100585938,0.9142814874649048
385,1243.8946533203125,256.89788818359375,0.986487865447998,1123.1776123046875,296.5466613769531,0.9784706830978394,1255.154541015625,381.0617370605469,0.9780085682868958,954.62646484375,431.78131103515625,0.9619848728179932,974.36962890625,539.6599731445312,0.9160429239273071
386,1241.7752685546875,256.53961181640625,0.9840519428253174,1120.4951171875,296.6866149902344,0.9705120325088501,1252.7105712890625,381.0488586425781,0.9751862287521362,951.2928466796875,429.78936767578125,0.9740753173828125,970.3370361328125,539.5980834960938,0.9407572746276855
387,1239.1209716796875,256.614501953125,0.9824255704879761,1116.446533203125,297.2353820800781,0.9779915809631348,1250.219482421875,380.90435791015625,0.9730877876281738,948.5534057617188,429.66748046875,0.9787243604660034,966.5892944335938,538.668701171875,0.9308457970619202
388,1236.4608154296875,257.0045166015625,0.986270546913147,1114.949951171875,297.3059387207031,0.9801982641220093,1248.3868408203125,381.0149841308594,0.9757399559020996,947.0426635742188,428.552490234375,0.9788913726806641,962.6146850585938,538.1099853515625,0.9239756464958191
389,1234.1436767578125,256.9844970703125,0.9871447086334229,1113.3482666015625,296.916748046875,0.9769437313079834,1244.5882568359375,381.50958251953125,0.9584793448448181,943.8952026367188,427.8231201171875,0.9691845178604126,956.7555541992188,538.3505859375,0.9299425482749939
390,1233.000732421875,256.3297119140625,0.9809818863868713,1111.761962890625,295.9769592285156,0.9714260101318359,1242.295166015625,381.6796569824219,0.9512884616851807,941.055419921875,427.5882263183594,0.9690442681312561,952.6048583984375,538.4277954101562,0.9180117845535278
391,1230.3148193359375,256.5552978515625,0.9776424169540405,1109.205078125,295.8805236816406,0.9829636216163635,1239.941162109375,381.9771728515625,0.9711222052574158,937.4117431640625,427.0504150390625,0.9757064580917358,946.77099609375,536.9805297851562,0.9013370275497437
392,1228.4931640625,256.6208190917969,0.9805096983909607,1107.7281494140625,295.05615234375,0.9768845438957214,1238.1846923828125,381.2322998046875,0.9812449812889099,934.86474609375,425.4164733886719,0.9772612452507019,942.1055908203125,537.2914428710938,0.8831779956817627
393,1226.063720703125,256.1153259277344,0.9794450998306274,1104.032470703125,294.1202087402344,0.9751384258270264,1235.15869140625,380.0849304199219,0.9800959229469299,933.0404663085938,424.6708984375,0.9774619340896606,938.8206176757812,537.074462890625,0.9107455015182495
394,1223.7889404296875,255.37722778320312,0.9783831834793091,1102.117919921875,292.3230285644531,0.9875931739807129,1233.970703125,379.0918884277344,0.9826669692993164,931.0021362304688,424.3587951660156,0.9650849103927612,933.5293579101562,533.0258178710938,0.9027352333068848
395,1221.5433349609375,254.26052856445312,0.9903839826583862,1099.94189453125,290.1767883300781,0.9909220337867737,1232.8160400390625,378.34234619140625,0.980673611164093,929.2813720703125,423.16510009765625,0.9668643474578857,929.3331909179688,532.4290161132812,0.9079357385635376
396,1218.7484130859375,253.6623992919922,0.9907529354095459,1098.0679931640625,288.5773620605469,0.9909507632255554,1231.6412353515625,377.48406982421875,0.9736056327819824,928.0685424804688,422.45550537109375,0.9774469137191772,923.8292236328125,532.2888793945312,0.8996680378913879
