scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
397,1216.7955322265625,251.9927978515625,0.9876896142959595,1095.943603515625,287.40216064453125,0.9849389791488647,1230.15283203125,376.2318420410156,0.9533844590187073,927.0650634765625,421.24273681640625,0.9820315837860107,919.45263671875,531.0411987304688,0.8963799476623535
398,1215.430419921875,250.99253845214844,0.9797552824020386,1094.8531494140625,286.6030578613281,0.9885053634643555,1228.529296875,375.23614501953125,0.964104413986206,926.3855590820312,419.62908935546875,0.9820085763931274,915.0537719726562,528.5066528320312,0.921671986579895
399,1212.1475830078125,248.59645080566406,0.9828616380691528,1092.4202880859375,285.74169921875,0.9912434220314026,1227.33056640625,373.8238525390625,0.966058611869812,926.2132568359375,417.9985046386719,0.9807852506637573,910.5939331054688,526.1654052734375,0.8991031050682068
400,1210.874755859375,247.205322265625,0.9864199757575989,1089.8680419921875,285.12957763671875,0.9912763237953186,1226.04833984375,372.4442138671875,0.9663904905319214,927.0673217773438,416.31964111328125,0.9755046367645264,907.5333251953125,524.966796875,0.9422197341918945
401,1209.54541015625,246.07618713378906,0.9890953302383423,1086.87548828125,284.3792724609375,0.9861944913864136,1223.8333740234375,372.5701904296875,0.9690976142883301,929.7096557617188,413.3177795410156,0.9747849106788635,904.7489013671875,523.3966064453125,0.9303264617919922
402,1207.9451904296875,245.4195098876953,0.9865688681602478,1085.0179443359375,283.8704833984375,0.9896349906921387,1223.3404541015625,371.37200927734375,0.9681202173233032,930.690185546875,412.09844970703125,0.9801673293113708,902.6083374023438,521.9927368164062,0.9058252573013306
403,1205.93701171875,245.1705322265625,0.9857497215270996,1083.623046875,283.337646484375,0.9910704493522644,1223.4541015625,370.5056457519531,0.9648522138595581,933.179931640625,409.8695373535156,0.9821013808250427,900.9605102539062,516.2077026367188,0.9294474124908447
404,1204.7296142578125,244.59153747558594,0.9889615774154663,1082.6995849609375,283.3752136230469,0.9907007217407227,1223.50244140625,369.9276123046875,0.9600155353546143,939.203369140625,405.9037170410156,0.9808336496353149,900.8899536132812,510.72210693359375,0.9282022714614868
405,1203.9080810546875,243.7322235107422,0.9907876253128052,1081.7489013671875,283.8970642089844,0.9889382123947144,1224.11376953125,369.5321350097656,0.9530491828918457,944.4924926757812,395.92840576171875,0.9788914918899536,903.2160034179688,506.8211669921875,0.8503549098968506
406,1202.67919921875,243.19471740722656,0.9919016361236572,1081.0330810546875,284.4826965332031,0.9880512952804565,1226.208984375,368.44036865234375,0.943312406539917,951.02734375,389.10858154296875,0.9716869592666626,914.4273071289062,501.25628662109375,0.854324221611023
407,1201.487060546875,243.1952667236328,0.9910426139831543,1080.0784912109375,284.81671142578125,0.9891273379325867,1227.20654296875,368.6383972167969,0.9454049468040466,961.6928100585938,377.5724182128906,0.9816198348999023,927.3984985351562,494.3381042480469,0.8582000732421875
408,1200.1002197265625,243.0003204345703,0.9875829219818115,1079.541259765625,285.10687255859375,0.9893168210983276,1228.016357421875,368.73602294921875,0.9475706815719604,972.7474365234375,370.9515075683594,0.9771696329116821,947.884033203125,490.8883972167969,0.8992800116539001
409,1197.5926513671875,242.6542205810547,0.9852843284606934,1078.751708984375,285.13763427734375,0.9889962077140808,1228.8973388671875,368.552734375,0.9406731128692627,982.4379272460938,367.12677001953125,0.9735491275787354,972.026611328125,486.4849548339844,0.9185507297515869
410,1196.3841552734375,242.16775512695312,0.9862159490585327,1078.0181884765625,285.1182861328125,0.9890627861022949,1228.896484375,366.4688415527344,0.9488366842269897,988.8037719726562,366.0579528808594,0.9761929512023926,1000.726318359375,481.9103088378906,0.9337362051010132
411,1195.3192138671875,241.4429931640625,0.9873561859130859,1077.937744140625,285.5860595703125,0.9884069561958313,1232.0838623046875,365.28033447265625,0.9715423583984375,997.4671630859375,369.6342468261719,0.9767895340919495,1024.623779296875,480.5480651855469,0.9234907627105713
412,1194.036376953125,241.2941436767578,0.9850215911865234,1077.5023193359375,286.2344970703125,0.9883841276168823,1234.017578125,364.0262451171875,0.9822142720222473,1006.5781860351562,377.7374267578125,0.975412130355835,1045.22705078125,479.17584228515625,0.9068400859832764
413,1192.326416015625,241.21514892578125,0.9819198846817017,1076.944580078125,287.659423828125,0.9853686094284058,1236.8101806640625,362.4943542480469,0.9857826232910156,1012.6859741210938,386.13165283203125,0.98070228099823,1063.3131103515625,481.08111572265625,0.9210797548294067
414,1189.7789306640625,242.02883911132812,0.9754499197006226,1076.47265625,289.04693603515625,0.9867942929267883,1239.5323486328125,360.27935791015625,0.9679092764854431,1017.97705078125,397.8402404785156,0.9897357225418091,1078.4195556640625,486.1976013183594,0.9427440762519836
415,1188.931884765625,241.8820343017578,0.9794812202453613,1076.033447265625,290.8999938964844,0.9891688823699951,1242.5870361328125,357.1190490722656,0.9718351364135742,1024.603515625,411.51910400390625,0.988030731678009,1093.8260498046875,491.5094299316406,0.8974364399909973
416,1188.125,241.57382202148438,0.9811151027679443,1075.421630859375,292.42156982421875,0.9873673915863037,1243.81640625,354.2718811035156,0.9627304673194885,1029.5430908203125,425.5727233886719,0.9912552833557129,1109.6961669921875,495.85186767578125,0.9195890426635742
417,1187.3145751953125,241.09738159179688,0.983122706413269,1074.7230224609375,294.5137023925781,0.9792858362197876,1243.8663330078125,350.14166259765625,0.9635307192802429,1037.77392578125,441.641845703125,0.9889159798622131,1126.57421875,501.7860412597656,0.9135228991508484
418,1186.2332763671875,240.73223876953125,0.9834616184234619,1073.353759765625,296.33233642578125,0.9738367795944214,1246.5968017578125,348.14666748046875,0.9597964286804199,1045.7220458984375,454.6849670410156,0.9767793416976929,1139.670166015625,505.9767150878906,0.9044016599655151
419,1185.28076171875,240.77391052246094,0.982529878616333,1072.56689453125,297.37957763671875,0.9804935455322266,1245.0533447265625,347.3424377441406,0.9693927764892578,1053.2623291015625,469.8643493652344,0.9847334623336792,1153.75,510.0028991699219,0.9329023957252502
420,1184.0347900390625,241.1167449951172,0.9758340716362,1071.7640380859375,298.8866271972656,0.9845159649848938,1247.2998046875,346.0491943359375,0.9657440185546875,1065.09033203125,478.1283874511719,0.9779766798019409,1168.232666015625,514.4248046875,0.9042328596115112
421,1182.046630859375,240.98992919921875,0.9824167490005493,1070.0338134765625,300.521728515625,0.9869239926338196,1245.235107421875,346.1706237792969,0.9585928916931152,1074.0157470703125,488.6579895019531,0.9821007251739502,1179.689697265625,519.8109741210938,0.875809907913208
422,1180.8553466796875,241.10153198242188,0.9820785522460938,1069.5565185546875,302.3724060058594,0.9861365556716919,1244.30322265625,346.31951904296875,0.9627653360366821,1084.15087890625,498.2763671875,0.9854150414466858,1188.962646484375,526.9534301757812,0.8788394927978516
423,1179.7659912109375,241.31924438476562,0.9838292598724365,1068.81591796875,303.80078125,0.9900544285774231,1242.7420654296875,347.056396484375,0.9687924385070801,1092.465087890625,504.3485107421875,0.9817652106285095,1197.802490234375,535.1530151367188,0.8648293018341064
424,1177.139404296875,242.04257202148438,0.9853849411010742,1067.8309326171875,305.9397277832031,0.9907733201980591,1241.109375,347.6671142578125,0.9651384353637695,1101.93115234375,508.50433349609375,0.9804940223693848,1205.5716552734375,544.4173583984375,0.9340219497680664
425,1173.031494140625,244.24560546875,0.9867825508117676,1066.223876953125,309.1192932128906,0.9876993894577026,1240.193603515625,348.69793701171875,0.9625846147537231,1108.5394287109375,511.721435546875,0.9705095291137695,1213.655517578125,551.9490966796875,0.920281171798706
426,1171.6842041015625,246.78973388671875,0.9845542907714844,1065.1700439453125,312.9154052734375,0.980323076248169,1239.801513671875,351.5541076660156,0.9559454917907715,1110.2059326171875,513.2902221679688,0.9672154188156128,1212.4586181640625,552.5830078125,0.920952558517456
427,1171.374267578125,248.9536895751953,0.9749602675437927,1064.387939453125,315.2700500488281,0.97913658618927,1238.9334716796875,354.74798583984375,0.9640495777130127,1104.0245361328125,512.9415893554688,0.9761399030685425,1206.840576171875,553.6813354492188,0.9414464235305786
428,1169.9801025390625,251.37884521484375,0.9724522829055786,1063.6395263671875,317.0140686035156,0.9821327924728394,1237.16796875,357.6239013671875,0.9757364988327026,1099.448974609375,512.0048217773438,0.9788520932197571,1202.5858154296875,554.4384765625,0.9280591011047363
429,1168.0738525390625,253.15646362304688,0.9650176763534546,1060.923828125,319.37310791015625,0.9833086729049683,1235.823486328125,359.3343505859375,0.9810526371002197,1095.419921875,509.99072265625,0.9616031646728516,1197.6126708984375,554.3370971679688,0.9235633015632629
430,1165.583740234375,253.53494262695312,0.9679222106933594,1058.4656982421875,320.49176025390625,0.9785416126251221,1233.487060546875,360.90484619140625,0.9766260981559753,1091.473876953125,509.2322692871094,0.9705014228820801,1192.4837646484375,554.7021484375,0.9400894045829773
431,1162.734130859375,255.3321075439453,0.9778976440429688,1054.1656494140625,320.4405822753906,0.9830777645111084,1228.8333740234375,362.4300231933594,0.9651180505752563,1087.316650390625,512.625,0.9784678220748901,1187.7081298828125,554.586669921875,0.9460722208023071
432,1160.610107421875,255.45172119140625,0.975827693939209,1051.2557373046875,320.6398620605469,0.9899038672447205,1225.554443359375,363.0082092285156,0.975600004196167,1083.0968017578125,512.2892456054688,0.9772293567657471,1184.820068359375,555.1448364257812,0.8981326818466187
433,1157.684326171875,254.9539031982422,0.9689449071884155,1048.7008056640625,321.1053466796875,0.9845370650291443,1223.3135986328125,364.06060791015625,0.9712193012237549,1078.87255859375,510.29217529296875,0.965792179107666,1180.669921875,554.9100952148438,0.9305972456932068
434,1155.0186767578125,254.94268798828125,0.9755327105522156,1046.3984375,321.4470520019531,0.9836628437042236,1219.6376953125,364.6114501953125,0.9779636263847351,1074.6434326171875,509.2890625,0.968999981880188,1174.0740966796875,555.1395874023438,0.9509381651878357
435,1152.9154052734375,256.12298583984375,0.9716036915779114,1043.7598876953125,321.5093994140625,0.9847001433372498,1215.8507080078125,364.93658447265625,0.966374397277832,1071.056640625,508.8419494628906,0.9760093688964844,1170.3626708984375,555.0794067382812,0.9316372871398926
436,1149.1337890625,255.94598388671875,0.9793943166732788,1039.1463623046875,320.4330139160156,0.9804391860961914,1210.462646484375,366.13092041015625,0.968097448348999,1066.85546875,509.0333557128906,0.977423906326294,1166.72607421875,554.656494140625,0.9041110277175903
437,1146.6109619140625,255.75450134277344,0.9840444922447205,1036.4774169921875,319.75286865234375,0.9876092672348022,1207.6553955078125,368.47650146484375,0.9519647359848022,1061.9716796875,507.5550537109375,0.9835555553436279,1160.4305419921875,555.2645874023438,0.9314897060394287
438,1144.6478271484375,255.61627197265625,0.9772440791130066,1033.7137451171875,319.0625915527344,0.9869918823242188,1203.4111328125,369.2313232421875,0.9615181088447571,1058.315185546875,506.4888610839844,0.9809674024581909,1155.4466552734375,555.160400390625,0.9422787427902222
439,1141.6492919921875,254.69137573242188,0.9711540341377258,1031.6884765625,319.17095947265625,0.9763838648796082,1198.55224609375,369.19171142578125,0.945698618888855,1055.0079345703125,505.6709289550781,0.9824466705322266,1150.9888916015625,555.1083984375,0.9013890027999878
440,1138.43701171875,254.73675537109375,0.9722059965133667,1028.62060546875,319.35906982421875,0.9827086925506592,1194.432373046875,369.9240417480469,0.953802227973938,1049.6533203125,506.3031921386719,0.9812777638435364,1148.3369140625,554.9546508789062,0.930855393409729
441,1136.539794921875,255.7924346923828,0.9698634147644043,1024.897216796875,318.6346740722656,0.9825354218482971,1191.002685546875,371.9992980957031,0.9678077697753906,1045.3211669921875,504.8212585449219,0.9810906648635864,1142.4547119140625,554.8397216796875,0.9404913187026978
442,1132.729248046875,255.3480682373047,0.9787428379058838,1020.856689453125,317.6646423339844,0.985216498374939,1187.814453125,371.82086181640625,0.9628154039382935,1041.3233642578125,504.3600158691406,0.9772342443466187,1138.4195556640625,554.89794921875,0.9179004430770874
443,1130.4962158203125,255.1298370361328,0.9820636510848999,1019.17333984375,317.2980041503906,0.9869486093521118,1183.8173828125,371.98858642578125,0.9419248104095459,1037.8280029296875,503.733154296875,0.9825908541679382,1133.9052734375,554.3997192382812,0.9174281358718872
444,1127.1534423828125,254.09820556640625,0.9732650518417358,1016.922607421875,317.04168701171875,0.9844845533370972,1178.396240234375,372.4222412109375,0.9566197991371155,1033.8916015625,501.8230285644531,0.9766771197319031,1128.1651611328125,554.696044921875,0.9383721947669983
445,1124.6693115234375,253.11656188964844,0.9718042612075806,1014.7210693359375,316.3675537109375,0.9871445894241333,1174.917724609375,373.8878479003906,0.9645401239395142,1030.1605224609375,500.9610290527344,0.9732246398925781,1124.3792724609375,554.5021362304688,0.9289742708206177
446,1121.8199462890625,252.87603759765625,0.9760239124298096,1011.3817749023438,315.6781921386719,0.9900907874107361,1171.755859375,373.1228942871094,0.9692209959030151,1025.5396728515625,501.1535339355469,0.9789329767227173,1119.5570068359375,554.01025390625,0.8890752792358398
447,1119.529296875,252.038818359375,0.963944673538208,1006.5502319335938,314.79278564453125,0.981781005859375,1168.075927734375,371.85638427734375,0.9318512678146362,1021.9884033203125,499.37933349609375,0.9870287179946899,1116.71142578125,554.2141723632812,0.9106295704841614
448,1115.498779296875,251.2274169921875,0.9798314571380615,1004.3282470703125,314.1468200683594,0.9847750663757324,1164.302978515625,371.2196044921875,0.9192285537719727,1017.680419921875,497.5244445800781,0.9722404479980469,1110.26318359375,554.379150390625,0.9379711747169495
449,1112.8277587890625,249.41934204101562,0.9753477573394775,1002.71044921875,313.7281494140625,0.9856698513031006,1160.19140625,371.32879638671875,0.9400635957717896,1014.254638671875,495.8948669433594,0.966139554977417,1106.6761474609375,554.2347412109375,0.8997607231140137
450,1108.8212890625,248.28805541992188,0.9811160564422607,1000.2685546875,312.26739501953125,0.9708917140960693,1158.749267578125,369.9855041503906,0.9515024423599243,1010.0382690429688,495.11175537109375,0.9672876596450806,1101.03759765625,553.6975708007812,0.9007444381713867
451,1106.8602294921875,247.77560424804688,0.9845691919326782,997.1248779296875,309.46826171875,0.9821485877037048,1156.428466796875,369.2182312011719,0.9475119113922119,1004.9085083007812,492.87353515625,0.9788858294487,1095.909912109375,554.0188598632812,0.9276995062828064
452,1104.6832275390625,247.0135955810547,0.9806223511695862,994.0250244140625,308.20458984375,0.9789811372756958,1152.9864501953125,366.7286376953125,0.9538829326629639,1000.4531860351562,492.29486083984375,0.9734760522842407,1091.16259765625,554.1017456054688,0.9038867950439453
453,1100.995361328125,244.65023803710938,0.9859644770622253,989.9656372070312,305.7898864746094,0.9845407605171204,1147.6815185546875,365.9325256347656,0.9473757743835449,995.9140625,490.8009338378906,0.9845350980758667,1085.7100830078125,552.711669921875,0.8903234004974365
454,1098.5938720703125,243.92942810058594,0.9875835180282593,987.5549926757812,303.9000244140625,0.988661527633667,1144.8927001953125,365.28338623046875,0.9508622884750366,992.2871704101562,490.5154724121094,0.9806559085845947,1083.7918701171875,553.6275634765625,0.9156445264816284
455,1096.3585205078125,243.18215942382812,0.984251856803894,984.8846435546875,303.014404296875,0.9829403758049011,1142.189697265625,364.7714538574219,0.9753543138504028,988.7000732421875,489.6860046386719,0.9837466478347778,1076.3311767578125,553.761474609375,0.9157155752182007
456,1092.223876953125,242.21177673339844,0.9843196868896484,981.6314086914062,300.869140625,0.9883385300636292,1138.673095703125,363.81842041015625,0.9780255556106567,982.2359619140625,489.2597961425781,0.9795850515365601,1073.836181640625,552.4832153320312,0.8825003504753113
457,1089.6754150390625,241.52745056152344,0.9825487732887268,977.385986328125,299.4480285644531,0.9890333414077759,1135.483642578125,363.3620910644531,0.9645247459411621,978.7116088867188,489.2032165527344,0.9841126203536987,1068.330322265625,552.4286499023438,0.9051483869552612
458,1086.2620849609375,240.1694793701172,0.9717110991477966,972.7911376953125,298.07275390625,0.9815818071365356,1130.4779052734375,362.38861083984375,0.9568597078323364,975.1962890625,489.1885070800781,0.9775699377059937,1063.933349609375,553.4254150390625,0.9032621383666992
459,1083.016845703125,239.28431701660156,0.9834309816360474,970.4100341796875,297.5881652832031,0.9842008352279663,1127.178955078125,361.5822448730469,0.9562941193580627,969.6912841796875,488.8870544433594,0.9764040112495422,1058.7928466796875,552.3189697265625,0.896392822265625
460,1078.84130859375,237.4893035888672,0.9837884902954102,967.1622314453125,295.1396179199219,0.9756706953048706,1123.65283203125,360.85260009765625,0.9687176942825317,964.0675048828125,488.34326171875,0.9838211536407471,1053.513916015625,552.08935546875,0.8860461711883545
461,1076.663818359375,237.0288848876953,0.983578622341156,963.0182495117188,293.0343933105469,0.9756428003311157,1120.08984375,360.8322448730469,0.934123694896698,960.4358520507812,488.9086608886719,0.9758230447769165,1051.4097900390625,553.6201782226562,0.9034268856048584
462,1072.5716552734375,236.0097198486328,0.9792174100875854,958.3840942382812,291.8449401855469,0.9792776703834534,1115.011474609375,359.5241394042969,0.9385544061660767,955.7136840820312,488.2533264160156,0.9798847436904907,1043.89990234375,551.9436645507812,0.9071186780929565
463,1068.8948974609375,235.24423217773438,0.9810717105865479,955.1332397460938,290.01300048828125,0.9880517721176147,1110.9801025390625,360.1876220703125,0.9669121503829956,949.3757934570312,487.90753173828125,0.9736862778663635,1038.541259765625,551.9757690429688,0.8703911304473877
464,1065.6783447265625,234.39141845703125,0.9831463098526001,951.9695434570312,289.209716796875,0.9808859825134277,1107.3599853515625,360.1129455566406,0.9709018468856812,945.2353515625,488.0398864746094,0.9744177460670471,1035.332763671875,553.307373046875,0.9031029939651489
465,1062.0498046875,234.07228088378906,0.982559323310852,949.076904296875,288.43017578125,0.9805197715759277,1104.6234130859375,359.18743896484375,0.9457799792289734,941.9990234375,487.7170715332031,0.9798330664634705,1030.095458984375,551.6317749023438,0.8954049944877625
466,1059.987060546875,234.29869079589844,0.9859068393707275,945.3131103515625,287.6849060058594,0.9773241281509399,1100.102783203125,359.274658203125,0.9571515321731567,936.0465698242188,487.569580078125,0.9600083231925964,1025.85986328125,551.6632690429688,0.8848713636398315
467,1057.6494140625,234.08226013183594,0.9835712909698486,941.2605590820312,286.52825927734375,0.984194278717041,1096.1962890625,360.81884765625,0.9532641172409058,932.1840209960938,486.19683837890625,0.9728819131851196,1020.75927734375,551.7991333007812,0.8845769166946411
468,1054.123291015625,233.72059631347656,0.9710869193077087,939.5020141601562,286.3232116699219,0.9855153560638428,1094.291748046875,360.6240234375,0.9679051637649536,927.0955200195312,487.4573669433594,0.9795747995376587,1018.6675415039062,553.7861328125,0.88109290599823
469,1050.6787109375,233.8640899658203,0.9825414419174194,936.9285278320312,286.06866455078125,0.9824967384338379,1091.731689453125,360.2841796875,0.9737293720245361,922.9810791015625,485.11285400390625,0.9809715747833252,1010.9719848632812,551.2590942382812,0.9118102192878723
470,1047.2322998046875,233.65162658691406,0.9823089838027954,935.157470703125,285.5442199707031,0.9842219352722168,1089.6766357421875,359.2279357910156,0.9651637673377991,919.0404663085938,484.2962646484375,0.9702279567718506,1006.1022338867188,551.3777465820312,0.8881964683532715
471,1045.3621826171875,233.15785217285156,0.9844906330108643,931.8403930664062,285.3311462402344,0.9859544634819031,1087.07861328125,359.0588073730469,0.9489869475364685,913.1337280273438,485.3799133300781,0.975131630897522,1002.6521606445312,553.1502685546875,0.9031023979187012
472,1043.2335205078125,232.97035217285156,0.9860594272613525,927.8741455078125,284.81292724609375,0.9789254069328308,1083.184326171875,359.4488525390625,0.9626306295394897,908.5179443359375,482.9993896484375,0.9840008020401001,996.1062622070312,551.1705932617188,0.9183868765830994
473,1040.56591796875,232.92547607421875,0.9815359115600586,924.0730590820312,283.73345947265625,0.9862521886825562,1079.626708984375,359.7413635253906,0.9643697142601013,903.9983520507812,481.4082946777344,0.9645581841468811,990.8894653320312,551.2103881835938,0.9009263515472412
474,1036.4820556640625,231.87127685546875,0.9775919318199158,922.2970581054688,283.76348876953125,0.9795992374420166,1077.1015625,359.5010681152344,0.9774215221405029,900.7880249023438,480.8593444824219,0.9703263640403748,986.9458618164062,551.6868896484375,0.9089196920394897
475,1033.3001708984375,231.83932495117188,0.978891134262085,919.9351196289062,283.4745788574219,0.9814292788505554,1073.942626953125,358.6457214355469,0.9742252826690674,895.1870727539062,482.44024658203125,0.982642650604248,981.3331909179688,550.4844970703125,0.9222609996795654
476,1029.237060546875,231.6996307373047,0.9852266311645508,916.9784545898438,282.86749267578125,0.9881356954574585,1070.2564697265625,358.4654541015625,0.9662294387817383,890.5029296875,479.9520263671875,0.9754812717437744,977.240234375,550.3921508789062,0.9074593782424927
477,1027.5621337890625,231.88526916503906,0.9865917563438416,912.836669921875,282.9676513671875,0.9847650527954102,1066.605224609375,358.80181884765625,0.9703807830810547,886.2169799804688,477.54296875,0.9750502109527588,972.634521484375,551.269775390625,0.9155120849609375
478,1025.0001220703125,231.9650421142578,0.9841919541358948,908.4634399414062,282.90362548828125,0.9829141497612,1062.7099609375,359.9014892578125,0.9789392948150635,882.9136962890625,476.7303466796875,0.9776685237884521,966.8595581054688,550.2949829101562,0.9184671640396118
479,1021.5792846679688,231.3002471923828,0.979552686214447,906.6331787109375,283.07012939453125,0.9852784276008606,1059.4488525390625,359.613037109375,0.9787329435348511,877.3051147460938,477.05633544921875,0.9796059131622314,962.99560546875,550.3988037109375,0.9228823184967041
480,1018.2946166992188,231.18252563476562,0.977607250213623,903.8930053710938,282.2980041503906,0.9851201772689819,1056.50244140625,359.16461181640625,0.9715143442153931,871.8856811523438,476.65289306640625,0.9735196828842163,957.7183837890625,551.10595703125,0.9136443734169006
481,1013.9321899414062,231.61529541015625,0.9808852672576904,899.8895874023438,281.2784118652344,0.9903723001480103,1052.755615234375,359.4920349121094,0.9677364230155945,867.919677734375,475.19580078125,0.9796626567840576,950.9263305664062,550.2393798828125,0.9237204790115356
482,1011.7919311523438,231.72396850585938,0.9880650043487549,895.8959350585938,281.9300537109375,0.9813317060470581,1048.40576171875,360.4725646972656,0.9669414758682251,863.58447265625,474.7312927246094,0.9804791808128357,947.6154174804688,549.981201171875,0.922309160232544
483,1009.7266845703125,232.26747131347656,0.9843916893005371,891.7274780273438,282.140380859375,0.9855706095695496,1045.7742919921875,360.0611877441406,0.9755202531814575,858.8258666992188,474.5751037597656,0.9822961091995239,941.801513671875,550.0410766601562,0.9282277822494507
484,1006.6780395507812,231.48306274414062,0.9751686453819275,889.9171142578125,282.24072265625,0.9800649881362915,1042.6485595703125,359.6877136230469,0.9789248704910278,853.3765869140625,473.703125,0.9799597263336182,935.965087890625,549.9750366210938,0.9106569886207581
485,1003.260986328125,230.9944305419922,0.9831246137619019,886.3530883789062,281.7010803222656,0.9876136183738708,1039.404541015625,359.35638427734375,0.960710883140564,849.7027587890625,473.1938171386719,0.9802291989326477,931.305908203125,549.2384033203125,0.93373703956604
486,998.1015014648438,231.5867156982422,0.9857621192932129,882.0139770507812,281.56549072265625,0.987924337387085,1035.5909423828125,359.8975830078125,0.9694578647613525,846.5247192382812,473.51556396484375,0.9794078469276428,928.536376953125,549.077880859375,0.8998414278030396
487,996.3818359375,232.06382751464844,0.9873436093330383,877.5250854492188,281.88671875,0.976530909538269,1031.556884765625,360.9728088378906,0.9719610214233398,840.734130859375,474.63818359375,0.9776263236999512,923.9703979492188,550.023193359375,0.9300304651260376
488,993.94970703125,232.40908813476562,0.9832231998443604,874.893310546875,281.9420471191406,0.9818361401557922,1029.0650634765625,360.6475524902344,0.9793267250061035,836.1044311523438,473.3553466796875,0.9786549806594849,918.0946655273438,549.3619384765625,0.9307422637939453
489,989.4237670898438,232.02455139160156,0.9781172871589661,873.3388061523438,281.8542785644531,0.9797061681747437,1025.9169921875,360.5785217285156,0.9803413152694702,831.9686889648438,473.22552490234375,0.9774267673492432,913.8534545898438,548.3650512695312,0.91451495885849
490,985.580078125,232.9497528076172,0.9789366722106934,869.6591186523438,281.4595947265625,0.9877302646636963,1022.9921875,361.2580871582031,0.9588639140129089,827.3201904296875,473.13995361328125,0.9819270372390747,908.8782958984375,549.8333740234375,0.9435228705406189
491,981.4490356445312,233.07566833496094,0.9829927086830139,865.5355834960938,282.04083251953125,0.9872297048568726,1017.6088256835938,362.41619873046875,0.9732683300971985,821.603759765625,472.35748291015625,0.9707112312316895,902.3185424804688,549.3958129882812,0.936335563659668
492,979.0438232421875,233.55996704101562,0.9877070188522339,860.9722290039062,282.5400695800781,0.9812295436859131,1014.4078979492188,363.1283874511719,0.9862412214279175,816.819091796875,472.0101318359375,0.9768953323364258,897.6895141601562,548.4749145507812,0.9262919425964355
493,976.1015014648438,234.50489807128906,0.9805172681808472,858.6265258789062,282.96990966796875,0.9841263294219971,1010.0911254882812,363.67559814453125,0.9828256964683533,813.146728515625,472.08673095703125,0.977569043636322,892.6668701171875,549.5335083007812,0.9360978007316589
494,973.4574584960938,235.62890625,0.9742646813392639,855.7022705078125,283.3348388671875,0.9879528284072876,1005.3311157226562,365.03338623046875,0.9683042168617249,808.0101928710938,472.3912048339844,0.9573624134063721,887.902587890625,549.0770874023438,0.9222610592842102
495,969.56787109375,235.594970703125,0.9829986691474915,851.6134643554688,284.1100158691406,0.9909856915473938,1002.0886840820312,365.2093505859375,0.9749648571014404,802.7327270507812,471.4820251464844,0.968080997467041,883.708984375,548.50390625,0.938232421875
496,966.1742553710938,237.4910430908203,0.9856095910072327,845.641845703125,284.4927062988281,0.9831461906433105,999.3964233398438,366.37884521484375,0.9677185416221619,798.7123413085938,472.16864013671875,0.9755674004554749,879.5374755859375,548.9179077148438,0.8920391201972961
