scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
497,962.9848022460938,237.3601531982422,0.9851809740066528,842.8090209960938,284.6620788574219,0.9840638637542725,994.5955200195312,367.6109924316406,0.9702268838882446,794.759521484375,470.7352294921875,0.9720674753189087,876.2006225585938,548.903564453125,0.9353010654449463
498,960.0059204101562,239.0395050048828,0.9764909744262695,840.5750122070312,285.68157958984375,0.9818927645683289,991.631103515625,369.03643798828125,0.951905369758606,790.5318603515625,470.21881103515625,0.96297287940979,868.8971557617188,548.2235107421875,0.9358032941818237
499,955.5748901367188,239.96182250976562,0.9886516332626343,837.6798095703125,286.3826599121094,0.9870309829711914,987.7742309570312,369.62042236328125,0.9540560841560364,783.9346923828125,471.05206298828125,0.971939742565155,864.592529296875,547.578857421875,0.911659836769104
500,952.3140258789062,240.81869506835938,0.9849734306335449,833.3569946289062,287.1195068359375,0.979887068271637,983.4542846679688,370.764892578125,0.9616129398345947,779.6947631835938,469.7699279785156,0.9830032587051392,860.117919921875,548.5529174804688,0.9309316873550415
501,948.4924926757812,241.69891357421875,0.9847508668899536,828.8946533203125,286.72869873046875,0.9828408360481262,979.7894287109375,372.6363525390625,0.9776793718338013,775.3568725585938,468.02923583984375,0.9740712642669678,852.90380859375,548.4664916992188,0.9403095245361328
502,945.5948486328125,242.53851318359375,0.989062488079071,825.6536865234375,287.663818359375,0.985217809677124,976.07763671875,373.30999755859375,0.9589952230453491,768.9163208007812,470.1022033691406,0.9746376276016235,848.3411865234375,547.6038818359375,0.9231281876564026
503,941.5394287109375,243.00404357910156,0.9892290830612183,822.0361328125,288.1673889160156,0.9843117594718933,972.236572265625,374.03985595703125,0.9701844453811646,765.237060546875,469.3699951171875,0.9858608245849609,843.56298828125,548.3612060546875,0.9428974390029907
504,938.2579345703125,243.5809783935547,0.9875178337097168,817.8090209960938,288.60150146484375,0.9819875955581665,967.5933837890625,375.02325439453125,0.9754711389541626,760.5191040039062,468.1380310058594,0.9716672897338867,838.6376342773438,548.4240112304688,0.9461424946784973
505,933.1516723632812,244.1572723388672,0.9882128238677979,812.6273803710938,288.1198425292969,0.9889870882034302,964.4400634765625,375.18206787109375,0.9782979488372803,756.7743530273438,467.914306640625,0.9708023071289062,834.6961059570312,547.2767944335938,0.9380958080291748
506,930.783203125,244.6720428466797,0.993213415145874,809.6627197265625,288.5833740234375,0.9875169992446899,960.849609375,375.31939697265625,0.9657365083694458,750.9501953125,469.0075378417969,0.9834913015365601,830.6389770507812,547.9032592773438,0.9131730794906616
507,927.6480102539062,245.26673889160156,0.98690265417099,806.4697875976562,289.5637512207031,0.9840766191482544,956.0628662109375,376.2127685546875,0.9652058482170105,746.5694580078125,467.6565856933594,0.9816082715988159,824.2875366210938,548.5986328125,0.9238532781600952
508,923.8258666992188,245.19029235839844,0.9885600805282593,802.526123046875,289.6678466796875,0.9855444431304932,951.3250732421875,377.8323669433594,0.978217601776123,742.0053100585938,466.4541320800781,0.9716261625289917,818.8868408203125,546.9586181640625,0.9313415288925171
509,918.1918334960938,245.8980712890625,0.9872095584869385,797.2045288085938,289.1332092285156,0.9879925847053528,948.966796875,376.9952697753906,0.9811815023422241,735.4198608398438,466.9600524902344,0.9780745506286621,814.513916015625,547.5928955078125,0.915679395198822
510,915.6153564453125,246.2810821533203,0.9927979707717896,794.38330078125,288.8309631347656,0.9865825772285461,945.732666015625,377.1677551269531,0.9823557138442993,730.1672973632812,466.21954345703125,0.9771879315376282,807.913330078125,546.9439086914062,0.9209517240524292
511,913.2110595703125,246.78457641601562,0.9911390542984009,791.25927734375,289.2763671875,0.9798463582992554,940.6281127929688,377.78363037109375,0.9697476625442505,725.4733276367188,465.7715759277344,0.9731637239456177,803.160888671875,546.7946166992188,0.9432588815689087
512,908.8634033203125,246.54830932617188,0.9869718551635742,787.8838500976562,289.3344421386719,0.9837000370025635,936.4761962890625,378.8124694824219,0.98069828748703,719.1932983398438,466.5059509277344,0.9839422702789307,798.794189453125,547.4097900390625,0.9042437672615051
513,905.935546875,246.88751220703125,0.989181637763977,782.621337890625,289.0694885253906,0.9851821064949036,933.3430786132812,378.18499755859375,0.9829691648483276,713.9075927734375,466.2244873046875,0.9843904376029968,795.0620727539062,547.4814453125,0.9235419034957886
514,901.7025756835938,247.6726531982422,0.9881025552749634,779.537841796875,287.8868408203125,0.9901900291442871,929.4473266601562,378.75726318359375,0.9831640720367432,710.44189453125,465.6379699707031,0.9771333932876587,788.4655151367188,546.650634765625,0.9426060318946838
515,899.6973876953125,248.24667358398438,0.9912039041519165,776.6273803710938,288.3192443847656,0.9873348474502563,925.110595703125,379.3747863769531,0.9731800556182861,704.4378051757812,466.4432678222656,0.9815688729286194,784.9139404296875,546.390869140625,0.9181456565856934
516,896.3855590820312,247.93910217285156,0.9851299524307251,773.4346923828125,288.99615478515625,0.9856287240982056,921.6361694335938,380.021728515625,0.9789333343505859,699.9071655273438,466.2790222167969,0.9833871126174927,780.6732177734375,546.9242553710938,0.9230997562408447
517,893.3148193359375,248.47190856933594,0.984384298324585,770.0736083984375,289.2362365722656,0.979417622089386,918.6878051757812,380.6837158203125,0.9847705364227295,695.844482421875,465.238525390625,0.9723116159439087,774.3084106445312,546.1395263671875,0.9309502243995667
518,891.0487060546875,249.87648010253906,0.9875582456588745,765.8929443359375,289.3226013183594,0.9842097759246826,915.5183715820312,381.1591796875,0.9840631484985352,691.9077758789062,464.302001953125,0.9680157899856567,769.936767578125,546.297119140625,0.9228371977806091
519,887.7553100585938,250.83401489257812,0.9808328151702881,763.8717651367188,289.6394958496094,0.9883913397789001,912.5117797851562,382.8865661621094,0.9679675102233887,686.3758544921875,464.2857666015625,0.9759964942932129,765.1057739257812,546.6725463867188,0.9316352009773254
520,886.312255859375,251.44830322265625,0.9815176129341125,761.9926147460938,290.1209411621094,0.9855042695999146,909.9498901367188,383.7523498535156,0.9504387974739075,681.1024169921875,463.632080078125,0.9713771343231201,757.7520141601562,545.1495971679688,0.9332106113433838
521,884.9442749023438,253.32666015625,0.9836844205856323,760.1876220703125,290.8241882324219,0.9778251647949219,908.5455322265625,385.78045654296875,0.9606271982192993,676.9606323242188,461.6253662109375,0.9787191152572632,753.9246215820312,546.0033569335938,0.9213486313819885
522,883.861328125,255.04031372070312,0.9804307818412781,758.425048828125,291.3265686035156,0.9771728515625,906.412353515625,386.6439514160156,0.9624237418174744,674.107177734375,460.5673828125,0.9778045415878296,749.4632568359375,546.39013671875,0.9209076166152954
523,882.6492919921875,255.66302490234375,0.9776027202606201,757.0684814453125,292.0536804199219,0.9810174107551575,903.75439453125,389.1543884277344,0.9590131044387817,670.3195190429688,459.8773498535156,0.9801387786865234,743.6656494140625,545.4539184570312,0.9007011651992798
524,880.867431640625,257.98162841796875,0.9800854325294495,755.90380859375,292.2499084472656,0.9828745126724243,902.4469604492188,390.7613830566406,0.9751113653182983,666.897705078125,459.9825744628906,0.9851024150848389,739.999755859375,546.0324096679688,0.9277861714363098
525,880.7467651367188,259.0462646484375,0.9861022233963013,755.1168212890625,292.9356689453125,0.9769208431243896,900.6295166015625,392.6156311035156,0.9742467999458313,662.43310546875,458.363525390625,0.9776068329811096,734.3706665039062,546.4573974609375,0.9196799397468567
526,880.5598754882812,260.5957336425781,0.9888888597488403,754.63037109375,293.76202392578125,0.973452091217041,899.0327758789062,393.69482421875,0.9820029735565186,659.6652221679688,456.9413146972656,0.9675407409667969,727.8999633789062,544.7714233398438,0.9223436117172241
527,880.1905517578125,261.49542236328125,0.9887620806694031,754.331298828125,294.2227478027344,0.9685424566268921,897.9115600585938,394.5943298339844,0.980244517326355,655.9671020507812,455.7310485839844,0.9667088985443115,724.6129760742188,544.5302124023438,0.9486246705055237
528,880.4542846679688,262.65594482421875,0.9894760847091675,754.2804565429688,294.5379638671875,0.9687141180038452,896.8675537109375,395.52423095703125,0.9773287773132324,653.7588500976562,454.1737976074219,0.9813474416732788,719.4788818359375,545.715087890625,0.900188684463501
529,880.6707763671875,263.2781066894531,0.9902588725090027,754.6888427734375,294.55352783203125,0.9688048362731934,896.3031616210938,396.29827880859375,0.9754112362861633,650.8148803710938,452.5308532714844,0.9826141595840454,716.075439453125,545.2735595703125,0.9195241928100586
530,881.4329833984375,263.9257507324219,0.9912160634994507,755.5057373046875,294.3320617675781,0.9732846021652222,895.5476684570312,397.0495300292969,0.9665950536727905,647.7161865234375,450.2373046875,0.9710333347320557,710.0960083007812,543.9740600585938,0.9055430889129639
531,882.373291015625,263.9629211425781,0.9915147423744202,755.8570556640625,293.8800048828125,0.9744623899459839,892.9852294921875,397.8037414550781,0.9554845094680786,645.2184448242188,449.4163513183594,0.9732767343521118,706.6740112304688,544.47900390625,0.9071097373962402
532,883.5181884765625,264.69061279296875,0.9902217388153076,756.8544921875,293.6095886230469,0.976900577545166,892.9859619140625,398.0172119140625,0.956393301486969,640.3911743164062,449.5927734375,0.9689803123474121,701.7631225585938,544.5965576171875,0.9197323322296143
533,884.6522216796875,265.002685546875,0.9903935194015503,757.5693969726562,293.19354248046875,0.9795272946357727,892.3129272460938,398.15093994140625,0.9553486704826355,638.6312255859375,448.8227233886719,0.9772014617919922,695.4027709960938,542.9234619140625,0.8996589183807373
534,885.3863525390625,265.48248291015625,0.987944483757019,758.2665405273438,292.8561706542969,0.979200541973114,891.8384399414062,398.2112731933594,0.9529939889907837,636.1864624023438,446.4510803222656,0.9692134857177734,692.4973754882812,542.4722900390625,0.8913961052894592
535,886.13818359375,265.67852783203125,0.9866573810577393,758.9703369140625,292.6383361816406,0.9739694595336914,891.4949951171875,398.44256591796875,0.9553123712539673,634.2025756835938,444.39801025390625,0.9802109003067017,687.7970581054688,543.6187133789062,0.8910082578659058
536,887.61279296875,266.27178955078125,0.980155348777771,760.193115234375,292.80853271484375,0.9767146110534668,891.54248046875,398.7371826171875,0.9558247327804565,632.0911865234375,443.43939208984375,0.9720531702041626,684.013916015625,541.4934692382812,0.9221295118331909
537,889.3012084960938,265.7933349609375,0.9862532615661621,761.1773071289062,292.31011962890625,0.9817731380462646,891.3050537109375,398.9376525878906,0.9499995112419128,628.6829223632812,440.9411926269531,0.967776358127594,678.192138671875,540.9639892578125,0.9052886366844177
538,890.6679077148438,266.667236328125,0.989010214805603,762.2111206054688,292.27850341796875,0.9843431711196899,891.1503295898438,399.2644348144531,0.945904016494751,626.5066528320312,438.7652282714844,0.9655399322509766,673.81201171875,540.7608032226562,0.8854351043701172
539,893.000732421875,267.3368835449219,0.9873542785644531,763.14990234375,292.0403137207031,0.9870811104774475,891.2484130859375,399.6532287597656,0.9453889727592468,622.6136474609375,438.823486328125,0.9800894260406494,668.8612060546875,541.3992309570312,0.895021915435791
540,894.3810424804688,268.755615234375,0.9796350002288818,764.7312622070312,292.33038330078125,0.9852179288864136,892.6063232421875,400.7513122558594,0.949202299118042,620.843017578125,437.65057373046875,0.9829177856445312,662.6797485351562,540.293212890625,0.9047629237174988
541,895.9442749023438,269.98199462890625,0.9833266735076904,765.6032104492188,292.7120056152344,0.9830908179283142,892.5597534179688,401.1892395019531,0.9428900480270386,617.9104614257812,436.0299987792969,0.978996992111206,658.41259765625,539.5682983398438,0.8975648283958435
542,897.6491088867188,272.1100769042969,0.9889094829559326,766.9096069335938,293.1512756347656,0.9766258001327515,893.20263671875,401.6184387207031,0.9426295757293701,614.796875,435.04742431640625,0.9747365713119507,653.4833984375,540.9389038085938,0.9096737504005432
543,898.5809326171875,272.6838684082031,0.9888993501663208,769.61328125,293.26904296875,0.9623510837554932,893.374755859375,402.1618347167969,0.9508213996887207,612.3790283203125,434.47003173828125,0.9756360650062561,647.6989135742188,539.9514770507812,0.90009605884552
544,899.9781494140625,273.69744873046875,0.9876639246940613,770.8406982421875,293.8644714355469,0.9723379015922546,894.1029663085938,402.6225280761719,0.9538193941116333,608.564697265625,434.95159912109375,0.9768427610397339,643.782958984375,539.3348388671875,0.904218316078186
545,901.3953857421875,274.2506103515625,0.9862191677093506,772.4427490234375,294.1529541015625,0.9783058762550354,894.92529296875,403.4175720214844,0.9477906227111816,606.2445678710938,433.3690185546875,0.978805661201477,639.10791015625,539.5791625976562,0.880213737487793
546,903.61279296875,274.4494934082031,0.9843325614929199,773.9596557617188,296.0925598144531,0.9766899347305298,895.90283203125,404.550537109375,0.9585133790969849,603.3079833984375,430.01263427734375,0.9743669033050537,634.0662841796875,539.9752807617188,0.9260839223861694
547,905.941650390625,275.6094665527344,0.990013599395752,775.7716064453125,296.73065185546875,0.9757082462310791,897.2133178710938,405.3032531738281,0.9725813865661621,601.2467041015625,428.488037109375,0.9814896583557129,628.7609252929688,539.0528564453125,0.9009624719619751
548,907.1981811523438,277.72601318359375,0.9893801212310791,777.8943481445312,297.6352844238281,0.9783721566200256,897.920166015625,406.5986633300781,0.9780628681182861,599.7968139648438,427.8044128417969,0.9748406410217285,622.8001708984375,539.380859375,0.8807068467140198
549,910.0158081054688,279.7215270996094,0.981391429901123,779.283447265625,298.3211975097656,0.9811123609542847,898.7714233398438,407.9068908691406,0.9805729389190674,597.1182861328125,426.16802978515625,0.9778562784194946,619.1244506835938,539.8018188476562,0.9301180839538574
550,912.6110229492188,280.6197204589844,0.9859036803245544,781.2438354492188,298.6268615722656,0.9829462170600891,900.1748657226562,408.70355224609375,0.9834516048431396,595.752685546875,424.797607421875,0.9784250259399414,613.4327392578125,538.474853515625,0.9071081280708313
551,915.27685546875,281.8961486816406,0.988111138343811,785.1417846679688,298.67657470703125,0.987354040145874,901.1795043945312,409.33221435546875,0.9838576316833496,593.7081909179688,422.9575500488281,0.9761073589324951,609.106201171875,535.509765625,0.8565688133239746
552,918.223388671875,283.2751770019531,0.9865423440933228,788.740966796875,299.0467224121094,0.99107825756073,902.9848022460938,410.3670654296875,0.9842345714569092,592.6161499023438,423.33209228515625,0.9565670490264893,603.5480346679688,538.594970703125,0.9083027839660645
553,921.1865234375,283.8836669921875,0.9844911098480225,791.8490600585938,299.9237365722656,0.9864206910133362,904.796875,411.08380126953125,0.9772689342498779,590.3182373046875,423.0312194824219,0.9804145097732544,599.1140747070312,537.4662475585938,0.8894189596176147
554,924.2505493164062,285.84820556640625,0.9847992658615112,793.9738159179688,300.0212097167969,0.9842557907104492,906.9236450195312,410.5779724121094,0.9704298973083496,589.6087646484375,421.6810607910156,0.9843508005142212,593.9049682617188,534.7902221679688,0.8811831474304199
555,928.3154907226562,286.09808349609375,0.9858250021934509,795.982666015625,299.8144836425781,0.9877046942710876,907.9362182617188,411.5964050292969,0.9639160633087158,587.9368896484375,420.62298583984375,0.9811161160469055,589.5590209960938,534.3051147460938,0.8967357873916626
556,931.506591796875,286.8484191894531,0.9881319403648376,800.5618286132812,300.1400146484375,0.9891320466995239,911.49658203125,411.3264465332031,0.9726728200912476,586.7596435546875,419.3224792480469,0.9761490821838379,585.6412353515625,534.1356201171875,0.8729941844940186
557,934.6837768554688,287.3766784667969,0.9811226725578308,803.8541870117188,300.48529052734375,0.990936279296875,913.8362426757812,411.0771179199219,0.9807033538818359,584.9458618164062,417.7998962402344,0.959613561630249,579.1094970703125,532.430419921875,0.8972434401512146
558,938.1982421875,288.8683166503906,0.9894696474075317,807.3248901367188,300.3558654785156,0.9886507987976074,914.8374633789062,410.6802062988281,0.9824656844139099,583.4633178710938,414.7244567871094,0.9596867561340332,573.884033203125,532.2967529296875,0.8737062215805054
559,941.2863159179688,289.98614501953125,0.9904727935791016,809.2935791015625,300.77044677734375,0.9833559989929199,917.3847045898438,410.2247009277344,0.9850151538848877,582.1737060546875,414.06781005859375,0.9651015996932983,569.6396484375,529.99755859375,0.8679717183113098
560,944.7747802734375,290.9151916503906,0.9926562309265137,811.7268676757812,300.2608642578125,0.9887702465057373,919.6295776367188,409.945068359375,0.981624186038971,581.9965209960938,413.0072021484375,0.9684223532676697,564.431884765625,526.25537109375,0.8802223801612854
561,948.12744140625,291.16339111328125,0.9924089908599854,816.144287109375,300.8112487792969,0.9828150272369385,922.509033203125,408.72955322265625,0.9692569971084595,582.2552490234375,411.70599365234375,0.9716724753379822,558.2954711914062,524.514892578125,0.8924236297607422
562,952.6439208984375,290.4321594238281,0.9897435903549194,820.0153198242188,300.44927978515625,0.991283655166626,925.2939453125,408.2611083984375,0.9670562744140625,584.4198608398438,411.7293701171875,0.9614453315734863,555.5010375976562,522.1339721679688,0.9017938375473022
563,956.3319702148438,290.89862060546875,0.9905180931091309,823.61865234375,300.014892578125,0.987351655960083,928.1484985351562,407.4924621582031,0.9657070636749268,586.1747436523438,411.22198486328125,0.9703835248947144,550.6992797851562,518.316650390625,0.84330153465271
564,960.7569580078125,291.5695495605469,0.9903008937835693,826.4844360351562,299.4735412597656,0.9893876910209656,930.6143188476562,406.42486572265625,0.9765927791595459,588.6226806640625,410.5531005859375,0.9629618525505066,548.7280883789062,516.8168334960938,0.8864484429359436
565,964.6731567382812,291.2603759765625,0.9904603958129883,828.9837036132812,299.4239196777344,0.9856189489364624,933.0277099609375,405.8684997558594,0.9773366451263428,590.9047241210938,411.0088195800781,0.9467236995697021,546.0050048828125,514.4144897460938,0.9088470935821533
566,969.3709106445312,290.9877624511719,0.9905170798301697,834.3414916992188,298.7720031738281,0.9908038377761841,935.3255004882812,404.8797912597656,0.9673843383789062,593.9342651367188,411.12042236328125,0.9469699859619141,541.97607421875,513.265625,0.9133315086364746
567,973.644287109375,291.7232360839844,0.9867220520973206,838.6424560546875,298.43951416015625,0.9911903738975525,939.0867309570312,404.1138000488281,0.9677852392196655,598.6244506835938,412.1075439453125,0.9607478380203247,540.8314208984375,509.53314208984375,0.9101637601852417
568,978.5938720703125,292.7547302246094,0.9925674200057983,842.0059814453125,298.82904052734375,0.988219141960144,942.8374633789062,403.6914367675781,0.9541269540786743,603.451904296875,414.23248291015625,0.9535330533981323,537.8485717773438,507.4425964355469,0.9224106669425964
569,981.6773071289062,292.883056640625,0.9907106161117554,844.29833984375,299.0456848144531,0.985701322555542,947.249755859375,403.7335510253906,0.9748697876930237,607.13037109375,416.4292297363281,0.9578851461410522,537.8585815429688,506.30078125,0.92936110496521
570,986.687255859375,293.0646667480469,0.9882042407989502,850.253173828125,298.19232177734375,0.9910191297531128,950.0592651367188,404.0221252441406,0.9733882546424866,614.000732421875,418.61920166015625,0.9751059412956238,537.9855346679688,505.9986877441406,0.9088083505630493
571,991.700439453125,294.1278381347656,0.986027717590332,855.3899536132812,298.85626220703125,0.9894446730613708,953.9218139648438,403.6832275390625,0.9638501405715942,618.1202392578125,421.4223937988281,0.9771398305892944,538.4247436523438,502.97210693359375,0.8806224465370178
572,995.7938842773438,295.31866455078125,0.9929418563842773,858.7493896484375,299.52362060546875,0.990555465221405,957.9506225585938,404.61309814453125,0.9617986679077148,622.333740234375,422.8311462402344,0.9700424671173096,538.20166015625,502.0397033691406,0.9018030166625977
573,1000.4343872070312,295.1937255859375,0.9870957732200623,863.8764038085938,300.63629150390625,0.9860413074493408,962.5428466796875,406.3397216796875,0.9751206636428833,627.3882446289062,424.1108703613281,0.9742153286933899,538.36572265625,500.5155029296875,0.9260708093643188
574,1005.1764526367188,296.59234619140625,0.9831725358963013,869.3551635742188,301.4453125,0.9923684597015381,966.0775756835938,406.5524597167969,0.9753758311271667,631.9188232421875,425.8103332519531,0.9653890132904053,539.0531005859375,500.0037841796875,0.9514642357826233
575,1010.1058349609375,296.96636962890625,0.9880466461181641,873.70068359375,301.79376220703125,0.9900357127189636,972.5055541992188,406.2332763671875,0.9674907326698303,636.1065063476562,428.5823059082031,0.9658956527709961,541.6354370117188,498.6824951171875,0.9353221654891968
576,1014.5851440429688,297.298095703125,0.9820799827575684,877.7813110351562,302.9537353515625,0.9918842315673828,977.6019287109375,407.1050720214844,0.9746091365814209,642.1326904296875,428.3022766113281,0.9779658317565918,546.1010131835938,497.9223937988281,0.9207368493080139
577,1019.9954223632812,297.9758605957031,0.9838025569915771,884.661865234375,304.0189514160156,0.9898003339767456,982.2062377929688,408.0650329589844,0.9771606922149658,646.8280639648438,431.07977294921875,0.9641216993331909,549.0292358398438,497.9627685546875,0.9250468015670776
578,1025.7254638671875,297.719482421875,0.9871227741241455,888.7388916015625,304.5382385253906,0.9883182048797607,987.516357421875,407.70794677734375,0.9680274128913879,650.98876953125,432.25128173828125,0.9699276685714722,551.0949096679688,497.2542419433594,0.9357163906097412
579,1029.638916015625,297.3048095703125,0.9858432412147522,892.7723999023438,306.2588806152344,0.9913192987442017,993.4281616210938,408.65264892578125,0.9693294763565063,659.3358764648438,433.4985046386719,0.9806286692619324,553.8618774414062,497.3197937011719,0.9526429176330566
580,1034.0780029296875,296.5249328613281,0.9846047163009644,899.6939697265625,306.4870910644531,0.9886664152145386,997.9886474609375,408.6252136230469,0.9761595129966736,664.4603881835938,433.4609069824219,0.9784393310546875,559.0989379882812,497.4986877441406,0.9286906719207764
581,1039.546142578125,295.8718566894531,0.9830994606018066,903.6083984375,305.4628601074219,0.9861463308334351,1004.3418579101562,407.6153869628906,0.9688507318496704,670.4974975585938,433.56787109375,0.9702821969985962,564.3436889648438,496.03533935546875,0.8868923783302307
582,1043.281494140625,294.7027893066406,0.9947363138198853,907.7611083984375,305.0511474609375,0.9893760681152344,1009.287353515625,407.69732666015625,0.9731125831604004,679.4465942382812,430.3892517089844,0.958935022354126,572.5865478515625,493.2314758300781,0.9315864443778992
583,1047.741455078125,292.01300048828125,0.9902011156082153,911.4556274414062,305.5177307128906,0.9874600172042847,1013.9666137695312,407.1940612792969,0.9800063371658325,688.1361083984375,426.9830322265625,0.9384917616844177,580.75048828125,491.1222839355469,0.9118121266365051
584,1051.8548583984375,291.1896057128906,0.989276647567749,917.0119018554688,304.19378662109375,0.9901756644248962,1020.1093139648438,406.1708679199219,0.9732298851013184,699.2477416992188,422.4496765136719,0.9672940969467163,590.1365966796875,487.17523193359375,0.9282571077346802
585,1055.8890380859375,290.9813537597656,0.989209771156311,920.7593994140625,303.3115234375,0.9910180568695068,1026.29541015625,407.1268310546875,0.975464403629303,709.2232055664062,418.4492492675781,0.9750698804855347,601.5635375976562,484.8218078613281,0.9301515817642212
586,1058.984375,290.5372009277344,0.9941977262496948,923.947021484375,303.35845947265625,0.9930907487869263,1030.59326171875,407.8479919433594,0.9774335622787476,717.3395385742188,413.416748046875,0.9761987924575806,615.924560546875,483.80706787109375,0.9048519134521484
587,1061.878173828125,289.5786437988281,0.9853265285491943,929.3982543945312,303.6982421875,0.9874314069747925,1038.201904296875,408.423828125,0.9555339813232422,730.8059692382812,406.8587951660156,0.9862925410270691,633.1024169921875,479.5553283691406,0.8890429735183716
588,1066.119384765625,289.2294921875,0.9880970120429993,934.0908813476562,303.98358154296875,0.9901087284088135,1043.45361328125,409.818115234375,0.9839239716529846,745.8504638671875,398.29779052734375,0.9718669652938843,653.7276000976562,478.2471923828125,0.9169780015945435
589,1069.4898681640625,289.9447937011719,0.9872775673866272,937.013916015625,305.5559387207031,0.9918627142906189,1048.33544921875,411.9533996582031,0.9770504236221313,761.0037231445312,387.5958251953125,0.9828166961669922,676.1074829101562,476.9418640136719,0.9247734546661377
590,1073.141845703125,290.6492004394531,0.9918867945671082,941.3311157226562,307.3328552246094,0.9910317659378052,1055.3387451171875,413.0237731933594,0.975475549697876,778.5023803710938,378.8504638671875,0.9882389307022095,701.9761352539062,476.4579772949219,0.9375545382499695
591,1076.2803955078125,291.2156066894531,0.9913414120674133,947.0671997070312,307.9433288574219,0.986095666885376,1059.660400390625,414.8412780761719,0.9696470499038696,796.2157592773438,373.9945068359375,0.9813262224197388,732.6807250976562,477.28863525390625,0.9519351720809937
592,1079.884521484375,290.1149597167969,0.9838995933532715,950.9308471679688,307.6349182128906,0.9848980903625488,1066.4329833984375,416.2709655761719,0.9427610635757446,814.0916748046875,369.8008117675781,0.9808887839317322,766.2914428710938,478.8076477050781,0.9598116874694824
593,1083.2952880859375,290.464111328125,0.9869235754013062,955.0570678710938,307.6267395019531,0.9899317026138306,1071.0865478515625,417.6690673828125,0.9521907567977905,829.642822265625,365.1007385253906,0.9822525978088379,799.1888427734375,480.483642578125,0.9222286343574524
594,1087.3450927734375,291.5404052734375,0.985181450843811,958.5474853515625,307.299072265625,0.98978191614151,1076.198974609375,418.7116394042969,0.9783762693405151,841.3642578125,364.0979919433594,0.9837178587913513,826.8002319335938,481.3957824707031,0.8957595825195312
595,1089.759765625,291.42816162109375,0.9930102825164795,964.5550537109375,306.4010925292969,0.9891899824142456,1081.951904296875,418.00341796875,0.9568804502487183,852.5050048828125,364.1252136230469,0.9896788001060486,848.0560913085938,481.8513488769531,0.8350614905357361
596,1092.7777099609375,291.55914306640625,0.9897801280021667,968.8776245117188,306.4034423828125,0.9869341850280762,1087.322998046875,418.2464904785156,0.948215663433075,862.0231323242188,368.7745361328125,0.9837634563446045,869.1843872070312,481.97711181640625,0.8567322492599487
