scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
597,1096.710693359375,289.8539733886719,0.9848127961158752,972.1727905273438,306.089599609375,0.9916936755180359,1093.3988037109375,416.81280517578125,0.9660605788230896,870.426025390625,373.2125549316406,0.9773091077804565,886.4451293945312,484.5945129394531,0.8524088859558105
598,1099.67822265625,289.9512634277344,0.9878593683242798,975.4049072265625,306.5522155761719,0.9863258600234985,1098.248046875,415.5332336425781,0.939576268196106,877.098876953125,380.23553466796875,0.9735862016677856,902.8991088867188,486.9540100097656,0.8700594902038574
599,1101.9849853515625,290.6004638671875,0.9859034419059753,979.9327392578125,305.9511413574219,0.988823652267456,1105.2247314453125,414.1916198730469,0.958816409111023,883.77392578125,388.85089111328125,0.9685415029525757,920.9083251953125,490.1771240234375,0.896882951259613
600,1105.46875,290.9192199707031,0.990559995174408,982.7868041992188,305.6329040527344,0.9869577288627625,1110.3543701171875,412.49908447265625,0.9813743829727173,887.8305053710938,396.4699401855469,0.9790599346160889,934.5919799804688,494.59002685546875,0.9235317707061768
601,1108.93310546875,290.27679443359375,0.9865548610687256,986.1109008789062,304.93524169921875,0.9903051257133484,1114.5323486328125,411.2564697265625,0.9486364126205444,892.0401611328125,406.5048522949219,0.9821683168411255,950.3551635742188,499.3129577636719,0.9321000576019287
602,1113.0777587890625,289.0694885253906,0.9872604012489319,989.1475219726562,305.9679260253906,0.9922701120376587,1121.0072021484375,408.5393371582031,0.960608720779419,899.3480834960938,413.48736572265625,0.9814285039901733,964.4622192382812,502.3399353027344,0.9311604499816895
603,1116.96875,289.44464111328125,0.9896094799041748,994.3712158203125,306.1103515625,0.9854217767715454,1124.4942626953125,406.38177490234375,0.9493037462234497,903.9945068359375,421.82867431640625,0.9731799364089966,975.8451538085938,506.38031005859375,0.8964366912841797
604,1121.2999267578125,289.481689453125,0.9897012710571289,997.6296997070312,306.2559509277344,0.9881908893585205,1129.6240234375,404.0747375488281,0.8896377086639404,910.1768798828125,432.09478759765625,0.9730246067047119,985.0098266601562,511.41717529296875,0.9204790592193604
605,1124.3751220703125,288.9622497558594,0.9840382933616638,1001.268798828125,305.78155517578125,0.9878818392753601,1135.9420166015625,402.25567626953125,0.8511664867401123,917.4353637695312,437.88238525390625,0.9766762256622314,996.4986572265625,514.962890625,0.9154267311096191
606,1128.8612060546875,287.9600830078125,0.9784325361251831,1004.4705200195312,305.7622985839844,0.9917069673538208,1139.7265625,399.4150695800781,0.9367890357971191,921.6658935546875,447.6031494140625,0.9707662463188171,1006.7505493164062,519.6232299804688,0.8534393310546875
607,1132.295654296875,286.2900390625,0.978744626045227,1007.7415771484375,306.4381408691406,0.9852941036224365,1144.2188720703125,396.8158874511719,0.9438260793685913,930.7542724609375,451.3257751464844,0.9739978313446045,1017.6860961914062,520.9683837890625,0.9095081686973572
608,1134.5159912109375,285.0244445800781,0.9715943336486816,1012.3847045898438,306.44635009765625,0.9890012741088867,1148.118408203125,396.11663818359375,0.900006890296936,937.6408081054688,458.0198669433594,0.9702573418617249,1026.8270263671875,522.7898559570312,0.9222747683525085
609,1137.2803955078125,284.66046142578125,0.9806663990020752,1015.7242431640625,305.7579345703125,0.9812698364257812,1151.297119140625,394.33453369140625,0.8949859142303467,942.193603515625,460.9434509277344,0.9697474837303162,1034.1627197265625,523.0911254882812,0.9020795226097107
610,1140.160888671875,284.0207824707031,0.9850520491600037,1018.5279541015625,304.1643981933594,0.9898535013198853,1154.889892578125,392.42144775390625,0.9225186705589294,947.5545043945312,460.76025390625,0.9803321957588196,1040.9698486328125,522.9730834960938,0.9138283729553223
611,1142.788330078125,284.0894775390625,0.9834586977958679,1021.0650634765625,304.3072814941406,0.9911552667617798,1157.69580078125,391.9222717285156,0.9306516051292419,950.9984130859375,459.5684509277344,0.9782885313034058,1044.4713134765625,522.3848266601562,0.909885048866272
612,1144.925048828125,283.4992370605469,0.9786859750747681,1023.5120849609375,304.60308837890625,0.9855848550796509,1162.004150390625,392.54766845703125,0.9259040951728821,955.4461669921875,458.0179748535156,0.9781891107559204,1046.3240966796875,519.755615234375,0.9014574885368347
613,1147.5064697265625,284.7062072753906,0.9807405471801758,1027.9146728515625,304.9191589355469,0.9866464138031006,1165.1488037109375,393.1220703125,0.9141067862510681,957.0285034179688,452.63311767578125,0.984458327293396,1047.1473388671875,515.6979370117188,0.8930824995040894
614,1149.271240234375,285.4440612792969,0.9725738167762756,1030.0311279296875,305.5804748535156,0.9864034652709961,1169.002197265625,392.8031311035156,0.9359513521194458,959.059326171875,449.76519775390625,0.9775267839431763,1051.1754150390625,512.81005859375,0.8812549710273743
615,1152.2935791015625,288.01800537109375,0.9641690254211426,1031.8175048828125,306.43756103515625,0.9840609431266785,1171.186767578125,393.3058776855469,0.9692870378494263,961.8282470703125,444.3123779296875,0.9798545837402344,1050.967041015625,509.42071533203125,0.9256957769393921
616,1153.575439453125,289.8067932128906,0.9833293557167053,1032.93896484375,307.6504211425781,0.9874922633171082,1173.474365234375,394.5687255859375,0.9736513495445251,963.08203125,440.80303955078125,0.979447603225708,1047.6568603515625,508.9905700683594,0.922063946723938
617,1154.9503173828125,291.44195556640625,0.9881246089935303,1034.3712158203125,309.70977783203125,0.9868142604827881,1175.2730712890625,396.52142333984375,0.9695758819580078,964.0977783203125,440.5143737792969,0.9805103540420532,1047.1424560546875,514.7699584960938,0.9104318618774414
618,1155.6617431640625,293.29840087890625,0.9911330342292786,1035.614501953125,311.7100830078125,0.9814379811286926,1175.5157470703125,401.3060302734375,0.9314100742340088,964.2861328125,443.78057861328125,0.9889683723449707,1044.6268310546875,523.4722900390625,0.9294816255569458
619,1156.9725341796875,294.37939453125,0.989495038986206,1036.4825439453125,314.34881591796875,0.9848535656929016,1176.071533203125,404.39093017578125,0.9424864053726196,965.2557983398438,449.8351135253906,0.9763807654380798,1041.94189453125,535.480224609375,0.8702112436294556
620,1157.7490234375,296.7618103027344,0.9827669858932495,1038.42236328125,316.0938720703125,0.9842079877853394,1176.3177490234375,407.1734924316406,0.9530240893363953,964.3032836914062,456.43792724609375,0.9724204540252686,1031.7713623046875,544.3050537109375,0.9074413180351257
621,1161.447265625,300.2065734863281,0.9788665771484375,1042.2325439453125,318.8465576171875,0.987804651260376,1176.320556640625,411.8793029785156,0.9779319763183594,962.6495971679688,457.9707946777344,0.9750507473945618,1024.9755859375,547.9559326171875,0.8969807624816895
622,1163.16943359375,304.7636413574219,0.9826962947845459,1043.1234130859375,322.86041259765625,0.9865798950195312,1174.7667236328125,417.6019287109375,0.9553003311157227,959.4817504882812,457.5007629394531,0.9624481797218323,1019.2052612304688,548.3040161132812,0.903539776802063
623,1163.771484375,307.35406494140625,0.9902666807174683,1044.367431640625,328.5887756347656,0.9823309183120728,1175.4481201171875,424.6875305175781,0.97190260887146,957.6058349609375,454.4228820800781,0.981238603591919,1012.6658935546875,546.7881469726562,0.9368594884872437
624,1165.463623046875,311.7857360839844,0.9809508323669434,1047.00146484375,332.9817810058594,0.9891319274902344,1175.1658935546875,431.37420654296875,0.9688083529472351,955.9577026367188,452.5186767578125,0.9832032918930054,1009.211669921875,547.6429443359375,0.8971316814422607
625,1168.112060546875,317.2319641113281,0.9762560725212097,1047.537841796875,336.87188720703125,0.9837943315505981,1174.75146484375,438.26934814453125,0.9745680689811707,953.8858642578125,450.7270812988281,0.9767758846282959,1003.9273071289062,547.699462890625,0.9215086698532104
626,1170.180908203125,322.13446044921875,0.9867453575134277,1048.755859375,341.1244201660156,0.9842113256454468,1175.304931640625,444.0186767578125,0.9837430119514465,951.5712890625,449.2005920410156,0.9704619646072388,997.9992065429688,546.9677124023438,0.9342747926712036
627,1171.9639892578125,325.1286315917969,0.9921080470085144,1050.864501953125,346.24481201171875,0.9856932759284973,1175.5640869140625,448.5226745605469,0.9582688808441162,949.5332641601562,448.6152038574219,0.9741291999816895,994.6055297851562,547.1273193359375,0.9237406253814697
628,1173.903564453125,328.0448913574219,0.9836660623550415,1052.0535888671875,347.9952392578125,0.9895805716514587,1178.3597412109375,453.17987060546875,0.9646012783050537,947.2089233398438,448.26239013671875,0.9731622934341431,988.6187744140625,547.8451538085938,0.9179511070251465
629,1176.731201171875,330.4427490234375,0.9883915185928345,1054.95166015625,350.384033203125,0.9848779439926147,1178.421875,458.03179931640625,0.9587028622627258,943.4042358398438,449.03619384765625,0.9769176840782166,982.6031494140625,546.8541870117188,0.9360867738723755
630,1179.0189208984375,332.95025634765625,0.990041971206665,1058.989501953125,351.8208312988281,0.9857482314109802,1178.7501220703125,461.2358093261719,0.9643840789794922,940.445068359375,447.75213623046875,0.9700554609298706,979.6011962890625,546.755615234375,0.9362143278121948
631,1181.0030517578125,335.58428955078125,0.9875824451446533,1060.96142578125,353.2142333984375,0.9888283014297485,1179.4705810546875,462.25384521484375,0.9655716419219971,935.3317260742188,445.7774353027344,0.9692225456237793,973.5020751953125,547.46240234375,0.909569263458252
632,1183.9031982421875,337.13104248046875,0.9840997457504272,1062.658203125,354.03759765625,0.9859294891357422,1180.696044921875,463.1025695800781,0.9538244009017944,932.8408813476562,444.5372009277344,0.9860138297080994,967.4024047851562,546.0004272460938,0.9227190017700195
633,1186.9981689453125,338.01104736328125,0.9897114634513855,1064.48388671875,354.4757995605469,0.9868943691253662,1183.1700439453125,464.24322509765625,0.9496574401855469,930.8179931640625,444.51507568359375,0.9793117046356201,964.8009033203125,546.53857421875,0.9473056793212891
634,1189.3096923828125,337.76739501953125,0.9829481244087219,1066.676025390625,353.9965515136719,0.9902404546737671,1184.672607421875,464.0802001953125,0.9582237005233765,928.3502807617188,443.7027587890625,0.9669244885444641,960.7911987304688,546.8189697265625,0.9023445844650269
635,1192.791015625,336.6575012207031,0.986508309841156,1068.58447265625,354.0116271972656,0.9910565614700317,1186.16259765625,463.42877197265625,0.9685674905776978,925.0225830078125,444.0184020996094,0.9722667932510376,956.2338256835938,547.2269897460938,0.9161101579666138
636,1195.2379150390625,337.3120422363281,0.9885624647140503,1070.515380859375,353.6627502441406,0.9864513874053955,1188.642333984375,462.28936767578125,0.9755775928497314,919.9827270507812,443.5824890136719,0.9715135097503662,950.6752319335938,545.9580688476562,0.9237695932388306
637,1200.1651611328125,338.2668151855469,0.9828420877456665,1074.843017578125,352.2650451660156,0.9865022897720337,1190.615234375,461.6572265625,0.9798873662948608,917.2704467773438,442.6884460449219,0.9845190048217773,947.0856323242188,546.444091796875,0.9314738512039185
638,1202.8157958984375,337.29693603515625,0.9870293140411377,1077.5103759765625,351.38067626953125,0.9878755211830139,1192.9676513671875,461.14703369140625,0.97181236743927,914.9435424804688,441.43988037109375,0.9840432405471802,942.5130004882812,546.3168334960938,0.9091525673866272
639,1208.3526611328125,336.3033752441406,0.9831438660621643,1080.3114013671875,350.2664794921875,0.981000542640686,1195.672607421875,459.75079345703125,0.9722606539726257,912.2323608398438,441.0015869140625,0.9789313077926636,935.6868286132812,545.4429931640625,0.908231258392334
640,1211.0882568359375,336.423095703125,0.9895108938217163,1082.8995361328125,348.4448547363281,0.9862757325172424,1200.7235107421875,458.7442626953125,0.9786391258239746,910.398193359375,440.6441955566406,0.9819711446762085,931.95068359375,545.2073364257812,0.9391331672668457
641,1214.028564453125,336.23236083984375,0.9836848378181458,1085.5279541015625,348.3394470214844,0.9853292107582092,1202.1605224609375,458.1585998535156,0.9828155636787415,907.5416259765625,438.86700439453125,0.9858407974243164,926.6666259765625,544.9353637695312,0.9226372838020325
642,1217.1650390625,336.95135498046875,0.9891939163208008,1090.859130859375,347.2898864746094,0.9909040331840515,1204.5740966796875,457.5505065917969,0.9846920371055603,906.5435180664062,436.9874572753906,0.9838287830352783,923.3748779296875,545.0484619140625,0.902191698551178
643,1220.5250244140625,336.1545715332031,0.9785280227661133,1095.5072021484375,345.67755126953125,0.985706090927124,1206.716552734375,457.10662841796875,0.9821666479110718,902.9982299804688,435.24951171875,0.972415566444397,918.0734252929688,543.8148193359375,0.9185793399810791
644,1224.900390625,335.91192626953125,0.9848109483718872,1098.6175537109375,345.9248046875,0.9822801351547241,1208.4091796875,456.6209716796875,0.9710730314254761,901.4170532226562,435.5674743652344,0.9690786004066467,913.3193969726562,543.8724365234375,0.892282247543335
645,1228.48828125,335.2257080078125,0.9855507016181946,1101.3355712890625,345.5107727050781,0.9791455864906311,1212.58984375,454.5847473144531,0.9726219177246094,900.3986206054688,433.9053955078125,0.9613044857978821,909.444580078125,543.765869140625,0.9190473556518555
646,1232.8533935546875,334.1657409667969,0.983383297920227,1106.0330810546875,343.97918701171875,0.9813365936279297,1215.60107421875,453.75579833984375,0.9652830362319946,899.3043212890625,432.8628845214844,0.9723367691040039,906.174072265625,544.5654296875,0.9009838104248047
647,1236.750732421875,333.3330078125,0.9882614016532898,1110.1697998046875,341.569091796875,0.9846085906028748,1217.7864990234375,453.14752197265625,0.9764958620071411,898.4415893554688,430.1898193359375,0.9673396348953247,899.9325561523438,542.9561157226562,0.920725405216217
648,1239.821044921875,334.025390625,0.979095458984375,1112.901611328125,340.48565673828125,0.9871626496315002,1219.709228515625,451.42755126953125,0.97369784116745,897.35791015625,429.244140625,0.9642491340637207,894.478515625,542.2274780273438,0.8964016437530518
649,1244.88671875,333.5737609863281,0.9822438955307007,1116.4586181640625,340.3327941894531,0.9900310635566711,1221.7041015625,450.3052673339844,0.9641343355178833,897.2711181640625,428.5518493652344,0.9663233757019043,891.3657836914062,541.3491821289062,0.9402816295623779
650,1248.5775146484375,333.4143981933594,0.980254054069519,1119.5074462890625,340.2517395019531,0.9839494228363037,1223.0244140625,448.8177795410156,0.9514418840408325,895.0996704101562,428.5658264160156,0.9635013937950134,888.8468017578125,541.1148681640625,0.8961664438247681
651,1252.1328125,333.2721252441406,0.9832894802093506,1124.41796875,338.59991455078125,0.9862873554229736,1226.2198486328125,448.1300354003906,0.939577579498291,894.0452270507812,428.2085266113281,0.9652327299118042,883.4360961914062,539.9558715820312,0.8931183218955994
652,1254.3900146484375,333.45233154296875,0.9836556911468506,1126.837646484375,337.9664306640625,0.9836600422859192,1226.294677734375,446.7778625488281,0.9367274641990662,893.02099609375,427.830078125,0.9678125381469727,877.8748779296875,538.7492065429688,0.8817094564437866
653,1258.7529296875,333.5843505859375,0.9834353923797607,1129.3529052734375,337.0164489746094,0.9888452887535095,1227.5928955078125,446.0728759765625,0.9371922612190247,892.1914672851562,427.4753112792969,0.9698914289474487,873.8798217773438,538.155029296875,0.9051780700683594
654,1261.497802734375,333.8444519042969,0.9795655012130737,1131.873291015625,336.77105712890625,0.9911420345306396,1231.8675537109375,445.829345703125,0.9575656652450562,891.4933471679688,427.2425537109375,0.9685067534446716,870.3169555664062,537.5466918945312,0.8992003202438354
655,1264.3714599609375,334.5355529785156,0.9788267612457275,1133.8355712890625,336.1268310546875,0.9893956184387207,1233.140380859375,445.32928466796875,0.9660756587982178,891.9063720703125,426.60870361328125,0.9715831279754639,865.3465576171875,532.9652099609375,0.8823952674865723
656,1266.1673583984375,335.87872314453125,0.9819623231887817,1135.7789306640625,336.351318359375,0.9843993186950684,1233.28271484375,445.1586608886719,0.9671471118927002,892.7807006835938,426.2471618652344,0.9710472822189331,861.0643310546875,531.2463989257812,0.9266512393951416
657,1268.6697998046875,336.3415222167969,0.9776052236557007,1139.8480224609375,335.7581787109375,0.9864406585693359,1233.7784423828125,445.3320617675781,0.9680991768836975,894.1936645507812,425.64923095703125,0.9684423208236694,859.64208984375,529.041015625,0.9301865100860596
658,1271.6883544921875,336.99932861328125,0.975562572479248,1141.534423828125,334.9114990234375,0.9850205183029175,1234.6917724609375,444.96807861328125,0.9669298529624939,895.7804565429688,425.9781188964844,0.9655026197433472,855.6986083984375,526.4220581054688,0.9060288667678833
659,1273.806884765625,337.6977233886719,0.9865908622741699,1143.1395263671875,335.5256652832031,0.9813792705535889,1235.6993408203125,444.71649169921875,0.971409797668457,897.5870971679688,425.8521423339844,0.9654573202133179,851.0279541015625,523.9363403320312,0.9281133413314819
660,1275.679443359375,338.04144287109375,0.987234890460968,1144.6058349609375,335.45794677734375,0.9858572483062744,1237.7781982421875,444.7442932128906,0.9648383259773254,899.8842163085938,427.4877014160156,0.9667525291442871,846.1814575195312,523.7222290039062,0.8971030712127686
661,1278.087158203125,339.215087890625,0.9792803525924683,1145.5616455078125,336.1157531738281,0.9893922209739685,1239.351318359375,445.0717468261719,0.953050971031189,903.74267578125,429.21905517578125,0.9680154323577881,845.2157592773438,521.8743896484375,0.907136082649231
662,1280.5848388671875,340.79058837890625,0.9842796325683594,1146.644287109375,337.9002990722656,0.990174412727356,1239.857666015625,446.176513671875,0.941376805305481,906.9947509765625,431.5721435546875,0.9610227346420288,841.4737548828125,521.0923461914062,0.9194468259811401
663,1282.4818115234375,342.2601318359375,0.9874805212020874,1148.4542236328125,340.35455322265625,0.9901357889175415,1243.858642578125,448.6905822753906,0.9494166374206543,910.6166381835938,435.6978454589844,0.9759432077407837,838.1818237304688,516.9390258789062,0.9369796514511108
664,1284.172607421875,344.2802429199219,0.9824440479278564,1150.669677734375,343.5210876464844,0.9774388074874878,1245.54931640625,450.7566833496094,0.9593013525009155,914.5567626953125,439.8648681640625,0.9677616357803345,834.4940185546875,513.9874877929688,0.9334686994552612
665,1286.481689453125,345.7528381347656,0.9774430990219116,1154.30029296875,345.2883605957031,0.9889217019081116,1249.2655029296875,454.2176818847656,0.9742889404296875,915.5933227539062,443.1295471191406,0.9798082113265991,832.7321166992188,512.7454833984375,0.9284378290176392
666,1289.18994140625,346.7878723144531,0.9816352128982544,1157.2515869140625,347.48895263671875,0.9920953512191772,1252.5601806640625,456.1418762207031,0.9813612699508667,917.9599609375,446.0113830566406,0.9652166366577148,830.4650268554688,513.0220336914062,0.9301835298538208
667,1291.8720703125,349.5098571777344,0.9860721826553345,1159.6693115234375,349.76849365234375,0.9875273108482361,1254.421142578125,457.59332275390625,0.9705062508583069,921.2172241210938,448.57879638671875,0.9689233899116516,827.4862670898438,512.567626953125,0.9550491571426392
668,1294.28857421875,352.6449890136719,0.9796494245529175,1161.6524658203125,351.2663269042969,0.9896869659423828,1257.0853271484375,458.7265319824219,0.9578490257263184,923.4539184570312,450.06854248046875,0.9792128801345825,826.1639404296875,511.44659423828125,0.9433226585388184
669,1296.9385986328125,353.6126708984375,0.985429048538208,1163.279296875,354.2558288574219,0.9882055521011353,1258.4254150390625,460.5980529785156,0.9510377645492554,925.9326171875,451.9132385253906,0.9775989055633545,826.9935913085938,511.7662658691406,0.938866913318634
670,1298.378173828125,354.889404296875,0.9874061346054077,1165.2435302734375,358.0649108886719,0.9839918613433838,1260.1993408203125,462.2626037597656,0.9438753128051758,932.3943481445312,452.7706298828125,0.969580888748169,827.23291015625,511.2732238769531,0.9264817833900452
671,1300.197021484375,355.96148681640625,0.985903799533844,1168.454833984375,360.5986022949219,0.9799160957336426,1262.2430419921875,463.6205749511719,0.9351110458374023,933.3565673828125,455.1226806640625,0.965923547744751,827.5642700195312,510.23016357421875,0.9135655164718628
672,1301.51220703125,356.6744384765625,0.9834383726119995,1171.614501953125,362.1831970214844,0.9911155700683594,1267.0,466.89166259765625,0.9643005132675171,934.3560180664062,456.3360595703125,0.9667494297027588,826.95703125,510.27191162109375,0.9030754566192627
673,1304.3779296875,356.35125732421875,0.9844906330108643,1174.631103515625,363.733154296875,0.9907945990562439,1269.033935546875,467.88836669921875,0.9694904088973999,938.4782104492188,458.8019714355469,0.965451717376709,826.495849609375,510.13787841796875,0.8957879543304443
674,1306.1669921875,357.0257263183594,0.9856942892074585,1176.6285400390625,364.8771667480469,0.9861798286437988,1270.9674072265625,467.9446716308594,0.9660839438438416,941.0947265625,459.85809326171875,0.9625755548477173,827.8602294921875,509.866455078125,0.8863198757171631
675,1308.5032958984375,357.57879638671875,0.9853349924087524,1178.492431640625,365.4994812011719,0.9922232627868652,1274.1357421875,468.0893859863281,0.9682231545448303,942.3677978515625,460.39642333984375,0.9661347270011902,828.9122924804688,510.2566223144531,0.8709728717803955
676,1309.778564453125,357.24761962890625,0.9834244251251221,1180.317138671875,366.5917053222656,0.9947816133499146,1276.5057373046875,468.48504638671875,0.9679784774780273,946.1328735351562,460.0109558105469,0.9689203500747681,831.7009887695312,510.82427978515625,0.7426369786262512
677,1312.4700927734375,357.0741271972656,0.9871391654014587,1183.034912109375,367.3514099121094,0.9933838248252869,1280.3797607421875,468.6495666503906,0.9679349660873413,950.7713623046875,460.9921569824219,0.9760194420814514,836.0889892578125,511.389892578125,0.8385270833969116
678,1314.46923828125,356.0869140625,0.9902405142784119,1187.0126953125,367.29766845703125,0.9909446239471436,1283.8204345703125,468.5469055175781,0.9773937463760376,956.4710693359375,462.087890625,0.9607224464416504,841.3920288085938,512.8920288085938,0.889965295791626
679,1315.9007568359375,354.6250305175781,0.9852517247200012,1188.802978515625,367.2649230957031,0.9918559193611145,1285.58837890625,467.30450439453125,0.9680988192558289,961.0545043945312,462.1601257324219,0.9608927965164185,845.6727905273438,513.1365966796875,0.9216804504394531
680,1316.7353515625,353.2950134277344,0.9810844659805298,1190.546630859375,367.1870422363281,0.9907845854759216,1289.70263671875,465.23858642578125,0.9516477584838867,967.12353515625,463.8919677734375,0.980358362197876,852.1168823242188,513.1410522460938,0.7716644406318665
681,1318.3614501953125,350.59173583984375,0.9804636240005493,1192.081787109375,366.2511901855469,0.9895576238632202,1291.3779296875,464.1402893066406,0.9502389430999756,970.9199829101562,465.5531311035156,0.9856359362602234,858.8606567382812,514.0128784179688,0.7795953154563904
682,1318.8756103515625,348.1300048828125,0.9770492911338806,1193.0596923828125,364.8160705566406,0.9883979558944702,1295.3115234375,462.5903625488281,0.9539388418197632,980.8043823242188,464.1993713378906,0.9839076995849609,866.2798461914062,514.1978759765625,0.7958866357803345
683,1320.0767822265625,345.6372985839844,0.9771761894226074,1193.99755859375,364.1733093261719,0.991370677947998,1297.798828125,461.5784606933594,0.9679324626922607,988.65966796875,464.2889404296875,0.978302001953125,878.7072143554688,515.7316284179688,0.8773914575576782
684,1320.5291748046875,343.5921936035156,0.9783391356468201,1194.5633544921875,363.06787109375,0.9922283887863159,1300.675048828125,460.247314453125,0.9786390662193298,999.2197265625,460.701171875,0.988825261592865,890.335205078125,517.0556640625,0.8265690803527832
685,1321.9207763671875,341.5341796875,0.9846287369728088,1195.37158203125,362.4566955566406,0.9898229837417603,1304.1629638671875,459.36590576171875,0.9732964634895325,1010.0593872070312,456.934326171875,0.9728721976280212,905.822265625,519.006103515625,0.827131986618042
686,1322.7310791015625,339.1748352050781,0.9843778610229492,1196.6051025390625,361.88055419921875,0.9849376678466797,1307.2366943359375,458.6727600097656,0.969866156578064,1021.2886352539062,451.0361022949219,0.9897308349609375,922.13525390625,522.77392578125,0.854588508605957
687,1323.2080078125,337.64935302734375,0.9870812296867371,1197.9554443359375,360.9834899902344,0.9789434671401978,1312.2532958984375,457.4130859375,0.9766716957092285,1032.04541015625,441.697265625,0.978675365447998,944.0013427734375,524.371826171875,0.7436954975128174
688,1323.8204345703125,336.66790771484375,0.9833630323410034,1199.2235107421875,358.8173828125,0.9821569919586182,1315.3182373046875,456.6206970214844,0.9807547330856323,1046.9625244140625,433.3771667480469,0.9727696180343628,969.412841796875,527.0407104492188,0.8500244617462158
689,1324.0806884765625,335.7467956542969,0.9802597761154175,1200.6375732421875,356.5193786621094,0.9847989082336426,1317.8729248046875,455.6953125,0.9837746620178223,1059.8104248046875,425.9867248535156,0.9847574234008789,997.0386962890625,526.1586303710938,0.8973958492279053
690,1323.86474609375,333.5229797363281,0.9811418056488037,1202.5211181640625,353.80340576171875,0.9884680509567261,1319.733154296875,455.26806640625,0.9770495891571045,1071.947265625,420.8370361328125,0.9890275597572327,1026.595947265625,529.2448120117188,0.9036266803741455
691,1323.1026611328125,331.3330993652344,0.9845544695854187,1204.239990234375,351.4702453613281,0.9903619289398193,1323.3408203125,453.0465393066406,0.9739267230033875,1080.6512451171875,413.1080322265625,0.9804192781448364,1053.030517578125,529.3201293945312,0.9475955963134766
692,1322.254150390625,329.5351257324219,0.985770583152771,1205.5386962890625,350.3701171875,0.9895491003990173,1325.1224365234375,452.04083251953125,0.9700430631637573,1092.85400390625,409.17974853515625,0.9854800701141357,1082.55712890625,526.3912963867188,0.873375415802002
693,1322.2451171875,328.7640380859375,0.9819436073303223,1206.1766357421875,348.1095886230469,0.9913753271102905,1326.7667236328125,450.9952392578125,0.9604109525680542,1103.18310546875,408.7159729003906,0.9837915897369385,1104.310791015625,522.54296875,0.8537539839744568
694,1321.789794921875,326.5075378417969,0.9788246154785156,1206.3089599609375,346.23565673828125,0.988194465637207,1328.826171875,450.0271911621094,0.963054895401001,1110.7845458984375,406.6062927246094,0.969782829284668,1123.991455078125,516.7994995117188,0.904861569404602
695,1321.727783203125,324.95208740234375,0.9799309968948364,1206.52099609375,344.9842834472656,0.9843974709510803,1331.393798828125,447.43603515625,0.9784302711486816,1118.7491455078125,406.33197021484375,0.985548198223114,1137.1640625,514.71875,0.8877192735671997
696,1321.5150146484375,323.82098388671875,0.9765902757644653,1206.7237548828125,343.0633850097656,0.9712836742401123,1333.08251953125,446.2214660644531,0.9827622771263123,1123.322998046875,408.13580322265625,0.9654056429862976,1147.0406494140625,513.6295166015625,0.8716189861297607
