scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
697,1321.424560546875,323.1527099609375,0.9768510460853577,1206.9151611328125,342.19293212890625,0.9731724858283997,1335.69677734375,444.59857177734375,0.9814356565475464,1126.3863525390625,410.4212951660156,0.9642384052276611,1156.961181640625,514.112060546875,0.9178282022476196
698,1321.19091796875,322.5096435546875,0.9777772426605225,1206.86376953125,340.5607604980469,0.9767084121704102,1338.6676025390625,443.0110168457031,0.9740011692047119,1129.231689453125,414.70098876953125,0.9590038061141968,1167.75927734375,515.6655883789062,0.8989569544792175
699,1320.7598876953125,321.8955383300781,0.9740639925003052,1206.81982421875,339.43408203125,0.9803446531295776,1341.546630859375,440.135986328125,0.9616851806640625,1129.680908203125,420.6321716308594,0.9686990976333618,1177.3546142578125,518.3765258789062,0.8388934135437012
700,1320.2418212890625,321.30169677734375,0.9733462929725647,1206.4912109375,339.1925354003906,0.9849491715431213,1342.9600830078125,438.3529357910156,0.9643353819847107,1131.7967529296875,426.4794921875,0.9760842323303223,1184.5123291015625,519.34130859375,0.894436240196228
701,1318.056640625,322.12457275390625,0.9709740877151489,1206.2679443359375,339.20159912109375,0.9843828082084656,1344.08154296875,436.385498046875,0.9578296542167664,1132.4722900390625,432.92138671875,0.9661592245101929,1190.8179931640625,521.61865234375,0.8941766619682312
702,1317.4554443359375,321.961669921875,0.9720989465713501,1205.6507568359375,339.6025390625,0.9844956398010254,1344.706787109375,434.829833984375,0.9490399360656738,1132.9915771484375,441.1037902832031,0.9786461591720581,1197.6181640625,524.9943237304688,0.9151283502578735
703,1317.1163330078125,321.9794616699219,0.977195143699646,1204.9112548828125,340.2102355957031,0.9816180467605591,1345.5098876953125,431.9359130859375,0.960679292678833,1132.229248046875,448.8591613769531,0.975412130355835,1202.75,528.1610717773438,0.9465475082397461
704,1316.659423828125,322.11810302734375,0.9784977436065674,1204.1416015625,341.6015319824219,0.9765334129333496,1346.18310546875,430.51611328125,0.971905529499054,1134.33154296875,456.0870056152344,0.9809386730194092,1209.375244140625,533.3728637695312,0.9273830652236938
705,1316.0877685546875,322.6575012207031,0.9835595488548279,1203.0574951171875,343.9190673828125,0.9741278886795044,1346.3935546875,429.9496154785156,0.9761117696762085,1135.4422607421875,464.5357971191406,0.9783897399902344,1213.17431640625,537.4578857421875,0.911103367805481
706,1315.6614990234375,323.0378112792969,0.9868391156196594,1202.2972412109375,345.2446594238281,0.9842891097068787,1346.37353515625,429.9261169433594,0.9764437079429626,1137.1519775390625,471.5474853515625,0.9720749855041504,1217.438232421875,542.7988891601562,0.9425764083862305
707,1315.1209716796875,323.88507080078125,0.9883077144622803,1201.745361328125,346.626953125,0.9900966286659241,1346.207763671875,430.29986572265625,0.976384162902832,1139.1248779296875,478.7455749511719,0.9754776954650879,1221.019775390625,547.8032836914062,0.9518849849700928
708,1313.965087890625,324.8905944824219,0.989872932434082,1201.621826171875,348.8690490722656,0.9912182092666626,1345.8521728515625,431.20770263671875,0.9701777696609497,1139.1829833984375,487.85223388671875,0.9796031713485718,1224.1800537109375,553.1489868164062,0.905924916267395
709,1313.563232421875,326.5728454589844,0.9863520860671997,1198.7615966796875,351.0801696777344,0.9886467456817627,1344.96142578125,434.2728576660156,0.956824541091919,1140.4261474609375,496.158447265625,0.9797167181968689,1229.446044921875,555.7534790039062,0.9428083896636963
710,1313.144775390625,328.2567443847656,0.9788352847099304,1197.8251953125,353.33740234375,0.9910992383956909,1344.0863037109375,436.5616455078125,0.9613770842552185,1141.03466796875,501.0561218261719,0.9748153686523438,1230.083740234375,559.0997314453125,0.9309876561164856
711,1312.0377197265625,329.5856628417969,0.9715504050254822,1196.7109375,357.606201171875,0.9906800389289856,1343.491943359375,438.86248779296875,0.9664840698242188,1139.1385498046875,504.13885498046875,0.9829856157302856,1229.3360595703125,560.9351806640625,0.9183034896850586
712,1311.1519775390625,331.6590881347656,0.9756624698638916,1196.33544921875,359.9813232421875,0.9848466515541077,1341.1368408203125,443.01708984375,0.9717180728912354,1136.2720947265625,503.96331787109375,0.9786785840988159,1226.6651611328125,560.3145141601562,0.8896545171737671
713,1310.80322265625,335.1409912109375,0.9719580411911011,1195.7637939453125,362.6531677246094,0.9877723455429077,1338.7489013671875,445.6296691894531,0.9744835495948792,1131.1064453125,500.3631896972656,0.9785564541816711,1219.23828125,559.2216796875,0.9055486917495728
714,1310.3238525390625,338.1111755371094,0.9808505773544312,1195.4559326171875,363.938720703125,0.9899970293045044,1336.1787109375,451.19122314453125,0.964224100112915,1127.2205810546875,496.9544372558594,0.9584782123565674,1214.0848388671875,559.6751098632812,0.8616353273391724
715,1309.2998046875,340.3015441894531,0.9862968921661377,1195.4149169921875,366.0831604003906,0.9904090166091919,1334.9354248046875,455.8258361816406,0.977651834487915,1124.3323974609375,494.08935546875,0.9734078049659729,1207.850341796875,557.3900146484375,0.8803048133850098
716,1308.7587890625,343.4632568359375,0.9806218147277832,1193.9642333984375,367.8937683105469,0.9910024404525757,1333.244140625,458.7790832519531,0.9852517247200012,1121.4481201171875,491.82867431640625,0.9794979095458984,1204.2623291015625,557.9436645507812,0.9051737785339355
717,1308.3685302734375,345.2876281738281,0.9870606660842896,1192.7667236328125,369.8405456542969,0.989027202129364,1330.8995361328125,461.8580627441406,0.9835587739944458,1119.2650146484375,490.6236877441406,0.983217716217041,1198.653564453125,559.8294067382812,0.8722963333129883
718,1306.999755859375,346.60693359375,0.9909440279006958,1191.6304931640625,370.57965087890625,0.9839174151420593,1329.5262451171875,464.1786193847656,0.9647730588912964,1115.8671875,489.4974670410156,0.9881130456924438,1195.414306640625,560.3930053710938,0.8901362419128418
719,1306.6434326171875,347.74383544921875,0.9894976615905762,1190.83740234375,371.4261779785156,0.9862986207008362,1328.0474853515625,467.44384765625,0.9529916644096375,1112.0228271484375,488.45526123046875,0.9774067401885986,1190.0478515625,558.8098754882812,0.9158117771148682
720,1306.1754150390625,348.6697998046875,0.9875311851501465,1190.1571044921875,371.5525817871094,0.9858683943748474,1326.032470703125,468.671630859375,0.9643882513046265,1108.76513671875,485.8382873535156,0.9792968034744263,1186.07861328125,559.5611572265625,0.8874847888946533
721,1304.846923828125,348.7496643066406,0.9837338328361511,1189.27099609375,372.3682861328125,0.9861170649528503,1325.0789794921875,469.400146484375,0.9731671214103699,1105.07373046875,485.5768737792969,0.9839949011802673,1180.98388671875,560.4635620117188,0.8930256366729736
722,1303.4263916015625,349.4229431152344,0.9802871942520142,1188.1961669921875,372.47869873046875,0.9870717525482178,1323.5146484375,469.7398376464844,0.9729362726211548,1101.5419921875,485.0500793457031,0.9911062121391296,1174.9532470703125,559.5553588867188,0.8929673433303833
723,1302.6527099609375,349.2062683105469,0.983776330947876,1187.265869140625,372.4013977050781,0.9837507605552673,1321.9815673828125,469.95330810546875,0.970754861831665,1097.9849853515625,483.3465576171875,0.9812923669815063,1171.98388671875,558.4594116210938,0.9243718385696411
724,1302.0924072265625,348.7416687011719,0.9851213693618774,1186.3304443359375,371.2348327636719,0.9825000166893005,1318.932861328125,470.5829162597656,0.9742634892463684,1094.699462890625,481.068603515625,0.970932126045227,1169.260498046875,558.4169311523438,0.8741164207458496
725,1301.7091064453125,347.81927490234375,0.9865251779556274,1183.384033203125,370.42169189453125,0.9887625575065613,1317.6966552734375,469.85809326171875,0.9795129299163818,1092.0986328125,479.9225158691406,0.9703867435455322,1163.56591796875,559.6934204101562,0.8798166513442993
726,1301.303466796875,346.9022521972656,0.9862666130065918,1182.359619140625,369.2796630859375,0.9902740716934204,1316.442626953125,468.39471435546875,0.9810750484466553,1088.677490234375,478.3882141113281,0.9695370197296143,1157.7657470703125,558.1368408203125,0.903616189956665
727,1301.2484130859375,345.80255126953125,0.9852521419525146,1181.971923828125,367.1715087890625,0.9908074736595154,1315.4461669921875,466.6550598144531,0.9757136702537537,1083.263916015625,478.75445556640625,0.9746795892715454,1153.669677734375,557.1969604492188,0.8954366445541382
728,1299.9716796875,344.24066162109375,0.9867566823959351,1181.2572021484375,365.8612365722656,0.9876934885978699,1313.974609375,464.1912536621094,0.968258261680603,1079.1611328125,476.7326965332031,0.9813535213470459,1148.85693359375,557.216796875,0.8886489868164062
729,1299.4598388671875,342.6791076660156,0.9897637963294983,1180.2598876953125,364.3370361328125,0.9880871772766113,1312.727783203125,462.21612548828125,0.9769672155380249,1076.0511474609375,476.2328186035156,0.9856948256492615,1142.8255615234375,557.0015869140625,0.9146213531494141
730,1298.6744384765625,340.9940490722656,0.9906754493713379,1179.0413818359375,362.57415771484375,0.9840824604034424,1312.968505859375,459.7783508300781,0.979960560798645,1071.6693115234375,475.439453125,0.9791216850280762,1138.806884765625,555.9055786132812,0.9399974346160889
731,1298.206298828125,338.65869140625,0.9891734719276428,1178.4150390625,359.2781066894531,0.9792611002922058,1312.41650390625,457.31658935546875,0.9694011211395264,1068.1937255859375,475.634765625,0.9851799011230469,1134.7965087890625,556.4593505859375,0.9080628156661987
732,1297.5068359375,336.51165771484375,0.9849568605422974,1177.3577880859375,356.8702697753906,0.9851638674736023,1311.046630859375,454.6532897949219,0.9625656604766846,1064.7410888671875,474.8396911621094,0.9849376082420349,1128.435302734375,556.0558471679688,0.9100737571716309
733,1296.29443359375,332.59893798828125,0.9809690713882446,1176.6807861328125,354.4599609375,0.9865003824234009,1309.423095703125,452.016357421875,0.9628276824951172,1060.420166015625,472.8657531738281,0.9762054085731506,1124.6275634765625,556.2835693359375,0.9316790699958801
734,1296.1409912109375,330.0638122558594,0.9779859781265259,1175.932861328125,352.3433532714844,0.9835173487663269,1308.2803955078125,448.6398010253906,0.9417829513549805,1055.9537353515625,471.65460205078125,0.9720231294631958,1121.5325927734375,555.5206909179688,0.9193713068962097
735,1295.1217041015625,327.2828674316406,0.9763069152832031,1175.1668701171875,349.59234619140625,0.9866747260093689,1306.5125732421875,445.6012268066406,0.9639641642570496,1052.9295654296875,471.2672119140625,0.9801918268203735,1116.18505859375,556.0995483398438,0.9384390115737915
736,1294.1920166015625,323.8256530761719,0.9843398928642273,1173.7037353515625,347.2038879394531,0.9874347448348999,1306.57421875,442.94561767578125,0.9704362154006958,1050.2244873046875,469.9377136230469,0.9822123050689697,1110.5322265625,555.4070434570312,0.9341287016868591
737,1294.18701171875,322.1486511230469,0.9874235391616821,1171.8685302734375,344.6344909667969,0.9791265726089478,1306.6461181640625,438.6351013183594,0.9666521549224854,1047.2080078125,467.88970947265625,0.9808790683746338,1106.5819091796875,555.124267578125,0.9242924451828003
738,1293.6083984375,320.21917724609375,0.9845061302185059,1171.1153564453125,341.3468933105469,0.975121021270752,1304.2061767578125,436.4057312011719,0.9632072448730469,1044.357177734375,466.4213562011719,0.9780573844909668,1102.5611572265625,555.3679809570312,0.928383469581604
739,1292.9697265625,316.5711669921875,0.9847978353500366,1170.579345703125,338.7276611328125,0.9804282188415527,1303.5025634765625,433.5051574707031,0.9594333171844482,1040.1927490234375,466.5631408691406,0.9799450635910034,1096.2296142578125,555.06689453125,0.9393813014030457
740,1291.81396484375,313.8944091796875,0.9890724420547485,1170.3248291015625,336.082763671875,0.978521466255188,1303.5208740234375,429.8663635253906,0.974909782409668,1036.0125732421875,465.720703125,0.9835068583488464,1091.998779296875,554.523681640625,0.9310726523399353
741,1290.739501953125,312.1635437011719,0.9887282848358154,1168.919189453125,334.1151428222656,0.9845147132873535,1302.78662109375,427.453125,0.9820312857627869,1033.010009765625,464.43743896484375,0.9692286252975464,1089.0401611328125,554.875732421875,0.9005322456359863
742,1289.396728515625,309.6143493652344,0.9892693161964417,1166.675048828125,332.07415771484375,0.9845180511474609,1302.414794921875,424.908203125,0.9777219295501709,1029.7020263671875,462.0087585449219,0.9834951758384705,1083.9781494140625,555.4013671875,0.9476957321166992
743,1288.7593994140625,308.0098876953125,0.9855386018753052,1165.3651123046875,330.2234191894531,0.9807800054550171,1302.206787109375,423.42852783203125,0.9830952882766724,1027.2139892578125,460.76190185546875,0.9839740991592407,1078.8642578125,554.5325927734375,0.9432805776596069
744,1288.2906494140625,306.64447021484375,0.9850354790687561,1164.8323974609375,327.5188903808594,0.9727684259414673,1301.2694091796875,421.5040283203125,0.9832488298416138,1023.2178344726562,460.38616943359375,0.9752976298332214,1074.72119140625,554.189697265625,0.9202070236206055
745,1287.8677978515625,305.6303405761719,0.9796512126922607,1163.9168701171875,325.5177307128906,0.9826200008392334,1300.31396484375,419.64776611328125,0.9808164834976196,1020.21337890625,460.09283447265625,0.9794280529022217,1069.962158203125,555.052001953125,0.92389976978302
746,1286.2265625,305.8216247558594,0.9790584444999695,1163.2880859375,323.6690979003906,0.9850955009460449,1298.937744140625,418.1927490234375,0.9687076807022095,1016.7495727539062,458.4461669921875,0.9816163778305054,1066.1705322265625,555.2268676757812,0.9470553398132324
747,1285.583984375,305.1640625,0.9796932935714722,1162.79052734375,322.0565490722656,0.9882547855377197,1297.066650390625,416.5914306640625,0.9534499049186707,1013.298095703125,456.78271484375,0.9830700755119324,1061.1724853515625,554.1565551757812,0.941022515296936
748,1285.0797119140625,304.44952392578125,0.9773812294006348,1161.664306640625,321.0664367675781,0.9884423017501831,1296.000732421875,415.6783142089844,0.9629033803939819,1009.8724365234375,456.1543884277344,0.9757480621337891,1057.84814453125,553.9627685546875,0.9106312990188599
749,1285.2303466796875,303.5364074707031,0.9766371250152588,1161.2503662109375,320.7296447753906,0.9856233596801758,1295.7071533203125,414.81622314453125,0.9598088264465332,1007.3560791015625,456.7843322753906,0.9768016338348389,1051.916748046875,554.8903198242188,0.9361931085586548
750,1284.234130859375,302.9730529785156,0.979739785194397,1160.484375,320.33087158203125,0.9839717745780945,1292.1119384765625,414.270751953125,0.9577081203460693,1003.6190185546875,455.4054260253906,0.9859640598297119,1046.3055419921875,554.1199951171875,0.9399855136871338
751,1282.9693603515625,302.54473876953125,0.9841302633285522,1159.0863037109375,319.2080993652344,0.9826351404190063,1290.65185546875,414.14727783203125,0.9492300748825073,1000.9746704101562,454.136474609375,0.9768379330635071,1042.1180419921875,553.5693359375,0.9083667993545532
752,1281.45556640625,301.8333740234375,0.983784019947052,1157.9443359375,318.7992858886719,0.9885489344596863,1288.9366455078125,414.3283996582031,0.9607714414596558,996.0833740234375,452.7015075683594,0.9816161394119263,1036.3629150390625,554.4166870117188,0.9335761070251465
753,1280.43798828125,301.7887878417969,0.982859194278717,1156.3963623046875,318.1683349609375,0.9899955987930298,1287.3095703125,413.89453125,0.9755598306655884,991.388671875,452.26275634765625,0.9902275800704956,1030.8236083984375,553.6722412109375,0.9312227964401245
754,1279.356201171875,301.9161376953125,0.977622389793396,1154.4554443359375,317.7055969238281,0.9896186590194702,1285.177978515625,413.6984558105469,0.9758223295211792,988.8125,450.03399658203125,0.9866853356361389,1026.893310546875,553.6212768554688,0.9148199558258057
755,1277.9287109375,301.17364501953125,0.983445405960083,1152.428955078125,317.4609375,0.9849308729171753,1282.9295654296875,412.91864013671875,0.9778937101364136,983.58837890625,449.0634765625,0.9643183946609497,1022.9205932617188,554.2835083007812,0.9025982618331909
756,1276.208984375,301.3233642578125,0.9879225492477417,1149.5811767578125,317.388671875,0.985962986946106,1281.4639892578125,412.222412109375,0.9808884859085083,981.1566162109375,449.1353759765625,0.9723585844039917,1018.8060302734375,554.5924072265625,0.939833402633667
757,1274.0179443359375,300.7238464355469,0.9880572557449341,1147.8056640625,316.4460144042969,0.9888887405395508,1279.9271240234375,412.3327331542969,0.979159951210022,975.591796875,450.029052734375,0.9822176694869995,1013.3703002929688,553.588134765625,0.9439738988876343
758,1272.39892578125,300.9833068847656,0.979934573173523,1146.2078857421875,316.34735107421875,0.9888501167297363,1275.8157958984375,413.3005065917969,0.9674463272094727,971.1905517578125,450.05694580078125,0.9860140085220337,1009.920166015625,551.4534301757812,0.9152761697769165
759,1270.4395751953125,301.86041259765625,0.9816862940788269,1144.4541015625,316.4442443847656,0.9858795404434204,1273.461181640625,413.6002502441406,0.9650288820266724,966.7891845703125,448.6440124511719,0.9646874666213989,1002.9931640625,553.8242797851562,0.9154996871948242
760,1268.56005859375,302.67572021484375,0.9849934577941895,1142.3460693359375,317.13555908203125,0.9897406697273254,1271.8975830078125,413.3896789550781,0.9757024049758911,963.4942626953125,447.4557800292969,0.9669170379638672,996.4251098632812,551.17041015625,0.9319945573806763
761,1266.6739501953125,304.1593017578125,0.9840021133422852,1139.8370361328125,317.09600830078125,0.990171492099762,1269.724365234375,413.9483947753906,0.9773284792900085,959.1396484375,447.6628723144531,0.9736049175262451,990.500732421875,552.050048828125,0.8870037794113159
762,1264.774169921875,304.89971923828125,0.9855296611785889,1136.925048828125,317.2941589355469,0.986534059047699,1266.5042724609375,414.0064392089844,0.9734389185905457,954.4462280273438,445.3955993652344,0.9708032608032227,986.5059814453125,553.5665283203125,0.9066028594970703
763,1263.2481689453125,305.61114501953125,0.9869884252548218,1133.36181640625,317.7862243652344,0.9862896203994751,1263.5531005859375,414.83697509765625,0.9599041938781738,950.084228515625,444.81402587890625,0.975563645362854,981.1305541992188,550.464111328125,0.9238543510437012
764,1261.021484375,305.8087158203125,0.9895771741867065,1132.399658203125,317.6601867675781,0.9848883152008057,1260.2310791015625,415.6131896972656,0.9382327795028687,947.3684692382812,444.5771484375,0.9749032258987427,976.8828735351562,550.5554809570312,0.9039400815963745
765,1258.88916015625,305.8697814941406,0.990507960319519,1130.419921875,317.980712890625,0.9878599643707275,1258.94140625,417.0111389160156,0.9471468925476074,943.980224609375,444.31939697265625,0.9639102816581726,972.0880126953125,551.3109130859375,0.9039321541786194
766,1256.4249267578125,306.3470153808594,0.9882768392562866,1128.8345947265625,318.3850402832031,0.9836729764938354,1255.9520263671875,418.3797302246094,0.959585964679718,941.427490234375,443.8918762207031,0.9790849685668945,966.2265014648438,550.4510498046875,0.9221195578575134
767,1253.605712890625,308.8284606933594,0.9904711246490479,1126.9871826171875,319.4759521484375,0.9814451932907104,1253.9898681640625,419.59405517578125,0.9737746715545654,936.77783203125,443.71844482421875,0.9786397218704224,962.9253540039062,550.0303955078125,0.9277432560920715
768,1252.735595703125,310.2276611328125,0.9934412837028503,1125.8614501953125,320.09698486328125,0.98464035987854,1252.9388427734375,421.2391052246094,0.9816629886627197,934.0073852539062,442.6504821777344,0.9779813885688782,958.1549682617188,551.2633666992188,0.8715999126434326
769,1251.875244140625,311.4546203613281,0.9932525157928467,1124.3955078125,321.2406005859375,0.9869964122772217,1251.4439697265625,423.02728271484375,0.9824913740158081,931.2870483398438,441.94970703125,0.9768548011779785,951.13037109375,549.3811645507812,0.9164594411849976
770,1250.8902587890625,312.9778137207031,0.9893699288368225,1123.0123291015625,322.42706298828125,0.9861629009246826,1250.1611328125,424.4919128417969,0.9807000756263733,929.2291870117188,441.39044189453125,0.968436598777771,947.8766479492188,549.36328125,0.927746057510376
771,1250.1033935546875,313.8163757324219,0.9887973070144653,1120.6036376953125,324.0227966308594,0.980396032333374,1247.954345703125,425.9856872558594,0.9771579504013062,926.0419921875,441.418212890625,0.9807413816452026,942.5996704101562,549.744140625,0.8812490701675415
772,1248.6436767578125,316.299072265625,0.9850945472717285,1119.7789306640625,325.5310974121094,0.9764126539230347,1243.3665771484375,428.3020324707031,0.967636227607727,921.5595092773438,441.34344482421875,0.9817585945129395,938.4575805664062,549.5587158203125,0.8936705589294434
773,1247.9210205078125,318.3426513671875,0.9793616533279419,1118.517578125,327.0393981933594,0.973445475101471,1241.6368408203125,429.90045166015625,0.9429506063461304,918.4397583007812,440.5423583984375,0.973159670829773,933.001708984375,548.5170288085938,0.9293308854103088
774,1246.7777099609375,320.84521484375,0.9825750589370728,1117.916748046875,329.39373779296875,0.9713625907897949,1239.71875,432.412109375,0.9462986588478088,915.197265625,440.3751525878906,0.9761022329330444,929.0784301757812,548.3397216796875,0.8988678455352783
775,1246.1600341796875,321.83477783203125,0.9874932169914246,1117.154541015625,330.7707824707031,0.9793919920921326,1238.4517822265625,434.5260314941406,0.9648103713989258,913.3231811523438,439.64080810546875,0.9714349508285522,924.1412353515625,548.7056884765625,0.9058785438537598
776,1245.2431640625,322.7417297363281,0.9890292882919312,1116.6280517578125,331.40234375,0.9835817813873291,1237.7293701171875,436.7443542480469,0.9772214889526367,911.6978149414062,439.4659118652344,0.9790360927581787,919.4681396484375,547.6596069335938,0.8925869464874268
777,1244.7640380859375,324.1156311035156,0.988774836063385,1116.661865234375,332.1722106933594,0.9855563640594482,1236.743896484375,439.29986572265625,0.9824193120002747,909.4781494140625,439.1628112792969,0.9853999018669128,915.751708984375,547.5056762695312,0.9221807718276978
778,1244.5181884765625,326.109130859375,0.9893134832382202,1116.997314453125,333.1154479980469,0.985865592956543,1235.6883544921875,440.6565246582031,0.9827943444252014,907.3030395507812,438.66552734375,0.982846736907959,910.3359985351562,547.1572265625,0.8935831785202026
779,1244.6593017578125,327.92254638671875,0.9876731634140015,1116.9998779296875,333.69976806640625,0.9868341088294983,1234.7138671875,442.13909912109375,0.9834667444229126,905.1618041992188,437.78009033203125,0.9776153564453125,906.6452026367188,547.6444091796875,0.8824212551116943
780,1245.389404296875,329.8028259277344,0.9876841902732849,1117.4451904296875,334.3106994628906,0.9881131649017334,1233.295654296875,443.57086181640625,0.9804471731185913,902.7452392578125,437.2395324707031,0.9797385334968567,900.68115234375,545.4215698242188,0.9270844459533691
781,1245.228271484375,331.0745849609375,0.9891669154167175,1117.586181640625,334.7100830078125,0.987739086151123,1232.0006103515625,445.18450927734375,0.9650901556015015,900.7880249023438,436.26397705078125,0.9792321920394897,895.6337280273438,545.8530883789062,0.8911679983139038
782,1245.831298828125,333.2052917480469,0.9842437505722046,1117.7899169921875,335.19921875,0.9891448020935059,1231.290283203125,446.34228515625,0.9540261626243591,899.6555786132812,434.9406433105469,0.9726110696792603,891.2513427734375,545.463134765625,0.9008482098579407
783,1246.1505126953125,334.406005859375,0.9819992780685425,1118.0916748046875,336.0115051269531,0.989884614944458,1227.582763671875,447.1540832519531,0.9413201808929443,897.0729370117188,435.4476623535156,0.9764655828475952,886.1166381835938,544.2598266601562,0.8854435682296753
784,1246.0302734375,336.51715087890625,0.9862401485443115,1118.49853515625,336.6813659667969,0.9895985722541809,1228.2213134765625,449.1123962402344,0.945128321647644,895.755126953125,434.7725830078125,0.9808839559555054,881.5003051757812,541.699951171875,0.8792049288749695
785,1246.6827392578125,337.5508117675781,0.9849765300750732,1119.100341796875,337.09783935546875,0.9886209964752197,1227.654296875,450.4259338378906,0.9593026041984558,894.0426025390625,434.05218505859375,0.9806443452835083,876.3651733398438,540.672607421875,0.9292365312576294
786,1246.6680908203125,337.77752685546875,0.984550952911377,1119.837158203125,337.61309814453125,0.986537754535675,1227.104736328125,450.84259033203125,0.9590179324150085,892.346435546875,433.4446105957031,0.975670576095581,873.7840576171875,541.7386474609375,0.9024230241775513
787,1247.8375244140625,338.6708679199219,0.9870044589042664,1120.0106201171875,337.6600646972656,0.985754132270813,1226.754150390625,451.1789855957031,0.9592856168746948,890.2470092773438,433.3043518066406,0.9643150568008423,866.1067504882812,539.4314575195312,0.9204317331314087
788,1248.2359619140625,338.8836669921875,0.9873312711715698,1122.6221923828125,337.236328125,0.9835626482963562,1226.533203125,450.95379638671875,0.954734206199646,889.1531372070312,432.7525634765625,0.9539413452148438,861.0275268554688,538.7715454101562,0.864728569984436
789,1249.1771240234375,339.3070983886719,0.9891247749328613,1123.9271240234375,336.8754577636719,0.9857708811759949,1226.5198974609375,450.95880126953125,0.9552326202392578,886.8446044921875,431.53167724609375,0.95878005027771,856.8587036132812,536.1669921875,0.9098105430603027
790,1250.3297119140625,339.26080322265625,0.9893465042114258,1124.9779052734375,336.7434387207031,0.9863743782043457,1226.432373046875,450.5853576660156,0.9527269601821899,886.483642578125,431.0812683105469,0.9705979824066162,852.4755859375,533.4113159179688,0.9104136228561401
791,1251.115478515625,339.0970153808594,0.9891394376754761,1125.7882080078125,335.97857666015625,0.985547661781311,1226.1510009765625,450.5047607421875,0.9502580165863037,886.1486206054688,430.614013671875,0.9743045568466187,848.048583984375,532.2183837890625,0.9023030996322632
792,1252.0523681640625,338.60919189453125,0.9849478006362915,1127.3497314453125,335.109130859375,0.97980797290802,1226.340087890625,449.5662841796875,0.9475159645080566,885.9275512695312,430.2794494628906,0.9757882356643677,843.6652221679688,531.5781860351562,0.9231840372085571
793,1252.843017578125,337.4654846191406,0.9831904172897339,1128.3536376953125,334.6454162597656,0.9820637702941895,1226.4447021484375,448.51446533203125,0.9277082085609436,886.9888305664062,430.42950439453125,0.9732973575592041,838.98779296875,528.6334838867188,0.915878176689148
794,1253.5364990234375,336.7276306152344,0.9787579774856567,1129.587158203125,333.7779541015625,0.9849482774734497,1225.802001953125,446.32049560546875,0.9265069365501404,888.6727294921875,432.2864990234375,0.9631919264793396,834.045166015625,524.5477294921875,0.9082067012786865
795,1255.392333984375,334.4653625488281,0.9763538837432861,1129.7601318359375,333.0684509277344,0.9875706434249878,1226.3101806640625,445.4710388183594,0.9382319450378418,889.4157104492188,434.2799072265625,0.9652034044265747,827.4755249023438,523.1173706054688,0.9212951064109802
796,1257.5078125,333.16888427734375,0.9822410345077515,1130.749267578125,331.9310302734375,0.9896262288093567,1227.2451171875,444.6993713378906,0.9558969736099243,890.3623046875,435.49810791015625,0.9765925407409668,824.2388305664062,521.3766479492188,0.9036637544631958
797,1258.362548828125,331.91265869140625,0.9874107837677002,1131.1826171875,331.44671630859375,0.9898984432220459,1232.0372314453125,443.953125,0.9656748175621033,892.1843872070312,435.74603271484375,0.9831532835960388,822.3294067382812,519.4453735351562,0.9068285822868347
