scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
798,1259.9134521484375,329.61810302734375,0.984765887260437,1132.515380859375,331.0279846191406,0.9875931739807129,1234.0438232421875,442.3365173339844,0.9760195016860962,895.8704223632812,434.7725524902344,0.971457839012146,823.0086669921875,518.0381469726562,0.9144044518470764
799,1261.173828125,326.54449462890625,0.9799672365188599,1134.3216552734375,330.3455505371094,0.9809339046478271,1235.8487548828125,441.1792907714844,0.9772639274597168,901.1793823242188,432.64544677734375,0.9633277654647827,823.6729125976562,517.142333984375,0.9035066366195679
800,1263.9248046875,324.78271484375,0.9800980091094971,1137.193359375,328.4303894042969,0.9811029434204102,1237.733642578125,438.9721984863281,0.980995774269104,905.018798828125,433.2276611328125,0.9609741568565369,826.00439453125,515.4130249023438,0.8991764783859253
801,1265.740478515625,322.92132568359375,0.9877049922943115,1139.8321533203125,326.48345947265625,0.9810813665390015,1239.3037109375,436.8883972167969,0.9644386172294617,908.0259399414062,434.3409423828125,0.9797185659408569,827.419921875,514.0108642578125,0.9294484853744507
802,1267.2880859375,320.68145751953125,0.9797415733337402,1141.672607421875,324.83087158203125,0.9874351620674133,1243.2413330078125,434.2181396484375,0.9617716670036316,915.27099609375,434.1745910644531,0.9714480638504028,829.5396728515625,511.7333068847656,0.902255654335022
803,1269.271728515625,316.4724426269531,0.9805349111557007,1143.67626953125,323.11492919921875,0.98553466796875,1244.52392578125,431.1101989746094,0.9410920143127441,919.782958984375,433.7492980957031,0.977861225605011,833.621337890625,509.3370666503906,0.8883575201034546
804,1270.80517578125,314.069091796875,0.9803420305252075,1145.70654296875,321.7239990234375,0.9921934604644775,1249.578369140625,429.3939514160156,0.966498613357544,922.76611328125,434.0234375,0.9879165291786194,837.5923461914062,510.3271484375,0.8785817623138428
805,1272.3905029296875,311.36273193359375,0.9813857674598694,1148.0001220703125,320.74798583984375,0.9930776357650757,1251.930419921875,427.55267333984375,0.9775857925415039,931.9530029296875,429.8219299316406,0.9812740087509155,846.1240234375,508.82110595703125,0.8979707956314087
806,1275.365234375,309.6064453125,0.9876286387443542,1150.176025390625,320.6319580078125,0.992638349533081,1255.1715087890625,426.1263427734375,0.9721469283103943,940.7727661132812,425.8128356933594,0.9813570380210876,854.9059448242188,507.6317443847656,0.8375006318092346
807,1277.1982421875,307.51727294921875,0.982515811920166,1154.1844482421875,319.64599609375,0.9883703589439392,1258.86669921875,424.87628173828125,0.9743449687957764,951.4943237304688,419.0356750488281,0.9751859307289124,869.8995971679688,505.30792236328125,0.8472793698310852
808,1279.86962890625,306.7979736328125,0.984893262386322,1156.77001953125,319.63958740234375,0.9900089502334595,1263.85888671875,423.526611328125,0.9689500331878662,962.1612548828125,410.2757263183594,0.9873419404029846,887.0239868164062,504.6437072753906,0.8406124114990234
809,1281.4063720703125,305.40283203125,0.9862148761749268,1159.3785400390625,318.22869873046875,0.9884873628616333,1267.2862548828125,422.7280578613281,0.984545111656189,975.0941162109375,403.96038818359375,0.9877908229827881,909.9979858398438,502.9266357421875,0.8534953594207764
810,1282.654296875,304.0504150390625,0.9763643145561218,1161.2626953125,317.0709228515625,0.9839739799499512,1270.3924560546875,421.38287353515625,0.9790740013122559,989.95263671875,394.77001953125,0.9893015623092651,935.5346069335938,498.6888122558594,0.9329146146774292
811,1284.143310546875,301.2220153808594,0.9819986820220947,1162.5682373046875,315.7096252441406,0.9879734516143799,1274.989013671875,419.5168151855469,0.9722700119018555,1004.2802124023438,389.6927185058594,0.9895387887954712,960.23046875,501.8089294433594,0.5831978917121887
812,1285.6339111328125,299.3114318847656,0.9827563762664795,1163.6199951171875,314.953369140625,0.9884063005447388,1278.9677734375,419.6189880371094,0.9603334665298462,1021.4766235351562,383.0436096191406,0.9828675985336304,986.7536010742188,498.0177917480469,0.9202735424041748
813,1286.6124267578125,297.91253662109375,0.9799529314041138,1165.529052734375,313.975341796875,0.9817907810211182,1282.82080078125,419.5472412109375,0.9766386151313782,1035.0372314453125,379.42041015625,0.9847211837768555,1012.5676879882812,495.6984558105469,0.90718674659729
814,1288.2596435546875,296.84222412109375,0.9789608716964722,1169.00244140625,312.66363525390625,0.9718632698059082,1285.3345947265625,418.6068420410156,0.9714908599853516,1047.7115478515625,376.59149169921875,0.9772099256515503,1038.5582275390625,493.162841796875,0.9133604764938354
815,1289.447998046875,295.5509338378906,0.9827404618263245,1171.71142578125,310.52020263671875,0.9736688137054443,1290.5321044921875,416.7265625,0.9514729976654053,1058.915771484375,375.1558837890625,0.9766843914985657,1063.56982421875,488.95281982421875,0.8230926990509033
816,1290.580322265625,295.3862609863281,0.9841277599334717,1173.46484375,310.0354309082031,0.9791452884674072,1292.38818359375,414.9316101074219,0.9547146558761597,1071.574951171875,375.5573425292969,0.9734065532684326,1084.477783203125,484.8497009277344,0.8280544281005859
817,1291.8526611328125,294.5121765136719,0.9871537685394287,1174.5426025390625,309.3201599121094,0.9758390188217163,1297.3753662109375,414.49810791015625,0.9756174087524414,1077.7725830078125,376.1680603027344,0.9733493328094482,1100.192626953125,483.32220458984375,0.8996877670288086
818,1292.7020263671875,294.3943786621094,0.9861257076263428,1176.0404052734375,309.6739501953125,0.9745342135429382,1299.9278564453125,413.9227294921875,0.9818865060806274,1086.3262939453125,379.3282775878906,0.9669679403305054,1114.60400390625,482.7432556152344,0.915373682975769
819,1293.45361328125,294.61224365234375,0.984306275844574,1176.90966796875,309.8704528808594,0.9784790873527527,1303.4371337890625,412.9114074707031,0.9790147542953491,1090.5491943359375,382.89056396484375,0.9593439102172852,1127.1986083984375,483.42425537109375,0.902456521987915
820,1294.12939453125,295.33441162109375,0.9820176362991333,1177.8077392578125,310.43505859375,0.9822226166725159,1307.166748046875,412.1441650390625,0.9781914949417114,1093.3685302734375,393.6885681152344,0.9746736884117126,1140.6839599609375,486.5755920410156,0.940606415271759
821,1294.508544921875,295.8956604003906,0.9779388904571533,1178.4742431640625,311.6257019042969,0.9807213544845581,1312.4195556640625,410.5041198730469,0.973946213722229,1095.587646484375,399.5068359375,0.9556871652603149,1152.166015625,489.51788330078125,0.8570761680603027
822,1296.01708984375,297.69769287109375,0.9759002923965454,1178.6201171875,313.19287109375,0.9835059642791748,1314.65283203125,409.51708984375,0.9805443286895752,1098.3870849609375,411.2825012207031,0.9809389114379883,1159.60009765625,493.9936828613281,0.9204349517822266
823,1295.918212890625,298.7598571777344,0.9799559116363525,1178.9361572265625,314.44921875,0.9880854487419128,1316.348876953125,408.9491882324219,0.9800289273262024,1099.1075439453125,418.05810546875,0.9771411418914795,1168.11962890625,499.63067626953125,0.9301567077636719
824,1296.6767578125,299.89398193359375,0.9796524047851562,1179.3519287109375,316.3800048828125,0.9886216521263123,1317.6875,408.92388916015625,0.9792911410331726,1102.297607421875,428.3549499511719,0.9809311628341675,1174.1356201171875,506.5817565917969,0.9390256404876709
825,1298.0340576171875,302.1780090332031,0.9767881631851196,1180.071044921875,318.57421875,0.9899729490280151,1318.883544921875,409.5321350097656,0.978142499923706,1103.6517333984375,438.7174987792969,0.9765702486038208,1182.2421875,511.899658203125,0.9373592734336853
826,1298.6566162109375,305.9259033203125,0.9868590831756592,1180.3714599609375,320.8587341308594,0.9912355542182922,1320.1632080078125,411.16064453125,0.9773438572883606,1107.1260986328125,446.06982421875,0.9794366359710693,1186.4827880859375,517.4302368164062,0.9287505149841309
827,1298.8154296875,307.90765380859375,0.9890720248222351,1180.295166015625,323.7090759277344,0.9889980554580688,1320.989013671875,412.8628234863281,0.972098708152771,1108.5618896484375,457.0830993652344,0.9780101776123047,1189.6656494140625,523.123779296875,0.9483658075332642
828,1299.061279296875,310.3492736816406,0.9877299666404724,1180.2730712890625,327.8924560546875,0.9774527549743652,1321.73388671875,414.35784912109375,0.9671313762664795,1109.5723876953125,465.39422607421875,0.9740490913391113,1195.82275390625,529.3670043945312,0.9412556886672974
829,1299.8018798828125,313.0682373046875,0.9855467081069946,1180.498291015625,331.5640563964844,0.9874782562255859,1323.55078125,417.3924560546875,0.9654181003570557,1112.23291015625,474.48748779296875,0.9718480110168457,1198.39306640625,535.9185180664062,0.8986514806747437
830,1300.2926025390625,316.07720947265625,0.9825608730316162,1181.3216552734375,334.8592529296875,0.9869838953018188,1324.3048095703125,421.09619140625,0.9712631702423096,1112.0455322265625,481.21197509765625,0.9574650526046753,1199.779296875,540.6710815429688,0.8926479816436768
831,1300.5850830078125,320.94671630859375,0.9760898351669312,1181.5955810546875,339.20550537109375,0.9864961504936218,1324.2742919921875,425.7366027832031,0.9535882472991943,1111.9925537109375,485.6549072265625,0.9669762253761292,1199.144287109375,544.8179321289062,0.903340220451355
832,1301.0648193359375,324.5021057128906,0.9854249358177185,1181.9481201171875,345.7906494140625,0.9700065851211548,1323.1680908203125,429.248779296875,0.9756937026977539,1109.4803466796875,488.2081298828125,0.9665296673774719,1197.1737060546875,545.4368286132812,0.9214930534362793
833,1301.5325927734375,328.01361083984375,0.9832483530044556,1184.70361328125,350.022216796875,0.9814232587814331,1324.34619140625,434.4076232910156,0.9647191762924194,1107.720947265625,484.8828125,0.9734727144241333,1191.988037109375,544.3665771484375,0.8940877914428711
834,1302.5926513671875,332.0426330566406,0.9785369634628296,1183.3837890625,355.0747985839844,0.984178364276886,1324.6832275390625,439.57318115234375,0.9665603637695312,1103.8941650390625,481.4478759765625,0.9680580496788025,1188.2958984375,542.883056640625,0.9274274110794067
835,1303.800048828125,336.859375,0.9744440317153931,1184.8065185546875,360.5496520996094,0.9715383648872375,1322.0706787109375,445.4120788574219,0.9746577143669128,1100.6708984375,480.53643798828125,0.9741929769515991,1182.8975830078125,544.8982543945312,0.9029767513275146
836,1302.135009765625,341.694091796875,0.9798969030380249,1184.9984130859375,364.4216613769531,0.988376259803772,1322.114990234375,450.6882019042969,0.9658088684082031,1097.366455078125,480.90118408203125,0.9597049951553345,1178.94921875,545.7492065429688,0.9216973781585693
837,1302.278076171875,344.79541015625,0.9736209511756897,1185.581298828125,367.4044189453125,0.9859614372253418,1320.0535888671875,456.7532958984375,0.9646931886672974,1094.4766845703125,478.2809753417969,0.9810916185379028,1174.0885009765625,544.7227172851562,0.9344836473464966
838,1303.091552734375,347.83233642578125,0.9759942889213562,1182.72998046875,369.2523193359375,0.9902672171592712,1319.1358642578125,461.0286560058594,0.9803762435913086,1092.2796630859375,477.7635192871094,0.9853100776672363,1170.376953125,544.1077880859375,0.9223878979682922
839,1302.68798828125,350.6753234863281,0.9717464447021484,1182.2406005859375,371.8454895019531,0.9898018836975098,1317.3238525390625,464.84039306640625,0.9740051627159119,1089.43505859375,476.9870300292969,0.9808096885681152,1165.085693359375,544.4406127929688,0.9302364587783813
840,1301.18310546875,353.3648986816406,0.9761306047439575,1181.9041748046875,374.1470031738281,0.9862350821495056,1316.6771240234375,467.7545166015625,0.9813283681869507,1084.1251220703125,478.5133056640625,0.9722748398780823,1159.227294921875,543.7457275390625,0.9263426065444946
841,1300.60888671875,354.36920166015625,0.9839203953742981,1180.4927978515625,377.5234069824219,0.9812487363815308,1316.1160888671875,470.1212463378906,0.9834920167922974,1079.3101806640625,476.85791015625,0.985215961933136,1154.2801513671875,543.8141479492188,0.9329110383987427
842,1300.0272216796875,355.3976135253906,0.9861019849777222,1180.0113525390625,378.6192321777344,0.9869956970214844,1314.573486328125,471.8254699707031,0.9834253787994385,1076.7791748046875,476.9961242675781,0.9886963367462158,1149.1231689453125,545.9507446289062,0.9348379969596863
843,1299.196533203125,356.5760803222656,0.9897724390029907,1179.029296875,378.94866943359375,0.9910711646080017,1313.5482177734375,472.9255676269531,0.974325954914093,1073.0775146484375,476.3172302246094,0.9742588996887207,1143.3114013671875,544.8396606445312,0.936122715473175
844,1298.4364013671875,356.69976806640625,0.9908260107040405,1178.4906005859375,379.26708984375,0.990568220615387,1312.578369140625,473.23614501953125,0.9702792167663574,1067.7264404296875,477.2626037597656,0.9753798246383667,1140.1893310546875,544.7225952148438,0.9388518333435059
845,1297.5994873046875,356.64208984375,0.9909616708755493,1177.6195068359375,379.391845703125,0.9890733361244202,1311.3150634765625,473.60498046875,0.9632879495620728,1062.7310791015625,475.09539794921875,0.9878768920898438,1135.888671875,545.6336059570312,0.9230364561080933
846,1296.716796875,356.4725036621094,0.9896594285964966,1176.31689453125,378.7980041503906,0.9830051064491272,1308.1435546875,473.2576904296875,0.9509696960449219,1060.0174560546875,474.02276611328125,0.9885374307632446,1131.586181640625,546.1689453125,0.9373890161514282
847,1296.394287109375,355.9561767578125,0.9887262582778931,1175.4727783203125,377.2164001464844,0.9673505425453186,1306.273681640625,472.9222106933594,0.95900559425354,1056.568359375,472.8973693847656,0.9778875708580017,1126.620849609375,545.0060424804688,0.9372950196266174
848,1296.2410888671875,355.3401794433594,0.9887948036193848,1174.638671875,376.0503234863281,0.9580910801887512,1303.9453125,472.5275573730469,0.9694764614105225,1052.4080810546875,472.785400390625,0.9812281131744385,1122.97509765625,544.7764282226562,0.9484792947769165
849,1296.0771484375,354.7010498046875,0.9882214069366455,1174.0291748046875,372.7826232910156,0.9752031564712524,1303.014404296875,471.2991638183594,0.9767351150512695,1047.9930419921875,470.2223815917969,0.9795284271240234,1118.6484375,545.5958862304688,0.927674412727356
850,1296.179931640625,353.8506164550781,0.9877023696899414,1173.6856689453125,370.5372009277344,0.9821771383285522,1301.9757080078125,469.8439025878906,0.9810723662376404,1045.186279296875,468.74566650390625,0.986016035079956,1115.197509765625,545.36279296875,0.9406024813652039
851,1296.1937255859375,353.0066833496094,0.9816558361053467,1173.69140625,368.414306640625,0.9862573146820068,1301.17529296875,468.4722595214844,0.9819695949554443,1043.185546875,467.11578369140625,0.9832906126976013,1110.472900390625,543.4733276367188,0.9371196031570435
852,1295.885009765625,350.7635803222656,0.9784680008888245,1174.0899658203125,367.1618957519531,0.9867357015609741,1300.8494873046875,466.4432067871094,0.9791531562805176,1039.4683837890625,466.08343505859375,0.9854408502578735,1107.06591796875,544.32763671875,0.9349256157875061
853,1295.8485107421875,349.2443542480469,0.9816679954528809,1173.732177734375,365.2834167480469,0.9871219396591187,1300.107177734375,464.180419921875,0.9762096405029297,1037.3968505859375,464.404052734375,0.9829479455947876,1103.109130859375,544.121337890625,0.9144367575645447
854,1295.75390625,347.68170166015625,0.9827516078948975,1173.0335693359375,362.9772033691406,0.9887299537658691,1299.9329833984375,462.6009521484375,0.9749540090560913,1035.150146484375,462.48406982421875,0.9736584424972534,1099.66845703125,544.0538330078125,0.9290961027145386
855,1296.22705078125,346.03558349609375,0.9839128255844116,1172.0771484375,360.5221252441406,0.9841863512992859,1299.5394287109375,460.7245788574219,0.9806411266326904,1031.72998046875,459.81951904296875,0.9834933280944824,1094.5126953125,541.5420532226562,0.9199823141098022
856,1296.1209716796875,344.7332763671875,0.9783848524093628,1172.0107421875,357.5909729003906,0.9780669212341309,1300.1580810546875,459.03228759765625,0.983008861541748,1029.0174560546875,457.95513916015625,0.9883180856704712,1092.2158203125,541.9425659179688,0.9367117881774902
857,1296.5087890625,342.84320068359375,0.9861353039741516,1172.3114013671875,355.35595703125,0.9826276302337646,1300.3702392578125,457.42889404296875,0.9847122430801392,1026.531982421875,456.5367736816406,0.9767125844955444,1086.809326171875,541.9658203125,0.9294227361679077
858,1296.741455078125,341.4168395996094,0.9891661405563354,1172.532470703125,352.89398193359375,0.9861243963241577,1300.615966796875,456.4482421875,0.9844869375228882,1023.401611328125,456.1448974609375,0.976778507232666,1082.9298095703125,541.388427734375,0.9305280447006226
859,1297.654296875,340.5224304199219,0.9919649362564087,1173.3929443359375,351.71337890625,0.9852513074874878,1300.3995361328125,454.8024597167969,0.9824109077453613,1021.2744750976562,455.3427429199219,0.9873117804527283,1076.774658203125,539.974853515625,0.9433084726333618
860,1298.260009765625,339.5906066894531,0.9909034371376038,1173.7764892578125,350.4413146972656,0.9884581565856934,1300.32861328125,453.5074157714844,0.982898473739624,1019.0014038085938,453.0312805175781,0.9887925386428833,1073.1265869140625,540.5449829101562,0.9283471703529358
861,1298.9345703125,338.78912353515625,0.9908552169799805,1173.705078125,349.00347900390625,0.9879798293113708,1300.22119140625,452.3885192871094,0.9815660715103149,1016.4390869140625,450.6647644042969,0.9832636713981628,1068.29248046875,540.8521118164062,0.9416579604148865
862,1299.59423828125,338.1664123535156,0.9880950450897217,1174.0660400390625,347.280029296875,0.9856747388839722,1300.1353759765625,451.8501892089844,0.9821324348449707,1014.038330078125,448.17388916015625,0.9849655628204346,1061.7999267578125,539.986572265625,0.9417597055435181
863,1300.290283203125,336.7613220214844,0.9838824272155762,1174.387451171875,345.59637451171875,0.9835002422332764,1299.8809814453125,451.1861267089844,0.9790809154510498,1012.4561157226562,445.12286376953125,0.9903987646102905,1058.0308837890625,539.934814453125,0.9276987314224243
864,1301.490966796875,334.5762939453125,0.9828081130981445,1174.75537109375,344.18701171875,0.9712607860565186,1299.9320068359375,450.07763671875,0.9751109480857849,1011.541748046875,444.408935546875,0.9894363880157471,1053.571533203125,540.5184326171875,0.9454735517501831
865,1302.5068359375,333.07318115234375,0.9779442548751831,1175.2684326171875,341.3042907714844,0.9747212529182434,1299.642578125,449.4384460449219,0.9671870470046997,1009.3285522460938,442.6073913574219,0.9862543940544128,1049.954833984375,539.9664306640625,0.9277716875076294
866,1302.986572265625,331.9156799316406,0.9764032363891602,1176.3465576171875,340.5173034667969,0.9787395000457764,1298.8021240234375,447.7306213378906,0.9678454399108887,1005.8185424804688,441.2231750488281,0.9925214648246765,1044.6837158203125,539.1406860351562,0.9332635402679443
867,1303.6226806640625,331.424072265625,0.9804977178573608,1177.1435546875,338.7084045410156,0.9844405651092529,1298.521240234375,446.5766296386719,0.9713205099105835,1004.34375,440.78973388671875,0.9884049892425537,1041.01904296875,539.0921020507812,0.9009127616882324
868,1304.589111328125,330.254150390625,0.9834669232368469,1178.3575439453125,337.4526672363281,0.9874404072761536,1298.1544189453125,445.85260009765625,0.9731977581977844,1002.2264404296875,440.0290222167969,0.9765475988388062,1036.34326171875,539.6698608398438,0.9448620080947876
869,1305.1307373046875,329.15728759765625,0.9855258464813232,1179.4700927734375,336.76788330078125,0.9889813661575317,1298.189453125,444.9715881347656,0.975135087966919,1000.189697265625,437.65679931640625,0.9627772569656372,1030.7486572265625,539.140380859375,0.9127611517906189
870,1306.6365966796875,329.1664733886719,0.9859694838523865,1180.16650390625,336.051025390625,0.9880517721176147,1298.9124755859375,444.04083251953125,0.9788768887519836,997.77587890625,435.9823913574219,0.962554931640625,1027.4952392578125,536.5337524414062,0.9164827466011047
871,1308.635009765625,327.31134033203125,0.9869446754455566,1180.9697265625,335.3983154296875,0.9878031015396118,1299.3099365234375,443.2239990234375,0.9825326204299927,995.5331420898438,433.91680908203125,0.9578420519828796,1022.0404052734375,538.6673583984375,0.9122687578201294
872,1309.79052734375,326.208251953125,0.9819531440734863,1181.4127197265625,334.3436279296875,0.9829302430152893,1300.0859375,442.3450927734375,0.9849734306335449,994.2848510742188,430.2569580078125,0.9657477140426636,1017.1679077148438,538.7300415039062,0.9026080369949341
873,1310.5029296875,325.81903076171875,0.9806002974510193,1181.8800048828125,333.20623779296875,0.9753991961479187,1300.1341552734375,441.5188293457031,0.984679102897644,993.78515625,428.6548156738281,0.9721217751502991,1012.61376953125,535.5357055664062,0.9259825348854065
874,1312.52978515625,325.7051696777344,0.984999418258667,1182.4818115234375,331.7882385253906,0.9721917510032654,1300.982666015625,440.5432434082031,0.9850627779960632,991.3672485351562,428.42169189453125,0.9650182723999023,1009.006591796875,535.5297241210938,0.9203868508338928
875,1313.2242431640625,325.0765686035156,0.9886897802352905,1184.257568359375,330.36175537109375,0.9734185934066772,1301.151611328125,439.34967041015625,0.9850664138793945,989.0509033203125,428.1431579589844,0.9729284048080444,1004.6505737304688,537.6741943359375,0.8932162523269653
876,1314.06689453125,324.3238830566406,0.9890888929367065,1184.791259765625,329.2926025390625,0.9680867195129395,1301.6121826171875,437.37554931640625,0.9814579486846924,986.0945434570312,427.55523681640625,0.9707518219947815,997.78564453125,535.3533935546875,0.8871546387672424
877,1314.610595703125,323.4838562011719,0.9898883104324341,1185.3966064453125,328.4264831542969,0.9674737453460693,1301.507080078125,436.0921936035156,0.9760771989822388,982.6434936523438,426.4495544433594,0.9663980603218079,995.0595703125,534.9435424804688,0.9088754653930664
878,1314.97509765625,322.39581298828125,0.9892585277557373,1185.552734375,327.6423034667969,0.9615258574485779,1301.289794921875,435.190673828125,0.9723513126373291,980.7340698242188,425.6316223144531,0.9830412864685059,990.2420654296875,535.4006958007812,0.8904320001602173
879,1315.3818359375,322.35528564453125,0.9878448247909546,1186.1766357421875,326.4139099121094,0.964942455291748,1301.266357421875,434.7645263671875,0.971076250076294,977.87744140625,424.7947998046875,0.9835333824157715,985.354736328125,536.693603515625,0.8783978819847107
880,1315.614501953125,322.0375061035156,0.9869683980941772,1186.4295654296875,325.3522644042969,0.9728964567184448,1300.697509765625,434.4016418457031,0.9694022536277771,975.952392578125,425.2841491699219,0.9726653099060059,980.6709594726562,534.2930297851562,0.8957443237304688
881,1315.3388671875,321.84368896484375,0.987380862236023,1185.9173583984375,324.948974609375,0.9719959497451782,1300.0816650390625,433.94952392578125,0.9613579511642456,972.456787109375,424.7798156738281,0.9812171459197998,974.4299926757812,533.6790161132812,0.8905000686645508
882,1315.0982666015625,321.47802734375,0.9869382381439209,1184.154296875,324.71929931640625,0.9750229120254517,1298.334716796875,432.8501281738281,0.960563063621521,969.263671875,423.1945495605469,0.9791613817214966,969.9263916015625,533.8175048828125,0.8981884717941284
883,1314.5504150390625,321.701904296875,0.9868282675743103,1183.24853515625,325.0511474609375,0.976508617401123,1296.71875,432.5739440917969,0.9499548077583313,967.00634765625,421.97064208984375,0.9819210767745972,964.6405639648438,532.3143920898438,0.9177275896072388
884,1314.0269775390625,322.072021484375,0.988301157951355,1182.6849365234375,325.3025207519531,0.977484941482544,1294.2489013671875,433.4671630859375,0.9442181587219238,963.5629272460938,421.5549621582031,0.9799577593803406,958.8690795898438,531.1256103515625,0.9076777696609497
885,1313.6307373046875,322.71392822265625,0.9892774820327759,1181.6553955078125,325.90557861328125,0.9765154123306274,1292.341064453125,434.0884094238281,0.9591504335403442,959.4699096679688,422.6493225097656,0.9838474988937378,955.180908203125,532.2490844726562,0.896643340587616
886,1312.68701171875,323.1537780761719,0.9877126216888428,1181.095458984375,326.70513916015625,0.9763530492782593,1291.322998046875,434.4585876464844,0.9606788158416748,958.0191650390625,422.3237609863281,0.9855988025665283,950.3305053710938,531.2711791992188,0.9069108366966248
887,1312.1112060546875,324.15771484375,0.9841136932373047,1180.1480712890625,327.697265625,0.9753288626670837,1289.7696533203125,434.69110107421875,0.9616976380348206,955.0352783203125,421.6700134277344,0.982680082321167,946.156982421875,530.1324462890625,0.9004532098770142
888,1310.1407470703125,324.3064270019531,0.9806827306747437,1179.1876220703125,329.639404296875,0.9788677096366882,1287.4183349609375,435.7665710449219,0.9666147232055664,951.6676025390625,420.8432922363281,0.977508544921875,940.9779052734375,530.0591430664062,0.9143627285957336
889,1309.203857421875,325.57537841796875,0.984990119934082,1178.2696533203125,330.1256408691406,0.9833168983459473,1286.1153564453125,437.37664794921875,0.9774280190467834,949.1507568359375,420.0340270996094,0.9794369339942932,937.612060546875,530.297119140625,0.8833016157150269
890,1308.555419921875,327.3509826660156,0.9829236268997192,1178.00146484375,330.7018737792969,0.9847716093063354,1284.7315673828125,439.0565185546875,0.9808244705200195,945.5087890625,421.08074951171875,0.9718672037124634,931.6302490234375,527.8858642578125,0.9156454801559448
891,1308.249267578125,329.8490295410156,0.984551191329956,1177.4591064453125,331.6325988769531,0.9855062365531921,1282.6859130859375,440.4530029296875,0.9796696901321411,944.07763671875,420.2278747558594,0.9826430082321167,925.7261352539062,526.5684814453125,0.9158105254173279
892,1307.6500244140625,331.7167663574219,0.9886566400527954,1177.200927734375,332.8133850097656,0.9808099269866943,1281.5247802734375,441.14990234375,0.9781714081764221,942.4248046875,419.56915283203125,0.9852257370948792,921.45751953125,525.3571166992188,0.9199091196060181
893,1307.2686767578125,333.27264404296875,0.9854912757873535,1176.67431640625,333.9346008300781,0.983182430267334,1280.2930908203125,442.4720764160156,0.9745696187019348,940.2216186523438,418.8349914550781,0.9831963777542114,916.437744140625,526.4232788085938,0.9131393432617188
894,1306.7222900390625,335.19476318359375,0.9828960299491882,1175.8822021484375,334.7664489746094,0.9827256202697754,1275.337158203125,443.55535888671875,0.9612308740615845,938.5858764648438,418.3893737792969,0.9757503271102905,910.19482421875,524.7844848632812,0.9007965922355652
895,1306.031982421875,336.1390380859375,0.9847594499588013,1174.7939453125,334.9388122558594,0.9832899570465088,1274.1507568359375,443.81268310546875,0.9585190415382385,936.4950561523438,417.3351745605469,0.9618149995803833,907.6510620117188,523.5538940429688,0.9002505540847778
896,1304.8955078125,337.1304016113281,0.9827766418457031,1174.1259765625,335.64849853515625,0.9861040115356445,1271.99853515625,444.78997802734375,0.9620615243911743,935.50927734375,417.4129943847656,0.9666179418563843,901.74169921875,520.1672973632812,0.870948076248169
897,1304.1715087890625,337.7748107910156,0.9823940992355347,1173.443115234375,336.59527587890625,0.9881271123886108,1271.30712890625,445.3038330078125,0.9575541019439697,935.3062133789062,417.83270263671875,0.969972550868988,897.814208984375,521.7003173828125,0.8996545076370239
898,1303.537109375,338.7727966308594,0.9803518056869507,1173.0927734375,337.5489501953125,0.9875429272651672,1270.6925048828125,446.4146423339844,0.9572073221206665,934.4403076171875,417.58306884765625,0.969524621963501,892.9264526367188,519.1824340820312,0.886914074420929
