scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
899,1301.9337158203125,340.34832763671875,0.9823447465896606,1172.675537109375,338.21868896484375,0.9863578081130981,1270.195068359375,447.46038818359375,0.9549113512039185,933.8939819335938,417.8046569824219,0.9697408676147461,888.6475830078125,517.7796020507812,0.9220359921455383
900,1301.3897705078125,341.4092102050781,0.9859654903411865,1172.4345703125,339.4232177734375,0.9857407808303833,1269.605224609375,448.7549133300781,0.9483821392059326,932.8529663085938,418.4084777832031,0.9703240394592285,885.3155517578125,515.6679077148438,0.9165958166122437
901,1301.3018798828125,342.7509765625,0.9853070974349976,1171.995361328125,340.0033264160156,0.985581636428833,1269.5111083984375,449.388916015625,0.9402683973312378,932.989013671875,418.7635498046875,0.9722734093666077,881.7344360351562,513.2113647460938,0.9099219441413879
902,1301.0284423828125,343.30621337890625,0.9854053258895874,1171.8492431640625,340.9106750488281,0.9845950603485107,1269.244873046875,450.7986145019531,0.954200029373169,932.8561401367188,419.2726745605469,0.9721719622612,877.1890258789062,512.2573852539062,0.9206699132919312
903,1300.8822021484375,343.7498474121094,0.9834644794464111,1171.48486328125,342.1844177246094,0.9813320636749268,1268.2156982421875,451.9328308105469,0.9655455350875854,933.121337890625,420.1037292480469,0.975208580493927,871.3516235351562,509.87713623046875,0.9116694927215576
904,1300.53173828125,344.2862854003906,0.9838557243347168,1170.8397216796875,343.54962158203125,0.980522871017456,1267.7626953125,452.5438537597656,0.969917893409729,933.273681640625,421.4417419433594,0.9741814136505127,868.2530517578125,508.44146728515625,0.9186867475509644
905,1300.42919921875,344.3924255371094,0.9827523231506348,1171.0816650390625,344.0697021484375,0.9830888509750366,1267.7783203125,453.125,0.972765326499939,932.5056762695312,424.7406005859375,0.9639251232147217,862.3572387695312,507.533203125,0.8559762835502625
906,1300.2841796875,344.2047119140625,0.9837502837181091,1171.2076416015625,344.392333984375,0.985641360282898,1268.2783203125,453.341064453125,0.97569340467453,932.6663208007812,426.4085388183594,0.975719690322876,858.4384765625,506.12652587890625,0.900214433670044
907,1300.367431640625,344.140869140625,0.9846670031547546,1171.2998046875,344.8184509277344,0.9871236085891724,1268.771728515625,453.51513671875,0.9745364189147949,933.5750122070312,428.35955810546875,0.9818874597549438,854.7884521484375,505.3662109375,0.9112213850021362
908,1300.283203125,343.32696533203125,0.9890838861465454,1171.4530029296875,344.7735290527344,0.9878891706466675,1269.6688232421875,453.0522155761719,0.9706078767776489,935.6632690429688,429.846923828125,0.979464054107666,853.320068359375,503.0190124511719,0.9142974615097046
909,1300.456298828125,342.3327331542969,0.9894264936447144,1171.47119140625,344.9305419921875,0.9876624345779419,1270.616943359375,452.809814453125,0.9650550484657288,937.2328491210938,431.1801452636719,0.9768612384796143,851.6009521484375,501.964111328125,0.9176820516586304
910,1300.7349853515625,340.68896484375,0.9877694249153137,1171.842529296875,344.7433166503906,0.9888039827346802,1273.440185546875,451.8671875,0.9569360017776489,938.2734985351562,433.38519287109375,0.9846600294113159,850.9236450195312,500.89349365234375,0.9103372097015381
911,1301.3056640625,339.0693359375,0.9853293895721436,1172.3016357421875,344.8006591796875,0.9897031784057617,1275.38671875,451.5265808105469,0.9622772932052612,941.4859619140625,435.41192626953125,0.9920539855957031,851.7085571289062,500.6864318847656,0.9123404622077942
912,1301.459716796875,337.8376770019531,0.9787949919700623,1172.7158203125,344.5740966796875,0.9893374443054199,1276.9017333984375,450.9674072265625,0.9585262537002563,948.3468017578125,435.16400146484375,0.982270359992981,853.1724243164062,500.1114196777344,0.9389054775238037
913,1302.1043701171875,336.7388916015625,0.9725606441497803,1173.402587890625,344.45330810546875,0.9868881702423096,1280.4501953125,450.8947448730469,0.9474130272865295,953.4940185546875,436.9809265136719,0.9893530607223511,854.4274291992188,498.5188903808594,0.9096015691757202
914,1303.1064453125,334.3010559082031,0.9785630702972412,1174.4486083984375,343.12603759765625,0.9839584827423096,1284.3797607421875,450.7227478027344,0.965580940246582,960.5322875976562,437.5946350097656,0.9796383380889893,861.5084838867188,495.83087158203125,0.9000422358512878
915,1303.3154296875,332.8880920410156,0.9808129072189331,1175.1898193359375,342.20782470703125,0.9843857288360596,1286.7296142578125,450.2638244628906,0.9568610191345215,969.0758666992188,435.7327575683594,0.9743734002113342,869.1929931640625,495.2493591308594,0.820347785949707
916,1303.6495361328125,331.6391296386719,0.9796909689903259,1176.1531982421875,342.0567932128906,0.9807790517807007,1290.68505859375,449.5642395019531,0.9615752696990967,979.2771606445312,431.4791564941406,0.9721900820732117,880.099853515625,494.5799865722656,0.8267568349838257
917,1305.3157958984375,329.76263427734375,0.9825465083122253,1177.4122314453125,342.05328369140625,0.9866857528686523,1293.993408203125,449.559814453125,0.9473352432250977,990.7566528320312,426.315185546875,0.9863966703414917,894.199462890625,495.0554504394531,0.8758128881454468
918,1306.340087890625,328.9181213378906,0.9810258150100708,1178.8394775390625,341.7747497558594,0.9885112047195435,1299.6900634765625,449.92828369140625,0.9719905257225037,1006.3243408203125,416.644287109375,0.9928538799285889,915.010986328125,497.5449523925781,0.804182767868042
919,1308.3271484375,327.2371826171875,0.9801959991455078,1180.3458251953125,341.3021240234375,0.9901446104049683,1302.884033203125,449.6814270019531,0.9585694670677185,1020.9805297851562,409.56549072265625,0.9939655065536499,938.7771606445312,497.4981994628906,0.9202041029930115
920,1309.8076171875,326.0228576660156,0.9818676710128784,1182.2972412109375,340.6904296875,0.9857590198516846,1307.1944580078125,448.2054443359375,0.9493093490600586,1033.8331298828125,402.90472412109375,0.9824036359786987,965.8219604492188,501.0494079589844,0.9073072075843811
921,1311.5994873046875,325.03192138671875,0.9814218878746033,1186.4122314453125,338.00732421875,0.9792430996894836,1311.2247314453125,446.9939880371094,0.9555126428604126,1049.4180908203125,396.8295593261719,0.9849456548690796,999.618896484375,502.2956237792969,0.8765661716461182
922,1312.9217529296875,323.8435363769531,0.9877765774726868,1188.415771484375,336.01129150390625,0.9833469390869141,1313.836181640625,445.582763671875,0.9775295257568359,1062.614990234375,393.527099609375,0.9820659160614014,1031.4638671875,505.4493408203125,0.8001871109008789
923,1314.4136962890625,322.00457763671875,0.9857003688812256,1191.1048583984375,333.4378662109375,0.9848214387893677,1316.9385986328125,443.6346130371094,0.9837549924850464,1074.5771484375,391.63836669921875,0.9818215370178223,1059.6737060546875,507.1597595214844,0.7626065015792847
924,1315.3538818359375,320.2115478515625,0.9777948260307312,1192.210693359375,330.490478515625,0.9824557900428772,1321.339599609375,441.46630859375,0.9701748490333557,1087.3856201171875,391.3824768066406,0.9828859567642212,1089.1859130859375,502.490478515625,0.8874170780181885
925,1316.6954345703125,316.24346923828125,0.9798460006713867,1193.922607421875,329.65008544921875,0.9812918901443481,1327.103759765625,437.9678649902344,0.9621932506561279,1094.53271484375,391.8809509277344,0.9629870057106018,1110.0413818359375,501.09423828125,0.9296202063560486
926,1317.5023193359375,313.32342529296875,0.9800260663032532,1195.227783203125,327.6812438964844,0.9794931411743164,1331.2283935546875,434.31878662109375,0.9695498943328857,1105.31494140625,393.5307312011719,0.972557008266449,1127.30908203125,498.5890197753906,0.894620418548584
927,1317.4730224609375,311.4569396972656,0.9854933023452759,1197.0640869140625,325.6356506347656,0.9845411777496338,1334.8878173828125,430.2108154296875,0.9747748374938965,1111.008544921875,396.0404357910156,0.9837045669555664,1141.427734375,499.4284973144531,0.9209968447685242
928,1318.2020263671875,309.1670837402344,0.9824173450469971,1198.9144287109375,324.29034423828125,0.9861377477645874,1342.91455078125,425.5200500488281,0.9565114974975586,1116.1248779296875,401.8516845703125,0.9686846137046814,1155.0841064453125,499.9607849121094,0.9322518110275269
929,1320.7652587890625,306.74676513671875,0.9795641899108887,1199.9715576171875,322.63909912109375,0.9876717329025269,1346.0333251953125,421.4559020996094,0.9731165766716003,1121.2528076171875,408.693359375,0.9721326231956482,1169.4403076171875,503.2541198730469,0.9214881658554077
930,1322.1773681640625,305.0997009277344,0.9824092388153076,1202.9527587890625,320.97344970703125,0.9882104992866516,1348.9317626953125,416.09820556640625,0.9686453342437744,1124.8251953125,416.1772766113281,0.9803621172904968,1183.067138671875,505.28472900390625,0.8874245882034302
931,1323.4146728515625,303.9116516113281,0.9794100522994995,1203.665283203125,319.6328430175781,0.9875659942626953,1351.81396484375,412.0726318359375,0.9777077436447144,1127.722900390625,425.7597961425781,0.9811595678329468,1195.4771728515625,508.6342468261719,0.9354792833328247
932,1323.6595458984375,301.1279602050781,0.9844392538070679,1203.9100341796875,319.0003356933594,0.9883990287780762,1356.0341796875,407.18896484375,0.9665442705154419,1131.5570068359375,434.1347351074219,0.9812873601913452,1205.6024169921875,511.4778747558594,0.9397047758102417
933,1323.9197998046875,299.1225280761719,0.9879884123802185,1203.899169921875,318.4151306152344,0.9902547001838684,1358.54052734375,403.0344543457031,0.9622827768325806,1136.8721923828125,442.3587646484375,0.983418345451355,1215.6595458984375,516.8145751953125,0.8853859901428223
934,1323.9617919921875,297.30218505859375,0.9883869886398315,1204.2327880859375,317.8744201660156,0.9896597862243652,1360.0604248046875,398.8160705566406,0.9595907926559448,1142.1004638671875,451.3255920410156,0.9739022254943848,1224.635986328125,520.4169311523438,0.9030977487564087
935,1324.1483154296875,296.0258483886719,0.984504222869873,1204.5277099609375,317.6641845703125,0.9902733564376831,1361.91552734375,396.39251708984375,0.981380045413971,1144.12255859375,460.96929931640625,0.9771210551261902,1234.0343017578125,524.6846923828125,0.9393115043640137
936,1324.892822265625,294.8822326660156,0.9872491359710693,1204.889892578125,317.45098876953125,0.9908720254898071,1363.2723388671875,394.3880920410156,0.982863187789917,1150.424072265625,470.0158386230469,0.9750264286994934,1244.036865234375,527.1292114257812,0.9441114068031311
937,1325.225341796875,293.87847900390625,0.9882208704948425,1205.301513671875,317.41156005859375,0.9907397627830505,1364.4892578125,392.8871154785156,0.9776661992073059,1155.6636962890625,474.95477294921875,0.9853852987289429,1250.87353515625,529.4617309570312,0.9442987442016602
938,1325.272216796875,293.01031494140625,0.9905097484588623,1205.4609375,317.6807556152344,0.9898879528045654,1365.1688232421875,392.219970703125,0.9769183397293091,1161.1746826171875,483.3291320800781,0.9684292078018188,1259.1949462890625,532.5018310546875,0.9424745440483093
939,1325.3175048828125,292.60235595703125,0.9894931316375732,1205.7734375,317.8711853027344,0.9896945953369141,1365.368896484375,391.602783203125,0.9782711267471313,1167.2100830078125,490.0781555175781,0.9744314551353455,1265.5570068359375,535.3033447265625,0.8909577131271362
940,1325.091064453125,292.5401306152344,0.9901098012924194,1205.751220703125,318.276611328125,0.9892868995666504,1365.3770751953125,391.2275695800781,0.9778474569320679,1170.464599609375,493.51116943359375,0.9721574783325195,1269.5047607421875,539.16015625,0.9331875443458557
941,1324.489501953125,292.5746765136719,0.9887248873710632,1205.8387451171875,318.5179748535156,0.9894627332687378,1365.3785400390625,391.4302062988281,0.9771729707717896,1174.6142578125,498.3806457519531,0.9677193760871887,1275.3759765625,542.2395629882812,0.9373302459716797
942,1323.9415283203125,293.04522705078125,0.9886343479156494,1205.7637939453125,319.184814453125,0.988228440284729,1365.06103515625,391.7652587890625,0.9788637161254883,1177.8907470703125,502.72259521484375,0.9765434265136719,1278.5513916015625,546.4209594726562,0.9304956197738647
943,1323.803466796875,293.3087463378906,0.9870482683181763,1205.6785888671875,319.7345886230469,0.9873663187026978,1364.1741943359375,392.326904296875,0.9777417182922363,1181.110107421875,505.5741271972656,0.982292890548706,1280.9444580078125,550.8106689453125,0.8937293291091919
944,1323.12353515625,294.447021484375,0.9878570437431335,1205.144287109375,319.9635925292969,0.98918217420578,1362.6292724609375,393.46441650390625,0.9828951358795166,1180.881591796875,508.0618896484375,0.9806790351867676,1280.74951171875,553.726318359375,0.904596209526062
945,1322.015380859375,295.2997131347656,0.9863399267196655,1204.919921875,320.7460632324219,0.9888087511062622,1361.5445556640625,395.0611267089844,0.9839351177215576,1178.0809326171875,508.115966796875,0.9756772518157959,1278.4881591796875,554.12109375,0.9006410241127014
946,1321.461181640625,296.30743408203125,0.9876337051391602,1204.5189208984375,321.6949768066406,0.9882110357284546,1360.0765380859375,396.74737548828125,0.9768142700195312,1174.612548828125,505.82183837890625,0.9790531396865845,1271.7298583984375,554.550537109375,0.9130371809005737
947,1320.9940185546875,296.7831115722656,0.9883995652198792,1203.88037109375,322.88494873046875,0.9889588952064514,1356.8409423828125,398.81134033203125,0.9591761827468872,1170.2689208984375,504.0908203125,0.9801332950592041,1267.761962890625,554.508056640625,0.9336719512939453
948,1320.93701171875,297.899169921875,0.9899351596832275,1203.6246337890625,323.68328857421875,0.9871432781219482,1356.4727783203125,402.09893798828125,0.9663208723068237,1167.0887451171875,503.34869384765625,0.979817271232605,1261.5694580078125,554.4563598632812,0.9230891466140747
949,1320.693115234375,299.62615966796875,0.9853169918060303,1203.0445556640625,324.7207336425781,0.9819576144218445,1354.970458984375,404.6147766113281,0.968275785446167,1163.35986328125,501.5425109863281,0.9830085635185242,1255.87109375,554.193359375,0.9280483722686768
950,1319.4901123046875,300.8767395019531,0.9826422929763794,1200.8126220703125,325.5575256347656,0.9738919138908386,1353.81201171875,406.3130798339844,0.9668477773666382,1160.076904296875,499.4101867675781,0.9603613018989563,1252.4476318359375,554.99462890625,0.9389511346817017
951,1318.73828125,301.3365478515625,0.983980655670166,1199.1116943359375,326.3362121582031,0.9788471460342407,1351.0557861328125,408.9311828613281,0.9723302125930786,1156.5677490234375,498.107421875,0.965116024017334,1248.5286865234375,555.5125732421875,0.9111471772193909
952,1317.9105224609375,301.9754943847656,0.9843713045120239,1197.668701171875,326.8629455566406,0.9791538715362549,1349.57470703125,409.58135986328125,0.9810678958892822,1151.913818359375,498.4733581542969,0.9758976697921753,1243.0062255859375,555.3575439453125,0.9387397766113281
953,1316.8856201171875,302.48065185546875,0.9827431440353394,1196.1798095703125,327.6092834472656,0.9803583025932312,1347.95947265625,410.5775451660156,0.9836721420288086,1147.007080078125,497.6597595214844,0.9709995985031128,1236.9771728515625,554.9945068359375,0.9421695470809937
954,1316.32568359375,303.155517578125,0.9807547926902771,1194.7705078125,327.4711608886719,0.9799400568008423,1346.6177978515625,411.3806457519531,0.9832065105438232,1142.22412109375,495.1907653808594,0.9683723449707031,1233.7935791015625,555.6047973632812,0.912967324256897
955,1315.09130859375,304.32733154296875,0.9847089648246765,1193.5772705078125,327.897705078125,0.9752352833747864,1345.3406982421875,412.18505859375,0.9811844825744629,1139.4732666015625,493.98583984375,0.9770479202270508,1228.06689453125,555.669189453125,0.9295059442520142
956,1314.26708984375,305.2674255371094,0.9890833497047424,1192.7183837890625,327.5497741699219,0.9691416025161743,1343.681396484375,413.1770935058594,0.9730459451675415,1137.146728515625,493.29095458984375,0.9743626117706299,1222.8221435546875,554.99365234375,0.9470531940460205
957,1313.61376953125,305.573486328125,0.9897006750106812,1191.6998291015625,328.0259704589844,0.9724643230438232,1339.765380859375,413.9529724121094,0.9657055139541626,1133.0626220703125,493.0115051269531,0.9729534387588501,1219.74658203125,555.0942993164062,0.9414984583854675
958,1312.7701416015625,305.52557373046875,0.9883890748023987,1190.8231201171875,328.489013671875,0.9797238111495972,1337.9310302734375,414.7692565917969,0.9617760181427002,1130.266845703125,491.6701965332031,0.9779967069625854,1216.6552734375,555.730712890625,0.8908165097236633
959,1312.3572998046875,305.8619689941406,0.9873687028884888,1189.9947509765625,328.6581115722656,0.984429121017456,1336.2916259765625,415.7848815917969,0.9478402137756348,1126.7093505859375,490.0348205566406,0.9839873313903809,1211.0924072265625,555.6699829101562,0.9213396310806274
960,1311.9622802734375,306.0259094238281,0.9875400066375732,1189.41015625,328.9693298339844,0.9862684607505798,1335.1185302734375,417.2974853515625,0.9532923102378845,1122.1268310546875,489.188232421875,0.980716347694397,1205.3006591796875,555.1279907226562,0.9409329891204834
961,1311.6998291015625,306.1380615234375,0.9861180782318115,1188.353271484375,329.9835510253906,0.9885787963867188,1334.107177734375,417.8416442871094,0.9653823375701904,1119.1029052734375,488.1670837402344,0.976286768913269,1202.001953125,555.6846923828125,0.9072815179824829
962,1310.6357421875,305.45513916015625,0.9860974550247192,1187.8365478515625,330.97015380859375,0.9900909662246704,1333.31982421875,418.81707763671875,0.9733394384384155,1114.9090576171875,486.9223327636719,0.9838215112686157,1196.555908203125,555.3424682617188,0.9208433032035828
963,1310.4656982421875,305.53900146484375,0.9864269495010376,1187.7991943359375,331.6456604003906,0.9896788001060486,1332.390625,419.36737060546875,0.9767796993255615,1110.7239990234375,484.6670837402344,0.981526255607605,1190.228759765625,554.6512451171875,0.9404585361480713
964,1310.1715087890625,305.5704650878906,0.98622065782547,1188.1729736328125,332.3067626953125,0.988204836845398,1331.7015380859375,420.2814025878906,0.9809210300445557,1108.0855712890625,483.7411804199219,0.9809314012527466,1187.603271484375,555.0122680664062,0.9294495582580566
965,1310.25439453125,305.49542236328125,0.9862540364265442,1188.3883056640625,332.4019470214844,0.988624095916748,1331.31640625,420.46197509765625,0.9809350967407227,1104.109619140625,484.0643310546875,0.9834388494491577,1185.1226806640625,555.1664428710938,0.9056090116500854
966,1310.7841796875,305.5985107421875,0.9856575727462769,1188.611328125,332.68670654296875,0.9874035120010376,1331.1334228515625,420.74072265625,0.9800180792808533,1101.4393310546875,482.1822509765625,0.9873999953269958,1181.326171875,555.0015258789062,0.8997784852981567
967,1311.799072265625,305.8891296386719,0.9868383407592773,1189.0438232421875,332.6200866699219,0.9881218671798706,1330.9542236328125,420.7411193847656,0.9787852764129639,1098.76904296875,481.03009033203125,0.9802231788635254,1174.7132568359375,554.58154296875,0.9335117936134338
968,1312.2099609375,305.51397705078125,0.9872070550918579,1188.932373046875,332.8363037109375,0.9880712628364563,1330.8885498046875,420.975830078125,0.979840874671936,1095.389892578125,479.33270263671875,0.9811162352561951,1171.5047607421875,554.791015625,0.9233256578445435
969,1312.7705078125,305.58782958984375,0.988936722278595,1189.676025390625,332.8550720214844,0.9873112440109253,1331.0484619140625,420.8769226074219,0.9802505970001221,1093.6275634765625,477.7336120605469,0.9841336607933044,1169.4287109375,555.02392578125,0.8896375894546509
970,1312.9920654296875,305.1852722167969,0.9883331060409546,1190.2281494140625,333.1869812011719,0.9853488206863403,1331.3853759765625,421.1085510253906,0.9815179109573364,1091.6790771484375,475.449951171875,0.9844532012939453,1163.6737060546875,554.627197265625,0.9177140593528748
971,1313.72119140625,305.1100769042969,0.9898891448974609,1191.1085205078125,333.3326416015625,0.9846960306167603,1331.8038330078125,421.02764892578125,0.9824227094650269,1089.10107421875,473.20703125,0.9794105291366577,1157.3006591796875,554.6920776367188,0.9300211668014526
972,1314.406982421875,304.7562561035156,0.9882348775863647,1191.7720947265625,333.2262878417969,0.9812068343162537,1332.06689453125,421.06683349609375,0.9827072620391846,1086.1019287109375,472.1043701171875,0.9750761985778809,1153.8677978515625,554.8123168945312,0.9162891507148743
973,1314.97998046875,304.633544921875,0.9867112636566162,1192.674560546875,332.7980041503906,0.9775880575180054,1332.3709716796875,421.0699768066406,0.9837219715118408,1083.0445556640625,472.7131042480469,0.9826797246932983,1149.158203125,554.1689453125,0.9265058636665344
974,1315.5655517578125,304.16119384765625,0.9811195135116577,1193.5517578125,331.83734130859375,0.977797269821167,1332.59033203125,421.1390075683594,0.9835242033004761,1080.28857421875,469.245361328125,0.9692855477333069,1143.57470703125,554.1495361328125,0.9272611141204834
975,1317.036865234375,303.30767822265625,0.9829827547073364,1194.0885009765625,331.1455078125,0.9804781675338745,1332.84326171875,421.1400146484375,0.9829403162002563,1078.4163818359375,467.7757568359375,0.9744213819503784,1139.797119140625,554.0982055664062,0.9364070296287537
976,1317.8731689453125,302.1658020019531,0.9809280633926392,1194.365234375,330.4877014160156,0.9840995073318481,1332.95458984375,420.7938537597656,0.9832144975662231,1076.2261962890625,466.1276550292969,0.9700947999954224,1137.1143798828125,554.6290283203125,0.9076035618782043
977,1318.4375,301.24224853515625,0.979738175868988,1194.745849609375,330.11712646484375,0.9823206067085266,1333.0616455078125,420.1238098144531,0.9820842742919922,1071.678466796875,465.0888671875,0.9779173135757446,1131.3828125,554.0448608398438,0.9388943314552307
978,1319.013427734375,300.0321960449219,0.979400634765625,1195.212646484375,329.71478271484375,0.9756089448928833,1333.11962890625,419.22808837890625,0.9806320667266846,1069.40478515625,463.25897216796875,0.978425145149231,1126.5260009765625,554.0792846679688,0.9435479044914246
979,1320.40625,298.6373596191406,0.9825875163078308,1196.347900390625,328.8402099609375,0.969473659992218,1333.271484375,418.0532531738281,0.9772990942001343,1067.3857421875,461.1277160644531,0.9801424741744995,1122.36328125,554.0722045898438,0.9276793003082275
980,1321.4698486328125,297.2223815917969,0.9852950572967529,1198.115234375,327.04925537109375,0.9779009819030762,1333.7664794921875,417.53753662109375,0.9739699363708496,1063.8880615234375,459.03717041015625,0.9813954830169678,1118.0277099609375,554.0257568359375,0.928241491317749
981,1323.8330078125,296.7431335449219,0.985363245010376,1199.9345703125,325.5948181152344,0.9777545928955078,1334.0113525390625,416.65570068359375,0.9742188453674316,1060.7637939453125,456.88958740234375,0.9863067269325256,1113.9940185546875,554.0603637695312,0.9388406872749329
982,1325.210205078125,295.74884033203125,0.9828025102615356,1202.7762451171875,323.923828125,0.9825934767723083,1335.029052734375,415.0238952636719,0.9752638339996338,1058.3134765625,455.7750244140625,0.9765246510505676,1107.3612060546875,553.5220336914062,0.9457473158836365
983,1327.084716796875,294.56988525390625,0.9839871525764465,1204.368896484375,322.47314453125,0.987328052520752,1336.0355224609375,413.8670654296875,0.9754916429519653,1055.675537109375,455.32086181640625,0.9691404700279236,1103.244140625,553.6876220703125,0.9091793298721313
984,1329.1439208984375,293.79522705078125,0.9897915124893188,1206.0511474609375,321.2542419433594,0.9864073991775513,1337.0369873046875,412.92962646484375,0.9746512174606323,1053.957275390625,454.354248046875,0.9765456914901733,1098.90234375,553.2935791015625,0.9386413097381592
985,1331.061767578125,292.3450622558594,0.9905216693878174,1207.7576904296875,320.2887268066406,0.9870505332946777,1338.2757568359375,411.4437561035156,0.977486252784729,1051.66064453125,452.1094970703125,0.98299640417099,1095.141357421875,553.0036010742188,0.9456167221069336
986,1332.4820556640625,291.4287109375,0.9867236018180847,1209.212646484375,318.5751953125,0.9891726970672607,1339.6099853515625,409.9145812988281,0.9705339670181274,1049.216552734375,450.43328857421875,0.9754921197891235,1090.5,550.990478515625,0.927588939666748
987,1334.2913818359375,290.42913818359375,0.9775369167327881,1210.580810546875,317.6483459472656,0.9898055791854858,1341.1353759765625,408.5986022949219,0.9571921825408936,1047.1600341796875,449.1242980957031,0.9636107683181763,1086.380126953125,551.2265014648438,0.9084746837615967
988,1338.0716552734375,288.6586608886719,0.981615424156189,1211.6907958984375,316.50885009765625,0.9897129535675049,1343.197998046875,407.4444885253906,0.9640941619873047,1045.29345703125,447.1532897949219,0.9724828004837036,1082.3548583984375,551.880615234375,0.92108154296875
989,1340.3175048828125,287.9922790527344,0.9822438359260559,1212.770751953125,315.6683654785156,0.9892458915710449,1343.4871826171875,406.0149841308594,0.9657074809074402,1043.5289306640625,444.639404296875,0.9764649868011475,1077.6131591796875,550.0988159179688,0.9520703554153442
990,1342.612548828125,286.1562194824219,0.9743615388870239,1215.874755859375,314.2590637207031,0.9827971458435059,1343.6192626953125,404.1948547363281,0.9622076749801636,1042.1385498046875,443.6231689453125,0.9741311073303223,1072.858154296875,548.8993530273438,0.9256757497787476
991,1344.3778076171875,284.9652099609375,0.978624701499939,1218.31884765625,312.4646301269531,0.9827295541763306,1343.4091796875,402.76690673828125,0.9589775204658508,1039.6419677734375,443.130126953125,0.9661850333213806,1067.88720703125,549.1675415039062,0.931376576423645
992,1346.2886962890625,283.2171630859375,0.9814022779464722,1220.4468994140625,310.6169738769531,0.9826356172561646,1344.4169921875,401.4870910644531,0.9549541473388672,1038.3121337890625,442.3330993652344,0.9790736436843872,1062.5306396484375,548.8529052734375,0.9304936528205872
993,1348.515869140625,282.09814453125,0.9838396310806274,1222.1998291015625,309.3281555175781,0.9861350059509277,1345.2177734375,399.31866455078125,0.9661521911621094,1035.3453369140625,441.8119201660156,0.9815585017204285,1059.6318359375,548.707763671875,0.9387587308883667
994,1349.338134765625,281.1153564453125,0.981697678565979,1223.16259765625,308.02117919921875,0.9841618537902832,1345.9573974609375,398.2544250488281,0.9727883338928223,1033.7208251953125,440.8616027832031,0.9780553579330444,1055.081298828125,548.5731811523438,0.9015322327613831
995,1351.401611328125,280.84014892578125,0.9801287651062012,1225.052734375,306.01800537109375,0.9902377128601074,1347.6312255859375,397.39239501953125,0.9768863916397095,1033.1324462890625,438.80853271484375,0.9637855887413025,1051.0743408203125,548.3446044921875,0.9203566312789917
996,1353.9539794921875,279.16973876953125,0.9828460812568665,1227.0003662109375,304.85736083984375,0.9914928078651428,1349.2576904296875,395.9944763183594,0.9802665114402771,1030.178955078125,437.6159362792969,0.9670592546463013,1045.6451416015625,547.3363037109375,0.9266636371612549
997,1356.1097412109375,277.8413391113281,0.9853338003158569,1228.560791015625,304.4484558105469,0.9920588731765747,1349.869384765625,395.2319030761719,0.9812759757041931,1028.1383056640625,436.9197998046875,0.9695211052894592,1041.869140625,546.6046752929688,0.9190114140510559
998,1357.8499755859375,277.7562561035156,0.9819860458374023,1229.9500732421875,304.00732421875,0.9913054704666138,1350.634765625,394.33428955078125,0.9811549186706543,1026.9927978515625,435.308349609375,0.9687618613243103,1038.0599365234375,546.6165161132812,0.9115290641784668
999,1360.74169921875,278.3409729003906,0.9853843450546265,1232.003173828125,303.66729736328125,0.9851950407028198,1351.34375,393.806640625,0.979202389717102,1025.39111328125,435.4030456542969,0.969375491142273,1035.1318359375,546.2371826171875,0.9051847457885742
