scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
92,784.4764404296875,300.3535461425781,0.9856691360473633,661.0330200195312,369.03668212890625,0.9840734004974365,750.0606689453125,528.8618774414062,0.9879751205444336,572.8181762695312,483.808837890625,0.987899899482727,635.4605712890625,578.5739135742188,0.9088208675384521
93,785.3029174804688,298.36883544921875,0.9891567826271057,662.8370361328125,368.9910888671875,0.9840216636657715,757.1270751953125,525.5855102539062,0.9952672719955444,581.697021484375,489.3748474121094,0.9813789129257202,652.2532348632812,579.5083618164062,0.8839842081069946
94,785.3529663085938,296.5107727050781,0.9857360124588013,663.993896484375,368.3166198730469,0.9824817180633545,764.099365234375,523.2618408203125,0.9858683943748474,590.1572875976562,497.8133544921875,0.9862375259399414,666.0662231445312,579.6058349609375,0.917564868927002
95,785.2987060546875,295.38543701171875,0.9884176254272461,665.7236328125,367.7085266113281,0.9865938425064087,771.9561767578125,521.5758056640625,0.9964581727981567,598.0049438476562,504.2193298339844,0.9838297367095947,679.0266723632812,580.72802734375,0.9160918593406677
96,785.6393432617188,293.63055419921875,0.9913021326065063,666.7675170898438,367.99652099609375,0.9879361391067505,778.4806518554688,519.1403198242188,0.9835361242294312,606.9334106445312,513.8053588867188,0.9858716726303101,692.0770263671875,582.9537963867188,0.9160001277923584
97,785.6152954101562,292.49285888671875,0.9924097061157227,667.8795776367188,368.46905517578125,0.9884784817695618,783.7649536132812,517.4815063476562,0.9800456166267395,615.7783813476562,522.6074829101562,0.9822615385055542,707.3587036132812,587.8321533203125,0.9339454174041748
98,785.5009765625,291.11248779296875,0.9912229776382446,668.8152465820312,369.1525573730469,0.9878312945365906,786.8671875,516.6414794921875,0.990369439125061,623.6898803710938,531.0274658203125,0.9803887009620667,717.4005737304688,590.3085327148438,0.9271129965782166
99,785.2800903320312,290.1455383300781,0.9897178411483765,669.694580078125,370.3327941894531,0.9870041012763977,791.8043823242188,515.219970703125,0.9817242622375488,632.5625610351562,539.2943725585938,0.9833530187606812,730.848876953125,594.8209838867188,0.9177429676055908
100,785.0148315429688,289.87017822265625,0.9901393055915833,670.1739501953125,371.7825927734375,0.9862508177757263,796.3524169921875,514.7066040039062,0.9891457557678223,640.7898559570312,547.55126953125,0.9783190488815308,738.1353759765625,598.904541015625,0.8612364530563354
101,784.209716796875,289.74652099609375,0.9869054555892944,670.8833618164062,373.6094665527344,0.9824861288070679,798.5613403320312,514.574462890625,0.979128360748291,647.8426513671875,555.0634155273438,0.9817365407943726,748.0216674804688,604.761962890625,0.8814392685890198
102,783.6286010742188,289.70977783203125,0.9850420951843262,671.1637573242188,375.7965393066406,0.9750897884368896,800.460205078125,515.4187622070312,0.9774043560028076,653.7368774414062,560.545654296875,0.9785572290420532,756.52197265625,608.43798828125,0.9121061563491821
103,783.3416748046875,290.62738037109375,0.9871399402618408,671.6290893554688,377.3564147949219,0.9762688875198364,802.0734252929688,518.0084228515625,0.9883933067321777,660.0839233398438,566.1817016601562,0.9734398126602173,760.095458984375,612.9400024414062,0.8642194271087646
104,782.047607421875,291.7120056152344,0.9875854253768921,671.4642333984375,379.8205261230469,0.980381965637207,803.9774169921875,520.263916015625,0.989334225654602,663.7360229492188,571.0635375976562,0.9808361530303955,768.9479370117188,619.95166015625,0.8751298189163208
105,781.35546875,293.36407470703125,0.9865258932113647,670.2626953125,381.2274475097656,0.9814782738685608,804.4163208007812,522.3472290039062,0.9910761117935181,667.4777221679688,577.0780029296875,0.9622235298156738,764.5517578125,620.5673828125,0.8730242848396301
106,779.9344482421875,295.39605712890625,0.9879016876220703,669.7232666015625,383.9711608886719,0.9854543209075928,802.8878173828125,525.0692749023438,0.9847785234451294,662.9495849609375,574.003173828125,0.9691520929336548,758.1860961914062,619.8131713867188,0.8893864750862122
107,778.2975463867188,297.5422668457031,0.9873025417327881,668.7996826171875,388.02886962890625,0.9855778217315674,800.3705444335938,530.3902587890625,0.9779567718505859,656.1515502929688,570.251220703125,0.9853391647338867,749.8055419921875,620.9215698242188,0.878875732421875
108,778.9164428710938,300.18438720703125,0.9798784255981445,667.2808837890625,391.97882080078125,0.982172429561615,796.7857055664062,531.676513671875,0.984805703163147,649.0776977539062,568.7221069335938,0.9795044660568237,746.7631225585938,622.698974609375,0.8704031705856323
109,778.2459106445312,303.7657775878906,0.9795968532562256,665.6782836914062,394.3580627441406,0.9840686321258545,789.3699951171875,534.1889038085938,0.9876202344894409,643.84130859375,564.0991821289062,0.9764676094055176,737.9003295898438,621.991943359375,0.8699844479560852
110,776.6158447265625,307.82257080078125,0.9812601208686829,663.7216186523438,395.3329772949219,0.9864829778671265,784.6045532226562,536.8655395507812,0.9798911213874817,638.7899780273438,563.0315551757812,0.9831225275993347,728.3140869140625,620.0206909179688,0.891617476940155
111,774.2293090820312,310.2887878417969,0.9887686967849731,659.7991943359375,397.37237548828125,0.9859070777893066,778.3584594726562,537.5709838867188,0.9757163524627686,632.532470703125,560.5841064453125,0.9638462066650391,723.5308227539062,621.7827758789062,0.8904739618301392
112,773.5328979492188,311.47467041015625,0.9915674328804016,656.8538208007812,398.4593505859375,0.9765543937683105,772.9520263671875,538.3594360351562,0.9915969967842102,627.8876342773438,556.866455078125,0.9802952408790588,717.2127685546875,621.4825439453125,0.892340898513794
113,772.3047485351562,311.9653625488281,0.9898123741149902,654.19140625,397.9962158203125,0.9787507653236389,766.5870361328125,540.3153686523438,0.971560001373291,622.046875,555.9563598632812,0.9790940284729004,710.2199096679688,620.38427734375,0.8886948227882385
114,771.000732421875,312.33172607421875,0.987377405166626,651.8406982421875,398.07745361328125,0.9800035953521729,762.080322265625,540.2702026367188,0.9740378856658936,616.1209106445312,555.2376098632812,0.9708203673362732,705.5572509765625,621.8614501953125,0.8681924343109131
115,769.9530639648438,312.5234375,0.9853055477142334,650.3024291992188,397.585205078125,0.9767189621925354,756.6550903320312,541.2247924804688,0.9887534379959106,610.9999389648438,551.7621459960938,0.9733560085296631,695.5787963867188,619.7109375,0.8737775683403015
116,769.2522583007812,313.76763916015625,0.9859728813171387,648.8960571289062,398.6158752441406,0.9739212989807129,751.0330200195312,542.0459594726562,0.9642243981361389,607.0701904296875,550.0282592773438,0.9805984497070312,691.2744750976562,621.4014892578125,0.9022719860076904
117,768.9120483398438,314.8407897949219,0.9853963255882263,648.1973876953125,398.1575927734375,0.9787832498550415,748.1630249023438,543.8336791992188,0.9743078351020813,602.2117309570312,546.354248046875,0.9788633584976196,684.0453491210938,620.5296630859375,0.9064997434616089
118,769.1570434570312,315.3360290527344,0.9826359748840332,647.306396484375,397.34808349609375,0.984961748123169,743.443359375,545.4430541992188,0.9696486592292786,597.2601318359375,541.5576171875,0.9755162596702576,675.7826538085938,619.5447387695312,0.891965389251709
119,769.6470947265625,315.6984558105469,0.982814610004425,646.7036743164062,396.7061462402344,0.9869406819343567,740.327392578125,546.179443359375,0.9821897149085999,592.2769165039062,538.670166015625,0.978955864906311,667.9275512695312,619.6088256835938,0.8819354176521301
120,770.0611572265625,316.0574645996094,0.9821256399154663,646.6004638671875,395.9504089355469,0.9880357384681702,737.4681396484375,546.3685913085938,0.9741518497467041,589.1654663085938,536.8433837890625,0.9843676090240479,660.6959838867188,618.4320678710938,0.8782949447631836
121,771.6305541992188,316.0609130859375,0.9774531126022339,646.7044677734375,395.7698059082031,0.9888077974319458,735.156005859375,547.353515625,0.9807159900665283,585.4678955078125,534.0171508789062,0.9776197671890259,653.9893188476562,618.5076293945312,0.8854760527610779
122,772.6402587890625,315.9755554199219,0.9772970080375671,646.791748046875,395.1065368652344,0.9892394542694092,733.1339111328125,548.5465698242188,0.9852943420410156,582.3385009765625,530.7446899414062,0.9740370512008667,650.079345703125,619.443115234375,0.8801522254943848
123,773.8759155273438,315.6746826171875,0.9715470671653748,646.7193603515625,394.6368713378906,0.9892876148223877,730.9151611328125,549.9970703125,0.9854668974876404,578.5869750976562,525.1206665039062,0.9782836437225342,641.1497192382812,618.046630859375,0.8539836406707764
124,774.7135009765625,315.5037841796875,0.9698150157928467,647.2592163085938,394.5790710449219,0.9891210794448853,728.035400390625,551.7804565429688,0.9836153984069824,575.1979370117188,523.1011962890625,0.980156421661377,634.1700439453125,616.880859375,0.888695478439331
125,776.1259155273438,315.6956787109375,0.9645934104919434,648.2879638671875,394.06121826171875,0.9870340824127197,726.080810546875,551.864013671875,0.9869217872619629,572.1303100585938,521.141357421875,0.9832310676574707,624.9130249023438,613.7353515625,0.8989194631576538
126,778.920166015625,315.8430480957031,0.9454351663589478,649.2811889648438,393.58990478515625,0.9828786849975586,725.614990234375,551.9752197265625,0.9857073426246643,569.6390380859375,518.6166381835938,0.9796171188354492,618.746337890625,612.1751708984375,0.9110307097434998
127,782.2221069335938,317.2339782714844,0.9457860589027405,649.474609375,393.950439453125,0.9845538139343262,724.5498657226562,551.7105102539062,0.9866403341293335,567.2940673828125,515.8013305664062,0.9708226323127747,610.830322265625,610.4622802734375,0.936591625213623
128,784.0198974609375,317.18109130859375,0.9319714307785034,650.0149536132812,393.88507080078125,0.9866321682929993,724.4244384765625,551.8628540039062,0.9862790107727051,564.2643432617188,512.4271240234375,0.9763065576553345,604.7078247070312,610.4790649414062,0.9149253368377686
129,785.5281372070312,316.609130859375,0.942419171333313,651.0084228515625,393.64605712890625,0.987037718296051,724.4923706054688,552.6161499023438,0.9871354103088379,559.961181640625,511.0348815917969,0.9705499410629272,596.9412841796875,608.4072265625,0.9147460460662842
130,788.3543701171875,316.92431640625,0.9498562812805176,652.3012084960938,393.2109069824219,0.9831985831260681,725.314697265625,552.279296875,0.9842807054519653,557.872802734375,507.2415771484375,0.9832661151885986,589.8604736328125,609.3356323242188,0.9142687916755676
131,791.0213012695312,317.0267333984375,0.9550514221191406,654.2722778320312,392.2657775878906,0.9800662994384766,725.0674438476562,552.9818725585938,0.9870637655258179,554.9619750976562,506.09918212890625,0.987009584903717,582.3406982421875,606.4812622070312,0.9040025472640991
132,792.7369995117188,317.0398864746094,0.9570358395576477,656.8009643554688,391.44842529296875,0.9767661094665527,724.9906616210938,552.8115234375,0.9858485460281372,551.8280639648438,505.0827331542969,0.9700143337249756,576.6473388671875,605.912109375,0.8900322318077087
133,796.0559692382812,318.4559020996094,0.948813796043396,660.136474609375,389.99322509765625,0.9832411408424377,724.7144775390625,552.7947998046875,0.9881650805473328,548.5130615234375,502.40496826171875,0.974118709564209,570.0106201171875,604.809814453125,0.9297856688499451
134,800.4091796875,319.4237365722656,0.9473686218261719,662.2689819335938,388.8989562988281,0.9851381778717041,724.8576049804688,551.8555297851562,0.9856324195861816,544.901123046875,500.56634521484375,0.9840288758277893,561.0761108398438,603.1510009765625,0.8792005777359009
135,803.29345703125,319.497802734375,0.9547117948532104,664.3032836914062,388.4209899902344,0.9809926748275757,724.70458984375,551.3316650390625,0.9876079559326172,541.409423828125,497.78936767578125,0.984392523765564,555.7683715820312,602.9487915039062,0.9105380773544312
136,806.6400756835938,319.997314453125,0.9432936906814575,666.06787109375,387.82891845703125,0.986142635345459,723.7006225585938,550.1682739257812,0.987534761428833,539.270751953125,496.7247314453125,0.9764708280563354,548.6261596679688,602.1134033203125,0.8927614688873291
137,809.3428955078125,320.271484375,0.9503047466278076,668.0146484375,386.90087890625,0.988415539264679,723.9668579101562,548.641357421875,0.9864497184753418,535.8383178710938,493.88818359375,0.9605567455291748,541.61962890625,602.40673828125,0.8533813953399658
138,812.81005859375,321.49127197265625,0.9633926749229431,669.7109985351562,385.8256530761719,0.9896997213363647,723.9075317382812,547.644287109375,0.9837762117385864,532.845947265625,492.8490905761719,0.9771218299865723,534.7965698242188,598.4317626953125,0.8605592250823975
139,817.3280029296875,323.326416015625,0.9578569531440735,673.0885620117188,385.5947570800781,0.9797287583351135,723.1112670898438,545.8707885742188,0.9776533842086792,528.5702514648438,492.1665954589844,0.9763532876968384,530.0986938476562,601.4776000976562,0.8649482727050781
140,819.8399047851562,324.12420654296875,0.9753597378730774,676.5416259765625,384.18670654296875,0.9817272424697876,722.9762573242188,543.1509399414062,0.9765826463699341,525.5269165039062,491.8596496582031,0.9802641868591309,523.5478515625,597.9254760742188,0.8899554014205933
141,821.7891845703125,324.55645751953125,0.9684363603591919,678.4700927734375,383.9591064453125,0.9794456958770752,722.6212768554688,541.6377563476562,0.9808810949325562,523.09765625,491.69384765625,0.9826355576515198,515.5140991210938,595.2579345703125,0.9019702672958374
142,826.2847290039062,325.8297119140625,0.9581067562103271,681.2442016601562,382.3415222167969,0.9778784513473511,721.6798095703125,541.0040893554688,0.9747185707092285,519.53564453125,491.3033752441406,0.9711586833000183,509.3506164550781,594.8262939453125,0.9320963621139526
143,830.0433349609375,327.2706298828125,0.9613948464393616,683.5369262695312,382.011474609375,0.9848114848136902,719.50048828125,540.3059692382812,0.9622575044631958,516.401611328125,490.0216979980469,0.9754536151885986,501.9352111816406,593.2044067382812,0.9225071668624878
144,832.2577514648438,329.64874267578125,0.9612753987312317,685.7584228515625,381.8548889160156,0.9868569374084473,720.8411865234375,539.643798828125,0.9686124920845032,511.64080810546875,489.9463195800781,0.9748522043228149,496.11334228515625,593.13330078125,0.8951680064201355
145,834.4081420898438,330.823974609375,0.9629053473472595,687.8419189453125,382.7408142089844,0.9811134338378906,720.21142578125,539.3621215820312,0.9644635319709778,509.16387939453125,489.7915954589844,0.979601263999939,490.30731201171875,591.01318359375,0.9059698581695557
146,836.251220703125,332.4547424316406,0.9635262489318848,692.1246948242188,383.4486389160156,0.9817662239074707,719.985595703125,538.7322387695312,0.9582744836807251,505.412841796875,490.2636413574219,0.977599024772644,483.4833679199219,593.9867553710938,0.9118379354476929
147,838.6441650390625,334.0827941894531,0.9643465280532837,694.0477294921875,384.316162109375,0.9817765355110168,717.0692749023438,538.728759765625,0.9603222608566284,502.8082275390625,489.4275817871094,0.9690996408462524,476.1794738769531,594.236572265625,0.9190654754638672
148,841.655517578125,335.6341552734375,0.9560078382492065,695.6698608398438,385.4412536621094,0.9776588678359985,715.494384765625,538.6630859375,0.9657323956489563,499.2542419433594,489.1946105957031,0.9730955362319946,469.69354248046875,589.751953125,0.9204024076461792
149,845.12841796875,338.54962158203125,0.9657477736473083,697.2470092773438,387.05755615234375,0.9828163385391235,712.3941040039062,538.6026611328125,0.9637742638587952,495.519287109375,489.94610595703125,0.9730349779129028,462.16229248046875,593.449951171875,0.8659820556640625
150,847.7908325195312,340.8416442871094,0.9524251222610474,698.2299194335938,388.7840881347656,0.9824533462524414,710.927490234375,537.8676147460938,0.9799740314483643,492.70635986328125,490.8394470214844,0.9777243733406067,455.0497741699219,588.9959716796875,0.9289170503616333
151,850.1396484375,343.2488708496094,0.9551209211349487,698.8820190429688,390.51092529296875,0.9842489957809448,710.1859130859375,537.8021240234375,0.9803163409233093,490.3359375,491.5737609863281,0.9685154557228088,450.18804931640625,588.084716796875,0.9119018316268921
152,853.8682250976562,347.68682861328125,0.9661409854888916,700.343994140625,393.3426818847656,0.9786312580108643,709.4740600585938,538.021240234375,0.9829286336898804,488.1991882324219,491.39337158203125,0.9691516160964966,443.7205810546875,587.9092407226562,0.8869166374206543
153,855.2203369140625,349.3094482421875,0.9517566561698914,701.9537353515625,394.88555908203125,0.9790501594543457,708.8424072265625,538.1211547851562,0.9845604300498962,486.3904724121094,491.75335693359375,0.9771334528923035,436.397705078125,587.8545532226562,0.9141455888748169
154,858.1453247070312,351.2041015625,0.9354968070983887,705.5567626953125,395.1985168457031,0.9814232587814331,708.7181396484375,537.8414916992188,0.98140549659729,485.5711669921875,492.05474853515625,0.9729692935943604,433.1964416503906,583.5861206054688,0.864587664604187
155,860.6143798828125,353.5684509277344,0.9517720937728882,708.262451171875,396.24835205078125,0.9874199628829956,708.828125,537.752685546875,0.9838209748268127,484.8096008300781,492.91650390625,0.9650387763977051,427.3902282714844,583.3178100585938,0.8596992492675781
156,862.9515991210938,355.68841552734375,0.958853542804718,710.4697875976562,397.1245422363281,0.9875250458717346,707.8938598632812,537.3262329101562,0.9810267686843872,484.4053955078125,493.7242431640625,0.961207926273346,419.6853942871094,585.888671875,0.911252498626709
157,865.3413696289062,357.2206115722656,0.9759641885757446,712.630859375,397.59124755859375,0.9829774498939514,708.2869873046875,535.9793701171875,0.9771955013275146,484.2640075683594,497.0875244140625,0.9171396493911743,416.6786193847656,585.0647583007812,0.8563170433044434
158,866.9859008789062,358.2677917480469,0.9831665754318237,714.4940795898438,396.90826416015625,0.9776341915130615,708.4290161132812,535.0654296875,0.9811831712722778,480.2288513183594,499.6849365234375,0.9308099746704102,411.85772705078125,581.5692138671875,0.8256981372833252
159,868.1076049804688,359.0127258300781,0.9835861921310425,715.6104125976562,397.00054931640625,0.9823353886604309,709.0802001953125,534.7382202148438,0.9822667837142944,480.1808776855469,502.4542541503906,0.9311704039573669,404.5977478027344,581.4039916992188,0.9078896045684814
160,868.7098388671875,358.7342529296875,0.9810371994972229,716.1470336914062,398.0240783691406,0.9837192893028259,709.9249267578125,534.1278076171875,0.9866058826446533,482.96490478515625,504.96014404296875,0.940299391746521,402.6891174316406,580.1482543945312,0.8708195686340332
161,870.6561279296875,358.2018737792969,0.9733641147613525,717.4067993164062,398.327880859375,0.9842512607574463,711.51513671875,534.3638305664062,0.982668399810791,485.3051452636719,507.4533996582031,0.9575991034507751,395.7978210449219,581.0446166992188,0.8171472549438477
162,871.19873046875,358.061767578125,0.9755259156227112,719.3961791992188,398.8239440917969,0.9773421287536621,714.986572265625,533.9423828125,0.9786914587020874,488.8882751464844,509.2403259277344,0.9435067176818848,395.28021240234375,578.4254760742188,0.8682677745819092
163,874.297607421875,357.0657043457031,0.9711652994155884,723.5852661132812,399.1758728027344,0.9808918237686157,718.9892578125,535.4343872070312,0.9606950283050537,492.53631591796875,510.1806945800781,0.9449148178100586,391.00433349609375,577.7325439453125,0.8050507307052612
164,874.9633178710938,355.48193359375,0.9750258922576904,726.4410400390625,399.3622741699219,0.9771489500999451,723.052001953125,537.6397094726562,0.9846053123474121,500.30859375,512.5410766601562,0.9459612369537354,400.96026611328125,571.5973510742188,0.8152550458908081
165,876.129150390625,353.2197570800781,0.972839891910553,729.3233642578125,399.6974182128906,0.9767634868621826,729.08642578125,539.8507690429688,0.9819009304046631,506.1847839355469,514.9444580078125,0.9658311605453491,402.5458068847656,571.4921264648438,0.8927421569824219
166,877.1465454101562,352.1605529785156,0.9672348499298096,731.171142578125,400.8403625488281,0.9845237135887146,736.8905029296875,542.8810424804688,0.9599486589431763,515.2930908203125,515.1002807617188,0.9468858242034912,401.9532165527344,572.044677734375,0.8848435878753662
167,879.0439453125,349.8030700683594,0.9575419425964355,733.5481567382812,402.680908203125,0.9873562455177307,744.7764282226562,548.3262939453125,0.9786268472671509,523.9620971679688,515.2332763671875,0.966323971748352,418.4874267578125,568.38623046875,0.8691201210021973
168,880.030517578125,347.0345458984375,0.9756054282188416,735.7132568359375,404.4584655761719,0.9862207174301147,751.4547729492188,553.8330688476562,0.977577805519104,536.322998046875,514.8726196289062,0.9439202547073364,434.86395263671875,567.039306640625,0.9013921618461609
169,881.1661987304688,344.5320739746094,0.9831980466842651,740.6304321289062,404.87347412109375,0.985787034034729,760.5928344726562,555.8656005859375,0.985400915145874,548.7793579101562,513.4248046875,0.9263986349105835,447.47149658203125,567.0352172851562,0.9217828512191772
170,881.1351318359375,341.5253601074219,0.9856353998184204,743.2101440429688,405.20343017578125,0.9849991798400879,768.541259765625,562.443115234375,0.9813359975814819,558.229248046875,509.4809265136719,0.9578430652618408,461.6741638183594,570.7701416015625,0.8889551162719727
171,882.244384765625,339.015625,0.9858235120773315,745.8822631835938,405.68084716796875,0.9866892099380493,777.4765625,562.7066040039062,0.9823440909385681,572.38818359375,506.9449462890625,0.9749560952186584,478.83172607421875,574.6019897460938,0.9411017894744873
172,883.9148559570312,337.6463928222656,0.9805065989494324,749.265380859375,405.22454833984375,0.9889190196990967,787.6726684570312,564.7730712890625,0.9896072745323181,586.7847290039062,502.3260803222656,0.9743064641952515,497.3993225097656,583.6842041015625,0.9231525659561157
173,886.6148681640625,335.4271240234375,0.973914623260498,756.4044799804688,403.03546142578125,0.987191915512085,797.7548828125,564.8292236328125,0.9887987375259399,600.5275268554688,496.57830810546875,0.9290119409561157,528.1337890625,587.816162109375,0.9297140836715698
174,888.2008056640625,334.28759765625,0.9665818214416504,759.8626708984375,401.29718017578125,0.9795969724655151,807.5361938476562,563.758056640625,0.9874001145362854,613.9129028320312,490.5869140625,0.9448265433311462,556.8820190429688,591.0484619140625,0.9367669820785522
175,890.734619140625,332.41162109375,0.974223256111145,764.0520629882812,397.820556640625,0.9900859594345093,816.4506225585938,561.48193359375,0.9812008142471313,629.2689208984375,486.1935729980469,0.9505919814109802,588.7232666015625,592.7457885742188,0.9696037173271179
176,893.8279418945312,330.6474914550781,0.9745054244995117,768.3994140625,396.5544128417969,0.9889016151428223,825.3138427734375,557.0496215820312,0.9875008463859558,643.7387084960938,479.439208984375,0.9525495767593384,621.24853515625,594.2774658203125,0.979124903678894
177,895.9950561523438,328.418212890625,0.9774787425994873,774.4486083984375,392.9176330566406,0.9872106313705444,835.927490234375,555.0302734375,0.9936923980712891,655.2963256835938,476.6302795410156,0.9861903190612793,652.6397705078125,588.2627563476562,0.9673682451248169
178,897.057861328125,326.56072998046875,0.9896905422210693,776.999755859375,390.8109130859375,0.9858092665672302,843.865478515625,553.722412109375,0.9847992658615112,668.6481323242188,475.01300048828125,0.9906073808670044,685.2108154296875,586.5896606445312,0.8984993100166321
179,898.5888671875,324.6769104003906,0.9917303323745728,779.5023803710938,388.2998962402344,0.9910863637924194,854.4989013671875,549.8390502929688,0.9908460378646851,681.0650634765625,475.4332580566406,0.9817750453948975,709.9935302734375,581.19580078125,0.9372445344924927
180,899.43310546875,322.84130859375,0.9909366369247437,782.8189086914062,386.409912109375,0.990811288356781,863.623046875,545.0446166992188,0.9785445332527161,693.609375,474.0909729003906,0.987869381904602,733.1784057617188,581.4381103515625,0.9240238666534424
181,902.100830078125,320.085693359375,0.9809446930885315,788.9271240234375,384.6612548828125,0.987380862236023,872.9883422851562,540.0673217773438,0.9888385534286499,705.371826171875,475.6503601074219,0.9878209829330444,753.5712280273438,578.6973876953125,0.9193565845489502
182,902.176025390625,316.9879455566406,0.985702395439148,791.2200317382812,384.2710876464844,0.9811238050460815,880.8800659179688,537.4632568359375,0.9903006553649902,715.0839233398438,480.4366455078125,0.9863536357879639,773.3072509765625,577.87646484375,0.899319589138031
183,903.6044921875,315.2862854003906,0.9827958345413208,794.1668090820312,383.3422546386719,0.9906629920005798,890.7884521484375,532.745849609375,0.987336277961731,726.3327026367188,486.1175231933594,0.9789046049118042,788.8992309570312,575.4774169921875,0.9356699585914612
184,905.1868896484375,313.2525634765625,0.9808208346366882,796.3380126953125,383.3597106933594,0.991459846496582,898.6884155273438,530.8218383789062,0.9868963956832886,733.5000610351562,492.0434265136719,0.9848747253417969,806.250244140625,574.1688232421875,0.9198765754699707
185,906.189453125,311.613037109375,0.985873818397522,798.6137084960938,384.2055358886719,0.9897119998931885,906.6032104492188,527.5155029296875,0.9775164127349854,744.2191162109375,499.03387451171875,0.9774034023284912,821.7894287109375,576.154296875,0.9155282378196716
186,909.6732177734375,310.587158203125,0.9899075627326965,804.284423828125,384.8869323730469,0.9892727136611938,912.6702270507812,525.2394409179688,0.9838230609893799,754.0093994140625,507.5715637207031,0.9856569766998291,834.9816284179688,578.2062377929688,0.9292927384376526
