scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
187,911.4262084960938,310.27996826171875,0.9885541796684265,806.3997192382812,386.7796936035156,0.9876930713653564,919.2537231445312,524.5223388671875,0.9891781806945801,761.5899047851562,518.010009765625,0.9778846502304077,849.8292236328125,585.2871704101562,0.8844703435897827
188,913.790283203125,311.6838073730469,0.9892325401306152,808.4491577148438,389.17144775390625,0.9865453839302063,923.95849609375,524.324462890625,0.9840168952941895,770.39990234375,524.8355102539062,0.9836866855621338,860.6306762695312,586.6749877929688,0.9288946986198425
189,914.9178466796875,311.78826904296875,0.9894517660140991,810.0086059570312,391.9716491699219,0.9863324165344238,930.628173828125,524.5359497070312,0.9900065660476685,778.3525390625,537.5287475585938,0.9811843633651733,871.3229370117188,588.3925170898438,0.8874192237854004
190,915.5443115234375,312.0447998046875,0.9912177324295044,812.1583862304688,395.2323303222656,0.9871537089347839,935.6659545898438,525.662841796875,0.9870611429214478,787.0846557617188,544.4354858398438,0.9750087261199951,883.1019287109375,592.3140258789062,0.8639167547225952
191,916.3314819335938,313.14068603515625,0.9900233745574951,814.4390258789062,397.86834716796875,0.9839651584625244,939.7356567382812,527.30029296875,0.9829010963439941,791.2984008789062,552.3677368164062,0.974190354347229,896.250732421875,597.8421630859375,0.8467429280281067
192,918.044921875,314.4983215332031,0.9905420541763306,818.1654052734375,399.38916015625,0.9805039167404175,942.5902709960938,529.4330444335938,0.9863427877426147,798.0035400390625,560.2918090820312,0.972177267074585,898.7161254882812,603.438232421875,0.8648439645767212
193,918.4395751953125,315.9163513183594,0.9896913766860962,819.27587890625,402.9631042480469,0.985130250453949,944.57080078125,532.7151489257812,0.9867396950721741,804.1298828125,566.0602416992188,0.9790266752243042,903.5725708007812,605.2077026367188,0.8558262586593628
194,919.1331176757812,318.1257629394531,0.9869711995124817,820.2288818359375,407.388671875,0.9802300333976746,946.7040405273438,535.2767333984375,0.9892323017120361,805.9968872070312,570.7886352539062,0.9829637408256531,908.6609497070312,612.33203125,0.9147911071777344
195,920.4307250976562,320.73529052734375,0.9805508852005005,821.3977661132812,411.05029296875,0.990692138671875,948.2548217773438,538.8905639648438,0.9931168556213379,806.7394409179688,572.3097534179688,0.9817709922790527,909.7045288085938,612.5567016601562,0.8821579217910767
196,920.4627075195312,323.33428955078125,0.9821326732635498,822.0948486328125,414.5814208984375,0.9826644659042358,947.5107421875,542.1405029296875,0.9887759685516357,804.092041015625,571.211669921875,0.9888197779655457,907.0611572265625,612.2725219726562,0.899910569190979
197,920.73388671875,325.7826232910156,0.9854394197463989,822.300048828125,417.4106140136719,0.9833188056945801,944.9699096679688,546.6965942382812,0.9819152355194092,798.9208984375,568.9684448242188,0.9821218252182007,898.1561279296875,610.8850708007812,0.8954017758369446
198,923.1378784179688,329.0758361816406,0.9865177869796753,822.3884887695312,420.474365234375,0.9841991066932678,943.5213012695312,550.2271118164062,0.9871828556060791,792.3352661132812,564.043212890625,0.9685533046722412,885.0789794921875,608.9974365234375,0.9239704012870789
199,926.6369018554688,332.3789367675781,0.9793381690979004,821.8583374023438,423.2669677734375,0.981364369392395,937.2086791992188,552.8496704101562,0.9823905825614929,787.30908203125,558.0175170898438,0.9772143363952637,881.2735595703125,610.1786499023438,0.8609797954559326
200,928.4232788085938,334.44647216796875,0.9782580137252808,821.0670776367188,424.7550964355469,0.9866738319396973,931.87890625,554.4835815429688,0.9937757849693298,780.3719482421875,556.344970703125,0.9759244322776794,870.2941284179688,609.0675659179688,0.9278231859207153
201,929.1405639648438,337.76116943359375,0.9820817708969116,819.8713989257812,425.4153747558594,0.9892716407775879,925.997314453125,557.2077026367188,0.982754111289978,774.4819946289062,552.3294677734375,0.9684305191040039,866.3997802734375,610.6717529296875,0.9001612663269043
202,929.9149169921875,338.8672180175781,0.9852021336555481,818.7619018554688,425.64166259765625,0.9887228012084961,921.7312622070312,560.561767578125,0.9790640473365784,770.5941772460938,548.484130859375,0.9808323383331299,859.4834594726562,611.3408813476562,0.9139207601547241
203,930.3623657226562,340.4556884765625,0.9854855537414551,817.5430297851562,425.3602600097656,0.9863693714141846,915.2967529296875,564.0670166015625,0.991146445274353,764.7888793945312,545.7692260742188,0.9854010939598083,852.2826538085938,610.9640502929688,0.894991934299469
204,930.9730224609375,340.85736083984375,0.9820666313171387,816.42724609375,424.7635498046875,0.981621265411377,911.9180908203125,563.1180419921875,0.9810560941696167,760.3705444335938,542.3507690429688,0.9711873531341553,843.8220825195312,608.8433227539062,0.9009498357772827
205,931.0824584960938,340.9037170410156,0.9808245897293091,815.4478759765625,424.5277099609375,0.9789189100265503,908.1287841796875,564.0119018554688,0.9867161512374878,756.610107421875,538.1380004882812,0.9793158769607544,834.4498901367188,608.0774536132812,0.9336050152778625
206,931.7392578125,341.202880859375,0.9819008111953735,814.5357055664062,422.6664123535156,0.9854750037193298,903.5569458007812,564.7991943359375,0.9847371578216553,752.3890380859375,534.9942626953125,0.97222900390625,829.4086303710938,608.9630737304688,0.9077050685882568
207,932.5081176757812,340.4503173828125,0.9789131879806519,814.1869506835938,421.1446533203125,0.9886165857315063,900.6257934570312,565.4390258789062,0.9892584085464478,748.8592529296875,531.1533813476562,0.9834380149841309,822.2178344726562,607.5554809570312,0.9154211282730103
208,933.4150390625,340.1119079589844,0.9728767275810242,814.0269775390625,419.4246826171875,0.988925576210022,897.134521484375,565.1244506835938,0.9865908622741699,744.9136962890625,525.4470825195312,0.9711226224899292,814.4635009765625,606.079345703125,0.8929334878921509
209,934.959716796875,340.3042297363281,0.9592297077178955,813.919677734375,417.7847900390625,0.9900990128517151,894.4019775390625,565.4788818359375,0.9847420454025269,741.7408447265625,521.1371459960938,0.9763579368591309,806.4099731445312,603.57373046875,0.9458117485046387
210,938.6919555664062,339.9595031738281,0.959047794342041,814.3653564453125,416.2579345703125,0.9893955588340759,892.309814453125,565.2383422851562,0.9870778322219849,739.6118774414062,516.95166015625,0.973680853843689,801.1416015625,604.3424072265625,0.9035520553588867
211,940.9061889648438,340.18194580078125,0.9638104438781738,814.967041015625,414.9110412597656,0.9865865111351013,890.2864379882812,565.3255615234375,0.9827274084091187,738.1495971679688,512.2505493164062,0.9691165685653687,789.9547119140625,599.7817993164062,0.9365692138671875
212,942.7063598632812,340.0143737792969,0.9612212777137756,815.4813232421875,413.7857971191406,0.9822832942008972,888.1262817382812,565.76025390625,0.9789422154426575,733.7900390625,508.6635437011719,0.9737357497215271,786.7588500976562,601.7958984375,0.9028769731521606
213,944.9190063476562,340.0696716308594,0.9728003740310669,817.0890502929688,413.2658996582031,0.985480546951294,886.7354125976562,565.8826293945312,0.9836691617965698,732.1221313476562,506.6028747558594,0.9774418473243713,780.1531982421875,600.0903930664062,0.8766717910766602
214,946.2625122070312,339.74407958984375,0.9751555919647217,817.989501953125,412.1465148925781,0.9888025522232056,886.2977905273438,565.297607421875,0.9852409362792969,730.1035766601562,503.0253601074219,0.9653051495552063,773.2492065429688,598.6727905273438,0.9212123155593872
215,947.1762084960938,339.36492919921875,0.9773131608963013,819.2745971679688,411.13232421875,0.9896353483200073,885.8603515625,565.0214233398438,0.9838899374008179,727.613525390625,499.9805603027344,0.9549993276596069,766.9506225585938,598.963134765625,0.8746013641357422
216,948.616455078125,339.31719970703125,0.9695918560028076,820.3712158203125,410.08941650390625,0.9891447424888611,886.0106201171875,565.2094116210938,0.985123872756958,725.845947265625,496.12078857421875,0.970309853553772,759.311767578125,596.900634765625,0.8972724676132202
217,950.3919067382812,339.3291320800781,0.9593997001647949,821.4307861328125,409.0833740234375,0.9860180616378784,886.5817260742188,565.6371459960938,0.9858448505401611,723.3485717773438,493.2248229980469,0.9783310890197754,753.345458984375,595.82763671875,0.9343159198760986
218,954.4476318359375,340.6578674316406,0.9599343538284302,823.1011962890625,408.4043884277344,0.98299241065979,887.1719970703125,565.2465209960938,0.9852941632270813,720.0848388671875,491.62188720703125,0.9774972200393677,749.2625122070312,597.2463989257812,0.8939286470413208
219,956.8473510742188,341.9483642578125,0.976385235786438,824.510009765625,408.23895263671875,0.9772034883499146,887.7705688476562,564.4166259765625,0.9799139499664307,718.1207275390625,491.431396484375,0.977001428604126,741.3838500976562,595.2055053710938,0.9274336099624634
220,961.2667236328125,343.81646728515625,0.9623547792434692,825.333984375,407.2956848144531,0.9804306030273438,888.1615600585938,563.9887084960938,0.9775543808937073,714.5557861328125,490.9447326660156,0.9709071516990662,736.126220703125,594.4280395507812,0.910547137260437
221,962.8937377929688,343.1062316894531,0.9543597102165222,826.68212890625,406.1470947265625,0.9860827922821045,887.4661865234375,563.2459106445312,0.9818680286407471,710.6656494140625,488.194091796875,0.9629040956497192,730.7421875,594.825927734375,0.8988418579101562
222,964.5551147460938,343.2390441894531,0.953255832195282,828.20751953125,404.74200439453125,0.989181399345398,887.3353881835938,561.779296875,0.9791054725646973,707.1097412109375,487.3804931640625,0.9669510126113892,723.4470825195312,593.3167724609375,0.9180697202682495
223,966.3577880859375,344.3216247558594,0.9576797485351562,830.0795288085938,403.7774963378906,0.9889373779296875,887.3572387695312,561.43896484375,0.9795366525650024,703.2797241210938,487.0000305175781,0.9803930521011353,718.4501342773438,596.0869750976562,0.9003194570541382
224,970.442626953125,344.660400390625,0.9488500356674194,835.169189453125,402.356689453125,0.9839826226234436,886.4653930664062,561.3101806640625,0.981139063835144,699.3973388671875,485.61053466796875,0.9747536778450012,709.9103393554688,590.58056640625,0.9258180260658264
225,973.105712890625,345.828369140625,0.9423837065696716,837.3234252929688,402.13507080078125,0.9831514358520508,885.619140625,560.8004150390625,0.9842348694801331,694.8055419921875,485.3728942871094,0.967136025428772,704.6329345703125,590.3053588867188,0.8523983359336853
226,976.2020263671875,349.2568359375,0.9666283130645752,838.6345825195312,401.6399230957031,0.9797906875610352,884.0926513671875,558.248291015625,0.983299732208252,691.8834228515625,483.44384765625,0.9724477529525757,697.8729248046875,590.83984375,0.9044166803359985
227,978.626953125,350.1249694824219,0.9700736999511719,839.5689697265625,401.1805725097656,0.9770938158035278,881.7879638671875,557.0728149414062,0.9758373498916626,687.0228271484375,482.4100646972656,0.9822603464126587,690.4625244140625,588.653076171875,0.925835371017456
228,980.6915893554688,351.9803161621094,0.9770306348800659,841.0785522460938,400.990478515625,0.9836680889129639,879.497802734375,556.5468139648438,0.961951494216919,684.5104370117188,481.9410095214844,0.9811315536499023,684.3575439453125,590.3690795898438,0.8942148685455322
229,981.6734008789062,351.5596923828125,0.9690793752670288,842.4008178710938,401.016357421875,0.9863569736480713,878.4963989257812,556.8388061523438,0.964134693145752,680.9573364257812,481.2463684082031,0.9635769128799438,677.9584350585938,589.9116821289062,0.9324861764907837
230,984.2476196289062,353.59783935546875,0.9669123888015747,843.4246826171875,401.401611328125,0.9882360696792603,876.0873413085938,556.37646484375,0.9732009172439575,677.6920776367188,479.8837890625,0.9615482687950134,672.3526611328125,588.2333984375,0.8465392589569092
231,986.4947509765625,355.8656921386719,0.9606994390487671,844.3587646484375,402.3864440917969,0.9901419878005981,874.2222900390625,556.1560668945312,0.9720728397369385,672.184814453125,479.5814208984375,0.9587987661361694,665.0911865234375,588.0684814453125,0.8847241401672363
232,988.9559936523438,358.288818359375,0.9590517282485962,845.5718383789062,403.47705078125,0.9903144836425781,871.5079345703125,556.517578125,0.9803882837295532,669.0350952148438,478.9215393066406,0.9703850746154785,658.5997924804688,588.0877075195312,0.9393472671508789
233,991.4122924804688,360.93505859375,0.9469382762908936,847.4304809570312,405.04248046875,0.985892653465271,870.5629272460938,556.8157958984375,0.9813036918640137,666.1033325195312,477.8898010253906,0.9739528894424438,652.053466796875,589.0552368164062,0.9069177508354187
234,993.0260009765625,361.2690124511719,0.9613423943519592,848.7440185546875,406.91693115234375,0.977044939994812,870.3984985351562,557.0465698242188,0.9802950620651245,663.2073974609375,476.9288635253906,0.9558709859848022,646.0614624023438,587.3935546875,0.9165622591972351
235,994.9913940429688,362.49310302734375,0.9637618064880371,851.03662109375,407.2329406738281,0.9809203147888184,868.0552368164062,557.1397705078125,0.9778008460998535,659.2595825195312,477.0273742675781,0.9596278667449951,638.4815673828125,588.4384155273438,0.8873336315155029
236,996.2561645507812,363.4757995605469,0.9649003744125366,851.5333251953125,408.2657775878906,0.9806149005889893,865.2435913085938,556.9254760742188,0.9537378549575806,654.4619140625,476.8886413574219,0.9597904682159424,631.4161987304688,589.185791015625,0.9047813415527344
237,997.2135009765625,363.9416198730469,0.9672505855560303,851.97216796875,409.03179931640625,0.9843193292617798,862.7894287109375,556.3729248046875,0.9549663066864014,652.0384521484375,476.89508056640625,0.9708006978034973,624.6079711914062,587.9702758789062,0.8620162010192871
238,998.1774291992188,364.78656005859375,0.9671980142593384,852.681396484375,409.7474365234375,0.9852011799812317,860.2498168945312,556.4772338867188,0.9673274755477905,648.8314819335938,477.4595642089844,0.9544460773468018,616.2118530273438,586.3512573242188,0.9055503010749817
239,999.121337890625,365.9524230957031,0.9612453579902649,853.2694091796875,410.2255554199219,0.9868990778923035,857.395263671875,555.6358032226562,0.9719992876052856,647.2592163085938,477.21319580078125,0.9535108208656311,610.71728515625,581.5379638671875,0.9133480191230774
240,999.8781127929688,366.3721008300781,0.9531899690628052,853.4694213867188,410.4201354980469,0.9875584840774536,855.9854736328125,555.174072265625,0.978988766670227,645.1107177734375,477.25799560546875,0.958001971244812,604.3472900390625,580.9910278320312,0.9196672439575195
241,1000.808349609375,367.6595458984375,0.9618340730667114,853.8313598632812,410.6009826660156,0.9883292317390442,854.5282592773438,554.2437133789062,0.9838147759437561,642.7847900390625,477.2929992675781,0.958926260471344,597.7581176757812,579.5386962890625,0.9253941774368286
242,1001.1276245117188,368.1596984863281,0.9656796455383301,853.862060546875,410.5256042480469,0.9892789125442505,853.8051147460938,553.4521484375,0.9815371632575989,641.004150390625,477.4042053222656,0.9638744592666626,593.4091796875,580.336669921875,0.9309265613555908
243,1001.7516479492188,368.2369689941406,0.9630100727081299,853.8670043945312,410.5398254394531,0.9894362688064575,852.439453125,551.9171752929688,0.9812480807304382,636.4132080078125,479.6461486816406,0.9701482057571411,585.5679931640625,579.3700561523438,0.8966001272201538
244,1001.8466796875,368.1788635253906,0.9622526168823242,853.47607421875,410.4780578613281,0.9897584915161133,851.2291259765625,550.7850341796875,0.9788978099822998,634.65283203125,481.03955078125,0.9662739038467407,579.33251953125,576.8291015625,0.9350336790084839
245,1001.5839233398438,368.58416748046875,0.9620123505592346,853.5682373046875,409.85009765625,0.989014744758606,849.3646850585938,549.8500366210938,0.9781171083450317,632.5748901367188,482.1429443359375,0.9614801406860352,573.7181396484375,576.7186889648438,0.8472833633422852
246,1000.843994140625,368.33258056640625,0.9599805474281311,853.0982055664062,409.50885009765625,0.9875686168670654,848.48095703125,548.603271484375,0.9730960130691528,631.5481567382812,483.4928283691406,0.9640647172927856,568.8729858398438,577.7163696289062,0.8733901977539062
247,1000.2883911132812,368.912109375,0.9655795097351074,852.875732421875,408.7413635253906,0.9861174821853638,847.4503784179688,547.2869873046875,0.9692608714103699,630.2965087890625,484.9822082519531,0.9691151976585388,563.613037109375,573.0274658203125,0.8722705245018005
248,1000.0974731445312,368.1841125488281,0.9572199583053589,852.6615600585938,407.9623718261719,0.9832760095596313,846.86962890625,546.0360107421875,0.9648813605308533,627.8831176757812,487.1106872558594,0.9672538042068481,561.1054077148438,570.4752807617188,0.8470607995986938
249,999.3447265625,367.5919189453125,0.9538946151733398,852.4674682617188,407.43511962890625,0.9808083772659302,846.2612915039062,544.5825805664062,0.9608626365661621,627.454345703125,489.1275634765625,0.9713244438171387,552.073486328125,571.4099731445312,0.8064170479774475
250,998.4139404296875,367.22601318359375,0.9668182134628296,853.4130859375,406.7540588378906,0.9813947677612305,847.2529907226562,544.0243530273438,0.9538551568984985,628.0980834960938,490.3449401855469,0.976783275604248,547.6849365234375,568.2686157226562,0.9185380935668945
251,998.0679931640625,365.6961669921875,0.9757320880889893,853.529052734375,406.2557067871094,0.9842612743377686,846.5570678710938,542.3554077148438,0.9450188279151917,628.9598388671875,492.1888427734375,0.9782681465148926,545.0696411132812,563.7640380859375,0.9032016396522522
252,997.720703125,364.5876770019531,0.979578971862793,853.7138061523438,405.8298645019531,0.9856951832771301,848.99658203125,542.8433837890625,0.964796781539917,631.08251953125,497.861328125,0.9545038938522339,539.7243041992188,563.9600830078125,0.884628415107727
253,997.3407592773438,362.68792724609375,0.9812346696853638,854.1929931640625,405.4668273925781,0.9863636493682861,851.1405029296875,542.8956298828125,0.9753512144088745,632.6658935546875,501.01153564453125,0.9485976696014404,538.30126953125,562.32568359375,0.8629096150398254
254,997.0166625976562,361.48883056640625,0.9853163957595825,854.5953979492188,405.5549011230469,0.9864687919616699,853.9122314453125,543.6529541015625,0.9730421304702759,635.484375,504.674072265625,0.9716173410415649,537.8079833984375,560.9791259765625,0.8454297780990601
255,995.7230224609375,358.4550476074219,0.9893726110458374,855.2183227539062,405.6488342285156,0.9871235489845276,859.4285888671875,547.1983032226562,0.9761351346969604,642.1744995117188,505.8686828613281,0.9513942003250122,537.1204223632812,560.6112060546875,0.8783539533615112
256,995.1338500976562,356.16754150390625,0.9889609813690186,856.1181030273438,405.7378845214844,0.9844720363616943,863.6607055664062,550.1889038085938,0.9708163738250732,650.0050659179688,507.1953125,0.9596810340881348,539.8818969726562,560.0967407226562,0.9349581003189087
257,995.791015625,353.0232238769531,0.9795480966567993,856.6532592773438,405.84710693359375,0.984642744064331,866.7885131835938,552.58984375,0.989008903503418,655.4918212890625,507.9364929199219,0.9601962566375732,546.269775390625,556.5199584960938,0.904313325881958
258,995.9551391601562,350.2965087890625,0.979116678237915,857.6875,405.07171630859375,0.9859985113143921,871.99365234375,554.6449584960938,0.9878071546554565,665.6502075195312,507.3983459472656,0.9644392728805542,556.075439453125,555.7511596679688,0.8583565950393677
259,995.1822509765625,347.33001708984375,0.979252815246582,858.5524291992188,403.69793701171875,0.9886188507080078,877.0465698242188,556.2522583007812,0.9826454520225525,673.8430786132812,505.89154052734375,0.955441415309906,571.0462036132812,555.1893920898438,0.8720500469207764
260,994.3156127929688,344.6329345703125,0.9851377606391907,859.4793090820312,402.16717529296875,0.9914377927780151,884.850341796875,557.337890625,0.9933035373687744,683.5270385742188,504.3545837402344,0.9739507436752319,576.5939331054688,560.941650390625,0.909061074256897
261,994.0078125,342.57073974609375,0.9869604110717773,860.7525634765625,400.1986999511719,0.9918836951255798,891.3856201171875,558.8724365234375,0.977271556854248,695.4232177734375,498.2247619628906,0.9441845417022705,592.4131469726562,560.7156982421875,0.9581462740898132
262,994.198974609375,340.90826416015625,0.9809472560882568,862.188720703125,398.63861083984375,0.9913299083709717,897.0913696289062,559.1214599609375,0.9811681509017944,703.2943115234375,491.6516418457031,0.9704083204269409,607.1804809570312,565.8884887695312,0.9679043889045715
263,995.3826904296875,336.4542236328125,0.9698439240455627,864.9384765625,398.0827331542969,0.9887967705726624,904.6566772460938,557.8253784179688,0.9857989549636841,714.787353515625,484.910888671875,0.9792071580886841,628.537841796875,568.881591796875,0.9519659876823425
264,995.2254638671875,334.5693664550781,0.977623701095581,867.5750732421875,395.59027099609375,0.9926881790161133,909.5005493164062,556.4772338867188,0.9843207597732544,725.9993896484375,476.7759704589844,0.9548727869987488,656.4016723632812,572.246826171875,0.9440613985061646
265,995.0302734375,332.80743408203125,0.9838525056838989,870.4037475585938,392.568603515625,0.9894235134124756,915.5772705078125,555.0535278320312,0.9948427081108093,736.2327270507812,471.82855224609375,0.9598222970962524,686.1002197265625,572.5859375,0.9342718124389648
266,994.423828125,331.0648498535156,0.9821159839630127,871.8972778320312,389.2178039550781,0.9853164553642273,920.7428588867188,552.967529296875,0.9839674234390259,747.169921875,464.3478088378906,0.9692171812057495,710.8106689453125,576.3351440429688,0.934546709060669
267,994.0029907226562,328.57373046875,0.9839490652084351,872.5184936523438,385.47882080078125,0.9882298707962036,928.4105834960938,547.3387451171875,0.9866170287132263,758.3146362304688,459.5163879394531,0.970937967300415,742.3980712890625,572.0662841796875,0.9685512185096741
268,993.3739624023438,327.21954345703125,0.9884973764419556,874.265380859375,381.7195739746094,0.9880971908569336,932.752197265625,542.9117431640625,0.9911224842071533,767.1726684570312,457.201904296875,0.9898062944412231,770.8380737304688,566.285400390625,0.9362766742706299
269,993.7214965820312,324.9747009277344,0.9900674819946289,875.2799072265625,380.319580078125,0.9835115671157837,938.8101806640625,539.86572265625,0.9866225123405457,775.9376220703125,457.2956848144531,0.969355046749115,793.5238647460938,565.8667602539062,0.8301019668579102
270,993.2329711914062,321.41363525390625,0.9794576168060303,875.78271484375,379.0531005859375,0.982541024684906,944.7788696289062,537.8053588867188,0.9917594194412231,783.5864868164062,455.63958740234375,0.9865635633468628,810.3165893554688,564.7222290039062,0.8802779912948608
271,993.08935546875,318.6234130859375,0.9783284664154053,877.5828247070312,376.6430358886719,0.9703484773635864,951.640625,533.3731689453125,0.9875730276107788,791.119384765625,457.1882629394531,0.9688405990600586,829.9292602539062,563.4457397460938,0.8886938095092773
272,993.5332641601562,316.6939392089844,0.9858527183532715,879.121826171875,374.2847595214844,0.982318639755249,957.5029296875,528.205322265625,0.9803254008293152,797.0465087890625,458.70892333984375,0.9884964227676392,844.328369140625,563.3355712890625,0.9055637121200562
273,994.0587158203125,314.9274597167969,0.9877825975418091,882.7080078125,372.26446533203125,0.9838153123855591,962.5040893554688,523.9625244140625,0.9949431419372559,804.3037109375,461.6712341308594,0.9834312200546265,855.611083984375,560.0302124023438,0.8211460113525391
274,994.6028442382812,312.7203369140625,0.9841290712356567,883.766357421875,371.2530212402344,0.9858871698379517,969.2546997070312,521.4683837890625,0.9813133478164673,808.8800659179688,469.19769287109375,0.9815614223480225,870.1557006835938,561.9030151367188,0.8243321776390076
275,994.2597045898438,310.2809143066406,0.9893364310264587,884.9058227539062,370.395751953125,0.9862579703330994,973.9925537109375,518.6942138671875,0.9846304059028625,813.0348510742188,474.9230041503906,0.9869636297225952,882.9879150390625,561.8395385742188,0.8717375993728638
276,993.7919311523438,308.265380859375,0.9914453625679016,885.3925170898438,370.01800537109375,0.9846764802932739,977.62890625,515.5948486328125,0.9893403053283691,820.1817626953125,482.57940673828125,0.9807913899421692,892.367919921875,562.9280395507812,0.8863918781280518
277,993.9951171875,306.4994812011719,0.9913860559463501,885.5759887695312,369.54681396484375,0.9822837114334106,981.6416625976562,514.3515625,0.9844487309455872,824.0053100585938,491.1846008300781,0.9798333644866943,900.3909912109375,564.2179565429688,0.916602373123169
278,994.0496215820312,304.66607666015625,0.9886454343795776,885.75,369.5002136230469,0.9818028807640076,985.4874877929688,510.1868896484375,0.9841015338897705,828.9542846679688,497.9635009765625,0.9829809665679932,908.610595703125,567.18994140625,0.8838096857070923
279,994.035888671875,302.525634765625,0.9872985482215881,885.7615356445312,369.77203369140625,0.9820907115936279,988.3408813476562,509.6633605957031,0.9844270348548889,834.3819580078125,504.13787841796875,0.9804284572601318,917.2974853515625,570.4891967773438,0.9283178448677063
280,993.5897827148438,301.15289306640625,0.9882519245147705,885.9154663085938,370.0531311035156,0.9828718900680542,992.0093994140625,507.10076904296875,0.9808233380317688,838.8029174804688,509.832763671875,0.9785146713256836,925.3641357421875,574.4334106445312,0.9111877679824829
281,993.32666015625,300.4497375488281,0.9900424480438232,885.8410034179688,370.47967529296875,0.9841015338897705,994.1138305664062,505.9125671386719,0.9901914000511169,843.2265014648438,519.1878051757812,0.9847521781921387,933.9229736328125,577.4788208007812,0.8780190944671631
282,992.5296020507812,299.7978210449219,0.9884699583053589,885.8585815429688,370.86785888671875,0.983702540397644,995.7095947265625,506.2992248535156,0.992616593837738,846.2744750976562,523.6327514648438,0.9843194484710693,939.6112060546875,581.0675659179688,0.8590633869171143
283,992.210693359375,299.7654724121094,0.9887769222259521,885.59716796875,371.3775634765625,0.9846848845481873,996.6058959960938,506.4396667480469,0.9927562475204468,851.9486083984375,529.7669067382812,0.9794899225234985,946.6426391601562,587.5747680664062,0.855160653591156
