scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
bodyparts,ASIS,ASIS,ASIS,Hip,Hip,Hip,Knee,Knee,Knee,Ankle,Ankle,Ankle,Toe,Toe,Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1131.014404296875,331.81549072265625,0.9573242664337158,1010.8306884765625,393.4952087402344,0.9854660630226135,1118.2044677734375,510.614501953125,0.865908145904541,875.9417724609375,462.53448486328125,0.9591406583786011,833.853515625,562.1866455078125,0.8755970597267151
1,1131.010986328125,332.2790222167969,0.9581172466278076,1012.1692504882812,393.39599609375,0.9885495901107788,1120.8885498046875,511.1236877441406,0.8734074234962463,877.134521484375,463.2754211425781,0.9544937610626221,830.6246948242188,562.54052734375,0.8907005190849304
2,1131.141357421875,332.5921325683594,0.9580605626106262,1013.1815795898438,393.60400390625,0.9886860251426697,1121.0477294921875,511.36993408203125,0.8803943395614624,877.1416015625,464.6098937988281,0.9585793614387512,827.2298583984375,561.8634033203125,0.890957236289978
3,1131.34716796875,332.60198974609375,0.9626713395118713,1014.0421142578125,393.6313171386719,0.9880934357643127,1120.970703125,511.4518127441406,0.8739950656890869,878.3323974609375,466.0016784667969,0.9558311700820923,823.0545043945312,562.9334716796875,0.8653762340545654
4,1131.8446044921875,332.45458984375,0.9656270742416382,1014.7723388671875,393.6737060546875,0.9879403114318848,1121.5693359375,511.52679443359375,0.8733687400817871,878.8523559570312,467.9872741699219,0.9673665761947632,820.537353515625,561.6119995117188,0.9253070950508118
5,1131.99853515625,331.6227722167969,0.9638902544975281,1015.2767944335938,393.7806701660156,0.9863437414169312,1121.827392578125,511.5762634277344,0.8879169225692749,880.1234741210938,469.7001953125,0.9576411247253418,818.7244262695312,559.3901977539062,0.9194365739822388
6,1131.8533935546875,330.649169921875,0.9679157733917236,1015.4963989257812,393.93792724609375,0.9849964380264282,1123.0771484375,512.2710571289062,0.887215256690979,879.5331420898438,472.15399169921875,0.9596434831619263,814.9886474609375,562.3671264648438,0.8813832998275757
7,1131.9088134765625,329.7883605957031,0.9619865417480469,1015.669189453125,393.95721435546875,0.9862358570098877,1122.2108154296875,511.1330261230469,0.9018951654434204,879.0388793945312,473.5559387207031,0.9798446893692017,812.437744140625,559.6396484375,0.901714563369751
8,1130.7315673828125,327.9621887207031,0.9696333408355713,1015.73876953125,393.974365234375,0.9851165413856506,1122.891357421875,511.1389465332031,0.9184134006500244,878.8535766601562,474.95989990234375,0.9712022542953491,807.630126953125,560.179931640625,0.9050683975219727
9,1130.1949462890625,326.3854675292969,0.9734548926353455,1015.67626953125,393.9571533203125,0.9854766130447388,1122.360107421875,510.61090087890625,0.9149420261383057,881.6818237304688,474.1180725097656,0.9446342587471008,802.7530517578125,560.2263793945312,0.9425386190414429
10,1129.447509765625,325.1655578613281,0.9790292978286743,1015.43310546875,393.9016418457031,0.9853898286819458,1123.24560546875,510.26416015625,0.9432660341262817,878.8402099609375,475.96295166015625,0.9187434911727905,801.5288696289062,559.2273559570312,0.928848385810852
11,1128.70654296875,323.7130432128906,0.9806582927703857,1015.0453491210938,393.5520324707031,0.9845754504203796,1122.5335693359375,509.3233642578125,0.9429101347923279,878.1199340820312,476.7521057128906,0.9058496952056885,799.1425170898438,560.5347900390625,0.914333701133728
12,1128.515869140625,322.3947448730469,0.979584813117981,1014.972412109375,392.8284912109375,0.9829607009887695,1122.5013427734375,508.6128234863281,0.9407520294189453,878.5169067382812,477.0367431640625,0.8832339644432068,797.3463134765625,560.0402221679688,0.9233098030090332
13,1128.59423828125,321.0282897949219,0.9719874262809753,1014.779296875,392.4775390625,0.9808199405670166,1122.9913330078125,507.58111572265625,0.9291698932647705,877.2064819335938,478.49609375,0.9012835621833801,796.0293579101562,559.4527587890625,0.9328774213790894
14,1128.932373046875,319.3131103515625,0.9637082815170288,1014.7935791015625,391.0965881347656,0.9774156808853149,1123.892333984375,506.5113525390625,0.9420468807220459,877.1519165039062,478.9498596191406,0.9140368700027466,794.2029418945312,558.4385986328125,0.9172330498695374
15,1129.43408203125,318.18170166015625,0.953544020652771,1014.7514038085938,390.26837158203125,0.9795777797698975,1125.1533203125,505.6861877441406,0.9344198703765869,878.546142578125,478.8907775878906,0.9241036176681519,793.8377685546875,557.7230224609375,0.9316875338554382
16,1129.9515380859375,316.98284912109375,0.9568854570388794,1014.7943725585938,389.36724853515625,0.9804471731185913,1126.2276611328125,504.9637451171875,0.9118983149528503,882.24169921875,478.2616882324219,0.9318624138832092,794.3963623046875,557.7615356445312,0.9374027252197266
17,1130.6434326171875,316.0601501464844,0.962273895740509,1014.921142578125,388.697021484375,0.9817768931388855,1130.512939453125,502.852783203125,0.9157243967056274,883.5667724609375,477.7314147949219,0.965949296951294,796.35107421875,556.922607421875,0.9466907978057861
18,1131.3740234375,315.1982727050781,0.9626743793487549,1015.0620727539062,387.880859375,0.9824924468994141,1131.6031494140625,502.27606201171875,0.908197820186615,885.2501831054688,477.4466247558594,0.9765515923500061,797.0570068359375,556.2927856445312,0.9630383253097534
19,1132.2305908203125,314.1270751953125,0.9627035856246948,1015.0580444335938,387.0533447265625,0.9852031469345093,1133.4669189453125,501.8290100097656,0.9084804058074951,885.9140625,476.9375,0.9813405275344849,799.0744018554688,555.6520385742188,0.955119252204895
20,1132.4012451171875,313.2359924316406,0.9640137553215027,1015.2651977539062,386.11517333984375,0.9857935905456543,1133.9224853515625,501.3975830078125,0.906941294670105,887.3618774414062,475.4501037597656,0.9811241626739502,800.2813720703125,556.2330932617188,0.9527543783187866
21,1132.6636962890625,310.995361328125,0.9740539193153381,1016.3856811523438,385.0802917480469,0.9865193367004395,1137.3055419921875,500.9388427734375,0.9299271106719971,888.6586303710938,474.4837341308594,0.972355842590332,801.0086059570312,556.4386596679688,0.9418749809265137
22,1132.8919677734375,309.6453552246094,0.9775881767272949,1016.6195068359375,384.154541015625,0.9869406223297119,1139.25244140625,500.4646911621094,0.9482681751251221,891.3259887695312,474.533935546875,0.9687243700027466,802.5455932617188,557.722412109375,0.9424564242362976
23,1133.5697021484375,308.939697265625,0.9774379730224609,1016.9541015625,383.5984802246094,0.9861947298049927,1140.5145263671875,499.97747802734375,0.9519717693328857,892.2363891601562,473.50067138671875,0.9752135276794434,806.1253662109375,559.3698120117188,0.9357823729515076
24,1133.733642578125,308.1100769042969,0.9748677015304565,1017.5491943359375,382.9669189453125,0.9870156049728394,1141.53515625,499.45098876953125,0.9523361921310425,894.0234375,469.721435546875,0.9713847637176514,812.6434936523438,561.4034423828125,0.9474599361419678
25,1133.783447265625,307.50537109375,0.9784775972366333,1018.0599975585938,382.8540954589844,0.9874289035797119,1142.3218994140625,499.2577209472656,0.9533779621124268,900.6383666992188,465.4836730957031,0.9704940319061279,823.3941650390625,559.6260375976562,0.9094337224960327
26,1133.8502197265625,307.2644348144531,0.9800320863723755,1018.4296875,382.08551025390625,0.9871689081192017,1146.52978515625,498.471923828125,0.9347641468048096,902.9507446289062,461.68109130859375,0.9695069789886475,835.3307495117188,561.1295166015625,0.9473644495010376
27,1133.959716796875,306.4914855957031,0.9790072441101074,1018.9588623046875,381.590576171875,0.9863941073417664,1148.2869873046875,498.34295654296875,0.9330500364303589,909.6698608398438,459.6463928222656,0.9452919363975525,850.5299682617188,560.9533081054688,0.9615325927734375
28,1134.1324462890625,306.0564880371094,0.9809284210205078,1019.054931640625,381.046142578125,0.9844014644622803,1149.436279296875,498.50653076171875,0.9296386241912842,913.8377685546875,455.0406188964844,0.9316129088401794,867.1035766601562,561.265869140625,0.9661067724227905
29,1133.8260498046875,305.62188720703125,0.9812591075897217,1019.1728515625,380.59722900390625,0.9856536388397217,1150.798828125,498.0652770996094,0.9169241786003113,917.528564453125,450.9967346191406,0.959104061126709,884.0962524414062,561.9115600585938,0.9570077657699585
30,1133.7911376953125,304.7985534667969,0.9802062511444092,1019.0658569335938,380.0962829589844,0.98728346824646,1154.524169921875,496.8561096191406,0.9398024082183838,920.073486328125,447.9153747558594,0.9390958547592163,899.6533813476562,561.6627807617188,0.9562849998474121
31,1133.824462890625,304.3460388183594,0.9803093075752258,1018.9577026367188,379.4931640625,0.9871736764907837,1155.5467529296875,498.00665283203125,0.9410839676856995,925.9161376953125,445.94537353515625,0.9527611136436462,913.7557373046875,558.9312133789062,0.9307528734207153
32,1134.0889892578125,303.7618713378906,0.974155068397522,1018.886474609375,379.13372802734375,0.9873617887496948,1156.17529296875,498.4825744628906,0.9517678022384644,928.785888671875,443.52191162109375,0.9686961770057678,928.5646362304688,554.5590209960938,0.898054838180542
33,1134.1964111328125,303.2484436035156,0.9687507152557373,1018.8842163085938,378.6441650390625,0.9861633777618408,1157.3565673828125,498.63336181640625,0.9579595327377319,930.1210327148438,441.75360107421875,0.979691743850708,936.6959838867188,553.8169555664062,0.86165452003479
34,1135.066650390625,302.19281005859375,0.971114993095398,1019.127197265625,378.0475769042969,0.9832961559295654,1157.666748046875,499.2384338378906,0.9603681564331055,932.7402954101562,439.8978271484375,0.9777189493179321,949.594482421875,552.5872802734375,0.9238251447677612
35,1135.34765625,301.8740539550781,0.9735217094421387,1019.3015747070312,377.66851806640625,0.9799211025238037,1158.6195068359375,498.9007568359375,0.9580084085464478,936.8768310546875,440.3414611816406,0.9668189883232117,960.2013549804688,548.1207885742188,0.8426073789596558
36,1135.76025390625,301.3756408691406,0.9766814708709717,1020.1683959960938,376.5410461425781,0.9761226177215576,1159.7010498046875,498.69952392578125,0.9424894452095032,940.480224609375,438.7695617675781,0.9701251983642578,971.7749633789062,546.3515625,0.9022799134254456
37,1135.9693603515625,301.3037414550781,0.9774747490882874,1020.4937133789062,376.4367370605469,0.975976824760437,1162.3585205078125,497.43133544921875,0.9349668622016907,944.133544921875,439.11444091796875,0.9579044580459595,981.309326171875,545.584228515625,0.8376278281211853
38,1136.2125244140625,300.9822998046875,0.9780138731002808,1020.6282348632812,376.4925231933594,0.9752044081687927,1163.2010498046875,497.28485107421875,0.9258760213851929,946.718994140625,440.0373229980469,0.9693791270256042,990.826171875,539.522705078125,0.7999392747879028
39,1136.4942626953125,300.8480224609375,0.9801337718963623,1020.2727661132812,377.0312805175781,0.9729912877082825,1165.0169677734375,497.0754089355469,0.9342694282531738,948.9987182617188,441.5654296875,0.9761320948600769,997.9638671875,540.6307983398438,0.8439127802848816
40,1136.7032470703125,300.6662902832031,0.9803361892700195,1020.4894409179688,377.62237548828125,0.9769893884658813,1165.5987548828125,497.107421875,0.9408773183822632,952.021240234375,444.6678466796875,0.9681345224380493,1005.1187133789062,541.3226928710938,0.8357340097427368
41,1136.82861328125,300.5331726074219,0.9807908535003662,1020.8817749023438,378.4035339355469,0.9798639416694641,1168.3714599609375,495.4527893066406,0.937352180480957,954.6171264648438,448.2530212402344,0.9584681987762451,1011.1411743164062,545.3825073242188,0.8430233001708984
42,1136.843017578125,300.5396423339844,0.9800638556480408,1021.2938232421875,379.4464416503906,0.9821075201034546,1169.522216796875,495.0693054199219,0.9530726671218872,957.7664794921875,452.9335632324219,0.972467303276062,1014.74658203125,545.057373046875,0.8468502163887024
43,1136.7523193359375,300.4283447265625,0.9810758829116821,1021.8156127929688,380.36090087890625,0.9816138744354248,1170.7845458984375,494.7156982421875,0.9670921564102173,960.8562622070312,457.4955139160156,0.9714232683181763,1018.8094482421875,546.8964233398438,0.8411749005317688
44,1136.5604248046875,300.4495544433594,0.9804755449295044,1022.1384887695312,381.4211120605469,0.9800853729248047,1171.80224609375,494.0528564453125,0.9719830751419067,962.861083984375,461.7947692871094,0.9806566834449768,1021.8024291992188,548.4715576171875,0.8663734793663025
45,1136.185546875,300.29644775390625,0.9797346591949463,1022.733154296875,382.5557861328125,0.9831746220588684,1172.83203125,493.7311706542969,0.9757646322250366,965.1155395507812,467.4131164550781,0.9785656332969666,1028.6700439453125,554.96142578125,0.7817507982254028
46,1135.8214111328125,300.7284240722656,0.9766385555267334,1022.9237670898438,383.59088134765625,0.9852075576782227,1173.312255859375,493.3640441894531,0.9789061546325684,965.1465454101562,471.8570251464844,0.9813066720962524,1030.08837890625,556.7625732421875,0.810104489326477
47,1135.1962890625,300.85211181640625,0.9742333292961121,1022.7349243164062,384.49505615234375,0.9869771003723145,1174.090087890625,493.20233154296875,0.9789332151412964,967.531494140625,476.1485290527344,0.9842288494110107,1036.094482421875,561.3123168945312,0.849420964717865
48,1134.2265625,301.5697021484375,0.9748883247375488,1022.194091796875,385.8731689453125,0.9886724948883057,1174.800537109375,493.1798400878906,0.977779746055603,969.1922607421875,481.1618347167969,0.9544994235038757,1038.4288330078125,563.5458374023438,0.8550231456756592
49,1133.42236328125,302.2979431152344,0.9765419363975525,1021.3742065429688,387.6818542480469,0.9881335496902466,1175.2666015625,493.2134094238281,0.9757214784622192,970.0140991210938,485.5831298828125,0.9779562950134277,1038.6209716796875,565.8599853515625,0.80549156665802
50,1132.1329345703125,302.6710205078125,0.9780182838439941,1020.7484130859375,389.4471740722656,0.9867249131202698,1174.740478515625,493.7349853515625,0.9752119779586792,971.1450805664062,490.6276550292969,0.9864053130149841,1042.7518310546875,571.1175537109375,0.8632793426513672
51,1131.3890380859375,303.357177734375,0.9811806678771973,1020.4544067382812,390.7997131347656,0.9832502603530884,1175.1951904296875,493.9957275390625,0.9736354351043701,971.8811645507812,493.796630859375,0.9794101715087891,1043.279541015625,572.8870239257812,0.8910559415817261
52,1130.6834716796875,303.8297424316406,0.9831252098083496,1019.8827514648438,391.9580383300781,0.9802230000495911,1175.333740234375,494.8039855957031,0.9681462049484253,973.3626098632812,497.98687744140625,0.9789806008338928,1042.983642578125,576.10205078125,0.8771402835845947
53,1129.779052734375,304.3192138671875,0.9833948016166687,1019.0718994140625,393.87725830078125,0.9830448627471924,1175.0977783203125,497.68878173828125,0.9662816524505615,975.0787963867188,502.25494384765625,0.9765146970748901,1043.6624755859375,578.8412475585938,0.8544483184814453
54,1129.1387939453125,304.6622009277344,0.9819490909576416,1018.6735229492188,394.7032165527344,0.9855440855026245,1174.3743896484375,498.72113037109375,0.9709208607673645,975.705810546875,505.036376953125,0.9758164882659912,1043.0560302734375,581.5363159179688,0.8841279745101929
55,1127.8568115234375,305.3804016113281,0.9803643226623535,1018.1646118164062,395.7115783691406,0.9837316274642944,1174.1766357421875,499.29498291015625,0.9731894731521606,975.476318359375,505.9789733886719,0.9825636744499207,1041.1072998046875,583.732666015625,0.8663172721862793
56,1125.849853515625,307.6630554199219,0.9862677454948425,1016.7105102539062,396.91021728515625,0.9823065400123596,1173.62646484375,500.4538879394531,0.9768900275230408,974.0875244140625,504.83642578125,0.9827115535736084,1037.8994140625,586.271240234375,0.8690712451934814
57,1124.670654296875,308.92059326171875,0.9921926259994507,1015.1945190429688,397.82244873046875,0.9856608510017395,1172.348876953125,501.91082763671875,0.9820387363433838,970.2039794921875,502.24456787109375,0.984222412109375,1032.979736328125,586.578125,0.9222487211227417
58,1123.4285888671875,310.07147216796875,0.9921365976333618,1013.8094482421875,398.90106201171875,0.983691930770874,1170.1395263671875,503.3133544921875,0.974833607673645,969.4929809570312,500.34454345703125,0.9776408672332764,1026.9256591796875,586.6677856445312,0.9160157442092896
59,1122.1988525390625,311.2375183105469,0.9900897741317749,1012.0382690429688,399.3837890625,0.9847487211227417,1168.1988525390625,503.89971923828125,0.9550020694732666,966.1883544921875,500.7882080078125,0.9797566533088684,1021.6469116210938,587.7035522460938,0.8802987933158875
60,1120.856201171875,311.8238525390625,0.9856641292572021,1009.8161010742188,399.4794006347656,0.9832504391670227,1163.40185546875,505.6004638671875,0.954627275466919,961.09521484375,501.9827880859375,0.9788795709609985,1017.8142700195312,588.4767456054688,0.9143880605697632
61,1119.614501953125,312.02301025390625,0.9760727882385254,1007.3223266601562,399.67242431640625,0.9844246506690979,1160.8409423828125,506.1535339355469,0.9573409557342529,957.8619995117188,502.18218994140625,0.9850467443466187,1010.7006225585938,588.768310546875,0.9170131683349609
62,1117.532958984375,311.663818359375,0.9740738868713379,1005.2901000976562,399.619140625,0.9878184795379639,1159.07470703125,506.8749694824219,0.9735474586486816,952.5970458984375,501.52532958984375,0.9798535108566284,1004.5480346679688,588.5283203125,0.9139113426208496
63,1115.64404296875,311.9488830566406,0.9752859473228455,1003.7870483398438,399.2843933105469,0.9877427816390991,1157.5235595703125,506.83782958984375,0.9792054295539856,950.9437866210938,500.0616149902344,0.9777894020080566,1001.4736328125,588.9154052734375,0.9242538213729858
64,1113.779052734375,311.8796081542969,0.9767787456512451,1001.6968383789062,399.1448669433594,0.984849750995636,1156.99462890625,506.5644836425781,0.9781523942947388,946.1492309570312,499.94915771484375,0.9769675731658936,995.7338256835938,590.2130126953125,0.9308196306228638
65,1110.634521484375,312.6913757324219,0.9774693846702576,999.3567504882812,398.7189636230469,0.9802135825157166,1154.973876953125,506.889892578125,0.9754883646965027,941.382080078125,499.357666015625,0.9853830337524414,988.2504272460938,589.04931640625,0.8894475102424622
66,1108.73876953125,312.2950134277344,0.9861602783203125,996.5697631835938,398.5248107910156,0.9865137338638306,1151.63720703125,506.0973815917969,0.9533932209014893,936.69775390625,498.48126220703125,0.9730244874954224,982.1990356445312,589.0206909179688,0.9318140745162964
67,1106.3048095703125,311.4326171875,0.9896771907806396,992.7890014648438,397.3843078613281,0.9856456518173218,1144.5316162109375,506.4013671875,0.9617516994476318,934.544921875,497.6814270019531,0.9754741191864014,978.8589477539062,590.4077758789062,0.9235529899597168
68,1104.2076416015625,310.5460205078125,0.985622227191925,988.7605590820312,396.05792236328125,0.9826552867889404,1142.0828857421875,505.90142822265625,0.9751818776130676,930.3181762695312,497.8102111816406,0.9735217094421387,972.6427612304688,588.8359985351562,0.8982377052307129
69,1101.1976318359375,309.44171142578125,0.9798297882080078,986.8402099609375,394.59661865234375,0.9842989444732666,1139.6649169921875,504.836669921875,0.9749101400375366,924.6600952148438,497.4448547363281,0.9763984680175781,969.9822387695312,589.1669311523438,0.9141243696212769
70,1098.0665283203125,307.7796325683594,0.9858428239822388,983.4443969726562,392.9060363769531,0.9856899380683899,1136.074462890625,502.79815673828125,0.9450826048851013,921.2421875,496.5975036621094,0.9646536707878113,963.8942260742188,590.090087890625,0.9241584539413452
71,1094.4837646484375,307.3652648925781,0.987258791923523,980.3607177734375,391.0193176269531,0.9852921366691589,1130.3006591796875,502.4628601074219,0.957406759262085,917.8294677734375,494.4354248046875,0.9669422507286072,958.36669921875,588.5368041992188,0.9158651828765869
72,1091.0771484375,307.52337646484375,0.9905837774276733,975.8916015625,390.3538513183594,0.9808088541030884,1125.908935546875,501.6562194824219,0.9775324463844299,914.738525390625,494.3370056152344,0.9707525968551636,954.6660766601562,588.757568359375,0.903880774974823
73,1087.82861328125,307.0616760253906,0.985159158706665,972.4290771484375,390.0283508300781,0.9890251159667969,1122.234375,500.88092041015625,0.9713617563247681,909.1390991210938,493.9628601074219,0.9724880456924438,948.0316162109375,588.2682495117188,0.9310396909713745
74,1083.993896484375,305.93310546875,0.9853721857070923,968.9153442382812,389.526611328125,0.9855534434318542,1117.0367431640625,500.8934020996094,0.9573736786842346,904.9127807617188,494.655517578125,0.9683905839920044,942.3015747070312,588.2142333984375,0.9185563325881958
75,1080.3265380859375,305.4161376953125,0.9839661121368408,965.0497436523438,388.96441650390625,0.9876158237457275,1110.8973388671875,501.3997802734375,0.96966153383255,900.2601318359375,492.98956298828125,0.9802265167236328,938.7218017578125,587.7920532226562,0.8942883014678955
76,1075.782470703125,306.77081298828125,0.9915623068809509,960.22265625,389.17095947265625,0.983001708984375,1108.0921630859375,500.9217834472656,0.9750856757164001,897.2954711914062,492.7799072265625,0.9766873121261597,931.9421997070312,588.2137451171875,0.928959846496582
77,1071.8995361328125,307.2176818847656,0.9847173690795898,955.9369506835938,389.8186950683594,0.9890961647033691,1104.39794921875,501.17919921875,0.9525861740112305,891.3529663085938,493.897216796875,0.9723803997039795,928.600830078125,588.9275512695312,0.9162408113479614
78,1067.37255859375,306.93389892578125,0.9871810674667358,951.6477661132812,389.72296142578125,0.9833675622940063,1098.645751953125,502.4848937988281,0.9583011865615845,886.0048828125,492.9702453613281,0.9805176258087158,922.99560546875,588.558837890625,0.9056555032730103
79,1062.3721923828125,308.2404479980469,0.9883164167404175,948.1163330078125,390.1225891113281,0.9864954948425293,1093.8916015625,503.52850341796875,0.9710991382598877,882.529052734375,492.81964111328125,0.9793351292610168,917.1649780273438,588.2261962890625,0.9261800050735474
80,1058.5404052734375,310.013671875,0.9924381375312805,942.1991577148438,391.0838928222656,0.9829385876655579,1090.234130859375,503.81304931640625,0.9605438113212585,877.2593994140625,493.6695861816406,0.9731203317642212,913.8558959960938,589.40673828125,0.9174792766571045
81,1054.26220703125,310.1885681152344,0.9768821001052856,938.8207397460938,392.09503173828125,0.9823766946792603,1084.0982666015625,505.3890075683594,0.9274832010269165,872.3964233398438,494.05755615234375,0.9704587459564209,908.5805053710938,588.2998046875,0.9133926630020142
82,1050.3258056640625,310.7059020996094,0.9802994728088379,934.170654296875,393.2590026855469,0.9880955219268799,1078.1619873046875,507.0804443359375,0.9701634645462036,867.7825317382812,493.07159423828125,0.9834648370742798,903.089111328125,588.5724487304688,0.9113225936889648
83,1045.1456298828125,312.6722717285156,0.985409140586853,928.9134521484375,394.2225341796875,0.9832332730293274,1076.330322265625,507.07464599609375,0.9751836657524109,862.966064453125,493.27386474609375,0.9741756916046143,899.4835815429688,589.8838500976562,0.9215622544288635
84,1041.462646484375,314.6122741699219,0.9861549139022827,924.0642700195312,395.5506896972656,0.9840452671051025,1072.8616943359375,508.0318298339844,0.9571102857589722,858.8338623046875,493.7943420410156,0.975040078163147,892.5274658203125,588.4450073242188,0.9215960502624512
85,1037.360107421875,315.9265441894531,0.9775139093399048,921.1576538085938,396.1863708496094,0.9825352430343628,1066.352294921875,508.4788513183594,0.9510608911514282,853.5993041992188,493.2379455566406,0.9811229705810547,887.232421875,588.6209106445312,0.9018440246582031
86,1033.11181640625,316.6527099609375,0.9731068015098572,916.95458984375,397.3343200683594,0.9899932146072388,1061.3646240234375,509.5658874511719,0.9727077484130859,849.408447265625,492.6562194824219,0.9813170433044434,884.5484619140625,589.8045654296875,0.9180339574813843
87,1029.62744140625,318.43060302734375,0.9820189476013184,911.0183715820312,398.1966857910156,0.9810274839401245,1057.5924072265625,510.9317321777344,0.956127941608429,844.4632568359375,493.226318359375,0.9808319807052612,877.951416015625,589.0471801757812,0.9192984104156494
88,1024.4072265625,320.05987548828125,0.976929783821106,907.8458862304688,398.24114990234375,0.9886877536773682,1052.626953125,513.0388793945312,0.9277836084365845,839.214599609375,492.11370849609375,0.9798933863639832,871.7672729492188,588.9275512695312,0.8931481838226318
89,1020.1511840820312,320.34619140625,0.9807960391044617,903.9609985351562,398.7545471191406,0.9809850454330444,1045.52734375,514.3589477539062,0.9545670747756958,835.0580444335938,491.71795654296875,0.9892386198043823,867.935302734375,589.0095825195312,0.9249081611633301
90,1015.1171264648438,320.2464294433594,0.9774916768074036,899.2913208007812,400.49761962890625,0.9849410057067871,1042.575927734375,515.513916015625,0.953137993812561,830.6507568359375,492.720458984375,0.9812103509902954,864.8606567382812,589.358642578125,0.9025928378105164
91,1011.3331909179688,322.9283447265625,0.9865293502807617,893.4428100585938,400.54461669921875,0.989996612071991,1038.377685546875,516.8413696289062,0.9411522150039673,825.780029296875,492.863525390625,0.9806663990020752,859.7433471679688,588.9786987304688,0.9148696660995483
92,1006.4902954101562,323.4425964355469,0.9821674823760986,889.8141479492188,401.6716613769531,0.9906595945358276,1034.6580810546875,517.5740966796875,0.9436574578285217,821.5447998046875,491.7196960449219,0.9891806840896606,852.958251953125,588.8175659179688,0.9115832448005676
93,1002.5215454101562,323.9269714355469,0.9844568967819214,885.5745239257812,402.814453125,0.9873507618904114,1030.43603515625,518.4248657226562,0.9682267308235168,816.8593139648438,491.98333740234375,0.9847294092178345,850.1502685546875,589.4815673828125,0.9202004671096802
94,997.700927734375,325.5251770019531,0.9882973432540894,881.57080078125,403.43841552734375,0.982469916343689,1025.8665771484375,518.9185180664062,0.9591243863105774,812.8684692382812,492.42620849609375,0.9856517314910889,844.0374755859375,588.9181518554688,0.9200612306594849
95,993.91943359375,326.6826171875,0.9900964498519897,876.0845336914062,404.81787109375,0.9903237819671631,1022.2493286132812,520.0511474609375,0.9257827997207642,807.0328979492188,491.54730224609375,0.9863868355751038,838.7048950195312,588.7262573242188,0.9146855473518372
96,989.8707885742188,327.0327453613281,0.9763215780258179,872.6668090820312,405.6229248046875,0.9847697019577026,1014.86962890625,522.2786865234375,0.9549731016159058,803.07666015625,491.50140380859375,0.9902181625366211,835.396484375,589.458984375,0.9207861423492432
