scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
97,985.1454467773438,329.4560241699219,0.9748563766479492,868.6427001953125,406.2303771972656,0.9880919456481934,1012.289794921875,522.9317016601562,0.9655027985572815,799.0001220703125,492.0582275390625,0.984742283821106,829.8184814453125,589.3585205078125,0.9127986431121826
98,981.4519653320312,330.4087219238281,0.9828707575798035,862.8358764648438,407.6368408203125,0.9791347980499268,1009.1390380859375,523.6380615234375,0.9536200761795044,793.9483032226562,492.22747802734375,0.9827752113342285,823.8020629882812,588.4639282226562,0.9069889783859253
99,977.1231079101562,331.549560546875,0.9856773018836975,858.899169921875,409.278564453125,0.9842211604118347,1002.9889526367188,524.4740600585938,0.9482924342155457,789.7576904296875,490.728759765625,0.9915982484817505,820.06298828125,588.8630981445312,0.9206681847572327
100,973.2459716796875,333.4094543457031,0.9701128005981445,855.370849609375,409.73052978515625,0.9882741570472717,997.7727661132812,525.9786376953125,0.9582080841064453,785.1129150390625,491.01092529296875,0.9867080450057983,814.4957885742188,589.2380981445312,0.9134747385978699
101,968.9158325195312,334.09002685546875,0.96828693151474,850.5278930664062,410.19989013671875,0.9873331785202026,993.3617553710938,526.8428955078125,0.9436812400817871,780.9425659179688,491.51031494140625,0.9878082275390625,810.5709228515625,588.9151000976562,0.8874101638793945
102,964.9891357421875,336.30426025390625,0.9807541370391846,845.4530029296875,411.71697998046875,0.983461320400238,987.9659423828125,528.5675048828125,0.9024645090103149,774.5715942382812,490.8211364746094,0.989458441734314,804.9597778320312,588.712158203125,0.9206515550613403
103,960.5826416015625,337.8985900878906,0.9879641532897949,842.9207153320312,411.58660888671875,0.9870909452438354,981.6936645507812,528.9423828125,0.9302952289581299,771.3131103515625,490.4206848144531,0.9923917055130005,801.62744140625,589.2806396484375,0.9124126434326172
104,956.5938720703125,337.8332214355469,0.9808374643325806,838.7325439453125,412.18255615234375,0.9892624616622925,978.06005859375,529.9808959960938,0.9365737438201904,767.4598999023438,491.8490295410156,0.9846930503845215,796.2365112304688,589.2135009765625,0.917870044708252
105,951.48095703125,337.6243896484375,0.9807245135307312,833.9607543945312,413.05645751953125,0.9866225719451904,973.919677734375,531.2305297851562,0.9317765235900879,763.6526489257812,491.5736389160156,0.9860477447509766,790.7404174804688,588.7989501953125,0.9027607440948486
106,947.62158203125,340.59967041015625,0.989855170249939,829.1123046875,413.0841064453125,0.9815817475318909,970.5217895507812,531.6416625976562,0.9531992673873901,757.8452758789062,490.3634033203125,0.9906095266342163,787.3232421875,589.1009521484375,0.9303014278411865
107,944.0068969726562,340.3143615722656,0.9846028089523315,826.700927734375,412.4475402832031,0.9843759536743164,966.25146484375,531.6121826171875,0.9630591869354248,754.419921875,490.3915100097656,0.9909659624099731,781.9950561523438,588.8807373046875,0.9170725345611572
108,940.0402221679688,340.5018615722656,0.9797722697257996,822.3734130859375,413.2330627441406,0.987472414970398,963.3442993164062,532.2017822265625,0.9656268358230591,750.956298828125,491.09637451171875,0.9871261119842529,775.8988647460938,588.7852172851562,0.8928636312484741
109,935.8785400390625,339.9190979003906,0.9782991409301758,817.5541381835938,413.3714294433594,0.9853979349136353,958.4639282226562,533.0358276367188,0.944455623626709,745.5234375,491.0044860839844,0.984961748123169,772.7866821289062,588.81103515625,0.9107892513275146
110,931.4732666015625,342.1095275878906,0.9869803190231323,813.00244140625,413.06536865234375,0.980843186378479,951.7774047851562,532.980224609375,0.9554729461669922,740.3718872070312,489.8387451171875,0.9930450916290283,768.4963989257812,588.4430541992188,0.902152419090271
111,927.928466796875,341.53143310546875,0.9850067496299744,810.4619140625,412.2231140136719,0.9841121435165405,947.9556884765625,532.6419067382812,0.9595687389373779,737.137939453125,489.859619140625,0.9884437322616577,762.8688354492188,588.7282104492188,0.9309664964675903
112,923.9400024414062,341.4775390625,0.9825140237808228,805.9520263671875,412.5077209472656,0.990201473236084,942.803466796875,533.4815673828125,0.9411777853965759,733.72900390625,490.983642578125,0.9884524345397949,757.5941772460938,588.3485717773438,0.9037616848945618
113,920.2992553710938,340.38006591796875,0.9821592569351196,800.9837036132812,412.5108947753906,0.9842991828918457,939.43017578125,533.3390502929688,0.9397205710411072,728.4239501953125,490.7043762207031,0.9800347089767456,753.9244384765625,588.3016357421875,0.9058017134666443
114,915.5140380859375,341.5357971191406,0.9902722239494324,796.3448486328125,412.0290832519531,0.9841384887695312,933.404052734375,532.8692016601562,0.9646450281143188,724.0321044921875,489.62506103515625,0.9903619289398193,749.4298095703125,588.213134765625,0.9133909940719604
115,911.3134765625,340.88922119140625,0.9835615754127502,794.0451049804688,411.60760498046875,0.9817951321601868,929.2987060546875,532.9199829101562,0.950426459312439,721.2916870117188,489.06964111328125,0.9867916107177734,743.936767578125,588.0677490234375,0.8986793160438538
116,906.828369140625,340.6686706542969,0.9837802052497864,789.3070068359375,411.5442810058594,0.9908403158187866,925.3406982421875,533.1983032226562,0.9358381032943726,717.5772705078125,490.3566589355469,0.9868344068527222,741.0659790039062,588.5261840820312,0.914982259273529
117,902.092041015625,340.63397216796875,0.9800940752029419,784.46630859375,411.7755432128906,0.9810921549797058,919.1629638671875,532.9273681640625,0.9537653923034668,713.0879516601562,489.970458984375,0.9818426370620728,736.6671752929688,587.9569091796875,0.8854224681854248
118,898.810302734375,341.3687438964844,0.9913949966430664,780.0602416992188,411.53399658203125,0.9851327538490295,915.4601440429688,532.7011108398438,0.9596818685531616,707.8516845703125,488.81103515625,0.9915716648101807,731.2828369140625,588.4414672851562,0.9399387240409851
119,894.0176391601562,340.9969482421875,0.9852925539016724,776.6490478515625,411.1428527832031,0.9830599427223206,910.6583862304688,533.0552978515625,0.9316222667694092,705.117431640625,488.5261535644531,0.983393669128418,725.2532958984375,588.0344848632812,0.9140348434448242
120,890.313720703125,340.4323425292969,0.984397292137146,772.3411254882812,411.00830078125,0.9904335737228394,907.2025146484375,532.5813598632812,0.941777229309082,700.9834594726562,489.83807373046875,0.9829760789871216,721.3108520507812,587.652099609375,0.88373863697052
121,885.1436157226562,341.2720031738281,0.9849321842193604,766.7737426757812,411.97503662109375,0.9790676832199097,901.1146850585938,532.3369750976562,0.9648382663726807,694.7158203125,488.4216003417969,0.9828486442565918,716.5723266601562,588.1743774414062,0.9290534853935242
122,881.6483154296875,341.754150390625,0.9896990656852722,763.6196899414062,411.5672302246094,0.9865776300430298,897.76025390625,532.3231811523438,0.9505012035369873,690.777099609375,488.449951171875,0.9891535043716431,711.2278442382812,588.0305786132812,0.9202437400817871
123,877.1597900390625,341.43505859375,0.9857879877090454,760.0507202148438,411.23406982421875,0.987004280090332,893.3968505859375,532.9259033203125,0.9338425397872925,687.87548828125,489.5369873046875,0.9777388572692871,706.7869873046875,587.7125244140625,0.9078718423843384
124,872.8173217773438,340.4974365234375,0.9838408827781677,755.2453002929688,411.4038391113281,0.989609956741333,886.947509765625,532.3988037109375,0.9626501202583313,683.5267944335938,489.6430969238281,0.9829246401786804,701.6319580078125,587.4187622070312,0.8736197352409363
125,868.2456665039062,341.56036376953125,0.9887758493423462,750.3259887695312,412.237548828125,0.9807843565940857,884.0380249023438,532.2006225585938,0.9679830074310303,677.5872802734375,488.8697814941406,0.9869338274002075,698.6372680664062,588.1387329101562,0.9253953099250793
126,864.624755859375,341.48773193359375,0.9880021810531616,747.3973388671875,411.6128845214844,0.9867035150527954,878.758056640625,532.6632080078125,0.9449307322502136,674.6464233398438,488.5224304199219,0.9873080253601074,693.5220336914062,587.8587646484375,0.9140951633453369
127,859.6345825195312,341.1633605957031,0.9859085083007812,743.5186767578125,411.4104309082031,0.9874247312545776,875.6621704101562,531.9803466796875,0.9465445280075073,671.9511108398438,489.62518310546875,0.9771621823310852,689.1289672851562,587.3342895507812,0.8801564574241638
128,855.134765625,340.2737121582031,0.977996826171875,738.4223022460938,411.2088928222656,0.988020658493042,869.5380249023438,531.5098266601562,0.9659374356269836,666.1116943359375,489.3091125488281,0.9808177947998047,684.4400634765625,587.3214111328125,0.9047616124153137
129,851.3456420898438,341.40155029296875,0.9902822971343994,733.7526245117188,411.7732238769531,0.9826194047927856,866.857421875,531.3164672851562,0.9589793682098389,660.9232788085938,488.24444580078125,0.9877909421920776,678.9600219726562,587.2620849609375,0.9247654676437378
130,847.8077392578125,341.0625915527344,0.98369300365448,730.976806640625,411.08038330078125,0.9850000143051147,861.5569458007812,531.375244140625,0.9431594610214233,657.5133666992188,488.0487060546875,0.9829272627830505,674.4757690429688,587.255126953125,0.8993316292762756
131,843.0787963867188,340.8650817871094,0.985784649848938,726.8848876953125,410.6988830566406,0.9900550842285156,858.3424072265625,530.4525146484375,0.9439878463745117,654.5971069335938,489.4229736328125,0.9757013320922852,668.930419921875,586.435546875,0.8954355120658875
132,838.3206787109375,340.42620849609375,0.9795901775360107,721.6836547851562,410.5253601074219,0.9858042597770691,852.3461303710938,530.6401977539062,0.9634686708450317,648.1014404296875,487.6068115234375,0.9744269847869873,663.2750244140625,586.752197265625,0.930806040763855
133,835.0172119140625,341.0140380859375,0.9910480976104736,717.0076904296875,410.59698486328125,0.9832537174224854,849.3292236328125,530.4788818359375,0.9431127905845642,644.3706665039062,487.9443359375,0.986018180847168,660.9801635742188,587.0026245117188,0.9257162809371948
134,830.5540771484375,340.7946472167969,0.9825477600097656,714.6729736328125,410.4456787109375,0.9821367263793945,843.6160888671875,530.2024536132812,0.9314804077148438,641.177734375,487.7085266113281,0.975690484046936,656.4356689453125,587.0296020507812,0.8663570284843445
135,826.2019653320312,340.3768005371094,0.9849451780319214,710.2034301757812,409.8587951660156,0.9894455671310425,837.984619140625,529.8378295898438,0.9566572904586792,637.8683471679688,488.80450439453125,0.9749619960784912,652.3391723632812,587.3432006835938,0.9096171855926514
136,821.312255859375,340.362060546875,0.9837113618850708,705.5031127929688,409.782958984375,0.9840176105499268,835.1386108398438,529.6998291015625,0.95097815990448,631.2401123046875,487.86627197265625,0.980939507484436,646.9164428710938,586.8388061523438,0.933759331703186
137,817.7078857421875,340.6117248535156,0.9892665147781372,700.6510009765625,409.769287109375,0.9812990427017212,829.7523803710938,529.3594970703125,0.9303516745567322,628.1297607421875,487.5399475097656,0.9852089881896973,643.1959838867188,586.8908081054688,0.9130963683128357
138,813.2139892578125,339.7217102050781,0.9855024814605713,698.0768432617188,409.6876525878906,0.979725182056427,823.8357543945312,529.4374389648438,0.934836745262146,624.8418579101562,487.742919921875,0.972292959690094,636.9916381835938,586.5790405273438,0.8710463047027588
139,808.7357788085938,339.298095703125,0.9822793006896973,693.3107299804688,408.651611328125,0.9860538244247437,821.227294921875,528.7990112304688,0.9475231170654297,620.9842529296875,487.9618835449219,0.9755593538284302,633.1113891601562,585.97021484375,0.9253926277160645
140,804.132080078125,339.95404052734375,0.9874593019485474,688.484619140625,409.24102783203125,0.9807440042495728,816.7837524414062,528.9149780273438,0.9214591979980469,614.8958129882812,487.52978515625,0.9799701571464539,628.5006103515625,586.2607421875,0.9242960214614868
141,800.3665161132812,340.0691833496094,0.9865207672119141,684.558349609375,408.1510925292969,0.97998046875,811.1100463867188,528.4227905273438,0.9236708879470825,611.130859375,487.3775329589844,0.9830693006515503,621.7872314453125,586.7575073242188,0.8684312105178833
142,795.3292846679688,339.44866943359375,0.9835498332977295,680.0878295898438,408.5604248046875,0.9791033267974854,805.1513671875,527.5532836914062,0.9502245783805847,607.9567260742188,488.09051513671875,0.9637765884399414,618.9288940429688,587.1494750976562,0.9360471963882446
143,789.9803466796875,340.0018615722656,0.978966474533081,675.9571533203125,408.1869201660156,0.9857796430587769,802.0068969726562,528.76953125,0.9383718371391296,602.8626708984375,487.7414245605469,0.9782588481903076,613.97265625,586.3641357421875,0.9326355457305908
144,786.5458374023438,340.9018249511719,0.9899658560752869,670.1087036132812,409.02392578125,0.9767641425132751,796.1023559570312,528.5501708984375,0.9263120293617249,597.9282836914062,487.69561767578125,0.9804883599281311,610.2354125976562,586.7981567382812,0.8908307552337646
145,781.45751953125,340.917236328125,0.984429657459259,666.7290649414062,409.1456298828125,0.9798790216445923,791.1893920898438,528.9529418945312,0.938642680644989,593.95947265625,487.798095703125,0.9799624681472778,604.2369384765625,586.336669921875,0.887352705001831
146,776.8715209960938,340.761962890625,0.9826327562332153,662.876220703125,408.5977478027344,0.9842963218688965,787.9033813476562,527.452880859375,0.9454683661460876,590.7803344726562,488.6130676269531,0.9663457870483398,599.43115234375,585.4879760742188,0.926027238368988
147,772.4771118164062,340.66845703125,0.9885859489440918,657.8525390625,408.6888122558594,0.9836797714233398,781.7700805664062,528.7114868164062,0.9236009120941162,584.5117797851562,488.50335693359375,0.9736534357070923,597.3615112304688,586.77001953125,0.9382903575897217
148,768.6849365234375,341.1064758300781,0.9913374781608582,653.6017456054688,408.5244445800781,0.9769405126571655,778.6797485351562,528.1897583007812,0.9282959699630737,581.1735229492188,487.49664306640625,0.9814534187316895,589.987548828125,586.783935546875,0.8461053371429443
149,764.3327026367188,340.3878173828125,0.9862582683563232,650.2575073242188,408.25439453125,0.9774460792541504,773.1603393554688,527.2783813476562,0.9564406871795654,578.7279663085938,486.7538146972656,0.9759962558746338,586.7601318359375,586.160888671875,0.914465069770813
150,759.847412109375,339.61981201171875,0.9820846319198608,645.872802734375,407.914306640625,0.9839107990264893,770.2330932617188,527.39306640625,0.9425708055496216,573.8140258789062,486.8532409667969,0.9748491048812866,581.8504638671875,586.04638671875,0.9259690642356873
151,755.7125244140625,340.3817443847656,0.9891631007194519,641.032958984375,408.2340087890625,0.981214165687561,765.1641845703125,527.8900146484375,0.9237110614776611,567.1231689453125,487.4496765136719,0.967746913433075,576.54443359375,586.2196655273438,0.815689206123352
152,752.2100219726562,339.4789733886719,0.9877570867538452,637.3539428710938,407.1083984375,0.9855190515518188,759.4147338867188,526.3651733398438,0.9434634447097778,564.2572631835938,486.8376770019531,0.9839298725128174,570.5839233398438,583.4852905273438,0.8451533317565918
153,747.9042358398438,337.84033203125,0.9841673374176025,633.9490966796875,406.7503967285156,0.985000729560852,756.404541015625,525.9187622070312,0.9634326696395874,561.5969848632812,486.579345703125,0.9753605127334595,566.328857421875,585.8748779296875,0.899449348449707
154,743.3035278320312,337.2139587402344,0.9745949506759644,630.2412109375,405.62518310546875,0.9875633716583252,752.7879638671875,525.9426879882812,0.9462934732437134,557.1175537109375,487.5248718261719,0.969876766204834,562.9949951171875,585.7505493164062,0.8736691474914551
155,739.6605834960938,338.0252990722656,0.9778180122375488,626.3255615234375,405.20684814453125,0.9894230961799622,748.3501586914062,524.68896484375,0.9376147389411926,552.595947265625,486.9996032714844,0.9643648862838745,556.9845581054688,586.286865234375,0.8335808515548706
156,735.8960571289062,336.8363037109375,0.977552056312561,621.5943603515625,404.8093566894531,0.9892706871032715,743.3335571289062,523.9010620117188,0.9545769691467285,551.8287963867188,484.6646423339844,0.9741791486740112,553.4384765625,584.8582153320312,0.9019720554351807
157,731.772705078125,335.2491455078125,0.9667269587516785,618.63818359375,404.2711181640625,0.9908292293548584,740.056640625,523.0225830078125,0.9690773487091064,547.8646850585938,485.5246276855469,0.9790602922439575,549.3560791015625,585.1879272460938,0.9288690686225891
158,727.1281127929688,334.7178955078125,0.9612333178520203,614.4915771484375,403.9071044921875,0.9867079257965088,737.6366577148438,521.6160888671875,0.946353018283844,543.7180786132812,484.93707275390625,0.9699810743331909,541.9882202148438,582.4664916992188,0.8622461557388306
159,723.05126953125,333.72430419921875,0.9785684943199158,611.6400146484375,403.15789794921875,0.9917439222335815,734.40625,520.0038452148438,0.9262076616287231,538.6170043945312,486.12530517578125,0.971760630607605,537.4039916992188,583.381591796875,0.9016797542572021
160,719.2669677734375,332.9679260253906,0.9656450748443604,607.5921630859375,403.0794677734375,0.9880173802375793,730.8345336914062,519.328857421875,0.9309369325637817,535.6251220703125,486.2854919433594,0.9786429405212402,531.9976196289062,581.9288940429688,0.9222985506057739
161,716.2957153320312,333.3265380859375,0.965583086013794,604.4409790039062,401.6653137207031,0.9920070171356201,724.8251953125,519.3418579101562,0.9558384418487549,530.3681030273438,486.63580322265625,0.9801415205001831,527.259765625,583.085693359375,0.8712518215179443
162,712.20556640625,333.1261291503906,0.9620737433433533,601.505126953125,401.7839050292969,0.98929762840271,722.2249145507812,518.6364135742188,0.9630861282348633,528.1044311523438,486.6414794921875,0.9626328945159912,523.5543212890625,582.5987548828125,0.9123324155807495
163,708.033935546875,332.7102355957031,0.9776458740234375,598.40625,401.7916259765625,0.987005889415741,719.7742919921875,518.5843505859375,0.9406546354293823,524.3119506835938,486.6931457519531,0.9743347764015198,519.89111328125,585.9872436523438,0.9285041093826294
164,704.5787963867188,332.10357666015625,0.979191780090332,595.5572509765625,401.7576904296875,0.9892010688781738,715.023193359375,517.77587890625,0.9449040293693542,521.7997436523438,486.5306091308594,0.9697246551513672,515.6409301757812,580.998046875,0.9358727931976318
165,701.0950927734375,332.2318115234375,0.9654108285903931,592.05712890625,401.8069152832031,0.9830034375190735,708.9312744140625,517.76953125,0.9687204957008362,519.3075561523438,486.3265686035156,0.9774104356765747,509.82989501953125,581.521484375,0.9143610000610352
166,697.31787109375,331.09979248046875,0.9645912647247314,589.4542846679688,401.1716613769531,0.987985372543335,705.7298583984375,516.7344970703125,0.9596523642539978,515.0700073242188,487.2239074707031,0.9768489599227905,506.227294921875,581.3809204101562,0.9238027334213257
167,692.9828491210938,331.7463684082031,0.9778150320053101,586.8098754882812,400.7774963378906,0.9894049167633057,700.7102661132812,515.9659423828125,0.9448611736297607,512.5240478515625,486.524658203125,0.9601146578788757,502.222900390625,581.5652465820312,0.9324681758880615
168,689.501220703125,330.9685363769531,0.9817154407501221,584.4364013671875,400.5888366699219,0.978691041469574,695.1824951171875,514.9561767578125,0.9596138596534729,509.07415771484375,486.6963806152344,0.9731380939483643,498.34161376953125,580.7222290039062,0.9273993968963623
169,686.6361694335938,330.6631774902344,0.9682191610336304,581.44775390625,400.36346435546875,0.9824820756912231,692.1803588867188,514.3013916015625,0.9639068245887756,506.45733642578125,486.48883056640625,0.9750183820724487,494.6126403808594,580.6787109375,0.9274240136146545
170,683.0807495117188,330.2132873535156,0.9694555997848511,579.019775390625,400.35931396484375,0.9801479578018188,689.1530151367188,514.0252075195312,0.9385339617729187,505.0325012207031,486.3122253417969,0.9666099548339844,488.48046875,580.4793090820312,0.9599328637123108
171,679.3936767578125,329.9409484863281,0.9661028385162354,576.6495971679688,399.23846435546875,0.9757225513458252,684.2608032226562,512.616455078125,0.9332910776138306,501.7827453613281,486.292724609375,0.9767975211143494,485.2245178222656,580.2368774414062,0.9413368701934814
172,676.0045166015625,329.82470703125,0.9757899641990662,574.0650024414062,398.24310302734375,0.983657717704773,679.2470092773438,510.6814880371094,0.9530935883522034,499.0936584472656,486.2502136230469,0.9635294675827026,481.307861328125,579.2507934570312,0.9075952768325806
173,672.9942016601562,329.2705383300781,0.9672021269798279,571.8152465820312,397.932861328125,0.9845004081726074,676.1121826171875,510.45574951171875,0.9679878950119019,494.6247863769531,486.68157958984375,0.9752883911132812,477.89691162109375,579.2188720703125,0.9216145277023315
174,670.1697998046875,328.452880859375,0.9575963020324707,569.2405395507812,398.055908203125,0.9773088693618774,673.2831420898438,510.4827880859375,0.9579811096191406,491.81158447265625,486.3187255859375,0.9800267219543457,472.10113525390625,578.667236328125,0.9293289184570312
175,667.169921875,327.4570617675781,0.9741553664207458,567.7515869140625,397.6936340332031,0.9784606099128723,668.284423828125,509.5506591796875,0.9427181482315063,489.44866943359375,486.580322265625,0.9809463620185852,468.1797180175781,579.423583984375,0.9354618191719055
176,664.5364379882812,326.7183837890625,0.9812086224555969,565.5819091796875,397.6524658203125,0.9842338562011719,664.545654296875,509.5621337890625,0.9483727216720581,487.6853332519531,485.8508605957031,0.9829380512237549,465.3482360839844,579.36279296875,0.8966904878616333
177,660.8937377929688,327.6591491699219,0.9822066426277161,562.392578125,398.58990478515625,0.9814082384109497,660.913330078125,509.2695007324219,0.9734483957290649,484.4830627441406,485.7973937988281,0.9769148826599121,461.250732421875,578.8423461914062,0.9082120656967163
178,658.4488525390625,328.28692626953125,0.9835467338562012,558.9370727539062,398.10406494140625,0.9787966012954712,658.4478149414062,509.1553955078125,0.9733952283859253,479.7684326171875,486.3975524902344,0.9786353707313538,456.1182556152344,579.41943359375,0.9146164655685425
179,656.1161499023438,327.6997375488281,0.9742445349693298,557.05419921875,397.1814880371094,0.9840879440307617,656.2939453125,508.7229309082031,0.9561728835105896,476.7209167480469,486.6524963378906,0.9815462231636047,451.7725830078125,579.5324096679688,0.918049156665802
180,653.1986083984375,327.8192138671875,0.974952757358551,555.0433959960938,396.8261413574219,0.9718093872070312,651.0046997070312,508.17218017578125,0.9462031126022339,473.8271179199219,486.4181823730469,0.9819755554199219,448.95068359375,578.9215087890625,0.8792539238929749
181,650.3607177734375,327.4482421875,0.9835482835769653,552.6864624023438,396.5887145996094,0.9776676893234253,646.96728515625,507.9543762207031,0.9634256362915039,472.0160217285156,485.596923828125,0.985489010810852,444.52960205078125,579.3760986328125,0.9002361297607422
182,646.60302734375,327.5980529785156,0.9799246788024902,550.3292846679688,396.6134948730469,0.9855077862739563,644.2025146484375,507.35308837890625,0.9755833148956299,468.553955078125,484.3663024902344,0.9807707071304321,438.5798034667969,579.2343139648438,0.9215524196624756
183,643.8809204101562,328.228759765625,0.9883496761322021,546.9720458984375,397.14764404296875,0.9852359294891357,642.6278686523438,506.6599426269531,0.970091700553894,463.8374938964844,485.52093505859375,0.9832465648651123,434.8885498046875,578.8159790039062,0.9137692451477051
184,641.4422607421875,327.5643005371094,0.9848255515098572,542.7415161132812,396.8811950683594,0.973273515701294,640.3584594726562,506.6922607421875,0.9515886306762695,460.7225036621094,486.5031433105469,0.9833440780639648,430.6510009765625,578.9674682617188,0.8840322494506836
185,637.9237060546875,327.77130126953125,0.9720967411994934,540.0740356445312,395.63079833984375,0.9827481508255005,635.4050903320312,506.1327819824219,0.9499326944351196,457.8893127441406,486.9111633300781,0.9790602326393127,426.5555419921875,578.8333740234375,0.905677080154419
186,634.6406860351562,326.6695251464844,0.9850646257400513,537.7096557617188,395.0953063964844,0.9777694940567017,629.592529296875,506.78643798828125,0.9680509567260742,455.56842041015625,485.9659118652344,0.9819793701171875,421.7947998046875,578.8764038085938,0.9198452830314636
187,629.8983154296875,326.7061462402344,0.9865165948867798,534.2811279296875,395.1864318847656,0.9891761541366577,628.1044311523438,506.3328857421875,0.9719928503036499,451.3468322753906,485.5954895019531,0.9809026122093201,419.15203857421875,579.376708984375,0.9018028378486633
188,626.6541748046875,326.49688720703125,0.9915478229522705,529.7256469726562,395.586181640625,0.9830303192138672,625.4099731445312,505.95599365234375,0.9635741114616394,445.7953186035156,486.1845397949219,0.9839072227478027,414.50244140625,579.202880859375,0.8733168840408325
189,623.1517333984375,325.4733581542969,0.9780136346817017,525.2101440429688,395.956787109375,0.9787799119949341,619.9938354492188,505.68902587890625,0.9460951685905457,442.15069580078125,486.1993713378906,0.9808042049407959,410.0259704589844,580.6267700195312,0.8890098929405212
190,617.6620483398438,325.2694396972656,0.9869956970214844,522.416748046875,394.9419860839844,0.978308916091919,613.5020141601562,506.30706787109375,0.9655237197875977,439.11322021484375,484.2452087402344,0.9841725826263428,404.8771667480469,579.1392211914062,0.9189637899398804
191,612.52783203125,326.2347717285156,0.9914426803588867,518.207275390625,395.45196533203125,0.9885658025741577,611.8447265625,505.47833251953125,0.9733800888061523,432.90447998046875,485.2221984863281,0.9821900129318237,401.5240173339844,578.8720703125,0.8793123364448547
192,608.6166381835938,325.329833984375,0.9857610464096069,512.779052734375,396.1470642089844,0.9799076318740845,608.2351684570312,505.3778076171875,0.9565551280975342,428.1900329589844,486.7819519042969,0.9820212125778198,396.26507568359375,578.7738037109375,0.9099750518798828
193,603.5810546875,324.85894775390625,0.9835821390151978,508.0716247558594,395.9599609375,0.9840487241744995,603.5825805664062,504.4943542480469,0.947253942489624,425.0730895996094,486.8094177246094,0.9795613288879395,390.8951416015625,579.2390747070312,0.910936713218689
194,598.0012817382812,325.5837707519531,0.9850914478302002,504.6064758300781,395.82598876953125,0.9829288721084595,596.7269897460938,505.6004333496094,0.9714327454566956,420.9673156738281,485.1965026855469,0.9833927154541016,387.2817687988281,579.0256958007812,0.9092566967010498
195,593.8779296875,325.0754699707031,0.9891207218170166,500.37725830078125,397.2050476074219,0.989922046661377,594.0902099609375,505.1956481933594,0.9659596681594849,415.530517578125,485.4398193359375,0.9825654029846191,382.8221435546875,579.0811157226562,0.8779430389404297
196,588.9421997070312,324.6832580566406,0.9752532243728638,494.3721923828125,397.8801574707031,0.9780473709106445,590.7094116210938,505.37451171875,0.9391931891441345,411.4622802734375,485.6361999511719,0.9849218130111694,379.2637939453125,579.9880981445312,0.9037884473800659
