scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
197,583.61572265625,324.5840148925781,0.9831296801567078,490.49530029296875,396.0473937988281,0.979030430316925,581.5524291992188,505.52960205078125,0.966521143913269,409.39422607421875,484.9189758300781,0.9825443625450134,374.219482421875,579.3619995117188,0.9121699333190918
198,578.2389526367188,325.277099609375,0.9915419816970825,485.81561279296875,397.4380798339844,0.9874914884567261,579.7781372070312,505.084716796875,0.9730514287948608,404.82342529296875,483.31024169921875,0.9874767065048218,371.07171630859375,578.6537475585938,0.9032936692237854
199,573.5446166992188,324.85931396484375,0.9798550605773926,480.2807922363281,398.1807861328125,0.9772807955741882,575.3699951171875,505.31298828125,0.9477646350860596,398.4567565917969,484.4002380371094,0.9867342710494995,366.4656066894531,578.4052734375,0.8811478614807129
200,567.7060546875,324.44097900390625,0.9835937023162842,475.6387023925781,397.8658752441406,0.9808070659637451,567.350341796875,505.36962890625,0.9634889364242554,394.97344970703125,485.3561706542969,0.9863107204437256,362.530029296875,579.29638671875,0.8832097053527832
201,562.1951904296875,325.4034729003906,0.9927165508270264,471.1385498046875,397.75,0.9822686314582825,563.8616333007812,505.1448669433594,0.978213369846344,392.62591552734375,483.66796875,0.9792506694793701,357.2161560058594,579.1145629882812,0.9110214710235596
202,557.0824584960938,325.11639404296875,0.9807760715484619,465.9285583496094,398.82147216796875,0.9830167889595032,560.6304931640625,505.1549377441406,0.961139976978302,387.377685546875,483.6034851074219,0.9812420606613159,353.90289306640625,579.4840087890625,0.8758759498596191
203,551.3975830078125,325.1405029296875,0.9816980361938477,460.5413818359375,398.46038818359375,0.9834031462669373,555.2848510742188,504.7901916503906,0.9500877261161804,381.34716796875,483.7818603515625,0.9835711717605591,349.1636657714844,579.0064086914062,0.9063625335693359
204,546.126953125,326.2673645019531,0.9898894429206848,455.6175231933594,398.4479064941406,0.9765037298202515,548.040771484375,505.90631103515625,0.9747036695480347,377.16986083984375,484.379150390625,0.9836248755455017,343.40277099609375,579.5631103515625,0.9087352752685547
205,541.0681762695312,325.86199951171875,0.9683796167373657,451.5038757324219,399.4389343261719,0.9840452671051025,544.7750854492188,505.7720031738281,0.9573929309844971,374.1929931640625,482.2112121582031,0.9811601042747498,339.184326171875,578.6304321289062,0.9100582599639893
206,535.4788818359375,325.8894348144531,0.9798262119293213,445.5310974121094,399.6091613769531,0.98465895652771,537.8794555664062,506.522705078125,0.9472948312759399,367.2619323730469,484.24603271484375,0.9855338335037231,335.1584167480469,579.021728515625,0.8530948758125305
207,530.06201171875,327.1947937011719,0.9900897741317749,439.6830749511719,399.02490234375,0.975062370300293,532.1582641601562,506.8668212890625,0.9738909006118774,362.6127624511719,485.4237976074219,0.983688473701477,331.7508239746094,579.9629516601562,0.8844711184501648
208,524.6119995117188,327.3045349121094,0.978261411190033,435.59381103515625,400.28863525390625,0.9850102066993713,529.6798706054688,506.5636291503906,0.9690603017807007,360.4183654785156,483.4551086425781,0.9779413938522339,326.23248291015625,580.0966186523438,0.9043429493904114
209,518.44873046875,327.13385009765625,0.9787315130233765,430.38372802734375,401.2615966796875,0.981532633304596,522.4804077148438,507.2847900390625,0.9489492177963257,355.4211120605469,483.4039611816406,0.9844682216644287,322.73907470703125,578.611083984375,0.9038666486740112
210,513.9085693359375,328.1429138183594,0.9867465496063232,425.9105224609375,400.88140869140625,0.9773093461990356,517.1376342773438,507.7381286621094,0.9771937727928162,350.0914001464844,484.4862060546875,0.9880778193473816,318.3468322753906,579.4896850585938,0.8798340559005737
211,508.9644470214844,327.9682312011719,0.9682797789573669,420.9162292480469,401.9380187988281,0.985387921333313,514.8763427734375,507.6843566894531,0.9765620827674866,345.7571716308594,485.1393737792969,0.9881080985069275,314.2942199707031,580.343017578125,0.8833072185516357
212,503.4940490722656,329.5010986328125,0.9719855189323425,416.32891845703125,403.28167724609375,0.9819653034210205,507.6572570800781,508.1944274902344,0.943795382976532,342.4044189453125,483.8509216308594,0.9857126474380493,309.38189697265625,580.4090576171875,0.910771369934082
213,498.3323974609375,329.655029296875,0.9780808687210083,411.2586975097656,403.05865478515625,0.9820407629013062,503.0811462402344,508.82574462890625,0.9694695472717285,337.6507263183594,484.9598388671875,0.9782657027244568,306.0807189941406,579.7708740234375,0.8891283273696899
214,494.1738586425781,330.07476806640625,0.9674348831176758,406.0543212890625,403.48419189453125,0.9832039475440979,500.1595764160156,509.0902099609375,0.9778561592102051,332.3220520019531,485.5877685546875,0.9841848611831665,301.36474609375,579.51318359375,0.8958351016044617
215,489.0647277832031,329.8533935546875,0.9739745259284973,402.67193603515625,403.2026062011719,0.9878453016281128,496.49530029296875,509.71771240234375,0.9558092951774597,328.6552734375,485.18621826171875,0.981684148311615,296.92138671875,581.0298461914062,0.8890533447265625
216,484.4527587890625,331.87860107421875,0.978166937828064,397.56781005859375,405.3843688964844,0.9869228601455688,490.1362609863281,509.51971435546875,0.9387794733047485,324.9708251953125,483.24365234375,0.9825655221939087,292.78619384765625,580.3365478515625,0.9205344319343567
217,480.49462890625,330.831787109375,0.9608886241912842,393.5194396972656,404.84686279296875,0.9724146723747253,485.9544372558594,510.1644287109375,0.9756033420562744,319.11712646484375,484.72296142578125,0.9824787974357605,289.0591735839844,579.646240234375,0.8723191022872925
218,476.5257873535156,332.01544189453125,0.9671964645385742,388.90948486328125,405.509765625,0.9851087331771851,483.0651550292969,510.9630126953125,0.9731065034866333,314.0816345214844,485.5074462890625,0.9838895201683044,284.5834045410156,580.0594482421875,0.8852066993713379
219,472.5359802246094,331.358642578125,0.9697252511978149,385.97137451171875,405.7106628417969,0.9804664850234985,477.584228515625,510.7532043457031,0.9429657459259033,312.467529296875,483.37579345703125,0.9838373064994812,279.09710693359375,580.063720703125,0.9063078165054321
220,469.012939453125,332.7904357910156,0.9766292572021484,381.6498107910156,406.58642578125,0.9839649200439453,475.4610900878906,511.4772033691406,0.9444833397865295,308.1548156738281,482.2854309082031,0.9828222393989563,275.9669494628906,579.7068481445312,0.9165083765983582
221,465.40167236328125,331.9621276855469,0.9736119508743286,377.946044921875,406.4896240234375,0.9755527377128601,470.2918701171875,510.9524841308594,0.9681205749511719,304.7782897949219,483.73406982421875,0.9804474115371704,272.595458984375,579.5972290039062,0.8654570579528809
222,462.51898193359375,332.37060546875,0.9330683946609497,374.4045715332031,406.06231689453125,0.9818012714385986,467.71478271484375,511.5721130371094,0.973280668258667,300.71307373046875,484.1872863769531,0.9851386547088623,267.5291748046875,580.2929077148438,0.8863745927810669
223,458.8036193847656,332.3465881347656,0.9757140874862671,370.98394775390625,406.7349853515625,0.9814826250076294,465.1900939941406,511.43011474609375,0.9651353359222412,297.3848571777344,484.8243103027344,0.9799914360046387,263.1542663574219,579.9622802734375,0.9035484790802002
224,455.28814697265625,332.74237060546875,0.974756121635437,367.6824035644531,406.3165283203125,0.9782851934432983,459.2340393066406,510.1867370605469,0.9411022067070007,295.6794128417969,481.189208984375,0.9798337817192078,260.2282409667969,579.455322265625,0.9221097230911255
225,451.75323486328125,332.7062072753906,0.9824256896972656,364.6029357910156,406.16748046875,0.9848938584327698,455.7037658691406,510.7517395019531,0.9533655643463135,291.8658447265625,481.67510986328125,0.9860134124755859,255.43731689453125,579.43212890625,0.8744115829467773
226,448.9369812011719,331.20782470703125,0.9754951000213623,361.5690002441406,404.594970703125,0.9728996753692627,453.7026672363281,510.5517578125,0.974884569644928,286.9783020019531,482.4042663574219,0.9826704859733582,252.4251708984375,578.931640625,0.9083526134490967
227,446.833251953125,331.44659423828125,0.9649459719657898,358.212890625,403.6257629394531,0.9810818433761597,451.9831237792969,510.49249267578125,0.9765331745147705,283.73260498046875,483.2853088378906,0.9847376346588135,248.7258758544922,579.5260620117188,0.8965569734573364
228,443.97894287109375,330.701171875,0.9779836535453796,355.6451416015625,402.04443359375,0.9857329726219177,448.7075500488281,509.7881164550781,0.9688006639480591,280.3784484863281,482.50921630859375,0.9847952723503113,244.88299560546875,579.7570190429688,0.9138748645782471
229,440.9953918457031,329.9671936035156,0.9764165282249451,352.4499816894531,402.6904296875,0.9849350452423096,444.0466613769531,508.724853515625,0.956713080406189,279.14544677734375,479.42425537109375,0.9822925329208374,241.14598083496094,577.9631958007812,0.8904165029525757
230,438.8426208496094,329.8591003417969,0.9733843803405762,349.9095764160156,401.4064636230469,0.9867464303970337,442.7096862792969,507.9278869628906,0.9621261954307556,276.642333984375,478.88568115234375,0.9840720891952515,237.56398010253906,577.7510986328125,0.9154072403907776
231,435.72833251953125,329.218994140625,0.9839979410171509,347.4237365722656,399.42645263671875,0.9839572310447693,438.510498046875,507.1868896484375,0.9653623700141907,270.9158020019531,479.5455627441406,0.9852148294448853,233.22775268554688,577.0693359375,0.8904097080230713
232,434.2174072265625,328.5605773925781,0.9848134517669678,344.4833679199219,397.97137451171875,0.9750823378562927,436.59674072265625,506.4803771972656,0.975651741027832,266.73828125,479.95794677734375,0.9884949922561646,228.90367126464844,576.4494018554688,0.924289345741272
233,432.83392333984375,326.96612548828125,0.9823685884475708,342.3232116699219,397.44091796875,0.9847633838653564,435.3216552734375,505.4934387207031,0.9758282899856567,264.3611145019531,478.0033264160156,0.9866229891777039,226.4103546142578,575.384033203125,0.9005814790725708
234,431.29351806640625,326.3573303222656,0.9631361365318298,339.92449951171875,397.509521484375,0.9879860877990723,434.3260498046875,503.85784912109375,0.9715871810913086,263.18670654296875,476.12945556640625,0.9864659905433655,222.4660186767578,575.7163696289062,0.8881362676620483
235,428.585693359375,324.7222900390625,0.9805145263671875,337.6949157714844,395.9911193847656,0.9874297976493835,432.5790100097656,502.6787109375,0.964771032333374,260.5682373046875,476.4737243652344,0.989488959312439,219.0449981689453,573.5940551757812,0.9204803705215454
236,427.15350341796875,323.5982971191406,0.9862647652626038,336.35284423828125,393.9278259277344,0.9801517724990845,430.0575866699219,501.40203857421875,0.9627115726470947,258.65521240234375,476.3287048339844,0.9884457588195801,214.7145233154297,576.8276977539062,0.8921952843666077
237,425.9535217285156,321.954345703125,0.9709850549697876,334.79278564453125,391.74176025390625,0.9781795740127563,428.5511169433594,499.3763732910156,0.9678473472595215,257.1557312011719,475.1788635253906,0.9846426248550415,211.8748779296875,574.9356079101562,0.9179331660270691
238,424.76470947265625,320.3491516113281,0.9803460240364075,333.9162902832031,390.2959899902344,0.9878069162368774,426.50689697265625,497.3741149902344,0.9587976932525635,254.9464569091797,474.3638000488281,0.9844886064529419,209.1749267578125,574.107666015625,0.866460919380188
239,424.4598693847656,318.5626525878906,0.9772225618362427,333.35888671875,387.7081298828125,0.9835448265075684,422.3751525878906,495.39739990234375,0.9662802815437317,252.74288940429688,474.0904541015625,0.9816453456878662,205.14175415039062,573.24951171875,0.9031037092208862
240,424.2120361328125,317.1075134277344,0.9804706573486328,333.47174072265625,384.7132568359375,0.9827313423156738,421.4771423339844,493.9297790527344,0.979812741279602,249.74563598632812,473.38629150390625,0.9817121028900146,201.96051025390625,573.1905517578125,0.9232714176177979
241,424.248291015625,314.9139404296875,0.9807941913604736,332.6631774902344,382.14361572265625,0.9793599247932434,420.3865966796875,491.77655029296875,0.9817763566970825,248.53607177734375,472.5417175292969,0.9799206256866455,198.2099609375,571.817138671875,0.8996808528900146
242,424.6885070800781,313.28009033203125,0.9844616651535034,331.72625732421875,379.1105041503906,0.9835250377655029,420.63519287109375,489.9365539550781,0.9792525768280029,249.37542724609375,470.1902160644531,0.9781551361083984,197.54837036132812,570.4651489257812,0.9148092269897461
243,425.8943786621094,311.8866882324219,0.9829202890396118,331.8134765625,377.2298889160156,0.9746040105819702,422.0268249511719,488.1379089355469,0.9770233631134033,248.5039825439453,469.145263671875,0.9781196713447571,196.02711486816406,570.0297241210938,0.9136380553245544
244,426.9872741699219,309.8370056152344,0.9840698838233948,332.5649719238281,375.0454406738281,0.9820849895477295,422.0814208984375,486.841796875,0.9779072999954224,248.494873046875,469.108642578125,0.979006290435791,194.7191925048828,569.2399291992188,0.9047568440437317
245,427.76934814453125,308.5410461425781,0.9842233657836914,332.84844970703125,373.3404235839844,0.986129641532898,422.1128845214844,484.78228759765625,0.9696779251098633,248.84548950195312,468.82806396484375,0.9819135665893555,194.172119140625,565.3656616210938,0.8998016119003296
246,428.822998046875,306.832275390625,0.9817894697189331,333.3569030761719,371.4723205566406,0.9873136281967163,421.5665588378906,482.7604675292969,0.9578057527542114,249.28250122070312,468.5220031738281,0.9850499629974365,192.4088897705078,566.9301147460938,0.8597118854522705
247,429.9591369628906,304.88311767578125,0.9726618528366089,334.2394104003906,369.4203796386719,0.9864325523376465,421.1351013183594,481.5037841796875,0.9486978054046631,249.69381713867188,468.1932373046875,0.9835889339447021,191.943115234375,564.4044189453125,0.9181939363479614
248,432.2227783203125,302.92181396484375,0.9721112847328186,335.2707214355469,367.6583251953125,0.9792122840881348,421.0916748046875,479.1289367675781,0.9644913673400879,250.7291717529297,466.66802978515625,0.9855391383171082,191.30548095703125,562.8675537109375,0.9110742211341858
249,433.2253112792969,301.61444091796875,0.9813920855522156,336.4324035644531,365.7664489746094,0.9797478318214417,421.4461364746094,477.8326721191406,0.971258819103241,252.07498168945312,466.241455078125,0.9877256751060486,190.04055786132812,561.2691650390625,0.931347131729126
250,434.9715881347656,300.2557373046875,0.9869093894958496,337.3742980957031,364.21722412109375,0.9856351613998413,422.5943603515625,476.18310546875,0.973684549331665,252.38494873046875,466.5955505371094,0.9887232780456543,189.53988647460938,559.1651611328125,0.9181933403015137
251,436.8812255859375,298.9457092285156,0.986958384513855,338.2787780761719,362.4441833496094,0.9877027869224548,424.0283203125,474.43310546875,0.9682958126068115,254.26055908203125,464.7186279296875,0.9872066974639893,189.11581420898438,557.8583374023438,0.9268319606781006
252,438.5518798828125,298.0906677246094,0.9850318431854248,339.4901123046875,360.50567626953125,0.9832327365875244,426.8972473144531,473.1737060546875,0.9557491540908813,255.8741912841797,463.5272216796875,0.9818042516708374,189.43711853027344,555.20361328125,0.9184280633926392
253,440.3363342285156,296.09228515625,0.9828587770462036,340.6878356933594,358.6241455078125,0.9860658049583435,429.43975830078125,472.1125793457031,0.9478558897972107,258.4026184082031,461.083984375,0.9786147475242615,190.2686004638672,553.3836669921875,0.9382541179656982
254,441.48712158203125,295.69940185546875,0.984489381313324,341.62457275390625,357.11151123046875,0.9882122278213501,432.06414794921875,471.5505676269531,0.9483603239059448,259.4567565917969,460.0281066894531,0.9836327433586121,193.25953674316406,550.2803955078125,0.9085578918457031
255,443.6004638671875,294.280029296875,0.9866732358932495,342.91546630859375,355.9782409667969,0.9865520000457764,433.99462890625,470.8785705566406,0.9710022211074829,260.72845458984375,457.6351623535156,0.9890458583831787,196.8480224609375,547.7410278320312,0.9406207799911499
256,445.4815979003906,293.7488098144531,0.9833420515060425,343.9147644042969,355.4144287109375,0.9793235063552856,435.6580810546875,470.9482421875,0.9793518781661987,264.01141357421875,454.6037902832031,0.9836779832839966,200.6925506591797,546.8746337890625,0.9431455135345459
257,447.779541015625,292.95623779296875,0.9888618588447571,346.0458984375,354.06304931640625,0.9849268198013306,437.782958984375,471.3547668457031,0.9809648990631104,265.75811767578125,448.3871765136719,0.9837989211082458,210.51516723632812,545.5507202148438,0.912973940372467
258,449.62518310546875,292.4754943847656,0.994201123714447,347.1922302246094,353.5403137207031,0.9885730743408203,439.59063720703125,471.2919616699219,0.9738443493843079,266.533447265625,445.3438415527344,0.981023907661438,222.7847900390625,547.2233276367188,0.9157438278198242
259,451.13031005859375,292.03717041015625,0.994323194026947,349.035888671875,353.1694641113281,0.9894058108329773,443.6729431152344,470.222900390625,0.9688138365745544,269.6325988769531,441.6072998046875,0.979759931564331,237.19561767578125,545.7499389648438,0.8297415375709534
260,452.7676086425781,291.7757263183594,0.99281907081604,350.8836669921875,352.84552001953125,0.9848471283912659,444.8785705566406,470.82440185546875,0.957230806350708,273.04620361328125,436.9861755371094,0.9838042259216309,252.7617645263672,546.9154052734375,0.8326917886734009
261,455.7326354980469,290.2346496582031,0.9895132184028625,353.4437255859375,352.7514343261719,0.979783833026886,448.4476623535156,471.3304748535156,0.9375131130218506,278.30072021484375,435.1595458984375,0.9802404046058655,267.0019836425781,542.0296630859375,0.845352053642273
262,457.4029541015625,290.25439453125,0.991097092628479,355.5297546386719,352.6990966796875,0.9860138893127441,450.91802978515625,470.54168701171875,0.9718542098999023,281.7290954589844,433.7553405761719,0.9763680696487427,281.9208679199219,539.1974487304688,0.8300600051879883
263,459.3031311035156,290.0735778808594,0.9912827610969543,357.2434997558594,352.36004638671875,0.9877507090568542,453.30303955078125,470.4300842285156,0.9827154874801636,287.15869140625,432.03509521484375,0.9851473569869995,293.9028625488281,534.0745849609375,0.8264362812042236
264,460.7942199707031,290.0286560058594,0.9884924292564392,358.53887939453125,352.9811096191406,0.9838374853134155,455.5809020996094,470.1918029785156,0.9768522381782532,295.0997314453125,431.8418884277344,0.9797360301017761,307.1291198730469,530.9705810546875,0.7826266288757324
265,462.4671936035156,290.0904541015625,0.9845023155212402,360.734619140625,353.69317626953125,0.9841359853744507,459.17437744140625,469.39556884765625,0.9700289964675903,301.42626953125,432.5257568359375,0.9904817938804626,319.68365478515625,531.7670288085938,0.8049386739730835
266,464.73785400390625,289.6034240722656,0.9871989488601685,362.08001708984375,353.9194030761719,0.9871872067451477,463.90423583984375,469.5240173339844,0.9622275829315186,311.0919189453125,435.21539306640625,0.9866093993186951,332.037841796875,532.1309204101562,0.8518844842910767
267,466.38006591796875,289.75250244140625,0.9915083646774292,363.7478942871094,354.782958984375,0.9898756742477417,466.4507141113281,469.2485046386719,0.9807509779930115,316.44085693359375,439.3616638183594,0.9847036600112915,342.1251525878906,530.8785400390625,0.8621052503585815
268,467.8786315917969,290.2265625,0.9915862083435059,365.6977233886719,356.79693603515625,0.9872454404830933,468.7918701171875,469.63763427734375,0.9861068725585938,325.42242431640625,441.1517639160156,0.9907982349395752,354.10345458984375,531.9009399414062,0.8726915121078491
269,469.77130126953125,289.5978088378906,0.9873043298721313,367.8291931152344,358.0134582519531,0.9808157682418823,471.91754150390625,469.861572265625,0.9709619283676147,332.2976989746094,447.86541748046875,0.9894976019859314,363.46282958984375,533.4276733398438,0.8624417781829834
270,472.5045471191406,290.05987548828125,0.9899048209190369,370.7317810058594,359.4739685058594,0.9769172072410583,477.14697265625,469.892822265625,0.9696556329727173,339.3127136230469,457.5232849121094,0.9936847686767578,372.7964782714844,538.2545166015625,0.8838695883750916
271,474.23760986328125,291.5509338378906,0.9913877248764038,372.89263916015625,361.0317077636719,0.9879943132400513,480.7171630859375,470.8417053222656,0.9744939804077148,345.86126708984375,467.2338562011719,0.9932793378829956,380.4684143066406,542.0064697265625,0.8927819728851318
272,475.87213134765625,292.5426940917969,0.9883538484573364,375.54736328125,363.8164978027344,0.9844021201133728,483.8232421875,472.486572265625,0.9843906164169312,351.86358642578125,474.49456787109375,0.9914801716804504,388.5828552246094,548.3931884765625,0.941443920135498
273,477.3392333984375,294.3802185058594,0.984899640083313,377.691650390625,365.9960021972656,0.9720882773399353,485.83282470703125,474.48150634765625,0.9891588687896729,361.4014892578125,480.7445983886719,0.9882806539535522,400.5733947753906,556.8436889648438,0.8627844452857971
274,479.3400573730469,295.369873046875,0.9738818407058716,379.5213317871094,368.33544921875,0.9803588390350342,488.5673828125,476.1052551269531,0.977645993232727,365.4067077636719,489.182861328125,0.9920081496238708,405.57708740234375,563.6927490234375,0.9339458346366882
275,480.35797119140625,296.77642822265625,0.9762523174285889,380.8218688964844,371.9889221191406,0.980366587638855,491.73883056640625,476.9060363769531,0.9698216915130615,372.34710693359375,495.1049499511719,0.9878156185150146,412.2244873046875,572.6778564453125,0.8900640606880188
276,480.8894958496094,298.5773620605469,0.9825954437255859,382.24658203125,374.7720947265625,0.9644151329994202,496.6513977050781,479.1932678222656,0.9653381109237671,376.9940490722656,503.246826171875,0.9870109558105469,413.74041748046875,578.1290283203125,0.9063165783882141
277,481.7213134765625,300.0496520996094,0.9853775501251221,384.46978759765625,377.58746337890625,0.9689328670501709,498.8330078125,482.5254821777344,0.9776369333267212,379.2867431640625,505.0794677734375,0.9928998947143555,412.0593566894531,578.05224609375,0.9334380030632019
278,482.9312438964844,302.0496520996094,0.9848883152008057,385.09222412109375,378.9836120605469,0.9797344207763672,500.6027526855469,484.65802001953125,0.9850050210952759,379.7436218261719,503.8823547363281,0.990784764289856,410.5445251464844,578.751953125,0.9388741254806519
279,483.3700256347656,304.3387451171875,0.9852260947227478,386.0983581542969,379.8477783203125,0.9865761399269104,502.0043029785156,486.5767822265625,0.9868272542953491,379.1622009277344,502.1391906738281,0.9942704439163208,405.3294982910156,577.341552734375,0.9481620192527771
280,483.9801940917969,305.3565368652344,0.9871344566345215,386.8695068359375,380.8013610839844,0.9875199794769287,501.9366760253906,488.8811340332031,0.9864424467086792,376.1263122558594,501.47174072265625,0.9898157715797424,400.44647216796875,577.686767578125,0.9176625609397888
281,484.2171325683594,306.5721130371094,0.9887568950653076,387.004638671875,380.572509765625,0.9879298806190491,501.5383605957031,490.2313232421875,0.988318681716919,373.2619934082031,499.6390075683594,0.9934406280517578,395.5144958496094,579.0318603515625,0.9465942978858948
282,484.35235595703125,307.0811462402344,0.9888243675231934,386.8896484375,380.08758544921875,0.9882583618164062,502.0543518066406,490.51385498046875,0.9853763580322266,368.9267883300781,499.4856262207031,0.9903842806816101,389.4970397949219,578.6500854492188,0.9588867425918579
283,484.377685546875,306.8614807128906,0.9882030487060547,386.1775817871094,379.47283935546875,0.9867677688598633,501.0842590332031,490.5985107421875,0.9840911626815796,365.37054443359375,497.68609619140625,0.9958313703536987,384.7577209472656,579.7528076171875,0.9080893993377686
284,484.0818176269531,306.0421447753906,0.9859551191329956,385.4427185058594,378.3856506347656,0.9813611507415771,500.58563232421875,489.93255615234375,0.9853237867355347,361.4801025390625,496.3246154785156,0.9932172298431396,379.6423645019531,579.548828125,0.9287387132644653
285,483.64288330078125,304.5160217285156,0.9855037927627563,384.3534851074219,376.7977600097656,0.9676591753959656,499.365234375,489.3980407714844,0.9835184812545776,360.8562316894531,492.2743835449219,0.9903085231781006,375.2710266113281,580.258056640625,0.9343346357345581
286,483.5818176269531,301.96173095703125,0.9823565483093262,382.6776123046875,373.75213623046875,0.977776050567627,497.5638427734375,488.55596923828125,0.9759352207183838,357.4364318847656,490.3954162597656,0.9951750040054321,371.5140686035156,579.2266845703125,0.9401239156723022
287,482.4521179199219,300.22491455078125,0.9838799238204956,382.0990905761719,371.29901123046875,0.9816536903381348,496.0255432128906,486.1221923828125,0.9655976295471191,354.3600158691406,488.89434814453125,0.9922323226928711,366.6548767089844,578.605712890625,0.9118707180023193
288,482.1621398925781,298.1910705566406,0.9815525412559509,381.4452819824219,368.73089599609375,0.9844657182693481,493.951171875,484.4969482421875,0.9620352387428284,353.7929992675781,486.87945556640625,0.9849680662155151,364.41900634765625,578.072265625,0.9283901453018188
289,481.48895263671875,296.37054443359375,0.9805126190185547,381.1887512207031,366.9024353027344,0.9824966788291931,491.7972717285156,482.7172546386719,0.9609800577163696,350.0171203613281,486.2315673828125,0.9903931021690369,358.34832763671875,577.2132568359375,0.9416273236274719
290,480.866943359375,294.7658386230469,0.9836304187774658,379.8316955566406,365.4306945800781,0.9838528633117676,490.349609375,480.9770202636719,0.9573127031326294,347.2979431152344,483.19140625,0.993757963180542,355.0586853027344,576.8709716796875,0.9303669929504395
291,480.7000427246094,294.1324157714844,0.9858381748199463,379.7373962402344,364.43505859375,0.987392783164978,487.07220458984375,479.38330078125,0.963801383972168,346.7723388671875,481.8686828613281,0.9932273626327515,351.0325622558594,576.648193359375,0.896292507648468
292,480.5801696777344,293.3475036621094,0.9819895625114441,379.712646484375,363.6968994140625,0.9872435331344604,486.3744201660156,478.99755859375,0.9712512493133545,344.5194396972656,478.8069763183594,0.9853973984718323,348.279296875,573.7372436523438,0.9358431100845337
293,480.65673828125,292.85943603515625,0.9860193729400635,379.71710205078125,363.01983642578125,0.9874892234802246,485.75469970703125,478.6450500488281,0.9742613434791565,344.20794677734375,476.0160217285156,0.9818783402442932,343.19024658203125,574.4356079101562,0.9418798685073853
294,480.5765380859375,292.7944641113281,0.9854987859725952,379.92388916015625,362.76568603515625,0.9853219985961914,485.25396728515625,478.3497314453125,0.9777395129203796,344.3171081542969,474.2784118652344,0.9865687489509583,340.2352294921875,573.9847412109375,0.91789710521698
295,480.5770263671875,292.7438659667969,0.9859079122543335,380.35821533203125,362.6629943847656,0.9830478429794312,484.939697265625,478.3172302246094,0.9796473383903503,343.110107421875,473.73040771484375,0.9909570813179016,338.02606201171875,573.6063842773438,0.9143218994140625
