scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
296,480.63629150390625,292.7755126953125,0.9858530163764954,380.91973876953125,362.50872802734375,0.9801326990127563,485.02783203125,478.1470642089844,0.9795379638671875,341.3076171875,473.1319274902344,0.9931279420852661,334.96612548828125,573.20703125,0.8990049958229065
297,480.6279296875,293.0167541503906,0.9839909076690674,381.96051025390625,362.8005065917969,0.9747825264930725,484.70745849609375,477.9330749511719,0.9803091287612915,339.7560729980469,472.5805969238281,0.9928378462791443,332.4925537109375,573.2229614257812,0.9180562496185303
298,480.7386474609375,293.0016174316406,0.9847539663314819,383.9844970703125,362.4015197753906,0.9729577898979187,485.06549072265625,477.6656188964844,0.9793351292610168,338.45037841796875,471.896240234375,0.9895846843719482,328.0063781738281,572.3710327148438,0.931999921798706
299,480.7464904785156,293.1164245605469,0.9829133152961731,385.114990234375,362.0527038574219,0.9776421785354614,485.2906188964844,477.4803161621094,0.9773228764533997,337.1189270019531,471.4067687988281,0.9855971336364746,324.9047546386719,572.0663452148438,0.9279487133026123
300,480.9290466308594,293.5868225097656,0.9856038093566895,386.1839904785156,361.8355712890625,0.9807065725326538,485.2673645019531,476.94842529296875,0.9770029187202454,336.3448181152344,471.7737731933594,0.9845056533813477,322.5096130371094,570.8262329101562,0.9097782373428345
301,481.2899475097656,293.5286865234375,0.9852092266082764,387.8096008300781,361.38360595703125,0.9840831756591797,485.6551208496094,476.4664611816406,0.975174069404602,335.0783996582031,471.1382141113281,0.9854661226272583,319.6031188964844,571.6358032226562,0.893649697303772
302,481.9461975097656,294.0832824707031,0.984538197517395,389.0744934082031,361.1651916503906,0.985123872756958,486.4569396972656,475.986083984375,0.9705238342285156,334.6481628417969,469.6149597167969,0.9876621961593628,317.25433349609375,571.4024047851562,0.9212840795516968
303,482.50567626953125,294.6591491699219,0.986117959022522,390.9183654785156,361.2502746582031,0.9792402982711792,487.031494140625,475.74658203125,0.9701458215713501,333.9836730957031,468.5735168457031,0.9921809434890747,313.0132141113281,570.7546997070312,0.9292488694190979
304,483.26080322265625,295.12664794921875,0.9888834953308105,392.6300048828125,361.4670715332031,0.9699923992156982,487.5020751953125,475.5024719238281,0.9645613431930542,334.04254150390625,467.1933288574219,0.9927512407302856,309.85699462890625,570.2836303710938,0.9186924695968628
305,484.1780090332031,295.8578186035156,0.9853264093399048,394.66009521484375,362.0276794433594,0.979778528213501,487.841064453125,475.2994384765625,0.9598205089569092,333.71234130859375,466.24493408203125,0.9928826093673706,307.2963562011719,570.9580078125,0.9133346676826477
306,485.2257385253906,296.75372314453125,0.9775301814079285,395.99456787109375,361.86334228515625,0.9753857254981995,489.8565368652344,475.4494934082031,0.9484851360321045,333.05718994140625,466.6459655761719,0.9918744564056396,304.8631286621094,570.81201171875,0.8847802877426147
307,486.9378356933594,297.24383544921875,0.9692320227622986,397.22869873046875,362.8994445800781,0.9784766435623169,490.32354736328125,475.5458679199219,0.9497854709625244,333.43768310546875,466.20416259765625,0.9904482364654541,302.1472473144531,570.5458984375,0.8765957951545715
308,488.44073486328125,296.822998046875,0.9730820655822754,398.8038024902344,363.94482421875,0.9648411273956299,490.3744812011719,476.1107177734375,0.9527676105499268,333.2930603027344,465.5439758300781,0.9856187105178833,297.94940185546875,570.5850219726562,0.9143658876419067
309,489.9479675292969,297.4748840332031,0.9748624563217163,401.1944274902344,363.1622619628906,0.9806839227676392,490.4736633300781,476.3824768066406,0.954076886177063,332.8507385253906,465.2411193847656,0.9828078746795654,293.9861755371094,569.7434692382812,0.8825974464416504
310,492.3446960449219,298.92254638671875,0.9708768725395203,402.5885009765625,363.1227722167969,0.9871199131011963,490.9546203613281,477.08642578125,0.9461743831634521,332.8797607421875,463.6118469238281,0.9772891998291016,291.3288879394531,569.7344970703125,0.883416473865509
311,494.4175720214844,300.1582946777344,0.9627491235733032,404.3788146972656,362.9496765136719,0.9870741367340088,490.945068359375,477.65692138671875,0.9454677104949951,332.80828857421875,463.5205383300781,0.9669497609138489,287.9588928222656,567.1280517578125,0.8212974071502686
312,496.2447509765625,301.6718444824219,0.9658550024032593,405.63104248046875,363.6124572753906,0.983642578125,491.0381774902344,478.2243957519531,0.9435065984725952,332.3045959472656,463.1359558105469,0.9577900171279907,285.32366943359375,566.132080078125,0.8621401190757751
313,497.7601013183594,302.8828430175781,0.9748761653900146,406.6969299316406,364.0104675292969,0.9802165031433105,491.4422607421875,479.0605773925781,0.9353057742118835,332.6764831542969,463.5203552246094,0.9509150981903076,282.3041076660156,566.8082275390625,0.8674255013465881
314,499.1359558105469,305.5661926269531,0.9817708730697632,408.32159423828125,364.36199951171875,0.9674267768859863,492.8984069824219,480.5835876464844,0.9298722743988037,333.76385498046875,463.25457763671875,0.941855788230896,278.9884948730469,566.2063598632812,0.8755506873130798
315,500.4055480957031,307.6480407714844,0.9831523895263672,409.8735656738281,365.0817565917969,0.9692715406417847,495.670166015625,483.4049987792969,0.9377622604370117,334.7428894042969,463.4717712402344,0.9269019365310669,277.2884521484375,564.550048828125,0.9054339528083801
316,502.33453369140625,309.34942626953125,0.9783792495727539,410.6704406738281,366.19635009765625,0.9759988784790039,495.8525390625,484.6085205078125,0.9504526853561401,334.1199645996094,464.7511291503906,0.9456409811973572,273.7382507324219,564.1471557617188,0.8864225149154663
317,505.4578552246094,310.4799499511719,0.9780076742172241,411.9703674316406,367.82928466796875,0.98253333568573,495.3139953613281,486.3239440917969,0.9387450218200684,335.4335632324219,463.143310546875,0.91234290599823,271.1023254394531,565.493896484375,0.9078320860862732
318,507.5238342285156,311.92828369140625,0.9682458639144897,413.2372131347656,369.80419921875,0.9865906238555908,494.6236572265625,486.9274597167969,0.9309555292129517,335.02496337890625,461.5179443359375,0.9144787192344666,269.0658874511719,565.6544189453125,0.8872696757316589
319,509.931396484375,312.7855224609375,0.9702198505401611,414.3114318847656,371.06146240234375,0.9850670695304871,496.00799560546875,489.51678466796875,0.9133861064910889,335.8228759765625,464.3320617675781,0.9039717316627502,265.3518981933594,563.1612548828125,0.9276032447814941
320,511.3231201171875,313.57586669921875,0.9606119394302368,414.9648742675781,373.02947998046875,0.9854276180267334,497.51031494140625,490.7117004394531,0.9503540992736816,335.9912109375,461.5451965332031,0.9021698236465454,262.7106018066406,564.4351196289062,0.929905116558075
321,512.1641845703125,315.01409912109375,0.9725937843322754,415.2518310546875,374.2767333984375,0.9804648160934448,498.0769958496094,491.8968811035156,0.9656897783279419,335.45440673828125,464.9520263671875,0.9035118818283081,260.6789855957031,562.9461059570312,0.9382628202438354
322,512.863037109375,315.5055847167969,0.9785870313644409,415.662841796875,375.00115966796875,0.9734857082366943,499.1353759765625,492.53192138671875,0.9669402837753296,334.7371826171875,464.96185302734375,0.911178469657898,258.84246826171875,561.5513916015625,0.9380909204483032
323,513.6290893554688,316.1938171386719,0.9799453020095825,416.9990234375,374.3910827636719,0.9737524390220642,500.0179748535156,493.3237609863281,0.9678328037261963,333.2677917480469,466.9229736328125,0.9446495771408081,257.08465576171875,562.4218139648438,0.9421198964118958
324,514.5966796875,316.4602355957031,0.9831726551055908,417.4575500488281,375.0749816894531,0.9705740809440613,500.8670349121094,493.8658752441406,0.966649055480957,332.0379333496094,466.3198547363281,0.9009090662002563,253.63632202148438,562.9138793945312,0.9542975425720215
325,516.0825805664062,316.2597961425781,0.9827513694763184,417.6151428222656,375.0746154785156,0.9735956192016602,501.96356201171875,493.81500244140625,0.9669175148010254,329.53271484375,468.911376953125,0.885100245475769,251.0858917236328,562.6614990234375,0.9653168320655823
326,517.3529663085938,316.19873046875,0.9835597276687622,417.8198547363281,375.300537109375,0.9740003347396851,502.608642578125,493.5279846191406,0.9652035236358643,328.54095458984375,467.67047119140625,0.9105626344680786,249.88279724121094,561.8245239257812,0.9560571908950806
327,518.373046875,315.5694580078125,0.9808734655380249,417.9692077636719,375.03570556640625,0.9769716262817383,503.42352294921875,493.3184814453125,0.9604562520980835,327.5565185546875,468.676025390625,0.9113667607307434,247.3475341796875,562.1636962890625,0.932178795337677
328,519.2764282226562,314.8695983886719,0.9760440587997437,418.471923828125,374.533447265625,0.9812725782394409,504.6503601074219,492.96466064453125,0.9502201080322266,326.6855773925781,469.53607177734375,0.9083320498466492,247.895751953125,561.3147583007812,0.9459012746810913
329,519.8695068359375,313.39959716796875,0.9753748178482056,419.3040771484375,373.3940124511719,0.9853647947311401,506.5761413574219,492.5662841796875,0.9471345543861389,327.6662902832031,470.0193786621094,0.9016401171684265,247.9414520263672,561.06884765625,0.9482724666595459
330,520.6770629882812,312.8046569824219,0.9777733087539673,419.79559326171875,372.4677734375,0.9848477840423584,507.6875305175781,491.692626953125,0.9364135265350342,327.42828369140625,469.7685241699219,0.9240594506263733,249.56712341308594,560.1200561523438,0.95185387134552
331,521.7916870117188,312.4292907714844,0.9817902445793152,420.5466613769531,371.4346008300781,0.9857348203659058,512.067138671875,491.9414367675781,0.9376097917556763,328.5108947753906,469.4212341308594,0.9501290321350098,248.72853088378906,559.7263793945312,0.8865429162979126
332,523.417724609375,311.22662353515625,0.981635570526123,420.97650146484375,370.9462585449219,0.9848265647888184,513.221923828125,489.9775390625,0.9543743133544922,330.62725830078125,468.3658447265625,0.965438961982727,247.57765197753906,558.912109375,0.916989803314209
333,524.9027709960938,310.2315979003906,0.9775937795639038,421.6266174316406,370.3509826660156,0.9851779937744141,515.729736328125,489.5575256347656,0.9699236154556274,330.25616455078125,469.4458923339844,0.9747614860534668,247.60336303710938,558.2205200195312,0.851465106010437
334,527.3125610351562,309.0484924316406,0.9788165092468262,422.29949951171875,370.3014831542969,0.983497679233551,518.4237060546875,488.8486633300781,0.9554340839385986,329.06201171875,470.64569091796875,0.9652785062789917,247.35137939453125,558.7091064453125,0.8529645204544067
335,528.6118774414062,307.6971435546875,0.9858897924423218,423.12152099609375,369.7333984375,0.9815561771392822,520.3135986328125,488.5269470214844,0.9333528280258179,328.1444396972656,470.0673522949219,0.9769942760467529,247.9629364013672,558.6805419921875,0.9104605913162231
336,529.753173828125,306.3565979003906,0.9883617758750916,425.2823181152344,369.30926513671875,0.978898823261261,523.8079833984375,486.60223388671875,0.9477831125259399,327.5483703613281,469.88055419921875,0.9775286316871643,250.85809326171875,559.8635864257812,0.9484165906906128
337,531.20849609375,304.8341979980469,0.9879047274589539,425.9967956542969,368.7044677734375,0.9813352823257446,525.2587890625,486.26068115234375,0.9520413875579834,327.5312194824219,470.114501953125,0.9811645746231079,254.59353637695312,559.9033813476562,0.9630926251411438
338,533.5775146484375,302.595947265625,0.9845002889633179,427.28704833984375,367.4024963378906,0.9860396981239319,528.6344604492188,486.1863708496094,0.9606081247329712,329.2562255859375,469.74578857421875,0.9793902635574341,258.9389953613281,562.67333984375,0.9425545930862427
339,534.6498413085938,301.3481140136719,0.9822348356246948,428.21392822265625,365.6597595214844,0.9859549403190613,532.0386962890625,485.4366149902344,0.9767686128616333,331.16546630859375,468.88043212890625,0.9878977537155151,262.52197265625,564.2847900390625,0.9078257083892822
340,535.8876953125,299.73541259765625,0.9751733541488647,428.6522216796875,365.1568298339844,0.9852471947669983,533.6351318359375,484.0550842285156,0.9729123115539551,334.1137390136719,466.19207763671875,0.9876981973648071,272.1214904785156,565.0670166015625,0.9551013708114624
341,537.6119384765625,297.524169921875,0.9760131239891052,429.6355285644531,364.492431640625,0.9843651056289673,534.5440673828125,482.9764404296875,0.9647400379180908,339.7665710449219,462.06982421875,0.9849411249160767,279.8180236816406,568.0720825195312,0.8838333487510681
342,539.728271484375,296.1612548828125,0.9790162444114685,431.0955505371094,363.5613708496094,0.9782099723815918,537.547119140625,480.9308166503906,0.9605096578598022,342.1484069824219,459.1051025390625,0.9908446669578552,292.5617370605469,563.9575805664062,0.9111962914466858
343,541.7859497070312,295.1537170410156,0.9804139137268066,432.7013854980469,361.88616943359375,0.983012855052948,539.718017578125,480.5106201171875,0.9556223154067993,345.65179443359375,458.08282470703125,0.9854148626327515,303.3003234863281,565.3718872070312,0.8960452079772949
344,544.2843627929688,294.0450439453125,0.9858047962188721,433.8661193847656,361.0805358886719,0.9830176830291748,541.9951782226562,479.48846435546875,0.937940239906311,348.9912414550781,455.5883483886719,0.9777764081954956,316.86077880859375,566.2163696289062,0.8485791087150574
345,545.9563598632812,293.1598205566406,0.9911123514175415,436.3948974609375,359.34881591796875,0.9823038578033447,546.0350952148438,478.0782775878906,0.9531590342521667,351.3149719238281,452.5204162597656,0.973962664604187,327.6694641113281,565.7281494140625,0.8184542655944824
346,547.9063720703125,291.6861267089844,0.9912539124488831,438.3666076660156,358.2587890625,0.9835939407348633,548.6264038085938,477.16949462890625,0.9641250371932983,357.6829833984375,451.0281677246094,0.9718443155288696,342.3341369628906,564.3236083984375,0.8262747526168823
347,550.0164794921875,289.5740051269531,0.981377124786377,440.8666687011719,357.474365234375,0.9801061749458313,550.23193359375,476.3181457519531,0.9685520529747009,360.7818298339844,450.1683044433594,0.9718644618988037,355.77789306640625,557.8234252929688,0.8454376459121704
348,554.1751098632812,287.9153747558594,0.9868584871292114,442.0000305175781,356.40997314453125,0.9868800640106201,554.6444702148438,474.9422912597656,0.9548957347869873,363.8437194824219,450.0657958984375,0.9832823276519775,368.29443359375,556.344482421875,0.7763761878013611
349,556.7424926757812,287.1294250488281,0.982733964920044,444.1760559082031,355.751708984375,0.9888046979904175,560.322998046875,474.2358703613281,0.9581222534179688,372.93670654296875,448.52996826171875,0.9786156415939331,379.2503356933594,554.3399047851562,0.8432822227478027
350,559.9788208007812,285.30938720703125,0.9714709520339966,447.1120300292969,354.9123840332031,0.98509281873703,563.8138427734375,473.3182067871094,0.9796939492225647,376.9164733886719,448.9701843261719,0.9709349870681763,389.7134094238281,549.6348266601562,0.8417730331420898
351,562.398681640625,284.880615234375,0.9852697253227234,450.76123046875,353.91552734375,0.9852093458175659,566.1915283203125,471.6258239746094,0.9770333766937256,383.1151428222656,448.3594055175781,0.9795094728469849,401.71502685546875,547.4948120117188,0.8029913306236267
352,566.3226318359375,283.8143005371094,0.9857519268989563,453.7295227050781,353.6590881347656,0.9861000776290894,571.8381958007812,470.0273132324219,0.9596074223518372,391.61590576171875,448.8267517089844,0.9690636396408081,412.42340087890625,545.913330078125,0.8795833587646484
353,568.9525756835938,282.23590087890625,0.979527473449707,456.68731689453125,352.9787292480469,0.9827098846435547,577.3026733398438,468.3614196777344,0.9692615270614624,396.5057067871094,450.868408203125,0.9820078611373901,422.9272155761719,546.265869140625,0.88071608543396
354,572.9143676757812,281.85369873046875,0.9774563312530518,459.1077880859375,353.2628479003906,0.9888463020324707,580.5050659179688,468.2952880859375,0.9810042977333069,406.0916748046875,452.5429992675781,0.9804840087890625,435.63262939453125,546.0714111328125,0.8875652551651001
355,576.4216918945312,280.9447021484375,0.9754775762557983,462.5790710449219,353.1501159667969,0.9859665632247925,583.5333251953125,467.2455139160156,0.9650537371635437,410.1777648925781,456.4130859375,0.9790300130844116,444.6790466308594,545.943603515625,0.868049144744873
356,578.9771118164062,280.8590393066406,0.986598014831543,465.78118896484375,354.26702880859375,0.9844433069229126,590.1805419921875,465.4853820800781,0.9599908590316772,417.41827392578125,458.772216796875,0.9842587113380432,452.9634094238281,546.5574951171875,0.8533735275268555
357,581.9603271484375,280.87701416015625,0.9851487278938293,469.29803466796875,355.2820129394531,0.9879797697067261,596.771240234375,466.0384521484375,0.972350001335144,425.25787353515625,462.16387939453125,0.9767991304397583,464.7991027832031,549.0961303710938,0.7833026647567749
358,585.2744140625,280.0877380371094,0.9823181629180908,471.77813720703125,356.44488525390625,0.9814077019691467,602.8482055664062,464.2704772949219,0.9541690349578857,433.54998779296875,468.1588439941406,0.9812332987785339,473.63787841796875,553.9778442382812,0.8747004270553589
359,588.9976196289062,280.9057312011719,0.9773665070533752,475.283935546875,358.97235107421875,0.9820868372917175,608.7739868164062,465.6089782714844,0.9607849717140198,440.0260314941406,473.6273498535156,0.9876456260681152,482.86328125,557.8604125976562,0.8549535870552063
360,592.015869140625,281.4984436035156,0.9741063117980957,477.09185791015625,361.1673278808594,0.9771051406860352,613.599609375,466.3966064453125,0.975223183631897,446.477294921875,483.31158447265625,0.9884932637214661,491.0295715332031,563.921142578125,0.797749400138855
361,594.5919189453125,283.25970458984375,0.9866769313812256,480.6438903808594,363.5148010253906,0.9837824702262878,618.6204223632812,465.67608642578125,0.9689496755599976,454.19683837890625,487.5034484863281,0.9873281717300415,499.4647521972656,570.1817626953125,0.879045844078064
362,597.6399536132812,285.24896240234375,0.9872629642486572,484.4200134277344,366.58343505859375,0.9873446226119995,624.9285888671875,468.53546142578125,0.9736168384552002,459.676513671875,496.89581298828125,0.9880002737045288,503.6249694824219,576.5079956054688,0.9041446447372437
363,599.5087280273438,287.8316955566406,0.9805967807769775,486.54656982421875,369.3344421386719,0.9845017790794373,629.7928466796875,471.3408508300781,0.9809523820877075,467.6842346191406,502.6378173828125,0.9842545986175537,513.22314453125,587.7432250976562,0.838681697845459
364,601.2855834960938,290.80169677734375,0.9883104562759399,489.84967041015625,374.81170654296875,0.9799375534057617,631.7566528320312,475.72406005859375,0.9773827195167542,472.3236999511719,508.55828857421875,0.9864839315414429,515.7536010742188,594.3292846679688,0.9058753252029419
365,603.0828247070312,294.3699951171875,0.9849313497543335,491.3322448730469,379.5304870605469,0.9880594611167908,637.1709594726562,479.3387145996094,0.9552416801452637,477.9737243652344,513.2055053710938,0.9843713045120239,515.5426635742188,595.4694213867188,0.9281982779502869
366,604.925537109375,298.65850830078125,0.9817724227905273,493.745849609375,384.103515625,0.986993670463562,641.9332885742188,484.9789733886719,0.9804750084877014,479.5593566894531,514.3071899414062,0.9860353469848633,513.4818725585938,596.3987426757812,0.9206540584564209
367,606.1353149414062,304.8459777832031,0.9859565496444702,495.6145935058594,390.9131774902344,0.9727333784103394,644.4205932617188,490.25982666015625,0.9888906478881836,479.4700622558594,512.9854736328125,0.9860439300537109,509.9227600097656,595.9268798828125,0.8927690982818604
368,607.9158325195312,309.269775390625,0.9897032976150513,497.2769470214844,395.8860778808594,0.984646201133728,646.108154296875,494.6443176269531,0.9750142097473145,478.09808349609375,512.10498046875,0.9863466024398804,506.9924621582031,596.8964233398438,0.9466222524642944
369,609.3733520507812,315.33642578125,0.9838679432868958,499.26470947265625,400.3287048339844,0.9827532768249512,650.2346801757812,501.56439208984375,0.9686642289161682,474.38629150390625,512.89453125,0.9834363460540771,500.75396728515625,597.9995727539062,0.9381135702133179
370,611.3925170898438,321.0082092285156,0.9865970611572266,500.00299072265625,404.90576171875,0.9876745939254761,648.2127075195312,507.1966857910156,0.9583572149276733,470.9344482421875,511.9243469238281,0.9810469746589661,494.0042724609375,598.8789672851562,0.8685083389282227
371,611.803466796875,325.6431884765625,0.9937419891357422,500.0096130371094,409.1872253417969,0.9841163158416748,650.91650390625,511.76513671875,0.9330552816390991,467.78839111328125,511.5541076660156,0.9765605926513672,490.74285888671875,601.9473876953125,0.9235590696334839
372,612.5958251953125,329.3720703125,0.9865835905075073,500.8294982910156,412.1136169433594,0.9897115230560303,652.239990234375,514.6982421875,0.9600269794464111,463.06842041015625,512.9188842773438,0.9827441573143005,485.8037414550781,602.3853149414062,0.9121640920639038
373,614.5643920898438,333.17364501953125,0.9834978580474854,501.091064453125,413.9745178222656,0.9867687225341797,652.938232421875,518.1369018554688,0.9624434113502502,458.8874206542969,512.8509521484375,0.9754132032394409,481.8628234863281,602.7749633789062,0.8638519048690796
374,615.0401000976562,335.2820739746094,0.981037437915802,500.8830871582031,415.15155029296875,0.9829466342926025,652.2423706054688,520.38623046875,0.9555231332778931,456.14166259765625,511.7841796875,0.9690372943878174,475.91571044921875,602.2825317382812,0.8946762084960938
375,613.838623046875,337.39691162109375,0.9830722212791443,500.126708984375,415.28863525390625,0.9825609922409058,647.4703979492188,523.0568237304688,0.954747200012207,453.2748718261719,510.469482421875,0.979448139667511,469.9719543457031,602.5199584960938,0.9064968824386597
376,613.4405517578125,338.792236328125,0.9869141578674316,499.0080871582031,414.779296875,0.9840230941772461,645.318603515625,524.53857421875,0.9640257954597473,450.3233642578125,509.3025207519531,0.9782218933105469,466.7702941894531,602.3934326171875,0.8591282367706299
377,612.8761596679688,339.37994384765625,0.9872027635574341,497.41552734375,414.1459045410156,0.9853672385215759,642.8872680664062,525.3594970703125,0.9647393226623535,445.8330993652344,509.47601318359375,0.9811312556266785,460.2229919433594,599.6781616210938,0.8770209550857544
378,612.399169921875,340.0058288574219,0.9888850450515747,494.8086853027344,413.19781494140625,0.9809167385101318,641.8388671875,525.7882080078125,0.9549124836921692,442.6007385253906,509.55084228515625,0.9766549468040466,457.5088195800781,602.5840454101562,0.9131606817245483
379,611.9620361328125,340.23760986328125,0.9891057014465332,493.6182861328125,412.16827392578125,0.9829793572425842,636.997314453125,525.1231079101562,0.9350566864013672,440.4808654785156,507.7832946777344,0.9776313304901123,451.0419616699219,599.2589111328125,0.9038395881652832
380,611.43017578125,340.296142578125,0.989593505859375,492.7968444824219,411.4614562988281,0.9854024648666382,634.5421752929688,524.7590942382812,0.9292272329330444,437.50457763671875,505.7674865722656,0.987488329410553,446.9569396972656,602.0932006835938,0.8319052457809448
381,610.9147338867188,340.5604553222656,0.9897467494010925,492.3370056152344,410.63885498046875,0.9809861779212952,631.345947265625,524.8267211914062,0.9339046478271484,434.6744384765625,505.1731872558594,0.9818809628486633,442.4507141113281,598.6571044921875,0.8865088224411011
382,610.5935668945312,339.97015380859375,0.9880050420761108,491.86328125,409.81964111328125,0.9767840504646301,627.9802856445312,524.3102416992188,0.9578871130943298,432.3982849121094,504.9183349609375,0.9671446084976196,436.6924743652344,598.47412109375,0.9192555546760559
383,610.1975708007812,339.55718994140625,0.9875331521034241,491.262939453125,409.0939025878906,0.9724724888801575,627.2754516601562,523.6985473632812,0.9484621286392212,431.768798828125,502.3383483886719,0.9656738042831421,433.47100830078125,597.9699096679688,0.8850432634353638
384,610.1281127929688,339.521484375,0.985114336013794,491.0393981933594,407.41748046875,0.976871907711029,626.5327758789062,523.218017578125,0.9374741315841675,429.4225158691406,500.20343017578125,0.9796990156173706,428.9359436035156,597.5869750976562,0.8798168897628784
385,610.1055908203125,339.57806396484375,0.9870495796203613,490.67431640625,406.2185363769531,0.9811214208602905,625.7857666015625,522.5950927734375,0.9166219234466553,427.84844970703125,499.21441650390625,0.978140115737915,425.40948486328125,597.0294189453125,0.8925508260726929
386,610.3734741210938,339.17926025390625,0.9849824905395508,490.69329833984375,405.3334655761719,0.9851706027984619,625.0164794921875,521.9846801757812,0.9128831624984741,426.5292663574219,497.46221923828125,0.9767611026763916,421.5933837890625,595.143310546875,0.9417496919631958
387,610.69140625,338.8727722167969,0.9847463369369507,490.7730407714844,404.4608459472656,0.9866473078727722,621.4415893554688,521.1583862304688,0.8929846286773682,424.6936950683594,499.1168518066406,0.9600479602813721,418.5282897949219,594.2603759765625,0.9259974956512451
388,610.9327392578125,338.4040832519531,0.9838955402374268,491.28070068359375,403.8949890136719,0.9882011413574219,624.1726684570312,521.3463745117188,0.8934577703475952,423.451171875,498.384521484375,0.965316653251648,414.9745178222656,594.0403442382812,0.9137102365493774
389,611.1416625976562,337.6529541015625,0.9808669090270996,491.8315734863281,403.4353942871094,0.9888440370559692,622.4873657226562,519.5107421875,0.8971721529960632,421.97186279296875,497.5232238769531,0.9749155044555664,412.87506103515625,593.6282958984375,0.9196972250938416
390,611.5794067382812,337.52984619140625,0.9770057201385498,492.5660705566406,402.73114013671875,0.98984295129776,622.23486328125,518.9638671875,0.9120261073112488,419.9486999511719,496.3023376464844,0.9806495308876038,408.4925231933594,594.0880126953125,0.9157074689865112
391,612.1087646484375,336.709716796875,0.9726828336715698,493.1729431152344,402.05419921875,0.9884697198867798,622.631103515625,518.4334716796875,0.9043636322021484,419.0894470214844,494.4566650390625,0.9790855646133423,405.1257629394531,592.8103637695312,0.9138227701187134
392,612.8071899414062,336.4981994628906,0.9671012163162231,494.3643798828125,401.1844482421875,0.985349178314209,624.58056640625,518.0324096679688,0.9071090221405029,418.304443359375,492.5563659667969,0.9733331799507141,401.1987609863281,592.5562133789062,0.8798220157623291
393,614.5191040039062,335.56671142578125,0.9671280980110168,495.3525695800781,400.12420654296875,0.9817368984222412,625.6759643554688,517.2968139648438,0.926749050617218,417.7249755859375,491.431396484375,0.9779833555221558,398.6912536621094,593.2152099609375,0.8948889970779419
394,615.490234375,335.83441162109375,0.9682676792144775,495.923095703125,399.1241149902344,0.9791530966758728,626.0012817382812,516.6685180664062,0.9282350540161133,418.0751953125,490.30230712890625,0.9832690954208374,396.49560546875,592.2994995117188,0.9087209701538086
395,617.07421875,334.9925231933594,0.9670356512069702,498.12957763671875,398.75189208984375,0.9854434132575989,626.1635131835938,515.7788696289062,0.9249430894851685,418.3921813964844,489.75640869140625,0.983720064163208,394.17987060546875,589.63525390625,0.9166288375854492
