scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
396,618.6434936523438,334.56207275390625,0.9710620641708374,500.1114807128906,397.6053466796875,0.9892364740371704,625.841796875,514.7205810546875,0.9186229705810547,418.6156005859375,489.2911376953125,0.9827849864959717,390.8150329589844,589.7794799804688,0.9171413779258728
397,620.3775634765625,334.3258361816406,0.9617420434951782,502.5141296386719,396.55059814453125,0.988782525062561,626.9300537109375,514.243896484375,0.9221853017807007,418.40167236328125,489.1806335449219,0.9791657328605652,388.1343994140625,590.028076171875,0.888124942779541
398,621.6640625,332.8601379394531,0.9631255865097046,504.20928955078125,395.6661682128906,0.9869298338890076,626.4989013671875,513.363037109375,0.9295637607574463,418.1346130371094,488.8486022949219,0.9768458604812622,386.0083312988281,589.1716918945312,0.8769629001617432
399,623.6492309570312,332.58624267578125,0.9692211747169495,505.83868408203125,395.124755859375,0.9789419174194336,626.261962890625,511.320556640625,0.9339849948883057,418.2920227050781,488.0513916015625,0.9731982946395874,381.8336181640625,589.4782104492188,0.8920251131057739
400,625.1834106445312,332.6298828125,0.9772785902023315,506.9199523925781,394.50128173828125,0.9829668998718262,625.8925170898438,510.55780029296875,0.9466792941093445,417.98663330078125,487.86407470703125,0.9767132997512817,378.2508239746094,588.9718627929688,0.9256930947303772
401,626.6867065429688,332.55181884765625,0.9734607338905334,507.96124267578125,394.1614990234375,0.9835405945777893,626.9669189453125,509.9600830078125,0.9512944221496582,417.8146057128906,488.1568603515625,0.9700829982757568,373.8740539550781,589.9508056640625,0.9004589915275574
402,627.7344360351562,332.1214599609375,0.9760071039199829,508.8786315917969,393.6329345703125,0.9806516170501709,627.3327026367188,509.2733459472656,0.9600467085838318,416.979736328125,487.5462646484375,0.9651765823364258,370.3021240234375,589.1492309570312,0.882728099822998
403,629.0487670898438,332.48089599609375,0.9726276993751526,510.39984130859375,393.4783630371094,0.9747580885887146,627.43994140625,508.8323974609375,0.9550828337669373,416.07501220703125,487.4483947753906,0.9694214463233948,366.44781494140625,587.9317626953125,0.8604671359062195
404,630.3441162109375,332.5096435546875,0.9614775776863098,512.7606811523438,392.9974365234375,0.9791963696479797,628.0296630859375,508.6434020996094,0.951526403427124,415.05230712890625,487.68115234375,0.9723300933837891,362.3418884277344,587.5200805664062,0.9008477926254272
405,631.2506713867188,332.4045715332031,0.949186384677887,515.183837890625,392.1397399902344,0.97819584608078,628.5158081054688,508.2488098144531,0.9476726651191711,414.7892761230469,487.726318359375,0.9720926880836487,358.5194091796875,588.6900634765625,0.9159954786300659
406,633.1616821289062,331.5966491699219,0.9403416514396667,516.6072387695312,391.7330017089844,0.9778865575790405,628.6959228515625,508.2081298828125,0.9438521862030029,414.7394104003906,488.1065673828125,0.9698184728622437,356.0760192871094,585.9584350585938,0.9283531904220581
407,634.0414428710938,332.23907470703125,0.9575470685958862,517.821533203125,391.6204833984375,0.9719692468643188,628.6893310546875,507.9897766113281,0.9459808468818665,414.5818176269531,488.4151611328125,0.9709978103637695,352.233642578125,586.6454467773438,0.87598717212677
408,635.21630859375,333.1972351074219,0.9581046104431152,519.31591796875,391.9566955566406,0.9708252549171448,628.940185546875,508.0532531738281,0.9421511292457581,413.7537841796875,490.0056457519531,0.9775028228759766,349.428466796875,586.7040405273438,0.8750766515731812
409,636.5517578125,333.2467956542969,0.9578697085380554,520.4503784179688,392.5740661621094,0.9668680429458618,628.3277587890625,507.7605895996094,0.936983585357666,414.0857238769531,490.4512634277344,0.9765669703483582,345.0810852050781,585.9944458007812,0.9003453254699707
410,637.43310546875,333.92095947265625,0.9622821807861328,521.925537109375,392.9924621582031,0.9701257944107056,628.7904663085938,507.7830505371094,0.9495857954025269,413.8763122558594,490.94232177734375,0.9716696739196777,342.49285888671875,584.7886962890625,0.9281073808670044
411,638.5365600585938,334.871337890625,0.9605703949928284,522.9376220703125,393.1963195800781,0.9732149839401245,628.9711303710938,507.84820556640625,0.9521186947822571,414.0370178222656,491.5391845703125,0.9700181484222412,342.0835876464844,582.7049560546875,0.9305720329284668
412,639.7041015625,334.4515380859375,0.9658728837966919,523.7474365234375,393.5074462890625,0.9751793146133423,629.8193359375,508.2391052246094,0.9519373178482056,414.85675048828125,491.6891174316406,0.9739637970924377,340.108642578125,581.3741455078125,0.9447683095932007
413,640.8291015625,334.6458435058594,0.9771829843521118,524.4865112304688,394.24017333984375,0.9759625196456909,629.96142578125,508.7743225097656,0.9484931230545044,414.9754333496094,492.1216735839844,0.9670438766479492,338.4136962890625,581.3880004882812,0.9225075244903564
414,641.93896484375,334.97808837890625,0.9768489599227905,525.5576782226562,395.1177062988281,0.9734400510787964,630.2449340820312,509.28216552734375,0.9550831317901611,413.1640930175781,493.737548828125,0.9740892648696899,335.63909912109375,581.78759765625,0.9197808504104614
415,642.7198486328125,334.6408996582031,0.9792630076408386,526.7570190429688,395.7945251464844,0.9683918952941895,631.2329711914062,509.1205139160156,0.9496104717254639,411.6210632324219,495.6675109863281,0.984032392501831,334.406494140625,581.5123901367188,0.9454076290130615
416,643.1759033203125,334.5475769042969,0.9787901639938354,528.1122436523438,395.36114501953125,0.9694952964782715,632.13037109375,509.1927795410156,0.9482747316360474,411.35687255859375,496.4998474121094,0.9830917119979858,333.1661071777344,580.8634033203125,0.9571540355682373
417,643.4432983398438,333.920654296875,0.9801690578460693,528.5059204101562,395.5300598144531,0.9704718589782715,632.53466796875,509.0382385253906,0.9414393901824951,411.0586242675781,496.7230224609375,0.9758758544921875,331.6848449707031,580.2821655273438,0.9568523168563843
418,643.8422241210938,333.036376953125,0.9824438095092773,528.775390625,395.41357421875,0.9731606245040894,634.7796020507812,508.54864501953125,0.9386250376701355,410.87652587890625,497.12860107421875,0.9754950404167175,330.7481689453125,580.070556640625,0.958693265914917
419,643.9456787109375,332.0602722167969,0.9827373027801514,528.8942260742188,395.2660827636719,0.9731963276863098,634.5895385742188,507.8677673339844,0.9379109144210815,411.24383544921875,496.70947265625,0.9752036333084106,331.2969665527344,578.9370727539062,0.962885856628418
420,644.3299560546875,330.88824462890625,0.9806342124938965,529.1790771484375,394.5667724609375,0.9744715690612793,635.5926513671875,507.28729248046875,0.9078105688095093,411.74920654296875,496.324462890625,0.9787988662719727,331.1539611816406,577.6694946289062,0.9635276794433594
421,644.4551391601562,330.0979919433594,0.9810008406639099,529.3386840820312,394.06365966796875,0.971389889717102,636.2247314453125,506.57183837890625,0.8948465585708618,412.49603271484375,496.0751037597656,0.9759927988052368,331.9356384277344,577.474609375,0.9543706178665161
422,644.5191650390625,327.91619873046875,0.9831147193908691,529.6467895507812,393.1894226074219,0.971998929977417,640.2028198242188,506.21234130859375,0.9196479320526123,413.2813720703125,495.9535217285156,0.978954017162323,331.4502868652344,577.574462890625,0.9580355882644653
423,645.328125,326.2308654785156,0.9837095737457275,530.7225952148438,391.8988952636719,0.9703667163848877,640.6492309570312,505.14898681640625,0.9179753065109253,414.3553161621094,494.9508361816406,0.97748202085495,331.44586181640625,577.4119873046875,0.9570971727371216
424,646.004150390625,325.07489013671875,0.9778664708137512,531.2383422851562,390.2685546875,0.9799907207489014,641.6340942382812,502.9987487792969,0.9465454816818237,415.313232421875,494.71783447265625,0.9812934398651123,331.6766357421875,576.7438354492188,0.9492244124412537
425,647.5521240234375,323.441650390625,0.9789353609085083,531.6522827148438,389.03155517578125,0.9827624559402466,642.8560791015625,502.3996887207031,0.9578810930252075,415.24066162109375,494.56524658203125,0.9855231046676636,331.2539978027344,576.0494384765625,0.9435857534408569
426,648.4899291992188,322.4605407714844,0.9799427390098572,532.4871215820312,387.7425231933594,0.9838900566101074,644.0352783203125,501.3172912597656,0.9581174254417419,414.7644958496094,494.25140380859375,0.9792057871818542,330.7162780761719,575.16455078125,0.9364972710609436
427,649.8399047851562,320.8601379394531,0.9797766208648682,533.0965576171875,386.8976135253906,0.9843742847442627,644.8829345703125,500.4501647949219,0.9584299325942993,413.0796813964844,494.26251220703125,0.9782452583312988,330.835693359375,575.0022583007812,0.9267545938491821
428,651.2007446289062,319.4159240722656,0.9777815937995911,533.832763671875,386.4276123046875,0.9833877682685852,645.2156372070312,499.3203430175781,0.9595394730567932,412.5613708496094,493.3553466796875,0.9745827913284302,330.6668395996094,575.458740234375,0.9115668535232544
429,652.4277954101562,318.89410400390625,0.972057580947876,534.3553466796875,386.3707580566406,0.9806320667266846,646.3306274414062,498.787353515625,0.9497538805007935,413.1554870605469,492.21600341796875,0.9784384965896606,332.7287902832031,575.8279418945312,0.9162214994430542
430,653.7567138671875,317.37237548828125,0.9686031937599182,536.4676513671875,386.06494140625,0.9768532514572144,651.0443725585938,498.5162658691406,0.9407724738121033,414.5736999511719,490.95947265625,0.9758248329162598,336.414306640625,575.5546264648438,0.9261627197265625
431,654.816650390625,316.1144714355469,0.9678421020507812,537.3282470703125,385.7539978027344,0.9832864999771118,652.1818237304688,498.1802062988281,0.9446589946746826,418.68487548828125,488.7704772949219,0.9782530069351196,339.5602111816406,574.5114135742188,0.9254556894302368
432,655.7291870117188,315.2544860839844,0.977763295173645,537.93505859375,385.18896484375,0.9866136312484741,654.007080078125,497.5299987792969,0.9421157836914062,423.00830078125,486.10198974609375,0.9701887965202332,345.81207275390625,574.03857421875,0.9044892191886902
433,656.4401245117188,314.6554870605469,0.9786900281906128,538.7521362304688,384.8392639160156,0.9895981550216675,659.0105590820312,498.53521728515625,0.9491651058197021,426.10772705078125,483.66802978515625,0.9698342084884644,352.34625244140625,578.7511596679688,0.9421898126602173
434,657.2227783203125,314.2002258300781,0.9785839319229126,539.7706298828125,384.3470153808594,0.9908621311187744,660.73974609375,498.2226257324219,0.9521656632423401,430.1003112792969,480.64044189453125,0.9727984666824341,360.6868591308594,578.19580078125,0.9235451221466064
435,657.7105712890625,312.9648132324219,0.9782714247703552,540.8214721679688,384.43011474609375,0.9905602931976318,662.7907104492188,498.07061767578125,0.9363116025924683,436.51611328125,476.88812255859375,0.9862741231918335,371.80224609375,577.8870849609375,0.9199362397193909
436,658.4746704101562,312.5398254394531,0.9817943572998047,542.0509643554688,384.5350341796875,0.9884045720100403,667.6165771484375,497.53424072265625,0.935725212097168,440.2725830078125,473.74700927734375,0.967736542224884,385.5539245605469,577.2362060546875,0.9275715351104736
437,659.1031494140625,311.7083435058594,0.9844813346862793,543.026123046875,384.6134948730469,0.9839171171188354,669.6416015625,498.0609130859375,0.9426077008247375,446.3598327636719,470.52105712890625,0.9703673124313354,400.5946350097656,578.762939453125,0.8978241682052612
438,660.2739868164062,311.2635803222656,0.9868102073669434,544.1555786132812,384.7535400390625,0.9789584875106812,673.8277587890625,498.090576171875,0.9429393410682678,452.453857421875,467.74212646484375,0.9576832056045532,414.6670227050781,579.3120727539062,0.8894155025482178
439,660.6179809570312,310.7110290527344,0.986862063407898,545.8958740234375,384.83050537109375,0.9818052053451538,675.42724609375,498.0213317871094,0.9533966779708862,456.13037109375,465.3299255371094,0.9593180418014526,429.642578125,573.103759765625,0.8257770538330078
440,661.5686645507812,310.370849609375,0.9856138825416565,547.0750732421875,384.78570556640625,0.9858669638633728,677.1742553710938,497.5875244140625,0.9595358967781067,459.1300048828125,464.47906494140625,0.9672369956970215,442.93145751953125,573.2760620117188,0.8108656406402588
441,663.7378540039062,308.60101318359375,0.9827507734298706,548.2116088867188,384.5445251464844,0.985559344291687,679.0421142578125,497.53009033203125,0.9477064609527588,463.09954833984375,464.5503845214844,0.9582254886627197,453.9045104980469,573.9033813476562,0.8742966651916504
442,664.3530883789062,307.95556640625,0.9869397878646851,549.2680053710938,384.3412780761719,0.9850298166275024,684.08837890625,496.43426513671875,0.9454842805862427,470.2467346191406,464.3675537109375,0.9496632814407349,465.58880615234375,571.2780151367188,0.8241947293281555
443,665.1019897460938,307.6501770019531,0.9878981113433838,550.3320922851562,384.0226745605469,0.9819749593734741,686.5011596679688,495.8812561035156,0.9461512565612793,471.160888671875,463.0502014160156,0.9463931918144226,475.9156799316406,572.5213012695312,0.8392118215560913
444,666.1799926757812,306.9095458984375,0.987073540687561,551.205322265625,383.69287109375,0.9782357215881348,689.5734252929688,494.50201416015625,0.9681718349456787,474.7174987792969,464.7125244140625,0.9630248546600342,487.85662841796875,570.8092651367188,0.8507390022277832
445,667.2813720703125,306.2248229980469,0.9849711656570435,553.2039794921875,383.2086486816406,0.9832174777984619,691.4845581054688,493.46966552734375,0.9774771928787231,478.2431335449219,464.2385559082031,0.9417203664779663,498.25146484375,570.0419921875,0.8415237665176392
446,668.4135131835938,306.1806945800781,0.9854156970977783,554.3214111328125,382.864990234375,0.985420823097229,693.0563354492188,493.0323181152344,0.9799954295158386,484.7181396484375,463.4325256347656,0.9528604745864868,505.6289978027344,570.3408203125,0.8026430606842041
447,669.6568603515625,305.3871154785156,0.9841826558113098,555.5126342773438,382.3352966308594,0.9843394756317139,693.7431030273438,492.59423828125,0.9812631607055664,487.1772766113281,464.5072326660156,0.9561801552772522,514.2415771484375,563.88525390625,0.7876337766647339
448,670.6549682617188,305.20111083984375,0.9826725125312805,556.4904174804688,381.84222412109375,0.9831246137619019,694.8189697265625,492.2944030761719,0.9738548994064331,489.87774658203125,465.2663269042969,0.9604529738426208,522.7680053710938,562.96826171875,0.8189253211021423
449,672.553955078125,304.92486572265625,0.9839272499084473,557.6087646484375,381.8871154785156,0.9822821617126465,698.1739501953125,491.2132568359375,0.9587830901145935,493.50152587890625,465.231689453125,0.9701122045516968,529.8392333984375,561.9816284179688,0.7875891923904419
450,674.8773193359375,303.5145263671875,0.982848048210144,559.0540161132812,381.7876281738281,0.9826511144638062,700.856201171875,490.23895263671875,0.9563809633255005,499.0456237792969,466.2137451171875,0.9591509103775024,534.1262817382812,560.1484985351562,0.8387165069580078
451,676.325439453125,302.31689453125,0.984997034072876,560.7957153320312,381.80224609375,0.9840177297592163,705.7064208984375,490.260986328125,0.9732270240783691,502.6078796386719,467.2933654785156,0.9625773429870605,542.3277587890625,560.5115356445312,0.8188067674636841
452,678.65087890625,301.4992370605469,0.9807323217391968,563.2295532226562,381.2960205078125,0.9895617961883545,707.4552001953125,489.5307312011719,0.9791600704193115,504.8663635253906,468.99713134765625,0.9632420539855957,547.6594848632812,560.064453125,0.8691767454147339
453,680.0507202148438,300.8840026855469,0.9755966663360596,566.1334838867188,380.6817626953125,0.9896837472915649,708.9159545898438,489.01055908203125,0.9768515825271606,507.9158935546875,470.9136962890625,0.975831925868988,550.593017578125,560.3126831054688,0.8145372867584229
454,682.1455688476562,300.51702880859375,0.9755229949951172,568.29345703125,380.21429443359375,0.9849315881729126,710.6642456054688,487.6788635253906,0.976691722869873,512.07958984375,473.7037353515625,0.9780391454696655,557.7642211914062,560.5113525390625,0.8696776628494263
455,684.614501953125,299.4501647949219,0.9781985878944397,570.5575561523438,379.78955078125,0.982183575630188,712.380859375,486.649169921875,0.9678876399993896,515.5482177734375,474.47576904296875,0.9840370416641235,562.9899291992188,561.9569091796875,0.8866323232650757
456,686.5349731445312,298.5753479003906,0.9721810817718506,571.731201171875,379.5554504394531,0.9861642122268677,717.3621215820312,484.9056091308594,0.9694799780845642,519.0723876953125,476.9042053222656,0.9714486002922058,567.2410888671875,560.33447265625,0.8101537227630615
457,688.88623046875,298.19940185546875,0.9825270175933838,573.8077392578125,379.9169616699219,0.9822784662246704,721.0842895507812,483.9380798339844,0.9689573049545288,522.6357421875,478.4955139160156,0.9727602005004883,577.4013061523438,561.3339233398438,0.8467644453048706
458,691.4639892578125,298.10760498046875,0.9847090840339661,576.6656494140625,379.8624267578125,0.9863072037696838,723.2573852539062,484.2087097167969,0.9817554354667664,526.0245971679688,478.8583984375,0.9729918837547302,580.453125,560.64599609375,0.8951796889305115
459,693.681884765625,297.8331298828125,0.9813135862350464,578.956787109375,379.9698791503906,0.9891961812973022,725.453857421875,483.0740051269531,0.9819416403770447,532.4044799804688,479.76373291015625,0.9702169895172119,583.3880615234375,560.141357421875,0.8448290824890137
460,694.4553833007812,297.06842041015625,0.9778786897659302,581.9071044921875,379.7132263183594,0.990815281867981,727.6314697265625,482.1125793457031,0.9700554609298706,536.41845703125,482.2842712402344,0.9705280065536499,592.5904541015625,563.1549682617188,0.7821400165557861
461,697.0435791015625,296.0061340332031,0.9722359776496887,584.2560424804688,379.907470703125,0.9866498112678528,732.13623046875,480.4166259765625,0.9699465036392212,541.4656372070312,486.1970520019531,0.9845665693283081,596.8759765625,565.5620727539062,0.8695460557937622
462,698.1099853515625,295.9964599609375,0.978335440158844,586.3141479492188,380.2960510253906,0.9814442992210388,734.5139770507812,480.4225158691406,0.9649518132209778,544.5376586914062,489.41815185546875,0.9870895147323608,599.8003540039062,570.3994140625,0.8357374668121338
463,699.55322265625,295.98883056640625,0.9810484647750854,587.4979858398438,380.8216857910156,0.9841994047164917,737.8058471679688,479.1468811035156,0.9739400148391724,550.8873291015625,491.6192932128906,0.9816315174102783,604.6884765625,573.2445068359375,0.8668856620788574
464,701.6694946289062,297.02081298828125,0.9773223400115967,589.119140625,381.87615966796875,0.9850243330001831,740.2661743164062,481.6468811035156,0.9781428575515747,555.2355346679688,499.1925964355469,0.9848849773406982,609.965576171875,579.0001220703125,0.8685925602912903
465,702.7724609375,298.008056640625,0.9772236347198486,590.7036743164062,383.6822204589844,0.9851884841918945,741.1140747070312,482.8924560546875,0.9830110669136047,560.4948120117188,504.6800842285156,0.972453236579895,612.605712890625,586.1263427734375,0.8457971811294556
466,704.0390014648438,299.7764587402344,0.9812947511672974,592.024169921875,385.77215576171875,0.9809445738792419,741.7464599609375,484.0945739746094,0.9817546606063843,564.3118896484375,505.4395751953125,0.9902193546295166,612.78076171875,589.1524047851562,0.9036067724227905
467,705.450439453125,302.1548767089844,0.9836288690567017,593.9810180664062,389.0079345703125,0.9770378470420837,743.5213623046875,486.1711120605469,0.9796128869056702,566.3486328125,505.47259521484375,0.9883835911750793,610.8212890625,590.666748046875,0.9151247143745422
468,706.3572387695312,305.1130676269531,0.9870791435241699,594.3251342773438,391.761474609375,0.9761474132537842,744.434814453125,488.399658203125,0.9690685868263245,565.84326171875,504.3827209472656,0.9873830080032349,606.2620849609375,589.7105712890625,0.9058532118797302
469,706.340576171875,307.959716796875,0.9929157495498657,594.0020751953125,394.7157287597656,0.9859352111816406,744.5966796875,491.1710205078125,0.9556872844696045,563.6969604492188,504.2116394042969,0.9872750043869019,599.0665283203125,589.26513671875,0.8999379873275757
470,706.7547607421875,310.71685791015625,0.9929176568984985,595.22900390625,397.6098937988281,0.9894530773162842,747.1323852539062,492.95404052734375,0.9560768604278564,560.0997924804688,506.34332275390625,0.9762306213378906,596.2882080078125,591.0869140625,0.9244706630706787
471,707.5732421875,314.770263671875,0.9891707897186279,595.506591796875,399.8077697753906,0.9858861565589905,747.2409057617188,498.4144287109375,0.9563932418823242,556.5108032226562,506.0307922363281,0.9864158034324646,592.9297485351562,592.7219848632812,0.8964130878448486
472,708.8021850585938,317.9408874511719,0.988166093826294,595.53271484375,402.16339111328125,0.9872760772705078,747.4776611328125,502.20867919921875,0.9561142921447754,552.2666625976562,505.4249572753906,0.9820767045021057,586.5787963867188,593.4262084960938,0.9017404317855835
473,707.9985961914062,320.8045349121094,0.9850566387176514,595.3305053710938,404.41064453125,0.9872629642486572,742.4171752929688,506.40972900390625,0.9593385457992554,547.897705078125,505.1874084472656,0.987271785736084,580.0486450195312,592.7078857421875,0.9087105989456177
474,707.59375,323.11785888671875,0.9916930198669434,594.59375,405.5305480957031,0.9840590953826904,741.8564453125,508.3519592285156,0.9674679636955261,544.5151977539062,506.3370666503906,0.9717144966125488,573.8264770507812,592.5091552734375,0.9059461355209351
475,707.139404296875,325.065185546875,0.9936347007751465,592.512451171875,406.44281005859375,0.977297842502594,741.5612182617188,509.90850830078125,0.9662313461303711,541.5147094726562,505.6904296875,0.9827934503555298,571.6705932617188,592.8903198242188,0.930201530456543
476,706.693359375,326.2219543457031,0.9928998947143555,591.1879272460938,406.5666809082031,0.9820966720581055,739.3785400390625,510.66937255859375,0.9557331204414368,537.3571166992188,505.46923828125,0.9741364121437073,565.6868896484375,592.65869140625,0.9191298484802246
477,705.8951416015625,327.87823486328125,0.9894832372665405,589.8343505859375,406.2445068359375,0.9834671020507812,739.1351928710938,513.0137939453125,0.9291982054710388,533.3829345703125,503.8272399902344,0.9781858921051025,561.3599853515625,593.224365234375,0.866209864616394
478,705.3355712890625,328.6843566894531,0.9830750823020935,588.58447265625,405.74774169921875,0.9874788522720337,734.486572265625,513.939697265625,0.9133782386779785,530.5596923828125,503.11572265625,0.9704846739768982,556.2020874023438,592.9852294921875,0.9193270206451416
479,704.8670043945312,329.44573974609375,0.9772836565971375,587.4669189453125,404.8526306152344,0.9890538454055786,732.5718383789062,515.264892578125,0.9305611848831177,526.9970092773438,503.0395202636719,0.9745579957962036,550.7445068359375,592.3359375,0.9047752618789673
480,704.0206909179688,328.7919616699219,0.9766336679458618,586.2110595703125,403.6131591796875,0.9885046482086182,730.6507568359375,515.1708984375,0.9466749429702759,524.2002563476562,501.5103759765625,0.9772340059280396,548.19140625,592.4212646484375,0.8972749710083008
481,703.705078125,328.7165832519531,0.9761952757835388,585.2423706054688,402.34014892578125,0.9859405755996704,726.9152221679688,515.1934204101562,0.9485661387443542,521.533935546875,500.4146728515625,0.9695911407470703,540.6207275390625,590.7054443359375,0.8903924822807312
482,703.107421875,328.41864013671875,0.9749304056167603,583.4088745117188,400.6080627441406,0.9820444583892822,724.644775390625,514.3589477539062,0.9503541588783264,520.9937133789062,498.72552490234375,0.9618078470230103,535.6514892578125,589.9711303710938,0.8990654945373535
483,701.8261108398438,328.08209228515625,0.9758205413818359,582.5538330078125,399.49127197265625,0.9816983342170715,722.1561279296875,514.0325927734375,0.9345990419387817,517.8861083984375,497.49066162109375,0.9715844392776489,532.2249755859375,590.859375,0.9094551801681519
484,701.40380859375,327.6520690917969,0.9770827293395996,582.2064819335938,398.3116455078125,0.9853602051734924,720.6494140625,513.6023559570312,0.919700026512146,515.4374389648438,495.8255310058594,0.9693769216537476,529.034423828125,590.9409790039062,0.9360216856002808
485,701.1373291015625,327.44012451171875,0.9774124026298523,581.1607055664062,397.8426208496094,0.9870737791061401,716.564208984375,512.561279296875,0.9135234355926514,513.8152465820312,493.3868103027344,0.9678763151168823,524.7022705078125,589.9068603515625,0.9418830871582031
486,700.5730590820312,327.1966552734375,0.9821730852127075,580.2764892578125,397.1856689453125,0.9889187812805176,715.1114501953125,511.9941101074219,0.8907142877578735,511.3294982910156,492.9014892578125,0.9671952724456787,521.7791748046875,590.0499877929688,0.9218456745147705
487,700.0222778320312,327.0177917480469,0.9821904897689819,579.229736328125,396.5563049316406,0.9888767004013062,710.9578857421875,510.47393798828125,0.9149405360221863,509.93670654296875,492.40777587890625,0.9655240774154663,517.1771240234375,588.9443969726562,0.9312556982040405
488,699.8805541992188,326.81536865234375,0.982366681098938,578.6276245117188,395.9197692871094,0.9890724420547485,710.1058349609375,510.1444396972656,0.9282090663909912,507.927734375,492.093994140625,0.9718484878540039,513.3206176757812,590.0656127929688,0.9074713587760925
489,699.6586303710938,326.6544494628906,0.9834946393966675,578.259033203125,395.18951416015625,0.9885543584823608,709.22216796875,510.130126953125,0.9383299350738525,507.1809387207031,490.7270812988281,0.9775556921958923,508.1346740722656,588.7685546875,0.9422483444213867
490,699.7186279296875,326.5964050292969,0.9815101623535156,578.0416870117188,394.64825439453125,0.9886230230331421,708.2966918945312,509.75347900390625,0.9452935457229614,503.9276428222656,489.0576477050781,0.975690484046936,504.83251953125,588.0855102539062,0.9177933931350708
491,699.9412231445312,326.4031677246094,0.983447790145874,578.1524658203125,394.234130859375,0.9871693849563599,707.6090698242188,509.5040588378906,0.9471891522407532,503.94097900390625,486.77130126953125,0.9592042565345764,501.2396240234375,587.458251953125,0.908777117729187
492,700.156494140625,326.364501953125,0.983166515827179,578.421142578125,393.5197448730469,0.9860800504684448,707.4795532226562,508.98968505859375,0.9556126594543457,502.9488525390625,486.25469970703125,0.9742342829704285,494.7407531738281,586.23193359375,0.8641008138656616
493,700.2012329101562,325.9175109863281,0.9838806390762329,578.8177490234375,392.8490295410156,0.9842677116394043,706.3129272460938,508.6877136230469,0.9464417695999146,501.709228515625,485.746337890625,0.9688044786453247,492.7780456542969,587.2938232421875,0.9314906001091003
494,700.412109375,325.5859680175781,0.9827719926834106,578.906005859375,392.42108154296875,0.9823558330535889,706.8157958984375,507.8611755371094,0.9395132064819336,500.9267578125,484.68157958984375,0.9679723978042603,488.507568359375,586.36572265625,0.9304046630859375
495,700.755615234375,325.2430725097656,0.9825413227081299,579.831787109375,391.08953857421875,0.9804603457450867,706.4464721679688,507.01617431640625,0.9215939044952393,499.8040771484375,484.0982360839844,0.9546389579772949,486.28472900390625,585.6929931640625,0.9220740795135498
