scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
496,701.028564453125,325.2635498046875,0.9803812503814697,580.16357421875,390.1369934082031,0.9830306172370911,706.8335571289062,506.8973693847656,0.922437310218811,496.1007995605469,483.6972961425781,0.9668103456497192,481.7761535644531,582.7216796875,0.9060423374176025
497,701.6705322265625,324.9735412597656,0.9811810255050659,580.7066040039062,389.51934814453125,0.9852822422981262,706.739501953125,506.5098571777344,0.910312294960022,494.4678955078125,482.9026794433594,0.9769791960716248,479.003662109375,582.7620239257812,0.8849623203277588
498,702.4688110351562,324.9833068847656,0.9803929328918457,581.2498168945312,388.5390625,0.9869505763053894,707.3096313476562,506.1035461425781,0.9001014232635498,493.3991394042969,481.97735595703125,0.983108639717102,476.0574645996094,582.3079833984375,0.916676938533783
499,703.745849609375,324.6968078613281,0.9836161136627197,581.5244750976562,387.95819091796875,0.9873397350311279,707.3632202148438,505.8565673828125,0.8994908928871155,492.0343017578125,481.279296875,0.9851940870285034,471.5799865722656,581.66015625,0.914563000202179
500,704.5753784179688,324.6927185058594,0.9876283407211304,582.386474609375,387.4693603515625,0.9837205410003662,706.7720947265625,505.3389892578125,0.8786959648132324,491.2842102050781,480.51397705078125,0.9851391315460205,468.2171325683594,581.2249755859375,0.9003063440322876
501,705.403564453125,324.6308898925781,0.9894015789031982,583.1296997070312,386.7745361328125,0.9791905879974365,707.2119140625,505.075927734375,0.8827492594718933,490.2790832519531,479.1977233886719,0.9838679432868958,465.414306640625,580.1602172851562,0.8868629932403564
502,706.0925903320312,325.22320556640625,0.9899814128875732,585.1719360351562,386.4189758300781,0.9831878542900085,707.24560546875,503.3267517089844,0.8905488848686218,489.9677429199219,478.8194274902344,0.9796565771102905,463.64190673828125,580.6117553710938,0.8937827944755554
503,706.8535766601562,325.40594482421875,0.9902513027191162,585.961669921875,385.98260498046875,0.9863553047180176,707.1436157226562,503.1309814453125,0.9033845663070679,489.52923583984375,478.5637512207031,0.9793609380722046,460.3750305175781,579.8179321289062,0.936194896697998
504,707.2900390625,325.70391845703125,0.9885714054107666,587.3209838867188,386.3560485839844,0.9852265119552612,706.7750854492188,503.050048828125,0.9001148343086243,489.5545959472656,478.4511413574219,0.9749660491943359,456.6525573730469,580.37548828125,0.9270419478416443
505,707.9246215820312,326.14166259765625,0.9861024618148804,588.3995971679688,386.55926513671875,0.9871227145195007,706.376220703125,502.8728332519531,0.8948912620544434,489.77996826171875,477.10858154296875,0.9756940603256226,452.74981689453125,579.5059204101562,0.9166936278343201
506,708.8408813476562,326.5057067871094,0.9842922687530518,589.4630126953125,386.75,0.9864287376403809,706.467529296875,502.95916748046875,0.9014822244644165,489.1449279785156,477.8355712890625,0.9715606570243835,449.74072265625,577.6632080078125,0.8889849185943604
507,709.9585571289062,326.8160705566406,0.9777708053588867,590.6956787109375,387.4477233886719,0.9835193157196045,706.5474853515625,503.23895263671875,0.8882565498352051,489.5460205078125,476.69366455078125,0.9702224731445312,446.6226806640625,578.3342895507812,0.8742879033088684
508,712.3287963867188,327.5107116699219,0.9722908735275269,591.7931518554688,388.1333923339844,0.9831746816635132,706.8327026367188,503.3482360839844,0.8934121131896973,489.1401062011719,476.697021484375,0.9655312299728394,442.3669128417969,577.82373046875,0.8910965919494629
509,714.0086059570312,328.5578918457031,0.9676109552383423,594.28759765625,387.9287109375,0.9845290780067444,707.134765625,504.8628234863281,0.9017728567123413,488.7598571777344,477.8716125488281,0.9650233387947083,437.88970947265625,577.4592895507812,0.9153035879135132
510,715.8650512695312,330.4154052734375,0.9657005071640015,595.8449096679688,388.2164306640625,0.9833931922912598,707.31396484375,505.4682312011719,0.9165847897529602,487.9230651855469,478.3009948730469,0.9712874889373779,433.5195617675781,577.6341552734375,0.8767176270484924
511,716.962646484375,331.74420166015625,0.9672038555145264,597.0577392578125,388.6946716308594,0.9847730398178101,706.8265991210938,505.8053283691406,0.9122037887573242,488.38385009765625,478.0873107910156,0.9640480279922485,430.11651611328125,577.7019653320312,0.8583046197891235
512,717.9127197265625,332.9645080566406,0.966399073600769,598.2271118164062,389.4755554199219,0.9839426875114441,706.3141479492188,506.2798156738281,0.9073373079299927,488.373779296875,478.2878112792969,0.968153715133667,428.34576416015625,577.0970458984375,0.8407166004180908
513,719.1063232421875,333.2729187011719,0.9555164575576782,599.64990234375,389.92059326171875,0.9757533073425293,706.6675415039062,506.64166259765625,0.9322096109390259,488.6613464355469,478.705810546875,0.9673993587493896,423.034423828125,575.94140625,0.9036455154418945
514,719.8319702148438,334.7186279296875,0.955640435218811,601.1954345703125,391.670654296875,0.9724838733673096,706.5066528320312,506.95526123046875,0.9358242750167847,489.0973205566406,478.9798278808594,0.9620486497879028,421.3237609863281,574.8250122070312,0.931337833404541
515,721.07080078125,336.1760559082031,0.9592300057411194,602.3673706054688,392.2996826171875,0.9758517146110535,707.3425903320312,507.62451171875,0.9470813274383545,489.12646484375,480.7286376953125,0.9719080924987793,419.3330993652344,573.9380493164062,0.9417496919631958
516,721.6707153320312,337.80078125,0.9694058299064636,603.2994995117188,393.34173583984375,0.974416971206665,707.1879272460938,507.7593688964844,0.9548428654670715,490.4273986816406,480.599365234375,0.9682145118713379,417.411865234375,572.4634399414062,0.9281643629074097
517,722.84033203125,339.6728515625,0.9700071215629578,604.3414916992188,393.5466613769531,0.9744774103164673,707.9693603515625,508.330810546875,0.9644346237182617,490.5608825683594,481.933837890625,0.9730467796325684,415.6275329589844,571.6153564453125,0.9205189943313599
518,724.0857543945312,340.9595031738281,0.9713424444198608,606.0618896484375,394.42144775390625,0.9781211018562317,707.9000854492188,508.9696960449219,0.9650616645812988,491.9479064941406,481.970703125,0.9653878808021545,414.8829345703125,572.494384765625,0.904153048992157
519,725.254638671875,341.541015625,0.9736166000366211,607.8856811523438,394.8115539550781,0.9764911532402039,709.7431640625,509.5561828613281,0.9625532031059265,491.44671630859375,484.1010437011719,0.9661173820495605,412.47900390625,571.3436889648438,0.9231749773025513
520,727.1839599609375,340.582275390625,0.9569419026374817,609.70703125,395.3170166015625,0.9821230173110962,712.1563110351562,509.7497253417969,0.9378697872161865,491.5715637207031,485.3141174316406,0.9575945138931274,409.2089538574219,571.72509765625,0.9209802150726318
521,728.3167724609375,340.3824462890625,0.9696546196937561,611.4108276367188,396.0277099609375,0.9865504503250122,714.8516235351562,509.6793212890625,0.9251745343208313,491.3337707519531,487.60107421875,0.949555516242981,407.4723205566406,570.7159423828125,0.9488862156867981
522,729.9320068359375,339.84576416015625,0.9736268520355225,612.6514892578125,396.2348327636719,0.9876205921173096,715.646484375,509.7813720703125,0.9219279289245605,491.40252685546875,488.7900390625,0.9412741661071777,405.8249206542969,569.9072265625,0.9586663842201233
523,731.706787109375,338.7467346191406,0.9731670618057251,613.774169921875,395.63885498046875,0.9882032871246338,716.6443481445312,509.9037170410156,0.9199250936508179,491.245849609375,489.4158630371094,0.952844500541687,405.9750671386719,568.5369262695312,0.9542405605316162
524,732.4354858398438,337.2693786621094,0.970199704170227,614.43310546875,395.296142578125,0.9876350164413452,716.9852905273438,509.4814758300781,0.9320265650749207,491.96051025390625,489.35284423828125,0.954439640045166,405.589599609375,568.5529174804688,0.9614790678024292
525,733.1516723632812,335.8435974121094,0.9626173377037048,615.0069580078125,394.82275390625,0.9879142642021179,720.5372314453125,509.7998352050781,0.9310581684112549,492.6553649902344,489.55609130859375,0.9609469175338745,407.89520263671875,567.366943359375,0.9406773447990417
526,733.1749877929688,334.2628173828125,0.9595664739608765,615.3418579101562,393.8633728027344,0.9862462282180786,721.1233520507812,508.39617919921875,0.9288620352745056,493.727294921875,488.9701232910156,0.9609177112579346,408.1712646484375,567.6806030273438,0.9289034605026245
527,733.76953125,332.4847717285156,0.9582717418670654,615.6126098632812,392.6982116699219,0.9822099208831787,722.7213745117188,507.4482727050781,0.9282206296920776,494.3419189453125,488.211181640625,0.9615668058395386,410.2098083496094,566.5964965820312,0.9173020124435425
528,734.4473876953125,330.0361633300781,0.9574555158615112,615.5970458984375,391.5317077636719,0.9724634885787964,723.996826171875,505.681396484375,0.9271353483200073,494.6622314453125,487.0528869628906,0.949997067451477,410.71099853515625,565.4553833007812,0.9460389614105225
529,735.4603881835938,326.5450134277344,0.9540621042251587,616.58984375,389.91033935546875,0.9788190722465515,726.5090942382812,503.20196533203125,0.9379348754882812,496.3741149902344,484.74658203125,0.9591062068939209,411.1093444824219,564.1793823242188,0.9524266123771667
530,735.6515502929688,324.4465637207031,0.9685609340667725,616.9006958007812,388.4751892089844,0.9823672771453857,728.047607421875,502.2618713378906,0.92250657081604,500.5672912597656,483.1850891113281,0.9578371047973633,410.0236511230469,565.0956420898438,0.9382385015487671
531,736.2401123046875,322.21484375,0.966984212398529,617.5377807617188,386.47760009765625,0.9859009981155396,727.7437133789062,500.3857116699219,0.9274122714996338,500.48681640625,482.6462707519531,0.9615637063980103,410.26043701171875,564.5285034179688,0.9465560913085938
532,737.1608276367188,319.5033264160156,0.9703466892242432,618.2705688476562,384.8505859375,0.9875313639640808,727.7398071289062,498.7884216308594,0.9251050353050232,501.3013916015625,480.66375732421875,0.9658232927322388,412.1835021972656,563.9484252929688,0.9451087713241577
533,737.6829223632812,317.3865051269531,0.9768036603927612,619.5003051757812,383.49481201171875,0.9879583120346069,731.7073364257812,497.0298767089844,0.9179951548576355,501.41082763671875,480.00390625,0.9684253931045532,416.80194091796875,561.5728149414062,0.9294546842575073
534,738.4297485351562,315.6837463378906,0.9808634519577026,620.7440185546875,382.2912292480469,0.9846824407577515,733.8099975585938,495.9880065917969,0.9104055762290955,503.06622314453125,478.6329650878906,0.9768738150596619,419.1975402832031,561.080810546875,0.8872848749160767
535,739.6637573242188,313.5668029785156,0.9776409864425659,621.5748291015625,381.8332214355469,0.9828376770019531,739.4191284179688,494.51318359375,0.9372367858886719,504.5984802246094,477.1676025390625,0.9745149612426758,424.0126953125,561.0916748046875,0.9052482843399048
536,740.3861694335938,311.4455261230469,0.9856886863708496,622.2301635742188,381.39697265625,0.9842921495437622,740.478515625,493.56414794921875,0.9505410194396973,508.6658630371094,476.88165283203125,0.9692874550819397,430.74273681640625,563.064453125,0.9449418783187866
537,741.5634765625,309.9153137207031,0.9845016002655029,623.0814208984375,380.6409912109375,0.9829998016357422,743.3274536132812,492.0420227050781,0.9416786432266235,512.8896484375,475.25634765625,0.9687604904174805,436.5944519042969,564.2529296875,0.9005451202392578
538,743.80859375,307.8581237792969,0.9834979772567749,625.1166381835938,378.8160095214844,0.9870241284370422,747.4910888671875,490.78521728515625,0.9344745874404907,517.2192993164062,472.4228210449219,0.967518150806427,445.1305236816406,564.8411865234375,0.9510801434516907
539,745.3692626953125,306.1574401855469,0.9812307953834534,626.7612915039062,378.00628662109375,0.9903919696807861,752.5736083984375,490.3155212402344,0.929703950881958,523.9141845703125,467.5318603515625,0.9789130687713623,455.3857421875,564.4710693359375,0.9070004224777222
540,746.7913208007812,305.0426940917969,0.9827046394348145,629.2294921875,377.3123779296875,0.9903597235679626,755.0191650390625,489.3499755859375,0.9535799026489258,529.872314453125,462.5109558105469,0.9510939121246338,468.2172546386719,564.1251220703125,0.9460249543190002
541,748.2328491210938,304.2723083496094,0.9807109832763672,630.9899291992188,376.9535827636719,0.9857667684555054,757.5875854492188,487.9812316894531,0.9623252153396606,532.175537109375,459.68206787109375,0.9824821949005127,483.58172607421875,563.7883911132812,0.9248048663139343
542,749.2783203125,303.1758728027344,0.9673681855201721,632.3380126953125,376.24163818359375,0.9787944555282593,759.5904541015625,487.79437255859375,0.9404679536819458,535.5458984375,457.1715393066406,0.9556800127029419,498.1293640136719,563.6702270507812,0.9148236513137817
543,750.69287109375,300.978271484375,0.9670308828353882,634.545654296875,375.769775390625,0.980262279510498,765.0752563476562,486.5910339355469,0.9331952333450317,541.938232421875,454.753662109375,0.9586656093597412,512.9833374023438,563.625,0.8952681422233582
544,751.9715576171875,299.8515930175781,0.9741612672805786,636.5255737304688,374.3863830566406,0.9850969314575195,767.1533813476562,486.1078186035156,0.9363970160484314,548.6836547851562,452.869140625,0.9488369226455688,527.23388671875,564.05859375,0.8497541546821594
545,753.6242065429688,298.9401550292969,0.9818127155303955,638.044677734375,373.9925231933594,0.9855402112007141,771.0300903320312,484.4190368652344,0.9619820713996887,551.6876220703125,451.6669616699219,0.9496371746063232,541.4883422851562,563.1768798828125,0.8580132722854614
546,755.2618408203125,297.5875244140625,0.9807246923446655,639.888671875,373.404052734375,0.9850192070007324,773.2510986328125,483.747802734375,0.972099781036377,555.6832275390625,450.8428649902344,0.9672443270683289,553.3116455078125,559.267822265625,0.8802896738052368
547,756.495849609375,295.6863098144531,0.9865817427635193,642.9391479492188,372.32763671875,0.9909793138504028,774.8021850585938,483.619873046875,0.9589807987213135,563.4376220703125,450.9560546875,0.9413861036300659,563.9281005859375,560.1263427734375,0.8850888013839722
548,757.8603515625,294.0056457519531,0.9872701168060303,645.047607421875,371.5655822753906,0.9904749393463135,781.359619140625,481.7037353515625,0.952444851398468,566.753173828125,451.08184814453125,0.9629807472229004,577.0284423828125,557.739990234375,0.8255445957183838
549,760.9967651367188,291.6036376953125,0.984825611114502,646.35302734375,370.9328918457031,0.9882779121398926,785.9266357421875,478.87628173828125,0.9659717082977295,571.146240234375,451.4026184082031,0.9643403887748718,590.2610473632812,557.1168212890625,0.8144311308860779
550,762.9310302734375,290.9910888671875,0.9878901243209839,649.1513671875,369.5966491699219,0.9882152080535889,789.0464477539062,477.5578308105469,0.97725909948349,576.4429321289062,451.3973083496094,0.9388003349304199,602.1438598632812,556.3438110351562,0.8337342739105225
551,764.9593505859375,289.95697021484375,0.9876044392585754,651.2904052734375,368.3952941894531,0.9891767501831055,790.6724243164062,476.6217346191406,0.9762666821479797,582.87109375,451.11566162109375,0.9608891010284424,613.4154052734375,554.9027709960938,0.8762857913970947
552,766.7806396484375,289.3786315917969,0.9806749820709229,653.6141967773438,367.5119323730469,0.9881418347358704,795.6253662109375,474.6054992675781,0.9464744925498962,587.8705444335938,451.2234191894531,0.9725725650787354,623.0767211914062,551.3849487304688,0.8301064372062683
553,769.2630615234375,288.57464599609375,0.9833048582077026,656.4011840820312,367.4006652832031,0.9783763885498047,801.6412963867188,474.01763916015625,0.9692798256874084,594.8319702148438,451.6455993652344,0.9567043781280518,630.5437622070312,546.7721557617188,0.8827667832374573
554,771.65185546875,286.10498046875,0.9861314296722412,659.2153930664062,367.2096252441406,0.9876663684844971,804.0697021484375,472.7955017089844,0.9765426516532898,599.5665283203125,452.46728515625,0.9663156270980835,641.98779296875,544.6603393554688,0.8874872922897339
555,774.0321655273438,284.1801452636719,0.9839959144592285,662.1248779296875,366.97650146484375,0.9851763248443604,805.8629150390625,471.14849853515625,0.9797013998031616,604.56884765625,455.2255859375,0.9775232076644897,646.9766235351562,544.3668212890625,0.8376303315162659
556,776.1114501953125,283.5329284667969,0.9773740768432617,665.1078491210938,365.23919677734375,0.9814528822898865,810.8237915039062,468.34771728515625,0.9713610410690308,610.5813598632812,457.54736328125,0.9823455810546875,659.92138671875,547.7269897460938,0.893608570098877
557,778.6317749023438,282.5719909667969,0.9834550619125366,667.7510986328125,365.1124572753906,0.9827687740325928,814.5422973632812,466.6126403808594,0.9634957909584045,616.64794921875,460.8211669921875,0.975736141204834,669.0928344726562,546.8495483398438,0.8540469408035278
558,782.0736083984375,280.6539306640625,0.974788248538971,670.2916870117188,365.77044677734375,0.9831840395927429,819.4055786132812,463.07000732421875,0.9755407571792603,622.6381225585938,463.7369079589844,0.9702310562133789,676.6958618164062,547.7112426757812,0.8989131450653076
559,784.3260498046875,279.5531311035156,0.9839555025100708,673.801513671875,366.11932373046875,0.9870173931121826,821.7430419921875,461.76904296875,0.9829949140548706,632.0115356445312,467.1832275390625,0.9726133942604065,685.4649047851562,547.3938598632812,0.8661907911300659
560,786.65673828125,279.27508544921875,0.991794228553772,677.5907592773438,366.0931701660156,0.9876783490180969,826.716796875,460.41265869140625,0.9703524112701416,635.6959228515625,470.9490051269531,0.979856014251709,692.42919921875,549.301025390625,0.8859062790870667
561,789.2800903320312,278.76318359375,0.9909576177597046,680.9844970703125,365.54376220703125,0.9797549843788147,833.7852783203125,459.6662292480469,0.9808060526847839,641.342529296875,473.00054931640625,0.9909542798995972,700.0694580078125,550.4407958984375,0.8696532249450684
562,793.446533203125,278.12469482421875,0.9889650344848633,683.47900390625,366.2782287597656,0.9863135814666748,836.2468872070312,459.2020263671875,0.9869403839111328,649.3076171875,476.8240661621094,0.9814004898071289,708.1360473632812,554.9016723632812,0.8078783750534058
563,796.078125,278.1243591308594,0.9870022535324097,686.5977172851562,367.1204528808594,0.9857827425003052,838.86962890625,459.86248779296875,0.9858353137969971,656.09375,481.2437438964844,0.9756710529327393,711.6663208007812,557.004150390625,0.8387657999992371
564,799.6353149414062,279.052978515625,0.9789960384368896,689.6497802734375,369.2102966308594,0.9801956415176392,842.9083862304688,459.3923034667969,0.970533013343811,664.338623046875,485.4402160644531,0.9807231426239014,721.9494018554688,564.0719604492188,0.8618059158325195
565,801.7467041015625,281.2945251464844,0.9844639301300049,691.74560546875,371.4617919921875,0.9864665865898132,848.4774169921875,461.36016845703125,0.9756170511245728,670.3389282226562,490.7801208496094,0.9789401292800903,725.7373657226562,571.1646118164062,0.8711423873901367
566,804.9896850585938,283.0623779296875,0.9842790365219116,694.1092529296875,373.7930603027344,0.9846067428588867,850.953857421875,462.8980712890625,0.9838935732841492,675.001708984375,493.46881103515625,0.981412410736084,726.8316040039062,577.1876220703125,0.8826055526733398
567,807.280029296875,286.1070556640625,0.9812108278274536,697.748046875,377.2008361816406,0.9808193445205688,853.1542358398438,468.3566589355469,0.9846910238265991,679.4383544921875,496.3096618652344,0.9786494374275208,724.9442749023438,579.3738403320312,0.9300141334533691
568,809.59326171875,288.55279541015625,0.9849316477775574,699.2301635742188,380.4093933105469,0.983715295791626,855.122314453125,472.1070251464844,0.9823446273803711,680.735595703125,495.4613952636719,0.9767094850540161,722.3515014648438,579.9891357421875,0.9179517030715942
569,811.6013793945312,292.0550231933594,0.984709620475769,701.2737426757812,384.11810302734375,0.9872616529464722,856.7186279296875,475.6550598144531,0.961905837059021,680.5260009765625,494.05780029296875,0.9709137678146362,717.6754760742188,579.6290893554688,0.8977062702178955
570,813.6121215820312,297.9244689941406,0.9800412654876709,702.2249755859375,388.60638427734375,0.9838094711303711,860.421142578125,480.5860595703125,0.9647446870803833,678.4779663085938,494.8254089355469,0.9787302017211914,715.8396606445312,581.1137084960938,0.9326287508010864
571,815.620361328125,302.0538024902344,0.9789425134658813,703.4324340820312,393.2464599609375,0.9689087867736816,861.9065551757812,486.34521484375,0.9607702493667603,674.9647216796875,495.4952392578125,0.9806855916976929,709.8651733398438,582.3718872070312,0.9397001266479492
572,816.86962890625,307.2959289550781,0.9887304306030273,705.0173950195312,397.5638732910156,0.9853770732879639,864.7251586914062,490.9848327636719,0.95292067527771,670.4868774414062,496.2247009277344,0.979705274105072,705.0692138671875,582.681884765625,0.8963748812675476
573,817.8004760742188,311.4845886230469,0.9905219078063965,706.5707397460938,400.51751708984375,0.9814423322677612,864.232666015625,494.60430908203125,0.9503111839294434,666.78076171875,496.2465515136719,0.9777401685714722,701.0598754882812,583.455078125,0.9132471084594727
574,819.3464965820312,315.3887023925781,0.9849165678024292,707.0128784179688,403.5853576660156,0.9859493970870972,864.0297241210938,499.6288146972656,0.9427634477615356,663.6668090820312,495.7884216308594,0.9768758416175842,693.05810546875,583.148193359375,0.9439336061477661
575,820.581787109375,319.0675964355469,0.9841854572296143,706.6609497070312,405.658203125,0.9823439121246338,864.6516723632812,503.016357421875,0.951510488986969,659.5247802734375,495.4982604980469,0.9818885326385498,689.783203125,585.7448120117188,0.8885756731033325
576,819.6671752929688,322.6858215332031,0.9845237731933594,705.754638671875,407.09918212890625,0.9737052321434021,858.7984619140625,506.7972412109375,0.9445151090621948,654.7183227539062,496.091552734375,0.9826371669769287,685.3345947265625,585.8165893554688,0.898228645324707
577,819.4884643554688,325.2530517578125,0.986268162727356,703.7050170898438,408.09320068359375,0.9699811935424805,857.8767700195312,508.5139465332031,0.9520925879478455,651.20458984375,495.0572509765625,0.9765676856040955,678.5338134765625,585.9497680664062,0.9278957843780518
578,819.0509643554688,326.8049011230469,0.9862844347953796,701.5851440429688,409.02288818359375,0.974030613899231,855.1632690429688,510.3880920410156,0.9391320943832397,647.8579711914062,494.0540466308594,0.9710185527801514,675.4370727539062,586.2991943359375,0.9106075167655945
579,818.6093139648438,327.84234619140625,0.9849685430526733,700.5280151367188,408.8919372558594,0.9766848087310791,853.6715698242188,512.8568725585938,0.9373857975006104,645.1170654296875,493.7518310546875,0.9820870161056519,669.41748046875,585.6109008789062,0.8769324421882629
580,818.1329956054688,328.7357177734375,0.9823465347290039,700.0077514648438,407.89886474609375,0.9791200160980225,851.076416015625,513.5718383789062,0.9410759210586548,641.9636840820312,493.00164794921875,0.9840231537818909,667.2352294921875,586.2930908203125,0.8988621234893799
581,817.5394897460938,328.8634338378906,0.9794088006019592,699.0604248046875,407.1274108886719,0.9820398092269897,848.8518676757812,514.1680297851562,0.919452428817749,638.6948852539062,492.5076904296875,0.9766764044761658,661.0006103515625,586.3494262695312,0.9119485020637512
582,817.2293701171875,329.655517578125,0.9753047227859497,697.6006469726562,406.1611022949219,0.982668399810791,844.834228515625,514.3412475585938,0.9245357513427734,636.0892944335938,491.72515869140625,0.9821906685829163,654.0617065429688,583.6862182617188,0.8733489513397217
583,816.7949829101562,328.6152038574219,0.9738004207611084,695.532958984375,404.6421813964844,0.9797046184539795,839.3377685546875,514.1348876953125,0.9156999588012695,631.8370361328125,490.5236511230469,0.9828402996063232,651.1488037109375,583.838134765625,0.9000028371810913
584,816.0853881835938,328.3703308105469,0.9734572172164917,694.4346313476562,403.7512512207031,0.9840558767318726,837.5116577148438,513.64111328125,0.9398592710494995,629.600341796875,489.2196350097656,0.9896843433380127,646.5938720703125,585.821533203125,0.9324585199356079
585,814.7276000976562,328.04730224609375,0.9692043662071228,693.6582641601562,402.9982604980469,0.9859340190887451,836.9607543945312,513.3368530273438,0.9319641590118408,627.7141723632812,487.54364013671875,0.9845126867294312,641.634033203125,582.9780883789062,0.906395435333252
586,814.4063110351562,327.52886962890625,0.9717532992362976,693.3004150390625,401.9598388671875,0.9866315126419067,835.16015625,513.6083984375,0.9227728843688965,625.7305297851562,487.1365051269531,0.9656215906143188,636.9132690429688,583.034912109375,0.9002813100814819
587,814.3009643554688,327.0941162109375,0.9729375839233398,693.1603393554688,400.6946716308594,0.9835698008537292,833.7425537109375,513.5494995117188,0.9164513349533081,624.2801513671875,485.71246337890625,0.9576824903488159,632.9599609375,582.0335693359375,0.9492700099945068
588,814.2522583007812,326.96258544921875,0.9727108478546143,692.9556884765625,399.5752258300781,0.9804395437240601,833.0615234375,513.2244873046875,0.9047771692276001,622.9886474609375,485.1435852050781,0.9598597884178162,629.0507202148438,581.8289794921875,0.9458490610122681
589,814.164794921875,326.68084716796875,0.9729993939399719,693.1024169921875,398.3856201171875,0.9840757846832275,832.8275756835938,512.8232421875,0.873234748840332,619.9376831054688,483.96630859375,0.9777196645736694,624.4376831054688,580.4602661132812,0.922206699848175
590,814.3313598632812,326.382080078125,0.9714377522468567,693.0343627929688,397.30517578125,0.987869143486023,829.0140991210938,509.7132568359375,0.8839168548583984,618.8432006835938,481.5455627441406,0.9703363180160522,621.4187622070312,580.7909545898438,0.937895655632019
591,814.353759765625,325.7452087402344,0.9745737910270691,692.8719482421875,396.284912109375,0.9890109300613403,828.5225830078125,509.104248046875,0.9008413553237915,616.9188232421875,481.6747741699219,0.9594736099243164,617.3346557617188,580.5480346679688,0.930387556552887
592,815.7892456054688,325.4281921386719,0.9769365787506104,692.749755859375,395.38800048828125,0.9905354976654053,828.462158203125,508.6147155761719,0.9281836748123169,615.8646240234375,480.6781005859375,0.9593460559844971,613.39697265625,579.3713989257812,0.9547488689422607
593,816.3985595703125,325.3048095703125,0.9803754091262817,692.9522705078125,394.4731140136719,0.9900404214859009,827.5996704101562,507.9370422363281,0.9226354360580444,614.4137573242188,479.28509521484375,0.9627442359924316,608.585205078125,577.9908447265625,0.9256910085678101
594,816.9019165039062,324.7874755859375,0.9792191386222839,693.4011840820312,393.51837158203125,0.9887827038764954,827.80224609375,507.4619445800781,0.9237107038497925,612.5671997070312,477.00836181640625,0.9767284393310547,604.72216796875,577.3956298828125,0.964565634727478
595,817.3312377929688,324.81268310546875,0.9803253412246704,693.9755859375,392.49554443359375,0.9845072627067566,828.1615600585938,507.03717041015625,0.9239233732223511,610.6812744140625,476.2942199707031,0.9799783229827881,601.826904296875,577.7025756835938,0.9555352926254272
