scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
596,818.2625122070312,324.673583984375,0.9831486344337463,694.6146850585938,391.2420349121094,0.9807488322257996,828.6138916015625,506.7174072265625,0.9052197933197021,609.9197387695312,475.6300048828125,0.9771769642829895,598.0554809570312,575.9035034179688,0.9526093006134033
597,818.7471923828125,324.39422607421875,0.9828574061393738,695.327880859375,390.3709411621094,0.9785304069519043,828.5184936523438,506.2826232910156,0.8892815113067627,607.193359375,475.5171203613281,0.9716976284980774,595.9869995117188,574.8312377929688,0.9303929805755615
598,819.660400390625,323.78802490234375,0.9778198003768921,696.9081420898438,389.8965148925781,0.9798984527587891,828.7844848632812,506.0049743652344,0.8773486018180847,606.5762329101562,475.2011413574219,0.9706263542175293,593.1138916015625,573.8646240234375,0.9243026375770569
599,820.4078979492188,323.06842041015625,0.9702304601669312,697.6863403320312,389.15789794921875,0.9858441352844238,829.2977294921875,505.4530944824219,0.8712278604507446,606.2332153320312,475.19512939453125,0.9677543640136719,590.3223266601562,573.5958251953125,0.9369596242904663
600,821.5735473632812,322.58203125,0.9553465843200684,698.9588623046875,388.5184631347656,0.9894053936004639,833.1763916015625,505.51251220703125,0.8820842504501343,606.1571655273438,474.84100341796875,0.9667515754699707,587.1217041015625,572.6886596679688,0.9408754706382751
601,823.4750366210938,322.26678466796875,0.9627753496170044,700.23974609375,388.0272216796875,0.98902428150177,833.3619384765625,503.5546875,0.8936612010002136,606.20751953125,474.5642395019531,0.9629154205322266,583.5448608398438,572.0153198242188,0.9526438117027283
602,825.503662109375,323.2434387207031,0.9675719738006592,701.7992553710938,387.3100280761719,0.9853790402412415,833.2489013671875,503.1859130859375,0.8867051601409912,605.8098754882812,474.5027160644531,0.955187201499939,579.1588745117188,570.9500122070312,0.9338669776916504
603,826.79638671875,323.4072265625,0.9624501466751099,703.0772705078125,387.0966491699219,0.9832941293716431,833.4924926757812,503.2586669921875,0.9022692441940308,605.5831909179688,474.0779724121094,0.957518458366394,576.322509765625,569.7088623046875,0.8722696900367737
604,828.3375244140625,324.3510437011719,0.9713891744613647,705.5579833984375,386.99884033203125,0.980130672454834,833.3909301757812,503.3332824707031,0.9022696018218994,606.1615600585938,473.6632080078125,0.9504649639129639,573.78662109375,570.9613647460938,0.8849390745162964
605,831.3216552734375,325.38970947265625,0.9700795412063599,707.4367065429688,387.39892578125,0.9850996732711792,833.1375122070312,503.41473388671875,0.8963778614997864,605.9100952148438,473.6834716796875,0.9464457035064697,570.3717041015625,570.7294921875,0.9276976585388184
606,833.1408081054688,325.8028869628906,0.9781295657157898,709.1542358398438,386.98358154296875,0.9857087731361389,833.2337036132812,503.56671142578125,0.8934506177902222,606.1749267578125,473.357421875,0.9417003989219666,565.7409057617188,569.9680786132812,0.9359148740768433
607,834.5044555664062,326.8589172363281,0.978397786617279,710.7239990234375,387.35943603515625,0.9814572334289551,833.149658203125,505.6199645996094,0.89240562915802,605.8928833007812,473.2519226074219,0.948432445526123,562.1735229492188,569.7654418945312,0.9141534566879272
608,835.7916870117188,328.1236267089844,0.9745733141899109,713.1536254882812,387.8680725097656,0.9800162315368652,832.4413452148438,506.0616760253906,0.8640272617340088,605.7421875,473.6797790527344,0.9489091634750366,560.8814697265625,569.7239990234375,0.8736778497695923
609,838.028564453125,330.22406005859375,0.9641790390014648,714.44921875,388.5819091796875,0.984441876411438,832.2427368164062,506.33380126953125,0.8762985467910767,606.8327026367188,473.3310241699219,0.9491826295852661,558.1781005859375,566.9645385742188,0.8805153369903564
610,839.6377563476562,332.1329040527344,0.9547975063323975,716.353515625,389.4413757324219,0.9860199689865112,830.0048217773438,506.5695495605469,0.8967534303665161,610.5637817382812,471.9126281738281,0.939274251461029,555.21240234375,566.6860961914062,0.8913783431053162
611,842.0307006835938,334.53424072265625,0.9309215545654297,717.8723754882812,390.486083984375,0.9803630113601685,829.8471069335938,506.96319580078125,0.9035577178001404,611.9143676757812,472.0926818847656,0.9362203478813171,551.02880859375,569.029052734375,0.9167269468307495
612,844.0836791992188,335.15277099609375,0.9432557225227356,721.2796020507812,390.9392395019531,0.9709607362747192,828.8850708007812,507.5573425292969,0.9339898228645325,613.494140625,471.98553466796875,0.9064739942550659,550.2857666015625,568.4138793945312,0.9264909029006958
613,845.3594970703125,335.9095458984375,0.9474764466285706,722.5645751953125,392.35406494140625,0.9776051044464111,829.6270141601562,507.9208679199219,0.9271869659423828,614.80419921875,472.80633544921875,0.9011164903640747,549.0615234375,565.8627319335938,0.9381517171859741
614,847.37646484375,337.6476135253906,0.9634068012237549,724.7533569335938,392.25592041015625,0.9811283349990845,833.4139404296875,509.0496826171875,0.937759518623352,615.1304321289062,474.22821044921875,0.8983868360519409,545.8052978515625,566.7269897460938,0.9150177240371704
615,848.9816284179688,338.76434326171875,0.9785071015357971,727.0401000976562,393.099853515625,0.9803286790847778,832.3624267578125,508.9703674316406,0.9169831275939941,618.1809692382812,474.88043212890625,0.892231822013855,543.19482421875,567.0353393554688,0.9140267372131348
616,850.3234252929688,339.4993591308594,0.9750003814697266,729.9263916015625,393.5539855957031,0.9749311804771423,833.6715698242188,509.7562561035156,0.9383538961410522,618.7002563476562,475.53948974609375,0.888413667678833,540.9032592773438,566.9984130859375,0.9145891666412354
617,852.0648193359375,340.2583923339844,0.9669691324234009,731.0897216796875,393.87359619140625,0.977847695350647,834.77880859375,510.26861572265625,0.9371770620346069,619.6098022460938,475.6883850097656,0.8614912629127502,540.119873046875,566.6978149414062,0.9208081960678101
618,853.851318359375,340.2943420410156,0.9523141980171204,732.5459594726562,394.0228271484375,0.9765893220901489,836.19482421875,510.5435791015625,0.9339612722396851,620.6412353515625,476.2401123046875,0.8725064992904663,537.6572875976562,564.9613037109375,0.9208146929740906
619,856.0967407226562,339.7049560546875,0.9636216163635254,735.8827514648438,394.30731201171875,0.9705615639686584,838.2742309570312,510.9320983886719,0.9048928022384644,620.505859375,478.4896545410156,0.873779833316803,535.023681640625,564.2981567382812,0.9560242295265198
620,858.6064453125,339.806640625,0.9777294397354126,737.9998168945312,394.4931335449219,0.9793387651443481,840.5416259765625,511.45703125,0.8629423379898071,619.8321533203125,480.5529479980469,0.8878024816513062,534.0438842773438,563.2314453125,0.9648520946502686
621,860.87109375,339.7101745605469,0.9756583571434021,740.268310546875,395.1271667480469,0.9868391752243042,845.6666870117188,512.7489624023438,0.8682032823562622,617.9268188476562,483.4637756347656,0.9262701272964478,532.6172485351562,563.2198486328125,0.9610844850540161
622,863.2640380859375,338.50897216796875,0.9737077951431274,742.1879272460938,395.031005859375,0.987980842590332,849.9332275390625,514.3484497070312,0.8943012952804565,616.4248657226562,486.95458984375,0.9153828024864197,532.7420654296875,561.8904418945312,0.9599122405052185
623,864.4091796875,337.9245910644531,0.9779998064041138,743.6078491210938,395.45196533203125,0.9850527048110962,851.0112915039062,514.2546997070312,0.9009374380111694,616.6238403320312,487.88336181640625,0.924835205078125,533.7371826171875,560.3682250976562,0.952041506767273
624,865.43115234375,336.80126953125,0.9747275114059448,744.9795532226562,395.37799072265625,0.9794929027557373,852.8955688476562,513.8359985351562,0.9158688187599182,618.5037231445312,487.82275390625,0.8963755369186401,533.9683227539062,560.0247192382812,0.9532259702682495
625,866.2099609375,334.80853271484375,0.9808389544487,746.3968505859375,395.1788024902344,0.9773562550544739,853.6493530273438,513.3787231445312,0.9074121713638306,619.297119140625,487.9202880859375,0.9000126123428345,533.70703125,560.136474609375,0.9560387134552002
626,866.6728515625,333.9525146484375,0.9793817400932312,746.8187866210938,394.53564453125,0.9810422658920288,853.7203979492188,510.84619140625,0.9264410734176636,618.8892822265625,487.875732421875,0.9049296975135803,532.5751953125,560.434814453125,0.9465073347091675
627,867.0779418945312,332.283203125,0.9801548719406128,747.006103515625,394.0104675292969,0.9814052581787109,854.9173583984375,509.66510009765625,0.9248450994491577,620.6201171875,484.9570617675781,0.8954359292984009,533.8243408203125,559.6754150390625,0.9493794441223145
628,868.3779296875,329.9965515136719,0.9746066927909851,747.3724975585938,393.2203369140625,0.9764575958251953,855.5861206054688,508.5019226074219,0.9336931109428406,621.3567504882812,484.002197265625,0.9130795001983643,533.4722290039062,559.960205078125,0.9502014517784119
629,868.5213623046875,327.33209228515625,0.9746695160865784,748.3230590820312,391.1268005371094,0.9840844869613647,859.1864013671875,507.3146667480469,0.9272220134735107,620.9358520507812,484.55731201171875,0.9230149984359741,532.9987182617188,561.9154663085938,0.9515854716300964
630,869.4710083007812,325.8211669921875,0.9746026992797852,749.3802490234375,389.8351745605469,0.9871467351913452,860.5897827148438,505.79095458984375,0.9024541974067688,620.4944458007812,484.4415588378906,0.939162015914917,533.5169067382812,563.864013671875,0.9345378279685974
631,870.2786865234375,323.7022399902344,0.9678559303283691,750.3474731445312,389.0659484863281,0.9879640340805054,866.02294921875,504.82635498046875,0.9269887208938599,620.4979858398438,483.76336669921875,0.9347001314163208,532.8264770507812,566.2783203125,0.9273201823234558
632,873.7526245117188,321.01922607421875,0.9701601266860962,752.1459350585938,388.6610107421875,0.9846063852310181,868.0530395507812,502.782470703125,0.958710789680481,621.81884765625,483.07794189453125,0.9344204664230347,533.8109741210938,567.9962768554688,0.9484277963638306
633,875.8427734375,318.5138854980469,0.9616036415100098,754.4006958007812,387.5980529785156,0.9858319759368896,870.5404052734375,502.10662841796875,0.9512594938278198,624.7156982421875,483.1504211425781,0.9308366775512695,542.712646484375,568.3786010742188,0.9358491897583008
634,877.5011596679688,318.09027099609375,0.9624391794204712,755.9133911132812,386.7691650390625,0.989945113658905,872.060791015625,500.8540954589844,0.9277689456939697,629.8676147460938,482.0736083984375,0.9601294994354248,546.831787109375,569.4942016601562,0.9446181058883667
635,879.0465698242188,316.0047912597656,0.9645754098892212,757.1423950195312,385.8971252441406,0.9890625476837158,876.115478515625,500.10760498046875,0.9139193296432495,633.1669311523438,480.7727355957031,0.9632998704910278,554.6357421875,570.4295654296875,0.9239656925201416
636,880.4619750976562,314.6336975097656,0.9748063087463379,758.50439453125,384.8133239746094,0.9885571002960205,880.7518920898438,499.23956298828125,0.9088644981384277,638.6992797851562,480.4888916015625,0.9529744982719421,561.5079956054688,571.6539916992188,0.9509766697883606
637,881.9487915039062,312.7469482421875,0.9813480377197266,760.8153686523438,383.79315185546875,0.9865726232528687,884.1337890625,498.93304443359375,0.9491252899169922,645.4154663085938,477.8197937011719,0.9700698256492615,573.16357421875,572.5209350585938,0.9244818687438965
638,883.0955200195312,311.4642639160156,0.9885607957839966,762.79931640625,383.17242431640625,0.989723265171051,886.2511596679688,498.4021911621094,0.9476187229156494,653.1892700195312,475.7042541503906,0.9677797555923462,585.1121215820312,571.2801513671875,0.899505615234375
639,883.9603881835938,310.0638427734375,0.9902973175048828,764.4500122070312,383.0469055175781,0.9895623922348022,891.4974975585938,497.7464599609375,0.9269508719444275,658.515380859375,471.92120361328125,0.9555491209030151,598.311279296875,570.60791015625,0.9359427094459534
640,884.9644165039062,309.0697937011719,0.99034583568573,766.0870971679688,382.5806579589844,0.9858111143112183,894.3375244140625,497.2126770019531,0.924176812171936,667.0609741210938,468.30218505859375,0.9668443202972412,612.3624267578125,570.5203247070312,0.9509565234184265
641,888.04638671875,307.2238464355469,0.9830769300460815,767.6679077148438,382.6764221191406,0.9835079312324524,898.867919921875,495.34326171875,0.9392353296279907,675.2344970703125,465.2071533203125,0.9181827902793884,628.791259765625,569.4247436523438,0.9534533023834229
642,889.4692993164062,306.3116760253906,0.9849497079849243,769.5155639648438,382.36529541015625,0.9858026504516602,901.8905029296875,494.4837646484375,0.956106424331665,677.27685546875,462.2099609375,0.950343668460846,643.5951538085938,571.3734130859375,0.9592986106872559
643,891.1756591796875,305.46759033203125,0.9847717881202698,771.6235961914062,381.94561767578125,0.9883512854576111,905.3623657226562,494.1551513671875,0.9476159811019897,680.2833862304688,461.1092834472656,0.9309977293014526,659.8203125,571.6480102539062,0.9290159940719604
644,892.5012817382812,305.02679443359375,0.9847050309181213,773.8661499023438,381.29833984375,0.9886745810508728,909.0045776367188,493.74713134765625,0.953879714012146,686.2630615234375,460.8299255371094,0.9566353559494019,674.071044921875,566.2586669921875,0.9304599761962891
645,893.9277954101562,304.5718078613281,0.9788196086883545,775.4898071289062,380.44134521484375,0.9888854026794434,913.6470336914062,493.26202392578125,0.963465690612793,691.293212890625,458.6288146972656,0.972663164138794,686.9832763671875,565.7457275390625,0.851141095161438
646,896.1243286132812,303.28509521484375,0.9771133661270142,777.12060546875,379.5859069824219,0.9848048686981201,916.0890502929688,492.2785339355469,0.9748902320861816,696.310302734375,458.8756103515625,0.9631807208061218,699.4144897460938,565.1536865234375,0.8746356964111328
647,897.4053955078125,302.30755615234375,0.9816145896911621,778.7238159179688,379.3790588378906,0.9839493036270142,917.8997802734375,492.04638671875,0.9734187126159668,700.9088745117188,458.0400695800781,0.9689434766769409,710.269775390625,563.839599609375,0.9244686365127563
648,899.4046630859375,301.22418212890625,0.9849230051040649,779.6642456054688,379.0543212890625,0.9847429990768433,919.83154296875,491.29693603515625,0.9546683430671692,704.6577758789062,454.8698425292969,0.9474400281906128,723.384033203125,557.1611938476562,0.9036111235618591
649,901.3837890625,300.2026672363281,0.9808830618858337,781.5568237304688,378.7438049316406,0.9832503795623779,928.2486572265625,490.3517761230469,0.9460314512252808,708.30908203125,452.3243408203125,0.9645373821258545,734.2758178710938,555.2880249023438,0.8190462589263916
650,902.7421875,299.09173583984375,0.976913571357727,784.060302734375,377.6903076171875,0.9794219732284546,930.6868286132812,489.3453369140625,0.9738629460334778,711.443359375,450.2667236328125,0.9671655893325806,746.5360107421875,555.4338989257812,0.8845157027244568
651,905.19189453125,297.6515197753906,0.9738280177116394,786.0388793945312,377.1390686035156,0.9836159944534302,932.8080444335938,488.74102783203125,0.9702337980270386,716.06982421875,447.9913330078125,0.9644870758056641,754.140625,549.099365234375,0.8508257865905762
652,907.46630859375,295.2964172363281,0.9829540252685547,788.5949096679688,375.9491271972656,0.9847912788391113,934.7574462890625,487.7675476074219,0.9700184464454651,721.88671875,446.81646728515625,0.9680281281471252,763.3753662109375,547.0558471679688,0.8530158400535583
653,909.8242797851562,293.6883239746094,0.9802239537239075,791.363525390625,375.06414794921875,0.9802044630050659,938.8603515625,485.9460144042969,0.9627407789230347,725.70361328125,446.23724365234375,0.9750812649726868,771.2830200195312,544.9715576171875,0.8315573334693909
654,912.5176391601562,292.3592529296875,0.9896542429924011,794.5919799804688,374.6369323730469,0.9820412397384644,942.1903076171875,484.2700500488281,0.9596995711326599,729.972412109375,447.5003662109375,0.9671462178230286,778.9592895507812,543.9952392578125,0.8672580122947693
655,915.2362670898438,291.0835266113281,0.9893962740898132,797.2791748046875,373.3209533691406,0.9857292175292969,947.1918334960938,482.4304504394531,0.9672719240188599,735.4639892578125,450.4419250488281,0.9702333211898804,786.239013671875,544.8308715820312,0.8735350966453552
656,917.9559936523438,288.9294738769531,0.9778723120689392,801.4777221679688,372.3074951171875,0.9789531230926514,949.4925537109375,478.487060546875,0.9746288061141968,740.6004028320312,452.8523864746094,0.9777050614356995,790.9339599609375,541.9426879882812,0.8972725868225098
657,921.68798828125,287.1820983886719,0.9810503721237183,804.5270385742188,372.27630615234375,0.9872090816497803,954.9524536132812,476.4396667480469,0.9618924260139465,746.0545654296875,455.8984069824219,0.9774051904678345,801.5297241210938,544.036376953125,0.8894106149673462
658,925.2035522460938,286.1075134277344,0.9781853556632996,808.7000122070312,372.6148376464844,0.9828205108642578,962.9783935546875,474.8324279785156,0.9800193309783936,752.6057739257812,458.3501281738281,0.9751752614974976,807.6483764648438,546.05126953125,0.8956071734428406
659,928.1919555664062,284.0297546386719,0.9818612337112427,812.0696411132812,371.6678161621094,0.989753782749176,965.7266235351562,473.64544677734375,0.981945812702179,759.0322875976562,462.2878723144531,0.9696276783943176,816.7003784179688,547.968017578125,0.8651383519172668
660,932.2562866210938,283.46875,0.9879586696624756,815.9856567382812,371.8835754394531,0.9833290576934814,971.0933227539062,470.98907470703125,0.9696285724639893,764.6358032226562,468.2469787597656,0.9824678301811218,825.17919921875,550.3937377929688,0.89813232421875
661,935.4998168945312,283.06292724609375,0.9825571775436401,820.2252197265625,371.81988525390625,0.9848936796188354,975.2173461914062,470.281982421875,0.9665261507034302,771.9973754882812,471.7733154296875,0.9867575168609619,835.17822265625,555.0177001953125,0.8343155384063721
662,938.5498046875,282.228271484375,0.9847766160964966,823.0933227539062,373.1253967285156,0.9822485446929932,980.6077270507812,469.8036193847656,0.9839598536491394,779.9874877929688,477.0619812011719,0.9848730564117432,840.0167236328125,556.22021484375,0.8564973473548889
663,943.2304077148438,282.17120361328125,0.9761227369308472,827.006103515625,374.0692443847656,0.9856941103935242,986.1774291992188,467.8376770019531,0.9743516445159912,787.817626953125,482.1478576660156,0.983916163444519,850.6119384765625,561.6990966796875,0.8929734230041504
664,946.3778686523438,283.1130676269531,0.9878726005554199,830.14111328125,375.5420837402344,0.9765368700027466,990.3195190429688,468.85107421875,0.9691097736358643,795.5819702148438,488.78155517578125,0.9740105867385864,855.0195922851562,566.0457153320312,0.8558493852615356
665,950.699951171875,284.8336486816406,0.9834327697753906,833.4803466796875,377.64556884765625,0.9765173196792603,995.0519409179688,470.4739685058594,0.9793561697006226,801.8406982421875,492.20794677734375,0.985480785369873,861.7160034179688,576.765380859375,0.8102171421051025
666,953.584228515625,286.77825927734375,0.9746381044387817,837.8958129882812,380.0369873046875,0.9892120957374573,998.1752319335938,473.2899169921875,0.983752965927124,808.9380493164062,498.2189636230469,0.9710272550582886,867.17822265625,585.6981811523438,0.8855071663856506
667,956.3860473632812,289.187744140625,0.9857268333435059,841.28515625,383.24761962890625,0.9828832149505615,1000.1744995117188,475.584716796875,0.9726656675338745,812.116455078125,501.2283020019531,0.9816148281097412,865.926513671875,587.0543823242188,0.9030112028121948
668,959.3284912109375,292.8424377441406,0.9823449850082397,843.4942016601562,387.0240783691406,0.9900351762771606,1003.3762817382812,477.99554443359375,0.9659221172332764,814.4193725585938,500.8630676269531,0.9831721186637878,861.071533203125,586.599365234375,0.9207779169082642
669,961.5333251953125,297.7571105957031,0.986735463142395,845.31591796875,391.25634765625,0.9795197248458862,1007.0647583007812,484.2273254394531,0.964940071105957,813.7678833007812,498.53082275390625,0.9842623472213745,854.639892578125,586.5994873046875,0.9342131614685059
670,965.2032470703125,302.0845947265625,0.9854260087013245,846.67333984375,395.9322814941406,0.9762516021728516,1010.765625,489.507568359375,0.9754939079284668,811.1710205078125,497.4041748046875,0.9727287292480469,850.1861572265625,586.8844604492188,0.9278433918952942
671,965.7109985351562,307.1440734863281,0.9854319095611572,849.6577758789062,398.9244689941406,0.9847315549850464,1010.1961059570312,493.83355712890625,0.9657062292098999,808.3217163085938,496.2399597167969,0.9592635631561279,844.6226196289062,588.0899047851562,0.936187744140625
672,966.5817260742188,311.3399963378906,0.984066903591156,851.1466674804688,402.8453674316406,0.9866896867752075,1009.89111328125,500.17535400390625,0.9664644598960876,803.7014770507812,496.45953369140625,0.9803169965744019,838.2144775390625,588.01708984375,0.9349055290222168
673,969.7048950195312,316.87677001953125,0.9773735404014587,851.9285278320312,405.866455078125,0.9856920838356018,1011.5584716796875,505.2015380859375,0.9653809070587158,799.01904296875,498.1102294921875,0.9780958890914917,834.9511108398438,588.9882202148438,0.9277544021606445
674,970.604248046875,319.78900146484375,0.9798495173454285,850.6848754882812,408.84832763671875,0.9803593754768372,1010.1725463867188,508.36737060546875,0.9547756910324097,795.9102172851562,498.0533447265625,0.9813812971115112,829.1021118164062,588.751953125,0.9307687878608704
675,970.5855712890625,323.22344970703125,0.9794746041297913,850.31640625,410.2536926269531,0.9870128035545349,1009.6526489257812,510.7769775390625,0.9300184845924377,792.6940307617188,496.8686218261719,0.9701496362686157,825.4215087890625,588.5897827148438,0.9157278537750244
676,970.3102416992188,325.7356872558594,0.9777791500091553,849.5014038085938,411.6588134765625,0.9868392944335938,1009.04345703125,514.3276977539062,0.899867057800293,789.255126953125,496.42999267578125,0.9823925495147705,820.336669921875,589.219482421875,0.9129024744033813
677,970.2981567382812,328.3607177734375,0.9760450124740601,848.4430541992188,412.2187194824219,0.9822534322738647,937.2178955078125,555.0435180664062,0.9563553333282471,784.5523681640625,496.5011901855469,0.9753097295761108,817.2810668945312,589.9988403320312,0.914120078086853
678,970.7793579101562,331.3126525878906,0.9775066375732422,846.340087890625,412.1599426269531,0.9793940186500549,932.30615234375,555.6419067382812,0.9530817270278931,781.6272583007812,495.0187683105469,0.979793906211853,809.9502563476562,588.5663452148438,0.9344598054885864
679,970.5971069335938,332.46209716796875,0.9761673212051392,845.0379638671875,411.68011474609375,0.9826632142066956,1003.5750122070312,519.4766845703125,0.934563398361206,777.9539794921875,493.755859375,0.9814377427101135,803.9888305664062,588.2833251953125,0.9237711429595947
680,969.8561401367188,332.5378112792969,0.9750608801841736,843.7870483398438,410.7111511230469,0.9851232767105103,997.4627685546875,520.4039306640625,0.9368280172348022,774.7977294921875,492.83648681640625,0.9829111099243164,797.6929321289062,588.3753662109375,0.924864649772644
681,969.1815185546875,332.2871398925781,0.973021388053894,842.9834594726562,409.73370361328125,0.9841219186782837,994.6328735351562,520.4775390625,0.9349908828735352,770.6072387695312,492.527099609375,0.9877181649208069,793.9380493164062,588.2020263671875,0.934083104133606
682,968.3797607421875,332.0624084472656,0.972536563873291,841.75341796875,408.7337341308594,0.9804203510284424,989.8614501953125,519.5672607421875,0.9086356163024902,767.0078125,491.91778564453125,0.9798988103866577,789.2802124023438,588.1854858398438,0.9253345131874084
683,967.6690673828125,332.8708801269531,0.9746789336204529,841.0830688476562,407.14166259765625,0.978462815284729,988.5513916015625,519.31689453125,0.9170186519622803,765.887451171875,491.8304443359375,0.9747540950775146,785.743408203125,587.9844970703125,0.9033970236778259
684,966.9435424804688,332.11700439453125,0.9766664505004883,838.9302978515625,405.1736145019531,0.9845807552337646,987.442626953125,518.580078125,0.9244250655174255,763.2063598632812,491.3016052246094,0.9729502201080322,780.6188354492188,587.5613403320312,0.9166617393493652
685,965.9957275390625,331.6632080078125,0.9789685606956482,837.8685302734375,404.1112365722656,0.9884178638458252,982.2962036132812,518.0450439453125,0.9185481071472168,760.4679565429688,488.99420166015625,0.9753672480583191,777.4710083007812,587.4702758789062,0.9265605211257935
686,965.3807373046875,331.2499694824219,0.9803467392921448,837.2966918945312,403.2357177734375,0.9878690242767334,980.6995239257812,517.119384765625,0.9367340207099915,758.8760375976562,487.8001708984375,0.9749966263771057,772.2479248046875,586.8687133789062,0.9270144701004028
687,964.9038696289062,330.3327331542969,0.9802756309509277,836.5991821289062,401.9478759765625,0.9874626398086548,979.8756103515625,516.8303833007812,0.9200903177261353,756.3063354492188,487.2377624511719,0.9639784097671509,765.2847900390625,586.6927490234375,0.9090653657913208
688,963.784912109375,328.7217712402344,0.9792605638504028,835.9178466796875,400.7080078125,0.9840479493141174,977.8375244140625,515.822265625,0.9220461845397949,757.6483154296875,484.3383483886719,0.9486557841300964,762.433837890625,585.7214965820312,0.9344026446342468
689,963.44384765625,328.2469177246094,0.9800081253051758,835.2736206054688,399.3137512207031,0.9795899391174316,974.0146484375,514.6858520507812,0.8890164494514465,754.8065185546875,482.19024658203125,0.9564024209976196,758.6482543945312,585.833251953125,0.9362586736679077
690,963.0692749023438,328.1415100097656,0.9789329171180725,834.1390380859375,398.22784423828125,0.9819416999816895,972.0693359375,513.709228515625,0.8667541742324829,753.6094970703125,481.21234130859375,0.9468996524810791,751.5193481445312,583.176513671875,0.889444887638092
691,962.7849731445312,327.839111328125,0.9793388843536377,833.1529541015625,397.4520568847656,0.9821162223815918,971.4644775390625,513.3798828125,0.8743821382522583,748.5841064453125,481.2501525878906,0.9480060935020447,747.6481323242188,582.4718627929688,0.9116840362548828
692,962.3981323242188,327.54443359375,0.9813425540924072,832.322509765625,396.4745178222656,0.980797290802002,970.3829345703125,513.1649780273438,0.8540663719177246,746.6328735351562,480.5495910644531,0.9310896992683411,744.9755249023438,582.7523803710938,0.9314496517181396
693,962.2432250976562,327.3616027832031,0.9828603267669678,831.7054443359375,395.7220458984375,0.9783135652542114,966.92529296875,512.9724731445312,0.8546433448791504,744.1838989257812,479.951171875,0.9366037845611572,740.9456787109375,582.2085571289062,0.9380730986595154
694,962.0936889648438,327.14007568359375,0.9830759763717651,830.5602416992188,395.4538269042969,0.9771313071250916,966.1075439453125,512.5712280273438,0.8693993091583252,742.02685546875,477.7392883300781,0.9488532543182373,735.2203369140625,580.8069458007812,0.9067764282226562
695,962.0560913085938,326.7919921875,0.9840593338012695,830.2940673828125,394.93017578125,0.9790410995483398,965.322021484375,511.0683288574219,0.8770030736923218,740.517822265625,476.5562438964844,0.9457570314407349,731.8507690429688,580.1522827148438,0.9489268064498901
696,962.1658325195312,326.9621276855469,0.982451319694519,829.9140625,394.2493896484375,0.9790588617324829,964.8916015625,510.9716796875,0.8934327363967896,738.2886352539062,475.94232177734375,0.9258406758308411,727.8858642578125,580.4676513671875,0.9527348279953003
