scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
697,962.3695068359375,327.0458679199219,0.9830373525619507,829.9550170898438,393.6146545410156,0.9780014753341675,964.0592041015625,510.8741760253906,0.889462947845459,734.688232421875,476.3800964355469,0.9137275218963623,723.1541137695312,579.1828002929688,0.9339948296546936
698,962.399658203125,327.47906494140625,0.9820706844329834,830.1729125976562,393.3485412597656,0.9752589464187622,963.4915161132812,510.50823974609375,0.8948441743850708,733.7696533203125,475.7787780761719,0.9356510639190674,718.8033447265625,578.383544921875,0.926074743270874
699,962.6815185546875,327.4928894042969,0.9817855358123779,830.4212036132812,392.9275207519531,0.9711754322052002,963.6243286132812,510.6965637207031,0.8885964155197144,732.6104736328125,475.52325439453125,0.9366682171821594,715.55322265625,579.2777709960938,0.9493095874786377
700,963.2048950195312,327.7832946777344,0.9782348871231079,831.9915161132812,392.5348205566406,0.9711586236953735,962.56591796875,510.4385681152344,0.9016851186752319,731.2440185546875,474.9532470703125,0.9415056705474854,712.0338745117188,577.9625244140625,0.9365345239639282
701,963.8544311523438,327.63494873046875,0.9766424894332886,832.4269409179688,392.19903564453125,0.9701836109161377,962.5618286132812,510.54962158203125,0.8989979028701782,730.2832641601562,474.6587829589844,0.9409911632537842,708.0855712890625,576.7607421875,0.9322323799133301
702,964.4534912109375,327.6636962890625,0.9724879264831543,833.9529418945312,391.37506103515625,0.9728778600692749,962.5299072265625,510.5419921875,0.8964782953262329,729.758056640625,474.3311462402344,0.9356272220611572,706.2698364257812,575.58056640625,0.8953098058700562
703,964.9564208984375,328.3111267089844,0.9617263078689575,835.1127319335938,390.9944152832031,0.9794236421585083,961.6485595703125,510.5086975097656,0.8705796003341675,727.6210327148438,473.4093322753906,0.9295587539672852,702.9003295898438,577.6807250976562,0.9024554491043091
704,966.0953979492188,329.60693359375,0.9580287933349609,836.3964233398438,390.8416442871094,0.9826352596282959,961.8795166015625,510.9413146972656,0.8961287140846252,727.121826171875,472.6868591308594,0.9328693151473999,700.2635498046875,576.2776489257812,0.9407386779785156
705,966.894287109375,330.4381103515625,0.9583147764205933,837.3606567382812,391.0780029296875,0.982569694519043,961.3154296875,511.0635986328125,0.8725907802581787,725.8627319335938,472.6568603515625,0.9477325677871704,695.9442749023438,574.832275390625,0.9300898313522339
706,968.1266479492188,330.5716247558594,0.9580963850021362,837.8372802734375,391.82843017578125,0.9831486344337463,960.9261474609375,510.9519958496094,0.8402920961380005,725.3951416015625,472.2583312988281,0.9329849481582642,692.1800537109375,573.6842041015625,0.9195451736450195
707,969.2341918945312,330.9640197753906,0.9594582319259644,838.7835083007812,391.97210693359375,0.9796233773231506,962.1500244140625,511.8163757324219,0.8363779783248901,724.8327026367188,472.1865539550781,0.9286328554153442,687.649658203125,575.7113037109375,0.8729919195175171
708,970.3463745117188,331.9800109863281,0.9583799839019775,839.998046875,391.31591796875,0.9741594791412354,962.2410278320312,512.173095703125,0.8444446325302124,724.2362670898438,472.21826171875,0.9241000413894653,685.6612548828125,573.41796875,0.9128298163414001
709,971.5906982421875,333.2933349609375,0.9526292681694031,841.6113891601562,391.88079833984375,0.9754570722579956,962.5762329101562,512.6748657226562,0.8456367254257202,723.7513427734375,472.3339538574219,0.9043292999267578,682.6908569335938,573.77294921875,0.9475014209747314
710,972.6320190429688,335.1593933105469,0.9505488872528076,842.2268676757812,393.1994323730469,0.9785960912704468,963.0181884765625,513.3038330078125,0.8631718158721924,723.2890625,472.5989685058594,0.9055659770965576,677.975341796875,573.8430786132812,0.9098668098449707
711,973.5505981445312,336.255859375,0.9581179022789001,843.01171875,393.5343322753906,0.9770945310592651,962.1456298828125,513.9404296875,0.8751256465911865,719.9066162109375,474.6342468261719,0.9221150875091553,674.9112548828125,572.2849731445312,0.8893219232559204
712,974.0595703125,338.297119140625,0.9640347957611084,843.7877807617188,394.0995788574219,0.9812424182891846,962.5602416992188,514.3165283203125,0.9051255583763123,720.0426635742188,474.798583984375,0.9090619683265686,672.6766967773438,571.4243774414062,0.8618009686470032
713,975.6314697265625,339.4219055175781,0.9718541502952576,844.5873413085938,394.7596435546875,0.978215217590332,963.2554931640625,514.8501586914062,0.9033547639846802,723.8429565429688,473.4047546386719,0.8841298818588257,667.7733154296875,572.30322265625,0.9015829563140869
714,976.8389282226562,341.2728271484375,0.9770240783691406,845.6110229492188,395.74554443359375,0.9769140481948853,962.1408081054688,515.1010131835938,0.9274060726165771,724.1591796875,473.962890625,0.8825224041938782,663.2451782226562,572.7387084960938,0.9236403703689575
715,977.4815673828125,342.30670166015625,0.9811859130859375,848.0012817382812,395.682373046875,0.9785290956497192,962.3098754882812,515.6469116210938,0.9329092502593994,720.15380859375,476.6788024902344,0.8936805725097656,660.6304321289062,572.0950927734375,0.9435259103775024
716,978.19140625,343.3524475097656,0.979103684425354,849.7853393554688,396.0697326660156,0.9865230321884155,962.68017578125,516.1890869140625,0.9374853372573853,724.0423583984375,476.0544128417969,0.874405026435852,657.9364624023438,570.0726928710938,0.9305356740951538
717,979.3027954101562,343.6416320800781,0.973845362663269,851.4548950195312,396.9727783203125,0.9872859716415405,963.3289794921875,516.5161743164062,0.9449590444564819,725.7662353515625,476.8480224609375,0.7970637679100037,653.9290161132812,571.8473510742188,0.8836373686790466
718,980.1001586914062,344.5301513671875,0.9665932655334473,852.9755249023438,397.8735656738281,0.9846073389053345,964.9530639648438,517.5914306640625,0.9456751942634583,726.944580078125,479.2474670410156,0.8204381465911865,652.206298828125,571.5385131835938,0.896927535533905
719,981.767822265625,345.66741943359375,0.9507679343223572,854.3041381835938,398.8187255859375,0.9774313569068909,966.47900390625,519.1654663085938,0.9206101298332214,728.2667846679688,479.92425537109375,0.7739849090576172,649.0553588867188,570.3025512695312,0.897271990776062
720,983.2686157226562,346.2797546386719,0.953538179397583,854.8457641601562,399.24908447265625,0.9749890565872192,967.4478759765625,521.5629272460938,0.9097267389297485,727.489990234375,481.5340576171875,0.8802915215492249,647.8091430664062,570.6929321289062,0.9358686804771423
721,985.0159301757812,346.19915771484375,0.951372504234314,856.9262084960938,400.20037841796875,0.9772040843963623,968.2620849609375,522.8339233398438,0.9052278995513916,726.3928833007812,483.15142822265625,0.9279711842536926,646.5863037109375,569.343994140625,0.9514529705047607
722,986.18798828125,346.0131530761719,0.9571152925491333,857.797119140625,401.2812805175781,0.984406590461731,968.7244873046875,523.5458984375,0.9022616147994995,726.0325927734375,484.547119140625,0.9547350406646729,644.8416748046875,568.6427001953125,0.9659284949302673
723,987.3850708007812,346.13787841796875,0.9509545564651489,858.3588256835938,402.07769775390625,0.9848693013191223,971.42333984375,524.173095703125,0.9128214716911316,726.1276245117188,485.4966125488281,0.9484057426452637,643.7732543945312,566.6004638671875,0.9623434543609619
724,988.6903686523438,346.1873779296875,0.9526430368423462,858.98095703125,402.6474609375,0.9862238168716431,972.2213134765625,524.0161743164062,0.9034857749938965,725.4820556640625,487.8982238769531,0.9608231782913208,642.6900634765625,566.078125,0.959243655204773
725,989.0975341796875,345.948974609375,0.9609719514846802,859.7256469726562,403.3212585449219,0.9864257574081421,972.1656494140625,523.6023559570312,0.9177383184432983,725.5881958007812,489.0054016113281,0.9693149328231812,639.9013671875,568.672607421875,0.9592808485031128
726,989.8265380859375,345.6609802246094,0.9521766304969788,860.302978515625,403.7614440917969,0.9869421720504761,973.2988891601562,523.401611328125,0.8972511291503906,725.9314575195312,489.30517578125,0.9675232172012329,639.593505859375,568.162109375,0.9485059976577759
727,990.0447998046875,344.5497131347656,0.9590996503829956,860.8312377929688,404.26605224609375,0.9864702224731445,974.5587768554688,523.24072265625,0.8738269805908203,726.7132568359375,489.32861328125,0.9566019177436829,641.385498046875,565.180908203125,0.9482218027114868
728,991.717041015625,344.2266540527344,0.9623684883117676,861.526611328125,404.3002014160156,0.9847241640090942,976.6642456054688,523.6268310546875,0.8798447847366333,727.2203979492188,489.5682678222656,0.9527084827423096,641.4400634765625,566.2716674804688,0.9550938606262207
729,992.35888671875,343.735595703125,0.9710766077041626,862.158447265625,404.29730224609375,0.9827966690063477,978.7915649414062,523.7186279296875,0.9020305871963501,728.0550537109375,489.72735595703125,0.9309216737747192,641.0914916992188,566.1055908203125,0.9638786315917969
730,992.9624633789062,343.2891845703125,0.9795233011245728,862.7058715820312,404.3321533203125,0.9819029569625854,979.3986206054688,523.5274047851562,0.923050045967102,730.2776489257812,490.3228454589844,0.9273279905319214,640.3318481445312,566.3817138671875,0.9604005217552185
731,993.69775390625,342.3319396972656,0.9852210283279419,863.8050537109375,404.35498046875,0.9801737070083618,980.72509765625,522.6224365234375,0.9159873723983765,730.78662109375,490.65753173828125,0.9462430477142334,640.7338256835938,568.4869995117188,0.9360225200653076
732,994.7764892578125,341.6154479980469,0.9834942817687988,865.5908813476562,403.65777587890625,0.9801088571548462,982.163330078125,522.3037719726562,0.9018745422363281,728.5444946289062,490.5415954589844,0.9550319314002991,639.192138671875,571.1370239257812,0.9394171237945557
733,995.5082397460938,341.0848693847656,0.9807537794113159,866.9659423828125,403.6608581542969,0.9856961369514465,987.4086303710938,521.9891967773438,0.8764744997024536,727.9119262695312,490.7813720703125,0.9708096981048584,640.3397827148438,571.459228515625,0.9318979978561401
734,996.4428100585938,339.954345703125,0.969921350479126,868.5350952148438,403.96807861328125,0.987201452255249,989.44921875,522.090576171875,0.8418442010879517,730.9374389648438,491.5709533691406,0.9637125134468079,641.3453369140625,571.5458374023438,0.9372360706329346
735,997.30029296875,339.01324462890625,0.967332124710083,869.7822875976562,404.71185302734375,0.9863232374191284,994.629150390625,522.58447265625,0.8782333135604858,733.4946899414062,491.4697265625,0.9745861887931824,644.8488159179688,572.1390991210938,0.95377117395401
736,999.1143798828125,337.9894104003906,0.9665428400039673,871.0791625976562,405.33856201171875,0.985164999961853,997.0955810546875,522.06494140625,0.8994415998458862,735.440673828125,490.88848876953125,0.9782177209854126,652.7293701171875,573.4104614257812,0.9322286248207092
737,1000.9434814453125,337.2015686035156,0.9704424142837524,873.021728515625,406.24102783203125,0.9849534034729004,999.2520751953125,522.4347534179688,0.9140232801437378,741.0687255859375,489.53564453125,0.9803870320320129,657.5722045898438,574.5066528320312,0.9253957867622375
738,1002.6207885742188,336.8132629394531,0.9711688756942749,874.2225952148438,407.00799560546875,0.9879130125045776,1004.8442993164062,522.6731567382812,0.8935233354568481,747.6917114257812,490.2881164550781,0.9659775495529175,665.1990966796875,575.9365844726562,0.9274453520774841
739,1004.0526733398438,336.66314697265625,0.97557532787323,875.677001953125,408.13897705078125,0.98451828956604,1009.7291259765625,523.3106079101562,0.9126687049865723,753.267822265625,488.1299743652344,0.926972508430481,675.7032470703125,577.021484375,0.9375894069671631
740,1005.1970825195312,336.8572692871094,0.9784748554229736,876.4049072265625,409.8190002441406,0.9802682995796204,1012.3564453125,523.682373046875,0.9532621502876282,760.3212890625,484.0994873046875,0.9109735488891602,688.3388671875,578.1267700195312,0.9669207334518433
741,1006.4088134765625,337.4449157714844,0.9757609367370605,879.6615600585938,410.68756103515625,0.9803621768951416,1015.1525268554688,524.1470336914062,0.9433743357658386,764.2972412109375,480.8105163574219,0.9527465105056763,702.8423461914062,578.6865844726562,0.9721807241439819
742,1008.3102416992188,337.6022033691406,0.9794006943702698,881.7208251953125,411.1333312988281,0.9861975908279419,1020.7706298828125,524.3605346679688,0.9399672746658325,772.0526733398438,476.269287109375,0.9536778926849365,721.4086303710938,577.1171875,0.9581713676452637
743,1009.8137817382812,337.7721252441406,0.9789407849311829,884.4838256835938,411.7882080078125,0.9915710687637329,1026.998291015625,525.1024780273438,0.952080249786377,780.81787109375,475.09979248046875,0.9449748396873474,738.1824340820312,580.234619140625,0.957347571849823
744,1011.3048095703125,337.8236083984375,0.9791741967201233,886.8983154296875,412.0691833496094,0.9895741939544678,1029.616943359375,525.6278076171875,0.9430273771286011,783.7710571289062,472.87811279296875,0.9348334670066833,755.9220581054688,580.37890625,0.95294189453125
745,1012.4799194335938,337.4765930175781,0.979283332824707,889.089599609375,412.25604248046875,0.9834424257278442,1034.0809326171875,525.697265625,0.9389798641204834,789.4506225585938,470.56402587890625,0.9310192465782166,772.5658569335938,581.0200805664062,0.9422997236251831
746,1013.4799194335938,337.03021240234375,0.9758615493774414,891.0849609375,412.6346435546875,0.984363317489624,1040.734375,526.3380126953125,0.9149534702301025,796.5027465820312,470.4473876953125,0.9295459985733032,788.3057861328125,579.0791625976562,0.9462438821792603
747,1015.7552490234375,336.08148193359375,0.973588764667511,892.7791137695312,414.0331726074219,0.9854450225830078,1042.7080078125,526.6162109375,0.9481219053268433,800.3732299804688,470.30316162109375,0.9230730533599854,803.9088745117188,578.863037109375,0.9393825531005859
748,1017.3657836914062,335.7716369628906,0.9745213985443115,894.7647094726562,414.4239807128906,0.9823720455169678,1045.68603515625,527.32421875,0.9539169073104858,806.9450073242188,469.13385009765625,0.9167146682739258,818.6998291015625,576.3197021484375,0.927110493183136
749,1018.502197265625,335.7552490234375,0.9775784015655518,897.08740234375,414.8927307128906,0.978000819683075,1051.8258056640625,528.2415161132812,0.9379293918609619,811.33837890625,471.965576171875,0.9697064161300659,832.9638061523438,573.4827880859375,0.8541651964187622
750,1019.9498291015625,335.5855712890625,0.9706923961639404,899.78076171875,415.033203125,0.9842127561569214,1056.591796875,526.6900024414062,0.9353526830673218,817.1436767578125,472.2283630371094,0.9576966762542725,844.4120483398438,574.3071899414062,0.9120485782623291
751,1020.90185546875,335.1892395019531,0.9698739647865295,901.440185546875,415.5945129394531,0.9815994501113892,1058.1927490234375,526.8776245117188,0.9588064551353455,821.9483642578125,471.8676452636719,0.9594882130622864,856.9107666015625,572.8634643554688,0.9080839157104492
752,1022.0372314453125,334.7563171386719,0.965190052986145,904.0303955078125,414.7535705566406,0.9785057306289673,1059.9307861328125,526.5675048828125,0.9655985236167908,829.8009033203125,473.6666259765625,0.9799654483795166,869.05615234375,571.60546875,0.9310741424560547
753,1023.403076171875,333.09576416015625,0.9714998006820679,906.0032958984375,414.58758544921875,0.9838234186172485,1061.832275390625,525.86474609375,0.9698690176010132,833.8510131835938,473.2414855957031,0.9712929129600525,880.4312133789062,571.6277465820312,0.847378134727478
754,1024.8416748046875,331.8371887207031,0.9789522886276245,907.5742797851562,414.7108154296875,0.9871870279312134,1066.4949951171875,524.3801879882812,0.9565329551696777,836.9271850585938,474.1141662597656,0.9808202981948853,887.8920288085938,571.9462280273438,0.889265775680542
755,1025.9830322265625,330.59381103515625,0.9826605916023254,909.2473754882812,414.9072265625,0.9879997968673706,1069.5887451171875,523.9240112304688,0.9569997191429138,842.3403930664062,477.0556945800781,0.98279869556427,897.6262817382812,571.4913940429688,0.8393583297729492
756,1026.927978515625,328.90435791015625,0.9841150045394897,911.0374755859375,414.6842041015625,0.9805353283882141,1073.4908447265625,523.0865478515625,0.964781641960144,846.8408813476562,477.18359375,0.9759211540222168,904.1275634765625,570.1278686523438,0.8719995021820068
757,1028.310302734375,327.4329528808594,0.9851621389389038,913.475341796875,413.57928466796875,0.9858517050743103,1076.2562255859375,521.2164916992188,0.975782036781311,850.6113891601562,477.1224670410156,0.973975419998169,912.0945434570312,565.9277954101562,0.8620848059654236
758,1029.8194580078125,326.2317810058594,0.9861472845077515,915.5935668945312,412.81512451171875,0.9897687435150146,1078.7138671875,519.8497924804688,0.9783262610435486,854.2880859375,477.2432556152344,0.9768587350845337,917.69091796875,565.0654296875,0.9221540689468384
759,1032.3447265625,323.3533935546875,0.9858485460281372,917.3341064453125,411.41455078125,0.9912303686141968,1079.8226318359375,518.27001953125,0.9712706804275513,858.8203735351562,479.7185974121094,0.9719395637512207,925.3992919921875,564.69189453125,0.9162101149559021
760,1034.850830078125,321.02789306640625,0.9795792102813721,919.9266357421875,410.505126953125,0.9877699613571167,1083.8245849609375,514.55224609375,0.9695771932601929,861.77734375,479.533935546875,0.9645798206329346,932.252685546875,564.747314453125,0.8951414823532104
761,1036.319580078125,319.85748291015625,0.9772062301635742,922.2808837890625,409.51385498046875,0.9810522198677063,1085.8902587890625,511.3804016113281,0.9661878347396851,866.7636108398438,478.95001220703125,0.9597554802894592,938.7372436523438,563.4146728515625,0.9122517108917236
762,1037.857177734375,318.3548889160156,0.9652163982391357,923.193115234375,408.7758483886719,0.9770934581756592,1089.0845947265625,509.3697204589844,0.9636335372924805,870.4063110351562,479.70404052734375,0.9697178602218628,941.7119750976562,561.4291381835938,0.9095933437347412
763,1039.2896728515625,315.633544921875,0.9766868352890015,925.5883178710938,406.6004333496094,0.9825964570045471,1091.8072509765625,507.27117919921875,0.9781509637832642,873.8787231445312,481.24957275390625,0.9715893268585205,953.9014892578125,563.195556640625,0.9001956582069397
764,1041.140625,313.8624267578125,0.9835455417633057,928.008056640625,405.0452880859375,0.9807663559913635,1092.7939453125,505.39215087890625,0.9788836240768433,877.4859619140625,482.49993896484375,0.9825112223625183,955.158447265625,561.3009643554688,0.9036862254142761
765,1042.3907470703125,311.9750671386719,0.9873674511909485,930.9105834960938,403.8558349609375,0.9850045442581177,1095.4676513671875,503.3416748046875,0.9729537963867188,882.9114379882812,484.89727783203125,0.9711686372756958,958.214111328125,562.4699096679688,0.8817439079284668
766,1043.746826171875,309.89715576171875,0.9905678629875183,932.1343994140625,403.32952880859375,0.9850780367851257,1099.1322021484375,499.6740417480469,0.9684499502182007,886.170166015625,488.4282531738281,0.9765732288360596,964.947021484375,564.2653198242188,0.9028333425521851
767,1044.8311767578125,308.1890563964844,0.9906759262084961,933.3037719726562,402.9787292480469,0.9852421879768372,1102.098388671875,497.51544189453125,0.9621758460998535,891.082763671875,494.13623046875,0.9799354076385498,972.115478515625,568.4137573242188,0.8420977592468262
768,1045.98193359375,306.78997802734375,0.986512303352356,934.2223510742188,403.0101623535156,0.9849328398704529,1105.0177001953125,494.4261474609375,0.9652066230773926,894.8294677734375,501.2984924316406,0.9814180135726929,976.0966186523438,574.8971557617188,0.8390166759490967
769,1047.529541015625,305.25689697265625,0.9829128980636597,936.475341796875,403.5596008300781,0.9790565967559814,1106.9088134765625,493.2640380859375,0.9789712429046631,898.3619995117188,505.1568298339844,0.98691725730896,978.388916015625,581.6719970703125,0.8634439706802368
770,1048.3343505859375,305.11248779296875,0.9839037656784058,937.607666015625,405.1087951660156,0.9834697842597961,1109.1029052734375,492.6498107910156,0.9815746545791626,903.2489624023438,509.07269287109375,0.9760409593582153,982.0949096679688,589.5723266601562,0.8553827404975891
771,1049.0531005859375,305.38165283203125,0.9854655861854553,938.4242553710938,406.5146789550781,0.9838840961456299,1109.97705078125,492.8395080566406,0.9797370433807373,906.5128173828125,514.068115234375,0.9776427745819092,981.19921875,592.54443359375,0.8880115151405334
772,1049.5704345703125,306.5240173339844,0.9838343262672424,939.0598754882812,407.8992004394531,0.9792916774749756,1110.2774658203125,494.083251953125,0.9729360342025757,907.988037109375,515.5693969726562,0.9825078248977661,978.431884765625,594.3070068359375,0.8959422707557678
773,1049.84326171875,308.35540771484375,0.9811311960220337,938.8548583984375,410.1618957519531,0.9834549427032471,1110.2940673828125,498.2268981933594,0.9711545705795288,906.6400756835938,513.3517456054688,0.9768407344818115,973.868408203125,594.5516967773438,0.8831762075424194
774,1050.00537109375,311.2453308105469,0.9750782251358032,939.1229248046875,412.004638671875,0.9864047765731812,1109.9420166015625,500.90264892578125,0.9760918021202087,904.5650634765625,511.4466857910156,0.970387876033783,971.3341674804688,595.7013549804688,0.9068098068237305
775,1050.216796875,315.75885009765625,0.9838971495628357,938.8803100585938,413.9339599609375,0.9852887392044067,1109.9041748046875,504.0238342285156,0.976310670375824,901.1992797851562,510.6602783203125,0.9772627353668213,964.4556274414062,596.0584106445312,0.9337234497070312
776,1051.0301513671875,317.9758605957031,0.9762790203094482,937.9343872070312,416.41925048828125,0.9863107800483704,1109.1641845703125,506.5275573730469,0.9774841666221619,896.46533203125,512.1353149414062,0.9703749418258667,960.3922119140625,595.966796875,0.8869132995605469
777,1050.2620849609375,320.1119079589844,0.9804266691207886,936.4620971679688,418.9493103027344,0.9827662110328674,1106.714599609375,509.6152038574219,0.9763731956481934,892.7982177734375,512.7610473632812,0.9793075323104858,955.7319946289062,596.634521484375,0.9166208505630493
778,1048.609375,322.9752197265625,0.9840813279151917,934.304443359375,420.4707946777344,0.9843923449516296,1105.5059814453125,511.595703125,0.9558686017990112,888.5914306640625,512.1309204101562,0.9650375843048096,949.3483276367188,597.3934936523438,0.9178099632263184
779,1046.6646728515625,325.7938537597656,0.9817900657653809,933.112548828125,421.2043151855469,0.9846037030220032,1102.137451171875,515.6392211914062,0.9447289705276489,883.9627075195312,511.3175964355469,0.9725008010864258,944.9680786132812,597.5233154296875,0.8987571001052856
780,1045.5380859375,327.79864501953125,0.9854005575180054,931.5240478515625,421.626220703125,0.9818922281265259,1099.4793701171875,518.5653686523438,0.9483447074890137,879.3963623046875,511.1836242675781,0.9657782316207886,939.5188598632812,597.2542114257812,0.9123325943946838
781,1044.323486328125,328.45574951171875,0.9844739437103271,928.1854248046875,421.60723876953125,0.97658771276474,1094.2899169921875,521.2987670898438,0.9474979639053345,876.5572509765625,509.5076599121094,0.9823826551437378,931.2444458007812,597.6888427734375,0.9279085397720337
782,1042.8499755859375,328.95904541015625,0.9843599200248718,925.391357421875,420.7862243652344,0.9863720536231995,1092.2236328125,521.8635864257812,0.9625195264816284,871.3330688476562,507.6336669921875,0.9817367196083069,925.0090942382812,597.4320068359375,0.8881850242614746
783,1041.9581298828125,329.5201721191406,0.9829264879226685,923.2993774414062,418.9829406738281,0.9906665086746216,1089.7572021484375,522.7440185546875,0.9504263401031494,866.8221435546875,507.62982177734375,0.9868954420089722,918.1492309570312,597.34521484375,0.9115206003189087
784,1040.377197265625,330.2716064453125,0.977036714553833,921.3443603515625,416.985595703125,0.9867948889732361,1083.438720703125,522.5090942382812,0.9331244230270386,863.7308349609375,507.65594482421875,0.9820610284805298,914.4991455078125,596.7322387695312,0.9092129468917847
785,1039.283203125,330.1884765625,0.9748281240463257,918.923583984375,415.8602600097656,0.9829736948013306,1078.7392578125,523.6375732421875,0.9525075554847717,861.5720825195312,506.7677307128906,0.9883112907409668,913.10791015625,596.5819702148438,0.906835675239563
786,1036.77294921875,328.08795166015625,0.9741261601448059,917.5557250976562,414.649169921875,0.9856270551681519,1076.698974609375,523.2030029296875,0.9643583297729492,858.6002197265625,505.40228271484375,0.9851099252700806,908.2703247070312,596.6529541015625,0.9080022573471069
787,1034.8209228515625,326.34814453125,0.9764158129692078,914.7838134765625,413.0747985839844,0.9899171590805054,1076.0792236328125,522.4802856445312,0.970563530921936,854.8184814453125,503.7359313964844,0.9764062166213989,902.6771240234375,597.189697265625,0.9089401960372925
788,1033.5814208984375,325.380615234375,0.9743330478668213,912.6631469726562,412.26104736328125,0.9852956533432007,1073.409912109375,521.3211059570312,0.9571910500526428,851.38525390625,503.0892639160156,0.9738150835037231,898.2286987304688,596.1550903320312,0.9066495895385742
789,1032.9119873046875,324.62847900390625,0.9795432090759277,910.2658081054688,411.4500427246094,0.9806885719299316,1070.507568359375,519.8119506835938,0.930934488773346,849.3268432617188,502.2552795410156,0.9778136014938354,892.488525390625,595.82861328125,0.9058248996734619
790,1032.0908203125,323.8147277832031,0.9819662570953369,909.0114135742188,409.67010498046875,0.9802014827728271,1068.762939453125,519.0513916015625,0.9311894178390503,846.9542236328125,500.9477233886719,0.9816063046455383,889.8698120117188,596.8018798828125,0.9074516296386719
791,1031.2095947265625,322.8358459472656,0.9810712337493896,908.71435546875,407.98455810546875,0.982815146446228,1067.70166015625,517.9716186523438,0.9321808815002441,844.6175537109375,498.536865234375,0.9780013561248779,883.0903930664062,595.4638671875,0.9284340143203735
792,1029.96044921875,322.3990783691406,0.9781259298324585,907.8604736328125,406.67822265625,0.9879796504974365,1061.8997802734375,517.098876953125,0.9450896978378296,841.9651489257812,497.1632080078125,0.9630855321884155,876.8642578125,594.2288818359375,0.8749468922615051
793,1029.3990478515625,321.3752136230469,0.977245569229126,907.0521850585938,404.970947265625,0.9918473958969116,1060.6993408203125,515.6408081054688,0.9505006074905396,839.3342895507812,495.32598876953125,0.9624461531639099,874.0821533203125,595.3334350585938,0.8992979526519775
794,1030.211669921875,320.10992431640625,0.9757157564163208,906.418212890625,402.63287353515625,0.9914674758911133,1059.1181640625,514.3355712890625,0.93336021900177,836.4401245117188,493.3382263183594,0.9753210544586182,868.72802734375,594.1358032226562,0.918877899646759
795,1029.9830322265625,318.90631103515625,0.9801089763641357,906.06640625,400.7281799316406,0.9906007051467896,1057.9774169921875,513.4197387695312,0.9163314700126648,834.267822265625,492.2467041015625,0.9853820204734802,862.48681640625,593.556396484375,0.8981308341026306
796,1029.3922119140625,317.8962097167969,0.9807667136192322,905.6232299804688,399.4630126953125,0.9854656457901001,1057.70703125,510.47467041015625,0.9189329147338867,829.6458740234375,493.8344421386719,0.9797632694244385,859.3253173828125,593.9874877929688,0.8759849071502686
797,1029.096923828125,316.9226379394531,0.983376681804657,905.4458618164062,397.8194885253906,0.9810998439788818,1057.5269775390625,509.7629699707031,0.9354989528656006,828.4617919921875,491.4845886230469,0.9804391264915466,853.9220581054688,592.5968017578125,0.9063379764556885
