scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
798,1028.629638671875,315.6164855957031,0.9827126264572144,904.8905639648438,396.4958801269531,0.9811945557594299,1056.9691162109375,508.8907775878906,0.9344381093978882,824.893310546875,491.8465881347656,0.9775330424308777,850.9309692382812,591.9075927734375,0.9098519086837769
799,1028.3248291015625,314.4143371582031,0.9801356792449951,904.4056396484375,395.60791015625,0.9860821962356567,1052.392333984375,507.7306213378906,0.9271364808082581,822.061279296875,490.13519287109375,0.9837955236434937,845.42138671875,590.4755859375,0.9090890884399414
800,1027.4027099609375,312.9195556640625,0.983945369720459,903.9061279296875,394.3534240722656,0.9869775772094727,1051.3828125,506.0989074707031,0.9177982807159424,820.0128173828125,488.6457214355469,0.9632761478424072,840.9022827148438,589.6015014648438,0.8905640840530396
801,1027.6163330078125,311.60552978515625,0.9865593910217285,903.6898193359375,392.9074401855469,0.9829325675964355,1051.05224609375,504.9565124511719,0.8933421969413757,820.44775390625,486.1343688964844,0.9317777156829834,836.4510498046875,589.5695190429688,0.9074861407279968
802,1027.6837158203125,310.7279968261719,0.98770672082901,903.5729370117188,390.7570495605469,0.979129433631897,1053.1085205078125,502.2509460449219,0.8920319676399231,819.7284545898438,484.801513671875,0.9317513704299927,830.3139038085938,588.8934936523438,0.8976642489433289
803,1027.6182861328125,309.8692626953125,0.9890279769897461,903.242919921875,389.26910400390625,0.9832150936126709,1052.1153564453125,501.2066345214844,0.8914428949356079,819.0934448242188,483.2878723144531,0.924200177192688,827.2666015625,588.2183227539062,0.9024049043655396
804,1027.7882080078125,309.130859375,0.988589346408844,903.2324829101562,387.719970703125,0.9810491800308228,1046.7620849609375,499.968994140625,0.9233291149139404,815.1430053710938,483.1631164550781,0.9394844770431519,822.6145629882812,587.4225463867188,0.9100268483161926
805,1028.3046875,308.4698486328125,0.9873406887054443,904.2349243164062,386.590087890625,0.982984185218811,1046.34228515625,498.72943115234375,0.9186198711395264,812.8189086914062,481.4521179199219,0.9603241682052612,820.2736206054688,587.005126953125,0.9234632253646851
806,1028.854248046875,306.8941345214844,0.983601987361908,904.5960693359375,385.17816162109375,0.9839071035385132,1045.618408203125,497.7947082519531,0.910995602607727,810.9109497070312,480.2594299316406,0.9543708562850952,816.8649291992188,586.9133911132812,0.8756763339042664
807,1029.38330078125,305.62249755859375,0.9781979918479919,905.1168823242188,383.6800842285156,0.9838192462921143,1045.3800048828125,495.2153625488281,0.8814661502838135,809.7890625,478.1163024902344,0.9542999267578125,811.560546875,583.8165893554688,0.8976360559463501
808,1029.7559814453125,304.8554382324219,0.9699569940567017,905.5946655273438,382.0788269042969,0.9825314283370972,1045.7447509765625,494.22296142578125,0.906152606010437,809.5165405273438,477.263671875,0.9522329568862915,806.2738037109375,582.5773315429688,0.8639833331108093
809,1030.872314453125,303.5909118652344,0.9683469533920288,906.4027709960938,380.6111755371094,0.9828422665596008,1046.6376953125,493.475341796875,0.9140266180038452,808.511474609375,476.3842468261719,0.9511642456054688,803.432373046875,582.2989501953125,0.915019154548645
810,1031.953857421875,303.609130859375,0.9677164554595947,906.7559814453125,379.85211181640625,0.9838383197784424,1046.371826171875,492.9097595214844,0.9249402284622192,808.7716674804688,475.06201171875,0.9415451884269714,800.5720825195312,580.9867553710938,0.8485407829284668
811,1033.1923828125,303.25592041015625,0.9714714288711548,907.0469970703125,379.3548583984375,0.9864660501480103,1046.3922119140625,492.3714904785156,0.9407440423965454,808.6052856445312,473.8448791503906,0.9426378011703491,796.9185180664062,581.0810546875,0.9174509048461914
812,1034.245849609375,303.4131164550781,0.9722893834114075,907.4675903320312,378.9331359863281,0.9837969541549683,1045.845947265625,492.05267333984375,0.9471052885055542,806.63525390625,472.47210693359375,0.9464535117149353,792.73583984375,583.379638671875,0.8692203760147095
813,1035.215576171875,303.2893981933594,0.9754160642623901,907.8805541992188,378.57794189453125,0.9834049940109253,1045.3983154296875,491.4132080078125,0.9502629041671753,806.6185302734375,471.5444030761719,0.9441853761672974,788.6441650390625,579.4450073242188,0.9077507853507996
814,1036.295166015625,303.2275695800781,0.9698296785354614,908.7088012695312,378.2320556640625,0.9803922176361084,1044.74658203125,491.1340637207031,0.9482821226119995,806.3106689453125,471.2644958496094,0.9320046305656433,786.041748046875,578.1841430664062,0.847054123878479
815,1036.78125,303.58050537109375,0.9723540544509888,909.4034423828125,378.126708984375,0.979426920413971,1044.07177734375,491.046630859375,0.9526922702789307,805.3298950195312,470.9485168457031,0.9322810769081116,783.3800659179688,578.04736328125,0.8659424781799316
816,1037.457763671875,303.95196533203125,0.973446249961853,911.64599609375,377.676025390625,0.9729560017585754,1043.5831298828125,491.0473327636719,0.9464945793151855,806.30517578125,469.7366638183594,0.9283217787742615,780.237060546875,577.7034912109375,0.8953300714492798
817,1038.427734375,304.68402099609375,0.9722766876220703,912.6397094726562,377.4885559082031,0.9770177006721497,1043.7001953125,491.2240905761719,0.9501802325248718,806.5935668945312,468.7189025878906,0.9338720440864563,777.7772216796875,574.3161010742188,0.9021549820899963
818,1040.098388671875,306.0583801269531,0.9795434474945068,913.656005859375,377.6994934082031,0.9832572937011719,1043.9390869140625,491.61859130859375,0.9464790225028992,806.5399169921875,468.19378662109375,0.9378237128257751,774.5031127929688,573.7561645507812,0.9156150817871094
819,1040.938720703125,307.1916198730469,0.9826989769935608,915.0592651367188,377.4889221191406,0.9868539571762085,1043.94921875,492.114501953125,0.9480952024459839,806.068115234375,468.1280212402344,0.939014196395874,770.8977661132812,572.4647216796875,0.9015184640884399
820,1041.7659912109375,308.4304504394531,0.9859188795089722,916.9638671875,377.85345458984375,0.9896066188812256,1044.434814453125,493.0350341796875,0.9405965209007263,806.0687866210938,467.8786315917969,0.9421263337135315,769.4798583984375,572.2261962890625,0.8359584808349609
821,1042.9339599609375,309.07391357421875,0.9876677989959717,918.3848876953125,378.37738037109375,0.989689826965332,1044.843994140625,493.4538879394531,0.9395637512207031,805.708984375,467.6700744628906,0.9333415031433105,765.4537963867188,572.1979370117188,0.8870648145675659
822,1043.5462646484375,310.1588439941406,0.9821552038192749,919.7521362304688,378.8004150390625,0.9882681965827942,1044.258056640625,494.32965087890625,0.9279934763908386,806.2439575195312,467.6607360839844,0.9389810562133789,762.5720825195312,573.2186279296875,0.915841281414032
823,1043.98583984375,310.9136962890625,0.9797590970993042,920.7973022460938,379.3188781738281,0.9851484298706055,1043.944580078125,494.8435974121094,0.9121450185775757,806.1964111328125,468.43212890625,0.931294322013855,759.2750244140625,572.5191040039062,0.8949159383773804
824,1045.3360595703125,312.9779357910156,0.9777193069458008,922.236572265625,379.7085266113281,0.9815226197242737,1043.9036865234375,496.39630126953125,0.8814646005630493,806.0654907226562,468.8873291015625,0.9296807646751404,755.8819580078125,572.2474365234375,0.8490082025527954
825,1047.62939453125,314.9339294433594,0.9672976732254028,923.0047607421875,380.10577392578125,0.9837445020675659,1044.2860107421875,497.3867492675781,0.8903956413269043,806.458251953125,468.8639221191406,0.9119092226028442,753.7146606445312,570.5615234375,0.8131498694419861
826,1048.8148193359375,316.1866149902344,0.9557244777679443,924.0957641601562,381.8216552734375,0.981597900390625,1044.9302978515625,498.4701232910156,0.8925570249557495,806.8168334960938,468.9877624511719,0.8714718818664551,750.3436279296875,572.4408569335938,0.822585940361023
827,1050.142333984375,317.220703125,0.9576200246810913,924.6339721679688,382.7544250488281,0.9845913648605347,1046.022705078125,499.4864196777344,0.8945116400718689,806.3707885742188,470.25091552734375,0.840416431427002,749.2321166992188,568.2296752929688,0.8998186588287354
828,1051.195068359375,318.6980285644531,0.9642727375030518,924.997314453125,383.9322509765625,0.9858208298683167,1045.7935791015625,500.3583679199219,0.9128134250640869,806.4556884765625,471.54010009765625,0.809280514717102,743.0115966796875,572.0314331054688,0.9117673635482788
829,1051.4443359375,319.1715393066406,0.9642550945281982,925.3906860351562,384.8204040527344,0.9881784915924072,1047.271484375,501.463134765625,0.9155137538909912,807.0545043945312,471.9068908691406,0.7808295488357544,741.10498046875,570.5253295898438,0.9332478046417236
830,1051.839111328125,319.45709228515625,0.9641458988189697,925.5601196289062,386.0257568359375,0.9889264106750488,1047.92529296875,502.4169006347656,0.9217311143875122,805.6255493164062,473.6279602050781,0.8203599452972412,737.609375,571.1689453125,0.9345546364784241
831,1051.909423828125,319.58624267578125,0.9658188819885254,925.9556274414062,386.7934265136719,0.9888811707496643,1050.7835693359375,502.07806396484375,0.917425811290741,806.3564453125,473.67718505859375,0.8331558704376221,733.914794921875,571.5847778320312,0.8545101881027222
832,1051.9493408203125,319.58343505859375,0.9690200090408325,926.1863403320312,387.2542724609375,0.9879777431488037,1051.059326171875,502.2593078613281,0.9058929681777954,805.880615234375,474.8913269042969,0.8049873113632202,730.6283569335938,571.2034301757812,0.9195449352264404
833,1052.2989501953125,319.358642578125,0.966532826423645,926.23974609375,387.3410949707031,0.9876042604446411,1051.2562255859375,502.28167724609375,0.9038931727409363,805.0943603515625,476.0328063964844,0.803287148475647,727.464111328125,570.458251953125,0.9317617416381836
834,1052.9580078125,318.5545959472656,0.9597889184951782,926.4004516601562,387.1024169921875,0.9879232048988342,1051.549072265625,502.0154724121094,0.9120851755142212,799.8295288085938,479.4041748046875,0.767379105091095,724.350830078125,569.3328247070312,0.95405113697052
835,1053.1177978515625,318.2171630859375,0.9626328349113464,926.2836303710938,386.6816711425781,0.9876381754875183,1051.7880859375,501.8685607910156,0.9275823831558228,798.5458374023438,480.5863952636719,0.8450250625610352,721.4554443359375,569.9932861328125,0.9455488920211792
836,1053.0958251953125,317.33343505859375,0.968420147895813,926.3108520507812,386.3409118652344,0.986755907535553,1052.2054443359375,501.43890380859375,0.9119505882263184,798.2052001953125,481.8972473144531,0.8742650151252747,718.8171997070312,571.1036987304688,0.9191364645957947
837,1053.077880859375,316.1901550292969,0.9717264175415039,926.2581787109375,385.60882568359375,0.9870674014091492,1052.2435302734375,500.6375427246094,0.908202052116394,798.7619018554688,482.13958740234375,0.8381075263023376,717.0851440429688,569.6748657226562,0.9310613870620728
838,1052.8662109375,315.38714599609375,0.9712129831314087,926.1613159179688,385.03497314453125,0.9861782789230347,1051.51025390625,499.9414367675781,0.899587869644165,798.580322265625,482.317138671875,0.8448209762573242,717.2573852539062,568.2084350585938,0.926085352897644
839,1052.3873291015625,314.0616149902344,0.9705695509910583,926.0406494140625,384.5289306640625,0.9855532050132751,1051.649658203125,499.4775390625,0.8906973600387573,799.5494995117188,481.96343994140625,0.8116484880447388,717.3562622070312,567.1213989257812,0.9281381964683533
840,1052.289794921875,313.29302978515625,0.9673769474029541,925.9142456054688,383.8832092285156,0.9849469065666199,1048.248291015625,499.08343505859375,0.8714039325714111,799.9752197265625,481.7956237792969,0.7827951908111572,718.0885009765625,565.3019409179688,0.9474234580993652
841,1051.753173828125,311.1575622558594,0.9724617004394531,925.8970947265625,382.85009765625,0.9834226369857788,1051.6151123046875,498.3865966796875,0.8930518627166748,800.7763061523438,482.10870361328125,0.7840396165847778,717.6928100585938,564.1119995117188,0.9491549134254456
842,1051.67041015625,309.9733581542969,0.977907121181488,925.7362060546875,382.0555725097656,0.981647253036499,1051.6529541015625,497.34869384765625,0.8911911845207214,800.7086181640625,482.0868225097656,0.8401304483413696,716.3162841796875,563.8345947265625,0.9565379619598389
843,1051.71923828125,309.2615966796875,0.9826948642730713,925.3840942382812,381.4285583496094,0.9819159507751465,1052.93017578125,497.0332336425781,0.8758642673492432,803.6504516601562,480.45318603515625,0.8328787684440613,716.4424438476562,562.78271484375,0.9591161012649536
844,1051.784423828125,308.4596862792969,0.982242226600647,925.3331298828125,381.1230773925781,0.9809885025024414,1054.010986328125,496.28070068359375,0.8710747361183167,803.7216796875,479.82708740234375,0.8382672071456909,716.5309448242188,562.9761962890625,0.9597131013870239
845,1051.9952392578125,307.43951416015625,0.9842849969863892,925.2647705078125,381.0547180175781,0.9800153970718384,1058.2978515625,495.23663330078125,0.8960878849029541,803.8500366210938,479.5354919433594,0.8518037796020508,715.2454833984375,565.3470458984375,0.9521785974502563
846,1051.73974609375,306.3360900878906,0.9819322228431702,925.5786743164062,381.0344543457031,0.9808928966522217,1059.486083984375,494.7254638671875,0.9148326516151428,804.3535766601562,479.97113037109375,0.8273545503616333,716.1166381835938,567.7340698242188,0.9088400602340698
847,1052.135009765625,305.5540466308594,0.9851053953170776,926.0299682617188,381.2098083496094,0.981024980545044,1059.8516845703125,494.187744140625,0.9371377229690552,800.7474975585938,481.2452392578125,0.8096197247505188,713.7938842773438,570.3174438476562,0.8884739875793457
848,1052.4273681640625,305.1317138671875,0.9843631982803345,926.4796752929688,381.45355224609375,0.982030987739563,1060.72021484375,493.4320373535156,0.9409573078155518,803.9657592773438,480.6248474121094,0.7995082139968872,717.2315673828125,572.1754150390625,0.8576716184616089
849,1052.9224853515625,304.5915222167969,0.9820599555969238,926.9894409179688,381.802734375,0.9808764457702637,1061.4188232421875,492.4172668457031,0.9502428770065308,804.3926391601562,480.4705505371094,0.8879472017288208,719.007568359375,574.7969970703125,0.8552137017250061
850,1053.05078125,304.00885009765625,0.9791520833969116,928.1096801757812,381.47314453125,0.9814618825912476,1062.4769287109375,492.00018310546875,0.9496932029724121,805.77392578125,479.477783203125,0.9190943241119385,724.0646362304688,573.4273681640625,0.9314342737197876
851,1053.2484130859375,303.51873779296875,0.9773475527763367,928.3130493164062,381.271728515625,0.9839193820953369,1065.9661865234375,491.1601257324219,0.9468073844909668,807.04443359375,476.87640380859375,0.9558173418045044,731.4735107421875,575.7106323242188,0.9119737148284912
852,1053.28515625,302.99761962890625,0.974907398223877,928.6398315429688,381.19769287109375,0.9841462969779968,1067.4813232421875,491.2310791015625,0.9509382247924805,811.3895874023438,475.4708557128906,0.9542145729064941,740.9486694335938,574.2314453125,0.9248703718185425
853,1053.5433349609375,302.6122741699219,0.9712445735931396,929.0116577148438,381.1766662597656,0.9856662750244141,1072.4993896484375,491.5286560058594,0.9306575059890747,815.2687377929688,471.68109130859375,0.9172836542129517,754.3974609375,571.753173828125,0.9278321862220764
854,1054.144287109375,301.9974060058594,0.9679956436157227,929.8007202148438,381.1969299316406,0.9872419834136963,1073.4630126953125,491.24755859375,0.9468013644218445,822.15380859375,467.1850891113281,0.9487665891647339,768.049072265625,571.4913330078125,0.9008771181106567
855,1053.863525390625,301.322021484375,0.9701662063598633,930.2786254882812,380.9570617675781,0.9885956048965454,1074.7696533203125,491.1283874511719,0.9594959020614624,823.0115966796875,463.0643310546875,0.9365835189819336,780.7507934570312,571.5806274414062,0.883629560470581
856,1053.6214599609375,301.0616760253906,0.9754253029823303,930.77783203125,380.9470520019531,0.9894429445266724,1076.1309814453125,490.99737548828125,0.9667202234268188,828.3656616210938,461.0417175292969,0.9265419840812683,796.490234375,568.6729125976562,0.8745013475418091
857,1053.44970703125,300.5453186035156,0.9741379022598267,931.2271118164062,380.7817687988281,0.9904059171676636,1076.6571044921875,491.01861572265625,0.9699850082397461,829.3203735351562,459.330322265625,0.9466165900230408,808.6901245117188,570.7521362304688,0.8896915912628174
858,1053.1185302734375,300.16796875,0.9773644208908081,931.4527587890625,380.65338134765625,0.9910752773284912,1078.1173095703125,490.802734375,0.9679616689682007,832.18896484375,457.502197265625,0.9359346628189087,821.5808715820312,570.9407348632812,0.9262779951095581
859,1053.0482177734375,299.701416015625,0.9783762097358704,931.6098022460938,380.60284423828125,0.9911812543869019,1078.5843505859375,490.9420166015625,0.9628800749778748,837.3963012695312,453.8703308105469,0.9158948659896851,835.5267944335938,569.5068359375,0.928789496421814
860,1052.864501953125,299.3739013671875,0.9796724319458008,931.9840698242188,380.4836730957031,0.9909291863441467,1079.4949951171875,490.9684753417969,0.9558963179588318,840.825927734375,453.5013122558594,0.9169567823410034,847.8145141601562,563.0807495117188,0.8172620534896851
861,1053.0579833984375,298.96966552734375,0.9788995981216431,932.163818359375,380.1260986328125,0.9913864135742188,1080.06787109375,490.9925842285156,0.9467527866363525,843.4556884765625,453.3345031738281,0.9632828235626221,855.6599731445312,564.0131225585938,0.8700188994407654
862,1052.7919921875,298.33624267578125,0.9756121039390564,932.5017700195312,379.7035827636719,0.9917854070663452,1082.607177734375,489.87060546875,0.9461013078689575,845.6790161132812,453.65179443359375,0.9605912566184998,866.9373779296875,561.0420532226562,0.9408085346221924
863,1052.6998291015625,297.7593688964844,0.977566659450531,932.824951171875,379.42669677734375,0.9919271469116211,1087.8577880859375,489.86126708984375,0.9360513687133789,847.955810546875,454.0593566894531,0.9586019515991211,877.6202392578125,563.2228393554688,0.8724809885025024
864,1052.983154296875,295.7261962890625,0.9765171408653259,933.2933349609375,379.3498840332031,0.9915499091148376,1088.900146484375,489.2572021484375,0.951939582824707,851.2894287109375,453.6710205078125,0.9127101898193359,885.6699829101562,561.3579711914062,0.9043017625808716
865,1053.2574462890625,295.00665283203125,0.9772301912307739,933.6441040039062,379.2446594238281,0.9919975996017456,1089.566162109375,489.0132751464844,0.9607353210449219,853.7114868164062,454.43048095703125,0.9441421031951904,895.1917724609375,557.255126953125,0.7797009348869324
866,1053.3641357421875,294.1376037597656,0.9798949956893921,934.0601196289062,379.21185302734375,0.9910236597061157,1090.4246826171875,487.7337951660156,0.9632086157798767,857.3311157226562,456.77032470703125,0.9637684226036072,903.65283203125,557.5335693359375,0.8208206295967102
867,1053.7462158203125,293.72265625,0.9798682928085327,934.7434692382812,379.0533447265625,0.9905821084976196,1091.8487548828125,487.2529602050781,0.9721453189849854,861.3585815429688,457.20001220703125,0.9752193689346313,910.9790649414062,554.8050537109375,0.7925839424133301
868,1054.0478515625,292.86151123046875,0.9787822961807251,935.397216796875,378.9258728027344,0.9886041283607483,1092.312255859375,486.98388671875,0.9766222238540649,864.8626708984375,457.7596435546875,0.9622584581375122,914.4832763671875,550.5901489257812,0.8070212006568909
869,1055.3536376953125,292.6058349609375,0.9801844358444214,936.208740234375,378.88665771484375,0.9864675998687744,1093.56640625,486.1391296386719,0.9787107110023499,868.6144409179688,459.4845886230469,0.9837214350700378,924.4529418945312,555.097900390625,0.7763572931289673
870,1055.419921875,291.75299072265625,0.9812594652175903,937.0921020507812,378.9135437011719,0.981200635433197,1093.919921875,485.72857666015625,0.9728564023971558,871.335205078125,462.3670654296875,0.9598332047462463,931.0398559570312,554.1920776367188,0.825310230255127
871,1055.7080078125,290.9737854003906,0.9833123087882996,938.5167236328125,378.83599853515625,0.9834739565849304,1094.3538818359375,484.806640625,0.9696305394172668,874.0100708007812,466.1276550292969,0.9709670543670654,934.9700317382812,555.2233276367188,0.8749326467514038
872,1056.18359375,290.5946350097656,0.9854981899261475,939.0353393554688,379.0460510253906,0.9845564365386963,1098.332763671875,481.990478515625,0.9580767154693604,877.5628051757812,470.5233459472656,0.9729219079017639,940.2648315429688,555.8025512695312,0.8390936255455017
873,1056.7943115234375,289.7711181640625,0.984734296798706,939.6343994140625,379.38177490234375,0.9827277660369873,1100.3255615234375,480.7452087402344,0.9613567590713501,881.5087280273438,473.0578308105469,0.9605029821395874,945.562255859375,558.7085571289062,0.8472078442573547
874,1057.8184814453125,289.0601501464844,0.9839718341827393,940.7163696289062,379.8073425292969,0.9795539379119873,1101.5067138671875,478.30841064453125,0.9645521640777588,885.5655517578125,477.0047607421875,0.9675747156143188,948.7582397460938,561.0093383789062,0.9018467664718628
875,1058.6171875,287.7889404296875,0.9804751873016357,941.9163208007812,380.2833251953125,0.9767991304397583,1104.884033203125,477.3603515625,0.9687659740447998,888.750244140625,482.705078125,0.962605357170105,954.2610473632812,563.7799682617188,0.9013091921806335
876,1059.813720703125,286.9635314941406,0.982598066329956,943.8828125,380.9165344238281,0.9743848443031311,1106.2197265625,476.7183837890625,0.9759060144424438,892.3991088867188,487.89453125,0.9765196442604065,959.1253662109375,565.8298950195312,0.8201254606246948
877,1060.6871337890625,286.3351135253906,0.9831379652023315,945.091064453125,380.9814758300781,0.983347475528717,1107.3885498046875,476.17242431640625,0.9803985953330994,895.4351196289062,490.9997253417969,0.9803143739700317,964.833251953125,570.7176513671875,0.8573935031890869
878,1061.844482421875,286.3695373535156,0.9830955862998962,946.5029907226562,381.59637451171875,0.9853191375732422,1108.2825927734375,475.85174560546875,0.9814305305480957,901.0120849609375,495.3854675292969,0.9629937410354614,967.133056640625,573.9625244140625,0.8422888517379761
879,1062.5694580078125,286.4527282714844,0.9806646108627319,947.6296997070312,382.39202880859375,0.9857803583145142,1108.5640869140625,476.0513000488281,0.9835887551307678,904.404541015625,500.8908996582031,0.9737337827682495,972.3316040039062,580.2122802734375,0.8511533737182617
880,1063.2120361328125,287.0557556152344,0.97712641954422,948.6076049804688,383.4678649902344,0.9843052625656128,1109.4324951171875,476.1578063964844,0.9848179817199707,907.935791015625,505.48944091796875,0.9834353923797607,973.4727172851562,586.5668334960938,0.8534222841262817
881,1063.251220703125,287.889892578125,0.975836455821991,948.814208984375,384.86602783203125,0.9827183485031128,1110.265869140625,476.4658508300781,0.9820729494094849,911.513427734375,507.6258239746094,0.9705126881599426,976.8043212890625,591.3532104492188,0.8262591361999512
882,1063.1536865234375,288.2890930175781,0.9760658740997314,949.0739135742188,386.3586120605469,0.9859488010406494,1111.8065185546875,476.46319580078125,0.9702821969985962,912.8886108398438,507.68218994140625,0.9732297658920288,972.3366088867188,593.6200561523438,0.8846611380577087
883,1062.3677978515625,289.69696044921875,0.9796675443649292,949.37451171875,387.7679138183594,0.9864603281021118,1112.245849609375,477.2708435058594,0.9699496030807495,910.7705078125,507.1038513183594,0.9793492555618286,969.7933349609375,594.4369506835938,0.8864560723304749
884,1062.7122802734375,291.3641357421875,0.984938383102417,949.3469848632812,389.3768615722656,0.9851511120796204,1112.3587646484375,481.6213684082031,0.9614051580429077,908.1298217773438,507.3930358886719,0.9790002107620239,963.2852783203125,593.3360595703125,0.9106885194778442
885,1062.64697265625,293.58544921875,0.9880722761154175,949.1498413085938,390.9150390625,0.9823889136314392,1113.81005859375,482.40008544921875,0.9624381065368652,905.0194091796875,506.9989929199219,0.9721277952194214,957.2857666015625,594.2435913085938,0.9011203646659851
886,1062.6361083984375,296.0830078125,0.9837131500244141,947.8309936523438,392.9716491699219,0.9830642342567444,1113.8419189453125,485.8077392578125,0.9641857147216797,901.08251953125,505.9470520019531,0.9820942878723145,953.3869018554688,596.2627563476562,0.9096487164497375
887,1063.65283203125,299.6043701171875,0.9811246395111084,946.6895141601562,394.3393859863281,0.984859824180603,1111.459228515625,488.6765441894531,0.9659411907196045,897.0848999023438,506.63214111328125,0.9748632907867432,945.808837890625,596.0579833984375,0.9059479236602783
888,1063.5509033203125,301.7016296386719,0.9789698123931885,945.8936157226562,396.1739807128906,0.9854015111923218,1110.1146240234375,490.81475830078125,0.970104455947876,893.378173828125,507.6489562988281,0.9800022840499878,940.3120727539062,595.5846557617188,0.9162614345550537
889,1063.48291015625,304.0378723144531,0.974320650100708,944.6423950195312,397.68231201171875,0.9835537672042847,1108.8348388671875,492.3594970703125,0.9734925627708435,889.3834228515625,507.92529296875,0.9682962894439697,936.8486328125,597.4989624023438,0.9157092571258545
890,1061.627197265625,306.3065490722656,0.9841758012771606,942.4558715820312,398.4781494140625,0.9817876815795898,1107.3641357421875,494.79254150390625,0.9537930488586426,885.1945190429688,506.1175842285156,0.9801508784294128,928.2607421875,596.5498046875,0.8821694254875183
891,1060.39111328125,308.2623291015625,0.987971305847168,941.0621948242188,398.2584533691406,0.986105740070343,1103.4112548828125,498.2950744628906,0.9477787017822266,881.5887451171875,505.79443359375,0.964936375617981,922.0653076171875,596.2850952148438,0.9268101453781128
892,1058.9730224609375,309.234375,0.9908215999603271,939.8735961914062,398.3826599121094,0.9881296157836914,1101.3863525390625,500.8200378417969,0.939696729183197,877.3285522460938,506.0090026855469,0.9805327653884888,915.9067993164062,596.3780517578125,0.9176579117774963
893,1057.5189208984375,310.60821533203125,0.9881628751754761,937.8931884765625,398.406494140625,0.9863158464431763,1099.4564208984375,502.5998229980469,0.957133412361145,873.5650024414062,505.63140869140625,0.9711710214614868,912.9524536132812,596.521728515625,0.8869075775146484
894,1056.5107421875,312.12451171875,0.9809507131576538,935.7937622070312,398.484130859375,0.9811636209487915,1094.932373046875,504.8255615234375,0.940545916557312,869.63525390625,504.3030090332031,0.9600327610969543,908.542724609375,596.741943359375,0.9140505194664001
895,1054.0548095703125,313.3040466308594,0.9711320400238037,933.1136474609375,399.2413330078125,0.9829181432723999,1091.8629150390625,505.59844970703125,0.9672254323959351,866.0062866210938,504.5239562988281,0.9578368663787842,905.2032470703125,597.0126953125,0.929486870765686
896,1052.2392578125,314.18701171875,0.9778732061386108,930.1578979492188,398.7146301269531,0.9840476512908936,1089.330078125,506.20770263671875,0.960550844669342,862.4232177734375,504.5583190917969,0.9616403579711914,900.0735473632812,596.90673828125,0.9021049737930298
897,1050.7525634765625,314.52880859375,0.9813741445541382,926.9977416992188,398.7607727050781,0.9823862910270691,1083.699951171875,505.8433532714844,0.942146897315979,859.4569702148438,502.7851867675781,0.9652116894721985,893.4501342773438,596.3663330078125,0.8912570476531982
