scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
898,1048.9951171875,314.977783203125,0.9781906604766846,925.1217041015625,398.2576904296875,0.9858177900314331,1082.0146484375,507.0863952636719,0.9510672092437744,856.5265502929688,501.06939697265625,0.9592383503913879,890.1377563476562,596.352294921875,0.9310066103935242
899,1047.613037109375,316.0209655761719,0.9773851633071899,923.4224243164062,397.8235778808594,0.9868900775909424,1076.9549560546875,508.2655944824219,0.9639879465103149,853.992431640625,499.84375,0.9670718312263489,883.5692138671875,596.095458984375,0.9289464354515076
900,1046.490478515625,316.39837646484375,0.9812593460083008,921.4085693359375,397.71929931640625,0.9809123277664185,1075.541015625,508.6078796386719,0.9651097059249878,850.8118286132812,499.4638366699219,0.9611793756484985,880.0573120117188,595.6001586914062,0.8720015287399292
901,1044.8887939453125,316.03778076171875,0.9810553789138794,919.5955810546875,397.3271179199219,0.9840486645698547,1072.8583984375,509.40093994140625,0.9451785683631897,846.1325073242188,498.78558349609375,0.9666763544082642,875.0831298828125,595.5367431640625,0.9325942993164062
902,1043.29931640625,316.3602600097656,0.9808380603790283,917.3584594726562,397.0647277832031,0.9887718558311462,1067.70703125,508.8457336425781,0.9404122829437256,842.610107421875,497.5606384277344,0.9585580825805664,869.1494750976562,594.6778564453125,0.9418836832046509
903,1041.6224365234375,316.6184387207031,0.9792451858520508,914.1879272460938,396.8333740234375,0.9879148006439209,1066.2945556640625,509.3146057128906,0.93194580078125,839.4867553710938,495.8907470703125,0.958922803401947,865.392333984375,595.120849609375,0.9004712104797363
904,1040.1651611328125,316.9866943359375,0.9756988883018494,911.927001953125,396.8760986328125,0.9794520139694214,1061.782958984375,510.0998840332031,0.9222497940063477,835.5086669921875,494.26226806640625,0.9652680158615112,859.3046264648438,594.9736328125,0.9067887663841248
905,1038.7734375,317.38385009765625,0.9707053899765015,909.296142578125,396.40087890625,0.9806483387947083,1059.87353515625,510.27899169921875,0.9302830696105957,833.3801879882812,492.9225769042969,0.9707067608833313,853.8693237304688,593.995361328125,0.9423912763595581
906,1037.31494140625,317.84521484375,0.9688843488693237,907.9488525390625,396.0531005859375,0.9830935597419739,1058.8660888671875,510.5274658203125,0.9200489521026611,829.0906372070312,492.8840637207031,0.9732341766357422,850.3529663085938,593.5543212890625,0.9191032648086548
907,1035.85791015625,318.14227294921875,0.9684542417526245,906.9202880859375,395.4444885253906,0.9858583211898804,1053.42236328125,510.4192810058594,0.890062153339386,826.5774536132812,492.8923645019531,0.9758137464523315,844.6273803710938,593.6935424804688,0.909050703048706
908,1034.221435546875,318.4019470214844,0.9707341194152832,904.8087158203125,395.4935302734375,0.9824970960617065,1051.3756103515625,509.9470520019531,0.9047495126724243,823.5675659179688,491.6288757324219,0.981681227684021,839.090087890625,592.9893188476562,0.9091531038284302
909,1032.65966796875,318.61309814453125,0.9701588153839111,903.1701049804688,395.47052001953125,0.9885714054107666,1051.14306640625,511.7738952636719,0.8919604420661926,820.9331665039062,490.1603088378906,0.984100341796875,836.8636474609375,592.7207641601562,0.9229004383087158
910,1031.251953125,319.37884521484375,0.9734716415405273,901.674072265625,395.777099609375,0.9899560213088989,1046.4847412109375,510.3626403808594,0.9000265002250671,819.1661987304688,489.87396240234375,0.9772049188613892,832.1121215820312,591.1375122070312,0.9201024770736694
911,1029.8668212890625,320.0659484863281,0.9790294170379639,899.8648681640625,396.0230712890625,0.989903450012207,1044.997314453125,510.7384033203125,0.8765875101089478,817.5792236328125,489.5802001953125,0.969680666923523,826.43115234375,590.1148681640625,0.928780198097229
912,1027.7999267578125,320.677734375,0.9797035455703735,898.2771606445312,396.1377258300781,0.9870492219924927,1043.8394775390625,510.8052978515625,0.8691777586936951,815.5640258789062,489.85882568359375,0.9666610360145569,821.750244140625,590.247802734375,0.916573166847229
913,1026.982177734375,321.4607238769531,0.9804303646087646,897.3235473632812,396.03070068359375,0.9831901788711548,1043.71435546875,510.83428955078125,0.8637396097183228,812.8953247070312,488.27838134765625,0.9669225215911865,818.2623291015625,590.6578979492188,0.913426399230957
914,1026.5321044921875,322.04248046875,0.9822103381156921,896.3626098632812,396.45550537109375,0.9785752296447754,1043.1651611328125,512.5047607421875,0.8628666996955872,808.6423950195312,486.519775390625,0.9641671180725098,811.8884887695312,589.2160034179688,0.9526829719543457
915,1026.3367919921875,322.64630126953125,0.9835208654403687,894.9152221679688,396.992919921875,0.975803017616272,1043.376953125,512.873779296875,0.8697707653045654,807.2562866210938,485.20538330078125,0.9423288106918335,808.9268798828125,589.7857666015625,0.8823372721672058
916,1025.6807861328125,323.4849548339844,0.9843040704727173,894.4364013671875,396.8297424316406,0.9778594970703125,1042.4871826171875,513.1717529296875,0.8697068691253662,805.2245483398438,484.43115234375,0.9665815830230713,804.8475341796875,589.2161254882812,0.8886021375656128
917,1025.658203125,324.26776123046875,0.9837143421173096,894.0479736328125,396.82757568359375,0.9794701933860779,1041.2943115234375,513.6679077148438,0.85343998670578,804.6986694335938,484.5262756347656,0.9459311962127686,800.26416015625,589.0604858398438,0.8931947946548462
918,1025.7529296875,324.8643798828125,0.9850797653198242,893.7623291015625,396.824951171875,0.980150580406189,1037.0809326171875,513.6848754882812,0.8530237674713135,802.8013305664062,482.7520751953125,0.9151617288589478,796.1410522460938,588.5090942382812,0.9143202304840088
919,1025.8939208984375,325.45538330078125,0.9858944416046143,893.630859375,396.9430847167969,0.98065185546875,1036.7935791015625,513.9005737304688,0.867299497127533,798.1321411132812,482.54718017578125,0.9375686645507812,791.3419189453125,587.9873657226562,0.9062930345535278
920,1025.7435302734375,325.94342041015625,0.987343430519104,893.4708251953125,397.1278076171875,0.9801112413406372,1035.84619140625,514.046630859375,0.8387129306793213,796.1338500976562,481.6390075683594,0.9502395391464233,788.6743774414062,587.1283569335938,0.8997043967247009
921,1025.8475341796875,326.68853759765625,0.988283634185791,893.5867919921875,397.1536865234375,0.9802340269088745,1035.9600830078125,514.2694702148438,0.8731933832168579,794.55810546875,480.9356384277344,0.9428678750991821,782.5517578125,587.3292236328125,0.8528884649276733
922,1026.0457763671875,327.2796936035156,0.9867178201675415,893.5958862304688,397.15179443359375,0.9801199436187744,1035.7694091796875,514.6420288085938,0.8745604753494263,791.9368896484375,480.1805114746094,0.9477870464324951,779.3141479492188,586.6055297851562,0.9236086010932922
923,1026.758544921875,327.9373474121094,0.986443042755127,893.8433837890625,397.2276306152344,0.9798267483711243,1035.7744140625,515.1322021484375,0.868825376033783,790.1113891601562,478.2533874511719,0.9452544450759888,775.5009155273438,586.8863525390625,0.8930951356887817
924,1027.457763671875,328.7291259765625,0.9819981455802917,894.282958984375,397.3927307128906,0.9802160263061523,1035.548828125,515.4744873046875,0.8771171569824219,788.9928588867188,477.5171203613281,0.9433521032333374,770.8556518554688,582.1729736328125,0.8965097665786743
925,1028.3787841796875,330.7218933105469,0.9822720289230347,894.6515502929688,397.5429992675781,0.9798908233642578,1035.7020263671875,516.2664794921875,0.8736693859100342,787.19384765625,477.0316162109375,0.9363669157028198,768.02197265625,581.2858276367188,0.8554937839508057
926,1029.105712890625,332.0789794921875,0.9819393157958984,895.23876953125,397.9620666503906,0.9785646796226501,1034.912109375,517.2510375976562,0.8901897668838501,784.999267578125,477.2514343261719,0.8971562385559082,764.9778442382812,581.4085693359375,0.9152090549468994
927,1029.6973876953125,333.2264404296875,0.9800468683242798,896.7254638671875,398.2845458984375,0.9783447980880737,1035.20556640625,518.0234375,0.9209579229354858,784.4057006835938,477.0841064453125,0.8945406675338745,762.4814453125,581.9072265625,0.9127621650695801
928,1030.6539306640625,334.8431701660156,0.9762465953826904,897.5836791992188,398.7796325683594,0.9807033538818359,1034.896728515625,518.8887329101562,0.874306857585907,783.537353515625,476.8030700683594,0.8948023319244385,757.9120483398438,580.5488891601562,0.9126441478729248
929,1030.9171142578125,336.42437744140625,0.9757059812545776,898.97802734375,399.3495178222656,0.9835533499717712,1031.554931640625,519.74853515625,0.8587726354598999,783.017822265625,476.4663391113281,0.9002276062965393,754.5675048828125,579.3270874023438,0.8846602439880371
930,1031.8170166015625,338.5040588378906,0.9763447046279907,899.57080078125,400.4876708984375,0.9838459491729736,1030.47998046875,521.8895874023438,0.8861914873123169,782.4926147460938,476.339111328125,0.9095631837844849,751.3877563476562,581.2192993164062,0.8490649461746216
931,1032.77587890625,340.2518310546875,0.9684839248657227,900.37255859375,401.56732177734375,0.9861940145492554,1029.6953125,523.0565795898438,0.9247111082077026,781.932861328125,476.5235900878906,0.9241554141044617,749.2581176757812,580.295654296875,0.9030094146728516
932,1033.5357666015625,342.3675842285156,0.966914176940918,901.1781616210938,402.66656494140625,0.9879063367843628,1028.320556640625,524.0286865234375,0.9261577129364014,782.352294921875,476.5357666015625,0.9069101810455322,743.2611694335938,579.6787719726562,0.9036089181900024
933,1034.57958984375,345.0921630859375,0.9642837643623352,902.0830078125,403.76348876953125,0.986540675163269,1027.0440673828125,524.8676147460938,0.9393036961555481,782.8157958984375,476.5100402832031,0.8943464756011963,740.1854858398438,578.8834228515625,0.9233007431030273
934,1036.312255859375,346.1443786621094,0.9642791152000427,902.5888061523438,404.5546569824219,0.9852372407913208,1026.8843994140625,525.5924682617188,0.9257199764251709,782.8947143554688,476.65264892578125,0.8954961895942688,737.9196166992188,578.4371948242188,0.8341426849365234
935,1037.239013671875,347.04913330078125,0.9652159214019775,903.4000854492188,405.647705078125,0.9830246567726135,1027.165771484375,526.2744750976562,0.91037517786026,783.2997436523438,476.683837890625,0.8902751207351685,734.3721313476562,578.3984985351562,0.8480162024497986
936,1038.09228515625,348.58905029296875,0.9643615484237671,904.9859619140625,407.009765625,0.9798179268836975,1027.78369140625,527.3026123046875,0.8560202121734619,782.87548828125,476.6986083984375,0.8870557546615601,731.07666015625,578.8359985351562,0.8844759464263916
937,1038.4151611328125,351.02447509765625,0.9663047790527344,905.859130859375,407.5101318359375,0.9797589778900146,1029.17333984375,528.9988403320312,0.8280642032623291,783.6336669921875,476.5555419921875,0.8705339431762695,726.2870483398438,578.0771484375,0.9091569185256958
938,1038.6402587890625,352.4305114746094,0.9675915241241455,906.42724609375,408.53009033203125,0.9759775400161743,1029.324462890625,529.6243896484375,0.8441645503044128,784.52099609375,476.3565368652344,0.8246538639068604,723.5511474609375,576.019287109375,0.9194387793540955
939,1039.6707763671875,353.72064208984375,0.9725040197372437,906.8758544921875,409.4053649902344,0.9789125919342041,1028.604736328125,529.6511840820312,0.8719083666801453,787.5228881835938,476.33062744140625,0.7211737632751465,720.8723754882812,575.2559204101562,0.892905056476593
940,1040.189697265625,354.7843322753906,0.9741374254226685,907.30322265625,409.6007080078125,0.9792634844779968,1028.993408203125,530.1204223632812,0.8725458383560181,787.9898681640625,476.3673095703125,0.7021532654762268,717.0546264648438,578.0719604492188,0.855887234210968
941,1040.58642578125,355.8243103027344,0.9770185351371765,907.54150390625,409.7884216308594,0.979857325553894,1029.2152099609375,530.6795654296875,0.8990416526794434,788.0592651367188,477.0141296386719,0.7595413327217102,712.2373046875,574.8392333984375,0.9028393030166626
942,1040.79638671875,356.2998352050781,0.980509877204895,907.814453125,410.17791748046875,0.9798109531402588,1029.88671875,531.3158569335938,0.9032782316207886,789.4952392578125,479.5799560546875,0.8307325839996338,708.1011962890625,575.0235595703125,0.9604350328445435
943,1040.9554443359375,356.318115234375,0.9804815053939819,908.3521118164062,410.5289001464844,0.974567174911499,1030.031494140625,531.887451171875,0.9125233292579651,788.1683959960938,480.713134765625,0.8511598110198975,706.6416015625,573.2382202148438,0.9697666168212891
944,1041.1094970703125,356.5965881347656,0.9814593195915222,908.910400390625,411.4219055175781,0.9745296239852905,1029.760498046875,532.46142578125,0.918876051902771,787.6820068359375,481.4011535644531,0.8708200454711914,704.2176513671875,573.1305541992188,0.956140398979187
945,1041.229736328125,356.70751953125,0.980944037437439,909.5200805664062,412.16259765625,0.9773931503295898,1030.3409423828125,532.7962036132812,0.9145735502243042,783.8994140625,483.6794738769531,0.8811677694320679,701.9282836914062,573.7899169921875,0.9424639344215393
946,1041.25390625,356.5321350097656,0.9809593558311462,910.0046997070312,412.73431396484375,0.9766521453857422,1030.4085693359375,533.2742309570312,0.9211289882659912,784.1171875,487.7884521484375,0.892422080039978,699.0112915039062,572.8285522460938,0.9343746900558472
947,1041.173583984375,355.9825134277344,0.9801374673843384,909.9349365234375,413.3238220214844,0.9791240692138672,1030.9896240234375,533.5170288085938,0.9156543016433716,782.6541137695312,490.34832763671875,0.955830991268158,695.36181640625,572.3341064453125,0.9585840702056885
948,1040.9625244140625,355.516845703125,0.9790607690811157,910.032470703125,413.6927795410156,0.9786479473114014,1031.3306884765625,533.5659790039062,0.9081031680107117,781.2268676757812,491.8382263183594,0.9546395540237427,693.8790283203125,571.3402099609375,0.9682502150535583
949,1040.5341796875,355.0411071777344,0.9753609895706177,909.76171875,414.08251953125,0.9761028289794922,1031.509033203125,533.2631225585938,0.9049017429351807,780.4110717773438,492.4748840332031,0.9620601534843445,692.1171875,571.0827026367188,0.9760956764221191
950,1040.0599365234375,354.0608215332031,0.9744212627410889,909.6900634765625,414.4352722167969,0.9762470722198486,1031.3321533203125,532.8706665039062,0.9050289392471313,779.3829345703125,493.1205139160156,0.9606972336769104,690.93310546875,571.2107543945312,0.977617084980011
951,1039.6600341796875,352.74127197265625,0.9724963903427124,909.0308837890625,414.1379089355469,0.9779446721076965,1031.4676513671875,532.1968994140625,0.9108498096466064,778.9832153320312,493.22625732421875,0.965539813041687,689.517822265625,570.9517211914062,0.9769123792648315
952,1038.4871826171875,351.6557312011719,0.9719079732894897,908.5059814453125,413.609375,0.978594183921814,1030.3843994140625,531.6931762695312,0.916240930557251,778.7054443359375,493.27813720703125,0.9620475172996521,689.3709106445312,570.7109985351562,0.9736891388893127
953,1038.0848388671875,350.6727600097656,0.9650694727897644,907.390625,412.42462158203125,0.9816999435424805,1030.832763671875,531.289794921875,0.9043595790863037,778.38671875,493.41949462890625,0.9643927812576294,689.3447875976562,570.1472778320312,0.9702000617980957
954,1038.0477294921875,348.38824462890625,0.9653847217559814,906.9545288085938,411.8175048828125,0.9820641279220581,1034.2232666015625,530.8515014648438,0.8949483633041382,778.2241821289062,493.4002380371094,0.9624347686767578,689.177734375,570.2101440429688,0.9665874242782593
955,1037.833740234375,347.5457763671875,0.9692286252975464,906.61083984375,411.28662109375,0.9827618598937988,1034.3616943359375,530.372802734375,0.8887169361114502,778.3357543945312,493.1917419433594,0.9597218036651611,688.1151733398438,570.3245849609375,0.9655914902687073
956,1037.415771484375,346.7182922363281,0.9709067344665527,906.0098266601562,410.9647216796875,0.979547381401062,1034.4453125,529.4002075195312,0.865180492401123,778.4501342773438,492.78240966796875,0.9544676542282104,686.4649658203125,570.76953125,0.9569829106330872
957,1036.5595703125,345.6258544921875,0.9681085348129272,905.0562133789062,410.1226806640625,0.9781206846237183,1029.7613525390625,527.2877807617188,0.8989580869674683,777.7979125976562,492.6532287597656,0.9513059854507446,683.4420776367188,570.214599609375,0.9594767689704895
958,1035.4178466796875,343.6872863769531,0.9717330932617188,904.7320556640625,409.7312927246094,0.976431131362915,1029.81787109375,526.4927368164062,0.9172574281692505,775.2171630859375,491.38336181640625,0.964630126953125,682.1804809570312,570.4395141601562,0.9445568323135376
959,1034.7984619140625,342.7817077636719,0.9726511240005493,904.5345458984375,409.0474548339844,0.9778367280960083,1030.63232421875,525.937255859375,0.9349884986877441,774.0897827148438,491.88165283203125,0.9778690338134766,680.7760620117188,570.7886962890625,0.9187591075897217
960,1034.5531005859375,341.4209289550781,0.9747092723846436,904.4747314453125,408.88897705078125,0.9757944345474243,1030.697265625,525.1436767578125,0.9318564534187317,773.1259155273438,491.6457214355469,0.978348970413208,680.1119384765625,573.1520385742188,0.8965638875961304
961,1034.74462890625,340.6311950683594,0.9751513004302979,905.3804321289062,409.0709228515625,0.9753059148788452,1030.7672119140625,524.7081909179688,0.9346307516098022,772.3734130859375,491.4008483886719,0.9813315868377686,679.8411865234375,573.9149169921875,0.8811913728713989
962,1034.733642578125,339.2793273925781,0.9759619235992432,905.4594116210938,409.0301208496094,0.977173924446106,1030.9627685546875,523.9786987304688,0.9382394552230835,771.8541259765625,491.4655456542969,0.9860320687294006,682.0980224609375,574.2642822265625,0.9065476655960083
963,1034.8511962890625,338.3455505371094,0.9771115183830261,905.755615234375,409.217041015625,0.9799348711967468,1035.74609375,523.4337768554688,0.9155684113502502,773.0377197265625,491.7755432128906,0.9883849620819092,684.8303833007812,575.7083129882812,0.9340616464614868
964,1034.6748046875,337.44256591796875,0.977208137512207,905.93359375,409.5088806152344,0.9818886518478394,1036.314208984375,523.4440307617188,0.9195915460586548,774.725830078125,491.98046875,0.9828715324401855,687.7001953125,577.7548828125,0.9270277619361877
965,1034.607666015625,336.60858154296875,0.9774603843688965,906.0386352539062,409.8478698730469,0.9818311929702759,1036.7449951171875,523.3565063476562,0.9129239916801453,780.42041015625,491.6852722167969,0.9777740240097046,693.21826171875,577.818603515625,0.8796923160552979
966,1034.385009765625,336.19757080078125,0.9712611436843872,906.2119140625,410.13507080078125,0.9817531108856201,1041.8248291015625,523.426513671875,0.9134194850921631,783.2803955078125,490.94171142578125,0.9744566679000854,700.3594970703125,580.6448974609375,0.9649735689163208
967,1034.5089111328125,335.58416748046875,0.9725321531295776,906.372802734375,410.35479736328125,0.9825156927108765,1043.357421875,523.5223999023438,0.9455079436302185,785.7249755859375,489.4778137207031,0.966638445854187,708.767822265625,581.9716796875,0.9215731024742126
968,1034.457763671875,335.41064453125,0.9729242324829102,906.70068359375,410.7119445800781,0.9855527877807617,1045.0982666015625,523.7061767578125,0.9436805248260498,790.28759765625,487.03515625,0.9358989596366882,721.5440673828125,580.767333984375,0.941910982131958
969,1034.45166015625,335.1475524902344,0.9716998338699341,907.1546020507812,411.28369140625,0.9869575500488281,1046.6292724609375,523.9578857421875,0.9333345890045166,794.1443481445312,484.04248046875,0.9557894468307495,734.9981079101562,583.4534301757812,0.9448016881942749
970,1034.50927734375,334.73699951171875,0.9723076820373535,907.5712890625,411.6280212402344,0.9866034984588623,1050.994384765625,523.6734619140625,0.9351780414581299,798.4771728515625,481.14007568359375,0.9459894895553589,748.7645263671875,582.9117431640625,0.9499024748802185
971,1034.6724853515625,334.4925537109375,0.9714249968528748,908.2902221679688,412.11920166015625,0.984271764755249,1052.8062744140625,523.8201293945312,0.9343345165252686,804.5433349609375,477.7826843261719,0.9502872228622437,763.2379150390625,582.359619140625,0.9591683149337769
972,1035.0316162109375,334.3900451660156,0.9699634909629822,909.2875366210938,412.22210693359375,0.9837942719459534,1058.1907958984375,524.2393798828125,0.9521637558937073,805.2056884765625,475.1955261230469,0.9700692296028137,776.483154296875,586.0025024414062,0.9367017149925232
973,1035.2060546875,334.3998718261719,0.9661431312561035,909.9393920898438,412.4250793457031,0.9816526770591736,1060.2193603515625,524.1258544921875,0.9640524387359619,811.430908203125,475.6594543457031,0.9622601270675659,789.5830688476562,586.9745483398438,0.9354510307312012
974,1035.3250732421875,333.5057067871094,0.9687598347663879,910.3746337890625,412.3675537109375,0.9817237854003906,1060.9525146484375,524.6754150390625,0.9641703367233276,815.049072265625,474.931396484375,0.9706515073776245,802.416259765625,586.9346313476562,0.9383759498596191
975,1035.352783203125,333.3172607421875,0.9732843637466431,912.1472778320312,412.2486572265625,0.9822409749031067,1062.4798583984375,524.6217041015625,0.9574147462844849,817.4347534179688,473.77447509765625,0.9638817310333252,817.03466796875,582.2208862304688,0.8549157381057739
976,1035.864501953125,332.7865295410156,0.9715721607208252,912.87841796875,412.165283203125,0.9843392372131348,1065.8155517578125,524.3019409179688,0.9465177059173584,819.7422485351562,471.861328125,0.94316565990448,828.7733154296875,580.9331665039062,0.886378288269043
977,1035.9622802734375,332.3435974121094,0.9750552177429199,913.8593139648438,412.0153503417969,0.987663745880127,1067.05078125,524.4892578125,0.9398125410079956,822.0446166992188,471.159912109375,0.9523844122886658,837.78369140625,579.3550415039062,0.9301270246505737
978,1036.1348876953125,331.9405212402344,0.9726817011833191,914.9188232421875,411.9523620605469,0.9898930191993713,1072.503662109375,524.4971313476562,0.9463808536529541,825.7702026367188,470.46051025390625,0.9763243198394775,849.5665283203125,576.7266845703125,0.8892219066619873
979,1037.0947265625,331.6148376464844,0.9744985103607178,916.1338500976562,412.1011657714844,0.9906826019287109,1073.827392578125,524.6075439453125,0.9631468057632446,829.3384399414062,470.50213623046875,0.9719846844673157,859.0916748046875,578.0021362304688,0.9014906883239746
980,1037.5875244140625,331.0591735839844,0.9729286432266235,917.2692260742188,412.0185546875,0.9904452562332153,1073.9637451171875,524.9014282226562,0.9636863470077515,832.0986938476562,470.7909851074219,0.9688639044761658,867.855224609375,577.2554321289062,0.9108039140701294
981,1037.9320068359375,331.02392578125,0.9745464324951172,918.1661376953125,411.9755859375,0.9899382591247559,1075.0997314453125,524.8740844726562,0.969689130783081,835.786865234375,471.2919921875,0.9706087708473206,875.9256591796875,575.1234741210938,0.8636392951011658
982,1039.0059814453125,330.63629150390625,0.9709413051605225,919.0928955078125,411.8127136230469,0.9895774126052856,1075.9560546875,524.89892578125,0.9691218137741089,840.5223999023438,473.0443115234375,0.9746017456054688,885.189208984375,578.001220703125,0.8665825128555298
983,1039.71435546875,329.7670593261719,0.9747463464736938,920.4008178710938,411.6664123535156,0.9861358404159546,1078.0771484375,524.71630859375,0.9660235047340393,845.8331909179688,474.03790283203125,0.9826868772506714,893.5325927734375,577.385986328125,0.7921872138977051
984,1040.6568603515625,329.2689514160156,0.9785809516906738,921.52001953125,411.6550598144531,0.9821954369544983,1078.837646484375,524.5385131835938,0.9660204648971558,848.5852661132812,474.1648254394531,0.9704368114471436,901.1697387695312,574.3387451171875,0.8369655609130859
985,1041.1884765625,328.4421081542969,0.9798029065132141,922.6140747070312,411.560302734375,0.986139178276062,1079.6328125,524.298095703125,0.9631932973861694,850.54736328125,474.4898681640625,0.9836103916168213,907.9791259765625,573.344970703125,0.797653079032898
986,1041.933349609375,327.9770812988281,0.9853532314300537,923.333251953125,411.81634521484375,0.9872292280197144,1083.420166015625,523.4266967773438,0.9591264724731445,852.353515625,475.2753601074219,0.9877299070358276,914.7538452148438,573.1949462890625,0.8391003012657166
987,1043.142578125,326.9818115234375,0.9871619939804077,923.9180908203125,411.81793212890625,0.9862180948257446,1088.8873291015625,522.2929077148438,0.9578691720962524,855.2974243164062,476.2724609375,0.9816311597824097,916.9053344726562,571.1647338867188,0.8355429768562317
988,1044.26708984375,326.4026184082031,0.9874334931373596,925.3516235351562,411.8727111816406,0.9832911491394043,1089.324462890625,522.1944580078125,0.9603805541992188,859.5300903320312,477.7089538574219,0.9812914133071899,924.3707885742188,571.2860717773438,0.8327840566635132
989,1045.374755859375,325.7681579589844,0.9880557656288147,927.7335815429688,411.4325866699219,0.9756180644035339,1091.375732421875,521.3093872070312,0.963822066783905,862.8558349609375,477.1139831542969,0.9721918106079102,926.1052856445312,567.8820190429688,0.821652352809906
990,1047.70361328125,324.3906555175781,0.9831278324127197,929.2039184570312,410.4898681640625,0.9832020401954651,1093.909423828125,520.1574096679688,0.9741320610046387,865.8026733398438,476.5796813964844,0.9790785908699036,929.3162231445312,567.0999145507812,0.7792140245437622
991,1048.95556640625,323.1326904296875,0.9824934601783752,931.1231079101562,409.5152893066406,0.9858827590942383,1095.4410400390625,519.0861206054688,0.9752324819564819,868.2600708007812,476.570068359375,0.9847379922866821,937.916015625,568.7550048828125,0.860073447227478
992,1050.4483642578125,322.18267822265625,0.9822980165481567,932.641845703125,409.0423278808594,0.9852181673049927,1095.60546875,518.4893798828125,0.9692755341529846,870.777099609375,476.9970397949219,0.9781190156936646,940.5848999023438,566.9471435546875,0.8971149921417236
993,1051.923828125,321.8469543457031,0.9812023639678955,934.2941284179688,408.7652893066406,0.9841379523277283,1099.0478515625,516.086181640625,0.9517965316772461,874.2725219726562,479.0592346191406,0.9667750597000122,942.8646850585938,564.1885375976562,0.8636149168014526
994,1053.1981201171875,321.5720520019531,0.978269636631012,936.0967407226562,408.43658447265625,0.9778172969818115,1101.1929931640625,514.49951171875,0.9564668536186218,876.2037353515625,480.1551513671875,0.9691424369812012,947.884033203125,564.1013793945312,0.8803256750106812
995,1054.310302734375,321.4696350097656,0.9778316020965576,937.5272216796875,408.7178955078125,0.9766923189163208,1102.32763671875,512.0618896484375,0.9579847455024719,879.6882934570312,481.7117614746094,0.9579096436500549,954.2117919921875,565.7359008789062,0.8996416926383972
996,1055.7269287109375,320.9673156738281,0.9794876575469971,938.596923828125,409.0830078125,0.9792555570602417,1103.189453125,511.4552917480469,0.9670514464378357,883.4007568359375,484.4827575683594,0.9679626226425171,956.2888793945312,566.7778930664062,0.8636108636856079
997,1056.256103515625,321.0005187988281,0.9827526211738586,939.0648193359375,409.32427978515625,0.979222297668457,1105.9630126953125,510.5439758300781,0.9664273262023926,884.8328247070312,488.10626220703125,0.9674420952796936,959.0831298828125,570.3926391601562,0.8116638660430908
998,1057.0626220703125,320.29864501953125,0.9826882481575012,939.6359252929688,409.6243896484375,0.9802466630935669,1105.8707275390625,510.3453063964844,0.9695576429367065,887.1445922851562,492.2459411621094,0.9881141781806946,964.31591796875,574.1054077148438,0.8686923980712891
999,1058.0577392578125,319.3650207519531,0.9842345714569092,940.0734252929688,410.1771545410156,0.980888843536377,1107.32373046875,509.59259033203125,0.9787260293960571,890.3118286132812,498.7041320800781,0.9749031066894531,964.5825805664062,576.1884155273438,0.854345440864563
