scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
bodyparts,ASIS,ASIS,ASIS,Hip,Hip,Hip,Knee,Knee,Knee,Ankle,Ankle,Ankle,Toe,Toe,Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,539.1753540039062,302.0486145019531,0.9304437637329102,398.8460388183594,413.5235290527344,0.9010181427001953,533.3169555664062,540.10546875,0.9815797209739685,371.2988586425781,557.0138549804688,0.956298828125,445.082763671875,603.93212890625,0.8930555582046509
1,539.7471313476562,304.25665283203125,0.8968560099601746,398.8786315917969,415.0898742675781,0.9043399095535278,532.3724365234375,545.8323974609375,0.9653322696685791,367.56317138671875,555.81396484375,0.9633383750915527,437.52227783203125,603.2537841796875,0.8787721395492554
2,540.39111328125,308.60400390625,0.9069101214408875,399.1611633300781,417.9686279296875,0.9166745543479919,531.077392578125,548.5184326171875,0.9627437591552734,365.7101745605469,555.8982543945312,0.960416316986084,433.77862548828125,604.3812866210938,0.8510844707489014
3,543.4497680664062,311.73529052734375,0.9304152727127075,398.8619689941406,419.6368408203125,0.9162828922271729,529.7674560546875,550.427734375,0.9682431221008301,362.5163879394531,555.4677124023438,0.9560567140579224,430.4689025878906,603.8782348632812,0.8548144698143005
4,544.8445434570312,313.1945495605469,0.9276344776153564,400.0308532714844,420.532958984375,0.9220861196517944,527.3047485351562,552.12158203125,0.957675039768219,358.79351806640625,550.8836669921875,0.9159877896308899,424.43603515625,603.5401611328125,0.8353083729743958
5,545.6220092773438,314.16497802734375,0.9333313703536987,400.1852111816406,420.6775207519531,0.9140126705169678,524.5857543945312,552.5076904296875,0.969834566116333,354.0533142089844,548.8855590820312,0.9361335039138794,420.8407287597656,603.3826904296875,0.8783501386642456
6,546.9561157226562,315.1488037109375,0.9166821241378784,400.2794189453125,421.05316162109375,0.8941788673400879,523.1414184570312,553.0330810546875,0.9704152941703796,351.8466796875,545.9923706054688,0.9347801208496094,417.3647155761719,602.8822631835938,0.8435770273208618
7,549.5601196289062,314.56103515625,0.880385160446167,399.73419189453125,420.0997009277344,0.9100399017333984,521.1502685546875,553.4166870117188,0.9787822365760803,349.1444091796875,542.5984497070312,0.9500091671943665,411.7597961425781,602.7713012695312,0.775516152381897
8,549.9266967773438,314.92462158203125,0.9048495292663574,399.5577697753906,418.7618713378906,0.8651800751686096,520.22021484375,553.5155029296875,0.9737001061439514,348.39910888671875,540.9850463867188,0.9560188055038452,411.4708557128906,606.8021240234375,0.799578070640564
9,551.0565795898438,313.62762451171875,0.9077786207199097,400.0733642578125,417.8126220703125,0.8847109079360962,518.70849609375,553.4065551757812,0.9727030992507935,346.7341003417969,539.8812866210938,0.9631403684616089,405.3819885253906,604.6083374023438,0.8681848645210266
10,551.586181640625,313.4045715332031,0.8988385200500488,399.00897216796875,414.7035217285156,0.8551388382911682,517.1312866210938,553.0396728515625,0.9738843441009521,344.93096923828125,538.2658081054688,0.941901445388794,401.0521545410156,604.4970703125,0.8366060256958008
11,552.7420043945312,312.6532287597656,0.9199034571647644,399.8765869140625,413.7466125488281,0.8249565362930298,515.9947509765625,551.6480712890625,0.979577362537384,338.5000305175781,533.5047607421875,0.8903199434280396,394.932861328125,602.6072998046875,0.7743635177612305
12,551.89794921875,311.20068359375,0.9208405017852783,399.5997619628906,413.2185363769531,0.883255660533905,514.0304565429688,550.5269165039062,0.9758901596069336,336.60516357421875,530.5905151367188,0.9292812943458557,389.7273254394531,603.3514404296875,0.8902900815010071
13,552.5767822265625,310.31378173828125,0.8850061893463135,399.1845397949219,412.1480407714844,0.8820602893829346,512.3167114257812,549.0574340820312,0.9686124324798584,334.19378662109375,528.763427734375,0.958577573299408,384.7740478515625,599.5872192382812,0.8662657737731934
14,553.33056640625,309.50054931640625,0.9055221080780029,397.6619873046875,409.6487731933594,0.9080149531364441,509.77044677734375,548.0449829101562,0.970683217048645,332.2550354003906,526.2801513671875,0.9627194404602051,380.4024353027344,600.4954223632812,0.801983118057251
15,553.9974365234375,308.14984130859375,0.8914133906364441,397.4111022949219,407.062255859375,0.8890191912651062,508.2431640625,546.2461547851562,0.9811831712722778,331.042724609375,525.4520263671875,0.9623708724975586,375.5047912597656,602.3131713867188,0.8235974907875061
16,554.990478515625,306.7475280761719,0.8660248517990112,398.9593811035156,404.2445373535156,0.8888543844223022,507.3818054199219,544.5293579101562,0.9793245792388916,330.60894775390625,524.5004272460938,0.9626198410987854,373.22589111328125,603.0402221679688,0.8705000281333923
17,555.613525390625,303.3067626953125,0.874962329864502,399.26025390625,401.8169860839844,0.785096287727356,506.3941650390625,540.79248046875,0.9808744192123413,325.9785461425781,522.2120361328125,0.9077065587043762,368.41204833984375,598.4611206054688,0.8614783883094788
18,555.7850952148438,302.16162109375,0.9031747579574585,398.73822021484375,400.9443664550781,0.8357570767402649,505.3681945800781,540.243408203125,0.9835793375968933,324.0721130371094,520.6566772460938,0.9167261719703674,364.7476501464844,598.109375,0.8589626550674438
19,555.7135620117188,300.8780212402344,0.9036815166473389,397.8152770996094,398.29803466796875,0.8709515333175659,504.38909912109375,539.5208740234375,0.9824642539024353,321.12359619140625,518.6565551757812,0.9318620562553406,358.438720703125,595.6060791015625,0.9083073139190674
20,555.1539916992188,299.14752197265625,0.8937180042266846,396.8736572265625,396.8321228027344,0.8766430616378784,503.5862121582031,538.2217407226562,0.9805614948272705,319.00323486328125,516.6229858398438,0.9605703353881836,356.2483215332031,601.3048706054688,0.9079482555389404
21,554.3516235351562,297.7217712402344,0.8802993893623352,397.50506591796875,396.31304931640625,0.8912891149520874,501.7205505371094,537.3184204101562,0.9769961833953857,315.96600341796875,513.4019165039062,0.9492729306221008,351.6274108886719,597.4415283203125,0.8873254656791687
22,554.5167236328125,296.09112548828125,0.9034980535507202,396.7542724609375,394.4365234375,0.9011977314949036,500.6336975097656,535.4580688476562,0.9692083597183228,313.44073486328125,512.6981201171875,0.9197991490364075,347.3811340332031,597.8226318359375,0.9001988768577576
23,553.8737182617188,294.66192626953125,0.9220131635665894,396.899658203125,390.56658935546875,0.8941128253936768,498.7580261230469,533.5404663085938,0.9740535020828247,308.6685791015625,509.85980224609375,0.8801856637001038,340.6618347167969,596.1365356445312,0.9337003231048584
24,553.3797607421875,293.9834289550781,0.922207772731781,396.67938232421875,388.8215026855469,0.8875952959060669,497.4671325683594,531.8614501953125,0.9668936729431152,304.304931640625,509.78375244140625,0.9359532594680786,337.8810119628906,596.0472412109375,0.9171821475028992
25,553.7523193359375,292.4344482421875,0.9028406143188477,396.5472412109375,386.9659729003906,0.9040032029151917,494.9171447753906,529.6986083984375,0.9615145921707153,302.9278869628906,508.483642578125,0.9635734558105469,333.74749755859375,595.4388427734375,0.8653409481048584
26,552.8244018554688,290.3653869628906,0.9096121191978455,394.6623229980469,382.828857421875,0.9219643473625183,492.72021484375,525.5272827148438,0.9781337976455688,299.4847412109375,507.72259521484375,0.9629854559898376,327.4072265625,595.9617919921875,0.8872900009155273
27,551.65625,289.25286865234375,0.8964921236038208,394.76324462890625,381.4852600097656,0.9367954730987549,491.9735107421875,524.4768676757812,0.9826366901397705,296.491455078125,507.0411071777344,0.9199216365814209,324.2620544433594,596.50732421875,0.9236539006233215
28,552.521728515625,286.3713073730469,0.908970832824707,394.6627197265625,380.6977844238281,0.9289432764053345,490.31585693359375,523.44384765625,0.9833418130874634,291.9171447753906,504.92547607421875,0.901884913444519,321.6496887207031,595.9699096679688,0.9064121842384338
29,551.7474365234375,284.64886474609375,0.9196440577507019,394.5183410644531,379.97149658203125,0.9337505102157593,489.10992431640625,522.030029296875,0.9832487106323242,287.50958251953125,504.0065002441406,0.9425622224807739,316.60931396484375,594.0936889648438,0.8774386048316956
30,550.4524536132812,282.8507080078125,0.8589733242988586,393.7675476074219,378.15496826171875,0.9501886963844299,487.652587890625,520.92333984375,0.9738414287567139,286.1969299316406,503.4029235839844,0.9617969989776611,308.5616149902344,590.3726806640625,0.9304856061935425
31,549.9426879882812,280.6670227050781,0.8424344062805176,392.1904296875,376.7938537597656,0.9402902126312256,486.9887390136719,520.5966186523438,0.9723833799362183,285.1343994140625,504.4505310058594,0.9604249000549316,306.0764465332031,593.2186889648438,0.9096069931983948
32,549.3580322265625,279.5118713378906,0.9083276987075806,391.1576232910156,375.8296203613281,0.9045908451080322,484.468017578125,517.609619140625,0.9801904559135437,281.7590026855469,501.6075744628906,0.9161468744277954,301.9389343261719,593.5553588867188,0.8951466679573059
33,549.6934814453125,278.6567077636719,0.9241926074028015,390.3013000488281,374.3603820800781,0.8798143267631531,482.819580078125,515.912353515625,0.9773788452148438,275.80145263671875,499.07354736328125,0.7794654369354248,295.7611999511719,589.8180541992188,0.8661303520202637
34,549.640625,278.05780029296875,0.9462571144104004,392.6519470214844,371.0030212402344,0.9089561700820923,481.4927062988281,514.0517578125,0.973173975944519,273.1659851074219,498.1875915527344,0.8940771222114563,291.1567077636719,590.1954345703125,0.9145463705062866
35,549.9918823242188,277.29388427734375,0.9480075240135193,393.0578918457031,369.5958557128906,0.9320686459541321,479.3907775878906,510.8528747558594,0.9674581289291382,271.3419494628906,497.1018371582031,0.9370220899581909,288.3795166015625,591.3888549804688,0.8612721562385559
36,549.0892333984375,275.7499084472656,0.9284093379974365,392.82452392578125,366.9493713378906,0.9210281372070312,477.7370300292969,509.23919677734375,0.9784362316131592,267.4226989746094,494.1304931640625,0.9559005498886108,284.6921691894531,590.8374633789062,0.8509228229522705
37,547.8837280273438,274.5283508300781,0.908663272857666,392.307373046875,365.6619873046875,0.9478062391281128,477.5811462402344,508.6492919921875,0.9822007417678833,266.5306701660156,493.9486999511719,0.951050341129303,279.38018798828125,589.2266235351562,0.8675471544265747
38,546.9717407226562,271.9189147949219,0.9440172910690308,389.78759765625,364.8979187011719,0.9542276859283447,475.2386169433594,507.64727783203125,0.9856672286987305,264.45941162109375,491.9693298339844,0.9265646934509277,274.38323974609375,589.1588745117188,0.9043140411376953
39,546.1895751953125,271.400634765625,0.9337551593780518,389.0082702636719,364.6029052734375,0.9575734734535217,472.99566650390625,506.1785888671875,0.9884054660797119,258.1358642578125,490.8023986816406,0.8506894111633301,270.53955078125,588.5525512695312,0.8843740224838257
40,545.892822265625,270.62042236328125,0.9447401165962219,388.88165283203125,363.15948486328125,0.9534486532211304,472.53948974609375,505.1883239746094,0.9864910840988159,257.11712646484375,489.3719787597656,0.9224274754524231,268.2571105957031,588.1138305664062,0.8716765642166138
41,545.2078857421875,269.1806945800781,0.9368650913238525,388.4446105957031,361.668212890625,0.9443355798721313,471.6952819824219,503.91229248046875,0.9866993427276611,256.1596374511719,487.8918762207031,0.9256134033203125,261.0567626953125,586.3888549804688,0.9062925577163696
42,544.2255249023438,267.7646484375,0.9479939937591553,387.5480041503906,360.86883544921875,0.9287070035934448,471.05364990234375,503.7194519042969,0.9800411462783813,252.89808654785156,488.2794494628906,0.9617408514022827,257.984375,586.5136108398438,0.8910839557647705
43,543.826416015625,266.4650573730469,0.8900815844535828,387.5798645019531,357.686279296875,0.8783628940582275,469.0839538574219,501.1598205566406,0.9846853017807007,249.99264526367188,487.52587890625,0.9494791030883789,253.84066772460938,586.1589965820312,0.886238694190979
44,543.525146484375,265.6614074707031,0.918664276599884,387.1254577636719,356.875244140625,0.8933743238449097,467.2939453125,498.7762756347656,0.9827132821083069,247.06959533691406,485.12091064453125,0.8288610577583313,250.6619415283203,585.3978271484375,0.8744389414787292
45,543.4855346679688,264.7333984375,0.9274899959564209,387.51458740234375,355.3900451660156,0.8936282396316528,464.9744567871094,495.1115417480469,0.9800267219543457,242.00315856933594,487.0903015136719,0.8819496631622314,245.31541442871094,585.257080078125,0.9091063737869263
46,541.647216796875,263.5093994140625,0.9423872232437134,388.5442199707031,354.6658630371094,0.9027982354164124,464.3052978515625,494.1281433105469,0.9815675020217896,241.06858825683594,486.39715576171875,0.8958466053009033,242.29345703125,585.6570434570312,0.9227151870727539
47,541.3975219726562,263.1367492675781,0.9519703984260559,388.4219055175781,352.94476318359375,0.9062255024909973,463.84393310546875,493.0209045410156,0.9802470207214355,239.73582458496094,485.6725158691406,0.9416083693504333,238.62954711914062,580.8504028320312,0.8739932775497437
48,541.1321411132812,261.7271423339844,0.9634283781051636,389.5697021484375,351.98272705078125,0.9093656539916992,463.5630187988281,491.70611572265625,0.9761410355567932,237.5021514892578,484.7098083496094,0.9440978765487671,234.94827270507812,584.0499267578125,0.861858606338501
49,540.1035766601562,261.11419677734375,0.9721447825431824,392.35052490234375,351.1632080078125,0.9217618107795715,463.8570556640625,490.3708801269531,0.9805307984352112,234.67738342285156,482.90771484375,0.9537973999977112,229.21705627441406,581.0516357421875,0.9168311357498169
50,540.7298583984375,260.39581298828125,0.9598641395568848,392.4248046875,350.3326721191406,0.9427464008331299,463.2550964355469,489.266845703125,0.9767807722091675,233.28338623046875,483.0686950683594,0.930307149887085,226.70480346679688,583.8889770507812,0.9226300120353699
51,540.1188354492188,259.7178039550781,0.9593930244445801,392.7943420410156,349.31817626953125,0.9422020316123962,462.952880859375,487.6913146972656,0.9696782231330872,232.5618133544922,481.6315612792969,0.8995137810707092,222.27972412109375,579.183837890625,0.8996129035949707
52,540.45556640625,258.75244140625,0.9655280113220215,393.2224426269531,348.09149169921875,0.9482041001319885,463.89404296875,485.7989196777344,0.97001051902771,229.1557159423828,479.3011779785156,0.889283299446106,218.5620574951172,580.0244750976562,0.8767671585083008
53,545.2625122070312,256.83551025390625,0.9669365286827087,394.96942138671875,347.1885681152344,0.945759654045105,463.3201599121094,482.88543701171875,0.9723397493362427,228.8603057861328,478.042236328125,0.8764836192131042,213.1656951904297,578.554931640625,0.9242748022079468
54,545.7037353515625,255.66563415527344,0.972383439540863,395.9093017578125,346.2976989746094,0.9541833400726318,463.1014099121094,481.2091979980469,0.9687544107437134,227.2509307861328,477.95550537109375,0.8783748149871826,210.45484924316406,577.802734375,0.9158338308334351
55,546.59619140625,254.7880096435547,0.9786695241928101,397.146484375,345.5089111328125,0.9254395961761475,462.84088134765625,477.2977294921875,0.9771616458892822,227.298828125,477.0791931152344,0.9089692234992981,207.89559936523438,575.66748046875,0.8692506551742554
56,547.4116821289062,253.96168518066406,0.9842273592948914,400.0477600097656,344.51641845703125,0.8662571907043457,464.26947021484375,475.3669738769531,0.9801270365715027,226.98294067382812,476.21771240234375,0.8998170495033264,204.18386840820312,577.7905883789062,0.9259682297706604
57,547.567138671875,253.14651489257812,0.9860018491744995,399.930908203125,341.45751953125,0.8967138528823853,464.72607421875,473.2084655761719,0.9819787740707397,226.7005615234375,475.6905517578125,0.9210168719291687,199.9095458984375,576.5675659179688,0.9192577600479126
58,548.10400390625,252.331787109375,0.9830939769744873,401.7645263671875,339.6402893066406,0.9126815795898438,464.7260437011719,471.9024963378906,0.9756559729576111,226.4075927734375,475.8796691894531,0.926395058631897,197.10324096679688,574.4414672851562,0.9304313659667969
59,548.6785888671875,252.21664428710938,0.9815139770507812,402.5927734375,338.3960266113281,0.9127740859985352,464.752197265625,469.3025817871094,0.9807065725326538,227.19456481933594,475.1314392089844,0.9316895008087158,194.08709716796875,573.9867553710938,0.9373660683631897
60,549.87646484375,252.7827911376953,0.9810037016868591,403.03564453125,337.3796691894531,0.9329829216003418,465.7295837402344,466.63330078125,0.9748880863189697,227.577392578125,475.22998046875,0.9296200275421143,190.0048370361328,573.056640625,0.9095970988273621
61,550.4723510742188,252.8026885986328,0.9798815250396729,403.86614990234375,336.72698974609375,0.9466211795806885,465.7724914550781,463.0213623046875,0.9810845851898193,227.340576171875,475.42706298828125,0.9265230894088745,186.27928161621094,573.6312866210938,0.8863649368286133
62,550.6334838867188,252.14064025878906,0.9767489433288574,404.1746520996094,336.2998046875,0.9509267807006836,465.5631408691406,461.98175048828125,0.9809757471084595,226.53785705566406,475.5938415527344,0.9044387340545654,180.500244140625,571.7035522460938,0.944457471370697
63,553.5811157226562,250.85585021972656,0.9804883599281311,404.81982421875,336.10845947265625,0.9592169523239136,465.2284240722656,461.3160705566406,0.9827624559402466,226.94357299804688,475.4683532714844,0.8868526220321655,174.41549682617188,572.264892578125,0.8633379936218262
64,554.94873046875,251.04502868652344,0.9859957695007324,405.26239013671875,335.6800537109375,0.96048504114151,465.36590576171875,461.1527404785156,0.9819004535675049,226.21275329589844,475.2286682128906,0.9079381227493286,169.4801483154297,572.72705078125,0.8406094312667847
65,555.3683471679688,251.44203186035156,0.9843976497650146,405.71514892578125,335.4152526855469,0.9610131978988647,465.7817077636719,460.72454833984375,0.9848498106002808,226.1789093017578,475.0710754394531,0.9046400785446167,167.25474548339844,569.40869140625,0.9195001125335693
66,554.53759765625,251.55824279785156,0.9818166494369507,406.1894226074219,334.99755859375,0.9594533443450928,466.2533874511719,460.5198974609375,0.9822217226028442,225.9760284423828,475.07830810546875,0.9119811058044434,165.83975219726562,568.8643188476562,0.9040740728378296
67,554.3652954101562,251.450927734375,0.9817699193954468,406.6427917480469,335.0220947265625,0.9501837491989136,466.43035888671875,460.29571533203125,0.9862145781517029,226.46617126464844,475.55609130859375,0.912061333656311,162.4691619873047,562.9718627929688,0.9317468404769897
68,554.8457641601562,250.9398956298828,0.9850449562072754,409.2767639160156,334.1064147949219,0.9549871683120728,466.30419921875,460.10675048828125,0.9847526550292969,226.36495971679688,476.12469482421875,0.889882504940033,156.6746063232422,563.0286865234375,0.9425162076950073
69,553.6803588867188,250.71234130859375,0.9806454181671143,409.4315185546875,333.9321594238281,0.9563808441162109,466.8030700683594,459.61865234375,0.985094428062439,228.85911560058594,477.7510681152344,0.8535413146018982,151.3960723876953,560.5052490234375,0.8995826840400696
70,553.5648803710938,250.00848388671875,0.9801595211029053,409.8229675292969,333.4407043457031,0.9565691947937012,467.5452575683594,459.03924560546875,0.9837251901626587,232.48345947265625,480.260498046875,0.8881587386131287,147.97886657714844,558.9022827148438,0.8987364172935486
71,553.335205078125,249.3087615966797,0.9732567071914673,409.00457763671875,332.8903503417969,0.9571248292922974,468.39031982421875,459.1190490722656,0.9848703145980835,233.23081970214844,480.7405700683594,0.9210033416748047,145.25460815429688,559.3018188476562,0.8821002244949341
72,553.8627319335938,248.8917236328125,0.9771131277084351,409.22003173828125,332.62841796875,0.9582858681678772,468.1236267089844,459.037353515625,0.984258770942688,234.65501403808594,481.84112548828125,0.9473592042922974,140.858154296875,560.287353515625,0.8872643709182739
73,552.034423828125,248.76168823242188,0.9649149179458618,409.5169372558594,332.1351013183594,0.964106559753418,469.62530517578125,459.1102600097656,0.9858906269073486,235.55323791503906,480.9309387207031,0.9380443096160889,141.8424530029297,556.0470581054688,0.9022088050842285
74,552.5455322265625,248.40933227539062,0.9633365869522095,409.8695983886719,331.9005126953125,0.9615113735198975,471.0453796386719,459.52142333984375,0.9859356880187988,236.30224609375,479.38916015625,0.9289118647575378,138.8750762939453,556.6099853515625,0.8640091419219971
75,550.8339233398438,248.4280548095703,0.9669236540794373,410.3616638183594,331.4797058105469,0.9646944999694824,471.5818786621094,459.5156555175781,0.9863771200180054,238.24920654296875,478.9140319824219,0.8820556998252869,138.46548461914062,554.5416259765625,0.901181697845459
76,552.0951538085938,246.67835998535156,0.9703947305679321,411.2989196777344,330.9970397949219,0.9597797393798828,473.8009338378906,459.38763427734375,0.9834928512573242,243.381591796875,476.8523254394531,0.8733372092247009,144.09571838378906,550.0042724609375,0.870221734046936
77,552.7108154296875,245.74267578125,0.9743107557296753,411.9678649902344,330.6881408691406,0.9610182046890259,475.45074462890625,459.662841796875,0.9826784133911133,249.71763610839844,476.341064453125,0.9112592935562134,148.265625,545.9956665039062,0.8939826488494873
78,553.669189453125,245.0379180908203,0.972324788570404,412.9757385253906,330.6986389160156,0.9493533372879028,479.5608215332031,460.0087890625,0.9819098711013794,256.4591064453125,475.2955322265625,0.9215080738067627,151.9482421875,545.3721923828125,0.8551555871963501
79,553.5386352539062,244.02735900878906,0.974348247051239,415.48321533203125,330.8888854980469,0.9434162378311157,483.25042724609375,460.1642150878906,0.9912446737289429,260.96966552734375,474.2109680175781,0.9404900670051575,158.1155242919922,546.2197265625,0.8757606744766235
80,554.5809936523438,243.7198944091797,0.9808350801467896,416.1833801269531,331.1582336425781,0.9480111002922058,486.39825439453125,460.46234130859375,0.9895249605178833,267.95013427734375,472.21112060546875,0.9566538333892822,166.4421844482422,542.0584106445312,0.9026764631271362
81,554.946533203125,242.52561950683594,0.9810278415679932,416.3783874511719,330.8827819824219,0.9331418871879578,489.19073486328125,461.0489807128906,0.9878866076469421,271.91693115234375,472.0957336425781,0.9333586692810059,176.6557159423828,540.2052001953125,0.8567589521408081
82,554.8316040039062,242.4922637939453,0.9813414812088013,417.2583312988281,330.918212890625,0.9254909753799438,493.68133544921875,461.50506591796875,0.9803968667984009,278.7513122558594,470.2971496582031,0.9318807125091553,179.94619750976562,540.2416381835938,0.9066036939620972
83,555.8125,242.2498779296875,0.9773865342140198,418.1619567871094,330.8541259765625,0.9337255954742432,497.8124084472656,462.01690673828125,0.9863629341125488,284.0589294433594,469.52337646484375,0.9642728567123413,193.46170043945312,535.3726196289062,0.8133043050765991
84,556.817626953125,242.44325256347656,0.9737972021102905,420.4754943847656,331.0992126464844,0.9452753663063049,502.0975646972656,462.7738952636719,0.980177640914917,288.6061096191406,467.04193115234375,0.9384080171585083,198.44371032714844,537.471923828125,0.856052577495575
85,557.5234985351562,242.54510498046875,0.9724668860435486,422.38824462890625,330.7208251953125,0.9444167613983154,506.5203552246094,464.83245849609375,0.9812697172164917,295.3230895996094,464.58868408203125,0.8801438212394714,212.3699493408203,536.6062622070312,0.9020850658416748
86,560.1583862304688,243.31495666503906,0.9657759666442871,424.5413818359375,331.8151550292969,0.946656346321106,511.95703125,465.537841796875,0.9807713031768799,299.9596252441406,459.3439636230469,0.9446579217910767,225.96449279785156,533.8582763671875,0.9003364443778992
87,561.79443359375,244.14474487304688,0.9670464992523193,425.2615966796875,331.268798828125,0.9492493867874146,516.1951904296875,466.7054443359375,0.9820924997329712,307.748046875,455.3268127441406,0.9098459482192993,237.5339813232422,535.509765625,0.9072277545928955
88,563.4735717773438,244.51837158203125,0.96369469165802,426.808349609375,331.08868408203125,0.9638379812240601,519.9602661132812,467.91705322265625,0.9818600416183472,313.5224304199219,449.5053405761719,0.9344730377197266,247.6840362548828,538.2009887695312,0.9069546461105347
89,564.3236694335938,245.06341552734375,0.9702860116958618,428.5770263671875,331.63714599609375,0.9674535989761353,523.5216064453125,468.82562255859375,0.9822091460227966,319.7946472167969,442.5393981933594,0.9697654247283936,262.23492431640625,538.9534912109375,0.9185707569122314
90,566.8483276367188,246.3689727783203,0.9548455476760864,430.80157470703125,332.4290771484375,0.9356120228767395,527.774169921875,468.946533203125,0.9731836318969727,327.6668395996094,440.41961669921875,0.9025497436523438,279.7831115722656,538.4666748046875,0.9322624206542969
91,570.8936767578125,246.66920471191406,0.9486453533172607,434.3387145996094,332.9324951171875,0.926994800567627,530.086669921875,470.00177001953125,0.9812787771224976,332.17303466796875,436.1662902832031,0.9624001979827881,298.22052001953125,535.6846923828125,0.871256947517395
92,572.678466796875,247.77554321289062,0.9456962943077087,437.11480712890625,333.2732238769531,0.9481579065322876,533.4712524414062,470.99774169921875,0.9757088422775269,337.8427429199219,429.0492248535156,0.9581267833709717,336.4195861816406,501.9252624511719,0.12495312094688416
93,575.5217895507812,250.08831787109375,0.946715235710144,440.1986999511719,333.17169189453125,0.934137225151062,535.8146362304688,472.8497314453125,0.9747412800788879,345.29351806640625,427.97430419921875,0.9419937133789062,336.9147033691406,518.5565795898438,0.7642914056777954
94,577.772216796875,252.12364196777344,0.9482921361923218,441.9054870605469,333.855224609375,0.9256646037101746,538.1887817382812,473.6533508300781,0.9791669845581055,352.86529541015625,424.80328369140625,0.9734776020050049,350.6091613769531,522.9412231445312,0.8590121865272522
95,580.4840698242188,254.17005920410156,0.9348379373550415,444.3048095703125,334.6442565917969,0.9450851082801819,542.6423950195312,473.9803466796875,0.9796240329742432,358.51239013671875,423.0114440917969,0.9535990953445435,366.127685546875,516.6080932617188,0.915966808795929
96,583.730224609375,255.58920288085938,0.9321908354759216,447.62744140625,335.83843994140625,0.922039270401001,545.9111938476562,475.5213928222656,0.9861398935317993,366.636962890625,423.2756042480469,0.9823281764984131,381.4090270996094,522.9276123046875,0.8229821920394897
