scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
97,584.848876953125,258.2906799316406,0.8967169523239136,451.0163879394531,337.66766357421875,0.9240177273750305,550.5481567382812,476.6650695800781,0.9899508953094482,372.1690368652344,423.65625,0.9583675861358643,392.8498229980469,524.7117919921875,0.8654311895370483
98,587.2169189453125,260.0470886230469,0.9233136177062988,453.06353759765625,339.32769775390625,0.9332411289215088,554.9307861328125,479.7846984863281,0.9817222356796265,381.033447265625,425.9678649902344,0.974549412727356,408.23870849609375,523.665283203125,0.8834419250488281
99,591.8101196289062,262.9451599121094,0.9394844770431519,457.01141357421875,341.3127136230469,0.9102579355239868,560.3416137695312,481.9621887207031,0.982024073600769,385.4465026855469,428.14471435546875,0.9622741341590881,427.12493896484375,526.5971069335938,0.8691583275794983
100,593.7147827148438,264.9325866699219,0.9425070285797119,457.3154602050781,344.41839599609375,0.9410585165023804,565.6098022460938,484.21112060546875,0.9825470447540283,393.22698974609375,433.0809631347656,0.9650435447692871,446.51824951171875,531.34521484375,0.4800889790058136
101,596.9971313476562,266.9580993652344,0.9145749807357788,459.839111328125,347.83990478515625,0.9423854351043701,570.276123046875,485.9862976074219,0.9763038158416748,399.8097839355469,438.9850158691406,0.9657509326934814,462.677001953125,533.057861328125,0.4840833246707916
102,601.013671875,269.12628173828125,0.8937826156616211,462.60858154296875,351.0337219238281,0.9166406989097595,577.4959716796875,489.0941467285156,0.9840664863586426,406.4270935058594,443.67730712890625,0.9590413570404053,472.6306457519531,530.8231201171875,0.7333600521087646
103,603.298095703125,271.1094055175781,0.9213539361953735,467.35809326171875,355.6437683105469,0.9447252750396729,583.5590209960938,491.41265869140625,0.988675057888031,415.0000915527344,455.039306640625,0.977219820022583,478.3221740722656,519.8660278320312,0.8245630264282227
104,604.20849609375,275.4908752441406,0.9241594076156616,470.0561218261719,360.699462890625,0.9551271796226501,587.4351806640625,493.3282165527344,0.9737902879714966,421.428466796875,461.4777526855469,0.9490399956703186,493.1437072753906,527.7135620117188,0.8837323188781738
105,607.7926025390625,278.2945556640625,0.9357188940048218,473.6038513183594,365.034423828125,0.942792534828186,596.578369140625,498.197021484375,0.9846630096435547,429.8160705566406,474.1813049316406,0.9738491773605347,502.9382019042969,531.2830200195312,0.8442031145095825
106,610.3387451171875,281.9332275390625,0.9146885871887207,477.1756286621094,370.8324279785156,0.9141446352005005,602.3024291992188,500.8246154785156,0.9845832586288452,439.10137939453125,485.3367614746094,0.9587986469268799,513.7720336914062,538.375244140625,0.8353782296180725
107,615.7249145507812,285.4928894042969,0.9284861087799072,481.7610778808594,378.9556884765625,0.9108465909957886,609.6829833984375,504.1736755371094,0.9845538139343262,446.12432861328125,496.0071105957031,0.9674137830734253,522.2937622070312,543.5059204101562,0.9059737324714661
108,616.7802124023438,289.6923828125,0.9190926551818848,483.59063720703125,383.7189025878906,0.8857883810997009,615.2822265625,507.0017395019531,0.9858543872833252,454.5594177246094,505.7575988769531,0.9644924402236938,530.3577880859375,548.6031494140625,0.8955284357070923
109,617.7373046875,292.5760803222656,0.9321603178977966,487.2965393066406,389.3684997558594,0.9234845638275146,618.7343139648438,509.4421691894531,0.982297956943512,462.85443115234375,517.5418090820312,0.9694408178329468,535.6148071289062,556.2496948242188,0.8539254665374756
110,620.7418823242188,295.7769775390625,0.9001866579055786,489.5126647949219,394.0472717285156,0.9590531587600708,626.1319580078125,516.65478515625,0.977963924407959,470.6211242675781,525.454833984375,0.9336204528808594,547.9213256835938,562.3895874023438,0.896967887878418
111,624.8582153320312,299.77496337890625,0.9014430046081543,493.47222900390625,399.4229431152344,0.9285576343536377,630.7523803710938,520.3924560546875,0.9788708686828613,479.7621154785156,536.2899780273438,0.9530174732208252,554.0546264648438,565.4359741210938,0.8547471761703491
112,626.9711303710938,303.7837829589844,0.9222118258476257,495.8701477050781,405.2115173339844,0.8582735061645508,633.6265258789062,522.69091796875,0.9873653650283813,484.990478515625,541.5708618164062,0.9559995532035828,564.026611328125,574.5979614257812,0.9175153374671936
113,630.6715087890625,308.1905517578125,0.9568297266960144,501.0627746582031,411.111572265625,0.8866249918937683,639.6759033203125,529.1121215820312,0.9661910533905029,490.94189453125,548.769775390625,0.9660681486129761,567.5274658203125,576.2468872070312,0.8812443017959595
114,631.86328125,311.63385009765625,0.9266371726989746,504.5497131347656,414.2880554199219,0.9242696762084961,641.9730224609375,533.4141845703125,0.9746557474136353,493.20880126953125,551.514404296875,0.9619302749633789,571.7910766601562,577.0875854492188,0.8552060723304749
115,635.1248779296875,316.42486572265625,0.9122375249862671,505.4653015136719,419.8064880371094,0.9293270111083984,644.4895629882812,535.8764038085938,0.9850945472717285,492.5951232910156,550.78955078125,0.9652690887451172,572.6100463867188,578.07275390625,0.8536911606788635
116,637.1065063476562,319.3808898925781,0.8444708585739136,506.9908752441406,424.8646545410156,0.9381085634231567,645.1874389648438,538.8968505859375,0.9866621494293213,490.3890686035156,547.5977172851562,0.9714849591255188,571.3467407226562,578.793212890625,0.860981285572052
117,640.783203125,326.27880859375,0.9076111912727356,510.1522521972656,428.3788757324219,0.9551886320114136,644.1738891601562,542.4605712890625,0.9792742133140564,487.6754150390625,543.3687133789062,0.9374184012413025,563.6148681640625,577.9672241210938,0.8850250244140625
118,642.1404418945312,330.3357238769531,0.8640470504760742,512.3128051757812,431.9200439453125,0.9142702221870422,644.0118408203125,549.0731201171875,0.9773569703102112,484.80499267578125,539.625,0.963654637336731,561.5112915039062,577.7755126953125,0.8548148274421692
119,644.785400390625,333.650390625,0.8838902115821838,512.5712280273438,435.0909423828125,0.9010027647018433,643.6050415039062,551.7381591796875,0.9811921715736389,482.99530029296875,538.3032836914062,0.9658791422843933,556.1932983398438,579.1096801757812,0.9315302968025208
120,648.3716430664062,337.8327941894531,0.9122883081436157,512.2955932617188,437.2924499511719,0.9075806736946106,641.2554931640625,554.5533447265625,0.9750903844833374,478.362060546875,535.6849975585938,0.9622678756713867,554.8741455078125,579.0715942382812,0.8821942210197449
121,651.1927490234375,340.19073486328125,0.9133024215698242,514.8194580078125,440.8136901855469,0.8995479345321655,640.3084716796875,556.8782958984375,0.9717518091201782,475.93359375,533.9501342773438,0.9738318920135498,549.7208862304688,578.837890625,0.9007858037948608
122,650.7450561523438,342.5305480957031,0.9121935963630676,512.6959838867188,442.9402770996094,0.878964364528656,640.829833984375,559.048828125,0.9560973644256592,474.51580810546875,532.9915771484375,0.9699063897132874,542.5750732421875,577.4140625,0.8885630369186401
123,652.4359741210938,343.678466796875,0.8838998675346375,515.9186401367188,443.6793212890625,0.9289536476135254,637.9359130859375,562.2670288085938,0.9757740497589111,473.28533935546875,531.1480712890625,0.9619311690330505,540.8880615234375,579.5438842773438,0.9469076991081238
124,655.4752197265625,345.63446044921875,0.8851803541183472,516.2964477539062,443.609619140625,0.9434788227081299,636.0062255859375,562.9686279296875,0.9798345565795898,469.158935546875,525.657958984375,0.9550020098686218,539.3078002929688,578.8421630859375,0.9362584352493286
125,656.4517822265625,345.0680847167969,0.8956356644630432,516.8011474609375,442.9242858886719,0.9292442798614502,632.6103515625,564.0550537109375,0.9694119095802307,467.3258056640625,524.355712890625,0.9677578210830688,532.99365234375,577.5664672851562,0.9254617094993591
126,657.2298583984375,345.7103576660156,0.8987267017364502,517.05615234375,442.36053466796875,0.9347602128982544,630.8139038085938,564.4583129882812,0.973954439163208,465.365234375,522.4498291015625,0.9577401876449585,529.2119140625,577.4684448242188,0.9355026483535767
127,657.985595703125,345.03851318359375,0.9006072282791138,517.0853881835938,441.3143310546875,0.9343842267990112,629.00634765625,564.1019287109375,0.9821896553039551,461.52294921875,520.0493774414062,0.969107449054718,526.4323120117188,578.0565795898438,0.944848895072937
128,660.5888061523438,344.4175109863281,0.9034194946289062,517.3844604492188,439.1069030761719,0.9086709022521973,628.0490112304688,563.44775390625,0.9802573323249817,460.56396484375,518.32373046875,0.9688215255737305,523.2687377929688,577.58203125,0.9368611574172974
129,660.885498046875,340.76434326171875,0.9247348308563232,518.53857421875,437.10479736328125,0.8574162721633911,627.1738891601562,562.327392578125,0.973191499710083,459.4471435546875,516.0379638671875,0.9750552177429199,523.034912109375,577.2343139648438,0.939641535282135
130,662.6722412109375,337.8506164550781,0.8786869049072266,519.6720581054688,435.009765625,0.861160159111023,625.894287109375,559.138427734375,0.9744881391525269,458.5057067871094,513.3263549804688,0.9690057039260864,518.918212890625,575.355712890625,0.9005398750305176
131,663.0546875,336.8094787597656,0.9049451351165771,518.21533203125,430.50323486328125,0.8898083567619324,625.6934204101562,557.4356079101562,0.9842979311943054,455.2130126953125,506.7354736328125,0.9568340182304382,515.1400146484375,574.6378173828125,0.9254359602928162
132,664.0958862304688,333.5502624511719,0.9104571342468262,521.509033203125,428.1434631347656,0.9451580047607422,625.6467895507812,554.9991455078125,0.9829730987548828,456.15716552734375,507.3054504394531,0.9484459161758423,507.7721862792969,573.84423828125,0.8653532266616821
133,664.9945678710938,329.6027526855469,0.9202860593795776,522.010986328125,425.6855163574219,0.9360560774803162,625.7866821289062,552.8941650390625,0.9757246971130371,453.7904357910156,502.9000549316406,0.9462970495223999,504.33148193359375,572.8158569335938,0.8508882522583008
134,666.0369873046875,326.2776794433594,0.908515214920044,522.8027954101562,420.83648681640625,0.8859965801239014,625.7326049804688,550.3250122070312,0.981677770614624,454.9223327636719,501.48333740234375,0.9607483148574829,501.74908447265625,573.5366821289062,0.8830597996711731
135,668.2576904296875,322.20538330078125,0.8513678312301636,523.846435546875,417.35711669921875,0.8674087524414062,625.97412109375,547.7371826171875,0.9809649586677551,455.3192138671875,498.5826721191406,0.9646698832511902,497.88885498046875,575.0149536132812,0.8280103802680969
136,669.1287231445312,316.7627258300781,0.8624950647354126,524.126708984375,413.391845703125,0.8810590505599976,624.5553588867188,542.9140625,0.9785706996917725,451.8092041015625,493.594482421875,0.9569343328475952,489.2956237792969,571.6495361328125,0.8886576294898987
137,672.4451293945312,314.0073547363281,0.8624348044395447,525.5673828125,410.4839782714844,0.8940465450286865,626.1803588867188,539.2245483398438,0.9857760667800903,451.84698486328125,494.2074890136719,0.9408426284790039,486.8205871582031,570.9072875976562,0.9294462203979492
138,673.3193969726562,310.1828308105469,0.8704761266708374,526.8189697265625,404.681884765625,0.9387339353561401,627.7962036132812,536.1278686523438,0.9841694235801697,450.4145202636719,493.1171875,0.9420859813690186,483.74859619140625,572.3466796875,0.9083901643753052
139,675.4028930664062,304.49835205078125,0.8621007204055786,526.641357421875,399.2793273925781,0.8935319185256958,627.6199951171875,532.2479858398438,0.9874128103256226,448.3773193359375,492.2740478515625,0.9716382026672363,479.70379638671875,571.6441650390625,0.8782835006713867
140,676.4204711914062,301.0536193847656,0.9194615483283997,532.5532836914062,396.05322265625,0.9424896240234375,626.7481689453125,526.7420654296875,0.9836955070495605,447.05303955078125,489.67779541015625,0.9797798991203308,470.79278564453125,567.4072265625,0.9054951667785645
141,679.5223388671875,295.1483459472656,0.9341059923171997,533.1845703125,391.5724182128906,0.8948841691017151,628.5255737304688,522.7244262695312,0.9875926375389099,445.8232727050781,487.6466979980469,0.9779176712036133,468.5003967285156,569.6114501953125,0.9378790855407715
142,681.6416015625,290.47381591796875,0.9067100286483765,537.7003784179688,386.9983825683594,0.8846397399902344,630.0492553710938,519.948486328125,0.9846642017364502,443.8974609375,486.9394836425781,0.9652034044265747,466.83392333984375,569.5111083984375,0.9151822328567505
143,683.636474609375,284.9971008300781,0.9268585443496704,538.2760620117188,380.79351806640625,0.9357494711875916,630.107666015625,514.9214477539062,0.9818352460861206,441.55438232421875,483.8460693359375,0.944270133972168,464.24456787109375,569.7384643554688,0.8799887895584106
144,684.7606201171875,280.8188781738281,0.9053217768669128,539.12353515625,378.119873046875,0.9169468879699707,630.413818359375,508.71435546875,0.9878429174423218,439.78607177734375,482.2712097167969,0.8919190764427185,459.76824951171875,567.610595703125,0.8439404964447021
145,688.44384765625,277.42169189453125,0.9468185305595398,542.6038818359375,372.1385803222656,0.918103039264679,630.5628051757812,506.0010681152344,0.9844684600830078,437.4368896484375,479.4920959472656,0.8502742052078247,453.0941467285156,567.2946166992188,0.9321674108505249
146,691.43017578125,272.3216857910156,0.9425270557403564,545.6486206054688,367.4004821777344,0.9141167402267456,631.1384887695312,503.0814514160156,0.984441876411438,434.9371032714844,476.3672180175781,0.8637655973434448,450.8617858886719,566.3859252929688,0.9303755760192871
147,693.2631225585938,269.80462646484375,0.93436598777771,547.5828247070312,363.73846435546875,0.9433373808860779,630.9953002929688,494.8665466308594,0.9793153405189514,432.24786376953125,476.31561279296875,0.9230154752731323,447.4833068847656,564.3477172851562,0.8823692202568054
148,694.9603881835938,266.0537414550781,0.9430963397026062,549.6884155273438,358.6187438964844,0.8836197853088379,631.7866821289062,491.5910949707031,0.9829359650611877,430.5288391113281,473.62890625,0.9609934091567993,443.4770812988281,565.8489990234375,0.8898334503173828
149,697.1608276367188,261.1700439453125,0.9553552269935608,553.8616943359375,352.8078918457031,0.9250637888908386,630.6412353515625,488.8154296875,0.9865680932998657,430.2599792480469,472.075927734375,0.9671957492828369,437.72747802734375,565.86669921875,0.9500933885574341
150,698.7514038085938,257.8858642578125,0.9569042921066284,554.3282470703125,347.9576110839844,0.9490553140640259,631.5006713867188,484.75518798828125,0.9837363958358765,426.70758056640625,470.9242248535156,0.9442815780639648,433.797607421875,565.1187133789062,0.9417612552642822
151,704.4873657226562,255.406982421875,0.9600578546524048,555.2161254882812,344.65142822265625,0.9368300437927246,630.7423095703125,478.5566101074219,0.9806715250015259,424.32183837890625,467.9020080566406,0.7993072271347046,430.0720520019531,564.13623046875,0.9140516519546509
152,705.5318603515625,254.04782104492188,0.9718303680419922,557.3743896484375,339.4480895996094,0.9208542108535767,630.8297119140625,475.9676818847656,0.9858236908912659,418.7253112792969,469.6749267578125,0.7557246685028076,426.5425720214844,563.9859008789062,0.9218059778213501
153,707.3950805664062,252.5594482421875,0.9632531404495239,558.0552368164062,336.5974426269531,0.9219731688499451,630.4605102539062,474.2316589355469,0.9885836839675903,417.3521423339844,468.5455627441406,0.8212195038795471,422.2991638183594,564.9765625,0.947843611240387
154,709.486572265625,251.96414184570312,0.958055853843689,561.4127807617188,334.738037109375,0.9207669496536255,630.2500610351562,472.5888977050781,0.9836165308952332,415.25250244140625,464.93634033203125,0.8763490319252014,417.7351379394531,563.4293212890625,0.9515278339385986
155,710.8056030273438,250.9805908203125,0.9601507186889648,561.7581787109375,333.5582275390625,0.9231168031692505,629.62060546875,472.01263427734375,0.9866721630096436,413.22430419921875,463.82562255859375,0.9085688591003418,414.4144287109375,563.1669311523438,0.9328986406326294
156,714.148193359375,250.45155334472656,0.9650577306747437,562.9566040039062,332.35369873046875,0.9479959607124329,629.3900756835938,470.8151550292969,0.9849489331245422,410.36248779296875,461.8150939941406,0.8933550119400024,410.90692138671875,563.0931396484375,0.9346359968185425
157,716.4141845703125,251.3471221923828,0.9622882604598999,563.8084716796875,331.8507080078125,0.9404535293579102,628.1245727539062,469.8117980957031,0.9853331446647644,408.2704162597656,461.3874206542969,0.8396967649459839,405.91259765625,563.51513671875,0.9558935165405273
158,719.3344116210938,252.7896728515625,0.948177695274353,564.7767944335938,331.81103515625,0.9468297362327576,627.0363159179688,469.69281005859375,0.9848467111587524,405.0479431152344,460.1343688964844,0.7892755270004272,401.2177429199219,562.363525390625,0.9538443088531494
159,720.473388671875,254.5242462158203,0.959662675857544,567.5196533203125,332.0113525390625,0.9389217495918274,626.865234375,470.2033996582031,0.9848814010620117,400.2882995605469,460.5633850097656,0.8742644786834717,396.4782409667969,562.2892456054688,0.9298405647277832
160,721.5617065429688,256.62451171875,0.9657089710235596,568.1331787109375,332.81048583984375,0.9418148994445801,625.6491088867188,470.7480773925781,0.9801074266433716,399.0352478027344,459.5757141113281,0.9235472679138184,392.287109375,560.2667236328125,0.9322346448898315
161,721.24853515625,258.8285217285156,0.9630455374717712,569.0431518554688,333.8439025878906,0.9243946671485901,624.9348754882812,471.05975341796875,0.9810463190078735,396.9454650878906,458.6606140136719,0.9583021402359009,388.4168395996094,561.5267944335938,0.9506008625030518
162,722.4990234375,261.6328125,0.9675230383872986,571.3569946289062,335.5113220214844,0.9133113622665405,624.2648315429688,471.4151611328125,0.9754146933555603,396.203125,458.50506591796875,0.9517956972122192,383.937255859375,561.0897827148438,0.9332777261734009
163,722.9700317382812,264.33514404296875,0.9590976238250732,572.1765747070312,336.7300720214844,0.9343605041503906,623.230712890625,471.4523620605469,0.9731752872467041,395.17071533203125,457.775634765625,0.9505205750465393,379.9412841796875,559.4113159179688,0.927312970161438
164,724.1454467773438,266.05804443359375,0.9519985914230347,572.9261474609375,338.51409912109375,0.9292705059051514,620.0660400390625,472.7087097167969,0.9788041710853577,393.93194580078125,456.6271667480469,0.9599664807319641,376.5051574707031,557.9863891601562,0.9140415191650391
165,724.702880859375,267.6226806640625,0.9635076522827148,573.3658447265625,339.71197509765625,0.89558345079422,620.2158203125,473.2851867675781,0.9810993075370789,392.99267578125,456.0503234863281,0.9488301873207092,373.2078857421875,559.4868774414062,0.9602596759796143
166,726.5682983398438,269.547607421875,0.9319831132888794,574.5739135742188,341.0152893066406,0.8639774322509766,620.5191040039062,473.56103515625,0.9786227345466614,392.22540283203125,455.7956848144531,0.9183390140533447,369.4933166503906,559.31884765625,0.9483721852302551
167,729.4444580078125,270.27276611328125,0.9454118609428406,575.0420532226562,341.69403076171875,0.8365645408630371,620.4282836914062,473.7108154296875,0.9792267680168152,388.3476257324219,454.6836242675781,0.9213128685951233,366.1755065917969,557.493896484375,0.9311676025390625
168,728.7010498046875,271.9095153808594,0.9517759084701538,577.1948852539062,344.133056640625,0.8616183996200562,620.0545654296875,473.6979675292969,0.9778332710266113,385.1901550292969,455.5624084472656,0.9406605362892151,358.82342529296875,557.9400024414062,0.9027014970779419
169,729.0728149414062,272.6415710449219,0.9681448936462402,577.830322265625,344.5548400878906,0.8617291450500488,619.5873413085938,473.5622253417969,0.9791272878646851,384.74609375,454.88629150390625,0.9563074111938477,355.80889892578125,557.6587524414062,0.9657211303710938
170,728.8602294921875,273.9479064941406,0.9570474624633789,578.3118896484375,345.02215576171875,0.8862698078155518,619.5758666992188,473.56475830078125,0.9785417914390564,383.8611755371094,455.2181396484375,0.957534670829773,350.0711364746094,557.6685180664062,0.9036829471588135
171,729.6959838867188,275.16363525390625,0.9727424383163452,579.2608032226562,344.4216613769531,0.8875070810317993,619.3756103515625,472.7386169433594,0.976978063583374,383.98236083984375,454.8675537109375,0.9574730396270752,347.4241638183594,555.12353515625,0.9387334585189819
172,729.6406860351562,275.7630920410156,0.9681557416915894,579.7806396484375,344.3005676269531,0.9191064834594727,619.329345703125,472.05255126953125,0.9704947471618652,383.75421142578125,454.3902893066406,0.9574036002159119,341.7251281738281,554.8801879882812,0.9645390510559082
173,730.14306640625,276.2433776855469,0.9633066654205322,580.3073120117188,344.0336608886719,0.9188660383224487,620.05029296875,471.0317077636719,0.9697927236557007,384.0953369140625,454.2218017578125,0.9555790424346924,339.2524108886719,553.3270874023438,0.9569574594497681
174,731.62939453125,276.9032287597656,0.9725762009620667,581.055908203125,343.9298400878906,0.9317460656166077,621.2503662109375,471.187744140625,0.9675846695899963,384.9371643066406,453.78289794921875,0.9531732797622681,336.11102294921875,548.7021484375,0.9197670221328735
175,732.4789428710938,276.79638671875,0.9691376686096191,583.859375,342.0819091796875,0.9213465452194214,620.834716796875,469.5955810546875,0.9750558137893677,385.57086181640625,453.9790344238281,0.9487446546554565,333.9410400390625,544.9692993164062,0.9517313241958618
176,732.9838256835938,276.5120849609375,0.9605971574783325,585.60302734375,341.30621337890625,0.9445434808731079,620.458984375,468.4232177734375,0.9730321168899536,385.93341064453125,454.48114013671875,0.9351401329040527,329.60369873046875,542.5529174804688,0.956290066242218
177,734.1617431640625,276.3279113769531,0.9658173322677612,586.1950073242188,341.0297546386719,0.947981595993042,621.0020141601562,467.2757568359375,0.9731903672218323,389.09405517578125,454.61444091796875,0.9294350147247314,326.9251708984375,540.5297241210938,0.9486911296844482
178,737.6988525390625,277.1585998535156,0.9662374258041382,587.7433471679688,340.7679138183594,0.9463157653808594,621.3003540039062,466.6597900390625,0.9688995480537415,394.12139892578125,455.63714599609375,0.9399949312210083,326.1960144042969,537.4964599609375,0.9404938220977783
179,738.1019897460938,277.1643371582031,0.9730603694915771,588.4962768554688,340.4236145019531,0.9298566579818726,625.0767211914062,466.57415771484375,0.9666580557823181,395.03741455078125,456.1119384765625,0.9482554197311401,323.77960205078125,538.447265625,0.9436043500900269
180,739.3218994140625,276.6094055175781,0.9736071825027466,589.951904296875,340.6609191894531,0.9287985563278198,627.2184448242188,466.2452392578125,0.9689071178436279,396.1352844238281,457.7010498046875,0.9542041420936584,321.8839111328125,538.0917358398438,0.940953254699707
181,740.4114379882812,276.56231689453125,0.973660945892334,591.2017211914062,341.3655090332031,0.892206072807312,628.8098754882812,465.831298828125,0.9765727519989014,398.24755859375,459.27923583984375,0.9556628465652466,317.7392272949219,537.8078002929688,0.927811861038208
182,741.2672119140625,276.12799072265625,0.9689462184906006,593.7483520507812,341.9429626464844,0.9162501096725464,630.2813720703125,465.49798583984375,0.9723917245864868,402.7977294921875,460.72589111328125,0.9281147718429565,317.024658203125,533.1842651367188,0.9366472959518433
183,743.2894897460938,274.70037841796875,0.9636991024017334,595.6218872070312,342.30706787109375,0.9434177279472351,634.6683349609375,465.12176513671875,0.9788178205490112,408.4019775390625,463.8945007324219,0.9119322299957275,315.7714538574219,531.2659301757812,0.9271459579467773
184,744.5492553710938,274.0537109375,0.9679091572761536,598.1953735351562,342.7861633300781,0.9443772435188293,638.0712280273438,466.05572509765625,0.9751652479171753,411.6695251464844,464.16015625,0.9625601768493652,317.9197998046875,528.5294189453125,0.9281101226806641
185,745.1824340820312,272.5217590332031,0.9689039587974548,601.3805541992188,345.66571044921875,0.9435357451438904,643.5384521484375,468.84539794921875,0.9778426885604858,416.0718994140625,464.9018859863281,0.9319467544555664,318.26092529296875,529.7625122070312,0.9209030270576477
186,747.4122314453125,270.5086975097656,0.9681088328361511,603.466064453125,346.4382629394531,0.9473031759262085,647.5191040039062,470.48675537109375,0.9740166664123535,425.36309814453125,464.9011535644531,0.935020923614502,320.9178161621094,528.7828369140625,0.8820468187332153
187,748.3263549804688,269.00543212890625,0.9763081073760986,607.1853637695312,347.7649230957031,0.9457228183746338,653.8128662109375,470.775634765625,0.9667803645133972,430.0286560058594,463.9076843261719,0.9519171118736267,329.2999267578125,522.7838134765625,0.9110884666442871
188,749.4696044921875,267.51605224609375,0.9708045125007629,609.58056640625,348.4530944824219,0.9623957276344299,660.4880981445312,473.25250244140625,0.9817811250686646,438.8177185058594,461.60760498046875,0.9403741359710693,335.2762756347656,522.088623046875,0.8815843462944031
189,752.688720703125,267.2625427246094,0.9728594422340393,612.3209838867188,348.99505615234375,0.9568279981613159,665.1721801757812,474.7705383300781,0.9754596948623657,445.8716125488281,463.58233642578125,0.9449570178985596,348.8750305175781,515.7264404296875,0.8742324113845825
190,753.7176513671875,265.551025390625,0.96222984790802,615.6563720703125,349.3592529296875,0.9619356393814087,673.4823608398438,475.0545654296875,0.9858442544937134,456.37646484375,466.0732727050781,0.909889817237854,361.40777587890625,515.675537109375,0.8531290888786316
191,755.9960327148438,265.1300964355469,0.9576120376586914,619.304931640625,350.04364013671875,0.9529494047164917,679.3388061523438,475.6264953613281,0.9864804744720459,463.7807312011719,470.27313232421875,0.9497389197349548,369.43731689453125,519.407470703125,0.7885499000549316
192,757.491455078125,264.68890380859375,0.9535778760910034,621.8056030273438,350.19134521484375,0.9471585750579834,686.46142578125,475.98504638671875,0.9755740761756897,475.23577880859375,474.258544921875,0.9644085168838501,382.7850646972656,528.6343383789062,0.9044390916824341
193,760.69970703125,263.4941101074219,0.9268100261688232,625.6989135742188,350.62457275390625,0.940636157989502,694.3157348632812,477.0833740234375,0.9874231815338135,484.86083984375,477.02996826171875,0.9355639219284058,390.6750183105469,533.8927612304688,0.89839768409729
194,762.7528686523438,263.1615295410156,0.9384045600891113,629.4589233398438,349.8393249511719,0.9383437633514404,700.0919799804688,477.6951904296875,0.9798080921173096,494.2451171875,480.34674072265625,0.9589248895645142,404.31854248046875,541.0542602539062,0.9225960969924927
195,764.5223999023438,263.0460510253906,0.9513510465621948,632.6054077148438,349.01708984375,0.9546539783477783,708.6741943359375,477.7510681152344,0.9861916303634644,506.0904235839844,481.00775146484375,0.9528050422668457,418.01568603515625,546.2015991210938,0.9618971347808838
196,768.9444580078125,264.1239318847656,0.9133931994438171,634.6754760742188,348.8363037109375,0.9542710781097412,715.624267578125,479.528564453125,0.9730430245399475,515.53515625,476.7680358886719,0.9415196180343628,433.8632507324219,547.3322143554688,0.9675133228302002
