scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
197,771.3803100585938,264.3899230957031,0.9477667808532715,637.4518432617188,349.41571044921875,0.9356474280357361,722.0576782226562,481.0642395019531,0.978190541267395,523.4830322265625,473.68487548828125,0.9776248931884766,445.9486389160156,551.39306640625,0.9486554861068726
198,774.2557983398438,265.0030822753906,0.9305844306945801,642.06494140625,350.5470886230469,0.9290362000465393,726.8504028320312,482.14349365234375,0.979962944984436,531.6343383789062,469.4388427734375,0.92549729347229,459.4556579589844,548.857666015625,0.889966607093811
199,777.991455078125,264.7233581542969,0.9022327661514282,644.6768188476562,350.14373779296875,0.9287105798721313,731.7698364257812,480.570068359375,0.9755003452301025,537.716796875,462.1454162597656,0.9496176838874817,475.2177429199219,543.8439331054688,0.9320194125175476
200,782.52392578125,267.78045654296875,0.8621869087219238,648.5233764648438,349.66522216796875,0.9576708078384399,736.4929809570312,481.79461669921875,0.9733607769012451,545.7412719726562,456.4076843261719,0.9395849704742432,486.267822265625,547.2771606445312,0.9521968364715576
201,784.3662719726562,268.8553466796875,0.9126399755477905,650.202880859375,349.02764892578125,0.9485293626785278,740.8563842773438,481.6552734375,0.9744817018508911,552.9671020507812,451.9314880371094,0.9590998888015747,503.71343994140625,542.9157104492188,0.8481051921844482
202,786.564697265625,270.0836181640625,0.9144229888916016,652.3424072265625,348.5318908691406,0.9536030292510986,742.8532104492188,482.6130065917969,0.9767866730690002,558.9821166992188,445.2299499511719,0.971062183380127,517.0106201171875,544.0623779296875,0.9412550330162048
203,789.941162109375,270.777099609375,0.9085490703582764,656.4085693359375,349.66796875,0.9436466693878174,746.6802368164062,481.74041748046875,0.9761698246002197,563.9749145507812,441.8827209472656,0.964423656463623,529.8330688476562,543.889404296875,0.9371938705444336
204,792.0598754882812,272.3329772949219,0.9099819660186768,658.6373901367188,348.96844482421875,0.948320209980011,749.1278686523438,482.2230529785156,0.9708672165870667,568.8751831054688,441.07012939453125,0.9667268395423889,541.994384765625,543.9993896484375,0.9431748986244202
205,795.8561401367188,271.2076416015625,0.9059369564056396,661.1616821289062,348.69091796875,0.9557780027389526,751.8594970703125,483.87261962890625,0.9607751369476318,571.8532104492188,436.3702392578125,0.9839687943458557,552.656982421875,542.7925415039062,0.9062138795852661
206,799.2431030273438,274.3215637207031,0.9146411418914795,663.7891235351562,348.2158203125,0.9548544883728027,753.968505859375,484.15789794921875,0.9750322103500366,576.4318237304688,433.7999572753906,0.9801501035690308,566.0098266601562,541.5577392578125,0.8944554328918457
207,801.4482421875,275.15753173828125,0.9422429800033569,666.2890625,348.146484375,0.9565682411193848,756.6771240234375,486.12835693359375,0.980919599533081,580.8812866210938,429.9457702636719,0.9448288083076477,579.2293090820312,538.8240966796875,0.9396295547485352
208,804.1617431640625,276.2403869628906,0.9491075277328491,668.8997192382812,348.8944091796875,0.9725847244262695,757.9490356445312,487.6007385253906,0.9836377501487732,586.2528076171875,428.3875732421875,0.9623759388923645,590.8767700195312,530.2730102539062,0.6814372539520264
209,807.2835693359375,277.0912170410156,0.9385616779327393,673.5380859375,349.7569885253906,0.9441125392913818,760.4468994140625,488.2918701171875,0.9709906578063965,592.263427734375,425.6645812988281,0.9767236709594727,602.663818359375,531.000244140625,0.8128032684326172
210,808.8184814453125,278.2671813964844,0.9315011501312256,676.4525756835938,349.58343505859375,0.9548043012619019,764.7870483398438,488.90289306640625,0.9530705213546753,596.5498046875,425.4982604980469,0.9557317495346069,614.332763671875,526.2073974609375,0.86167311668396
211,811.5966796875,278.6272888183594,0.9408392906188965,680.535400390625,348.7523498535156,0.944412350654602,770.1319580078125,488.8047180175781,0.9815959930419922,603.9252319335938,426.1346435546875,0.9789668321609497,626.271484375,522.5588989257812,0.9309886693954468
212,817.125732421875,279.7353515625,0.930316686630249,682.8843994140625,349.36859130859375,0.962914228439331,773.7763671875,490.0808410644531,0.9803050756454468,609.2894287109375,426.3833312988281,0.9758491516113281,641.1500244140625,524.1646118164062,0.8692892789840698
213,819.4375,280.0914306640625,0.9565976858139038,686.7770385742188,349.8835754394531,0.9471856355667114,779.1649780273438,490.8153991699219,0.9711459875106812,613.6400146484375,427.9638671875,0.9638806581497192,655.4397583007812,528.4424438476562,0.7024282813072205
214,821.7960815429688,280.90728759765625,0.919824481010437,691.474609375,351.53472900390625,0.9578918218612671,785.7117309570312,490.16888427734375,0.9820331335067749,621.2526245117188,432.9546203613281,0.9676992893218994,668.804931640625,529.6851196289062,0.896270751953125
215,826.8892822265625,280.4194641113281,0.919308066368103,695.5986938476562,352.5599670410156,0.9479119777679443,791.573486328125,491.0745544433594,0.9825050830841064,625.4923706054688,436.711669921875,0.9709667563438416,677.4810791015625,529.3763427734375,0.9228185415267944
216,831.8671264648438,282.0001525878906,0.871907114982605,699.500244140625,353.2464904785156,0.9734777212142944,798.4080200195312,491.1473693847656,0.964573085308075,633.0408325195312,440.7928466796875,0.9757719039916992,689.8770751953125,529.5075073242188,0.8599624633789062
217,833.4781494140625,282.42822265625,0.9318745136260986,702.7162475585938,355.3522033691406,0.920863151550293,804.4019775390625,491.21319580078125,0.9857267141342163,638.4729614257812,443.298095703125,0.9729825854301453,702.7822875976562,529.2546997070312,0.7545790672302246
218,836.6084594726562,283.25518798828125,0.9568231701850891,706.6881713867188,358.0030212402344,0.8975167870521545,809.2943725585938,491.91217041015625,0.9767529964447021,646.6826171875,449.1564025878906,0.9584239721298218,708.7264404296875,527.4464721679688,0.7807021141052246
219,838.7442626953125,283.14306640625,0.9677446484565735,710.1939086914062,359.2377624511719,0.9411738514900208,816.4175415039062,492.8318176269531,0.9809232950210571,653.5045776367188,455.5047302246094,0.9799917936325073,717.3613891601562,523.4616088867188,0.8260597586631775
220,841.1345825195312,283.2714538574219,0.9449650049209595,712.9403076171875,361.2808837890625,0.9664139747619629,822.6116943359375,492.2325744628906,0.9863247871398926,658.5267333984375,458.74798583984375,0.9690601825714111,725.01123046875,525.3665771484375,0.8609859347343445
221,847.4573364257812,283.357666015625,0.946876049041748,715.5642700195312,362.6349792480469,0.9577224254608154,826.4590454101562,492.6419677734375,0.9837632179260254,666.205078125,467.2625732421875,0.9774618148803711,733.7428588867188,528.1246948242188,0.9035946130752563
222,849.9396362304688,283.9488525390625,0.9591014385223389,719.6870727539062,364.6093444824219,0.9283076524734497,834.6573486328125,492.4739685058594,0.9883937835693359,671.64208984375,472.9158935546875,0.9699276685714722,741.8873291015625,530.7099609375,0.8762919306755066
223,853.7659912109375,284.01458740234375,0.957461953163147,724.4010009765625,365.6005859375,0.9427105188369751,839.8192749023438,492.2080078125,0.9844142198562622,681.0967407226562,479.4132080078125,0.9575283527374268,750.0511474609375,532.2693481445312,0.8807232975959778
224,857.4658813476562,282.9541931152344,0.9431974291801453,730.4638061523438,365.76776123046875,0.955576479434967,844.6071166992188,493.05078125,0.9723089933395386,686.0974731445312,485.13739013671875,0.9830739498138428,758.009765625,534.9343872070312,0.8242332339286804
225,859.76806640625,283.1561584472656,0.9448074102401733,733.3692626953125,366.5570983886719,0.9548310041427612,851.1138305664062,493.1635437011719,0.9881753325462341,693.8678588867188,489.9830627441406,0.9733757376670837,764.6288452148438,537.1382446289062,0.8677850961685181
226,864.6571655273438,284.2164306640625,0.9583970308303833,738.3110961914062,368.642822265625,0.9273689389228821,856.1781616210938,492.48681640625,0.9812725186347961,700.5201416015625,493.7734069824219,0.9705053567886353,772.5137939453125,538.320068359375,0.9100079536437988
227,867.8670654296875,283.8918762207031,0.9626372456550598,741.13671875,369.5372314453125,0.9129428863525391,859.7366333007812,492.3882141113281,0.9798476099967957,709.4982299804688,499.849609375,0.9651919007301331,784.857666015625,544.1315307617188,0.8757418990135193
228,870.64013671875,283.4140625,0.9424793720245361,744.9964599609375,369.1944580078125,0.9455304741859436,865.8245239257812,492.5809631347656,0.9865769147872925,717.1820068359375,504.3433837890625,0.9750981330871582,789.5101928710938,543.4285888671875,0.9149351119995117
229,874.0931396484375,282.72540283203125,0.9512879848480225,748.34375,368.9681396484375,0.9406725764274597,871.1323852539062,492.91729736328125,0.984778106212616,724.0457153320312,507.235107421875,0.9719836711883545,797.175537109375,544.900390625,0.9280040264129639
230,879.5087890625,283.76611328125,0.9445499777793884,751.34228515625,370.51446533203125,0.9350914359092712,873.275390625,492.20269775390625,0.983940839767456,729.147216796875,510.9237976074219,0.9589899778366089,802.2767944335938,546.4789428710938,0.9220868349075317
231,881.3361206054688,284.014404296875,0.9643601179122925,756.6124877929688,372.636474609375,0.8985384702682495,878.8912963867188,493.0447082519531,0.9694494009017944,735.4515991210938,513.8603515625,0.9675625562667847,809.512451171875,546.9639892578125,0.9004527926445007
232,884.5557250976562,284.167724609375,0.97389817237854,761.0794677734375,372.5478210449219,0.9183368682861328,882.9014892578125,493.951416015625,0.98301762342453,744.0720825195312,517.1685791015625,0.9574023485183716,815.9727172851562,548.2709350585938,0.8721497654914856
233,887.8114013671875,283.99066162109375,0.966941237449646,763.5217895507812,372.3973693847656,0.9486174583435059,886.7633666992188,494.7340393066406,0.9783006906509399,749.9578247070312,519.1589965820312,0.9613684415817261,820.443359375,550.2769775390625,0.8943363428115845
234,892.8599243164062,283.887939453125,0.9551350474357605,767.0889892578125,373.6231384277344,0.914391815662384,891.4835205078125,496.4061279296875,0.9828227162361145,756.6837768554688,522.60791015625,0.9711570739746094,823.8181762695312,550.2291870117188,0.8449856042861938
235,896.5849609375,285.0580749511719,0.9558843374252319,771.0816650390625,375.1317138671875,0.9270129203796387,894.9885864257812,498.42120361328125,0.9704635143280029,760.0785522460938,522.8915405273438,0.9500086307525635,835.4826049804688,555.1033935546875,0.9141822457313538
236,899.1912231445312,285.3448791503906,0.9434062242507935,775.8530883789062,376.26513671875,0.9261190891265869,898.2477416992188,499.477294921875,0.9781599044799805,766.4027709960938,524.6395263671875,0.9621587991714478,836.9470825195312,556.2871704101562,0.8873833417892456
237,903.7595825195312,286.0070495605469,0.9449373483657837,778.707763671875,377.10833740234375,0.9472147226333618,900.760009765625,500.0557861328125,0.9812944531440735,767.0245971679688,523.3414306640625,0.9724758863449097,838.4166259765625,557.9689331054688,0.8734433650970459
238,907.7173461914062,284.9783630371094,0.9377002716064453,782.3803100585938,378.3574523925781,0.906383752822876,902.4395141601562,501.524658203125,0.9773849844932556,766.757568359375,521.5570678710938,0.9758918285369873,836.4539184570312,557.0042724609375,0.9056103229522705
239,911.7874145507812,285.04949951171875,0.9341989159584045,787.3295288085938,378.7641906738281,0.9253499507904053,903.1204833984375,502.3861083984375,0.9729740619659424,763.7999877929688,518.8247680664062,0.9734229445457458,833.56103515625,558.08984375,0.9120708107948303
240,915.2290649414062,285.9910888671875,0.9589628577232361,790.9491577148438,377.1163635253906,0.9589462280273438,903.6968994140625,503.0025329589844,0.9705482125282288,761.752197265625,516.6602783203125,0.9704285860061646,828.11376953125,556.6254272460938,0.8895939588546753
241,918.2548217773438,286.1959533691406,0.9544605016708374,793.6009521484375,375.93511962890625,0.9597810506820679,904.1295166015625,502.8781433105469,0.967993974685669,760.3717651367188,513.9526977539062,0.970210075378418,826.8408203125,557.8126220703125,0.8921985626220703
242,923.2997436523438,285.2575378417969,0.9552769064903259,794.6219482421875,375.1598205566406,0.9385925531387329,905.8185424804688,502.3231506347656,0.9671619534492493,757.2158203125,509.929931640625,0.9635330438613892,822.0840454101562,558.74560546875,0.9041035771369934
243,927.1598510742188,283.98577880859375,0.958701491355896,798.4379272460938,373.069091796875,0.9287067651748657,905.9874267578125,501.2358703613281,0.9746683239936829,755.5507202148438,507.493408203125,0.9751341938972473,819.7903442382812,557.9632568359375,0.9221939444541931
244,927.84228515625,282.1787414550781,0.9502800703048706,800.7216796875,371.9419860839844,0.884222686290741,906.4069213867188,499.5509948730469,0.9766541719436646,754.9566650390625,505.060791015625,0.9728661775588989,817.4336547851562,558.6185913085938,0.9139236211776733
245,930.1475830078125,279.68597412109375,0.9754658937454224,803.8026123046875,369.4335021972656,0.9041711091995239,906.4952392578125,497.1873474121094,0.9827659726142883,752.1862182617188,501.66070556640625,0.9783248901367188,813.3206787109375,560.6233520507812,0.9322901964187622
246,932.0642700195312,277.2436218261719,0.9806088805198669,803.9342041015625,366.5103454589844,0.9345676898956299,906.5154418945312,495.91900634765625,0.9739176034927368,751.91552734375,499.6649475097656,0.9711408615112305,807.1884155273438,558.4619140625,0.8929292559623718
247,935.5051879882812,274.9141540527344,0.9695685505867004,805.7840576171875,364.9867858886719,0.9480641484260559,905.31884765625,492.733154296875,0.9764941334724426,750.5755004882812,496.2081298828125,0.9706411361694336,805.4047241210938,559.6516723632812,0.9125904440879822
248,937.8341064453125,273.2049560546875,0.9717092514038086,806.66015625,363.6144714355469,0.9323920011520386,905.1207275390625,492.10882568359375,0.9788764715194702,749.76806640625,493.04620361328125,0.9747511148452759,801.2044067382812,559.1490478515625,0.882487952709198
249,940.0872802734375,271.42474365234375,0.9612787365913391,808.2290649414062,361.8450622558594,0.9425636529922485,905.31298828125,492.19500732421875,0.976215124130249,748.2532348632812,490.9742736816406,0.974563717842102,792.8101806640625,556.2396240234375,0.8163377046585083
250,941.4596557617188,271.1500244140625,0.9601274728775024,808.541259765625,360.71392822265625,0.9464088678359985,905.3035278320312,491.87353515625,0.9826122522354126,747.2819213867188,489.66619873046875,0.9748333692550659,790.0468139648438,555.820068359375,0.9217020273208618
251,941.7007446289062,271.50384521484375,0.9616906642913818,809.9768676757812,360.768798828125,0.9483970403671265,905.2555541992188,492.01605224609375,0.9795664548873901,745.357177734375,487.7268981933594,0.9609476327896118,787.6707763671875,557.3798828125,0.9035974740982056
252,945.39697265625,273.2493896484375,0.9736947417259216,810.9667358398438,360.1014099121094,0.9421635866165161,904.7852783203125,491.9752502441406,0.981236457824707,743.7127685546875,484.3025207519531,0.9503085017204285,784.956787109375,556.4264526367188,0.8942086696624756
253,946.4991455078125,274.7663879394531,0.9795425534248352,811.854248046875,360.33563232421875,0.9410762190818787,904.5584716796875,492.0945739746094,0.9749798774719238,741.9810180664062,481.602294921875,0.9394022822380066,779.1281127929688,555.3695068359375,0.8803352117538452
254,948.6180419921875,276.6725158691406,0.981782078742981,813.689208984375,360.7366638183594,0.9312121868133545,904.2103881835938,492.42633056640625,0.9767887592315674,740.1475830078125,479.70458984375,0.9443286657333374,774.1551513671875,554.6949462890625,0.935597836971283
255,949.1013793945312,277.7482604980469,0.9789866209030151,814.4153442382812,361.0989990234375,0.9162989258766174,902.8870239257812,493.2432556152344,0.972232460975647,736.395263671875,478.6126403808594,0.938389003276825,771.9047241210938,553.8658447265625,0.9381234645843506
256,952.4029541015625,279.0667724609375,0.9685856103897095,814.8864135742188,360.25848388671875,0.9121689796447754,901.7449951171875,493.53656005859375,0.9784040451049805,735.1759033203125,476.05401611328125,0.9703401327133179,769.0822143554688,553.4871215820312,0.9029151201248169
257,953.59033203125,279.75634765625,0.9608490467071533,816.9057006835938,360.4911804199219,0.9199610948562622,900.7608642578125,494.3052062988281,0.9759328365325928,733.8726806640625,475.19427490234375,0.9717658162117004,763.63720703125,551.3094482421875,0.8736757636070251
258,955.94921875,281.2547912597656,0.9520230293273926,817.2337036132812,360.0755310058594,0.920891284942627,900.0541381835938,494.4329833984375,0.9801424741744995,732.01123046875,474.21331787109375,0.9704409837722778,758.049560546875,550.898193359375,0.9236351251602173
259,959.4703979492188,283.4790954589844,0.945982813835144,817.7239990234375,359.73028564453125,0.911537230014801,899.1771240234375,494.73114013671875,0.9784551858901978,730.3930053710938,473.2320861816406,0.9692280292510986,755.3892211914062,550.7080688476562,0.949116587638855
260,961.5438232421875,284.4832458496094,0.9561931490898132,816.81298828125,357.5180358886719,0.8912695050239563,898.824462890625,494.9461975097656,0.9810354709625244,728.8021850585938,472.01885986328125,0.9630768895149231,754.3294677734375,553.6102905273438,0.9233905076980591
261,963.1124877929688,284.95989990234375,0.9711970090866089,818.8511962890625,358.5269775390625,0.8995067477226257,898.6968383789062,496.9236145019531,0.9766751527786255,726.6091918945312,468.7521057128906,0.9024523496627808,747.2978515625,550.092041015625,0.8629192113876343
262,964.1856689453125,285.6850891113281,0.9739986658096313,820.0802001953125,356.7559814453125,0.8832188844680786,897.4157104492188,495.0267639160156,0.9786511659622192,725.139404296875,467.6566162109375,0.8901752233505249,746.3651123046875,552.3677368164062,0.8658859133720398
263,966.1123657226562,285.77734375,0.9697734117507935,821.434326171875,355.7218322753906,0.8508036136627197,897.1849975585938,494.455322265625,0.9811612367630005,721.168212890625,467.3924865722656,0.9201587438583374,740.2108154296875,549.439208984375,0.9467275738716125
264,966.8109741210938,285.1795654296875,0.9710359573364258,824.835205078125,354.4781799316406,0.8880603313446045,897.068359375,493.681640625,0.9853187799453735,719.2697143554688,464.30511474609375,0.9538828134536743,738.3125,548.93798828125,0.9444029927253723
265,969.6893310546875,284.0770568847656,0.9495037198066711,824.8571166992188,353.02459716796875,0.9168771505355835,896.9219970703125,493.1037292480469,0.9840142726898193,717.8114624023438,461.85089111328125,0.9650074243545532,734.7171020507812,549.54296875,0.8996486663818359
266,971.030029296875,283.8939208984375,0.9435126781463623,825.2066650390625,350.8378601074219,0.9381670951843262,896.5383911132812,492.30413818359375,0.9863153100013733,716.7551879882812,460.54388427734375,0.9713909029960632,731.1907958984375,549.282958984375,0.8556822538375854
267,972.0292358398438,283.5891418457031,0.946744441986084,825.8865356445312,349.9104919433594,0.9490828514099121,896.732666015625,491.65032958984375,0.9877587556838989,714.2843627929688,460.2447509765625,0.9495863914489746,726.8670654296875,549.8683471679688,0.8904229402542114
268,975.8990478515625,283.40045166015625,0.9572246074676514,826.2527465820312,348.8463134765625,0.9590408802032471,896.500732421875,490.3968200683594,0.9877880811691284,711.728759765625,459.71502685546875,0.921993613243103,724.1087036132812,548.6656494140625,0.948387861251831
269,977.452392578125,283.183349609375,0.9576187133789062,827.30322265625,347.99090576171875,0.9618686437606812,897.8005981445312,488.9683532714844,0.9880698919296265,709.8175659179688,458.09002685546875,0.9270967245101929,720.885009765625,547.3609619140625,0.935046911239624
270,978.4669189453125,283.3251953125,0.9651293158531189,827.7347412109375,347.38671875,0.9561439752578735,897.97802734375,488.211669921875,0.9858000874519348,707.3233032226562,456.34967041015625,0.9310666918754578,716.9619140625,547.0823974609375,0.9281246662139893
271,979.9260864257812,283.1665954589844,0.9554763436317444,828.419921875,346.7443542480469,0.9580771923065186,897.92919921875,488.21417236328125,0.9813054203987122,704.6365966796875,455.6366882324219,0.9345751404762268,711.4923095703125,547.670654296875,0.9184402227401733
272,979.9955444335938,282.94097900390625,0.9571024775505066,829.357421875,346.21844482421875,0.9493783712387085,897.23193359375,487.96575927734375,0.9798499345779419,703.0903930664062,454.7720947265625,0.963162899017334,708.1790161132812,546.08984375,0.961588978767395
273,980.9511108398438,282.5341491699219,0.9483534097671509,829.8908081054688,346.1429443359375,0.9400842189788818,896.71240234375,487.3783264160156,0.9790786504745483,701.144287109375,454.3636169433594,0.973834753036499,704.9619750976562,546.3580322265625,0.9369027614593506
274,982.4156494140625,282.3601989746094,0.9368687868118286,833.542236328125,345.88177490234375,0.9309417009353638,896.45556640625,486.4104919433594,0.982548713684082,699.6484375,454.1643371582031,0.9713675379753113,701.467041015625,546.6758422851562,0.9412551522254944
275,984.3145751953125,282.5477600097656,0.9202094078063965,834.7496337890625,345.61907958984375,0.9581732749938965,896.0769653320312,485.5044250488281,0.9769487380981445,697.2449951171875,453.5499572753906,0.9624689817428589,698.5460205078125,547.3690185546875,0.9199341535568237
276,985.3351440429688,283.1949157714844,0.8969190120697021,835.8799438476562,345.0145263671875,0.9593164920806885,896.1452026367188,484.8895263671875,0.9804297685623169,695.2527465820312,453.3116760253906,0.9376001358032227,693.9371948242188,547.3218994140625,0.9564685821533203
277,990.2119750976562,285.0277404785156,0.8794118165969849,837.3623046875,344.89385986328125,0.9400128126144409,896.95068359375,484.7472839355469,0.9838489294052124,693.755126953125,451.9541015625,0.8835663199424744,691.28076171875,545.8087768554688,0.9484304189682007
278,990.8606567382812,284.9328308105469,0.8944418430328369,838.7109985351562,344.2247009277344,0.9418286085128784,897.8110961914062,484.5126037597656,0.9848030805587769,692.703125,450.9512023925781,0.8485274314880371,688.6484375,545.9005126953125,0.9313821792602539
279,992.2709350585938,285.3558349609375,0.9276502132415771,840.6201782226562,344.89801025390625,0.9398069977760315,898.1639404296875,484.2915344238281,0.9859951734542847,689.792236328125,451.0559387207031,0.9141740798950195,684.48974609375,546.2417602539062,0.9391294717788696
280,993.9458618164062,285.7827453613281,0.9285808801651001,842.0693359375,345.55419921875,0.9549132585525513,898.5883178710938,484.1175842285156,0.9867608547210693,688.7080078125,450.3676452636719,0.9205610752105713,680.0924072265625,545.7169799804688,0.9348862171173096
281,995.391357421875,286.96099853515625,0.9276503324508667,843.6082153320312,346.43994140625,0.9525514841079712,899.2020874023438,483.9243469238281,0.9867849349975586,687.1380004882812,449.20001220703125,0.9443479776382446,676.867919921875,545.8080444335938,0.958379328250885
282,996.8150024414062,287.46575927734375,0.9245786666870117,845.1083374023438,347.39483642578125,0.9411418437957764,899.52099609375,483.56884765625,0.9860619902610779,685.706298828125,448.34228515625,0.9489139914512634,673.0184936523438,544.6464233398438,0.9389654397964478
283,999.43017578125,289.38446044921875,0.8706302642822266,848.5863647460938,348.338623046875,0.9372885227203369,899.5955810546875,483.08062744140625,0.9838689565658569,684.946044921875,447.6774597167969,0.942965567111969,669.6016235351562,545.6760864257812,0.9370607733726501
284,1001.0668334960938,289.6285400390625,0.8774296641349792,850.6333618164062,348.35498046875,0.9548566937446594,900.165283203125,482.7367858886719,0.9825781583786011,683.2843017578125,446.6976318359375,0.9593443870544434,664.5643920898438,545.022216796875,0.9327071309089661
285,1002.4808349609375,290.37884521484375,0.898642897605896,851.8871459960938,348.755615234375,0.9598196148872375,899.8207397460938,481.89794921875,0.9772971868515015,681.8375854492188,446.56842041015625,0.9464575052261353,661.3866577148438,544.8807373046875,0.9545491337776184
286,1003.1612548828125,291.05560302734375,0.9314099550247192,853.6593627929688,349.13311767578125,0.9500449895858765,899.0911865234375,479.6707458496094,0.9722495675086975,680.1852416992188,446.1020812988281,0.9426078796386719,658.49560546875,543.7667236328125,0.9563851356506348
287,1004.3832397460938,291.60455322265625,0.9044709801673889,855.2515258789062,348.89520263671875,0.9327350854873657,899.0482177734375,478.9269104003906,0.9772497415542603,678.6502685546875,445.7059020996094,0.9400612711906433,654.5801391601562,544.308837890625,0.9394425749778748
288,1007.5477294921875,292.35614013671875,0.8979878425598145,856.7352905273438,349.1844482421875,0.9435148239135742,898.9921875,478.3752136230469,0.9768590927124023,677.2882690429688,445.0231628417969,0.9371283054351807,651.4605102539062,542.7672729492188,0.9289922714233398
289,1009.0032348632812,293.645751953125,0.9314765930175781,858.5376586914062,349.7540588378906,0.9474730491638184,899.514404296875,477.5483703613281,0.9800503253936768,676.6195678710938,444.6641845703125,0.9354934096336365,646.8242797851562,542.2276000976562,0.9269896745681763
290,1010.4330444335938,293.79498291015625,0.9351160526275635,859.1277465820312,349.7563781738281,0.9317846298217773,899.6505737304688,477.2127990722656,0.9827566146850586,676.36962890625,444.4953918457031,0.9405760765075684,643.4813232421875,542.1965942382812,0.9474470019340515
291,1011.3944702148438,294.8636779785156,0.9441441893577576,861.4464721679688,351.2746887207031,0.9252529144287109,899.9232177734375,476.294921875,0.9823408126831055,675.5640258789062,444.5015869140625,0.9394057989120483,640.0274658203125,540.6224365234375,0.9388551712036133
292,1013.3082885742188,295.3702392578125,0.9511103630065918,864.1531372070312,351.031005859375,0.9279080629348755,900.6378173828125,475.60260009765625,0.9816243648529053,675.3790283203125,444.40936279296875,0.9454301595687866,636.2071533203125,540.2747802734375,0.946499228477478
293,1015.4410400390625,295.4425964355469,0.9592548608779907,864.4058837890625,350.91180419921875,0.9331042766571045,899.853759765625,474.8843994140625,0.9769273996353149,674.366943359375,444.8670654296875,0.9336320757865906,631.062744140625,538.3685302734375,0.93160480260849
294,1016.50244140625,296.2884826660156,0.9608751535415649,865.5469360351562,351.18585205078125,0.9230464696884155,899.7420043945312,474.2739562988281,0.9730176329612732,673.96435546875,444.94671630859375,0.9399526119232178,628.1945190429688,537.7015991210938,0.9454610347747803
295,1016.5758666992188,297.11590576171875,0.9538400173187256,867.8218383789062,351.2177429199219,0.9316914081573486,900.1853637695312,473.7852478027344,0.9714521169662476,671.5321044921875,448.29205322265625,0.9378455877304077,626.0914916992188,533.20751953125,0.9413503408432007
296,1016.9532470703125,297.69580078125,0.953771710395813,868.0291137695312,351.7460632324219,0.938543438911438,900.9552612304688,473.7518310546875,0.9762083292007446,671.611083984375,448.6109619140625,0.9317923784255981,622.9249877929688,534.1705932617188,0.9446906447410583
297,1018.4093627929688,298.3867492675781,0.9419883489608765,869.512451171875,351.9273986816406,0.9499585628509521,901.17724609375,474.03448486328125,0.9722728729248047,671.8136596679688,449.3705139160156,0.9354790449142456,618.7854614257812,531.1943359375,0.9464106559753418
