scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
298,1018.4136352539062,299.430419921875,0.9622762203216553,871.787109375,352.3413391113281,0.9560418128967285,901.6629638671875,474.43536376953125,0.974341869354248,672.7964477539062,450.59039306640625,0.938847541809082,617.8379516601562,527.7691040039062,0.9356430768966675
299,1019.3710327148438,300.0359191894531,0.9715927839279175,872.7108154296875,353.3006286621094,0.9562608003616333,902.4839477539062,474.9774475097656,0.9695947170257568,674.1122436523438,451.63885498046875,0.9255111813545227,614.3085327148438,526.5004272460938,0.9376692175865173
300,1021.1607055664062,300.9879150390625,0.9789313077926636,873.3745727539062,354.5926513671875,0.9524282217025757,903.1282348632812,475.8970031738281,0.9725115299224854,677.7023315429688,451.38836669921875,0.9396480321884155,611.1858520507812,525.236328125,0.9274477958679199
301,1020.8834838867188,301.6493225097656,0.9802266359329224,874.3519897460938,356.4288024902344,0.9509983062744141,905.6054077148438,476.47210693359375,0.9642096161842346,681.3753662109375,452.2477111816406,0.9459050893783569,609.180419921875,524.7855834960938,0.9236607551574707
302,1020.6251220703125,302.2038879394531,0.9801328182220459,875.2621459960938,357.9237976074219,0.9281637072563171,906.3754272460938,480.3970947265625,0.9507404565811157,683.8062744140625,454.0010681152344,0.9469698667526245,605.9616088867188,522.68701171875,0.9342365264892578
303,1020.3715209960938,301.1663513183594,0.9838577508926392,875.5183715820312,361.5313720703125,0.9225004315376282,909.2438354492188,481.94000244140625,0.9699751138687134,685.9695434570312,457.27972412109375,0.968643069267273,600.2876586914062,522.2479248046875,0.9503308534622192
304,1020.6264038085938,300.74627685546875,0.9813920259475708,876.3899536132812,362.3699035644531,0.9446626901626587,912.8714599609375,484.62835693359375,0.9630815982818604,690.2759399414062,458.6479797363281,0.9529629349708557,601.685302734375,518.2872924804688,0.9160964488983154
305,1021.1051025390625,299.906494140625,0.9835050106048584,876.47900390625,363.66766357421875,0.9456982612609863,915.5100708007812,487.72381591796875,0.9727575778961182,697.0263671875,461.24090576171875,0.940325140953064,604.1754760742188,516.3063354492188,0.9338365793228149
306,1021.7205810546875,299.2994384765625,0.9762992858886719,877.079833984375,365.5557556152344,0.94219970703125,918.0730590820312,489.4997863769531,0.984356164932251,701.0230712890625,463.7294006347656,0.9631534218788147,606.618896484375,514.7590942382812,0.9153001308441162
307,1021.7359008789062,298.4659423828125,0.9735805988311768,878.24560546875,367.5862121582031,0.9350744485855103,921.8335571289062,491.6393127441406,0.9788515567779541,705.701416015625,466.7170715332031,0.9079840183258057,608.2268676757812,513.7159423828125,0.9050211906433105
308,1021.5037841796875,298.0055236816406,0.9659690856933594,881.9512939453125,369.2309265136719,0.9166209697723389,927.5615844726562,493.8785705566406,0.9635457992553711,715.3961791992188,467.42559814453125,0.9660377502441406,613.50634765625,510.6893615722656,0.8995652198791504
309,1021.6683959960938,297.8829345703125,0.9650025367736816,883.0847778320312,369.9149475097656,0.8931921720504761,931.6661376953125,495.3893127441406,0.9737848043441772,720.9044189453125,469.03961181640625,0.9398729801177979,619.95263671875,509.0515441894531,0.8260924220085144
310,1024.02587890625,297.87579345703125,0.9587079286575317,884.1738891601562,370.6076354980469,0.9325606226921082,934.9276123046875,499.16632080078125,0.9815738201141357,731.7105102539062,470.2813415527344,0.9522629380226135,624.2056274414062,511.88922119140625,0.8522874116897583
311,1024.7935791015625,296.844482421875,0.9440364241600037,888.2427368164062,371.0873718261719,0.9561306238174438,940.0553588867188,500.2529296875,0.9876009225845337,736.585693359375,473.37615966796875,0.9508947134017944,640.3734130859375,511.1830749511719,0.7890846729278564
312,1025.9580078125,296.94482421875,0.9505516290664673,890.0213012695312,371.3721923828125,0.9505624771118164,946.6829223632812,500.8243408203125,0.9853514432907104,743.0824584960938,475.6886901855469,0.9151055812835693,649.20654296875,516.1258544921875,0.7710188627243042
313,1027.062255859375,296.3582458496094,0.9539284706115723,892.373291015625,370.8486633300781,0.9627364873886108,951.7061157226562,502.6567077636719,0.9784402847290039,750.4925537109375,480.2573547363281,0.9317481517791748,656.2529907226562,524.6907958984375,0.8261995911598206
314,1028.718994140625,295.6865539550781,0.9565194845199585,894.4476318359375,371.3211669921875,0.9444296360015869,959.0787963867188,501.64569091796875,0.9749218821525574,758.171875,482.8103332519531,0.91623854637146,667.4715576171875,530.7796020507812,0.878775417804718
315,1031.364013671875,293.9882507324219,0.9543112516403198,895.8543090820312,370.60406494140625,0.9323148727416992,964.1177368164062,501.828857421875,0.984943687915802,765.1392211914062,485.1841125488281,0.9707096815109253,675.5702514648438,539.1694946289062,0.8856789469718933
316,1032.154296875,293.2961730957031,0.9536197781562805,900.268798828125,370.1537780761719,0.9178661108016968,969.3961181640625,501.40673828125,0.9833451509475708,772.6838989257812,486.3833312988281,0.8988187313079834,689.0834350585938,545.8241577148438,0.8941324353218079
317,1033.2298583984375,291.8352355957031,0.9539464712142944,903.9716796875,368.9610290527344,0.9414368867874146,974.679931640625,500.1219482421875,0.978325366973877,779.2825317382812,485.6268005371094,0.9666211605072021,695.1947631835938,554.6688232421875,0.9032222032546997
318,1035.3480224609375,289.5224914550781,0.9429700970649719,905.5248413085938,367.21270751953125,0.9619014263153076,980.0798950195312,499.8173522949219,0.9863293766975403,785.1305541992188,484.5908508300781,0.9409571290016174,708.0182495117188,556.912109375,0.9344412088394165
319,1040.613525390625,287.8300476074219,0.9492460489273071,907.7590942382812,365.6168212890625,0.9555251598358154,983.2896118164062,499.4335021972656,0.9846639633178711,792.1524658203125,481.2594299316406,0.9055854678153992,716.1461791992188,558.1464233398438,0.8453891277313232
320,1041.9013671875,286.4313659667969,0.951553463935852,908.8483276367188,364.77783203125,0.9525589346885681,988.3699340820312,496.1833801269531,0.9781080484390259,796.4446411132812,475.74951171875,0.970650315284729,726.4497680664062,560.1107177734375,0.9041147828102112
321,1044.0355224609375,285.18719482421875,0.9528120160102844,913.044921875,364.1141662597656,0.9449514150619507,992.68408203125,493.4410705566406,0.9734358191490173,800.6585693359375,471.71746826171875,0.9487607479095459,741.18310546875,558.3829345703125,0.9451367855072021
322,1044.99560546875,283.41265869140625,0.9098058938980103,915.4736938476562,360.8522033691406,0.9533795714378357,995.0885009765625,492.03240966796875,0.9869739413261414,806.79248046875,467.1697082519531,0.9412519335746765,753.2994995117188,558.3876953125,0.9202301502227783
323,1046.497314453125,280.8147888183594,0.9336494207382202,918.5281372070312,357.55145263671875,0.9395849108695984,998.853271484375,491.33209228515625,0.9865751266479492,810.8789672851562,460.4267883300781,0.985587477684021,767.407470703125,559.4310913085938,0.9276553392410278
324,1049.9935302734375,278.4810485839844,0.9541500210762024,923.0519409179688,354.3639221191406,0.9491429328918457,1003.0750732421875,488.5355224609375,0.9635545015335083,817.3231201171875,455.57012939453125,0.9704967737197876,780.829833984375,558.252685546875,0.8670424818992615
325,1054.13232421875,276.6842041015625,0.9566896557807922,925.7531127929688,350.85687255859375,0.9470866918563843,1007.4015502929688,486.27203369140625,0.9685488939285278,822.1234741210938,449.9020080566406,0.9423738718032837,794.4183349609375,556.6187133789062,0.8939967751502991
326,1058.44140625,274.59722900390625,0.9668489098548889,929.9646606445312,349.7330322265625,0.9532864093780518,1010.9215698242188,481.82977294921875,0.973602294921875,827.976806640625,442.9397277832031,0.9822743535041809,813.5596313476562,550.1832885742188,0.9301241636276245
327,1060.90966796875,271.49346923828125,0.9642196893692017,932.5076293945312,345.9862060546875,0.954079270362854,1013.2666015625,478.0495910644531,0.979503870010376,833.3275146484375,438.2421569824219,0.9751168489456177,831.8679809570312,546.570068359375,0.9306821823120117
328,1063.0594482421875,269.6281433105469,0.953831136226654,937.7481079101562,341.90185546875,0.945509672164917,1019.0176391601562,476.17327880859375,0.9746676683425903,841.3999633789062,432.6160888671875,0.9743272066116333,845.08984375,539.93310546875,0.8471856117248535
329,1065.301025390625,266.01422119140625,0.938312828540802,940.5778198242188,338.29425048828125,0.9595497846603394,1025.4595947265625,473.8740539550781,0.9872012138366699,849.133056640625,426.40667724609375,0.9859733581542969,860.83251953125,529.802734375,0.9224680662155151
330,1067.873779296875,262.9729919433594,0.9292291402816772,943.6204833984375,336.1270751953125,0.9408212900161743,1030.6705322265625,471.52392578125,0.9804476499557495,857.5283203125,423.9273376464844,0.9835946559906006,878.1961669921875,527.3782348632812,0.8591350317001343
331,1072.383544921875,261.702392578125,0.9666885137557983,947.1732788085938,335.2707824707031,0.9460052847862244,1038.8978271484375,467.42718505859375,0.9716159701347351,864.20703125,421.83966064453125,0.9837855696678162,891.0665283203125,518.48583984375,0.899793803691864
332,1074.998291015625,259.575439453125,0.9775115251541138,950.7686767578125,332.677734375,0.9333316087722778,1043.891357421875,462.28631591796875,0.9848886728286743,873.5438232421875,420.9184265136719,0.9835748672485352,911.0726928710938,523.2896728515625,0.7788407802581787
333,1078.3671875,256.4610290527344,0.9721782207489014,954.3643188476562,330.6739501953125,0.952465295791626,1051.0137939453125,460.4992370605469,0.9758265018463135,881.4122314453125,421.41436767578125,0.9704647064208984,922.6907958984375,519.0196533203125,0.49589449167251587
334,1081.7110595703125,253.39608764648438,0.9622026681900024,959.8458862304688,329.8975524902344,0.942732572555542,1060.48193359375,457.8338928222656,0.990927517414093,890.7686767578125,423.33642578125,0.9855097532272339,938.0892944335938,514.6506958007812,0.7781235575675964
335,1083.3948974609375,252.3262176513672,0.9643825888633728,962.642822265625,328.2247314453125,0.9616379141807556,1067.8907470703125,455.8846130371094,0.9704387784004211,899.0148315429688,424.4677734375,0.9853143692016602,948.4848022460938,500.581787109375,0.8395398855209351
336,1086.0626220703125,251.40252685546875,0.957929253578186,966.7374877929688,327.5950622558594,0.9453760385513306,1075.4931640625,452.5088195800781,0.9811868667602539,908.5535278320312,428.37335205078125,0.9643515348434448,967.6002197265625,507.6279602050781,0.7989119291305542
337,1089.150146484375,252.03929138183594,0.9703797698020935,969.7918701171875,328.50469970703125,0.9529355764389038,1084.111328125,451.1202392578125,0.984382152557373,919.2979125976562,435.48358154296875,0.9691036939620972,978.9396362304688,502.90704345703125,0.8903411626815796
338,1092.0411376953125,252.05142211914062,0.9648603200912476,973.4169921875,330.09222412109375,0.9385255575180054,1091.0042724609375,450.184326171875,0.9775213003158569,925.94677734375,442.1009216308594,0.9788715839385986,993.91748046875,507.54412841796875,0.8572324514389038
339,1094.1937255859375,252.6127471923828,0.9706394076347351,977.5750122070312,332.264404296875,0.9464918375015259,1098.416748046875,449.8337707519531,0.982378363609314,936.4122924804688,451.6478576660156,0.969677746295929,1005.6763305664062,508.4883728027344,0.8450401425361633
340,1097.5516357421875,252.15838623046875,0.9655171632766724,980.7445068359375,334.942138671875,0.9128294587135315,1105.0999755859375,450.1814880371094,0.9753198623657227,944.7814331054688,459.0547180175781,0.970940113067627,1015.524169921875,511.1280517578125,0.8762286901473999
341,1100.7506103515625,253.78158569335938,0.9718601107597351,984.78466796875,336.40106201171875,0.9496294260025024,1110.8681640625,452.66552734375,0.9767591953277588,954.4379272460938,469.5885314941406,0.9835565090179443,1027.7176513671875,516.9381103515625,0.8882185816764832
342,1102.4281005859375,256.93804931640625,0.9744390845298767,987.3456420898438,340.8068542480469,0.9414612054824829,1117.4508056640625,454.2260437011719,0.9663611650466919,963.3291015625,477.9860534667969,0.9614788293838501,1037.126953125,523.3959350585938,0.8988557457923889
343,1104.9385986328125,260.8262939453125,0.9751192331314087,989.513916015625,346.6668701171875,0.9565460681915283,1122.2861328125,457.4530944824219,0.9834941029548645,972.2427368164062,488.9838562011719,0.9817404747009277,1045.8819580078125,528.9085693359375,0.9276505708694458
344,1106.4871826171875,263.95751953125,0.9660153985023499,994.57421875,351.1993103027344,0.9227148294448853,1126.291015625,461.0692138671875,0.9821510314941406,980.3652954101562,497.94976806640625,0.9662027955055237,1054.462158203125,538.8073120117188,0.8819807767868042
345,1109.7025146484375,269.3879699707031,0.9746721982955933,996.8936157226562,356.7266540527344,0.9414374828338623,1130.28076171875,466.98907470703125,0.9821934700012207,986.0177001953125,507.74017333984375,0.9744430780410767,1062.795654296875,547.9510498046875,0.917866051197052
346,1113.254150390625,272.87689208984375,0.9640158414840698,999.4476318359375,362.7655334472656,0.9500859975814819,1132.866455078125,474.1078796386719,0.9746813774108887,990.3983764648438,516.7344360351562,0.9845798015594482,1068.70458984375,560.8991088867188,0.9241253137588501
347,1115.330322265625,278.5782165527344,0.9735403656959534,1003.2496948242188,368.19586181640625,0.9562227129936218,1135.3626708984375,479.8424987792969,0.966680645942688,996.8802490234375,524.5027465820312,0.9711623787879944,1071.6341552734375,570.386962890625,0.9313241839408875
348,1119.2196044921875,284.061767578125,0.9570597410202026,1004.8192138671875,377.7063903808594,0.9553108811378479,1136.363525390625,488.52191162109375,0.9653356075286865,998.5579223632812,531.3961791992188,0.9474260807037354,1068.6661376953125,573.4913940429688,0.9190455675125122
349,1120.8585205078125,289.6237487792969,0.963153600692749,1007.7286987304688,383.8885498046875,0.9309250116348267,1135.50146484375,493.8116149902344,0.9653208255767822,994.98193359375,532.3023071289062,0.9630776047706604,1068.26025390625,573.590087890625,0.9009677767753601
350,1122.7236328125,297.35986328125,0.974690318107605,1010.2247314453125,392.1212463378906,0.9105710983276367,1135.841064453125,503.806396484375,0.9545495510101318,988.2669067382812,531.7677612304688,0.9853371381759644,1063.51123046875,573.1482543945312,0.8944122791290283
351,1125.08447265625,304.2364501953125,0.9531862735748291,1013.5059814453125,399.78759765625,0.9107983112335205,1131.2705078125,509.1245422363281,0.9818710684776306,985.4476928710938,529.8695068359375,0.9712036848068237,1060.1546630859375,573.5826416015625,0.8845621347427368
352,1127.7481689453125,310.65948486328125,0.9544451236724854,1013.6065063476562,405.9903564453125,0.905709981918335,1130.3050537109375,518.3245239257812,0.9724090099334717,982.3287353515625,528.6707153320312,0.9565578103065491,1053.035400390625,572.8353271484375,0.868665337562561
353,1129.8126220703125,316.9991760253906,0.9125126600265503,1015.568115234375,411.6344909667969,0.929995059967041,1127.99560546875,522.7382202148438,0.9855103492736816,980.3797607421875,527.8240356445312,0.9656862616539001,1051.3978271484375,573.4588012695312,0.9108579754829407
354,1131.7783203125,323.3576354980469,0.9268288612365723,1016.4764404296875,416.35748291015625,0.9174652099609375,1127.1256103515625,530.0372314453125,0.9744636416435242,975.27587890625,526.908935546875,0.9625833034515381,1046.0626220703125,573.1206665039062,0.917325496673584
355,1135.5216064453125,330.364501953125,0.930253267288208,1014.6434936523438,421.56689453125,0.907579779624939,1125.4605712890625,534.3619384765625,0.9864901304244995,973.1917724609375,526.77197265625,0.9711278676986694,1042.776611328125,573.997314453125,0.9247775673866272
356,1135.8204345703125,332.9836120605469,0.8756639361381531,1014.9096069335938,424.9801940917969,0.9201363325119019,1123.5111083984375,537.1944580078125,0.9843398332595825,969.9918212890625,525.1727294921875,0.9647201299667358,1036.36767578125,574.0543212890625,0.9153208136558533
357,1137.4888916015625,335.98114013671875,0.8984202146530151,1014.859375,427.2056579589844,0.9443905353546143,1120.9532470703125,540.5638427734375,0.977034866809845,967.0458374023438,522.6956176757812,0.9710361957550049,1035.797607421875,573.7861328125,0.9239979982376099
358,1139.0865478515625,341.3929138183594,0.9206379055976868,1016.6875610351562,428.7443542480469,0.9428237676620483,1119.90478515625,542.5260009765625,0.9534364342689514,965.35986328125,522.250244140625,0.9726121425628662,1029.0430908203125,572.9611206054688,0.9305554628372192
359,1140.08251953125,343.4383239746094,0.920385479927063,1016.9240112304688,428.8587341308594,0.9340137243270874,1117.9453125,546.0424194335938,0.9578317403793335,962.7810668945312,521.3739624023438,0.970421552658081,1026.729736328125,575.2561645507812,0.9335083961486816
360,1140.9892578125,345.10821533203125,0.9243553876876831,1016.4124755859375,428.8301696777344,0.9310071468353271,1116.678466796875,547.1033325195312,0.9638116359710693,959.7757568359375,520.9309692382812,0.9643776416778564,1021.3112182617188,575.4842529296875,0.9088873863220215
361,1140.96337890625,345.4042663574219,0.9061143398284912,1016.2076416015625,427.9217224121094,0.944860577583313,1113.6846923828125,548.2783203125,0.9735398292541504,956.9972534179688,518.8250732421875,0.9789923429489136,1018.7549438476562,574.3551025390625,0.9287101030349731
362,1141.594970703125,345.70672607421875,0.9160099029541016,1014.6238403320312,426.67059326171875,0.9470173120498657,1109.8804931640625,549.0620727539062,0.9749621748924255,955.5248413085938,516.51318359375,0.9812477827072144,1013.6509399414062,573.7300415039062,0.928178608417511
363,1141.796875,344.4232482910156,0.8865591287612915,1014.2281494140625,425.1319274902344,0.9266238212585449,1108.222412109375,548.4450073242188,0.9796855449676514,953.8986206054688,514.2031860351562,0.9730324745178223,1010.8069458007812,573.7865600585938,0.9296469688415527
364,1143.9735107421875,343.7002868652344,0.8859887719154358,1014.7488403320312,424.09222412109375,0.9129433035850525,1107.0301513671875,548.718994140625,0.9787937998771667,950.0601196289062,509.967529296875,0.9698976874351501,1006.513671875,573.5303955078125,0.9008831977844238
365,1145.887451171875,342.9745178222656,0.8880817294120789,1014.4149169921875,423.12615966796875,0.8737201690673828,1105.7191162109375,548.552978515625,0.9747922420501709,948.8213500976562,507.9528503417969,0.9743481874465942,1004.31591796875,573.2327880859375,0.9005756378173828
366,1148.1973876953125,342.10003662109375,0.8887255191802979,1017.8167724609375,421.62127685546875,0.8907864689826965,1104.8155517578125,548.1140747070312,0.9665219783782959,946.2410888671875,506.26220703125,0.9735666513442993,998.2086791992188,572.8475341796875,0.888608992099762
367,1151.254638671875,341.0768737792969,0.8901770114898682,1018.017333984375,419.1265563964844,0.909844696521759,1102.9737548828125,546.3920288085938,0.9663311243057251,943.9337768554688,505.55194091796875,0.974953293800354,996.7090454101562,574.2511596679688,0.9315087795257568
368,1152.645751953125,340.33123779296875,0.89208984375,1018.0564575195312,416.7732238769531,0.866743803024292,1102.0521240234375,545.5792236328125,0.968915581703186,942.851806640625,503.3131103515625,0.9665020704269409,990.6519775390625,573.193359375,0.889778733253479
369,1153.6680908203125,338.2173156738281,0.8766875863075256,1019.0205688476562,415.00885009765625,0.9046936631202698,1102.02392578125,544.568115234375,0.9720768928527832,941.7039184570312,501.3324890136719,0.9783732891082764,989.55810546875,571.8555297851562,0.8775025606155396
370,1155.44677734375,337.2544860839844,0.9011486768722534,1018.3508911132812,412.87896728515625,0.9403059482574463,1100.447998046875,541.4013061523438,0.9665977954864502,939.9357299804688,498.8980712890625,0.9778250455856323,983.28955078125,570.2301635742188,0.8917718529701233
371,1156.272705078125,335.55914306640625,0.8882440328598022,1018.7488403320312,410.411865234375,0.9674829244613647,1099.4241943359375,540.9535522460938,0.9714595079421997,938.5343627929688,496.3097839355469,0.9603066444396973,980.0000610351562,571.7835083007812,0.9112669825553894
372,1157.641357421875,334.7375183105469,0.8611687421798706,1020.1195068359375,409.2225646972656,0.9517760276794434,1098.805908203125,540.6434326171875,0.9678329229354858,935.7977294921875,492.7801208496094,0.9407495856285095,976.2701416015625,571.72412109375,0.8965937495231628
373,1161.1943359375,333.582763671875,0.8366568684577942,1022.3811645507812,408.5442810058594,0.9087923765182495,1098.792236328125,540.119384765625,0.9743321537971497,934.5057983398438,491.6271667480469,0.9560733437538147,966.8232421875,566.7322998046875,0.908341109752655
374,1163.3900146484375,332.49359130859375,0.8884224891662598,1025.0213623046875,407.44451904296875,0.8739141225814819,1098.5040283203125,539.6206665039062,0.9735753536224365,933.367919921875,490.0036315917969,0.9622085690498352,964.1719970703125,565.541259765625,0.9368957281112671
375,1167.16943359375,332.3129577636719,0.8520562648773193,1024.3824462890625,403.6081237792969,0.862576961517334,1098.549072265625,538.8729248046875,0.9740164279937744,931.7102661132812,489.0934753417969,0.9676793813705444,961.33642578125,566.301513671875,0.868677020072937
376,1168.9925537109375,331.869873046875,0.9001760482788086,1024.60888671875,400.7711181640625,0.8926094174385071,1098.9794921875,537.1049194335938,0.9636590480804443,930.7515869140625,488.3516540527344,0.9518295526504517,957.1307983398438,566.3093872070312,0.9211900234222412
377,1170.424072265625,330.87457275390625,0.8709222078323364,1026.158447265625,398.9442138671875,0.9027912020683289,1099.6348876953125,534.86083984375,0.9750429391860962,928.5485229492188,486.5224914550781,0.9582821130752563,954.69677734375,567.4849243164062,0.8803819417953491
378,1172.5203857421875,329.9733581542969,0.8975415825843811,1027.638916015625,397.51068115234375,0.9567834734916687,1099.6636962890625,533.939697265625,0.9793619513511658,927.4082641601562,484.8926086425781,0.9633152484893799,948.84814453125,564.6262817382812,0.9442746043205261
379,1175.826904296875,328.4494934082031,0.9023359417915344,1029.2874755859375,395.58929443359375,0.9666266441345215,1100.6806640625,532.5186157226562,0.9829248189926147,925.2623291015625,483.7209777832031,0.972067654132843,946.1561279296875,563.6218872070312,0.9653017520904541
380,1180.164306640625,329.8573913574219,0.8852275609970093,1032.76171875,394.08966064453125,0.9618937969207764,1099.540771484375,531.1395874023438,0.9816287755966187,923.3743896484375,482.2355041503906,0.9570015072822571,943.5548706054688,565.1151123046875,0.9021978378295898
381,1183.4033203125,330.03277587890625,0.866055965423584,1034.0977783203125,392.9137878417969,0.9595887064933777,1099.7955322265625,530.2752685546875,0.9839380979537964,920.8994140625,481.3240966796875,0.9497154951095581,939.4893188476562,564.7969360351562,0.9065378308296204
382,1184.947021484375,329.9435729980469,0.8376551866531372,1034.8951416015625,392.4728698730469,0.9245373010635376,1100.571044921875,529.0156860351562,0.9807271957397461,918.0576171875,477.3746032714844,0.9165863990783691,935.566650390625,564.47119140625,0.8901440501213074
383,1187.093505859375,329.73291015625,0.8212002515792847,1037.1375732421875,392.0037841796875,0.9229260087013245,1101.2171630859375,528.34912109375,0.9708231687545776,916.1142578125,475.0059509277344,0.9577609300613403,931.8603515625,562.7086791992188,0.944857120513916
384,1188.3096923828125,329.69085693359375,0.8656827211380005,1041.664306640625,392.93994140625,0.9114620089530945,1101.8687744140625,526.4586791992188,0.9658728837966919,915.030029296875,475.000732421875,0.9463241100311279,929.5839233398438,562.464111328125,0.9505583047866821
385,1191.3289794921875,329.1234436035156,0.8947049379348755,1042.6011962890625,391.69671630859375,0.9162411689758301,1101.9112548828125,525.9636840820312,0.9665876626968384,912.4797973632812,474.8822937011719,0.9591732025146484,925.8512573242188,562.5579833984375,0.9414962530136108
386,1192.9970703125,329.56988525390625,0.9127322435379028,1043.3372802734375,391.02838134765625,0.9054127931594849,1103.3148193359375,525.5869750976562,0.9653009176254272,911.5179443359375,474.2625732421875,0.9655721783638,923.7095947265625,563.1676025390625,0.9074296951293945
387,1195.1932373046875,328.31915283203125,0.8777741193771362,1045.2501220703125,389.49957275390625,0.9047991037368774,1102.657470703125,524.88671875,0.9580513834953308,909.8826904296875,472.92547607421875,0.9753093719482422,918.694091796875,562.72021484375,0.9326860904693604
388,1196.7919921875,327.9130859375,0.8494185209274292,1046.9036865234375,388.15032958984375,0.9025571346282959,1102.4459228515625,524.2428588867188,0.9575459957122803,908.2874755859375,472.46533203125,0.9744219779968262,915.2655029296875,560.4763793945312,0.9571436643600464
389,1200.579833984375,329.7117614746094,0.8615502119064331,1050.175537109375,386.8724060058594,0.8750268220901489,1102.0108642578125,523.8945922851562,0.962252140045166,906.1040649414062,472.1577453613281,0.9760197401046753,912.2538452148438,560.2728271484375,0.9379091262817383
390,1201.7601318359375,328.3049621582031,0.8895907402038574,1051.5120849609375,386.2427978515625,0.9258065223693848,1102.92822265625,523.0346069335938,0.9682701826095581,904.0147094726562,471.7744140625,0.9707000255584717,909.4217529296875,561.5018310546875,0.946239709854126
391,1203.7047119140625,328.22540283203125,0.8877166509628296,1052.56689453125,386.186767578125,0.8925431966781616,1104.19140625,522.5853881835938,0.9617210626602173,902.8983154296875,471.8389892578125,0.9365839958190918,905.8650512695312,561.6160278320312,0.926087498664856
392,1206.5177001953125,327.18359375,0.920872688293457,1054.4522705078125,386.05560302734375,0.9174789786338806,1105.27880859375,521.4119262695312,0.9593666791915894,900.3681640625,468.71832275390625,0.9193812608718872,901.0703735351562,560.7236328125,0.9594834446907043
393,1207.888916015625,327.28192138671875,0.9466538429260254,1055.8836669921875,384.39849853515625,0.9100732803344727,1105.634033203125,520.5853881835938,0.9613962173461914,897.0557861328125,468.0402526855469,0.9466261863708496,897.81396484375,560.1627807617188,0.9517890214920044
394,1210.273681640625,327.0551452636719,0.9399458169937134,1059.4359130859375,385.3111877441406,0.885473370552063,1106.2283935546875,519.2178955078125,0.9674127101898193,896.1881713867188,467.0030822753906,0.9584035873413086,894.3572998046875,560.284423828125,0.9357538223266602
395,1210.877685546875,326.3509826660156,0.9191535711288452,1060.220703125,383.6401672363281,0.914364755153656,1107.0047607421875,517.817626953125,0.9750874042510986,895.5750732421875,466.2982482910156,0.9672451019287109,891.7542114257812,559.8486328125,0.9123712778091431
396,1211.9356689453125,326.11273193359375,0.9268621802330017,1065.372802734375,383.61175537109375,0.9187849760055542,1107.4410400390625,516.4910888671875,0.9766329526901245,894.309814453125,465.7571716308594,0.9673691987991333,888.213623046875,559.1373901367188,0.9202227592468262
397,1215.475341796875,327.1686706542969,0.8938037157058716,1067.0166015625,382.6288146972656,0.9443965554237366,1107.9149169921875,516.0162353515625,0.9791406393051147,893.7845458984375,465.8080749511719,0.9671686291694641,885.1828002929688,559.1348876953125,0.9585545063018799
