scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
398,1217.8465576171875,326.830322265625,0.9216870069503784,1067.3250732421875,381.99725341796875,0.9365915060043335,1108.6822509765625,514.7039184570312,0.9701321125030518,893.2142944335938,465.42242431640625,0.9685945510864258,882.6849975585938,558.30712890625,0.9324702024459839
399,1219.4825439453125,325.5461730957031,0.9515775442123413,1068.8056640625,381.9138488769531,0.934727668762207,1109.2928466796875,511.6710205078125,0.9681169986724854,892.718017578125,464.09539794921875,0.9698230624198914,879.6632080078125,558.7863159179688,0.9387626647949219
400,1221.972412109375,324.6211853027344,0.9361318945884705,1072.656005859375,382.3621826171875,0.9247080087661743,1110.041259765625,509.9200744628906,0.9737869501113892,893.0661010742188,464.1432189941406,0.9639695286750793,876.0078735351562,558.9593505859375,0.9318821430206299
401,1224.1312255859375,323.9945983886719,0.9382647275924683,1074.31201171875,381.5145568847656,0.955302357673645,1110.975830078125,508.7515869140625,0.9787846803665161,892.1011962890625,462.3959045410156,0.960227370262146,871.5078125,558.1497802734375,0.9125438332557678
402,1225.53173828125,323.13751220703125,0.9427787065505981,1077.1795654296875,379.86767578125,0.9641557335853577,1111.709716796875,507.560791015625,0.9751079082489014,891.7495727539062,464.2176208496094,0.9578923583030701,869.0222778320312,557.954345703125,0.9438959360122681
403,1227.4539794921875,322.16802978515625,0.9174493551254272,1078.982666015625,377.47308349609375,0.9659868478775024,1112.3087158203125,505.6285400390625,0.9644310474395752,891.5993041992188,464.6469421386719,0.9544457793235779,865.2160034179688,557.8927001953125,0.9565559029579163
404,1228.1400146484375,321.014892578125,0.9111655950546265,1081.7490234375,376.41107177734375,0.9381028413772583,1115.1209716796875,502.5668029785156,0.9560691714286804,891.5357055664062,464.4736633300781,0.9542852640151978,862.4838256835938,557.0274047851562,0.9364577531814575
405,1232.70556640625,320.02618408203125,0.9347550868988037,1083.84033203125,373.7992858886719,0.9139677286148071,1114.434814453125,500.04443359375,0.962321937084198,891.6913452148438,464.0596923828125,0.9589653015136719,857.4205322265625,556.8496704101562,0.9256449937820435
406,1232.897705078125,318.6975402832031,0.9518941640853882,1085.38134765625,373.245361328125,0.9091354608535767,1114.7354736328125,497.54473876953125,0.9535959362983704,891.9236450195312,464.25689697265625,0.9613211750984192,853.5494995117188,555.8837280273438,0.9394933581352234
407,1233.9830322265625,317.8808898925781,0.9678674340248108,1086.7012939453125,371.83526611328125,0.903595507144928,1116.7186279296875,495.89202880859375,0.9332073330879211,893.0424194335938,464.8221130371094,0.9556368589401245,850.2402954101562,555.482666015625,0.9364490509033203
408,1235.2899169921875,316.2658996582031,0.950645923614502,1087.6934814453125,370.0160217285156,0.9226911664009094,1122.4715576171875,493.51263427734375,0.9692014455795288,894.2691650390625,465.181884765625,0.9575507044792175,847.8328857421875,554.9102783203125,0.8740965127944946
409,1235.5196533203125,314.5653381347656,0.9552001953125,1090.3399658203125,368.09271240234375,0.9350469708442688,1123.819091796875,491.54327392578125,0.9765037894248962,895.5633544921875,465.6484680175781,0.9482690691947937,844.7594604492188,553.3541870117188,0.9101052284240723
410,1237.3323974609375,312.80828857421875,0.9559726715087891,1092.6298828125,366.7226867675781,0.9440155625343323,1125.49658203125,490.41278076171875,0.9774620532989502,897.672119140625,466.0056457519531,0.9156019687652588,842.52294921875,550.0146484375,0.8864580988883972
411,1237.7088623046875,309.7483215332031,0.9758957624435425,1096.483154296875,365.157958984375,0.948627233505249,1127.263671875,489.49029541015625,0.9716436862945557,902.4818115234375,465.6585693359375,0.9423304200172424,842.4158325195312,545.79833984375,0.8839865922927856
412,1241.861572265625,306.66156005859375,0.9722174406051636,1097.0958251953125,363.5339050292969,0.9461454153060913,1129.5709228515625,487.7339172363281,0.9525591135025024,906.8347778320312,465.84210205078125,0.9627968072891235,838.511962890625,543.7466430664062,0.8958063125610352
413,1243.20166015625,303.544921875,0.9711556434631348,1099.0032958984375,362.3267822265625,0.9384876489639282,1135.82568359375,487.31524658203125,0.9644454121589661,910.8095092773438,466.6410827636719,0.964882493019104,837.8142700195312,541.340576171875,0.9237728118896484
414,1243.640625,300.2003173828125,0.9803122282028198,1101.370849609375,361.4964904785156,0.9215723276138306,1139.4224853515625,487.52667236328125,0.974147379398346,918.8942260742188,467.72967529296875,0.9440325498580933,837.6488647460938,538.446533203125,0.9093319177627563
415,1243.280517578125,297.4579772949219,0.9602179527282715,1105.0042724609375,361.2014465332031,0.9202245473861694,1143.2646484375,487.7550048828125,0.9700372219085693,925.4838256835938,469.6123962402344,0.9749658107757568,838.5900268554688,534.5900268554688,0.9150385856628418
416,1244.991943359375,294.32501220703125,0.9624652862548828,1106.568603515625,358.5398254394531,0.9091039896011353,1149.8836669921875,486.2308044433594,0.9715791344642639,932.9822387695312,471.5917663574219,0.9297664165496826,842.70947265625,531.3782958984375,0.9126827716827393
417,1246.218994140625,291.0731201171875,0.9701553583145142,1110.1868896484375,357.1501770019531,0.9508160352706909,1156.224365234375,487.07763671875,0.9803728461265564,942.8074951171875,473.2417907714844,0.961891233921051,845.7749633789062,529.39794921875,0.9298930168151855
418,1249.3505859375,288.4759216308594,0.9802137613296509,1114.1231689453125,355.8815002441406,0.9580628871917725,1162.579345703125,485.6909484863281,0.9829856157302856,953.5946655273438,474.0025329589844,0.9418356418609619,853.4843139648438,527.4014892578125,0.9240418672561646
419,1250.33154296875,285.42266845703125,0.9814873933792114,1116.4061279296875,355.173828125,0.9511597156524658,1169.160400390625,485.1348571777344,0.9832876920700073,960.184326171875,473.89019775390625,0.9423404335975647,860.0958862304688,529.629150390625,0.928656816482544
420,1252.3448486328125,282.9770202636719,0.9695054888725281,1118.6173095703125,354.4558410644531,0.9184752702713013,1174.87841796875,484.0657653808594,0.9837267994880676,972.0098876953125,474.32208251953125,0.9631575345993042,876.9054565429688,525.779296875,0.7733186483383179
421,1253.5142822265625,280.75494384765625,0.9550470113754272,1122.9608154296875,352.4065856933594,0.9407048225402832,1183.1063232421875,482.2445983886719,0.9744999408721924,980.1371459960938,474.4510192871094,0.9577174782752991,885.0382690429688,530.509521484375,0.9048012495040894
422,1257.497314453125,277.4375,0.9693392515182495,1126.9022216796875,350.2845764160156,0.9522987604141235,1188.624755859375,479.103759765625,0.9815965890884399,989.17333984375,475.46075439453125,0.9713008999824524,901.6583251953125,533.3442993164062,0.8725810647010803
423,1259.4122314453125,274.4151306152344,0.9796856045722961,1129.642578125,347.6793212890625,0.94306880235672,1195.97216796875,477.44366455078125,0.9733262062072754,998.8886108398438,474.3790283203125,0.9577630758285522,916.8546752929688,536.609130859375,0.9129302501678467
424,1261.661865234375,272.1936340332031,0.9780511260032654,1132.131103515625,346.8258361816406,0.9388529062271118,1203.1065673828125,475.8836669921875,0.9837197661399841,1007.1646118164062,473.5235595703125,0.967776358127594,931.2263793945312,540.4324951171875,0.9486367106437683
425,1264.8316650390625,270.36767578125,0.9778650999069214,1136.5487060546875,345.79827880859375,0.9305297136306763,1209.727783203125,475.7861328125,0.9750208854675293,1016.2933959960938,472.1523742675781,0.9688462018966675,944.8181762695312,544.243408203125,0.9156566858291626
426,1266.27197265625,268.6417236328125,0.9751496911048889,1140.75927734375,341.3494567871094,0.9340090751647949,1217.4029541015625,472.8304138183594,0.9818077683448792,1024.533935546875,466.4440612792969,0.9608659148216248,961.5929565429688,546.571044921875,0.9408698081970215
427,1270.0037841796875,267.7832336425781,0.973915696144104,1145.7117919921875,338.52825927734375,0.9601812362670898,1223.0032958984375,471.6747131347656,0.974839448928833,1032.322265625,459.8362731933594,0.965675950050354,980.7578735351562,544.5853271484375,0.9316635131835938
428,1273.4093017578125,265.2482604980469,0.9710688591003418,1149.0888671875,336.21697998046875,0.9504401683807373,1229.910400390625,467.9931945800781,0.9661523103713989,1041.009765625,454.8591613769531,0.9693742394447327,996.5405883789062,549.0574951171875,0.9379047155380249
429,1274.26123046875,264.4504699707031,0.9764492511749268,1150.8145751953125,334.7221984863281,0.9231932163238525,1235.068603515625,466.0211181640625,0.968275785446167,1049.4310302734375,448.7694091796875,0.9633463621139526,1018.2590942382812,548.1469116210938,0.8001030683517456
430,1275.7574462890625,264.05743408203125,0.971546471118927,1155.2406005859375,332.919677734375,0.9521842002868652,1240.853515625,463.6861267089844,0.965269148349762,1056.425537109375,441.3118591308594,0.9837579131126404,1040.845458984375,545.654541015625,0.8967517614364624
431,1278.19873046875,263.7341613769531,0.9634021520614624,1158.33056640625,331.0395812988281,0.9448702931404114,1244.68701171875,461.1614685058594,0.966789722442627,1064.8299560546875,438.14678955078125,0.9831095337867737,1058.47998046875,532.9140014648438,0.9089024066925049
432,1281.3228759765625,264.5250549316406,0.9693155288696289,1160.8621826171875,329.71612548828125,0.9544212818145752,1250.516357421875,459.4234313964844,0.9794241189956665,1072.34130859375,433.1487121582031,0.9844858646392822,1076.0135498046875,531.34228515625,0.8411672711372375
433,1284.0936279296875,264.4632568359375,0.9693400859832764,1163.24658203125,329.1950988769531,0.9504148960113525,1255.2705078125,459.5723876953125,0.9833330512046814,1082.7705078125,427.0286560058594,0.9810279607772827,1092.8004150390625,525.5062255859375,0.31615644693374634
434,1287.0296630859375,265.39654541015625,0.9747612476348877,1167.5008544921875,329.759521484375,0.9188648462295532,1259.96044921875,459.9785461425781,0.9724597930908203,1090.687255859375,423.9412841796875,0.9831826686859131,1106.9708251953125,516.1480712890625,0.8097974061965942
435,1289.8858642578125,265.4783630371094,0.9787513613700867,1169.9508056640625,330.20941162109375,0.9540911912918091,1266.8170166015625,458.1100158691406,0.9861106872558594,1097.3819580078125,421.6196594238281,0.9833946824073792,1124.92919921875,524.2861328125,0.7151647806167603
436,1292.0992431640625,266.7987060546875,0.9810121655464172,1173.1297607421875,330.9071350097656,0.9646787643432617,1270.6717529296875,458.7370300292969,0.9862021207809448,1104.0687255859375,419.81011962890625,0.9829359650611877,1136.133544921875,516.59033203125,0.5438987016677856
437,1293.4183349609375,268.5151062011719,0.9760453701019287,1175.16650390625,332.034423828125,0.9470545053482056,1274.23681640625,459.5299987792969,0.9776738882064819,1112.0172119140625,417.7767333984375,0.9717931747436523,1150.306640625,517.8411865234375,0.5832880735397339
438,1296.2335205078125,271.2813720703125,0.9703747630119324,1178.123291015625,332.5660400390625,0.9552386403083801,1279.2646484375,459.34393310546875,0.976352334022522,1117.3900146484375,418.0021667480469,0.9795150756835938,1156.7283935546875,511.70672607421875,0.7188652157783508
439,1298.047119140625,273.23687744140625,0.9817026853561401,1181.22705078125,332.9555358886719,0.9554307460784912,1282.5679931640625,459.21136474609375,0.987667977809906,1120.509765625,419.870361328125,0.9769161343574524,1166.3953857421875,512.234619140625,0.6588023900985718
440,1299.7803955078125,274.9714050292969,0.977536141872406,1182.0081787109375,334.146484375,0.9420852661132812,1285.357177734375,460.2624816894531,0.986362099647522,1127.8902587890625,421.2301330566406,0.9758275747299194,1173.9105224609375,510.2738037109375,0.774966299533844
441,1300.9647216796875,276.4263610839844,0.9788905382156372,1185.9659423828125,336.55902099609375,0.9261049032211304,1288.3607177734375,460.6087646484375,0.976186215877533,1131.8848876953125,425.6042175292969,0.9725265502929688,1181.0224609375,509.22637939453125,0.7784760594367981
442,1302.1204833984375,278.3035888671875,0.9718958139419556,1187.4739990234375,338.3590393066406,0.9429866075515747,1290.864013671875,461.5762939453125,0.9509101510047913,1134.281982421875,431.94403076171875,0.9623713493347168,1188.01220703125,513.4422607421875,0.8645004034042358
443,1305.1495361328125,279.4331970214844,0.970841646194458,1188.8388671875,340.5605773925781,0.9419019222259521,1295.2813720703125,464.99798583984375,0.9251246452331543,1135.597412109375,437.89495849609375,0.9815312027931213,1197.3555908203125,516.8592529296875,0.7571370601654053
444,1306.107177734375,280.66851806640625,0.9707690477371216,1189.982177734375,342.5418395996094,0.9396328926086426,1297.4339599609375,466.0223693847656,0.949114978313446,1139.4881591796875,442.9100341796875,0.9807560443878174,1200.525390625,516.2376098632812,0.8298549056053162
445,1306.781494140625,281.5078430175781,0.9723496437072754,1190.747802734375,344.25,0.9352052807807922,1299.0643310546875,467.1474609375,0.9539847373962402,1142.6136474609375,450.9366149902344,0.9738684892654419,1203.9564208984375,519.0695190429688,0.7626464366912842
446,1309.925048828125,282.8112487792969,0.9663100242614746,1190.987060546875,346.7039489746094,0.9311479330062866,1300.0689697265625,467.7190856933594,0.9610723257064819,1145.327392578125,459.2288818359375,0.9738677740097046,1216.496337890625,530.555419921875,0.6976735591888428
447,1310.8594970703125,283.5801086425781,0.9701645374298096,1192.3001708984375,347.4837646484375,0.9452803134918213,1301.985595703125,469.625732421875,0.9740208387374878,1147.1527099609375,464.9591979980469,0.9714498519897461,1217.088623046875,530.467529296875,0.8057236075401306
448,1310.8741455078125,283.9628601074219,0.9743908643722534,1194.4766845703125,348.0627746582031,0.9447500705718994,1303.5787353515625,471.0921936035156,0.9689751863479614,1149.7484130859375,471.9089050292969,0.9719144105911255,1217.8492431640625,531.28369140625,0.8814314603805542
449,1311.2261962890625,284.2973327636719,0.9681203961372375,1194.8345947265625,348.51214599609375,0.960220217704773,1304.99169921875,471.86993408203125,0.9605304002761841,1150.5784912109375,476.1875305175781,0.9678666591644287,1220.5799560546875,533.494873046875,0.6952193975448608
450,1312.2677001953125,285.4718017578125,0.9782251119613647,1195.79248046875,349.1439514160156,0.9597141742706299,1306.7430419921875,471.3045959472656,0.960167646408081,1156.3997802734375,480.681884765625,0.9555759429931641,1222.546142578125,535.0420532226562,0.7548039555549622
451,1313.5863037109375,285.93109130859375,0.9826059937477112,1196.4718017578125,349.4791564941406,0.9576776027679443,1307.608154296875,470.6849365234375,0.9652191400527954,1159.03369140625,484.68731689453125,0.971923291683197,1229.310546875,540.56884765625,0.7836621999740601
452,1313.8367919921875,286.38714599609375,0.981631875038147,1196.818359375,349.6357727050781,0.9554212093353271,1309.089111328125,470.3819274902344,0.9552971124649048,1161.85791015625,488.8973388671875,0.976513147354126,1235.060791015625,542.6411743164062,0.8788315057754517
453,1313.567138671875,285.9481201171875,0.9782122373580933,1196.976318359375,349.5337829589844,0.953366219997406,1310.0047607421875,469.1910400390625,0.9584276676177979,1163.2662353515625,490.9954833984375,0.9806839227676392,1235.4923095703125,542.01025390625,0.9032461047172546
454,1315.044921875,285.6338806152344,0.9848915338516235,1197.288330078125,349.5945739746094,0.9516268968582153,1311.041748046875,468.1790466308594,0.9449070692062378,1165.7447509765625,492.3752136230469,0.977557361125946,1237.653564453125,542.0961303710938,0.9144537448883057
455,1314.6722412109375,284.8721618652344,0.9825246334075928,1197.636962890625,349.76708984375,0.9464997053146362,1311.4927978515625,467.6324157714844,0.9545628428459167,1168.6964111328125,492.8219909667969,0.9708371162414551,1242.3704833984375,542.5538940429688,0.8925750255584717
456,1315.4232177734375,283.5400390625,0.9833234548568726,1198.134765625,349.42730712890625,0.9396648406982422,1312.2698974609375,466.5050964355469,0.9512709975242615,1171.50341796875,495.0511474609375,0.9623759984970093,1243.911865234375,542.466552734375,0.893875241279602
457,1315.7332763671875,283.1889953613281,0.9828638434410095,1198.2679443359375,349.64501953125,0.9457903504371643,1312.99658203125,465.56121826171875,0.9534425735473633,1174.7186279296875,497.5867919921875,0.9678939580917358,1248.1685791015625,543.5601806640625,0.9031155109405518
458,1316.1654052734375,282.47979736328125,0.9812169671058655,1200.1240234375,349.865478515625,0.9492496252059937,1312.942626953125,463.50006103515625,0.956128716468811,1176.472900390625,499.315673828125,0.9712468981742859,1248.775634765625,542.8601684570312,0.903083086013794
459,1316.30810546875,281.4618835449219,0.9769516587257385,1200.019775390625,349.19781494140625,0.9610682725906372,1313.4307861328125,462.989501953125,0.965320348739624,1178.2047119140625,500.331787109375,0.9822784662246704,1249.518798828125,541.2630004882812,0.9258335828781128
460,1316.7197265625,280.94989013671875,0.9741874933242798,1200.13134765625,348.4216613769531,0.9676878452301025,1313.892333984375,462.2893371582031,0.9688133001327515,1179.8868408203125,501.213134765625,0.9830226898193359,1250.293212890625,538.7770385742188,0.873056173324585
461,1316.4163818359375,280.15423583984375,0.9697573184967041,1200.11328125,348.0491638183594,0.9690595269203186,1314.0865478515625,461.645751953125,0.9745522141456604,1181.552734375,501.9056091308594,0.9792530536651611,1252.274169921875,538.3060302734375,0.909234881401062
462,1316.8194580078125,279.59979248046875,0.9718424677848816,1200.26513671875,347.4037780761719,0.9692971110343933,1314.4384765625,461.09075927734375,0.9757771492004395,1183.088623046875,502.12750244140625,0.9730324149131775,1253.27783203125,537.9444580078125,0.9208977222442627
463,1316.568115234375,278.98114013671875,0.971331000328064,1200.834716796875,347.3192138671875,0.9708560705184937,1314.6876220703125,460.5168151855469,0.9796909093856812,1187.21875,502.2879333496094,0.9667724370956421,1254.66064453125,537.8536376953125,0.8994537591934204
464,1317.067138671875,278.25933837890625,0.9763666391372681,1201.005615234375,347.239013671875,0.9677424430847168,1315.06787109375,460.2027893066406,0.9809185266494751,1188.8238525390625,502.5805969238281,0.9632424116134644,1254.5228271484375,536.3218994140625,0.8932687044143677
465,1317.6046142578125,277.31646728515625,0.975722074508667,1201.6173095703125,346.9988708496094,0.9720629453659058,1314.9443359375,460.1340637207031,0.9821107387542725,1189.4512939453125,503.9504089355469,0.9699443578720093,1261.525390625,537.9677124023438,0.9299871921539307
466,1317.971923828125,276.6445007324219,0.9757856130599976,1201.88671875,347.12432861328125,0.9699164628982544,1314.728271484375,460.65765380859375,0.981669545173645,1191.260986328125,505.55096435546875,0.9616492986679077,1265.014404296875,541.3659057617188,0.9191701412200928
467,1320.8902587890625,274.65423583984375,0.979016900062561,1202.2491455078125,347.2128601074219,0.9712890386581421,1314.9049072265625,461.04315185546875,0.9823293089866638,1194.8870849609375,509.1529846191406,0.950863778591156,1269.0029296875,545.8305053710938,0.930145800113678
468,1322.0220947265625,273.9561767578125,0.9828794002532959,1202.94091796875,347.2705993652344,0.9751087427139282,1315.05615234375,462.27166748046875,0.974513053894043,1195.6522216796875,511.9044494628906,0.9661419987678528,1269.5084228515625,550.1347045898438,0.9267923831939697
469,1323.1959228515625,274.0506286621094,0.9836724996566772,1203.5206298828125,347.41217041015625,0.9650818705558777,1315.691650390625,463.4486389160156,0.9644293785095215,1196.9156494140625,514.36376953125,0.9795513153076172,1270.400146484375,555.5073852539062,0.9202515482902527
470,1324.141357421875,273.87408447265625,0.9834033250808716,1204.39892578125,348.4947814941406,0.9668543338775635,1315.989990234375,466.8191223144531,0.9664818048477173,1194.7642822265625,514.6516723632812,0.9756428003311157,1268.992919921875,556.9803466796875,0.9215025901794434
471,1324.686767578125,274.1817626953125,0.9831287264823914,1205.3839111328125,349.4146423339844,0.9544700384140015,1315.7919921875,468.6988830566406,0.9741512537002563,1190.23974609375,511.4093322753906,0.9622700214385986,1265.095703125,559.454345703125,0.912075400352478
472,1325.443359375,273.8055725097656,0.9817029237747192,1207.6905517578125,348.8575439453125,0.9457491636276245,1315.53564453125,470.9581298828125,0.9767978191375732,1188.4473876953125,510.0463562011719,0.9718186855316162,1259.227294921875,558.260498046875,0.9187601804733276
473,1326.2371826171875,273.08294677734375,0.9798619747161865,1208.291259765625,349.79052734375,0.9526896476745605,1315.6395263671875,471.42279052734375,0.9759034514427185,1187.0118408203125,507.39532470703125,0.9794045090675354,1253.821533203125,556.4511108398438,0.9087778925895691
474,1326.210205078125,272.2619323730469,0.9807304739952087,1208.143798828125,350.21600341796875,0.9522746801376343,1315.89990234375,470.74505615234375,0.9770145416259766,1186.1385498046875,505.0926818847656,0.9785951375961304,1250.9781494140625,557.6988525390625,0.9326283931732178
475,1326.2401123046875,270.52850341796875,0.9808540344238281,1208.490966796875,350.6124267578125,0.9546644687652588,1316.3131103515625,469.64666748046875,0.9768725633621216,1184.5712890625,502.3819885253906,0.970359206199646,1246.3011474609375,555.0640258789062,0.892560601234436
476,1326.6968994140625,269.4254455566406,0.9803439974784851,1209.109130859375,350.83575439453125,0.960707426071167,1317.0870361328125,468.77630615234375,0.9719878435134888,1182.8311767578125,499.79144287109375,0.9781457781791687,1244.4228515625,556.0494995117188,0.8980844020843506
477,1327.0301513671875,267.6790466308594,0.9784562587738037,1209.6346435546875,350.9936218261719,0.9606115818023682,1317.0069580078125,467.89453125,0.9717657566070557,1180.8037109375,497.14422607421875,0.9738339185714722,1241.88720703125,556.189697265625,0.864578127861023
478,1326.9935302734375,266.5028381347656,0.9772269129753113,1210.18310546875,350.60369873046875,0.9666913747787476,1316.7166748046875,467.22760009765625,0.9701473712921143,1180.301025390625,494.8155822753906,0.9522661566734314,1237.4525146484375,554.6826782226562,0.9046286344528198
479,1327.2144775390625,265.8944091796875,0.9723905324935913,1211.070556640625,350.4630432128906,0.9681153893470764,1316.2586669921875,466.3975524902344,0.9664963483810425,1178.01611328125,492.0465087890625,0.9616556167602539,1233.9127197265625,556.025634765625,0.9345467686653137
480,1328.301513671875,266.0264892578125,0.9714510440826416,1211.5689697265625,349.5771484375,0.9637459516525269,1316.019775390625,466.0625305175781,0.964197039604187,1176.08544921875,489.3108825683594,0.9654461145401001,1228.7724609375,555.4249267578125,0.8532519340515137
481,1328.9769287109375,265.75531005859375,0.9709669351577759,1211.62451171875,349.1018371582031,0.9633100032806396,1315.0892333984375,465.6812438964844,0.9597269296646118,1173.9417724609375,485.028564453125,0.9666478633880615,1222.6036376953125,551.8614501953125,0.8886421322822571
482,1328.8931884765625,265.33319091796875,0.9662470817565918,1210.990966796875,347.9676208496094,0.9630039930343628,1314.082763671875,465.4156188964844,0.9600585103034973,1172.6739501953125,483.5003662109375,0.9605746269226074,1219.6339111328125,550.6240234375,0.9469196796417236
483,1329.212646484375,265.0813293457031,0.9603986740112305,1210.5980224609375,347.2458190917969,0.9625929594039917,1312.85888671875,464.75299072265625,0.9493852257728577,1168.35205078125,481.6344299316406,0.9594086408615112,1216.874267578125,550.1996459960938,0.9296132326126099
484,1329.4666748046875,264.7565002441406,0.9590688943862915,1210.2318115234375,346.2052917480469,0.9655596017837524,1309.9244384765625,462.04180908203125,0.9469785690307617,1166.36181640625,478.7299499511719,0.9582477807998657,1213.4656982421875,552.1500854492188,0.903059720993042
485,1329.36865234375,264.55291748046875,0.9660602807998657,1210.3603515625,345.4959716796875,0.969918966293335,1308.0322265625,461.3064880371094,0.9670393466949463,1163.9044189453125,476.2002868652344,0.9710880517959595,1204.7806396484375,547.4442749023438,0.8856487274169922
486,1327.2525634765625,263.1227111816406,0.9625225067138672,1209.2608642578125,344.4024353027344,0.9634448289871216,1305.791259765625,460.676025390625,0.9741250276565552,1161.418701171875,474.7438049316406,0.9744888544082642,1201.9300537109375,547.871337890625,0.9528226256370544
487,1327.1805419921875,262.9188537597656,0.9570037126541138,1208.5797119140625,343.36114501953125,0.9548724889755249,1304.3768310546875,460.1780090332031,0.9788988828659058,1158.1207275390625,472.2560119628906,0.9747111201286316,1197.40771484375,546.8050537109375,0.9326072931289673
488,1328.5533447265625,263.5533752441406,0.966606616973877,1208.00830078125,341.3355712890625,0.9622867107391357,1302.693359375,459.7492980957031,0.9787630438804626,1156.0174560546875,471.0422668457031,0.9678093194961548,1191.6710205078125,545.1030883789062,0.9037989377975464
489,1328.371337890625,263.11761474609375,0.9631690979003906,1207.08740234375,339.9378662109375,0.9724879264831543,1300.8497314453125,458.979248046875,0.9822534322738647,1154.7166748046875,469.5234375,0.9628686904907227,1187.6529541015625,543.8844604492188,0.9529215097427368
490,1326.381591796875,261.7118835449219,0.9692142009735107,1206.3328857421875,338.80615234375,0.9701986312866211,1299.64208984375,458.4417724609375,0.9831801056861877,1149.810302734375,467.8750915527344,0.9798528552055359,1185.3089599609375,543.6259155273438,0.9435619115829468
491,1326.623291015625,261.2057189941406,0.9723331928253174,1205.5350341796875,337.5619201660156,0.968767523765564,1297.8568115234375,457.89044189453125,0.9847667217254639,1148.0511474609375,466.6579895019531,0.9819027185440063,1181.3927001953125,542.9175415039062,0.9296066761016846
492,1328.3563232421875,261.5848388671875,0.9757612347602844,1204.7183837890625,336.5090637207031,0.9650899171829224,1297.1195068359375,457.26910400390625,0.9776164293289185,1146.3707275390625,465.7081298828125,0.9781806468963623,1175.476806640625,541.3280639648438,0.9168603420257568
493,1327.1387939453125,260.3613586425781,0.9757070541381836,1204.4537353515625,335.99249267578125,0.9643121957778931,1295.82861328125,456.0234680175781,0.9690479636192322,1144.37939453125,464.103271484375,0.9651257991790771,1171.276611328125,539.4304809570312,0.9605939388275146
494,1328.28759765625,260.98907470703125,0.974398136138916,1204.5987548828125,335.6797790527344,0.9698227643966675,1294.4141845703125,457.0241394042969,0.9507173299789429,1142.39697265625,460.97216796875,0.9708290100097656,1169.916259765625,539.5552368164062,0.9490411281585693
495,1326.3309326171875,260.772705078125,0.9773790836334229,1205.0628662109375,335.3428039550781,0.9671071171760559,1293.752685546875,455.99237060546875,0.9616895318031311,1140.48876953125,459.5467529296875,0.979301929473877,1168.24755859375,540.88916015625,0.9302518367767334
496,1326.1175537109375,261.4976806640625,0.9758316278457642,1205.5272216796875,335.40142822265625,0.966556191444397,1294.9576416015625,455.9350280761719,0.9616048336029053,1138.5419921875,458.9620056152344,0.9806326627731323,1164.4810791015625,540.051513671875,0.9223562479019165
497,1326.439453125,262.1380310058594,0.9633054733276367,1206.330810546875,335.7265319824219,0.9693769812583923,1295.1414794921875,455.8748474121094,0.9716448783874512,1135.7421875,458.7771301269531,0.9738208055496216,1159.9678955078125,539.388916015625,0.9150887727737427
