scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
498,1328.3721923828125,263.7569274902344,0.9574403762817383,1207.59130859375,336.53814697265625,0.9737908840179443,1295.5931396484375,456.4602355957031,0.9748455286026001,1134.7359619140625,458.8097839355469,0.9764115810394287,1155.8641357421875,539.3008422851562,0.9510639309883118
499,1328.8519287109375,265.0162353515625,0.962870717048645,1208.7642822265625,337.57440185546875,0.9768057465553284,1295.3529052734375,457.6825866699219,0.9731612205505371,1133.353759765625,458.8125,0.982347309589386,1154.1810302734375,539.0948486328125,0.9488123059272766
500,1329.3563232421875,266.18353271484375,0.9748223423957825,1209.5047607421875,338.6279602050781,0.9782122373580933,1295.22998046875,458.2435607910156,0.9791106581687927,1131.1141357421875,458.3731994628906,0.9849379062652588,1150.807861328125,539.1254272460938,0.9294814467430115
501,1330.335693359375,267.7227478027344,0.9793515801429749,1210.712158203125,340.1961669921875,0.9686244130134583,1295.607177734375,458.9056701660156,0.9813774824142456,1129.3292236328125,457.3464660644531,0.9842404127120972,1147.4783935546875,540.7260131835938,0.9328309893608093
502,1330.6553955078125,268.8645324707031,0.9751005172729492,1211.571044921875,341.6908264160156,0.951246976852417,1295.7828369140625,459.3252258300781,0.9820817708969116,1128.5361328125,457.0520324707031,0.9766485095024109,1140.6978759765625,534.082275390625,0.937300443649292
503,1332.5078125,270.3184814453125,0.9722954034805298,1212.022705078125,343.57403564453125,0.9525384902954102,1295.9566650390625,459.8141784667969,0.9812805652618408,1127.137939453125,456.3526611328125,0.9627668261528015,1139.381103515625,534.890625,0.9274019002914429
504,1333.78662109375,272.0585632324219,0.9732893705368042,1213.623779296875,345.1075439453125,0.9498463273048401,1295.912841796875,460.7446594238281,0.9784042835235596,1125.1439208984375,455.9237365722656,0.9698522090911865,1137.7510986328125,534.7471313476562,0.903479814529419
505,1333.839111328125,273.7273864746094,0.969779372215271,1216.14453125,346.49188232421875,0.9583979249000549,1296.2095947265625,461.6866760253906,0.973770797252655,1123.8341064453125,455.5800476074219,0.9717316627502441,1134.3106689453125,534.3388671875,0.9058300256729126
506,1336.00048828125,274.80059814453125,0.97357177734375,1216.791748046875,347.0506286621094,0.962345540523529,1296.7279052734375,462.702392578125,0.9678676724433899,1122.106201171875,455.5266418457031,0.9650104641914368,1130.2413330078125,533.718994140625,0.90172278881073
507,1336.9361572265625,276.7359619140625,0.981415867805481,1217.8404541015625,347.70941162109375,0.9679232835769653,1297.3653564453125,463.0672607421875,0.9667617082595825,1120.1771240234375,455.4822082519531,0.9694740772247314,1125.6439208984375,534.4645385742188,0.9254380464553833
508,1338.057861328125,278.49847412109375,0.9735126495361328,1218.78857421875,348.6402893066406,0.9631720781326294,1297.273193359375,465.1776428222656,0.9688286781311035,1118.925048828125,455.3614196777344,0.9790786504745483,1123.435546875,534.373046875,0.9326570630073547
509,1337.7088623046875,280.228759765625,0.9672643542289734,1219.9027099609375,349.7853088378906,0.9490013122558594,1297.5113525390625,465.4502868652344,0.9678122997283936,1116.965576171875,455.3819274902344,0.9754631519317627,1121.735595703125,538.374755859375,0.9065997004508972
510,1339.274169921875,281.100830078125,0.9780354499816895,1222.778076171875,349.80560302734375,0.9553412795066833,1297.599609375,466.54632568359375,0.9739364385604858,1114.35693359375,455.26116943359375,0.9743181467056274,1116.8779296875,535.2252197265625,0.9004988670349121
511,1339.8419189453125,282.5791320800781,0.9832079410552979,1223.49853515625,350.39837646484375,0.9660999178886414,1297.9066162109375,467.5728759765625,0.9750144481658936,1112.4471435546875,455.6513366699219,0.964375376701355,1113.976806640625,537.3547973632812,0.8699685335159302
512,1340.753662109375,284.3122863769531,0.9851291179656982,1223.84228515625,351.88690185546875,0.9705948829650879,1297.9794921875,469.257568359375,0.9745538830757141,1111.266845703125,454.58673095703125,0.9622867107391357,1108.8997802734375,533.94091796875,0.9407938718795776
513,1341.181884765625,285.78106689453125,0.9796911478042603,1224.745849609375,352.89044189453125,0.9739537239074707,1297.3248291015625,470.8043212890625,0.9746405482292175,1108.5596923828125,454.38812255859375,0.9543918371200562,1106.975830078125,533.5735473632812,0.9286550879478455
514,1341.351318359375,286.7716979980469,0.9788566827774048,1224.012939453125,354.4240417480469,0.9744582176208496,1297.3350830078125,471.9485778808594,0.976651668548584,1105.1044921875,454.8576354980469,0.947899341583252,1104.474609375,533.8822631835938,0.9089120626449585
515,1340.826904296875,288.8549499511719,0.9748986959457397,1224.3038330078125,355.9825439453125,0.9714720845222473,1296.9273681640625,472.611328125,0.9804487228393555,1104.13916015625,454.5592041015625,0.9677726030349731,1100.292236328125,534.6350708007812,0.9243726134300232
516,1341.324462890625,290.1995849609375,0.9789654016494751,1224.9051513671875,357.33734130859375,0.9673984050750732,1295.508544921875,472.99609375,0.9786171913146973,1102.518310546875,454.7292785644531,0.9699947834014893,1095.154052734375,533.5130615234375,0.9074115753173828
517,1341.4425048828125,291.5198669433594,0.978449821472168,1225.127685546875,358.0901794433594,0.9662484526634216,1294.655517578125,473.35418701171875,0.9782835841178894,1100.654052734375,455.566162109375,0.968813419342041,1092.985595703125,533.9961547851562,0.9391111135482788
518,1341.14501953125,292.4381103515625,0.9792225360870361,1224.3853759765625,359.7576904296875,0.9584931135177612,1292.97900390625,474.9449768066406,0.9747793674468994,1098.4178466796875,455.7657775878906,0.9701189994812012,1090.859130859375,533.4930419921875,0.9265134334564209
519,1341.0679931640625,293.0259094238281,0.9789710640907288,1224.551513671875,360.4137268066406,0.9617322683334351,1292.391357421875,475.2217102050781,0.9808583855628967,1096.8046875,455.59808349609375,0.9606481790542603,1088.5328369140625,532.7312622070312,0.9179582595825195
520,1341.4295654296875,294.20159912109375,0.9792954921722412,1224.6153564453125,361.6402587890625,0.9632203578948975,1291.358642578125,475.3910217285156,0.9851359128952026,1094.447998046875,454.5594787597656,0.9532826542854309,1084.639892578125,533.5206909179688,0.9283088445663452
521,1341.9959716796875,294.690185546875,0.9749555587768555,1224.4605712890625,362.4087219238281,0.9623756408691406,1290.7760009765625,475.573486328125,0.983930230140686,1092.390380859375,454.43829345703125,0.9464623928070068,1079.8037109375,533.3294677734375,0.9132505655288696
522,1342.2435302734375,295.7628479003906,0.9647117853164673,1224.5137939453125,362.92291259765625,0.9630255103111267,1290.0172119140625,475.8349304199219,0.982624351978302,1089.1014404296875,455.15814208984375,0.9403492212295532,1077.2738037109375,533.951416015625,0.9367538094520569
523,1344.1031494140625,297.0731201171875,0.9715499877929688,1224.8988037109375,363.4386901855469,0.9660360217094421,1289.4033203125,475.6919860839844,0.9815340638160706,1087.73486328125,455.1246337890625,0.9629448652267456,1074.7398681640625,533.8514404296875,0.9194502830505371
524,1344.41552734375,297.85040283203125,0.9779199957847595,1225.2779541015625,363.76922607421875,0.966823935508728,1289.191162109375,475.9132995605469,0.9837579727172852,1086.0914306640625,454.97528076171875,0.970329761505127,1071.3043212890625,533.168212890625,0.9310950636863708
525,1345.38134765625,298.2781677246094,0.9770381450653076,1225.45458984375,364.1810607910156,0.9645336866378784,1288.0101318359375,476.23046875,0.9837597608566284,1084.7406005859375,455.037353515625,0.9683386087417603,1067.0335693359375,533.9942626953125,0.9233285784721375
526,1346.560302734375,298.92388916015625,0.9818163514137268,1227.0992431640625,364.4796447753906,0.9682607650756836,1287.0509033203125,476.5397644042969,0.9849473237991333,1083.077392578125,454.9419250488281,0.9636858701705933,1063.3350830078125,533.7364501953125,0.9279400110244751
527,1347.0875244140625,299.2427673339844,0.9781564474105835,1227.3585205078125,364.8544921875,0.968327522277832,1286.48095703125,476.6430969238281,0.9850700497627258,1081.9066162109375,454.5222473144531,0.9616167545318604,1060.922119140625,534.0427856445312,0.9445748329162598
528,1348.0220947265625,300.1337890625,0.9820340275764465,1227.678955078125,365.0515441894531,0.9678230285644531,1286.1683349609375,476.7795715332031,0.9841329455375671,1080.7342529296875,454.6180419921875,0.9549955129623413,1058.53857421875,532.5267333984375,0.9329906702041626
529,1349.096923828125,300.5012512207031,0.9798359870910645,1228.0892333984375,365.1759948730469,0.9656977653503418,1286.240966796875,476.8281555175781,0.9832450151443481,1079.6204833984375,454.10723876953125,0.9505466222763062,1056.107666015625,531.7808227539062,0.9124261140823364
530,1350.7838134765625,300.92779541015625,0.9755904674530029,1228.3560791015625,365.1219177246094,0.968902587890625,1286.2802734375,476.95867919921875,0.9814009666442871,1078.9300537109375,454.6511535644531,0.9472318291664124,1053.734375,533.8204345703125,0.9224923849105835
531,1351.539306640625,301.2753601074219,0.9747532606124878,1228.8624267578125,365.4552917480469,0.9671800136566162,1286.6505126953125,477.0487060546875,0.9807071685791016,1077.24072265625,455.16339111328125,0.9502227306365967,1050.68896484375,534.1079711914062,0.9256415367126465
532,1354.0804443359375,300.9460754394531,0.9816375970840454,1229.384033203125,365.64520263671875,0.9603240489959717,1286.640625,477.35748291015625,0.9764158725738525,1077.045654296875,455.40234375,0.9513084292411804,1046.3875732421875,534.2197875976562,0.9408029317855835
533,1355.088623046875,301.4726257324219,0.983594536781311,1229.85400390625,366.226318359375,0.9632246494293213,1286.6866455078125,477.5346374511719,0.9756156206130981,1076.78759765625,455.6097717285156,0.9589482545852661,1044.647216796875,534.3555297851562,0.9461864233016968
534,1355.510986328125,301.8565979003906,0.9848204851150513,1230.4049072265625,366.471435546875,0.9603872895240784,1286.6292724609375,477.9310302734375,0.9748067855834961,1075.304443359375,456.00067138671875,0.9572762846946716,1041.537109375,533.9876708984375,0.8968440294265747
535,1356.18115234375,302.7271728515625,0.9837076663970947,1230.69140625,366.8027648925781,0.9600769281387329,1286.2857666015625,478.8846740722656,0.9750099182128906,1074.3831787109375,456.81402587890625,0.9593268632888794,1037.5533447265625,533.657470703125,0.918348491191864
536,1356.7469482421875,304.00909423828125,0.9822533130645752,1231.4029541015625,367.65625,0.9599076509475708,1286.4644775390625,481.6424255371094,0.973704993724823,1072.26953125,457.8524169921875,0.9637969732284546,1031.2646484375,534.1915283203125,0.9311283826828003
537,1356.9937744140625,304.5274353027344,0.9832510352134705,1231.6138916015625,368.24578857421875,0.9555575251579285,1286.02734375,482.288330078125,0.9766894578933716,1071.13720703125,458.2107849121094,0.9681862592697144,1029.4749755859375,533.2310791015625,0.9563580751419067
538,1357.104736328125,305.0759582519531,0.9772622585296631,1231.44091796875,368.8289489746094,0.9547005891799927,1284.749267578125,483.3896179199219,0.9804020524024963,1070.9384765625,458.366455078125,0.9675433039665222,1026.3651123046875,534.0836181640625,0.9131572246551514
539,1357.2418212890625,305.4736328125,0.9772182703018188,1231.5408935546875,369.4496765136719,0.9517002105712891,1283.6231689453125,484.495849609375,0.9830712080001831,1069.7548828125,458.8147277832031,0.9704324007034302,1024.39697265625,533.5243530273438,0.8980882167816162
540,1358.0306396484375,306.6379699707031,0.9780789613723755,1231.7261962890625,370.2968444824219,0.952960193157196,1283.6666259765625,485.5257873535156,0.9845821857452393,1069.5501708984375,459.1807556152344,0.969796895980835,1020.2589721679688,533.5606689453125,0.9451701045036316
541,1358.40380859375,307.31903076171875,0.9750760793685913,1232.105712890625,371.26287841796875,0.9479477405548096,1282.9510498046875,486.14581298828125,0.9847846031188965,1069.2598876953125,459.38818359375,0.9672398567199707,1015.8268432617188,531.6217041015625,0.9428471326828003
542,1358.4056396484375,308.5389099121094,0.9725381135940552,1233.8358154296875,371.7168273925781,0.9349448680877686,1282.8472900390625,486.63165283203125,0.9820764064788818,1069.3289794921875,459.9881591796875,0.9612395167350769,1011.9058227539062,531.9964599609375,0.9600036144256592
543,1358.75732421875,309.1746826171875,0.9724441766738892,1233.629150390625,372.7677307128906,0.9237921237945557,1282.7554931640625,487.5691833496094,0.9822130799293518,1069.0858154296875,460.51495361328125,0.9632576704025269,1007.4005737304688,533.7114868164062,0.93489670753479
544,1358.7464599609375,310.2372741699219,0.9643282294273376,1234.3001708984375,374.2244567871094,0.9091809391975403,1283.5084228515625,489.1745300292969,0.9832937717437744,1069.5548095703125,463.05084228515625,0.9602120518684387,1002.4168090820312,531.4017944335938,0.9539647102355957
545,1358.79638671875,311.0601501464844,0.9595479965209961,1234.40087890625,376.54986572265625,0.9384267330169678,1284.501708984375,490.7398376464844,0.9835385680198669,1070.8841552734375,465.3252868652344,0.9557383060455322,997.8609008789062,527.3604736328125,0.9248383045196533
546,1360.8690185546875,312.8751525878906,0.9730808138847351,1235.4644775390625,378.0666198730469,0.9556320905685425,1284.5145263671875,492.09881591796875,0.9843175411224365,1073.3043212890625,467.6712341308594,0.9474884271621704,996.043212890625,524.2365112304688,0.9434812068939209
547,1361.0279541015625,313.6953125,0.9770370721817017,1235.385986328125,379.84423828125,0.9666736125946045,1285.6077880859375,493.6321105957031,0.9775165319442749,1078.3074951171875,468.680419921875,0.9485584497451782,993.9974365234375,523.8468627929688,0.9435288310050964
548,1361.2249755859375,314.3974304199219,0.9828561544418335,1235.3153076171875,381.98944091796875,0.9678009152412415,1286.0262451171875,498.7352600097656,0.9756970405578613,1082.7025146484375,471.21246337890625,0.960349440574646,993.2392578125,522.4697875976562,0.9132194519042969
549,1361.35693359375,314.90167236328125,0.9842467308044434,1236.569091796875,383.27484130859375,0.962047815322876,1289.5562744140625,500.1910400390625,0.976050853729248,1086.2493896484375,473.7388000488281,0.9770863056182861,993.096923828125,519.7088012695312,0.9166160821914673
550,1360.9869384765625,315.8119201660156,0.980910062789917,1236.873291015625,385.3829650878906,0.9659351706504822,1291.8011474609375,503.51788330078125,0.9726244211196899,1089.7652587890625,474.54010009765625,0.9688279628753662,996.8377685546875,516.7650756835938,0.9453515410423279
551,1360.9600830078125,316.17547607421875,0.9833328723907471,1237.3145751953125,387.68585205078125,0.9684066772460938,1294.6907958984375,506.16204833984375,0.9767602682113647,1095.1771240234375,475.6866455078125,0.9628386497497559,998.2388305664062,515.399169921875,0.9404268860816956
552,1360.824951171875,317.12725830078125,0.9782571792602539,1238.9022216796875,390.3106994628906,0.952937662601471,1298.0457763671875,507.9806213378906,0.984912633895874,1101.4647216796875,477.0581970214844,0.9537451267242432,1002.7185668945312,514.8969116210938,0.9342184066772461
553,1360.37255859375,317.99652099609375,0.9759656190872192,1239.2669677734375,393.7321472167969,0.9601173996925354,1300.55517578125,511.18804931640625,0.9826920032501221,1107.1080322265625,477.04144287109375,0.9508463144302368,1005.7871704101562,515.7885131835938,0.9381042718887329
554,1360.3575439453125,319.1851806640625,0.9696305394172668,1240.779541015625,396.73577880859375,0.9596760272979736,1304.6737060546875,515.3580932617188,0.9817757606506348,1114.3314208984375,480.29443359375,0.9383572340011597,1014.0851440429688,513.7821044921875,0.902075469493866
555,1358.2587890625,320.06085205078125,0.9631633758544922,1241.162109375,398.5028991699219,0.9681602716445923,1309.2520751953125,518.4205932617188,0.9777303338050842,1120.676025390625,482.49578857421875,0.9441666603088379,1022.640869140625,516.2460327148438,0.9097692966461182
556,1357.728271484375,322.33282470703125,0.9666712284088135,1241.2437744140625,401.0472412109375,0.9714287519454956,1313.304443359375,520.886474609375,0.9820682406425476,1129.7528076171875,484.32232666015625,0.9576044678688049,1034.6231689453125,516.5098876953125,0.8522447943687439
557,1356.673095703125,324.34722900390625,0.970350980758667,1241.2584228515625,403.7920227050781,0.9638353586196899,1315.4307861328125,523.1123657226562,0.9862658381462097,1136.036865234375,486.81610107421875,0.9660335779190063,1043.3494873046875,520.808349609375,0.7771129608154297
558,1356.31298828125,326.3652038574219,0.9626465439796448,1241.34228515625,406.03948974609375,0.9541086554527283,1318.6844482421875,525.9940795898438,0.9797466993331909,1142.1619873046875,488.5066223144531,0.9486327767372131,1051.11083984375,526.64404296875,0.7946233749389648
559,1355.1680908203125,327.880615234375,0.9572259187698364,1239.586181640625,409.1799011230469,0.9493839740753174,1322.3397216796875,528.8060302734375,0.9810259342193604,1149.081787109375,490.71954345703125,0.9671633243560791,1060.105712890625,530.56591796875,0.9050447344779968
560,1354.9595947265625,329.8293151855469,0.9629675149917603,1239.268798828125,411.7413024902344,0.9465781450271606,1325.081298828125,530.658203125,0.9796543121337891,1154.2113037109375,490.75701904296875,0.9668110609054565,1063.196044921875,535.70751953125,0.8598458766937256
561,1353.3707275390625,331.1172790527344,0.9542324542999268,1240.7086181640625,412.91424560546875,0.9612021446228027,1328.0694580078125,532.6268310546875,0.97444748878479,1157.311767578125,490.2227478027344,0.9685612916946411,1073.99951171875,540.72705078125,0.9476338624954224
562,1351.771728515625,332.9869384765625,0.9600642919540405,1239.9171142578125,414.8025207519531,0.9599858522415161,1330.05615234375,534.00146484375,0.9777780771255493,1161.23291015625,489.65899658203125,0.9680737257003784,1081.7935791015625,544.776611328125,0.9126302003860474
563,1351.0555419921875,334.3852233886719,0.9570246338844299,1237.8778076171875,415.43524169921875,0.9572327733039856,1330.6492919921875,534.7802124023438,0.9792466759681702,1162.0557861328125,486.5509948730469,0.9702602028846741,1090.275146484375,547.8672485351562,0.9573910236358643
564,1350.3719482421875,335.6659851074219,0.9569776654243469,1237.4649658203125,416.193603515625,0.9526061415672302,1331.1541748046875,535.1707153320312,0.979194164276123,1163.1031494140625,482.8870849609375,0.9839314818382263,1094.3785400390625,554.45556640625,0.931587815284729
565,1348.0987548828125,337.21685791015625,0.9295567274093628,1236.154052734375,415.9224548339844,0.9588872194290161,1330.25244140625,535.5303344726562,0.9758104085922241,1164.788818359375,479.8556213378906,0.9719173908233643,1105.401123046875,552.2273559570312,0.8907036781311035
566,1348.5791015625,338.24365234375,0.9474227428436279,1235.69287109375,415.36334228515625,0.9564756155014038,1328.8289794921875,536.1958618164062,0.9676069021224976,1166.0615234375,475.4152526855469,0.986527144908905,1111.68115234375,553.9970703125,0.9332495927810669
567,1347.9337158203125,339.4239807128906,0.9619123339653015,1234.8690185546875,414.92559814453125,0.9308809041976929,1327.32421875,536.3724365234375,0.9406721591949463,1165.633056640625,473.3768310546875,0.9887121915817261,1121.012939453125,552.6593627929688,0.7739750146865845
568,1347.6641845703125,339.9249572753906,0.9688396453857422,1234.1378173828125,414.9162902832031,0.9411900043487549,1324.7879638671875,536.9163818359375,0.9471948146820068,1165.888671875,470.37347412109375,0.9863361716270447,1128.5465087890625,555.477783203125,0.8973977565765381
569,1347.109130859375,340.27685546875,0.9629682302474976,1233.486083984375,414.0287780761719,0.9456669688224792,1323.2593994140625,537.4445190429688,0.9595572352409363,1166.443603515625,468.453125,0.9902300834655762,1137.2374267578125,557.5475463867188,0.935619592666626
570,1345.434326171875,340.6354675292969,0.9585343599319458,1233.09423828125,413.30810546875,0.9274903535842896,1322.3043212890625,537.5297241210938,0.9631344079971313,1167.8426513671875,466.32513427734375,0.982831597328186,1144.208740234375,557.1476440429688,0.9089667797088623
571,1344.664794921875,341.27545166015625,0.9586894512176514,1229.0814208984375,412.56707763671875,0.9088470339775085,1321.706298828125,537.6687622070312,0.9679657220840454,1168.058837890625,464.0921630859375,0.9770628213882446,1153.5615234375,555.47998046875,0.9509605169296265
572,1344.61572265625,341.9588623046875,0.9560031294822693,1228.3587646484375,412.0179138183594,0.9030294418334961,1321.3448486328125,538.1217041015625,0.969582200050354,1168.2786865234375,461.8812255859375,0.9733898639678955,1160.1075439453125,557.0606689453125,0.8998860120773315
573,1343.97509765625,342.91705322265625,0.9297922849655151,1228.285888671875,411.88995361328125,0.9094321727752686,1321.453369140625,538.4566650390625,0.9712204933166504,1169.8614501953125,463.75384521484375,0.9618766903877258,1169.8939208984375,556.8311767578125,0.8967608213424683
574,1343.9267578125,343.80902099609375,0.9220843315124512,1228.2164306640625,412.190185546875,0.896759033203125,1321.7666015625,539.1007080078125,0.9694192409515381,1171.483642578125,463.374755859375,0.9459728002548218,1176.043212890625,558.6932373046875,0.9111999869346619
575,1344.655029296875,344.5301208496094,0.9183481931686401,1228.3284912109375,412.80322265625,0.8538215160369873,1322.3505859375,539.6103515625,0.9661502838134766,1174.768798828125,467.0563659667969,0.9426494836807251,1187.7384033203125,555.2988891601562,0.9727461338043213
576,1344.3697509765625,345.6800842285156,0.9203130602836609,1228.64306640625,413.7823486328125,0.9050403237342834,1323.7979736328125,539.8028564453125,0.9575654864311218,1177.2093505859375,469.7229919433594,0.9684263467788696,1193.89501953125,557.1406860351562,0.8875206708908081
577,1345.2930908203125,346.6451416015625,0.9223893880844116,1229.9034423828125,414.533203125,0.9002550840377808,1326.3973388671875,540.1723022460938,0.9603811502456665,1179.1356201171875,472.7198181152344,0.9825690984725952,1204.066162109375,554.8727416992188,0.9568842649459839
578,1345.595947265625,348.5035400390625,0.9287130832672119,1229.3167724609375,415.80682373046875,0.9440106153488159,1328.7396240234375,541.5170288085938,0.9643030166625977,1181.7459716796875,475.8742980957031,0.9715856909751892,1210.9376220703125,554.5589599609375,0.8929497003555298
579,1346.0709228515625,349.6122741699219,0.9471914768218994,1229.514892578125,417.7889099121094,0.9497147798538208,1330.8536376953125,542.7208862304688,0.963148832321167,1181.892822265625,481.5093994140625,0.9745743274688721,1219.6561279296875,555.6547241210938,0.9051293134689331
580,1347.8697509765625,351.36517333984375,0.9317545294761658,1230.224609375,420.9315185546875,0.9339364767074585,1333.9525146484375,546.7652587890625,0.97408127784729,1183.4498291015625,487.028076171875,0.9768097400665283,1224.013427734375,558.4270629882812,0.8552757501602173
581,1348.5433349609375,353.226318359375,0.9185634851455688,1233.447509765625,425.44305419921875,0.882828414440155,1337.5775146484375,548.4942626953125,0.9814473390579224,1186.427734375,492.9110412597656,0.9626812934875488,1233.859375,560.8784790039062,0.8642093539237976
582,1350.941162109375,355.0162353515625,0.9420810341835022,1234.6685791015625,428.3833923339844,0.9456506371498108,1340.9293212890625,550.9600219726562,0.9628212451934814,1189.1978759765625,499.3877258300781,0.9751336574554443,1237.317138671875,561.3212280273438,0.9210253953933716
583,1351.7159423828125,356.5301513671875,0.9484643936157227,1234.3291015625,431.2135314941406,0.9431878328323364,1345.175537109375,552.4843139648438,0.9687001705169678,1190.2906494140625,504.4265441894531,0.9663668870925903,1243.9454345703125,563.0933227539062,0.9365202188491821
584,1352.825439453125,357.4513854980469,0.9451694488525391,1235.4381103515625,432.8866882324219,0.9423433542251587,1347.6636962890625,553.4853515625,0.984382152557373,1195.8857421875,510.7540283203125,0.9650164246559143,1246.2738037109375,566.590087890625,0.9296963810920715
585,1353.3211669921875,358.2154846191406,0.9050862193107605,1237.74267578125,435.3575439453125,0.9397205710411072,1350.519775390625,554.5609741210938,0.9845774173736572,1197.73486328125,514.7463989257812,0.9806375503540039,1250.295166015625,568.5595092773438,0.9250326156616211
586,1353.55615234375,359.0500793457031,0.8900763392448425,1239.107177734375,437.6717224121094,0.9407273530960083,1352.5302734375,555.9401245117188,0.9769107699394226,1200.1949462890625,518.6594848632812,0.9766496419906616,1254.9122314453125,571.732666015625,0.9614280462265015
587,1355.7313232421875,360.2231750488281,0.8640222549438477,1240.1993408203125,439.8695068359375,0.9049316048622131,1354.2525634765625,556.7763671875,0.9766573905944824,1203.96728515625,521.4776611328125,0.9778199195861816,1258.5418701171875,571.9144897460938,0.9301315546035767
588,1358.935791015625,361.815673828125,0.8562486171722412,1241.6241455078125,441.6107482910156,0.9247523546218872,1356.5697021484375,557.0228271484375,0.9669802784919739,1205.7685546875,523.7007446289062,0.9770287275314331,1262.7781982421875,573.7205810546875,0.9386460781097412
589,1360.4017333984375,362.49298095703125,0.9052778482437134,1241.927001953125,442.90814208984375,0.9186130166053772,1359.5572509765625,557.5728149414062,0.9639156460762024,1209.7430419921875,528.1864013671875,0.9640878438949585,1266.8497314453125,575.9363403320312,0.9552104473114014
590,1361.357421875,362.83697509765625,0.9275982975959778,1243.22900390625,444.1641845703125,0.9222093820571899,1362.078369140625,558.391845703125,0.9816157817840576,1212.20068359375,530.7943115234375,0.9865853190422058,1270.675048828125,575.8751831054688,0.974122166633606
591,1362.460205078125,363.2423400878906,0.9352825284004211,1244.84716796875,444.89044189453125,0.9272869229316711,1364.76025390625,557.4589233398438,0.9844839572906494,1214.0211181640625,532.7086791992188,0.9850509166717529,1275.3055419921875,577.0806884765625,0.9600802659988403
592,1364.2938232421875,363.4044494628906,0.9402782917022705,1248.850341796875,446.3742370605469,0.9114459753036499,1367.09130859375,557.179931640625,0.9813512563705444,1219.1920166015625,534.4461059570312,0.9676076173782349,1280.2169189453125,577.5634765625,0.9307146668434143
593,1365.7490234375,363.30364990234375,0.9473962187767029,1250.267578125,446.5095520019531,0.8961018323898315,1369.3759765625,556.5343017578125,0.9750765562057495,1221.5201416015625,535.7174682617188,0.9796785116195679,1284.940185546875,578.2462768554688,0.9439811706542969
594,1366.30419921875,362.26275634765625,0.9286887049674988,1251.8839111328125,446.2578430175781,0.9215275049209595,1372.8829345703125,555.953857421875,0.9720580577850342,1226.2078857421875,539.40380859375,0.9702708721160889,1289.11376953125,578.8037719726562,0.9145336747169495
595,1369.00390625,360.6545715332031,0.9259426593780518,1253.897216796875,446.0008239746094,0.9328510165214539,1376.8480224609375,555.0142211914062,0.9802570343017578,1229.4598388671875,541.2625732421875,0.9567724466323853,1293.9537353515625,579.53955078125,0.9327150583267212
596,1370.2821044921875,359.1404113769531,0.9288185834884644,1258.54638671875,445.6314697265625,0.9476107358932495,1380.348388671875,553.7821044921875,0.9870135188102722,1235.1572265625,543.1737060546875,0.9696671962738037,1299.5125732421875,579.6422119140625,0.9336064457893372
597,1372.941650390625,358.5831298828125,0.9080345630645752,1259.5269775390625,445.2863464355469,0.9334242939949036,1383.3238525390625,552.7271118164062,0.9813927412033081,1237.9757080078125,544.9484252929688,0.9791175127029419,1303.4893798828125,580.3154907226562,0.941630482673645
