scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
598,1376.16162109375,357.73297119140625,0.9248334765434265,1260.6373291015625,445.19281005859375,0.9455528855323792,1385.51220703125,551.9981689453125,0.967599630355835,1241.8955078125,548.7054443359375,0.9744933843612671,1312.0369873046875,581.2930908203125,0.8595340847969055
599,1378.0594482421875,356.4173583984375,0.9465236663818359,1261.522216796875,444.76751708984375,0.9229822158813477,1390.9058837890625,550.1989135742188,0.9661670923233032,1246.328857421875,550.4345703125,0.981304943561554,1316.6744384765625,579.1217041015625,0.8908979892730713
600,1379.7640380859375,355.3047180175781,0.9469088912010193,1266.5635986328125,445.531494140625,0.8724863529205322,1394.4300537109375,549.8507690429688,0.9824554920196533,1250.785888671875,552.7459106445312,0.9791669845581055,1323.7294921875,583.1520385742188,0.806715726852417
601,1382.921875,352.6985778808594,0.933118462562561,1268.32958984375,443.9145202636719,0.9434769749641418,1395.7257080078125,548.8307495117188,0.9851092100143433,1254.7379150390625,555.7057495117188,0.9715090990066528,1325.4007568359375,582.3178100585938,0.8124461770057678
602,1383.255615234375,351.5107116699219,0.9121512174606323,1270.5784912109375,442.1736145019531,0.9456539154052734,1398.354736328125,547.4835815429688,0.9825454950332642,1258.7919921875,559.6240844726562,0.9689321517944336,1331.0927734375,585.6513671875,0.8510556221008301
603,1385.988037109375,348.7613220214844,0.9218915700912476,1272.7640380859375,441.033203125,0.9424197673797607,1402.218505859375,545.6776123046875,0.9781196713447571,1264.3160400390625,560.3565673828125,0.9606577754020691,1335.576904296875,586.0765991210938,0.8067567348480225
604,1387.0740966796875,346.9908447265625,0.9234659075737,1274.7122802734375,440.1591796875,0.9380910992622375,1404.3536376953125,543.7673950195312,0.9761145114898682,1269.941162109375,561.2443237304688,0.9680439233779907,1344.4786376953125,586.4386596679688,0.7135782241821289
605,1391.043701171875,345.9416198730469,0.9251465797424316,1278.707763671875,439.9720153808594,0.8812140226364136,1405.17041015625,541.673583984375,0.9576029181480408,1273.809326171875,564.1483154296875,0.9610800743103027,1348.1993408203125,587.1279296875,0.833762526512146
606,1393.5501708984375,343.9436950683594,0.9490448236465454,1282.980712890625,438.8121032714844,0.8463024497032166,1409.22412109375,541.18994140625,0.974398136138916,1277.9405517578125,565.1242065429688,0.9735927581787109,1350.8621826171875,586.9945068359375,0.8387941122055054
607,1396.1148681640625,342.1618957519531,0.9647324681282043,1285.0594482421875,436.9199523925781,0.8972724080085754,1411.2828369140625,539.9357299804688,0.986670732498169,1281.4097900390625,565.648681640625,0.9484962224960327,1360.9576416015625,586.9224853515625,0.762773871421814
608,1399.267333984375,340.5403137207031,0.9559401869773865,1287.6641845703125,435.268310546875,0.9301117658615112,1413.67333984375,539.0850830078125,0.9854798316955566,1286.54736328125,566.1114501953125,0.9495759010314941,1363.8118896484375,587.5379028320312,0.8934975266456604
609,1400.1214599609375,339.2636413574219,0.9332154393196106,1291.1832275390625,433.3490295410156,0.954543948173523,1415.442626953125,538.203369140625,0.9798882603645325,1288.555908203125,565.7681274414062,0.954049825668335,1364.8123779296875,587.7333984375,0.9280796051025391
610,1402.9119873046875,337.57220458984375,0.900641679763794,1293.411376953125,432.9787902832031,0.9539517760276794,1417.213134765625,538.5271606445312,0.9849147796630859,1290.0306396484375,566.5419921875,0.9582300186157227,1365.618896484375,588.0193481445312,0.9103506207466125
611,1407.39990234375,336.36834716796875,0.919047474861145,1295.6483154296875,431.7416687011719,0.9464335441589355,1419.5845947265625,538.2552490234375,0.9788386821746826,1290.847900390625,565.2028198242188,0.9713772535324097,1364.972900390625,589.818359375,0.9126750230789185
612,1409.0379638671875,335.401611328125,0.9328892230987549,1300.2984619140625,432.60211181640625,0.9256795644760132,1420.7454833984375,537.9276123046875,0.9760825634002686,1289.888427734375,562.5209350585938,0.9707050323486328,1363.149658203125,589.4747314453125,0.8923467397689819
613,1411.57861328125,335.1878967285156,0.9621521234512329,1302.12841796875,432.1927490234375,0.913349449634552,1421.92333984375,537.7879638671875,0.9725013375282288,1288.445068359375,560.386474609375,0.9630336761474609,1360.7025146484375,588.9515991210938,0.8879050016403198
614,1412.6995849609375,335.1622619628906,0.9649956822395325,1305.13525390625,430.8529968261719,0.9265457987785339,1422.5787353515625,537.8021850585938,0.9658316373825073,1285.4932861328125,556.58935546875,0.9716745615005493,1360.6812744140625,589.4119262695312,0.9174392223358154
615,1413.453857421875,335.2452697753906,0.9537954330444336,1306.5517578125,430.1717224121094,0.948586106300354,1422.6441650390625,538.2978515625,0.9675360918045044,1283.6873779296875,554.1402587890625,0.9765854477882385,1355.00927734375,588.1651000976562,0.9511697292327881
616,1414.87158203125,335.40911865234375,0.9510961771011353,1307.4073486328125,429.8717956542969,0.9571570158004761,1421.68212890625,538.484619140625,0.9700282216072083,1279.1378173828125,551.7591552734375,0.9681995511054993,1351.2930908203125,587.5391845703125,0.9246885776519775
617,1416.489501953125,335.06964111328125,0.9292881488800049,1307.3511962890625,429.0484924316406,0.9616246223449707,1420.6907958984375,538.4135131835938,0.972527027130127,1276.5948486328125,548.82421875,0.9828948974609375,1346.4169921875,587.640869140625,0.9253560900688171
618,1416.7259521484375,334.7154235839844,0.9274041652679443,1306.9940185546875,428.6017761230469,0.9567626118659973,1419.2889404296875,538.6748657226562,0.9789637327194214,1274.2861328125,546.00244140625,0.9795039892196655,1345.3922119140625,588.2252197265625,0.8990020751953125
619,1418.8548583984375,333.39593505859375,0.9182660579681396,1307.0638427734375,427.3489685058594,0.9676917791366577,1418.32958984375,538.537353515625,0.9833213090896606,1272.307861328125,543.1904296875,0.9701317548751831,1339.636962890625,588.16064453125,0.9406164288520813
620,1419.1832275390625,332.6354675292969,0.9284425377845764,1306.3521728515625,426.6522216796875,0.965359091758728,1417.0914306640625,538.4650268554688,0.9813661575317383,1269.6998291015625,538.734619140625,0.9805957078933716,1336.102294921875,587.3251342773438,0.9318390488624573
621,1419.767578125,331.6141357421875,0.9434163570404053,1306.75634765625,425.67779541015625,0.9669535160064697,1415.545654296875,537.76904296875,0.9742662310600281,1268.35009765625,536.1779174804688,0.9783096313476562,1332.3023681640625,586.0253295898438,0.9313123226165771
622,1418.85400390625,330.6603088378906,0.9370708465576172,1306.8692626953125,424.272216796875,0.958663821220398,1414.687255859375,536.2899169921875,0.9794149398803711,1268.3182373046875,532.9669799804688,0.9749670028686523,1329.8807373046875,586.6991577148438,0.9080696702003479
623,1420.0147705078125,329.5413513183594,0.9461914896965027,1306.72705078125,423.3177795410156,0.9573922157287598,1413.60498046875,534.8193969726562,0.9840404987335205,1264.21044921875,530.9915771484375,0.9770984649658203,1326.0631103515625,585.980224609375,0.8969573974609375
624,1421.0179443359375,326.90338134765625,0.9615726470947266,1306.2841796875,420.8438415527344,0.945756196975708,1412.9442138671875,534.2953491210938,0.9837418794631958,1262.9302978515625,528.6195068359375,0.97144615650177,1318.9306640625,583.1480712890625,0.9017709493637085
625,1420.1429443359375,325.3538513183594,0.9523365497589111,1306.4788818359375,418.98114013671875,0.949262261390686,1411.9154052734375,532.8655395507812,0.9829099178314209,1261.93408203125,525.2347412109375,0.9647074937820435,1318.0848388671875,585.55419921875,0.9170824289321899
626,1420.2857666015625,324.36370849609375,0.9506765604019165,1306.6697998046875,417.7396545410156,0.963448703289032,1410.34228515625,531.78173828125,0.9813816547393799,1260.533935546875,523.7081298828125,0.9701921343803406,1314.46337890625,585.6171264648438,0.906873345375061
627,1420.487548828125,322.9491271972656,0.9449998140335083,1306.859375,416.2425231933594,0.9526646137237549,1408.810791015625,531.0012817382812,0.9772877097129822,1259.84375,521.3080444335938,0.9777532815933228,1309.954833984375,583.0696411132812,0.9077957272529602
628,1421.05517578125,321.95855712890625,0.9541901350021362,1306.70556640625,415.3310852050781,0.952229380607605,1407.01904296875,529.6448974609375,0.9669033288955688,1257.1563720703125,518.2554321289062,0.9638774991035461,1304.4010009765625,582.2230224609375,0.9178836345672607
629,1420.823486328125,321.109619140625,0.9396043419837952,1306.0350341796875,414.51898193359375,0.9486017823219299,1404.85546875,528.8125,0.9753941893577576,1255.481201171875,515.3873291015625,0.9589966535568237,1303.4190673828125,583.1735229492188,0.9025070667266846
630,1422.75244140625,319.9360656738281,0.9499932527542114,1305.4320068359375,414.5804748535156,0.9372252225875854,1403.921875,528.25537109375,0.9799871444702148,1253.33154296875,514.3425903320312,0.9581973552703857,1299.549560546875,582.0265502929688,0.9413954019546509
631,1420.3348388671875,319.67437744140625,0.933413028717041,1304.69287109375,413.96282958984375,0.9330450296401978,1402.1585693359375,528.2666015625,0.981365442276001,1249.16455078125,513.8693237304688,0.9510881900787354,1298.1318359375,581.9395751953125,0.9183847904205322
632,1419.78759765625,318.7234802246094,0.9231741428375244,1301.665283203125,413.9396667480469,0.9447906017303467,1399.1640625,529.4020385742188,0.9674524068832397,1250.36279296875,509.8251647949219,0.9462039470672607,1294.03857421875,582.4790649414062,0.8935763835906982
633,1418.481201171875,318.40838623046875,0.9342551231384277,1300.5826416015625,413.8854064941406,0.9442524909973145,1396.4134521484375,527.0881958007812,0.9740844964981079,1246.7177734375,508.4809875488281,0.9605073928833008,1288.1273193359375,581.2776489257812,0.8910926580429077
634,1417.63720703125,318.1367492675781,0.9337685108184814,1298.6806640625,414.0036315917969,0.9334540367126465,1394.808349609375,526.6597900390625,0.974387526512146,1243.6478271484375,507.8963317871094,0.9649655222892761,1286.4193115234375,581.8848266601562,0.8824341297149658
635,1415.4776611328125,318.1327819824219,0.937507688999176,1297.529052734375,413.0328369140625,0.9203720688819885,1393.045654296875,526.499755859375,0.9741790890693665,1241.5274658203125,507.42510986328125,0.9690239429473877,1282.331298828125,582.1665649414062,0.9227617979049683
636,1414.435302734375,317.82647705078125,0.9353291988372803,1294.2010498046875,411.19903564453125,0.9399538040161133,1391.1591796875,525.5469360351562,0.9562301635742188,1238.52685546875,504.89923095703125,0.9663808941841125,1277.0692138671875,581.3904418945312,0.8821125030517578
637,1412.970458984375,316.84552001953125,0.9460729956626892,1292.4581298828125,409.9789123535156,0.9389511346817017,1388.566650390625,525.33154296875,0.9690130352973938,1235.8153076171875,504.77008056640625,0.9681754112243652,1271.4810791015625,579.16064453125,0.8912062048912048
638,1411.474365234375,315.9474792480469,0.9342800378799438,1291.1845703125,408.7779541015625,0.9572269916534424,1386.50244140625,524.8790893554688,0.975837230682373,1232.7962646484375,503.1321716308594,0.9582089185714722,1269.804443359375,579.6009521484375,0.8910326957702637
639,1409.879150390625,314.95196533203125,0.9331809282302856,1290.196533203125,408.2610168457031,0.9423621296882629,1384.9002685546875,524.895751953125,0.9768928289413452,1229.9835205078125,501.7637023925781,0.9765263795852661,1266.7613525390625,580.9822998046875,0.925977349281311
640,1409.4122314453125,314.56048583984375,0.9111254215240479,1287.2227783203125,406.2278137207031,0.9294835925102234,1382.2186279296875,524.37744140625,0.9798028469085693,1226.524169921875,500.7486877441406,0.9720635414123535,1262.565673828125,580.9003295898438,0.8959359526634216
641,1408.221435546875,313.62591552734375,0.917732834815979,1286.0091552734375,405.0946960449219,0.9187512397766113,1379.723876953125,523.7111206054688,0.9829745292663574,1224.3060302734375,499.71405029296875,0.9550410509109497,1259.8056640625,580.5166015625,0.9314827919006348
642,1404.743408203125,312.06072998046875,0.8994261026382446,1284.3067626953125,403.97442626953125,0.9166439175605774,1377.4293212890625,523.0015258789062,0.9801768064498901,1221.887939453125,498.23541259765625,0.9359149932861328,1254.474609375,578.5615234375,0.9020686149597168
643,1404.4451904296875,311.8880615234375,0.9262046813964844,1282.7222900390625,402.2909240722656,0.9242141246795654,1376.0601806640625,522.2590942382812,0.9760440587997437,1216.344482421875,497.5712585449219,0.9645177125930786,1250.958251953125,578.9226684570312,0.8973649740219116
644,1403.111328125,310.9715881347656,0.9501614570617676,1279.7984619140625,400.58392333984375,0.9223670959472656,1372.8653564453125,522.9119873046875,0.9710297584533691,1214.1065673828125,496.1763610839844,0.966385006904602,1248.7734375,580.577880859375,0.9028276205062866
645,1401.403076171875,310.12750244140625,0.9557716846466064,1278.1815185546875,398.9541015625,0.9287034869194031,1370.0672607421875,522.493408203125,0.9786770343780518,1210.2392578125,494.0056457519531,0.9631236791610718,1244.28515625,579.3903198242188,0.9048830270767212
646,1400.010498046875,309.4732971191406,0.9621415138244629,1276.3265380859375,397.47308349609375,0.9484135508537292,1367.4202880859375,521.8797607421875,0.9755995273590088,1206.938720703125,492.0352478027344,0.964231550693512,1238.9227294921875,578.1993408203125,0.8876657485961914
647,1397.9205322265625,308.95452880859375,0.9608708620071411,1274.1932373046875,396.43218994140625,0.9599778652191162,1365.855712890625,520.315673828125,0.9816021919250488,1204.3985595703125,491.159423828125,0.9740804433822632,1235.15234375,577.722900390625,0.8930301666259766
648,1397.5494384765625,308.7928466796875,0.9512198567390442,1272.8536376953125,395.2840881347656,0.9530303478240967,1364.35009765625,519.1876220703125,0.9837504625320435,1202.2254638671875,491.2067565917969,0.9590249061584473,1232.8270263671875,578.647216796875,0.8935085535049438
649,1396.391845703125,307.7450256347656,0.9695185422897339,1271.0150146484375,394.43975830078125,0.9475971460342407,1362.86474609375,519.0607299804688,0.9815365076065063,1198.65380859375,490.10870361328125,0.974746823310852,1229.8692626953125,579.0087280273438,0.8621712923049927
650,1395.5191650390625,307.46337890625,0.9669368267059326,1269.7325439453125,393.30126953125,0.957912266254425,1360.467529296875,517.9365844726562,0.9724193811416626,1196.4053955078125,490.4095153808594,0.9727192521095276,1226.4327392578125,578.4751586914062,0.8731224536895752
651,1394.32958984375,307.1296691894531,0.9693814516067505,1268.468017578125,392.5094909667969,0.9585390090942383,1357.7349853515625,517.5551147460938,0.9718189835548401,1193.9320068359375,489.9515686035156,0.9655139446258545,1221.267822265625,576.4854736328125,0.8874345421791077
652,1393.8978271484375,306.96710205078125,0.9656445980072021,1267.192626953125,392.093505859375,0.9575268030166626,1356.030029296875,518.0972900390625,0.9697369337081909,1191.400146484375,489.4339904785156,0.9478046894073486,1218.013427734375,576.233642578125,0.883530855178833
653,1393.2947998046875,306.71002197265625,0.9604715704917908,1266.0848388671875,392.28857421875,0.9426734447479248,1353.7164306640625,517.8621215820312,0.9731238484382629,1187.166015625,488.09039306640625,0.9637109041213989,1214.629150390625,577.0838012695312,0.9096882343292236
654,1392.8658447265625,306.82598876953125,0.9648098349571228,1265.046630859375,391.7637634277344,0.9244655966758728,1351.7547607421875,518.23486328125,0.9771576523780823,1184.6214599609375,487.7129821777344,0.9638049602508545,1211.30029296875,576.3510131835938,0.9017491936683655
655,1392.328857421875,306.8073425292969,0.9513301849365234,1262.680908203125,390.01812744140625,0.9218864440917969,1350.011962890625,517.228271484375,0.9858008623123169,1181.9237060546875,486.3630065917969,0.977002739906311,1204.9915771484375,573.7609252929688,0.890933632850647
656,1391.853515625,307.06298828125,0.948250412940979,1261.665283203125,389.4734802246094,0.9253199100494385,1348.7803955078125,517.2466430664062,0.9848612546920776,1179.7523193359375,485.5298767089844,0.973231852054596,1201.931640625,574.8333740234375,0.8968474864959717
657,1391.3734130859375,307.29925537109375,0.9496761560440063,1261.0390625,389.20648193359375,0.9380117058753967,1347.6234130859375,517.1400146484375,0.9842379093170166,1177.2515869140625,484.8499450683594,0.9647738933563232,1199.1356201171875,576.2356567382812,0.898118257522583
658,1391.25048828125,307.4794616699219,0.9448626041412354,1260.551025390625,388.66070556640625,0.9416873455047607,1346.4425048828125,517.1683959960938,0.9826961159706116,1176.363525390625,485.7123718261719,0.9525986909866333,1196.22607421875,574.9474487304688,0.8874502182006836
659,1389.0201416015625,307.1051940917969,0.9436215162277222,1259.9779052734375,388.3016052246094,0.9405306577682495,1345.329833984375,516.7509765625,0.9822597503662109,1174.3497314453125,483.13531494140625,0.9229902625083923,1191.1715087890625,573.33544921875,0.8569849729537964
660,1388.77001953125,307.5469055175781,0.9412920475006104,1259.3082275390625,388.0341796875,0.943833589553833,1344.0711669921875,516.778564453125,0.9790635108947754,1172.3538818359375,481.57110595703125,0.9060607552528381,1187.6156005859375,573.1143188476562,0.9082943201065063
661,1388.222900390625,307.33660888671875,0.936755359172821,1259.2115478515625,387.4369812011719,0.9537714719772339,1342.60205078125,516.1619873046875,0.9770618677139282,1167.9764404296875,480.9874572753906,0.9527507424354553,1184.7513427734375,573.2755126953125,0.8963141441345215
662,1388.3525390625,307.4037780761719,0.9372576475143433,1259.0218505859375,387.3466491699219,0.9546579122543335,1341.585693359375,515.759521484375,0.9787828326225281,1165.9234619140625,478.744873046875,0.9527449607849121,1181.826904296875,572.6854858398438,0.861609697341919
663,1388.217041015625,307.2726135253906,0.9341484904289246,1258.92431640625,386.9783630371094,0.9569987654685974,1340.7418212890625,515.6373291015625,0.9818824529647827,1164.550537109375,477.9932556152344,0.9690425395965576,1178.2119140625,573.263427734375,0.9128506183624268
664,1388.1483154296875,307.47845458984375,0.9430849552154541,1258.5865478515625,386.29254150390625,0.960756778717041,1339.9425048828125,515.5227661132812,0.9823271036148071,1162.361083984375,477.6594543457031,0.9613393545150757,1173.5882568359375,572.265625,0.8922580480575562
665,1388.3963623046875,307.3428649902344,0.9372789859771729,1258.971923828125,385.8047790527344,0.9601125121116638,1339.364013671875,515.0189208984375,0.9854252934455872,1160.7659912109375,476.82586669921875,0.9519146084785461,1169.7864990234375,573.0970458984375,0.9305295348167419
666,1388.853271484375,307.50286865234375,0.938468337059021,1258.9820556640625,384.8632507324219,0.9608905911445618,1338.8013916015625,514.7323608398438,0.984004020690918,1158.7137451171875,475.158203125,0.9489961862564087,1166.882080078125,571.8851928710938,0.8858455419540405
667,1388.7840576171875,307.2193908691406,0.9296629428863525,1259.3890380859375,384.5165100097656,0.9604074954986572,1338.315673828125,514.583740234375,0.9854192733764648,1157.2979736328125,474.1861877441406,0.967046320438385,1164.0250244140625,571.5814819335938,0.9134387373924255
668,1391.29296875,308.0050964355469,0.9360916614532471,1259.7261962890625,383.867431640625,0.961860179901123,1337.36181640625,514.2117309570312,0.9847491979598999,1155.429443359375,473.8849792480469,0.9649428725242615,1159.160400390625,567.0860595703125,0.8649786114692688
669,1391.9918212890625,307.4714660644531,0.940421462059021,1260.044921875,384.04193115234375,0.9667163491249084,1337.4322509765625,513.5125122070312,0.9859827756881714,1154.013427734375,473.2596435546875,0.9658893942832947,1157.4129638671875,571.9095458984375,0.9011751413345337
670,1392.5726318359375,307.3313293457031,0.9494931697845459,1260.4228515625,383.4051818847656,0.9642124176025391,1337.299560546875,513.0638427734375,0.9860308170318604,1153.086181640625,473.56719970703125,0.9741737246513367,1153.479248046875,571.8440551757812,0.9268248081207275
671,1393.6114501953125,307.27593994140625,0.9532790184020996,1261.0516357421875,383.396484375,0.9599277973175049,1336.9527587890625,512.5408325195312,0.9845024943351746,1152.157958984375,473.1786193847656,0.9768104553222656,1150.4002685546875,572.3522338867188,0.8978472352027893
672,1393.8446044921875,307.82647705078125,0.9435106515884399,1261.371337890625,383.69793701171875,0.9613072872161865,1336.4775390625,512.8841552734375,0.981855034828186,1150.5,473.40240478515625,0.9826883673667908,1146.72998046875,571.4358520507812,0.8783432245254517
673,1394.20361328125,307.9194641113281,0.9551440477371216,1261.54833984375,383.7052307128906,0.9604011178016663,1336.1356201171875,512.6688232421875,0.9793115854263306,1148.1710205078125,473.65234375,0.9791737794876099,1142.5736083984375,572.1935424804688,0.8934194445610046
674,1394.5640869140625,309.0358581542969,0.9604700803756714,1261.8634033203125,383.9935302734375,0.9506593942642212,1335.901611328125,512.586669921875,0.9773781299591064,1146.245361328125,473.7759704589844,0.9711999893188477,1139.0172119140625,571.5692749023438,0.92534339427948
675,1394.379638671875,309.5536804199219,0.9632079601287842,1262.0989990234375,384.3599853515625,0.9500796794891357,1335.5384521484375,512.5884399414062,0.9762494564056396,1143.9854736328125,474.141357421875,0.9427944421768188,1135.9910888671875,571.5458984375,0.8774418830871582
676,1394.883544921875,310.6655578613281,0.9611009955406189,1261.877685546875,384.1784362792969,0.9558098316192627,1334.439697265625,511.70928955078125,0.9769794940948486,1141.1226806640625,473.4617004394531,0.953444242477417,1133.043212890625,568.2754516601562,0.847579300403595
677,1394.6627197265625,311.6226501464844,0.9535762071609497,1261.72119140625,384.44342041015625,0.957802414894104,1333.8236083984375,511.992431640625,0.9788953065872192,1139.841796875,473.35345458984375,0.9629796743392944,1127.421875,570.7518310546875,0.9012606143951416
678,1394.606689453125,312.5070495605469,0.9605849981307983,1261.9263916015625,385.0518798828125,0.9585016965866089,1334.8912353515625,513.4915161132812,0.9790620803833008,1137.781494140625,473.1581115722656,0.9637728333473206,1124.479248046875,570.72021484375,0.9213712215423584
679,1393.98583984375,312.9419250488281,0.9567919969558716,1261.776611328125,385.45574951171875,0.9590193629264832,1334.341796875,513.9672241210938,0.9803650975227356,1136.0784912109375,472.6315612792969,0.9791750907897949,1120.721923828125,570.4996337890625,0.9257572889328003
680,1393.6185302734375,313.9691467285156,0.9463403224945068,1261.8182373046875,385.8074645996094,0.9608544707298279,1333.7730712890625,514.3298950195312,0.9808148741722107,1134.795166015625,472.6273498535156,0.9804168939590454,1119.087646484375,567.2449340820312,0.8853632807731628
681,1393.132080078125,314.3464050292969,0.955480694770813,1261.1903076171875,386.1152648925781,0.961412787437439,1332.4368896484375,514.4236450195312,0.9795136451721191,1131.7593994140625,473.3630065917969,0.9807977676391602,1114.4951171875,567.0133056640625,0.8842215538024902
682,1392.3515625,315.3053894042969,0.9414268136024475,1261.0506591796875,386.8370361328125,0.9612240195274353,1331.17138671875,514.0400390625,0.9769909381866455,1128.75634765625,473.9324035644531,0.9523757696151733,1110.443603515625,565.5780639648438,0.9214694499969482
683,1391.1727294921875,316.0369567871094,0.933477520942688,1260.502197265625,387.39349365234375,0.9607536792755127,1329.515380859375,514.1061401367188,0.9762210845947266,1124.9285888671875,473.37799072265625,0.9643032550811768,1107.5233154296875,565.7218017578125,0.9317455887794495
684,1388.5753173828125,316.03424072265625,0.9416274428367615,1259.4954833984375,387.9842529296875,0.9701147675514221,1326.614013671875,514.3154296875,0.9680829048156738,1123.098876953125,473.169677734375,0.9701377153396606,1104.5908203125,564.2537841796875,0.9198033809661865
685,1387.880615234375,316.37310791015625,0.9404791593551636,1258.70166015625,388.83770751953125,0.9666327238082886,1324.5283203125,515.0187377929688,0.9764847755432129,1121.0838623046875,473.3004150390625,0.9750080704689026,1100.616943359375,565.5390014648438,0.9203698635101318
686,1387.4090576171875,316.3256530761719,0.9581012725830078,1258.0953369140625,389.4520263671875,0.9633561372756958,1323.287353515625,515.446533203125,0.9812779426574707,1119.8028564453125,473.194580078125,0.9820741415023804,1095.5675048828125,564.2824096679688,0.9132093787193298
687,1386.0869140625,316.3756408691406,0.9396306872367859,1256.75830078125,390.94879150390625,0.9550966024398804,1321.7025146484375,515.2499389648438,0.9840416312217712,1118.1795654296875,473.392333984375,0.9812864065170288,1092.662841796875,564.400634765625,0.934321403503418
688,1385.134765625,315.912353515625,0.9393385648727417,1255.5762939453125,389.9869384765625,0.9456698298454285,1319.685546875,515.4215087890625,0.9792995452880859,1115.970458984375,474.0028991699219,0.9781132936477661,1089.5472412109375,563.3718872070312,0.917400598526001
689,1382.610107421875,316.1545104980469,0.9503806829452515,1254.608642578125,390.0249938964844,0.9526571035385132,1318.966552734375,514.4601440429688,0.9842653274536133,1113.513427734375,474.4803161621094,0.9659401178359985,1085.70166015625,563.522216796875,0.893905520439148
690,1381.522705078125,315.3712463378906,0.9579849243164062,1254.2156982421875,390.0989990234375,0.9538933038711548,1318.10009765625,513.749267578125,0.9800360202789307,1110.0345458984375,473.8721618652344,0.9589346647262573,1079.06640625,562.5609741210938,0.9420626759529114
691,1380.51513671875,314.4457702636719,0.9672437906265259,1252.9815673828125,390.0575866699219,0.9576833844184875,1316.4451904296875,511.0987548828125,0.9824237823486328,1108.007568359375,473.5356140136719,0.9769265651702881,1076.4393310546875,562.9080810546875,0.928756594657898
692,1379.15869140625,313.5863037109375,0.9559766054153442,1252.173583984375,389.2758483886719,0.9439024329185486,1315.72314453125,510.1885681152344,0.9820727109909058,1106.6513671875,473.9271240234375,0.9721310138702393,1071.4471435546875,560.7698974609375,0.893173098564148
693,1378.6602783203125,312.7352294921875,0.9709823131561279,1250.56640625,388.4364929199219,0.9296324849128723,1315.0361328125,509.40692138671875,0.9855886697769165,1105.099609375,473.6513366699219,0.9683862328529358,1067.7454833984375,561.4780883789062,0.9243566989898682
694,1378.206787109375,311.8336486816406,0.9694758653640747,1248.051513671875,387.2957763671875,0.9334138631820679,1314.0980224609375,508.43682861328125,0.9817261695861816,1104.1265869140625,473.66400146484375,0.9688922166824341,1062.1488037109375,559.634033203125,0.9492641687393188
695,1377.534912109375,310.8634033203125,0.9747706055641174,1247.0560302734375,386.2540588378906,0.942903995513916,1313.0616455078125,507.7550048828125,0.9798246026039124,1103.0733642578125,473.639892578125,0.9770256876945496,1059.0726318359375,559.0438842773438,0.935767412185669
696,1377.444091796875,309.4822998046875,0.968146562576294,1246.497802734375,385.2691955566406,0.9482890367507935,1312.3720703125,507.1798400878906,0.974653959274292,1102.2242431640625,473.5142517089844,0.9722521305084229,1057.2000732421875,558.5010375976562,0.9100238680839539
697,1376.1221923828125,309.02691650390625,0.972254753112793,1246.1168212890625,383.8589782714844,0.9500414133071899,1311.2681884765625,506.35894775390625,0.9704074263572693,1102.18115234375,473.424560546875,0.9689661264419556,1053.94873046875,557.1478881835938,0.9423534870147705
