scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
698,1374.3687744140625,307.4959411621094,0.9614710807800293,1245.5201416015625,382.9698486328125,0.9577736258506775,1311.4736328125,505.623779296875,0.9707115888595581,1101.8251953125,473.8265686035156,0.9676965475082397,1049.443359375,556.6727905273438,0.9411298036575317
699,1373.483154296875,306.0248718261719,0.9622370004653931,1245.226318359375,382.25274658203125,0.9667606949806213,1311.04248046875,504.8692626953125,0.9693068265914917,1101.7818603515625,474.2800598144531,0.966113269329071,1047.2286376953125,555.0784912109375,0.9320985078811646
700,1373.4327392578125,303.83160400390625,0.9527065753936768,1243.8890380859375,381.7453308105469,0.9661660194396973,1311.0152587890625,504.5517578125,0.9655522108078003,1101.846923828125,474.74981689453125,0.9703487753868103,1045.2794189453125,553.0953369140625,0.9176971912384033
701,1371.5875244140625,301.8523864746094,0.9547003507614136,1243.4234619140625,381.60595703125,0.958077073097229,1311.620849609375,503.7664489746094,0.9639820456504822,1102.763671875,475.1654052734375,0.9645768404006958,1043.250244140625,549.2186889648438,0.9386433362960815
702,1370.4677734375,300.63494873046875,0.9596259593963623,1243.3466796875,381.0126953125,0.9589568376541138,1311.9842529296875,503.0948791503906,0.9705779552459717,1105.0865478515625,475.86065673828125,0.9605900645256042,1041.650634765625,546.8455810546875,0.9292536973953247
703,1369.62451171875,299.7467346191406,0.9592684507369995,1241.743408203125,380.5290832519531,0.9589535593986511,1312.137451171875,503.04534912109375,0.9756097793579102,1107.2216796875,476.7557067871094,0.9472876787185669,1038.7562255859375,547.6161499023438,0.9293811321258545
704,1368.4951171875,299.2738342285156,0.9502040147781372,1241.28955078125,380.1264343261719,0.9572414755821228,1313.4879150390625,502.4929504394531,0.9787040948867798,1109.8798828125,477.9482116699219,0.9384505152702332,1036.5054931640625,545.6146240234375,0.9149696826934814
705,1366.3818359375,299.4152526855469,0.9468690156936646,1240.7354736328125,380.17449951171875,0.9538424015045166,1314.21875,502.4447326660156,0.9814552068710327,1113.9404296875,480.6651611328125,0.9455355405807495,1034.0460205078125,541.7625122070312,0.8734676837921143
706,1364.989501953125,299.09417724609375,0.9546951055526733,1240.5635986328125,380.046630859375,0.9569109678268433,1316.1978759765625,502.3111877441406,0.9845569133758545,1117.7384033203125,482.33648681640625,0.9681285619735718,1031.970947265625,538.6435546875,0.9044168591499329
707,1363.961669921875,298.1873779296875,0.9470336437225342,1240.71484375,380.5228576660156,0.9536464214324951,1317.30322265625,503.1224670410156,0.9839015603065491,1121.774658203125,484.4873352050781,0.9419199228286743,1031.4337158203125,537.7635498046875,0.9222915172576904
708,1363.2852783203125,298.4954833984375,0.9513933658599854,1241.87890625,380.3775329589844,0.9571715593338013,1318.9549560546875,504.3436584472656,0.9718339443206787,1126.1219482421875,484.0241394042969,0.9314197301864624,1035.2757568359375,534.9258422851562,0.9139013290405273
709,1362.2723388671875,298.1208801269531,0.9511546492576599,1242.331787109375,380.8093566894531,0.9596759080886841,1322.039306640625,504.4640197753906,0.971306324005127,1130.15673828125,483.16162109375,0.9613676071166992,1036.4210205078125,534.75927734375,0.9223570823669434
710,1361.939697265625,298.3035583496094,0.9373468160629272,1242.4459228515625,381.37152099609375,0.954177975654602,1323.5010986328125,504.6475524902344,0.9655280113220215,1133.3551025390625,481.9891662597656,0.9659174680709839,1038.3743896484375,534.9644165039062,0.8936989307403564
711,1361.1719970703125,298.3570251464844,0.9388866424560547,1242.6890869140625,381.4323425292969,0.9651235342025757,1324.07080078125,504.2641296386719,0.9648350477218628,1136.359130859375,481.16693115234375,0.9268749952316284,1042.88818359375,532.4256591796875,0.9068307876586914
712,1361.005859375,298.3571472167969,0.9357069730758667,1242.994873046875,381.6192932128906,0.9639220237731934,1326.9259033203125,504.2554931640625,0.9679200649261475,1141.33154296875,477.764404296875,0.9339411854743958,1047.3106689453125,531.2124633789062,0.8885560035705566
713,1360.80712890625,298.56884765625,0.93450927734375,1243.0506591796875,381.45770263671875,0.9627389907836914,1328.205322265625,504.2661437988281,0.9775807857513428,1144.62939453125,476.75238037109375,0.9377468824386597,1052.6358642578125,531.405517578125,0.8759751915931702
714,1360.47119140625,299.15625,0.948701024055481,1243.191650390625,381.804443359375,0.9576882123947144,1330.2545166015625,504.2750549316406,0.9828060865402222,1147.7335205078125,474.02545166015625,0.9696176052093506,1062.406005859375,529.4995727539062,0.8732731342315674
715,1360.5692138671875,299.33740234375,0.9483528733253479,1243.4947509765625,381.57366943359375,0.9608254432678223,1331.9158935546875,504.55364990234375,0.9820636510848999,1150.3779296875,471.62176513671875,0.9694570899009705,1071.693359375,532.4098510742188,0.8897266387939453
716,1360.507568359375,299.6356201171875,0.9473625421524048,1243.71533203125,382.1444396972656,0.9671062231063843,1333.241943359375,504.7901306152344,0.9785953164100647,1152.34326171875,469.2723693847656,0.9730275273323059,1079.4459228515625,534.6361083984375,0.8816559314727783
717,1360.7352294921875,300.3399353027344,0.955973744392395,1243.7620849609375,381.9591064453125,0.9641317129135132,1333.595703125,505.2769775390625,0.9834656715393066,1153.8692626953125,467.71783447265625,0.958185613155365,1089.54248046875,538.4791870117188,0.9100707769393921
718,1360.828369140625,300.3918762207031,0.9524120092391968,1244.037841796875,381.82452392578125,0.9638900756835938,1334.741455078125,505.8406982421875,0.9816630482673645,1158.0303955078125,465.26593017578125,0.9461629390716553,1101.1925048828125,540.7640991210938,0.9576263427734375
719,1361.1451416015625,300.8843078613281,0.9557486176490784,1244.6422119140625,382.0362243652344,0.96673983335495,1335.54736328125,506.40093994140625,0.9816319942474365,1159.622314453125,463.104248046875,0.9521245956420898,1109.5753173828125,545.8345947265625,0.9286975860595703
720,1361.163330078125,301.2144775390625,0.9580460786819458,1244.7744140625,382.28076171875,0.9673391580581665,1336.7396240234375,506.80987548828125,0.972283124923706,1162.2333984375,461.3810729980469,0.9778109788894653,1123.303955078125,546.9342651367188,0.9549551010131836
721,1361.383056640625,301.5411682128906,0.95795738697052,1245.400390625,382.1749572753906,0.9686770439147949,1337.290771484375,506.6581115722656,0.976122260093689,1165.23779296875,459.3360900878906,0.9887985587120056,1131.0968017578125,551.3924560546875,0.9052872657775879
722,1361.726806640625,301.5840148925781,0.9625095129013062,1245.924072265625,382.1219177246094,0.9622515439987183,1339.4090576171875,505.95379638671875,0.9661105871200562,1167.4329833984375,457.626220703125,0.9895775318145752,1141.2607421875,558.5797119140625,0.9185992479324341
723,1362.368408203125,301.9784240722656,0.9618517160415649,1246.852294921875,381.6819152832031,0.9586396217346191,1340.908935546875,505.3368225097656,0.9523284435272217,1169.7340087890625,457.00726318359375,0.9845378398895264,1152.8231201171875,557.7855834960938,0.8560205101966858
724,1363.652587890625,302.3162841796875,0.9696441888809204,1249.7899169921875,383.0701599121094,0.959611713886261,1343.49853515625,504.6377258300781,0.9618890881538391,1172.1346435546875,456.35784912109375,0.9854980707168579,1159.604736328125,557.7202758789062,0.7621445655822754
725,1364.6290283203125,302.303955078125,0.9637234210968018,1250.7978515625,382.48724365234375,0.9510830640792847,1345.3223876953125,504.243408203125,0.9741866588592529,1176.580078125,456.584228515625,0.977142333984375,1171.5860595703125,557.5760498046875,0.8228805065155029
726,1365.741455078125,302.19085693359375,0.9560830593109131,1252.5069580078125,381.73114013671875,0.9573463201522827,1347.291748046875,504.33099365234375,0.9795633554458618,1180.3514404296875,456.14892578125,0.9841834306716919,1178.86767578125,556.6807861328125,0.8108004331588745
727,1366.298828125,301.91558837890625,0.9574435949325562,1253.7435302734375,381.0924377441406,0.952900767326355,1348.9305419921875,504.0617980957031,0.9800989627838135,1181.8206787109375,455.3497314453125,0.9879200458526611,1187.5748291015625,559.4862060546875,0.8590115308761597
728,1367.4554443359375,301.7594909667969,0.9530050754547119,1255.239990234375,380.39984130859375,0.9520848989486694,1350.8524169921875,504.2143249511719,0.9770127534866333,1185.0950927734375,455.1463928222656,0.9823732376098633,1199.352294921875,550.7146606445312,0.675378680229187
729,1368.0843505859375,301.2964782714844,0.938348650932312,1256.615234375,379.9832458496094,0.9408767223358154,1353.93603515625,503.91192626953125,0.9694756269454956,1188.914306640625,455.1199645996094,0.9781601428985596,1205.33251953125,555.1563720703125,0.8325644135475159
730,1369.838134765625,300.08526611328125,0.9416258335113525,1257.7244873046875,379.631591796875,0.935778796672821,1356.70703125,502.1629943847656,0.9742547273635864,1191.6502685546875,455.0926818847656,0.9777697324752808,1214.906494140625,548.893798828125,0.7370898127555847
731,1370.204833984375,299.7278747558594,0.9462685585021973,1258.431884765625,379.2241516113281,0.9321928024291992,1359.472900390625,501.11761474609375,0.9742692708969116,1195.7928466796875,457.03204345703125,0.9838575124740601,1222.823486328125,546.9678955078125,0.7373796701431274
732,1369.9736328125,298.7060241699219,0.9377515316009521,1258.826416015625,378.890869140625,0.943859875202179,1362.0218505859375,499.8623962402344,0.9797842502593994,1199.167724609375,457.3228759765625,0.9830185174942017,1233.779296875,548.8319702148438,0.892333984375
733,1370.076171875,298.2976379394531,0.9391058683395386,1258.98095703125,378.76556396484375,0.9507726430892944,1363.788818359375,498.54937744140625,0.9779890775680542,1200.462890625,457.91387939453125,0.9815270900726318,1239.840087890625,545.96240234375,0.7906789779663086
734,1370.5245361328125,297.8100280761719,0.9488924145698547,1259.514892578125,378.6075439453125,0.9503097534179688,1365.8319091796875,498.18280029296875,0.9734424948692322,1202.3201904296875,457.6842956542969,0.9829933643341064,1249.86767578125,546.1806030273438,0.8498179912567139
735,1370.0662841796875,297.4341735839844,0.9344242811203003,1260.1436767578125,378.23504638671875,0.9455536603927612,1368.5819091796875,496.6027526855469,0.9713913202285767,1205.369384765625,459.6632995605469,0.9812110066413879,1259.5799560546875,549.3155517578125,0.7898813486099243
736,1370.026611328125,296.8883056640625,0.9406980276107788,1261.041259765625,377.9310607910156,0.9489960670471191,1370.508056640625,496.0101623535156,0.9739358425140381,1209.83642578125,464.84173583984375,0.962626039981842,1265.816650390625,545.6834106445312,0.8469836711883545
737,1369.53955078125,295.6720275878906,0.9465936422348022,1264.0782470703125,377.9178466796875,0.9467319250106812,1371.2119140625,493.1918029785156,0.9611425399780273,1210.7513427734375,466.9705505371094,0.9780451059341431,1270.755859375,546.2453002929688,0.8471304178237915
738,1370.6116943359375,295.31170654296875,0.9648500680923462,1264.3218994140625,377.5452575683594,0.9507202506065369,1374.4959716796875,492.0449523925781,0.9671638011932373,1213.394287109375,469.9393615722656,0.9781971573829651,1279.2808837890625,546.93798828125,0.754043698310852
739,1370.5538330078125,294.4114685058594,0.9640790224075317,1264.3443603515625,377.1917419433594,0.9550875425338745,1377.2799072265625,491.1448974609375,0.981932520866394,1215.9493408203125,473.121826171875,0.9717894792556763,1283.24755859375,546.1346435546875,0.8493219614028931
740,1371.4765625,293.6610412597656,0.9707416296005249,1264.8387451171875,376.7095031738281,0.9476467370986938,1379.273681640625,490.47625732421875,0.9850027561187744,1219.4173583984375,475.4404296875,0.9779976010322571,1286.27490234375,545.075927734375,0.7915771007537842
741,1371.441650390625,292.74212646484375,0.9718939661979675,1265.5416259765625,376.82281494140625,0.9527578353881836,1381.602294921875,489.65167236328125,0.9865429401397705,1222.975341796875,480.5626525878906,0.9620503187179565,1294.129150390625,547.9067993164062,0.8337222933769226
742,1372.2666015625,292.22344970703125,0.9743969440460205,1266.684326171875,376.46856689453125,0.951446533203125,1383.1409912109375,489.7361755371094,0.9832743406295776,1227.0299072265625,487.38525390625,0.9772578477859497,1298.11572265625,546.2265014648438,0.9070359468460083
743,1373.0731201171875,291.6059265136719,0.9805320501327515,1268.148681640625,376.74786376953125,0.9555087089538574,1385.7147216796875,489.649169921875,0.9778349995613098,1229.5643310546875,491.00384521484375,0.9770318269729614,1301.3785400390625,545.4666748046875,0.891045868396759
744,1374.79150390625,291.92437744140625,0.9760300517082214,1269.0859375,376.6596374511719,0.9574164152145386,1388.77880859375,488.7468566894531,0.9641416072845459,1231.958740234375,496.1856689453125,0.9496488571166992,1307.4935302734375,547.3828735351562,0.9100371599197388
745,1374.6561279296875,291.3270263671875,0.978498101234436,1269.6212158203125,377.048095703125,0.9558806419372559,1392.4083251953125,487.9658203125,0.9683924913406372,1239.5440673828125,500.85626220703125,0.9719135761260986,1312.6552734375,548.4732055664062,0.8830909729003906
746,1374.9649658203125,291.5413818359375,0.9756741523742676,1270.0450439453125,377.9886474609375,0.9624119400978088,1394.4251708984375,487.4035339355469,0.9726567268371582,1243.100341796875,506.75042724609375,0.9805387258529663,1316.5919189453125,547.9819946289062,0.8911558389663696
747,1374.445556640625,291.6721496582031,0.9794981479644775,1270.805908203125,379.4444274902344,0.9582383632659912,1396.2379150390625,487.30511474609375,0.9788767099380493,1247.190673828125,511.5285949707031,0.9620488286018372,1323.0987548828125,549.3433227539062,0.9069345593452454
748,1374.6746826171875,291.8011169433594,0.9780839681625366,1273.149169921875,380.1905517578125,0.9533212184906006,1397.50439453125,488.21728515625,0.9739806652069092,1254.326171875,515.4686279296875,0.9679463505744934,1328.0765380859375,549.8735961914062,0.8132089376449585
749,1373.958740234375,292.25238037109375,0.9779284596443176,1273.012451171875,381.6148681640625,0.9569541215896606,1399.3175048828125,488.12451171875,0.9617289900779724,1255.56689453125,520.728515625,0.9650744199752808,1329.346435546875,551.1957397460938,0.8295394778251648
750,1372.638671875,293.3321533203125,0.9762324094772339,1273.4844970703125,383.248291015625,0.9627569913864136,1401.3609619140625,489.0164489746094,0.9644325971603394,1261.3223876953125,525.2025756835938,0.9641211628913879,1334.8194580078125,555.5265502929688,0.8710514903068542
751,1372.173095703125,294.0739440917969,0.9655753970146179,1274.79052734375,385.6000671386719,0.9619332551956177,1402.3997802734375,489.8515930175781,0.9553948640823364,1267.0845947265625,529.3370361328125,0.962165117263794,1341.0408935546875,561.217041015625,0.8881011009216309
752,1372.922607421875,295.1722412109375,0.9722986221313477,1275.1893310546875,387.94036865234375,0.957674503326416,1403.1304931640625,490.7509460449219,0.9671646356582642,1269.06201171875,532.1665649414062,0.969361424446106,1344.8873291015625,563.7943725585938,0.9195477962493896
753,1373.2174072265625,296.201904296875,0.9648120403289795,1275.3563232421875,391.6056213378906,0.9474911689758301,1403.1488037109375,492.1520080566406,0.9636846780776978,1270.5755615234375,536.883544921875,0.9642308950424194,1345.4017333984375,565.5634155273438,0.8953585624694824
754,1373.413330078125,297.95025634765625,0.9687119126319885,1274.026123046875,392.9728698730469,0.9620027542114258,1403.0274658203125,493.4072265625,0.9651110172271729,1274.920654296875,542.0809326171875,0.9527125954627991,1348.85693359375,573.8327026367188,0.8680574893951416
755,1374.171630859375,299.3002624511719,0.9635779857635498,1274.18359375,395.0564880371094,0.9601496458053589,1404.8956298828125,497.6704406738281,0.9714882373809814,1274.7958984375,545.6820068359375,0.9795860052108765,1350.4287109375,577.8760986328125,0.9234058856964111
756,1375.800048828125,301.9662780761719,0.9690704345703125,1274.1466064453125,397.3741149902344,0.9611506462097168,1404.2685546875,500.45501708984375,0.9722068905830383,1273.9444580078125,547.75341796875,0.9712954759597778,1353.974365234375,579.7646484375,0.9051408767700195
757,1375.0906982421875,303.76983642578125,0.9677377939224243,1275.760498046875,399.7862548828125,0.9507979154586792,1402.8270263671875,503.6514587402344,0.9637607336044312,1271.8819580078125,547.3850708007812,0.9649115800857544,1353.1939697265625,580.716064453125,0.9015216827392578
758,1374.2835693359375,305.7252197265625,0.9737246036529541,1275.359619140625,401.5265197753906,0.9599511623382568,1399.7022705078125,506.46728515625,0.9761875867843628,1268.8887939453125,546.8684692382812,0.965080738067627,1347.03271484375,579.910888671875,0.9247890710830688
759,1373.9423828125,308.6776123046875,0.9766552448272705,1274.817626953125,403.5155944824219,0.9634166955947876,1398.868408203125,507.95611572265625,0.9756088256835938,1262.2376708984375,547.190673828125,0.9814714193344116,1340.1531982421875,579.5225830078125,0.8996797800064087
760,1373.42578125,309.96490478515625,0.9766422510147095,1273.2841796875,405.5263977050781,0.9349545836448669,1396.50244140625,510.8081970214844,0.9678018093109131,1258.8704833984375,547.0926513671875,0.9811322093009949,1339.9639892578125,581.7027587890625,0.8992772102355957
761,1372.52978515625,311.5537414550781,0.962158203125,1271.427734375,407.9908752441406,0.9382250905036926,1394.337890625,514.7965087890625,0.9722535014152527,1256.98828125,547.228759765625,0.9669637680053711,1333.614501953125,580.037353515625,0.8946192264556885
762,1372.9163818359375,314.52020263671875,0.9556412696838379,1270.13623046875,408.702392578125,0.9440536499023438,1390.6678466796875,515.82373046875,0.9613063335418701,1254.429931640625,545.8858032226562,0.9597839117050171,1330.346435546875,580.2825317382812,0.924348771572113
763,1372.3511962890625,315.16766357421875,0.956230878829956,1268.886962890625,409.5611267089844,0.9620052576065063,1389.0892333984375,517.9588623046875,0.9646614789962769,1252.18212890625,544.928955078125,0.9607951045036316,1327.8712158203125,580.553955078125,0.906510055065155
764,1371.6529541015625,316.139404296875,0.9570443630218506,1267.4239501953125,410.47943115234375,0.9657954573631287,1386.1944580078125,519.310546875,0.9751148223876953,1245.7010498046875,543.9573974609375,0.9642398357391357,1322.903564453125,581.0767211914062,0.8950744867324829
765,1371.0478515625,317.04412841796875,0.9533026814460754,1265.1868896484375,410.5408935546875,0.955459475517273,1382.4678955078125,520.130615234375,0.9788885116577148,1243.36962890625,542.9027709960938,0.9617456197738647,1317.3924560546875,580.3053588867188,0.8877749443054199
766,1368.5806884765625,318.0591735839844,0.9547608494758606,1261.56982421875,410.1999206542969,0.9543088674545288,1380.7830810546875,520.3484497070312,0.9772171974182129,1238.3709716796875,539.7169189453125,0.9726202487945557,1313.724365234375,580.7344970703125,0.9231113791465759
767,1367.185791015625,318.50628662109375,0.9626492857933044,1259.86279296875,409.7079162597656,0.9548559188842773,1379.035400390625,519.9762573242188,0.9737693071365356,1236.41796875,538.7743530273438,0.9789562821388245,1308.589111328125,580.4458618164062,0.9351928234100342
768,1365.1270751953125,317.4153137207031,0.9641926288604736,1258.9327392578125,408.6578369140625,0.9614676237106323,1376.04541015625,520.4735107421875,0.9622781276702881,1234.2286376953125,537.585205078125,0.974940836429596,1306.5819091796875,581.2578735351562,0.9314523935317993
769,1364.2789306640625,316.864990234375,0.9649695158004761,1257.314208984375,407.7053527832031,0.9409346580505371,1372.90185546875,520.654052734375,0.9668024778366089,1231.4000244140625,537.2670288085938,0.9702378511428833,1302.1187744140625,580.6044311523438,0.9031412601470947
770,1363.9228515625,316.2257080078125,0.9765475988388062,1256.5076904296875,407.1502380371094,0.9376097321510315,1370.1531982421875,520.4403076171875,0.9766378402709961,1229.483154296875,536.7921752929688,0.9752708673477173,1299.2552490234375,580.8404541015625,0.9267800450325012
771,1363.1962890625,315.4131774902344,0.9734777212142944,1255.7188720703125,405.9521484375,0.930860698223114,1367.7786865234375,520.178955078125,0.9687693119049072,1226.380859375,533.9371337890625,0.9745306968688965,1297.4971923828125,580.8726806640625,0.9295340180397034
772,1362.80029296875,314.37982177734375,0.9714183807373047,1253.8433837890625,405.0519714355469,0.9389823079109192,1365.32763671875,519.1097412109375,0.9821459650993347,1223.16064453125,530.9940795898438,0.9659996032714844,1292.613037109375,580.3903198242188,0.9384092092514038
773,1362.329345703125,313.75433349609375,0.9587416648864746,1252.75146484375,403.78985595703125,0.9358810186386108,1363.685302734375,518.2019653320312,0.9802044630050659,1221.1854248046875,529.9641723632812,0.9659390449523926,1290.084716796875,582.0309448242188,0.8819925785064697
774,1361.4857177734375,312.4380798339844,0.9618268013000488,1251.285400390625,402.640625,0.9340723752975464,1361.844482421875,517.4741821289062,0.9766191244125366,1215.5625,528.1958618164062,0.9621258974075317,1284.5489501953125,580.8348999023438,0.9268381595611572
775,1361.27490234375,311.4214782714844,0.9733563661575317,1250.2667236328125,401.40277099609375,0.9424738883972168,1359.5015869140625,516.8358764648438,0.9630034565925598,1213.5201416015625,526.7401733398438,0.9596651792526245,1281.6336669921875,581.8143310546875,0.9120614528656006
776,1360.4005126953125,310.3614196777344,0.9710938334465027,1247.27197265625,399.6653747558594,0.9322073459625244,1356.4476318359375,515.3521118164062,0.9734534621238708,1210.438232421875,525.307373046875,0.9673899412155151,1275.2640380859375,580.7205200195312,0.9251793622970581
777,1360.1590576171875,309.4221496582031,0.9691067934036255,1246.4810791015625,398.58087158203125,0.948611855506897,1353.9940185546875,515.0927124023438,0.97951340675354,1207.0184326171875,522.7219848632812,0.9706993103027344,1271.0032958984375,579.2205200195312,0.9175373315811157
778,1357.697265625,307.00738525390625,0.9713265895843506,1244.716064453125,397.5264892578125,0.9558925628662109,1351.51220703125,515.3076782226562,0.978495717048645,1203.8751220703125,521.3592529296875,0.9742676019668579,1269.38525390625,578.7455444335938,0.9412823915481567
779,1357.37548828125,305.4996032714844,0.9623115062713623,1243.816650390625,396.4263000488281,0.9649748206138611,1350.107421875,514.5691528320312,0.974736213684082,1202.849609375,520.3225708007812,0.9638820886611938,1266.5596923828125,580.3543701171875,0.9549498558044434
780,1356.9229736328125,304.0249938964844,0.9633021354675293,1241.9736328125,395.06494140625,0.9680845737457275,1348.533447265625,513.3496704101562,0.9726415872573853,1199.5677490234375,518.7233276367188,0.9705533385276794,1262.945556640625,580.473388671875,0.9302226305007935
781,1357.850341796875,303.12347412109375,0.959415853023529,1241.190673828125,394.5613708496094,0.9561929702758789,1346.3114013671875,511.0732727050781,0.9718902111053467,1197.9361572265625,517.1307373046875,0.9776113033294678,1259.7083740234375,580.0681762695312,0.9327942132949829
782,1357.1611328125,302.1872253417969,0.9583531618118286,1240.5843505859375,393.6206359863281,0.954593300819397,1344.475341796875,510.5616455078125,0.9701696634292603,1195.283935546875,515.3300170898438,0.9761556386947632,1253.79931640625,577.6390991210938,0.9396948218345642
783,1355.6864013671875,300.9068298339844,0.9398959875106812,1239.7703857421875,392.9334716796875,0.9382054805755615,1342.438720703125,509.79437255859375,0.9627708196640015,1193.9173583984375,513.3697509765625,0.9620678424835205,1250.5404052734375,577.8307495117188,0.9494414925575256
784,1355.2999267578125,300.1462097167969,0.9493071436882019,1238.245361328125,392.10772705078125,0.9325066804885864,1340.6016845703125,509.50921630859375,0.9752849340438843,1190.162109375,510.20166015625,0.9604240655899048,1246.4638671875,578.6593017578125,0.93697190284729
785,1353.1365966796875,299.0286865234375,0.9225465655326843,1237.1397705078125,391.77691650390625,0.9412142038345337,1338.3685302734375,509.4554748535156,0.9773907661437988,1187.922607421875,508.2921142578125,0.9692012667655945,1243.451416015625,577.8734741210938,0.9232622385025024
786,1351.779052734375,299.2077331542969,0.9312295317649841,1236.49755859375,391.46258544921875,0.9320502877235413,1336.9998779296875,508.7703857421875,0.9797362685203552,1185.898681640625,507.29595947265625,0.9644080996513367,1238.5804443359375,575.3895263671875,0.8757697343826294
787,1351.3536376953125,298.229248046875,0.9466422200202942,1235.2979736328125,391.20355224609375,0.9345775842666626,1336.0040283203125,508.43914794921875,0.9786783456802368,1183.2138671875,505.7273864746094,0.9736390709877014,1235.3704833984375,575.5362548828125,0.9185873866081238
788,1351.037109375,297.6869201660156,0.942607581615448,1234.6900634765625,389.9565124511719,0.9229061007499695,1335.0335693359375,507.992919921875,0.9758971929550171,1181.7379150390625,504.1424560546875,0.9795660972595215,1232.0301513671875,576.5482177734375,0.9017728567123413
789,1351.8651123046875,296.13336181640625,0.9480288028717041,1234.09912109375,390.4242858886719,0.9056149125099182,1333.9969482421875,507.564208984375,0.9776163101196289,1179.9322509765625,503.2615051269531,0.9781986474990845,1228.8740234375,575.7593383789062,0.8875723481178284
790,1352.451171875,295.9477233886719,0.9567794799804688,1232.1805419921875,389.06610107421875,0.9094028472900391,1332.3367919921875,507.2314453125,0.9849625825881958,1177.10595703125,500.95928955078125,0.9672530293464661,1222.27197265625,572.1145629882812,0.90279221534729
791,1353.12451171875,295.259033203125,0.9585399627685547,1231.6837158203125,388.11724853515625,0.9123594164848328,1331.5625,506.6734924316406,0.9845516681671143,1176.493408203125,499.58099365234375,0.9550660848617554,1220.2315673828125,572.2566528320312,0.9129769206047058
792,1353.239013671875,294.8179626464844,0.9503326416015625,1231.636474609375,387.2131042480469,0.930160403251648,1330.226806640625,506.505615234375,0.9835482835769653,1174.884033203125,496.724365234375,0.938306987285614,1216.109130859375,572.5709228515625,0.8920721411705017
793,1354.5262451171875,294.5077819824219,0.946879506111145,1231.1820068359375,385.9337158203125,0.9432353973388672,1329.2252197265625,506.15814208984375,0.9820019006729126,1171.367919921875,493.5734558105469,0.9508719444274902,1212.958251953125,571.6718139648438,0.8061395883560181
794,1355.0230712890625,293.77105712890625,0.9538613557815552,1230.9862060546875,384.7283020019531,0.9458310008049011,1328.075927734375,506.07177734375,0.9734702110290527,1167.9678955078125,491.94989013671875,0.9621527194976807,1204.9320068359375,568.0654907226562,0.9090545177459717
795,1356.2652587890625,293.8065490722656,0.943266749382019,1231.6153564453125,383.69146728515625,0.9349592924118042,1327.3868408203125,505.73284912109375,0.9688374996185303,1167.1197509765625,490.3203430175781,0.9730859994888306,1203.7109375,570.5281982421875,0.9156736135482788
796,1357.4783935546875,293.87109375,0.9089789390563965,1230.7244873046875,382.8340148925781,0.9318501949310303,1325.1046142578125,505.9715270996094,0.9639890193939209,1165.64453125,488.96295166015625,0.9775973558425903,1201.523681640625,570.1761474609375,0.8732709884643555
797,1360.1944580078125,293.9881896972656,0.9302620887756348,1230.8818359375,381.6979064941406,0.9456371068954468,1324.1800537109375,505.7840576171875,0.9749180674552917,1163.45849609375,487.6708068847656,0.981021523475647,1197.81982421875,569.6497802734375,0.8505069613456726
