scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
798,1361.339111328125,294.0697021484375,0.9387658834457397,1230.70751953125,380.2438659667969,0.9395451545715332,1322.5008544921875,505.4324035644531,0.9763814210891724,1162.23828125,487.48724365234375,0.9737163782119751,1190.7880859375,566.4204711914062,0.8738089799880981
799,1362.4761962890625,294.0068359375,0.9432684779167175,1230.19970703125,378.7339782714844,0.9493725299835205,1321.5582275390625,505.1607666015625,0.981081485748291,1160.2159423828125,486.0046691894531,0.9496332406997681,1188.1888427734375,565.8687744140625,0.9397976398468018
800,1363.524169921875,293.6505432128906,0.9527294635772705,1233.1009521484375,377.9178771972656,0.9425544738769531,1320.3055419921875,504.81866455078125,0.9820302724838257,1158.2467041015625,483.5728759765625,0.9249561429023743,1186.164306640625,566.5144653320312,0.9243708252906799
801,1364.013916015625,293.9898986816406,0.9562801122665405,1232.889892578125,376.9302978515625,0.9379529356956482,1319.408935546875,504.8706359863281,0.9756053686141968,1156.70263671875,481.6455383300781,0.9062368869781494,1181.7984619140625,565.336669921875,0.8953245282173157
802,1366.114013671875,294.0139465332031,0.9471459984779358,1233.095947265625,375.9070739746094,0.9317340850830078,1318.8701171875,504.5502624511719,0.9745470285415649,1152.3883056640625,481.5447998046875,0.9153371453285217,1179.486083984375,566.6878051757812,0.8698598146438599
803,1366.5714111328125,294.57293701171875,0.9332597255706787,1232.916748046875,375.5542907714844,0.9168944358825684,1317.9090576171875,504.0546875,0.9796551465988159,1149.85302734375,479.5379638671875,0.9477971196174622,1173.0877685546875,564.1105346679688,0.943524956703186
804,1367.2559814453125,295.2289123535156,0.9261695146560669,1231.7470703125,373.65106201171875,0.9091493487358093,1317.4674072265625,503.8213195800781,0.9806745052337646,1147.5068359375,478.472900390625,0.9433822631835938,1170.2730712890625,564.0950317382812,0.9508628249168396
805,1367.85986328125,295.5985412597656,0.9373858571052551,1231.7069091796875,373.2887268066406,0.9111127853393555,1316.380615234375,504.0650329589844,0.9825855493545532,1145.1055908203125,477.38995361328125,0.9348399639129639,1166.3475341796875,564.4649047851562,0.9160897135734558
806,1366.537353515625,297.40533447265625,0.94186931848526,1231.5767822265625,373.0321044921875,0.9332503080368042,1315.760498046875,503.9237365722656,0.9868181943893433,1142.237060546875,475.6947021484375,0.92826247215271,1163.8448486328125,564.7263793945312,0.9269237518310547
807,1366.722900390625,298.49847412109375,0.9286736249923706,1231.6260986328125,373.4057922363281,0.9183107614517212,1314.5677490234375,504.1114196777344,0.9867385625839233,1140.5107421875,475.2020568847656,0.9517538547515869,1158.1099853515625,562.7459106445312,0.9419969916343689
808,1367.2808837890625,299.7197570800781,0.9173741340637207,1231.1737060546875,373.40631103515625,0.9202101826667786,1313.561279296875,505.002685546875,0.9853494167327881,1138.41748046875,474.6395263671875,0.9514755010604858,1156.034912109375,562.6499633789062,0.9521795511245728
809,1369.4052734375,299.88677978515625,0.9267901182174683,1231.10595703125,374.02294921875,0.9227287769317627,1312.71484375,505.88397216796875,0.9862431287765503,1135.823974609375,474.38665771484375,0.9666721820831299,1152.3995361328125,561.759033203125,0.9400997161865234
810,1369.964111328125,301.4774169921875,0.911736011505127,1232.2833251953125,376.3052062988281,0.9252194166183472,1311.7281494140625,506.68359375,0.9845112562179565,1134.3372802734375,473.9687805175781,0.9731202125549316,1149.2437744140625,562.21728515625,0.9338772296905518
811,1369.5184326171875,302.14080810546875,0.905595064163208,1232.482177734375,377.36102294921875,0.9392703771591187,1310.8360595703125,507.41015625,0.9751455783843994,1131.5369873046875,474.1579284667969,0.9776747822761536,1145.9969482421875,562.9010620117188,0.9259313941001892
812,1369.657470703125,303.28997802734375,0.8921260833740234,1229.736572265625,377.53021240234375,0.9467930793762207,1310.5045166015625,508.154296875,0.965514063835144,1130.1397705078125,473.8668212890625,0.9730620384216309,1140.672607421875,562.0057373046875,0.9476263523101807
813,1368.410888671875,304.9643859863281,0.9128972887992859,1229.7294921875,378.55902099609375,0.9440456032752991,1309.1314697265625,509.14178466796875,0.973911464214325,1128.0301513671875,473.3939514160156,0.9661452770233154,1137.6021728515625,560.102294921875,0.9476532936096191
814,1368.3983154296875,306.3131408691406,0.940579891204834,1229.7064208984375,379.4434509277344,0.9519203305244446,1308.9072265625,509.225341796875,0.9734146595001221,1125.15673828125,472.24871826171875,0.9642735123634338,1134.998779296875,561.256103515625,0.938998818397522
815,1368.2645263671875,306.949462890625,0.9293302893638611,1229.5855712890625,380.5906677246094,0.9459541440010071,1308.024658203125,509.4176025390625,0.9762169122695923,1123.8153076171875,472.1542053222656,0.9670814275741577,1131.9134521484375,560.9708251953125,0.9183682799339294
816,1367.28125,308.2044982910156,0.9393614530563354,1229.5098876953125,381.13873291015625,0.9419476985931396,1308.025390625,509.680908203125,0.978212833404541,1121.327880859375,472.1838684082031,0.9627995491027832,1127.1444091796875,560.7193603515625,0.9201310276985168
817,1366.5335693359375,308.6698303222656,0.9248145818710327,1229.369140625,381.9219665527344,0.9487690925598145,1308.0548095703125,511.6025390625,0.9807088375091553,1121.010498046875,471.37432861328125,0.9669989347457886,1123.96533203125,559.1866455078125,0.9351452589035034
818,1364.6551513671875,309.866455078125,0.9508479833602905,1228.8272705078125,381.6904296875,0.9533963799476624,1307.0809326171875,512.0354614257812,0.9865521192550659,1119.794189453125,470.9330749511719,0.9706534147262573,1121.6448974609375,559.3250122070312,0.9398870468139648
819,1363.8663330078125,310.4482421875,0.9529181718826294,1228.7738037109375,381.8580017089844,0.9608715772628784,1305.931884765625,512.33251953125,0.9829655885696411,1118.5799560546875,470.838623046875,0.9718729257583618,1118.90673828125,560.1180419921875,0.9151986837387085
820,1362.647705078125,310.64459228515625,0.9663376808166504,1227.7259521484375,381.5577087402344,0.9639039039611816,1304.7989501953125,512.6471557617188,0.9784049391746521,1116.2408447265625,471.181884765625,0.9768574237823486,1116.07080078125,559.9318237304688,0.8871446847915649
821,1362.005126953125,310.77386474609375,0.9636743068695068,1228.1634521484375,381.585693359375,0.9631825685501099,1302.5291748046875,511.1005554199219,0.9740762710571289,1112.8857421875,471.80035400390625,0.9782110452651978,1110.8028564453125,558.9791870117188,0.9104821085929871
822,1358.484375,309.8358459472656,0.9525344371795654,1227.592041015625,381.7491149902344,0.9624971151351929,1301.525634765625,510.89697265625,0.9757934808731079,1111.163818359375,472.043212890625,0.9588955044746399,1107.8455810546875,558.9221801757812,0.9285576343536377
823,1355.6754150390625,309.8043518066406,0.9744765162467957,1226.3773193359375,381.1831359863281,0.9624858498573303,1299.9058837890625,510.8014221191406,0.976094126701355,1108.64697265625,471.1228942871094,0.9491370916366577,1105.6683349609375,558.5513916015625,0.9106000065803528
824,1354.6578369140625,310.0417785644531,0.9767627716064453,1225.5850830078125,381.444091796875,0.964821457862854,1298.38525390625,510.40350341796875,0.9779141545295715,1105.6153564453125,471.4216613769531,0.9544106721878052,1102.136474609375,558.1248779296875,0.9253639578819275
825,1353.6231689453125,310.010986328125,0.9716699123382568,1224.9647216796875,381.7330322265625,0.967041015625,1296.5936279296875,510.29931640625,0.9720013737678528,1104.13525390625,470.5985107421875,0.9725146293640137,1099.585205078125,557.8869018554688,0.8737046718597412
826,1350.836669921875,310.4801330566406,0.9674645662307739,1223.471923828125,382.2657775878906,0.9609361886978149,1295.287109375,510.1711730957031,0.9669813513755798,1101.97900390625,470.9703369140625,0.9713010787963867,1093.3543701171875,558.3515014648438,0.9073213338851929
827,1349.5338134765625,309.4726257324219,0.9797240495681763,1219.843017578125,382.42889404296875,0.9534371495246887,1292.7447509765625,509.570068359375,0.9656574726104736,1098.8056640625,471.65252685546875,0.9786539673805237,1090.8638916015625,558.5617065429688,0.9202609658241272
828,1347.6580810546875,308.6531677246094,0.9820834398269653,1219.4051513671875,382.2220458984375,0.9555341601371765,1289.9930419921875,508.8548278808594,0.9793452620506287,1095.9136962890625,471.7637939453125,0.9574130177497864,1088.336181640625,557.075927734375,0.9052417278289795
829,1345.5506591796875,308.3147888183594,0.9709678888320923,1216.794677734375,382.77642822265625,0.9471621513366699,1288.7554931640625,508.4964904785156,0.9851050972938538,1091.31201171875,471.2911376953125,0.9446202516555786,1084.703125,557.401123046875,0.8880305290222168
830,1342.7081298828125,307.13909912109375,0.9756835699081421,1213.3311767578125,381.4079895019531,0.9579910039901733,1286.883544921875,508.56182861328125,0.9873897433280945,1089.0982666015625,470.9178771972656,0.9636393189430237,1079.5216064453125,556.4868774414062,0.8835229277610779
831,1340.874267578125,306.2582092285156,0.979082465171814,1212.658203125,381.4444274902344,0.9591606855392456,1285.6915283203125,508.2059326171875,0.9887701272964478,1087.257080078125,470.4526672363281,0.9682676792144775,1076.394287109375,556.2122802734375,0.9385907649993896
832,1340.1217041015625,305.6675720214844,0.981293797492981,1211.7508544921875,381.0989074707031,0.9623184204101562,1282.8956298828125,507.632080078125,0.9895545244216919,1084.135986328125,470.4952392578125,0.974717378616333,1073.99169921875,557.1806030273438,0.9278566837310791
833,1339.9649658203125,304.75494384765625,0.9787083268165588,1210.4991455078125,380.610595703125,0.9628213047981262,1281.1546630859375,506.3443298339844,0.985872209072113,1081.4320068359375,469.9583740234375,0.9676921367645264,1069.9429931640625,556.993408203125,0.922255277633667
834,1339.302490234375,304.3090515136719,0.9775465726852417,1209.3350830078125,380.2613830566406,0.9536219239234924,1279.9503173828125,505.68597412109375,0.9806720018386841,1078.2236328125,469.45806884765625,0.9450874328613281,1066.252685546875,558.1969604492188,0.890751302242279
835,1338.7530517578125,303.2694396972656,0.9768815040588379,1208.449462890625,379.84918212890625,0.9608857035636902,1276.5980224609375,505.54827880859375,0.9694665670394897,1075.7403564453125,469.6243591308594,0.9422038793563843,1061.6817626953125,557.8833618164062,0.9346375465393066
836,1335.827392578125,302.75,0.975155234336853,1207.0435791015625,378.3312683105469,0.963274359703064,1274.55078125,505.0689392089844,0.9683785438537598,1071.926025390625,470.049072265625,0.9678363800048828,1058.9898681640625,557.4566040039062,0.9285364151000977
837,1334.519287109375,302.0407409667969,0.9783747792243958,1205.755126953125,377.59130859375,0.9672646522521973,1273.7010498046875,503.7014465332031,0.9732002019882202,1069.5677490234375,469.4956359863281,0.9691048860549927,1056.6729736328125,556.643310546875,0.892620325088501
838,1332.98486328125,301.329345703125,0.9776080846786499,1204.3836669921875,376.5286865234375,0.9656260013580322,1271.72509765625,502.97027587890625,0.9815598726272583,1067.826904296875,468.03094482421875,0.967207670211792,1050.4588623046875,556.9359130859375,0.9209113717079163
839,1331.1400146484375,299.67987060546875,0.9765721559524536,1202.9212646484375,376.0949401855469,0.9581676721572876,1269.904541015625,500.6795654296875,0.9825142621994019,1065.3623046875,468.4400939941406,0.9519070386886597,1047.5059814453125,558.0142822265625,0.9185910820960999
840,1330.225341796875,298.84307861328125,0.9762682318687439,1202.2525634765625,375.32464599609375,0.9455454349517822,1268.4525146484375,499.4432678222656,0.9802684187889099,1062.70556640625,467.4070129394531,0.9302133321762085,1044.5322265625,558.2283935546875,0.9372343420982361
841,1329.4063720703125,297.93316650390625,0.9776096343994141,1201.3475341796875,373.37176513671875,0.9310021996498108,1267.3048095703125,498.0623474121094,0.9719183444976807,1060.831787109375,467.4434509277344,0.9212073087692261,1041.732421875,557.1226806640625,0.8926646709442139
842,1326.6771240234375,296.038330078125,0.960651159286499,1199.388916015625,372.17645263671875,0.9530282020568848,1265.1060791015625,494.9718322753906,0.9574737548828125,1057.96728515625,467.90277099609375,0.9383169412612915,1036.6986083984375,555.9119873046875,0.9362491369247437
843,1325.8140869140625,294.7444152832031,0.9716968536376953,1198.483154296875,370.8639221191406,0.9589033126831055,1263.859619140625,493.70166015625,0.9576174020767212,1057.383056640625,467.893798828125,0.9364089965820312,1032.1845703125,556.9283447265625,0.9298661947250366
844,1324.35400390625,293.67071533203125,0.9753400087356567,1197.5418701171875,369.3250732421875,0.9682508707046509,1261.9368896484375,492.8962097167969,0.969713032245636,1056.6510009765625,468.0566711425781,0.9503334760665894,1029.88671875,555.5982666015625,0.9552875757217407
845,1323.7396240234375,292.61773681640625,0.9806792736053467,1196.7442626953125,368.5107116699219,0.9734397530555725,1261.4207763671875,492.6811218261719,0.9745520949363708,1056.5240478515625,467.86517333984375,0.9462350010871887,1027.0714111328125,554.198974609375,0.9418028593063354
846,1323.4693603515625,291.0172424316406,0.9810335636138916,1196.6470947265625,367.2611389160156,0.9742166996002197,1261.5223388671875,491.7735290527344,0.9789961576461792,1056.7506103515625,467.3605041503906,0.9400355219841003,1024.1680908203125,550.7730102539062,0.9068323373794556
847,1323.3594970703125,289.43609619140625,0.9803751707077026,1196.27783203125,366.42327880859375,0.9753754138946533,1262.844482421875,490.145263671875,0.9762659072875977,1056.9610595703125,467.0091247558594,0.9385000467300415,1020.5286865234375,548.8348388671875,0.9340627193450928
848,1323.0518798828125,287.8653564453125,0.9784844517707825,1196.2779541015625,365.78369140625,0.9727776050567627,1263.97998046875,488.5466613769531,0.9764584302902222,1057.718505859375,467.1462707519531,0.9304021000862122,1014.748046875,547.7989501953125,0.9595760107040405
849,1323.0855712890625,286.761474609375,0.9735075235366821,1196.1368408203125,365.169921875,0.9686678647994995,1264.580078125,487.8164978027344,0.9760862588882446,1059.6112060546875,466.7621765136719,0.9388172030448914,1012.8252563476562,544.889404296875,0.9441739320755005
850,1321.8043212890625,285.3375549316406,0.9742133617401123,1195.24951171875,364.81591796875,0.9666792154312134,1265.4921875,487.82855224609375,0.9771277904510498,1061.41552734375,466.25,0.9461104869842529,1010.4215698242188,544.04296875,0.9247912764549255
851,1320.166015625,285.0736083984375,0.9718121290206909,1194.9556884765625,364.17315673828125,0.966995120048523,1266.677490234375,486.81048583984375,0.9836918115615845,1063.3084716796875,466.93682861328125,0.9503648281097412,1009.9226684570312,541.9204711914062,0.9218817949295044
852,1319.407958984375,284.18707275390625,0.9739658832550049,1195.0972900390625,363.3522033691406,0.9740234613418579,1268.064453125,486.0592956542969,0.9865790605545044,1066.2005615234375,466.9306945800781,0.9488670229911804,1007.3795166015625,543.9163208007812,0.9222491979598999
853,1318.5262451171875,283.7868957519531,0.973514974117279,1194.3729248046875,362.9921569824219,0.9692981243133545,1269.8253173828125,485.86566162109375,0.9864554405212402,1069.315185546875,468.1450500488281,0.9699553847312927,1006.1203002929688,539.3986206054688,0.9170541763305664
854,1317.9210205078125,283.4573669433594,0.974831223487854,1195.041015625,362.3747863769531,0.9675779342651367,1270.9854736328125,484.8184509277344,0.9851617217063904,1072.151123046875,469.2433776855469,0.9637554883956909,1004.342529296875,538.1427612304688,0.9424206018447876
855,1317.760009765625,282.48187255859375,0.9702394604682922,1194.826416015625,362.35107421875,0.9677354693412781,1272.4251708984375,484.89337158203125,0.9828908443450928,1076.85107421875,468.5095520019531,0.9524288177490234,1002.4994506835938,537.3070068359375,0.930391788482666
856,1317.0706787109375,282.0870361328125,0.97064208984375,1195.28125,361.76055908203125,0.9705213308334351,1273.858642578125,483.0873107910156,0.9852010011672974,1081.256591796875,469.25933837890625,0.9568380117416382,1002.598876953125,532.2886352539062,0.9347978234291077
857,1317.1629638671875,281.431640625,0.9663087725639343,1195.6875,361.6944885253906,0.9691672325134277,1276.7020263671875,482.3518371582031,0.9818018078804016,1086.138427734375,469.3858947753906,0.9717016220092773,1002.7424926757812,528.9028930664062,0.9021974205970764
858,1317.4315185546875,280.9524841308594,0.9688230156898499,1196.81787109375,361.6651611328125,0.9562622308731079,1279.137451171875,483.1380920410156,0.9660953283309937,1088.51611328125,469.55926513671875,0.9678747653961182,1004.4661254882812,527.137451171875,0.901505172252655
859,1317.4981689453125,280.7015686035156,0.9690361022949219,1197.557373046875,361.4693298339844,0.9600034952163696,1281.4893798828125,482.527099609375,0.9736430644989014,1093.5645751953125,466.2051086425781,0.9533739686012268,1008.82373046875,524.3220825195312,0.8559108972549438
860,1317.1866455078125,280.89471435546875,0.9683724641799927,1199.61083984375,361.3714294433594,0.9611897468566895,1283.873046875,482.0029602050781,0.9723718166351318,1097.93359375,462.28759765625,0.9615412354469299,1011.0185546875,524.0834350585938,0.9180423021316528
861,1317.7694091796875,280.747314453125,0.9653369188308716,1200.358642578125,360.3203125,0.9632478952407837,1286.75927734375,481.51849365234375,0.971688449382782,1102.112548828125,459.3795166015625,0.9768427610397339,1016.634765625,522.5616455078125,0.8924164772033691
862,1318.7138671875,280.38458251953125,0.9659392833709717,1202.189697265625,359.6241149902344,0.9514446258544922,1289.7239990234375,480.4023742675781,0.9752733111381531,1105.490234375,456.1138000488281,0.9665672779083252,1027.298095703125,521.4053344726562,0.8984909057617188
863,1321.4361572265625,279.6202087402344,0.9665477275848389,1204.2239990234375,358.3575439453125,0.9589737057685852,1293.3846435546875,479.5773620605469,0.9620145559310913,1110.01025390625,452.573974609375,0.9696164131164551,1037.6280517578125,520.66259765625,0.892385721206665
864,1322.6900634765625,279.3457336425781,0.9727121591567993,1206.4356689453125,357.1532287597656,0.959786593914032,1295.0548095703125,477.8770751953125,0.9729138612747192,1113.11474609375,449.2669982910156,0.9778809547424316,1046.3167724609375,525.303466796875,0.9427870512008667
865,1323.6337890625,278.8496398925781,0.972294807434082,1208.6444091796875,356.57177734375,0.9559207558631897,1297.6893310546875,477.8549499511719,0.9814338684082031,1116.925048828125,444.5773010253906,0.9855642318725586,1061.230712890625,526.1104736328125,0.9528210163116455
866,1324.4671630859375,279.0403747558594,0.9655418395996094,1210.07275390625,355.78704833984375,0.9620423913002014,1301.107666015625,476.6004943847656,0.986698567867279,1122.451416015625,441.1915588378906,0.9852004051208496,1077.12890625,527.7478637695312,0.9419812560081482
867,1324.599853515625,278.8288879394531,0.9660394191741943,1212.1064453125,354.7161865234375,0.963771641254425,1303.6585693359375,476.50360107421875,0.984673023223877,1128.0460205078125,439.4710998535156,0.9762697815895081,1093.210693359375,529.2160034179688,0.946099042892456
868,1325.808349609375,278.753173828125,0.9591621160507202,1213.577880859375,353.8347473144531,0.9596812129020691,1305.78515625,475.9681091308594,0.9818574786186218,1132.002685546875,438.5762939453125,0.9876621961593628,1108.5992431640625,532.6142578125,0.9050214886665344
869,1328.845947265625,279.3572998046875,0.9600893259048462,1214.9766845703125,352.92572021484375,0.9601304531097412,1308.4678955078125,475.93646240234375,0.9765257835388184,1137.5731201171875,436.61297607421875,0.9813244342803955,1124.519287109375,532.37109375,0.8124638795852661
870,1330.970703125,279.1429138183594,0.9663796424865723,1218.630859375,352.81500244140625,0.964236855506897,1313.28466796875,474.5055236816406,0.9868569374084473,1142.7359619140625,436.1543884277344,0.9737993478775024,1142.113037109375,533.2890625,0.9314200282096863
871,1332.247802734375,278.9117431640625,0.9728407859802246,1220.15625,351.995849609375,0.9697089195251465,1316.4398193359375,474.61151123046875,0.987951934337616,1147.257568359375,435.8373107910156,0.985285222530365,1157.160400390625,532.5096435546875,0.8068075776100159
872,1333.268798828125,279.07550048828125,0.9717937707901001,1222.0162353515625,351.7492980957031,0.9718998074531555,1319.7796630859375,474.6600646972656,0.9808226227760315,1151.672119140625,436.023193359375,0.9838249683380127,1171.4696044921875,531.912841796875,0.13760003447532654
873,1333.869384765625,279.2884826660156,0.9661903977394104,1224.3074951171875,351.2119445800781,0.9729490280151367,1323.4771728515625,474.8782958984375,0.9750148057937622,1158.3897705078125,435.5416564941406,0.9740406274795532,1185.01611328125,531.20849609375,0.7939379215240479
874,1336.591796875,278.6009521484375,0.9666193127632141,1226.236572265625,350.837158203125,0.9742195010185242,1328.4132080078125,473.1385803222656,0.9782134294509888,1162.02001953125,436.7720947265625,0.9815413951873779,1192.822021484375,524.531005859375,0.6859768629074097
875,1334.64208984375,278.9848937988281,0.9662131071090698,1227.6126708984375,351.5941162109375,0.972403883934021,1332.0689697265625,473.3661804199219,0.9865056276321411,1167.003662109375,438.55120849609375,0.9815080165863037,1205.697509765625,526.5261840820312,0.6079759001731873
876,1337.64306640625,278.85791015625,0.969901442527771,1228.855224609375,352.5907897949219,0.9613075256347656,1335.468017578125,473.86468505859375,0.9791843891143799,1172.764404296875,440.316650390625,0.9843936562538147,1219.2593994140625,528.2731323242188,0.8785805702209473
877,1337.5660400390625,279.2964172363281,0.9697527885437012,1229.63671875,354.25018310546875,0.952298104763031,1338.4755859375,474.7335205078125,0.979472279548645,1177.5013427734375,443.9349670410156,0.9732396602630615,1229.834716796875,527.3462524414062,0.8183323740959167
878,1339.166748046875,280.3157653808594,0.972673773765564,1233.30029296875,357.13970947265625,0.9257099628448486,1343.4361572265625,474.1007080078125,0.9738444089889526,1181.8145751953125,451.0765380859375,0.9819961786270142,1243.2994384765625,527.716796875,0.8380245566368103
879,1340.2850341796875,281.3650817871094,0.9660513401031494,1234.3778076171875,359.7346496582031,0.9477840662002563,1347.0428466796875,474.75738525390625,0.9857006072998047,1188.83984375,457.2815856933594,0.9800898432731628,1249.039794921875,524.3042602539062,0.8444069623947144
880,1340.8275146484375,281.6277770996094,0.9726519584655762,1235.7176513671875,362.5566101074219,0.9689335823059082,1350.869140625,475.745849609375,0.9841256141662598,1194.1351318359375,465.31683349609375,0.9699221849441528,1259.0191650390625,525.4985961914062,0.8412137031555176
881,1341.6539306640625,282.7457275390625,0.9704904556274414,1236.2723388671875,365.8549499511719,0.9610983729362488,1353.351806640625,476.7561950683594,0.9815014600753784,1198.9813232421875,473.9822082519531,0.9771440029144287,1268.5848388671875,527.928466796875,0.8935262560844421
882,1342.495849609375,283.8174743652344,0.9698312878608704,1238.1971435546875,367.9028625488281,0.954322099685669,1357.42431640625,477.8095703125,0.965782880783081,1205.66845703125,481.09771728515625,0.9623066186904907,1275.711181640625,531.0092163085938,0.9214568138122559
883,1342.545166015625,285.5960388183594,0.9652170538902283,1240.284912109375,371.9549560546875,0.9594007134437561,1362.424072265625,481.9538879394531,0.973663866519928,1209.627197265625,491.595458984375,0.9709489345550537,1279.133544921875,534.1881103515625,0.8610432147979736
884,1343.5592041015625,287.9755554199219,0.9640601873397827,1240.3470458984375,376.1647033691406,0.9533704519271851,1364.9176025390625,484.197021484375,0.9781621098518372,1214.8046875,500.65435791015625,0.9813437461853027,1286.9951171875,542.7511596679688,0.8790041208267212
885,1345.218017578125,289.7466735839844,0.9676136374473572,1241.049072265625,379.2072448730469,0.9577783942222595,1366.667236328125,486.70587158203125,0.980877161026001,1221.056884765625,508.3901062011719,0.9725905656814575,1292.98486328125,547.9351196289062,0.9308161735534668
886,1345.743408203125,292.80908203125,0.9756911396980286,1243.3133544921875,382.470947265625,0.9530601501464844,1368.55322265625,488.64239501953125,0.9763461351394653,1225.4161376953125,518.230712890625,0.9713578820228577,1297.2388916015625,549.59521484375,0.8978347778320312
887,1345.53125,294.8199462890625,0.9698691368103027,1244.5653076171875,386.0860290527344,0.9527829885482788,1369.569580078125,491.11309814453125,0.9821678400039673,1229.5970458984375,525.2232055664062,0.959807276725769,1303.67138671875,561.7634887695312,0.9158656001091003
888,1346.2373046875,297.210205078125,0.9643338918685913,1245.235107421875,390.3323669433594,0.9411723613739014,1370.70361328125,492.515625,0.9859853982925415,1234.6961669921875,531.7506103515625,0.9696803689002991,1306.059814453125,564.8919067382812,0.9366229772567749
889,1347.398193359375,300.1728820800781,0.9817644357681274,1245.109375,394.3328552246094,0.9590576887130737,1373.048095703125,497.174560546875,0.9807392358779907,1236.54345703125,537.4385986328125,0.9754951000213623,1308.0546875,567.5687866210938,0.9201170802116394
890,1348.552978515625,303.14935302734375,0.9839315414428711,1244.7244873046875,396.95819091796875,0.9563289880752563,1373.076171875,500.9324035644531,0.9718431830406189,1234.9754638671875,538.5226440429688,0.9790012836456299,1308.3804931640625,568.0101318359375,0.8947175145149231
891,1349.145751953125,304.93115234375,0.9680758714675903,1246.25390625,399.24365234375,0.9469162225723267,1370.53515625,504.61175537109375,0.9769172668457031,1232.88720703125,537.9481811523438,0.9703240394592285,1304.1177978515625,568.6510009765625,0.8907344341278076
892,1349.4339599609375,308.8247985839844,0.9723976850509644,1246.662353515625,402.6124267578125,0.9236781597137451,1368.3182373046875,507.2480773925781,0.9882603883743286,1227.7529296875,537.5292358398438,0.9759020805358887,1301.44482421875,569.5075073242188,0.9276012182235718
893,1348.8865966796875,311.6689453125,0.9750901460647583,1246.5694580078125,405.6584777832031,0.9182783365249634,1365.4306640625,511.01763916015625,0.9751057624816895,1223.9927978515625,534.5560302734375,0.963067352771759,1298.60107421875,568.2630615234375,0.9212183356285095
894,1349.5145263671875,314.6676940917969,0.9678231477737427,1245.7540283203125,409.3267517089844,0.9353722333908081,1364.5318603515625,516.550537109375,0.9833031892776489,1221.971923828125,533.194091796875,0.9726189374923706,1297.9501953125,569.013671875,0.943895697593689
895,1349.4130859375,317.2523193359375,0.9694711565971375,1244.3206787109375,411.0277099609375,0.9539241194725037,1362.5400390625,518.5389404296875,0.9829345941543579,1219.294921875,531.5386962890625,0.9732615947723389,1291.6275634765625,568.9129638671875,0.9186625480651855
896,1350.19287109375,319.79718017578125,0.9636802077293396,1244.0994873046875,412.1484375,0.9632079005241394,1361.086669921875,520.0813598632812,0.9724234342575073,1214.201416015625,530.0706787109375,0.9786258935928345,1288.46337890625,569.3727416992188,0.9179553985595703
897,1350.4874267578125,320.8213806152344,0.9535882472991943,1243.9117431640625,412.7032775878906,0.9655003547668457,1356.4178466796875,521.0291137695312,0.9700687527656555,1211.6744384765625,528.5971069335938,0.9729430675506592,1281.8204345703125,566.7349243164062,0.91241455078125
898,1350.8712158203125,320.875732421875,0.948843240737915,1242.9302978515625,412.8134460449219,0.9626287817955017,1353.595458984375,522.19287109375,0.9869969487190247,1209.9288330078125,527.3959350585938,0.9685088992118835,1276.486328125,566.935546875,0.9257787466049194
