scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
899,1350.87109375,321.61029052734375,0.9552220106124878,1242.003662109375,412.61651611328125,0.9564242362976074,1351.6671142578125,522.279052734375,0.9834554195404053,1206.3677978515625,523.5017700195312,0.9723772406578064,1270.8748779296875,567.4306030273438,0.9085161685943604
900,1349.34423828125,322.2279968261719,0.9501649141311646,1239.8238525390625,412.0085144042969,0.9464901685714722,1350.282470703125,522.4337158203125,0.9862397909164429,1203.276611328125,521.6064453125,0.9746251106262207,1268.2530517578125,566.6209716796875,0.9234841465950012
901,1349.0125732421875,322.21820068359375,0.9611618518829346,1238.4239501953125,411.1628723144531,0.9544698596000671,1348.0697021484375,522.1080932617188,0.9870737791061401,1201.927734375,519.8870239257812,0.9645005464553833,1265.67724609375,566.6336059570312,0.9039660692214966
902,1348.678466796875,320.6971740722656,0.958133339881897,1237.9451904296875,409.9975280761719,0.9548093676567078,1346.264404296875,521.4843139648438,0.986354649066925,1199.1151123046875,518.072998046875,0.9725159406661987,1267.178466796875,569.2384033203125,0.9210617542266846
903,1348.0535888671875,319.3568115234375,0.9678136706352234,1236.478271484375,408.1764221191406,0.9503525495529175,1345.7755126953125,520.5086669921875,0.9790763854980469,1197.7047119140625,516.8493041992188,0.9840521216392517,1260.9925537109375,567.0078125,0.922434389591217
904,1346.5828857421875,316.93218994140625,0.9689701795578003,1236.3331298828125,406.99163818359375,0.9277655482292175,1344.9556884765625,519.8497924804688,0.9685986042022705,1196.15625,515.1748046875,0.985018253326416,1259.2525634765625,570.0648193359375,0.9177255630493164
905,1346.475341796875,315.1698913574219,0.9716998934745789,1235.997314453125,404.544677734375,0.9239634275436401,1341.5947265625,518.5774536132812,0.9572131633758545,1194.9517822265625,513.2564086914062,0.9766606092453003,1252.303466796875,566.1456909179688,0.9163779020309448
906,1346.523193359375,313.0074768066406,0.9664479494094849,1235.34228515625,402.8578186035156,0.9339598417282104,1340.0574951171875,516.432861328125,0.9742709398269653,1193.528564453125,511.2294616699219,0.9662147164344788,1252.125244140625,566.8453979492188,0.8869602680206299
907,1346.32568359375,310.5972595214844,0.9760422706604004,1235.079345703125,401.1475524902344,0.9282747507095337,1338.4095458984375,513.9434204101562,0.9832457304000854,1190.359375,507.3299560546875,0.9739199876785278,1249.710693359375,570.7682495117188,0.8959512710571289
908,1345.62353515625,307.0981140136719,0.9576148390769958,1234.3857421875,399.815185546875,0.9195972681045532,1337.96337890625,511.5018615722656,0.9804602861404419,1188.4549560546875,505.52850341796875,0.9717564582824707,1243.3656005859375,568.4187622070312,0.8732236623764038
909,1345.035400390625,303.26336669921875,0.9719009399414062,1230.7042236328125,396.4373474121094,0.9500976800918579,1335.927490234375,508.60980224609375,0.9809269905090332,1187.430419921875,503.7790222167969,0.9663019180297852,1236.5003662109375,564.8551025390625,0.9381367564201355
910,1344.1005859375,300.6905822753906,0.9503126740455627,1232.4964599609375,394.03778076171875,0.9535530805587769,1334.7340087890625,507.340087890625,0.9790999293327332,1183.703857421875,500.6199951171875,0.9776332974433899,1235.4234619140625,565.1292724609375,0.9293527007102966
911,1344.9395751953125,298.9985046386719,0.9551547765731812,1232.229248046875,391.9850158691406,0.9218815565109253,1333.8934326171875,505.8301696777344,0.9803513288497925,1181.9814453125,499.1803283691406,0.9802035093307495,1233.281494140625,565.8377685546875,0.8956683278083801
912,1344.9857177734375,295.6718444824219,0.962047278881073,1231.3070068359375,388.26385498046875,0.9150652289390564,1333.15478515625,504.4424133300781,0.9794731140136719,1181.296142578125,497.2714538574219,0.972396731376648,1227.6168212890625,566.050048828125,0.8854265213012695
913,1345.4385986328125,293.33123779296875,0.9701449871063232,1230.927734375,385.16143798828125,0.9423286318778992,1331.761474609375,502.2908630371094,0.982555627822876,1180.259765625,494.58953857421875,0.9610235691070557,1223.49755859375,564.2093505859375,0.8735644817352295
914,1345.1781005859375,290.1384582519531,0.9489692449569702,1231.0494384765625,383.1583557128906,0.9332242012023926,1331.4365234375,500.1014709472656,0.9791125059127808,1178.650146484375,492.51239013671875,0.9586445093154907,1220.641357421875,563.7635498046875,0.900905966758728
915,1346.873046875,287.8219299316406,0.9656752347946167,1232.8104248046875,383.0635681152344,0.9379345178604126,1330.91796875,498.3280029296875,0.9800987839698792,1177.8201904296875,490.5478515625,0.964622974395752,1218.781494140625,563.5830688476562,0.9221394062042236
916,1346.7362060546875,285.845458984375,0.9590039253234863,1232.3077392578125,380.6251220703125,0.9546810388565063,1330.8292236328125,496.4748840332031,0.9780349731445312,1176.6064453125,488.0108642578125,0.9620602130889893,1216.8521728515625,564.909912109375,0.906089186668396
917,1347.349853515625,284.0534973144531,0.9480133652687073,1232.5010986328125,377.9660339355469,0.9609471559524536,1329.0406494140625,493.1214599609375,0.9817202687263489,1174.617919921875,484.9036865234375,0.9567623138427734,1210.6927490234375,562.533447265625,0.8788251280784607
918,1347.739501953125,281.79833984375,0.9538057446479797,1233.2117919921875,376.0057067871094,0.9489428997039795,1328.9588623046875,491.26043701171875,0.9842920899391174,1173.154052734375,482.09576416015625,0.9484969973564148,1205.35546875,559.9857788085938,0.8842763304710388
919,1349.087158203125,279.4541015625,0.9615118503570557,1234.359130859375,373.50408935546875,0.9297960996627808,1330.2056884765625,489.82293701171875,0.9877487421035767,1170.9412841796875,477.96722412109375,0.9470797181129456,1203.8978271484375,560.6371459960938,0.9183416962623596
920,1349.916015625,277.2853698730469,0.9633305668830872,1234.7847900390625,371.1364440917969,0.948473334312439,1331.08544921875,488.34173583984375,0.9855688810348511,1167.6461181640625,476.1112365722656,0.959784984588623,1200.9404296875,560.6987915039062,0.8500013947486877
921,1352.840087890625,274.9490051269531,0.9576005935668945,1235.5281982421875,369.5306701660156,0.950477659702301,1330.4224853515625,487.3094482421875,0.9800309538841248,1166.130615234375,474.2304382324219,0.9655352830886841,1196.443603515625,559.8319702148438,0.8098009824752808
922,1353.8800048828125,272.7875671386719,0.935257077217102,1236.35107421875,367.3585205078125,0.937599778175354,1330.0823974609375,485.12921142578125,0.9842371344566345,1165.0826416015625,472.9661560058594,0.9760164022445679,1191.7843017578125,556.8643798828125,0.7913819551467896
923,1355.995849609375,270.9378967285156,0.9214878082275391,1236.869140625,365.9660949707031,0.9546915292739868,1330.3409423828125,483.364501953125,0.9826405048370361,1164.3746337890625,471.3118591308594,0.9776508808135986,1189.1912841796875,557.09912109375,0.9133797883987427
924,1358.839599609375,270.0276184082031,0.9081277847290039,1237.2996826171875,363.97412109375,0.9687274098396301,1330.8939208984375,481.3628845214844,0.9828593730926514,1163.07568359375,471.0503845214844,0.9746026992797852,1186.84619140625,557.3544311523438,0.8575043082237244
925,1359.5400390625,268.3138122558594,0.9177292585372925,1237.826904296875,361.5769958496094,0.9671711921691895,1329.8487548828125,478.2373962402344,0.9863467812538147,1161.71728515625,467.86187744140625,0.9674128293991089,1184.1983642578125,556.7586059570312,0.8492542505264282
926,1360.723388671875,267.2145690917969,0.9203928709030151,1239.0623779296875,359.019287109375,0.9542908668518066,1330.0302734375,476.42218017578125,0.9891709089279175,1160.8782958984375,466.761474609375,0.9447097182273865,1180.75732421875,555.7098999023438,0.8477030992507935
927,1361.07763671875,265.026611328125,0.9076768159866333,1239.7864990234375,356.3296813964844,0.9621167182922363,1330.065673828125,475.2327575683594,0.9903194904327393,1159.4017333984375,464.81573486328125,0.9083162546157837,1175.6932373046875,554.8599853515625,0.8744461536407471
928,1363.3297119140625,264.64874267578125,0.9400198459625244,1241.3526611328125,353.3778076171875,0.96534264087677,1331.55029296875,473.3448791503906,0.9891570806503296,1157.04736328125,461.4996643066406,0.9087923765182495,1172.732421875,554.7861328125,0.8909975290298462
929,1365.287353515625,263.5431823730469,0.9352072477340698,1242.7890625,350.4421081542969,0.9661978483200073,1331.2760009765625,471.6728210449219,0.9839724898338318,1154.4342041015625,461.2421569824219,0.9163642525672913,1169.19091796875,554.6655883789062,0.8910034894943237
930,1368.8289794921875,262.0010681152344,0.9455131888389587,1241.7965087890625,348.5494079589844,0.961066484451294,1329.8944091796875,471.1222839355469,0.9821694493293762,1149.639892578125,460.65228271484375,0.9584554433822632,1166.0413818359375,555.7003784179688,0.8351222276687622
931,1370.4376220703125,260.9211730957031,0.9438056945800781,1242.1480712890625,346.4013977050781,0.9735677242279053,1328.2159423828125,469.3086853027344,0.9786105155944824,1146.73095703125,460.41436767578125,0.9619117975234985,1161.1380615234375,555.0787353515625,0.8995376229286194
932,1370.8978271484375,259.752685546875,0.9530904293060303,1242.9827880859375,344.2892150878906,0.9679547548294067,1325.9969482421875,467.06219482421875,0.9845196008682251,1144.6788330078125,460.0,0.9525833129882812,1156.2718505859375,549.9219970703125,0.9296061992645264
933,1372.3291015625,259.361328125,0.9420849084854126,1244.368896484375,340.9215393066406,0.9652318358421326,1325.5089111328125,465.58233642578125,0.9859616160392761,1142.5517578125,458.4433898925781,0.9443809986114502,1152.822265625,549.3463745117188,0.9088430404663086
934,1373.9110107421875,258.9349060058594,0.9409101009368896,1245.2457275390625,339.3363037109375,0.9663243889808655,1324.8572998046875,464.2690124511719,0.9852339029312134,1140.15673828125,457.80010986328125,0.9487375617027283,1150.595947265625,550.841796875,0.8870573043823242
935,1375.590576171875,258.8176574707031,0.9409664869308472,1245.3211669921875,337.6985778808594,0.9647915959358215,1324.2103271484375,463.4786682128906,0.9854984283447266,1137.111328125,457.99908447265625,0.9523489475250244,1146.2298583984375,550.1712646484375,0.871422290802002
936,1376.7613525390625,259.2027587890625,0.9531806707382202,1245.6258544921875,336.8302307128906,0.9687540531158447,1322.8955078125,461.95556640625,0.9861605167388916,1135.8111572265625,457.3443298339844,0.9704055190086365,1141.5634765625,548.1571655273438,0.9392167329788208
937,1377.398193359375,260.0907897949219,0.9518277049064636,1245.973876953125,337.0982666015625,0.9611865282058716,1322.568603515625,461.93951416015625,0.9857075214385986,1134.7802734375,457.1429138183594,0.9757853746414185,1138.4351806640625,547.3112182617188,0.9228705763816833
938,1378.2647705078125,261.5854797363281,0.9720852375030518,1245.909912109375,337.5276794433594,0.9698236584663391,1323.49462890625,463.357666015625,0.9864237308502197,1132.5167236328125,457.16302490234375,0.9787993431091309,1134.8258056640625,547.5890502929688,0.9344794750213623
939,1378.43017578125,263.1304931640625,0.9719877243041992,1246.2874755859375,339.11236572265625,0.9639561176300049,1322.936767578125,464.75921630859375,0.9880516529083252,1130.095947265625,457.0440979003906,0.9743658304214478,1130.9970703125,546.9825439453125,0.9213258028030396
940,1378.4781494140625,266.36572265625,0.9612362384796143,1246.982666015625,341.384521484375,0.9437469840049744,1321.539306640625,467.22857666015625,0.986301839351654,1128.2916259765625,457.5106506347656,0.95760178565979,1126.3939208984375,545.7152709960938,0.9455755949020386
941,1379.9337158203125,269.21783447265625,0.9733365774154663,1248.507568359375,345.4043884277344,0.9469428062438965,1321.128173828125,469.69781494140625,0.9781390428543091,1126.00634765625,456.957275390625,0.9487615823745728,1123.3900146484375,545.7821044921875,0.9384430646896362
942,1380.15625,271.7235107421875,0.9742558598518372,1248.95361328125,347.9527282714844,0.9588391780853271,1320.4632568359375,472.3925476074219,0.9769818186759949,1124.0322265625,457.1579284667969,0.958367109298706,1121.1463623046875,546.147705078125,0.8728369474411011
943,1379.41259765625,275.5752868652344,0.9821035861968994,1248.8123779296875,350.66180419921875,0.953545331954956,1320.2828369140625,474.0652160644531,0.9787420630455017,1122.3763427734375,457.2230529785156,0.9541985988616943,1116.950927734375,545.6448364257812,0.9287600517272949
944,1378.69775390625,279.70574951171875,0.9695152044296265,1247.2718505859375,351.87042236328125,0.9518786668777466,1320.1053466796875,476.2565612792969,0.9820621609687805,1120.643798828125,457.7452087402344,0.9728662371635437,1114.054931640625,545.0252075195312,0.8873666524887085
945,1378.87451171875,283.2156677246094,0.9773560166358948,1247.5716552734375,355.2178649902344,0.9506346583366394,1319.2843017578125,477.67529296875,0.9784917831420898,1119.9212646484375,457.5853271484375,0.9810506105422974,1109.6292724609375,541.3937377929688,0.8280134201049805
946,1379.48291015625,285.61358642578125,0.979568362236023,1250.14794921875,359.7152099609375,0.9211488962173462,1320.058349609375,481.2174987792969,0.9767791032791138,1119.3626708984375,457.9518127441406,0.9810987710952759,1107.6322021484375,544.67724609375,0.9188345074653625
947,1379.0103759765625,288.40130615234375,0.9745765924453735,1250.166015625,361.9806213378906,0.9588589668273926,1318.9959716796875,485.1736755371094,0.9811713695526123,1118.64892578125,458.0890808105469,0.9787336587905884,1105.1956787109375,544.9913330078125,0.8650422096252441
948,1379.068115234375,290.9140625,0.9797995090484619,1250.70263671875,364.5072937011719,0.9663797616958618,1319.1591796875,487.08807373046875,0.9785409569740295,1117.7127685546875,457.97674560546875,0.9806588888168335,1100.3935546875,544.7958374023438,0.9134336709976196
949,1379.5540771484375,292.76287841796875,0.9812121987342834,1250.95458984375,366.1795349121094,0.9647883176803589,1319.5361328125,489.02716064453125,0.9766031503677368,1116.7286376953125,458.4949951171875,0.9775049090385437,1097.4566650390625,545.7962646484375,0.9227792024612427
950,1379.98583984375,294.4427795410156,0.9771169424057007,1252.742431640625,366.8329772949219,0.957018256187439,1318.839599609375,490.0716857910156,0.9850132465362549,1115.455810546875,458.70758056640625,0.9757020473480225,1093.8966064453125,545.0421752929688,0.932906448841095
951,1379.96240234375,295.68157958984375,0.9729723930358887,1253.1826171875,367.2867126464844,0.9526292681694031,1319.37744140625,490.6942138671875,0.9838982820510864,1114.9833984375,458.95330810546875,0.9754745960235596,1090.7271728515625,542.43798828125,0.8955435752868652
952,1380.1640625,296.2201843261719,0.9741215109825134,1255.4417724609375,367.9351501464844,0.9616087079048157,1319.5198974609375,490.9070739746094,0.9795080423355103,1114.15234375,458.986083984375,0.9728482961654663,1088.26904296875,541.4610595703125,0.8784422874450684
953,1380.4290771484375,296.3717956542969,0.9725539684295654,1256.3192138671875,367.8701171875,0.9744288921356201,1319.420654296875,490.6798400878906,0.9819306135177612,1111.6109619140625,458.4737548828125,0.9602586030960083,1084.714111328125,541.4403076171875,0.9195953607559204
954,1381.2633056640625,296.4281311035156,0.972332239151001,1257.34521484375,367.828857421875,0.977956235408783,1319.449951171875,490.469970703125,0.9835951328277588,1110.8494873046875,458.41748046875,0.9642887115478516,1081.2708740234375,542.2786865234375,0.9474272131919861
955,1381.9110107421875,296.0721130371094,0.971598744392395,1257.9384765625,367.05987548828125,0.9801080822944641,1319.468017578125,490.09283447265625,0.9822338819503784,1109.9080810546875,458.8265075683594,0.9645489454269409,1076.6595458984375,543.1856689453125,0.9399445652961731
956,1382.8087158203125,295.96478271484375,0.9685060977935791,1258.411865234375,366.35809326171875,0.9791121482849121,1318.9222412109375,489.4923400878906,0.9793248772621155,1109.6224365234375,458.9877014160156,0.9673141241073608,1074.001708984375,541.954833984375,0.9470727443695068
957,1384.3211669921875,294.38812255859375,0.9642006158828735,1259.0906982421875,365.5142517089844,0.9757109880447388,1319.6451416015625,488.4486999511719,0.9738660454750061,1109.7210693359375,459.0243225097656,0.9659682512283325,1070.619873046875,540.6961059570312,0.965117335319519
958,1384.971923828125,293.3867492675781,0.9721536636352539,1258.18798828125,364.9588623046875,0.971695601940155,1319.3280029296875,487.0928649902344,0.9783142805099487,1110.37158203125,459.1376953125,0.9627962112426758,1065.966552734375,540.8699340820312,0.9351326823234558
959,1385.8209228515625,292.26605224609375,0.9778885841369629,1259.129150390625,363.7851257324219,0.9723179340362549,1319.4801025390625,486.1620178222656,0.982032060623169,1111.1180419921875,459.53399658203125,0.9606064558029175,1063.7789306640625,539.9630737304688,0.9421612024307251
960,1386.602294921875,290.0290222167969,0.98136305809021,1259.3861083984375,362.67529296875,0.9665881991386414,1320.8602294921875,483.23638916015625,0.9770239591598511,1112.7608642578125,460.1864318847656,0.9513464570045471,1062.272216796875,537.1088256835938,0.9284956455230713
961,1386.9434814453125,287.92547607421875,0.9779529571533203,1259.7484130859375,361.7105712890625,0.9649481773376465,1321.6962890625,481.7880554199219,0.9803941249847412,1114.837158203125,460.3774108886719,0.951996922492981,1060.84375,533.7145385742188,0.9506022334098816
962,1386.8936767578125,286.3304748535156,0.9788305759429932,1260.784423828125,360.03558349609375,0.9491338729858398,1322.353759765625,480.5176086425781,0.9772770404815674,1116.86083984375,459.8739929199219,0.9639381170272827,1058.9580078125,532.9992065429688,0.941097617149353
963,1386.1566162109375,284.6645812988281,0.9747906923294067,1261.236572265625,357.7125244140625,0.946890115737915,1323.18505859375,477.62591552734375,0.9774116277694702,1118.4166259765625,459.5817565917969,0.9577420949935913,1057.408447265625,531.5187377929688,0.9320429563522339
964,1385.6220703125,283.6026916503906,0.9764851927757263,1261.4228515625,356.49871826171875,0.9611455202102661,1324.796142578125,477.250732421875,0.9733123779296875,1123.25634765625,459.8121643066406,0.9609471559524536,1055.9417724609375,531.1163330078125,0.9243370294570923
965,1385.8740234375,282.037109375,0.9734808206558228,1261.3016357421875,355.285400390625,0.9667752981185913,1327.3572998046875,476.825927734375,0.9735889434814453,1127.0194091796875,459.82275390625,0.9596590399742126,1053.1739501953125,529.7078857421875,0.9344021081924438
966,1383.5587158203125,280.8310546875,0.9653217792510986,1261.6805419921875,354.40570068359375,0.9694997668266296,1330.383544921875,475.6275634765625,0.9824137091636658,1132.677734375,461.0383605957031,0.9476425051689148,1053.860595703125,523.6475830078125,0.92348712682724
967,1382.5623779296875,279.759521484375,0.9705978631973267,1261.786376953125,353.5728759765625,0.968429684638977,1333.0416259765625,475.73797607421875,0.9873373508453369,1138.2508544921875,460.6020202636719,0.9509899616241455,1052.318115234375,521.9249877929688,0.9511599540710449
968,1382.6636962890625,278.365966796875,0.9738413095474243,1261.9029541015625,352.81903076171875,0.964600682258606,1335.353515625,476.10174560546875,0.9874081015586853,1142.1041259765625,460.12078857421875,0.9519227743148804,1054.9261474609375,521.0158081054688,0.9152325391769409
969,1384.212890625,276.35577392578125,0.9734870195388794,1261.918701171875,352.0578308105469,0.9681145548820496,1338.0943603515625,475.6629638671875,0.9772694110870361,1149.4466552734375,459.422119140625,0.9601304531097412,1060.5179443359375,518.3988037109375,0.926527738571167
970,1384.268798828125,275.1539611816406,0.9743919968605042,1262.1776123046875,351.8929138183594,0.9676416516304016,1342.38525390625,474.0878601074219,0.9775446057319641,1153.4176025390625,455.799072265625,0.9485311508178711,1063.794189453125,518.5096435546875,0.9104828834533691
971,1384.0885009765625,273.9043273925781,0.9759938716888428,1262.8876953125,351.61883544921875,0.9655243158340454,1345.717041015625,473.1297912597656,0.9861026406288147,1159.0556640625,452.1754150390625,0.955883264541626,1074.9901123046875,515.771728515625,0.9326415061950684
972,1384.6068115234375,273.5649719238281,0.9750497341156006,1263.291748046875,351.5318298339844,0.9632920026779175,1348.5433349609375,473.150634765625,0.9862346053123474,1163.8470458984375,447.18426513671875,0.9613061547279358,1090.2166748046875,513.2835693359375,0.9193103909492493
973,1385.0291748046875,273.0691833496094,0.9753291010856628,1266.3466796875,351.3291015625,0.9597231149673462,1350.3499755859375,473.5730285644531,0.9858565330505371,1169.3909912109375,441.4565734863281,0.9713732600212097,1105.775634765625,514.0792236328125,0.9362952709197998
974,1385.14013671875,272.6141357421875,0.9684900045394897,1266.9393310546875,351.05419921875,0.9674071669578552,1352.3150634765625,474.16302490234375,0.9815453290939331,1174.1068115234375,439.2438049316406,0.9720009565353394,1120.919189453125,515.7062377929688,0.9393874406814575
975,1385.6607666015625,272.72271728515625,0.9689698815345764,1267.6082763671875,350.6542053222656,0.9634446501731873,1355.2664794921875,472.8656921386719,0.9714179635047913,1177.55810546875,435.93951416015625,0.9821385741233826,1135.031494140625,521.8433227539062,0.9155471324920654
976,1386.2510986328125,272.5209045410156,0.9685827493667603,1267.8033447265625,351.0408020019531,0.9662876129150391,1358.9954833984375,471.9551696777344,0.9607551097869873,1182.3359375,433.2695007324219,0.987028956413269,1149.1854248046875,530.3838500976562,0.9710388779640198
977,1386.2568359375,272.3964538574219,0.9634197950363159,1269.215576171875,350.3658447265625,0.9663605690002441,1360.95166015625,471.3769836425781,0.9739789962768555,1187.6119384765625,429.8450012207031,0.9713897109031677,1167.5753173828125,529.8130493164062,0.9548121690750122
978,1386.3052978515625,272.47271728515625,0.9600820541381836,1272.0096435546875,349.7486267089844,0.9649879932403564,1363.65234375,471.591064453125,0.9752030372619629,1192.2264404296875,429.2585754394531,0.9687047600746155,1185.2169189453125,523.3640747070312,0.9008591771125793
979,1386.61083984375,272.190673828125,0.9644266963005066,1273.3486328125,349.27392578125,0.972280740737915,1365.28662109375,471.8877258300781,0.9819628000259399,1196.9805908203125,429.3533630371094,0.9769322872161865,1196.64208984375,524.1893920898438,0.8778256773948669
980,1387.0830078125,272.3286437988281,0.9613816142082214,1274.7403564453125,349.4043273925781,0.9712358713150024,1367.6314697265625,472.5717468261719,0.97353196144104,1199.8316650390625,429.16851806640625,0.979887068271637,1214.266845703125,523.1826782226562,0.8212611675262451
981,1387.602783203125,272.1245422363281,0.9622107744216919,1275.5283203125,349.299072265625,0.9745224118232727,1372.04150390625,472.15875244140625,0.965399980545044,1204.764892578125,432.1066589355469,0.9741679430007935,1223.457275390625,527.7803344726562,0.5698806643486023
982,1387.851806640625,272.383056640625,0.9651034474372864,1276.1204833984375,349.9241027832031,0.9774371385574341,1375.50732421875,471.4048767089844,0.9595993757247925,1207.861572265625,436.22418212890625,0.9784629344940186,1234.437255859375,528.005859375,0.8532307744026184
983,1388.621826171875,273.0337219238281,0.9701734781265259,1276.4520263671875,350.4621276855469,0.9753745198249817,1378.376708984375,472.2182312011719,0.9790358543395996,1211.259521484375,437.88165283203125,0.9843835830688477,1242.642578125,524.6373901367188,0.7887892723083496
984,1389.348388671875,273.6904602050781,0.9712359309196472,1277.513671875,351.8077087402344,0.9675852656364441,1381.0382080078125,472.2869873046875,0.9814069271087646,1215.9656982421875,440.9974670410156,0.9813253879547119,1254.702880859375,526.7259521484375,0.8820264935493469
985,1390.106201171875,274.66473388671875,0.9598825573921204,1278.4578857421875,352.8839416503906,0.9606869220733643,1383.4588623046875,474.08673095703125,0.9846512675285339,1219.1788330078125,442.74114990234375,0.9861495494842529,1267.3909912109375,531.520263671875,0.9019755721092224
986,1392.0799560546875,276.7193298339844,0.9650261402130127,1281.5423583984375,354.8854675292969,0.9380035400390625,1386.591064453125,474.94805908203125,0.9789900779724121,1222.6512451171875,447.9638977050781,0.9626116156578064,1278.6123046875,531.0486450195312,0.8670430183410645
987,1392.6474609375,277.6622314453125,0.9619866609573364,1283.0830078125,357.1117858886719,0.9432737827301025,1390.7015380859375,474.4282531738281,0.9807004928588867,1227.3377685546875,455.416748046875,0.9820877313613892,1283.461669921875,528.0419921875,0.9273134469985962
988,1393.4735107421875,278.6239318847656,0.9656749963760376,1284.7100830078125,359.30877685546875,0.9518992900848389,1394.044189453125,475.2371826171875,0.9898094534873962,1230.5218505859375,459.40380859375,0.9732912182807922,1294.3804931640625,528.541259765625,0.8863742351531982
989,1394.3389892578125,279.5506896972656,0.9686827063560486,1285.7044677734375,361.8673400878906,0.9688973426818848,1397.620849609375,476.1612854003906,0.9912002086639404,1237.000244140625,467.1380920410156,0.9710581302642822,1300.829833984375,529.5440063476562,0.9191020727157593
990,1394.943359375,280.46337890625,0.9690930247306824,1286.764892578125,364.3720397949219,0.9659016132354736,1400.43310546875,477.54248046875,0.9834338426589966,1239.7872314453125,474.0638732910156,0.9683384895324707,1309.070068359375,531.136474609375,0.9215068221092224
991,1395.8560791015625,282.1222229003906,0.9704240560531616,1288.692138671875,365.9415588378906,0.9603677988052368,1403.61328125,479.38177490234375,0.9832761883735657,1245.0185546875,483.2735290527344,0.9856725335121155,1315.698486328125,533.7553100585938,0.8663514256477356
992,1396.3265380859375,283.48956298828125,0.9724124073982239,1289.793212890625,368.2899169921875,0.9670093059539795,1406.79345703125,481.240966796875,0.9766674041748047,1251.578857421875,490.39453125,0.9784207940101624,1323.0782470703125,538.951416015625,0.8822198510169983
993,1397.1351318359375,285.2107849121094,0.9717746376991272,1290.4302978515625,371.4211730957031,0.9666591882705688,1409.6915283203125,483.37799072265625,0.9787198305130005,1258.158447265625,499.7139892578125,0.9794147610664368,1330.2786865234375,543.9227294921875,0.8922079801559448
994,1397.9002685546875,286.6026611328125,0.9739705324172974,1290.51123046875,375.42913818359375,0.9679916501045227,1412.300048828125,485.4610595703125,0.9803916215896606,1263.394287109375,506.6988525390625,0.9745522737503052,1337.5040283203125,546.6406860351562,0.912006676197052
995,1398.184326171875,288.0260314941406,0.9672183394432068,1291.341064453125,378.4278564453125,0.9679003953933716,1414.0250244140625,488.342529296875,0.9775596857070923,1270.1131591796875,514.2559204101562,0.9609896540641785,1337.5343017578125,549.6215209960938,0.8959274291992188
996,1397.58056640625,289.7825012207031,0.964666485786438,1291.3662109375,380.8259582519531,0.9676386713981628,1415.2080078125,489.88897705078125,0.9797185659408569,1275.4146728515625,522.0709228515625,0.9708124399185181,1346.754638671875,558.256103515625,0.8822219967842102
997,1396.92626953125,292.5093994140625,0.975863516330719,1293.4969482421875,384.0537414550781,0.9451397657394409,1416.383056640625,491.3547668457031,0.9811264276504517,1278.79931640625,527.8242797851562,0.9645816087722778,1353.1441650390625,563.81103515625,0.9385700225830078
998,1396.1995849609375,294.70623779296875,0.9811254739761353,1293.6024169921875,388.4367370605469,0.943833589553833,1417.6575927734375,492.78826904296875,0.983226478099823,1285.4154052734375,533.8766479492188,0.9621454477310181,1354.4886474609375,566.352783203125,0.9189461469650269
999,1396.26513671875,298.0533447265625,0.9672518372535706,1293.5943603515625,393.788330078125,0.9588559865951538,1420.2850341796875,497.6260986328125,0.9805982112884521,1286.18505859375,538.1165771484375,0.9644690752029419,1361.846435546875,572.2760620117188,0.9028363227844238
