,P3.1,P3.2,P3.3,P3.4,P3.5,P3.6,P3.7,P3.8,P3.9,+3.1,+3.2,+3.3,+3.4,+3.5,+3.6,+3.7,+3.8,+3.9,+3.10,-3.1,-3.2,-3.3,-3.4,-3.5,-3.6
P3.1,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3.2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3.3,1,1,10,0,3,1,1,0,0,1,4,0,0,0,0,0,0,0,0,5,4,3,2,1,0
P3.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3.5,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,2,4,0,1
P3.6,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3.7,1,1,1,0,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
P3.8,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P3.9,1,1,0,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
+3.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
+3.2,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0
+3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
+3.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
+3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
+3.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
+3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
+3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0
+3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0
+3.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
-3.1,0,0,5,0,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,10,5,2,2,0,1
-3.2,0,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6,1,2,0,0
-3.3,0,0,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,9,3,0,0
-3.4,0,0,2,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,3,6,0,0
-3.5,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
-3.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4