file_path,date,timestamp,camera_number,rat_number,movie_name,plane_crossing,reach_start,reach_end,wall_x,exclude,pellet_x,pellet_y,shelf_width_px,experimental_group,DLC_data_output,DLC_data_path,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat819left/2025-07-03_14_42_15_camcommerb1/2025-07-03_14_42_15_camcommerb1_wbgam_h264.mp4,7/3/25,14_42_15,1,819,2025-07-03_14_42_15_camcommerb1_wbgam_h264.mp4,660,562,720,1026,no,894,374,140,experimental,2025-07-03_14_42_15_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_42_15_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat819left/2025-07-03_14_44_01_camcommerb1/2025-07-03_14_44_01_camcommerb1_wbgam_h264.mp4,7/3/25,14_44_01,1,819,2025-07-03_14_44_01_camcommerb1_wbgam_h264.mp4,537,,,1022,yes,,,138,experimental,2025-07-03_14_44_01_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_44_01_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat819left/2025-07-03_14_40_14_camcommerb1/2025-07-03_14_40_14_camcommerb1_wbgam_h264.mp4,7/3/25,14_40_14,1,819,2025-07-03_14_40_14_camcommerb1_wbgam_h264.mp4,532,416,583,1022,no,890,374,139,experimental,2025-07-03_14_40_14_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_40_14_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat819left/2025-07-03_14_39_28_camcommerb1/2025-07-03_14_39_28_camcommerb1_wbgam_h264.mp4,7/3/25,14_39_28,1,819,2025-07-03_14_39_28_camcommerb1_wbgam_h264.mp4,493,450,541,1024,no,894,374,137,experimental,2025-07-03_14_39_28_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_39_28_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat819left/2025-07-03_14_38_04_camcommerb1/2025-07-03_14_38_04_camcommerb1_wbgam_h264.mp4,7/3/25,14_38_04,1,819,2025-07-03_14_38_04_camcommerb1_wbgam_h264.mp4,540,488,583,1022,no,896,374,141,experimental,2025-07-03_14_38_04_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_38_04_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat817left/2025-07-03_12_13_46_camcommerb1/2025-07-03_12_13_46_camcommerb1_wbgam_h264.mp4,7/3/25,12_13_46,1,817,2025-07-03_12_13_46_camcommerb1_wbgam_h264.mp4,569,554,612,1016,no,886,374,144,experimental,2025-07-03_12_13_46_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_13_46_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat817left/2025-07-03_12_14_46_camcommerb1/2025-07-03_12_14_46_camcommerb1_wbgam_h264.mp4,7/3/25,12_14_46,1,817,2025-07-03_12_14_46_camcommerb1_wbgam_h264.mp4,430,292,456,1018,no,884,376,150,experimental,2025-07-03_12_14_46_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_14_46_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat817left/2025-07-03_12_18_00_camcommerb1/2025-07-03_12_18_00_camcommerb1_wbgam_h264.mp4,7/3/25,12_18_00,1,817,2025-07-03_12_18_00_camcommerb1_wbgam_h264.mp4,650,570,768,1025,no,887,374,148,experimental,2025-07-03_12_18_00_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_18_00_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat817left/2025-07-03_12_19_33_camcommerb1/2025-07-03_12_19_33_camcommerb1_wbgam_h264.mp4,7/3/25,12_19_33,1,817,2025-07-03_12_19_33_camcommerb1_wbgam_h264.mp4,672,670,746,1020,no,890,374,148,experimental,2025-07-03_12_19_33_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_19_33_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat817left/2025-07-03_12_16_15_camcommerb1/2025-07-03_12_16_15_camcommerb1_wbgam_h264.mp4,7/3/25,12_16_15,1,817,2025-07-03_12_16_15_camcommerb1_wbgam_h264.mp4,747,300,780,1019,no,894,374,147,experimental,2025-07-03_12_16_15_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_16_15_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat810right/2025-07-03_12_08_06_camcommerb1/flipped_video/2025-07-03_12_08_06_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_08_06,1,810,2025-07-03_12_08_06_camcommerb1_wbgam_h264_flipped.mp4,701,585,748,696,no,578,344,137.1,control,2025-07-03_12_08_06_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_08_06_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat810right/2025-07-03_12_05_51_camcommerb1/flipped_video/2025-07-03_12_05_51_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_05_51,1,810,2025-07-03_12_05_51_camcommerb1_wbgam_h264_flipped.mp4,700,677,736,697,no,566,340,141,control,2025-07-03_12_05_51_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_05_51_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat810right/2025-07-03_12_00_05_camcommerb1/flipped_video/2025-07-03_12_00_05_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_00_05,1,810,2025-07-03_12_00_05_camcommerb1_wbgam_h264_flipped.mp4,378,345,420,700,no,576,340,140.1,control,2025-07-03_12_00_05_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_00_05_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat810right/2025-07-03_12_04_26_camcommerb1/flipped_video/2025-07-03_12_04_26_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_04_26,1,810,2025-07-03_12_04_26_camcommerb1_wbgam_h264_flipped.mp4,252,127,288,698,no,568,338,144,control,2025-07-03_12_04_26_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_04_26_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat810right/2025-07-03_12_03_11_camcommerb1/flipped_video/2025-07-03_12_03_11_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_03_11,1,810,2025-07-03_12_03_11_camcommerb1_wbgam_h264_flipped.mp4,680,591,722,698,no,584,342,145,control,2025-07-03_12_03_11_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_03_11_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat816left/2025-07-03_12_28_25_camcommerb1/2025-07-03_12_28_25_camcommerb1_wbgam_h264.mp4,7/3/25,12_28_25,1,816,2025-07-03_12_28_25_camcommerb1_wbgam_h264.mp4,685,617,746,1015,no,894,376,150,experimental,2025-07-03_12_28_25_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_28_25_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat816left/2025-07-03_12_32_36_camcommerb1/2025-07-03_12_32_36_camcommerb1_wbgam_h264.mp4,7/3/25,12_32_36,1,816,2025-07-03_12_32_36_camcommerb1_wbgam_h264.mp4,768,685,817,1017,no,892,374,162,experimental,2025-07-03_12_32_36_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_32_36_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat816left/2025-07-03_12_25_36_camcommerb1/2025-07-03_12_25_36_camcommerb1_wbgam_h264.mp4,7/3/25,12_25_36,1,816,2025-07-03_12_25_36_camcommerb1_wbgam_h264.mp4,589,463,677,1018,no,886,374,150,experimental,2025-07-03_12_25_36_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_25_36_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat816left/2025-07-03_12_30_41_camcommerb1/2025-07-03_12_30_41_camcommerb1_wbgam_h264.mp4,7/3/25,12_30_41,1,816,2025-07-03_12_30_41_camcommerb1_wbgam_h264.mp4,744,615,783,1016,no,892,374,160,experimental,2025-07-03_12_30_41_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_30_41_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat816left/2025-07-03_12_26_44_camcommerb1/2025-07-03_12_26_44_camcommerb1_wbgam_h264.mp4,7/3/25,12_26_44,1,816,2025-07-03_12_26_44_camcommerb1_wbgam_h264.mp4,583,151,653,1018,no,890,374,152,experimental,2025-07-03_12_26_44_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_26_44_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat811left/2025-07-03_13_39_21_camcommerb1/2025-07-03_13_39_21_camcommerb1_wbgam_h264.mp4,7/3/25,13_39_21,1,811,2025-07-03_13_39_21_camcommerb1_wbgam_h264.mp4,604,533,695,1015,no,886,376,156,control,2025-07-03_13_39_21_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_13_39_21_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat811left/2025-07-03_13_37_03_camcommerb1/2025-07-03_13_37_03_camcommerb1_wbgam_h264.mp4,7/3/25,13_37_03,1,811,2025-07-03_13_37_03_camcommerb1_wbgam_h264.mp4,785,720,821,1022,no,892,374,144,control,2025-07-03_13_37_03_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_13_37_03_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat811left/2025-07-03_13_41_20_camcommerb1/2025-07-03_13_41_20_camcommerb1_wbgam_h264.mp4,7/3/25,13_41_20,1,811,2025-07-03_13_41_20_camcommerb1_wbgam_h264.mp4,472,426,519,1020,no,888,376,153,control,2025-07-03_13_41_20_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_13_41_20_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
