exp_type,cam_num,ratnum,date,csv_name,file_path,peak_frame,start_frame,num_frame,around_peak_frame,marker,plexi_x,plexi_y,plexipixwidth,pixpermm,goodbad,fixind,handedness,total_sec,peak_frame_sec,fps
post_slash,cam2,rat5,2024-02-22_16_02_48,2024-02-22_16_02_48_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat5/2024-02-22_16_02_48/2024-02-22_16_02_48_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,462,0,1000,200,wrist,794,458,176.102,5.5031875,bad,0,right,40,18.48,250
post_slash,cam2,rat5,2024-02-22_16_14_33,2024-02-22_16_14_33_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat5/2024-02-22_16_14_33/2024-02-22_16_14_33_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,594,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,23.76,250
post_slash,cam2,rat5,2024-02-22_16_03_47,2024-02-22_16_03_47_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat5/2024-02-22_16_03_47/2024-02-22_16_03_47_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,689,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,27.56,250
post_slash,cam2,rat5,2024-02-22_16_11_26,2024-02-22_16_11_26_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat5/2024-02-22_16_11_26/2024-02-22_16_11_26_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,657,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,26.28,250
post_slash,cam2,rat5,2024-02-22_16_09_46,2024-02-22_16_09_46_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat5/2024-02-22_16_09_46/2024-02-22_16_09_46_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,702,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,28.08,250
post_slash,cam2,rat4,2024-02-22_15_58_41,2024-02-22_15_58_41_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat4/2024-02-22_15_58_41/2024-02-22_15_58_41_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,690,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,27.6,250
post_slash,cam2,rat4,2024-02-22_15_52_03,2024-02-22_15_52_03_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat4/2024-02-22_15_52_03/2024-02-22_15_52_03_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,604,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,24.16,250
post_slash,cam2,rat4,2024-02-22_15_54_46,2024-02-22_15_54_46_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat4/2024-02-22_15_54_46/2024-02-22_15_54_46_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,637,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,25.48,250
post_slash,cam2,rat4,2024-02-22_15_57_16,2024-02-22_15_57_16_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat4/2024-02-22_15_57_16/2024-02-22_15_57_16_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,660,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,26.4,250
post_slash,cam2,rat4,2024-02-22_15_53_27,2024-02-22_15_53_27_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat4/2024-02-22_15_53_27/2024-02-22_15_53_27_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,582,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,23.28,250
post_slash,cam2,rat12,2024-02-22_15_49_48,2024-02-22_15_49_48_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat12/2024-02-22_15_49_48/2024-02-22_15_49_48_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,629,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,25.16,250
post_slash,cam2,rat12,2024-02-22_15_43_07,2024-02-22_15_43_07_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat12/2024-02-22_15_43_07/2024-02-22_15_43_07_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,608,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,24.32,250
post_slash,cam2,rat12,2024-02-22_15_40_46,2024-02-22_15_40_46_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat12/2024-02-22_15_40_46/2024-02-22_15_40_46_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,299,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,11.96,250
post_slash,cam2,rat12,2024-02-22_15_47_43,2024-02-22_15_47_43_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat12/2024-02-22_15_47_43/2024-02-22_15_47_43_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,488,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,19.52,250
post_slash,cam2,rat12,2024-02-22_15_48_33,2024-02-22_15_48_33_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat12/2024-02-22_15_48_33/2024-02-22_15_48_33_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,149,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,5.96,250
post_slash,cam2,rat12,2024-02-22_15_45_01,2024-02-22_15_45_01_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat12/2024-02-22_15_45_01/2024-02-22_15_45_01_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,619,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,24.76,250
post_slash,cam2,rat12,2024-02-22_15_41_55,2024-02-22_15_41_55_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat12/2024-02-22_15_41_55/2024-02-22_15_41_55_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,660,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,26.4,250
post_slash,cam2,rat7,2024-02-22_15_23_36,2024-02-22_15_23_36_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat7/2024-02-22_15_23_36/2024-02-22_15_23_36_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,16250,0,1000,200,wrist,794,458,176.102,5.5031875,bad,0,right,40,650,250
post_slash,cam2,rat7,2024-02-22_15_32_31,2024-02-22_15_32_31_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat7/2024-02-22_15_32_31/2024-02-22_15_32_31_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,634,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,25.36,250
post_slash,cam2,rat7,2024-02-22_15_31_10,2024-02-22_15_31_10_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat7/2024-02-22_15_31_10/2024-02-22_15_31_10_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,587,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,23.48,250
post_slash,cam2,rat7,2024-02-22_15_25_32,2024-02-22_15_25_32_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat7/2024-02-22_15_25_32/2024-02-22_15_25_32_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,686,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,27.44,250
post_slash,cam2,rat7,2024-02-22_15_29_04,2024-02-22_15_29_04_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat7/2024-02-22_15_29_04/2024-02-22_15_29_04_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,691,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,27.64,250
post_slash,cam2,rat7,2024-02-22_15_27_43,2024-02-22_15_27_43_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat7/2024-02-22_15_27_43/2024-02-22_15_27_43_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,541,0,1000,200,wrist,794,458,176.102,5.5031875,good,0,right,40,21.64,250
post_slash,cam2,rat9,2024-02-22_15_02_01,2024-02-22_15_02_01_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat9/2024-02-22_15_02_01/2024-02-22_15_02_01_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,667,0,1000,200,wrist,1188,324,196.01,6.1253125,good,0,left,40,26.68,250
post_slash,cam2,rat9,2024-02-22_15_11_16,2024-02-22_15_11_16_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat9/2024-02-22_15_11_16/2024-02-22_15_11_16_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,590,0,1000,200,wrist,1188,324,196.01,6.1253125,bad,0,left,40,23.6,250
post_slash,cam2,rat9,2024-02-22_15_05_55,2024-02-22_15_05_55_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat9/2024-02-22_15_05_55/2024-02-22_15_05_55_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,669,0,1000,200,wrist,1188,324,196.01,6.1253125,good,0,left,40,26.76,250
post_slash,cam2,rat9,2024-02-22_15_13_18,2024-02-22_15_13_18_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat9/2024-02-22_15_13_18/2024-02-22_15_13_18_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,389,0,1000,200,wrist,1188,324,196.01,6.1253125,good,0,left,40,15.56,250
post_slash,cam2,rat9,2024-02-22_15_08_59,2024-02-22_15_08_59_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat9/2024-02-22_15_08_59/2024-02-22_15_08_59_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,689,0,1000,200,wrist,1188,324,196.01,6.1253125,good,0,left,40,27.56,250
post_slash,cam2,rat9,2024-02-22_15_07_20,2024-02-22_15_07_20_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat9/2024-02-22_15_07_20/2024-02-22_15_07_20_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,779,0,1000,200,wrist,1188,324,196.01,6.1253125,good,0,left,40,31.16,250
post_slash,cam2,rat9,2024-02-22_15_14_31,2024-02-22_15_14_31_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/post_slash/cam2/rat9/2024-02-22_15_14_31/2024-02-22_15_14_31_camcommerb2_wbgam_h264DLC_resnet50_thomas_networkOct2shuffle1_200000.csv,199,0,1000,200,wrist,1188,324,196.01,6.1253125,good,0,left,40,7.96,250
postDTA,cam2,Rat5,2023-11-10_12_46_49,presurg_111023_cam2_rat5_2023-11-10_12_46_49_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat5/2023-11-10_12_46_49/presurg_111023_cam2_rat5_2023-11-10_12_46_49_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,702,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,bad,0,right,40,28.08,250
postDTA,cam2,Rat5,2023-11-10_12_51_56,presurg_111023_cam2_rat5_2023-11-10_12_51_56_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat5/2023-11-10_12_51_56/presurg_111023_cam2_rat5_2023-11-10_12_51_56_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,807,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,32.28,250
postDTA,cam2,Rat5,2023-11-10_12_49_46,presurg_111023_cam2_rat5_2023-11-10_12_49_46_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat5/2023-11-10_12_49_46/presurg_111023_cam2_rat5_2023-11-10_12_49_46_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,727,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,bad,0,right,40,29.08,250
postDTA,cam2,Rat5,2023-11-10_12_47_54,presurg_111023_cam2_rat5_2023-11-10_12_47_54_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat5/2023-11-10_12_47_54/presurg_111023_cam2_rat5_2023-11-10_12_47_54_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,829,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,33.16,250
postDTA,cam2,Rat5,2023-11-10_12_45_09,presurg_111023_cam2_rat5_2023-11-10_12_45_09_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat5/2023-11-10_12_45_09/presurg_111023_cam2_rat5_2023-11-10_12_45_09_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,459,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,18.36,250
postDTA,cam2,Rat4,2023-11-10_12_36_46,presurg_111023_cam2_rat4_2023-11-10_12_36_46_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat4/2023-11-10_12_36_46/presurg_111023_cam2_rat4_2023-11-10_12_36_46_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,712,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,28.48,250
postDTA,cam2,Rat4,2023-11-10_12_34_11,presurg_111023_cam2_rat4_2023-11-10_12_34_11_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat4/2023-11-10_12_34_11/presurg_111023_cam2_rat4_2023-11-10_12_34_11_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,678,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,27.12,250
postDTA,cam2,Rat4,2023-11-10_12_38_13,presurg_111023_cam2_rat4_2023-11-10_12_38_13_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat4/2023-11-10_12_38_13/presurg_111023_cam2_rat4_2023-11-10_12_38_13_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,588,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,23.52,250
postDTA,cam2,Rat4,2023-11-10_12_35_13,presurg_111023_cam2_rat4_2023-11-10_12_35_13_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat4/2023-11-10_12_35_13/presurg_111023_cam2_rat4_2023-11-10_12_35_13_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,720,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,28.8,250
postDTA,cam2,Rat4,2023-11-10_12_39_17,presurg_111023_cam2_rat4_2023-11-10_12_39_17_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat4/2023-11-10_12_39_17/presurg_111023_cam2_rat4_2023-11-10_12_39_17_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,553,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,22.12,250
postDTA,cam2,Rat4,2023-11-10_12_40_46,presurg_111023_cam2_rat4_2023-11-10_12_40_46_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat4/2023-11-10_12_40_46/presurg_111023_cam2_rat4_2023-11-10_12_40_46_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,698,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,27.92,250
postDTA,cam2,Rat12,2023-11-10_12_21_51,presurg_111023_cam2_rat12_2023-11-10_12_21_51_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat12/2023-11-10_12_21_51/presurg_111023_cam2_rat12_2023-11-10_12_21_51_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,715,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,28.6,250
postDTA,cam2,Rat12,2023-11-10_12_23_07,presurg_111023_cam2_rat12_2023-11-10_12_23_07_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat12/2023-11-10_12_23_07/presurg_111023_cam2_rat12_2023-11-10_12_23_07_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,703,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,28.12,250
postDTA,cam2,Rat12,2023-11-10_12_26_16,presurg_111023_cam2_rat12_2023-11-10_12_26_16_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat12/2023-11-10_12_26_16/presurg_111023_cam2_rat12_2023-11-10_12_26_16_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,754,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,30.16,250
postDTA,cam2,Rat12,2023-11-10_12_24_24,presurg_111023_cam2_rat12_2023-11-10_12_24_24_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,/Users/gavinkoma/Documents/lab_projects/thomas_reaching/presurg/postDTA/cam2/Rat12/2023-11-10_12_24_24/presurg_111023_cam2_rat12_2023-11-10_12_24_24_fr_wbgam_h264_nearlossless_safeDLC_resnet50_thomas_networkOct2shuffle1_200000.csv,741,0,1000,200,wrist,94.01,182.91,176.102,5.5031875,good,0,right,40,29.64,250
