framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
500,1696008393817242,29299,161,140254,0,0,249.688
501,1696008393821265,29300,161,144259,0,0,248.571
502,1696008393825257,29301,161,148266,0,0,250.501
503,1696008393829267,29302,161,152273,0,0,249.377
504,1696008393833261,29303,161,156277,0,0,250.376
505,1696008393837267,29304,161,160284,0,0,249.626
506,1696008393841296,29305,161,164291,0,0,248.201
507,1696008393845017,29306,161,168296,0,0,268.745
508,1696008393849291,29307,161,172303,0,0,233.973
509,1696008393853310,29308,161,176310,0,0,248.818
510,1696008393857333,29309,161,180314,0,0,248.571
511,1696008393861305,29310,161,184321,0,0,251.762
512,1696008393865325,29311,161,188326,0,0,248.756
513,1696008393869367,29312,161,192333,0,0,247.402
514,1696008393873337,29313,161,196340,0,0,251.889
515,1696008393877013,29314,161,200344,0,0,272.035
516,1696008393881327,29315,161,204351,0,0,231.803
517,1696008393885165,29316,161,208358,0,0,260.552
518,1696008393889341,29317,161,212363,0,0,239.464
519,1696008393893185,29318,161,216370,0,0,260.146
520,1696008393897357,29319,161,220377,0,0,239.693
521,1696008393901183,29320,161,224381,0,0,261.370
522,1696008393905380,29321,161,228388,0,0,238.265
523,1696008393909273,29322,161,232395,0,0,256.871
524,1696008393913053,29323,161,236400,0,0,264.550
525,1696008393917150,29324,161,240407,0,0,244.081
526,1696008393921397,29325,161,244411,0,0,235.460
527,1696008393925315,29326,161,248418,0,0,255.232
528,1696008393929083,29327,161,252425,0,0,265.393
529,1696008393933225,29328,161,256430,0,0,241.429
530,1696008393937421,29329,161,260437,0,0,238.322
531,1696008393941327,29330,161,264444,0,0,256.016
532,1696008393945112,29331,161,268448,0,0,264.201
533,1696008393949307,29332,161,272455,0,0,238.379
534,1696008393953352,29333,161,276462,0,0,247.219
535,1696008393957140,29334,161,280467,0,0,263.992
536,1696008393961385,29335,161,284474,0,0,235.571
537,1696008393965128,29336,161,288481,0,0,267.165
538,1696008393969095,29337,161,292485,0,0,252.080
539,1696008393973435,29338,161,296492,0,0,230.415
540,1696008393977362,29339,161,300497,0,0,254.647
541,1696008393981112,29340,161,304504,0,0,266.667
542,1696008393985377,29341,161,308511,0,0,234.467
543,1696008393989144,29342,161,312515,0,0,265.463
544,1696008393993403,29343,161,316522,0,0,234.797
545,1696008393997137,29344,161,320529,0,0,267.809
546,1696008394001388,29345,161,324534,0,0,235.239
547,1696008394005163,29346,161,328541,0,0,264.901
548,1696008394009404,29347,161,332548,0,0,235.793
549,1696008394013168,29348,161,336552,0,0,265.675
550,1696008394017408,29349,161,340559,0,0,235.849
551,1696008394021199,29350,161,344566,0,0,263.783
552,1696008394025430,29351,161,348571,0,0,236.351
553,1696008394029197,29352,161,352578,0,0,265.463
554,1696008394033858,29353,161,356582,0,0,214.546
555,1696008394037216,29354,161,360589,0,0,297.796
556,1696008394041450,29355,161,364596,0,0,236.183
557,1696008394045218,29356,161,368601,0,0,265.393
558,1696008394049458,29357,161,372608,0,0,235.849
559,1696008394053290,29358,161,376615,0,0,260.960
560,1696008394057476,29359,161,380619,0,0,238.892
561,1696008394061502,29360,161,384626,0,0,248.385
562,1696008394065272,29361,161,388633,0,0,265.252
563,1696008394069584,29362,161,392638,0,0,231.911
564,1696008394073275,29363,161,396645,0,0,270.929
565,1696008394077533,29364,161,400652,0,0,234.852
566,1696008394081292,29365,161,404656,0,0,266.028
567,1696008394085513,29366,161,408663,0,0,236.911
568,1696008394089508,29367,161,412668,0,0,250.313
569,1696008394093298,29368,161,416675,0,0,263.852
570,1696008394097545,29369,161,420682,0,0,235.460
571,1696008394101317,29370,161,424686,0,0,265.111
572,1696008394105319,29371,161,428693,0,0,249.875
573,1696008394109272,29372,161,432700,0,0,252.972
574,1696008394113298,29373,161,436705,0,0,248.385
575,1696008394117297,29374,161,440712,0,0,250.063
576,1696008394121320,29375,161,444719,0,0,248.571
577,1696008394125300,29376,161,448723,0,0,251.256
578,1696008394129306,29377,161,452730,0,0,249.626
579,1696008394133369,29378,161,456737,0,0,246.124
580,1696008394137419,29379,161,460742,0,0,246.914
581,1696008394141453,29380,161,464749,0,0,247.893
582,1696008394145378,29381,161,468753,0,0,254.777
583,1696008394149374,29382,161,472760,0,0,250.250
584,1696008394153364,29383,161,476767,0,0,250.627
585,1696008394157454,29384,161,480771,0,0,244.499
586,1696008394161410,29385,161,484779,0,0,252.781
587,1696008394165389,29386,161,488786,0,0,251.319
588,1696008394169398,29387,161,492790,0,0,249.439
589,1696008394173387,29388,161,496797,0,0,250.689
590,1696008394177684,29389,161,500804,0,0,232.721
591,1696008394181442,29390,161,504808,0,0,266.099
592,1696008394185413,29391,161,508816,0,0,251.826
593,1696008394189391,29392,161,512823,0,0,251.383
594,1696008394193686,29393,161,516827,0,0,232.829
595,1696008394197456,29394,161,520834,0,0,265.252
596,1696008394201448,29395,161,524838,0,0,250.501
597,1696008394205438,29396,161,528845,0,0,250.627
598,1696008394209457,29397,161,532853,0,0,248.818
599,1696008394213449,29398,161,536857,0,0,250.501
600,1696008394217428,29399,161,540864,0,0,251.319
601,1696008394221439,29400,161,544871,0,0,249.314
602,1696008394225444,29401,161,548875,0,0,249.688
603,1696008394229469,29402,161,552882,0,0,248.447
604,1696008394233480,29403,161,556890,0,0,249.314
605,1696008394237493,29404,161,560894,0,0,249.190
606,1696008394241484,29405,161,564901,0,0,250.564
607,1696008394245478,29406,161,568905,0,0,250.376
608,1696008394249500,29407,161,572912,0,0,248.633
609,1696008394253485,29408,161,576919,0,0,250.941
610,1696008394257526,29409,161,580924,0,0,247.463
611,1696008394261526,29410,161,584931,0,0,250.000
612,1696008394265532,29411,161,588938,0,0,249.626
613,1696008394269535,29412,161,592942,0,0,249.813
614,1696008394273543,29413,161,596949,0,0,249.501
615,1696008394277525,29414,161,600956,0,0,251.130
616,1696008394281557,29415,161,604961,0,0,248.016
617,1696008394285563,29416,161,608968,0,0,249.626
618,1696008394289567,29417,161,612975,0,0,249.750
619,1696008394293606,29418,161,616979,0,0,247.586
620,1696008394297578,29419,161,620986,0,0,251.762
621,1696008394301574,29420,161,624991,0,0,250.250
622,1696008394305588,29421,161,628998,0,0,249.128
623,1696008394309596,29422,161,633005,0,0,249.501
624,1696008394313583,29423,161,637009,0,0,250.815
625,1696008394317605,29424,161,641016,0,0,248.633
626,1696008394321623,29425,161,645023,0,0,248.880
627,1696008394325593,29426,161,649028,0,0,251.889
628,1696008394329597,29427,161,653035,0,0,249.750
629,1696008394333628,29428,161,657042,0,0,248.077
630,1696008394337637,29429,161,661046,0,0,249.439
631,1696008394341613,29430,161,665053,0,0,251.509
632,1696008394345661,29431,161,669060,0,0,247.036
633,1696008394349655,29432,161,673065,0,0,250.376
634,1696008394353664,29433,161,677072,0,0,249.439
635,1696008394357669,29434,161,681076,0,0,249.688
636,1696008394361673,29435,161,685083,0,0,249.750
637,1696008394365681,29436,161,689090,0,0,249.501
638,1696008394369683,29437,161,693095,0,0,249.875
639,1696008394373690,29438,161,697102,0,0,249.563
640,1696008394377702,29439,161,701109,0,0,249.252
641,1696008394381709,29440,161,705113,0,0,249.563
642,1696008394385690,29441,161,709120,0,0,251.193
643,1696008394389732,29442,161,713127,0,0,247.402
644,1696008394393746,29443,161,717132,0,0,249.128
645,1696008394397730,29444,161,721139,0,0,251.004
646,1696008394401736,29445,161,725146,0,0,249.626
647,1696008394405712,29446,161,729150,0,0,251.509
648,1696008394409749,29447,161,733157,0,0,247.709
649,1696008394413749,29448,161,737162,0,0,250.000
650,1696008394417727,29449,161,741169,0,0,251.383
651,1696008394421773,29450,161,745176,0,0,247.158
652,1696008394425776,29451,161,749180,0,0,249.813
653,1696008394429780,29452,161,753187,0,0,249.750
654,1696008394433787,29453,161,757194,0,0,249.563
655,1696008394437786,29454,161,761199,0,0,250.063
656,1696008394441806,29455,161,765206,0,0,248.756
657,1696008394445806,29456,161,769213,0,0,250.000
658,1696008394449815,29457,161,773217,0,0,249.439
659,1696008394453812,29458,161,777224,0,0,250.188
660,1696008394457826,29459,161,781231,0,0,249.128
661,1696008394461837,29460,161,785236,0,0,249.314
662,1696008394465837,29461,161,789243,0,0,250.000
663,1696008394469839,29462,161,793247,0,0,249.875
664,1696008394473850,29463,161,797254,0,0,249.314
665,1696008394477856,29464,161,801261,0,0,249.626
666,1696008394481863,29465,161,805266,0,0,249.563
667,1696008394485865,29466,161,809273,0,0,249.875
668,1696008394489888,29467,161,813280,0,0,248.571
669,1696008394493891,29468,161,817284,0,0,249.813
670,1696008394497887,29469,161,821291,0,0,250.250
671,1696008394501896,29470,161,825298,0,0,249.439
672,1696008394505891,29471,161,829303,0,0,250.313
673,1696008394509900,29472,161,833310,0,0,249.439
674,1696008394513882,29473,161,837314,0,0,251.130
675,1696008394517910,29474,161,841321,0,0,248.262
676,1696008394521927,29475,161,845328,0,0,248.942
677,1696008394525925,29476,161,849333,0,0,250.125
678,1696008394529907,29477,161,853340,0,0,251.130
679,1696008394534363,29478,161,857347,0,0,224.417
680,1696008394537959,29479,161,861351,0,0,278.087
681,1696008394541948,29480,161,865358,0,0,250.689
682,1696008394545979,29481,161,869365,0,0,248.077
683,1696008394549978,29482,161,873370,0,0,250.063
684,1696008394554352,29483,161,877377,0,0,228.624
685,1696008394558257,29484,161,881384,0,0,256.082
686,1696008394562400,29485,161,885388,0,0,241.371
687,1696008394566037,29486,161,889395,0,0,274.952
688,1696008394570005,29487,161,893399,0,0,252.016
689,1696008394574379,29488,161,897407,0,0,228.624
690,1696008394578355,29489,161,901414,0,0,251.509
691,1696008394582297,29490,161,905418,0,0,253.678
692,1696008394586097,29491,161,909425,0,0,263.158
693,1696008394590415,29492,161,913432,0,0,231.589
694,1696008394594344,29493,161,917436,0,0,254.518
695,1696008394598433,29494,161,921444,0,0,244.559
696,1696008394602458,29495,161,925451,0,0,248.447
697,1696008394606447,29496,161,929455,0,0,250.689
698,1696008394610479,29497,161,933462,0,0,248.016
699,1696008394614475,29498,161,937469,0,0,250.250
700,1696008394618498,29499,161,941473,0,0,248.571
701,1696008394622141,29500,161,945481,0,0,274.499
702,1696008394626149,29501,161,949485,0,0,249.501
703,1696008394630121,29502,161,953492,0,0,251.762
704,1696008394634107,29503,161,957499,0,0,250.878
705,1696008394638109,29504,161,961503,0,0,249.875
706,1696008394642123,29505,161,965510,0,0,249.128
707,1696008394646115,29506,161,969518,0,0,250.501
708,1696008394650122,29507,161,973522,0,0,249.563
709,1696008394654122,29508,161,977529,0,0,250.000
710,1696008394658160,29509,161,981536,0,0,247.647
711,1696008394662151,29510,161,985540,0,0,250.564
712,1696008394666165,29511,161,989547,0,0,249.128
713,1696008394670160,29512,161,993555,0,0,250.313
714,1696008394674533,29513,161,997559,0,0,228.676
715,1696008394678454,29514,162,1566,0,0,255.037
716,1696008394682545,29515,162,5570,0,0,244.439
717,1696008394686552,29516,162,9577,0,0,249.563
718,1696008394690562,29517,162,13584,0,0,249.377
719,1696008394694568,29518,162,17589,0,0,249.626
720,1696008394698630,29519,162,21596,0,0,246.184
721,1696008394702595,29520,162,25603,0,0,252.207
722,1696008394706265,29521,162,29607,0,0,272.480
723,1696008394710241,29522,162,33614,0,0,251.509
724,1696008394714235,29523,162,37621,0,0,250.376
725,1696008394718218,29524,162,41626,0,0,251.067
726,1696008394722250,29525,162,45633,0,0,248.016
727,1696008394726253,29526,162,49640,0,0,249.813
728,1696008394730236,29527,162,53644,0,0,251.067
729,1696008394734283,29528,162,57651,0,0,247.097
730,1696008394738268,29529,162,61656,0,0,250.941
731,1696008394742285,29530,162,65663,0,0,248.942
732,1696008394746278,29531,162,69670,0,0,250.438
733,1696008394750283,29532,162,73674,0,0,249.688
734,1696008394754298,29533,162,77681,0,0,249.066
735,1696008394758289,29534,162,81688,0,0,250.564
736,1696008394762316,29535,162,85693,0,0,248.324
737,1696008394766311,29536,162,89700,0,0,250.313
738,1696008394770304,29537,162,93707,0,0,250.438
739,1696008394774674,29538,162,97711,0,0,228.833
740,1696008394778585,29539,162,101718,0,0,255.689
741,1696008394782589,29540,162,105725,0,0,249.750
742,1696008394786380,29541,162,109730,0,0,263.783
743,1696008394790707,29542,162,113737,0,0,231.107
744,1696008394794612,29543,162,117741,0,0,256.082
745,1696008394798721,29544,162,121748,0,0,243.368
746,1696008394802618,29545,162,125755,0,0,256.608
747,1696008394806737,29546,162,129760,0,0,242.777
748,1696008394810657,29547,162,133767,0,0,255.102
749,1696008394814448,29548,162,137774,0,0,263.783
750,1696008394818440,29549,162,141778,0,0,250.501
751,1696008394822654,29550,162,145785,0,0,237.304
752,1696008394826426,29551,162,149792,0,0,265.111
753,1696008394830652,29552,162,153797,0,0,236.630
754,1696008394834433,29553,162,157804,0,0,264.480
755,1696008394838670,29554,162,161811,0,0,236.016
756,1696008394842469,29555,162,165815,0,0,263.227
757,1696008394846693,29556,162,169822,0,0,236.742
758,1696008394850447,29557,162,173827,0,0,266.383
759,1696008394854710,29558,162,177834,0,0,234.577
760,1696008394858489,29559,162,181841,0,0,264.620
761,1696008394862747,29560,162,185845,0,0,234.852
762,1696008394866486,29561,162,189852,0,0,267.451
763,1696008394870492,29562,162,193859,0,0,249.626
764,1696008394874482,29563,162,197864,0,0,250.627
765,1696008394878487,29564,162,201871,0,0,249.688
766,1696008394882502,29565,162,205878,0,0,249.066
767,1696008394886902,29566,162,209882,0,0,227.273
768,1696008394890506,29567,162,213889,0,0,277.469
769,1696008394894777,29568,162,217896,0,0,234.137
770,1696008394898534,29569,162,221901,0,0,266.170
771,1696008394902760,29570,162,225908,0,0,236.630
772,1696008394906548,29571,162,229912,0,0,263.992
773,1696008394910848,29572,162,233919,0,0,232.558
774,1696008394914559,29573,162,237926,0,0,269.469
775,1696008394918804,29574,162,241931,0,0,235.571
776,1696008394922581,29575,162,245938,0,0,264.760
777,1696008394926854,29576,162,249945,0,0,234.028
778,1696008394930586,29577,162,253949,0,0,267.953
779,1696008394934867,29578,162,257956,0,0,233.590
780,1696008394938599,29579,162,261963,0,0,267.953
781,1696008394942877,29580,162,265968,0,0,233.754
782,1696008394946606,29581,162,269975,0,0,268.168
783,1696008394950891,29582,162,273982,0,0,233.372
784,1696008394954616,29583,162,277986,0,0,268.456
785,1696008394958906,29584,162,281993,0,0,233.100
786,1696008394962629,29585,162,285998,0,0,268.601
787,1696008394966916,29586,162,290005,0,0,233.263
788,1696008394970637,29587,162,294012,0,0,268.745
789,1696008394974944,29588,162,298016,0,0,232.180
790,1696008394978679,29589,162,302023,0,0,267.738
791,1696008394983050,29590,162,306030,0,0,228.781
792,1696008394986672,29591,162,310035,0,0,276.091
793,1696008394991048,29592,162,314042,0,0,228.519
794,1696008394994712,29593,162,318049,0,0,272.926
795,1696008394999059,29594,162,322053,0,0,230.044
796,1696008395002696,29595,162,326060,0,0,274.952
797,1696008395007079,29596,162,330067,0,0,228.154
798,1696008395010716,29597,162,334072,0,0,274.952
799,1696008395015079,29598,162,338079,0,0,229.200
800,1696008395018720,29599,162,342083,0,0,274.650
801,1696008395023016,29600,162,346090,0,0,232.775
802,1696008395026738,29601,162,350097,0,0,268.673
803,1696008395031090,29602,162,354101,0,0,229.779
804,1696008395035232,29603,162,358109,0,0,241.429
805,1696008395039126,29604,162,362116,0,0,256.805
806,1696008395042758,29605,162,366120,0,0,275.330
807,1696008395047117,29606,162,370127,0,0,229.410
808,1696008395050773,29607,162,374134,0,0,273.523
809,1696008395055145,29608,162,378138,0,0,228.728
810,1696008395058781,29609,162,382146,0,0,275.028
811,1696008395063154,29610,162,386153,0,0,228.676
812,1696008395067053,29611,162,390157,0,0,256.476
813,1696008395070841,29612,162,394164,0,0,263.992
814,1696008395075071,29613,162,398168,0,0,236.407
815,1696008395078870,29614,162,402175,0,0,263.227
816,1696008395082839,29615,162,406183,0,0,251.953
817,1696008395087187,29616,162,410187,0,0,229.991
818,1696008395091086,29617,162,414194,0,0,256.476
819,1696008395095215,29618,162,418201,0,0,242.189
820,1696008395099115,29619,162,422205,0,0,256.410
821,1696008395102903,29620,162,426212,0,0,263.992
822,1696008395106891,29621,162,430220,0,0,250.752
823,1696008395110886,29622,162,434224,0,0,250.313
824,1696008395114846,29623,162,438231,0,0,252.525
825,1696008395118880,29624,162,442238,0,0,247.893
826,1696008395122879,29625,162,446242,0,0,250.063
827,1696008395126887,29626,162,450249,0,0,249.501
828,1696008395130874,29627,162,454254,0,0,250.815
829,1696008395134974,29628,162,458261,0,0,243.902
830,1696008395138952,29629,162,462268,0,0,251.383
831,1696008395142934,29630,162,466272,0,0,251.130
832,1696008395147157,29631,162,470279,0,0,236.798
833,1696008395150952,29632,162,474286,0,0,263.505
834,1696008395154981,29633,162,478291,0,0,248.201
835,1696008395158998,29634,162,482298,0,0,248.942
836,1696008395162961,29635,162,486305,0,0,252.334
837,1696008395166953,29636,162,490309,0,0,250.501
838,1696008395170951,29637,162,494316,0,0,250.125
839,1696008395175337,29638,162,498323,0,0,227.998
840,1696008395179214,29639,162,502328,0,0,257.931
841,1696008395183336,29640,162,506335,0,0,242.601
842,1696008395187240,29641,162,510339,0,0,256.148
843,1696008395191359,29642,162,514346,0,0,242.777
844,1696008395195273,29643,162,518353,0,0,255.493
845,1696008395199362,29644,162,522358,0,0,244.559
846,1696008395203275,29645,162,526365,0,0,255.558
847,1696008395207367,29646,162,530372,0,0,244.379
848,1696008395211305,29647,162,534376,0,0,253.936
849,1696008395215386,29648,162,538383,0,0,245.038
850,1696008395219296,29649,162,542390,0,0,255.754
851,1696008395223318,29650,162,546395,0,0,248.633
852,1696008395227294,29651,162,550402,0,0,251.509
853,1696008395231426,29652,162,554409,0,0,242.014
854,1696008395235314,29653,162,558413,0,0,257.202
855,1696008395239441,29654,162,562420,0,0,242.307
856,1696008395243335,29655,162,566425,0,0,256.805
857,1696008395247463,29656,162,570432,0,0,242.248
858,1696008395251324,29657,162,574439,0,0,259.000
859,1696008395255442,29658,162,578443,0,0,242.836
860,1696008395259337,29659,162,582450,0,0,256.739
861,1696008395263361,29660,162,586457,0,0,248.509
862,1696008395267350,29661,162,590462,0,0,250.689
863,1696008395271166,29662,162,594469,0,0,262.055
864,1696008395275145,29663,162,598476,0,0,251.319
865,1696008395279371,29664,162,602480,0,0,236.630
866,1696008395283196,29665,162,606487,0,0,261.438
867,1696008395287513,29666,162,610494,0,0,231.642
868,1696008395291406,29667,162,614499,0,0,256.871
869,1696008395295521,29668,162,618506,0,0,243.013
870,1696008395299393,29669,162,622510,0,0,258.264
871,1696008395303560,29670,162,626517,0,0,239.981
872,1696008395307414,29671,162,630524,0,0,259.471
873,1696008395311554,29672,162,634529,0,0,241.546
874,1696008395315422,29673,162,638536,0,0,258.532
875,1696008395319558,29674,162,642543,0,0,241.779
876,1696008395323440,29675,162,646547,0,0,257.599
877,1696008395327593,29676,162,650554,0,0,240.790
878,1696008395331455,29677,162,654561,0,0,258.933
879,1696008395335585,29678,162,658566,0,0,242.131
880,1696008395339458,29679,162,662573,0,0,258.198
881,1696008395343607,29680,162,666580,0,0,241.022
882,1696008395347481,29681,162,670584,0,0,258.131
883,1696008395351609,29682,162,674591,0,0,242.248
884,1696008395355487,29683,162,678596,0,0,257.865
885,1696008395359636,29684,162,682603,0,0,241.022
886,1696008395363508,29685,162,686610,0,0,258.264
887,1696008395367634,29686,162,690614,0,0,242.365
888,1696008395371305,29687,162,694621,0,0,272.405
889,1696008395375655,29688,162,698628,0,0,229.885
890,1696008395379536,29689,162,702633,0,0,257.666
891,1696008395383661,29690,162,706640,0,0,242.424
892,1696008395387545,29691,162,710647,0,0,257.467
893,1696008395391678,29692,162,714651,0,0,241.955
894,1696008395395574,29693,162,718658,0,0,256.674
895,1696008395399673,29694,162,722665,0,0,243.962
896,1696008395403587,29695,162,726670,0,0,255.493
897,1696008395407682,29696,162,730677,0,0,244.200
898,1696008395411624,29697,162,734681,0,0,253.678
899,1696008395415693,29698,162,738688,0,0,245.761
900,1696008395419619,29699,162,742695,0,0,254.712
901,1696008395423372,29700,162,746700,0,0,266.454
902,1696008395427378,29701,162,750707,0,0,249.626
903,1696008395431673,29702,162,754714,0,0,232.829
904,1696008395435591,29703,162,758718,0,0,255.232
905,1696008395439686,29704,162,762725,0,0,244.200
906,1696008395443619,29705,162,766732,0,0,254.259
907,1696008395447689,29706,162,770737,0,0,245.700
908,1696008395451622,29707,162,774744,0,0,254.259
909,1696008395455628,29708,162,778751,0,0,249.626
910,1696008395459744,29709,162,782755,0,0,242.954
911,1696008395463627,29710,162,786762,0,0,257.533
912,1696008395467649,29711,162,790766,0,0,248.633
913,1696008395471434,29712,162,794774,0,0,264.201
914,1696008395475433,29713,162,798781,0,0,250.063
915,1696008395479363,29714,162,802785,0,0,254.453
916,1696008395483371,29715,162,806792,0,0,249.501
917,1696008395487642,29716,162,810799,0,0,234.137
918,1696008395491686,29717,162,814803,0,0,247.280
919,1696008395495693,29718,162,818811,0,0,249.563
920,1696008395499743,29719,162,822818,0,0,246.914
921,1696008395503743,29720,162,826822,0,0,250.000
922,1696008395507757,29721,162,830829,0,0,249.128
923,1696008395511768,29722,162,834836,0,0,249.314
924,1696008395515766,29723,162,838840,0,0,250.125
925,1696008395519743,29724,162,842848,0,0,251.446
926,1696008395523769,29725,162,846852,0,0,248.385
927,1696008395527521,29726,162,850859,0,0,266.525
928,1696008395531764,29727,162,854866,0,0,235.682
929,1696008395536204,29728,162,858870,0,0,225.225
930,1696008395539573,29729,162,862877,0,0,296.824
931,1696008395543485,29730,162,866885,0,0,255.624
932,1696008395547741,29731,162,870889,0,0,234.962
933,1696008395551748,29732,162,874896,0,0,249.563
934,1696008395555750,29733,162,878903,0,0,249.875
935,1696008395559755,29734,162,882907,0,0,249.688
936,1696008395563775,29735,162,886914,0,0,248.756
937,1696008395567810,29736,162,890922,0,0,247.831
938,1696008395571550,29737,162,894926,0,0,267.380
939,1696008395575807,29738,162,898933,0,0,234.907
940,1696008395579821,29739,162,902937,0,0,249.128
941,1696008395583617,29740,162,906944,0,0,263.435
942,1696008395587823,29741,162,910951,0,0,237.756
943,1696008395591817,29742,162,914956,0,0,250.376
944,1696008395595843,29743,162,918963,0,0,248.385
945,1696008395599952,29744,162,922970,0,0,243.368
946,1696008395603562,29745,162,926974,0,0,277.008
947,1696008395607605,29746,162,930981,0,0,247.341
948,1696008395611594,29747,162,934988,0,0,250.689
949,1696008395615886,29748,162,938993,0,0,232.992
950,1696008395619506,29749,162,943000,0,0,276.243
951,1696008395623629,29750,162,947007,0,0,242.542
952,1696008395627625,29751,162,951011,0,0,250.250
953,1696008395631614,29752,162,955018,0,0,250.689
954,1696008395635624,29753,162,959023,0,0,249.377
955,1696008395639619,29754,162,963030,0,0,250.313
956,1696008395643656,29755,162,967037,0,0,247.709
957,1696008395647897,29756,162,971041,0,0,235.793
958,1696008395651911,29757,162,975048,0,0,249.128
959,1696008395655925,29758,162,979055,0,0,249.128
960,1696008395659918,29759,162,983060,0,0,250.438
961,1696008395663933,29760,162,987067,0,0,249.066
962,1696008395667696,29761,162,991074,0,0,265.745
963,1696008395671676,29762,162,995078,0,0,251.256
964,1696008395675936,29763,162,999085,0,0,234.742
965,1696008395679938,29764,163,3092,0,0,249.875
966,1696008395683729,29765,163,7097,0,0,263.783
967,1696008395687946,29766,163,11104,0,0,237.135
968,1696008395691715,29767,163,15108,0,0,265.322
969,1696008395695965,29768,163,19115,0,0,235.294
970,1696008395699748,29769,163,23122,0,0,264.340
971,1696008395703732,29770,163,27127,0,0,251.004
972,1696008395707741,29771,163,31134,0,0,249.439
973,1696008395711731,29772,163,35141,0,0,250.627
974,1696008395715730,29773,163,39145,0,0,250.063
975,1696008395719732,29774,163,43152,0,0,249.875
976,1696008395723744,29775,163,47159,0,0,249.252
977,1696008395727739,29776,163,51164,0,0,250.313
978,1696008395731747,29777,163,55171,0,0,249.501
979,1696008395735740,29778,163,59178,0,0,250.438
980,1696008395739730,29779,163,63182,0,0,250.627
981,1696008395743735,29780,163,67189,0,0,249.688
982,1696008395747740,29781,163,71194,0,0,249.688
983,1696008395751783,29782,163,75201,0,0,247.341
984,1696008395755755,29783,163,79208,0,0,251.762
985,1696008395759763,29784,163,83212,0,0,249.501
986,1696008395763774,29785,163,87219,0,0,249.314
987,1696008395767808,29786,163,91226,0,0,247.893
988,1696008395771814,29787,163,95231,0,0,249.626
989,1696008395775816,29788,163,99238,0,0,249.875
990,1696008395779817,29789,163,103245,0,0,249.938
991,1696008395783841,29790,163,107249,0,0,248.509
992,1696008395787845,29791,163,111256,0,0,249.750
993,1696008395791869,29792,163,115263,0,0,248.509
994,1696008395795842,29793,163,119268,0,0,251.699
995,1696008395799876,29794,163,123275,0,0,247.893
996,1696008395803881,29795,163,127279,0,0,249.688
997,1696008395807873,29796,163,131286,0,0,250.501
998,1696008395811898,29797,163,135293,0,0,248.447
999,1696008395815944,29798,163,139298,0,0,247.158
